"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"3620","555.06913","555.069180234","555.069002267","1288896.9","-9999","369471.9","7.76","-1","0.320621381","0.981520308","0","0.588912185","21","0.206896552","0.689655172","N2 S2 O6","de-protonated","0","-9999","C29 H20 O6 N2 S2","29","20","6","2","-9999","2","-9999","-9999","-9999"
"3620","555.06913","555.069180234","555.069135209","1288896.9","-9999","369471.9","7.76","-1","0.08111649","0.998806801","0","0.599284081","8","0.777777778","1.388888889","N2 S1 P1 O14","de-protonated","0","-9999","C18 H25 O14 N2 P1 S1","18","25","14","2","1","1","-9999","-9999","-9999"
"3621","555.071853","555.071903233","555.072155639","4448451","-9999","338223.9","30.81","-1","-0.454726813","0.481587905","0.736963647","0.583738202","26","0.272727273","0.484848485","O9","de-protonated","0","-9999","C33 H16 O9","33","16","9","-9999","-9999","-9999","-9999","-9999","-9999"
"3621","555.071853","555.071903233","555.071504191","4448451","-9999","338223.9","30.81","-1","0.718902852","0.455243095","0.787157861","0.588009001","17","0.44","0.8","N2 S1 O11","de-protonated","0","-9999","C25 H20 O11 N2 S1","25","20","11","2","-9999","1","-9999","-9999","-9999"
"3621","555.071853","555.071903233","555.071993448","4448451","-9999","338223.9","30.81","-1","-0.162528219","0.497609212","0.767553728","0.605587019","21","0.107142857","0.75","N4 S2 P1 O3","de-protonated","0","-9999","C28 H21 O3 N4 P1 S2","28","21","3","4","1","2","-9999","-9999","-9999"
"3622","555.078439","555.078489231","555.078898246","1908936","-9999","280200.8","12.29","-1","-0.736859895","0.45308886","0.773979033","0.581444929","16","0.333333333","0.888888889","S2 O9","de-protonated","0","-9999","C27 H24 O9 S2","27","24","9","-9999","-9999","2","-9999","-9999","-9999"
"3622","555.078439","555.078489231","555.078028866","1908936","-9999","280200.8","12.29","-1","0.829368967","0.441332296","0.780512821","0.577004506","17","0.538461538","0.769230769","O14","de-protonated","0","-9999","C26 H20 O14","26","20","14","-9999","-9999","-9999","-9999","-9999","-9999"
"3622","555.078439","555.078489231","555.078518124","1908936","-9999","280200.8","12.29","-1","-0.052051841","0.499754252","0.761234226","0.604346242","21","0.206896552","0.724137931","N2 S1 P1 O6","de-protonated","0","-9999","C29 H21 O6 N2 P1 S1","29","21","6","2","1","1","-9999","-9999","-9999"
"3623","555.087214","555.087264227","555.087411781","1500878.9","-9999","302047.3","9.31","-1","-0.265820154","0.493630307","0.714192896","0.581855343","30","0.162162162","0.432432432","O6","de-protonated","0","-9999","C37 H16 O6","37","16","6","-9999","-9999","-9999","-9999","-9999","-9999"
"3623","555.087214","555.087264227","555.086760332","1500878.9","-9999","302047.3","9.31","-1","0.907777477","0.861117259","0","0.516670355","21","0.275862069","0.689655172","N2 S1 O8","de-protonated","0","-9999","C29 H20 O8 N2 S1","29","20","8","2","-9999","1","-9999","-9999","-9999"
"3623","555.087214","555.087264227","555.087762654","1500878.9","-9999","302047.3","9.31","-1","-0.89792349","0.863901938","0","0.518341163","7","0.578947368","1.526315789","N2 S2 P1 O11","de-protonated","0","-9999","C19 H29 O11 N2 P1 S2","19","29","11","2","1","2","-9999","-9999","-9999"
"3623","555.087214","555.087264227","555.086893274","1500878.9","-9999","302047.3","9.31","-1","0.668280108","0.922161715","0","0.553297029","8","0.888888889","1.388888889","N2 P1 O16","de-protonated","0","-9999","C18 H25 O16 N2 P1","18","25","16","2","1","-9999","-9999","-9999","-9999"
"3624","555.090211","555.090261226","555.090783084","2061521.1","-9999","391713.1","13.4","-1","-0.940130724","0.425913146","0.73113591","0.548002252","25","0.176470588","0.588235294","S1 O6","de-protonated","0","-9999","C34 H20 O6 S1","34","20","6","-9999","-9999","1","-9999","-9999","-9999"
"3624","555.090211","555.090261226","555.090402962","2061521.1","-9999","391713.1","13.4","-1","-0.255337471","0.494119874","0.719752637","0.584372979","30","0.083333333","0.472222222","N2 P1 O3","de-protonated","0","-9999","C36 H17 O3 N2 P1","36","17","3","2","1","-9999","-9999","-9999","-9999"
"3624","555.090211","555.090261226","555.090131635","2061521.1","-9999","391713.1","13.4","-1","0.233458988","0.495079612","0.780512821","0.609252896","16","0.307692308","0.923076923","N2 S2 O8","de-protonated","0","-9999","C26 H24 O8 N2 S2","26","24","8","2","-9999","2","-9999","-9999","-9999"
"3624","555.090211","555.090261226","555.089751513","2061521.1","-9999","391713.1","13.4","-1","0.918253848","0.429066688","0.767553728","0.564461504","21","0.178571429","0.75","N4 S1 P1 O5","de-protonated","0","-9999","C28 H21 O5 N4 P1 S1","28","21","5","4","1","1","-9999","-9999","-9999"
"3625","555.096219","555.096269224","555.096656311","6073557.5","-9999","325297","42.67","-1","-0.697332596","0.934613213","0.950506208","0.940970411","16","0.407407407","0.888888889","S1 O11","de-protonated","0","-9999","C27 H24 O11 S1","27","24","11","-9999","-9999","1","-9999","-9999","-9999"
"3625","555.096219","555.096269224","555.096276188","6073557.5","-9999","325297","42.67","-1","-0.012546422","0.997299792","0.937761401","0.973484436","21","0.275862069","0.724137931","N2 P1 O8","de-protonated","0","-9999","C29 H21 O8 N2 P1","29","21","8","2","1","-9999","-9999","-9999","-9999"
"3625","555.096219","555.096269224","555.096004862","6073557.5","-9999","325297","42.67","-1","0.476244984","0.62787997","0.930900115","0.749088028","7","0.684210526","1.473684211","N2 S2 O13","de-protonated","0","-9999","C19 H28 O13 N2 S2","19","28","13","2","-9999","2","-9999","-9999","-9999"
"3626","555.102281","555.102331222","555.102667922","1836762.5","-9999","313343.5","11.76","-1","-0.606555427","0.467711384","0.692787115","0.557741677","34","0.073170732","0.390243902","O3","de-protonated","0","-9999","C41 H16 O3","41","16","3","-9999","-9999","-9999","-9999","-9999","-9999"
"3626","555.102281","555.102331222","555.102529538","1836762.5","-9999","313343.5","11.76","-1","-0.357260317","0.977106925","0","0.586264155","7","0.8","1.4","S1 O16","de-protonated","0","-9999","C20 H28 O16 S1","20","28","16","-9999","-9999","1","-9999","-9999","-9999"
"3626","555.102281","555.102331222","555.102016473","1836762.5","-9999","313343.5","11.76","-1","0.56700955","0.471666598","0.736963647","0.577785418","25","0.151515152","0.606060606","N2 S1 O5","de-protonated","0","-9999","C33 H20 O5 N2 S1","33","20","5","2","-9999","1","-9999","-9999","-9999"
"3626","555.102281","555.102331222","555.102149415","1836762.5","-9999","313343.5","11.76","-1","0.327518844","0.98072445","0","0.58843467","12","0.590909091","1.136363636","N2 P1 O13","de-protonated","0","-9999","C22 H25 O13 N2 P1","22","25","13","2","1","-9999","-9999","-9999","-9999"
"3627","555.108159","555.108209219","555.108541149","5205215","-9999","331417.9","36.33","-1","-0.59795437","0.468591424","0.73113591","0.573609218","25","0.235294118","0.588235294","O8","de-protonated","0","-9999","C34 H20 O8","34","20","8","-9999","-9999","-9999","-9999","-9999","-9999"
"3627","555.108159","555.108209219","555.1078897","5205215","-9999","331417.9","36.33","-1","0.5755982","0.470827478","0.780512821","0.594701615","16","0.384615385","0.923076923","N2 S1 O10","de-protonated","0","-9999","C26 H24 O10 N2 S1","26","24","10","2","-9999","1","-9999","-9999","-9999"
"3627","555.108159","555.108209219","555.108378958","5205215","-9999","331417.9","36.33","-1","-0.30577497","0.491588974","0.761234226","0.599447075","20","0.068965517","0.862068966","N4 S2 P1 O2","de-protonated","0","-9999","C29 H25 O2 N4 P1 S2","29","25","2","4","1","2","-9999","-9999","-9999"
"3628","555.123514","555.123564213","555.12379729","1787626.9","-9999","351673.5","11.4","-1","-0.419864551","0.484259631","0.70871839","0.574043135","29","0.131578947","0.526315789","O5","de-protonated","0","-9999","C38 H20 O5","38","20","5","-9999","-9999","-9999","-9999","-9999","-9999"
"3628","555.123514","555.123564213","555.123145841","1787626.9","-9999","351673.5","11.4","-1","0.753655975","0.877204634","0.807083903","0.849156342","20","0.233333333","0.8","N2 S1 O7","de-protonated","0","-9999","C30 H24 O7 N2 S1","30","24","7","2","-9999","1","-9999","-9999","-9999"
"3628","555.123514","555.123564213","555.123278783","1787626.9","-9999","351673.5","11.4","-1","0.514174341","0.953161865","0","0.571897119","7","0.789473684","1.526315789","N2 P1 O15","de-protonated","0","-9999","C19 H29 O15 N2 P1","19","29","15","2","1","-9999","-9999","-9999","-9999"
"3629","555.132534","555.13258421","555.13304182","1324017.9","-9999","301631.8","8.02","-1","-0.824325606","0.884001351","0","0.530400811","15","0.357142857","1","S1 O10","de-protonated","0","-9999","C28 H28 O10 S1","28","28","10","-9999","-9999","1","-9999","-9999","-9999"
"3629","555.132534","555.13258421","555.132661698","1324017.9","-9999","301631.8","8.02","-1","-0.139584403","0.996470931","0","0.597882559","20","0.233333333","0.833333333","N2 P1 O7","de-protonated","0","-9999","C30 H25 O7 N2 P1","30","25","7","2","1","-9999","-9999","-9999","-9999"
"3629","555.132534","555.13258421","555.132390372","1324017.9","-9999","301631.8","8.02","-1","0.349174904","0.978120126","0","0.586872075","6","0.6","1.6","N2 S2 O12","de-protonated","0","-9999","C20 H32 O12 N2 S2","20","32","12","2","-9999","2","-9999","-9999","-9999"
"3630","555.13681","555.136860208","555.13668445","1622261.3","-9999","284075.2","10.2","-1","0.316603984","0.490988168","0.725399619","0.584752748","24","0.142857143","0.714285714","P1 O5","de-protonated","0","-9999","C35 H25 O5 P1","35","25","5","-9999","1","-9999","-9999","-9999","-9999"
"3630","555.13681","555.136860208","555.136413124","1622261.3","-9999","284075.2","10.2","-1","0.805359972","0.888972953","0","0.533383772","10","0.4","1.28","S2 O10","de-protonated","0","-9999","C25 H32 O10 S2","25","32","10","-9999","-9999","2","-9999","-9999","-9999"
"3630","555.13681","555.136860208","555.136881154","1622261.3","-9999","284075.2","10.2","-1","-0.037731242","0.999741715","0","0.599845029","16","0.44","0.96","N4 O11","de-protonated","0","-9999","C25 H24 O11 N4","25","24","11","4","-9999","-9999","-9999","-9999","-9999"
"3631","555.13863","555.138680207","555.139053431","1961206.5","-9999","311596.6","12.67","-1","-0.672307119","0.460629421","0.68763467","0.551431521","33","0.047619048","0.476190476","O2","de-protonated","0","-9999","C42 H20 O2","42","20","2","-9999","-9999","-9999","-9999","-9999","-9999"
"3631","555.13863","555.138680207","555.138915047","1961206.5","-9999","311596.6","12.67","-1","-0.423028365","0.96805073","0","0.580830438","6","0.714285714","1.523809524","S1 O15","de-protonated","0","-9999","C21 H32 O15 S1","21","32","15","-9999","-9999","1","-9999","-9999","-9999"
"3631","555.13863","555.138680207","555.138401983","1961206.5","-9999","311596.6","12.67","-1","0.501180861","0.477723163","0.73113591","0.579088262","24","0.117647059","0.705882353","N2 S1 O4","de-protonated","0","-9999","C34 H24 O4 N2 S1","34","24","4","2","-9999","1","-9999","-9999","-9999"
"3631","555.13863","555.138680207","555.138534924","1961206.5","-9999","311596.6","12.67","-1","0.261705868","0.493824744","0.800793265","0.616612153","11","0.52173913","1.260869565","N2 P1 O12","de-protonated","0","-9999","C23 H29 O12 N2 P1","23","29","12","2","1","-9999","-9999","-9999","-9999"
"3632","555.144543","555.144593205","555.144926658","3828987","-9999","288265.9","26.29","-1","-0.600659355","0.966594308","0.987074983","0.974786578","24","0.2","0.685714286","O7","de-protonated","0","-9999","C35 H24 O7","35","24","7","-9999","-9999","-9999","-9999","-9999","-9999"
"3632","555.144543","555.144593205","555.14427521","3828987","-9999","288265.9","26.29","-1","0.572816294","0.47110049","0.773979033","0.592251907","15","0.333333333","1.037037037","N2 S1 O9","de-protonated","0","-9999","C27 H28 O9 N2 S1","27","28","9","2","-9999","1","-9999","-9999","-9999"
"3632","555.144543","555.144593205","555.144764467","3828987","-9999","288265.9","26.29","-1","-0.308499106","0.989299315","0.983306701","0.986902269","19","0.033333333","0.966666667","N4 S2 P1 O1","de-protonated","0","-9999","C30 H29 O1 N4 P1 S2","30","29","1","4","1","2","-9999","-9999","-9999"
"3633","555.159983","555.160033199","555.160182799","1543175.1","-9999","323808.9","9.62","-1","-0.26947223","0.493455238","0.703327172","0.577404011","28","0.102564103","0.615384615","O4","de-protonated","0","-9999","C39 H24 O4","39","24","4","-9999","-9999","-9999","-9999","-9999","-9999"
"3633","555.159983","555.160033199","555.160044415","1543175.1","-9999","323808.9","9.62","-1","-0.020202863","0.999925943","0","0.599955566","1","0.944444444","2","S1 O17","de-protonated","0","-9999","C18 H36 O17 S1","18","36","17","-9999","-9999","1","-9999","-9999","-9999"
"3633","555.159983","555.160033199","555.159531351","1543175.1","-9999","323808.9","9.62","-1","0.90397156","0.431097662","0.748902347","0.558219536","19","0.193548387","0.903225806","N2 S1 O6","de-protonated","0","-9999","C31 H28 O6 N2 S1","31","28","6","2","-9999","1","-9999","-9999","-9999"
"3633","555.159983","555.160033199","555.160533672","1543175.1","-9999","323808.9","9.62","-1","-0.901492707","0.862895772","0","0.517737463","5","0.428571429","1.761904762","N2 S2 P1 O9","de-protonated","0","-9999","C21 H37 O9 N2 P1 S2","21","37","9","2","1","2","-9999","-9999","-9999"
"3633","555.159983","555.160033199","555.159664293","1543175.1","-9999","323808.9","9.62","-1","0.664505585","0.923003849","0","0.55380231","6","0.7","1.65","N2 P1 O14","de-protonated","0","-9999","C20 H33 O14 N2 P1","20","33","14","2","1","-9999","-9999","-9999","-9999"
"3634","555.173142","555.173192194","555.173069959","1986833.3","-9999","247004.9","12.86","-1","0.220174747","0.495621249","0.719752637","0.585273805","23","0.111111111","0.805555556","P1 O4","de-protonated","0","-9999","C36 H29 O4 P1","36","29","4","-9999","1","-9999","-9999","-9999","-9999"
"3634","555.173142","555.173192194","555.172798633","1986833.3","-9999","247004.9","12.86","-1","0.708898655","0.456424531","0.780512821","0.586059847","9","0.346153846","1.384615385","S2 O9","de-protonated","0","-9999","C26 H36 O9 S2","26","36","9","-9999","-9999","2","-9999","-9999","-9999"
"3634","555.173142","555.173192194","555.173266664","1986833.3","-9999","247004.9","12.86","-1","-0.134137222","0.498370277","0.780512821","0.611227295","15","0.384615385","1.076923077","N4 O10","de-protonated","0","-9999","C26 H28 O10 N4","26","28","10","4","-9999","-9999","-9999","-9999","-9999"
"3635","555.174953","555.175003193","555.175438941","1374482.8","-9999","327949","8.39","-1","-0.784882218","0.447120634","0.6825583","0.5412957","32","0.023255814","0.558139535","O1","de-protonated","0","-9999","C43 H24 O1","43","24","1","-9999","-9999","-9999","-9999","-9999","-9999"
"3635","555.174953","555.175003193","555.175300556","1374482.8","-9999","327949","8.39","-1","-0.535619829","0.949276124","0","0.569565674","5","0.636363636","1.636363636","S1 O14","de-protonated","0","-9999","C22 H36 O14 S1","22","36","14","-9999","-9999","1","-9999","-9999","-9999"
"3635","555.174953","555.175003193","555.174787492","1374482.8","-9999","327949","8.39","-1","0.388528721","0.486490605","0.725399619","0.582054211","23","0.085714286","0.8","N2 S1 O3","de-protonated","0","-9999","C35 H28 O3 N2 S1","35","28","3","2","-9999","1","-9999","-9999","-9999"
"3635","555.174953","555.175003193","555.174920434","1374482.8","-9999","327949","8.39","-1","0.14906945","0.99597602","0","0.597585612","10","0.458333333","1.375","N2 P1 O11","de-protonated","0","-9999","C24 H33 O11 N2 P1","24","33","11","2","1","-9999","-9999","-9999","-9999"
"3636","555.181031","555.181081191","555.181312168","3019031.3","-9999","328418.2","20.39","-1","-0.416037868","0.48454078","0.719752637","0.578625523","23","0.166666667","0.777777778","O6","de-protonated","0","-9999","C36 H28 O6","36","28","6","-9999","-9999","-9999","-9999","-9999","-9999"
"3636","555.181031","555.181081191","555.180660719","3019031.3","-9999","328418.2","20.39","-1","0.75736109","0.450577408","0.767553728","0.577367936","14","0.285714286","1.142857143","N2 S1 O8","de-protonated","0","-9999","C28 H32 O8 N2 S1","28","32","8","2","-9999","1","-9999","-9999","-9999"
"3636","555.181031","555.181081191","555.180793661","3019031.3","-9999","328418.2","20.39","-1","0.517904264","0.476248157","0.844689208","0.623624577","1","0.941176471","2.176470588","N2 P1 O16","de-protonated","0","-9999","C17 H37 O16 N2 P1","17","37","16","2","1","-9999","-9999","-9999","-9999"
"3637","555.196413","555.196463185","555.196568309","1365795.4","-9999","333979.9","8.33","-1","-0.189344985","0.496757951","0.698017357","0.577261713","27","0.075","0.7","O3","de-protonated","0","-9999","C40 H28 O3","40","28","3","-9999","-9999","-9999","-9999","-9999","-9999"
"3637","555.196413","555.196463185","555.196429924","1365795.4","-9999","333979.9","8.33","-1","0.059908066","0.999348997","0","0.599609398","0","0.842105263","2.105263158","S1 O16","de-protonated","0","-9999","C19 H40 O16 S1","19","40","16","-9999","-9999","1","-9999","-9999","-9999"
"3637","555.196413","555.196463185","555.19591686","1365795.4","-9999","333979.9","8.33","-1","0.984021996","0.83887243","0","0.503323458","18","0.15625","1","N2 S1 O5","de-protonated","0","-9999","C32 H32 O5 N2 S1","32","32","5","2","-9999","1","-9999","-9999","-9999"
"3637","555.196413","555.196463185","555.196919182","1365795.4","-9999","333979.9","8.33","-1","-0.821324093","0.884793997","0","0.530876398","4","0.363636364","1.863636364","N2 S2 P1 O8","de-protonated","0","-9999","C22 H41 O8 N2 P1 S2","22","41","8","2","1","2","-9999","-9999","-9999"
"3637","555.196413","555.196463185","555.196049802","1365795.4","-9999","333979.9","8.33","-1","0.744571696","0.904301194","0","0.542580717","5","0.619047619","1.761904762","N2 P1 O13","de-protonated","0","-9999","C21 H37 O13 N2 P1","21","37","13","2","1","-9999","-9999","-9999","-9999"
"3638","555.209289","555.20933918","555.209455468","1504301.4","-9999","293839","9.34","-1","-0.209449303","0.496035811","0.714192896","0.583298645","22","0.081081081","0.891891892","P1 O3","de-protonated","0","-9999","C37 H33 O3 P1","37","33","3","-9999","1","-9999","-9999","-9999","-9999"
"3638","555.209289","555.20933918","555.209184142","1504301.4","-9999","293839","9.34","-1","0.279242366","0.985950925","0","0.591570555","8","0.296296296","1.481481481","S2 O8","de-protonated","0","-9999","C27 H40 O8 S2","27","40","8","-9999","-9999","2","-9999","-9999","-9999"
"3638","555.209289","555.20933918","555.20880402","1504301.4","-9999","293839","9.34","-1","0.963890419","0.844862653","0","0.506917592","13","0.172413793","1.275862069","N2 S1 P1 O5","de-protonated","0","-9999","C29 H37 O5 N2 P1 S1","29","37","5","2","1","1","-9999","-9999","-9999"
"3638","555.209289","555.20933918","555.209652173","1504301.4","-9999","293839","9.34","-1","-0.5637379","0.943966625","0","0.566379975","14","0.333333333","1.185185185","N4 O9","de-protonated","0","-9999","C27 H32 O9 N4","27","32","9","4","-9999","-9999","-9999","-9999","-9999"
"3639","555.217425","555.217475177","555.217697677","1515827.6","-9999","470556","9.42","-1","-0.400743474","0.485640329","0.714192896","0.577061356","22","0.135135135","0.864864865","O5","de-protonated","0","-9999","C37 H32 O5","37","32","5","-9999","-9999","-9999","-9999","-9999","-9999"
"3639","555.217425","555.217475177","555.217046228","1515827.6","-9999","470556","9.42","-1","0.772578605","0.897355948","0","0.538413569","13","0.24137931","1.24137931","N2 S1 O7","de-protonated","0","-9999","C29 H36 O7 N2 S1","29","36","7","2","-9999","1","-9999","-9999","-9999"
"3639","555.217425","555.217475177","555.21717917","1515827.6","-9999","470556","9.42","-1","0.533137468","0.949733207","0","0.569839924","0","0.833333333","2.277777778","N2 P1 O15","de-protonated","0","-9999","C18 H41 O15 N2 P1","18","41","15","2","1","-9999","-9999","-9999","-9999"
"3640","555.245646","555.245696166","555.245840978","1199945.4","-9999","359960","7.12","-1","-0.260806346","0.493866861","0.70871839","0.579807472","21","0.052631579","0.973684211","P1 O2","de-protonated","0","-9999","C38 H37 O2 P1","38","37","2","-9999","1","-9999","-9999","-9999","-9999"
"3640","555.245646","555.245696166","555.245569652","1199945.4","-9999","359960","7.12","-1","0.227853275","0.99062394","0","0.594374364","7","0.25","1.571428571","S2 O7","de-protonated","0","-9999","C28 H44 O7 S2","28","44","7","-9999","-9999","2","-9999","-9999","-9999"
"3640","555.245646","555.245696166","555.245189529","1199945.4","-9999","359960","7.12","-1","0.912456426","0.859787551","0","0.515872531","12","0.133333333","1.366666667","N2 S1 P1 O4","de-protonated","0","-9999","C30 H41 O4 N2 P1 S1","30","41","4","2","1","1","-9999","-9999","-9999"
"3640","555.245646","555.245696166","555.245901337","1199945.4","-9999","359960","7.12","-1","-0.369512874","0.97552942","0.933714056","0.958803274","13","0.206896552","1.310344828","13C1 N3 P1 O6","de-protonated","1","3615","C28 H38 O6 N3 P1 13C1","28","38","6","3","1","-9999","1","-9999","-9999"
"3640","555.245646","555.245696166","555.246037682","1199945.4","-9999","359960","7.12","-1","-0.615071708","0.933658598","0","0.560195159","13","0.285714286","1.285714286","N4 O8","de-protonated","0","-9999","C28 H36 O8 N4","28","36","8","4","-9999","-9999","-9999","-9999","-9999"
"3641","556.099677","556.099726836","556.100011146","1301983.4","-9999","386636.7","7.85","-1","-0.511256932","0.953679403","0.950506208","0.952410125","16","0.407407407","0.888888889","13C1 S1 O11","de-protonated","1","3625","C26 H24 O11 S1 13C1","26","24","11","-9999","-9999","1","1","-9999","-9999"
"3641","556.099677","556.099726836","556.099631023","1301983.4","-9999","386636.7","7.85","-1","0.172293828","0.994628146","0.937761401","0.971881448","21","0.275862069","0.724137931","13C1 N2 P1 O8","de-protonated","1","3625","C28 H21 O8 N2 P1 13C1","28","21","8","2","1","-9999","1","-9999","-9999"
"3641","556.099677","556.099726836","556.099359697","1301983.4","-9999","386636.7","7.85","-1","0.660203411","0.615972547","0.930900115","0.741943574","7","0.684210526","1.473684211","13C1 N2 S2 O13","de-protonated","1","3625","C18 H28 O13 N2 S2 13C1","18","28","13","2","-9999","2","1","-9999","-9999"
"3641","556.099677","556.099726836","556.099767369","1301983.4","-9999","386636.7","7.85","-1","-0.072888154","0.999036485","0","0.599421891","21","0.357142857","0.678571429","N3 O10","de-protonated","0","-9999","C28 H19 O10 N3","28","19","10","3","-9999","-9999","-9999","-9999","-9999"
"3642","556.125929","556.125978826","556.125788869","1392627.6","-9999","287502.2","8.52","-1","0.341571708","0.979052666","0","0.5874316","19","0.161290323","0.870967742","N1 S2 O5","de-protonated","0","-9999","C31 H27 O5 N1 S2","31","27","5","1","-9999","2","-9999","-9999","-9999"
"3642","556.125929","556.125978826","556.125921811","1392627.6","-9999","287502.2","8.52","-1","0.102521935","0.998094656","0","0.598856794","6","0.65","1.6","N1 S1 P1 O13","de-protonated","0","-9999","C20 H32 O13 N1 P1 S1","20","32","13","1","1","1","-9999","-9999","-9999"
"3642","556.125929","556.125978826","556.126500677","1392627.6","-9999","287502.2","8.52","-1","-0.938366925","0.852338558","0.807083903","0.83423669600000006","20","0.233333333","0.8","13C1 N2 S1 O7","de-protonated","1","3628","C29 H24 O7 N2 S1 13C1","29","24","7","2","-9999","1","1","-9999","-9999"
"3643","556.131834","556.131883824","556.131933422","3357688.3","-9999","343563.6","22.85","-1","-0.089184551","0.49927891","0.73113591","0.59202171","24","0.147058824","0.705882353","N1 P1 O5","de-protonated","0","-9999","C34 H24 O5 N1 P1","34","24","5","1","1","-9999","-9999","-9999","-9999"
"3643","556.131834","556.131883824","556.131662096","3357688.3","-9999","343563.6","22.85","-1","0.398696564","0.485784547","0.793917021","0.609037536","10","0.416666667","1.291666667","N1 S2 O10","de-protonated","0","-9999","C24 H31 O10 N1 S2","24","31","10","1","-9999","2","-9999","-9999","-9999"
"3644","556.148155","556.148204817","556.148281493","1357061","-9999","336461.2","8.26","-1","-0.13786979","0.99655695","0.987074983","0.992764163","24","0.2","0.685714286","13C1 O7","de-protonated","1","3632","C34 H24 O7 13C1","34","24","7","-9999","-9999","-9999","1","-9999","-9999"
"3644","556.148155","556.148204817","556.148119302","1357061","-9999","336461.2","8.26","-1","0.153763504","0.995719159","0.983306701","0.990754176","19","0.033333333","0.966666667","13C1 N4 S2 P1 O1","de-protonated","1","3632","C29 H29 O1 N4 P1 S2 13C1","29","29","1","4","1","2","1","-9999","-9999"
"3645","556.323165","556.32321475","556.323105499","3220621","-9999","347656.1","21.85","-1","0.196380154","0.496513414","0.761234226","0.602401739","5","0.172413793","1.793103448","N1 S1 P1 O5","de-protonated","0","-9999","C29 H52 O5 N1 P1 S1","29","52","5","1","1","1","-9999","-9999","-9999"
"3648","556.974469","556.974518498","556.973974975","1352327.8","-9999","274868.1","8.22","-1","0.975849099","0.841314087","0","0.504788452","15","0.941176471","0.588235294","N4 S1 O16","de-protonated","0","-9999","C17 H10 O16 N4 S1","17","10","16","4","-9999","1","-9999","-9999","-9999"
"3649","557.050843","557.050892468","557.051420195","1498819.3","-9999","358887.9","8.81","-1","-0.947356625","0.424860424","0.742885034","0.552070268","26","0.3125","0.4375","O10","de-protonated","0","-9999","C32 H14 O10","32","14","10","-9999","-9999","-9999","-9999","-9999","-9999"
"3649","557.050843","557.050892468","557.050768746","1498819.3","-9999","358887.9","8.81","-1","0.222102424","0.991089168","0","0.594653501","17","0.5","0.75","N2 S1 O12","de-protonated","0","-9999","C24 H18 O12 N2 S1","24","18","12","2","-9999","1","-9999","-9999","-9999"
"3649","557.050843","557.050892468","557.051258003","1498819.3","-9999","358887.9","8.81","-1","-0.656196388","0.924843577","0","0.554906146","21","0.148148148","0.703703704","N4 S2 P1 O4","de-protonated","0","-9999","C27 H19 O4 N4 P1 S2","27","19","4","4","1","2","-9999","-9999","-9999"
"3649","557.050843","557.050892468","557.050388623","1498819.3","-9999","358887.9","8.81","-1","0.904487021","0.862049501","0","0.517229701","22","0.346153846","0.576923077","N4 P1 O9","de-protonated","0","-9999","C26 H15 O9 N4 P1","26","15","9","4","1","-9999","-9999","-9999","-9999"
"3650","557.060295","557.060344465","557.060664725","1438410.8","-9999","350712.3","8.39","-1","-0.57491063","0.941790127","0","0.565074076","12","0.681818182","1","S1 O15","de-protonated","0","-9999","C22 H22 O15 S1","22","22","15","-9999","-9999","1","-9999","-9999","-9999"
"3650","557.060295","557.060344465","557.06015166","1438410.8","-9999","350712.3","8.39","-1","0.346110114","0.489249194","0.725399619","0.583709364","30","0.114285714","0.4","N2 S1 O4","de-protonated","0","-9999","C35 H14 O4 N2 S1","35","14","4","2","-9999","1","-9999","-9999","-9999"
"3650","557.060295","557.060344465","557.060284602","1438410.8","-9999","350712.3","8.39","-1","0.1074613","0.997906837","0","0.598744102","17","0.5","0.791666667","N2 P1 O12","de-protonated","0","-9999","C24 H19 O12 N2 P1","24","19","12","2","1","-9999","-9999","-9999","-9999"
