"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"3651","557.066516","557.066565462","557.066676336","2992847.5","-9999","338650.8","19.15","-1","-0.199031296","0.49641898","0.719752637","0.585752443","30","0.194444444","0.388888889","O7","de-protonated","0","-9999","C36 H14 O7","36","14","7","-9999","-9999","-9999","-9999","-9999","-9999"
"3651","557.066516","557.066565462","557.066024887","2992847.5","-9999","338650.8","19.15","-1","0.970396601","0.421467805","0.767553728","0.559902174","21","0.321428571","0.642857143","N2 S1 O9","de-protonated","0","-9999","C28 H18 O9 N2 S1","28","18","9","2","-9999","1","-9999","-9999","-9999"
"3651","557.066516","557.066565462","557.067027209","2992847.5","-9999","338650.8","19.15","-1","-0.828888805","0.441396062","0.837042051","0.599654457","7","0.666666667","1.5","N2 S2 P1 O12","de-protonated","0","-9999","C18 H27 O12 N2 P1 S2","18","27","12","2","1","2","-9999","-9999","-9999"
"3651","557.066516","557.066565462","557.066514145","2992847.5","-9999","338650.8","19.15","-1","0.092121185","0.499230677","0.748902347","0.599099345","25","0.032258065","0.612903226","N4 S2 P1 O1","de-protonated","0","-9999","C31 H19 O1 N4 P1 S2","31","19","1","4","1","2","-9999","-9999","-9999"
"3652","557.075673","557.075722459","557.075920866","1471702.8","-9999","354144.6","8.62","-1","-0.356158515","0.977246297","0","0.586347778","16","0.461538462","0.846153846","S1 O12","de-protonated","0","-9999","C26 H22 O12 S1","26","22","12","-9999","-9999","1","-9999","-9999","-9999"
"3652","557.075673","557.075722459","557.075407802","1471702.8","-9999","354144.6","8.62","-1","0.564837207","0.471877074","0.703327172","0.564457113","34","0.025641026","0.358974359","N2 S1 O1","de-protonated","0","-9999","C39 H14 O1 N2 S1","39","14","1","2","-9999","1","-9999","-9999","-9999"
"3652","557.075673","557.075722459","557.075540743","1471702.8","-9999","354144.6","8.62","-1","0.326194877","0.980878478","0","0.588527087","21","0.321428571","0.678571429","N2 P1 O9","de-protonated","0","-9999","C28 H19 O9 N2 P1","28","19","9","2","1","-9999","-9999","-9999","-9999"
"3652","557.075673","557.075722459","557.075269417","1471702.8","-9999","354144.6","8.62","-1","0.813249793","0.886915412","0","0.532149247","7","0.777777778","1.444444444","N2 S2 O14","de-protonated","0","-9999","C18 H26 O14 N2 S2","18","26","14","2","-9999","2","-9999","-9999","-9999"
"3653","557.087551","557.087600454","557.087805704","3872480","-9999","336086.5","25.24","-1","-0.368433652","0.4878352","0.736963647","0.587486579","25","0.272727273","0.545454545","O9","de-protonated","0","-9999","C33 H18 O9","33","18","9","-9999","-9999","-9999","-9999","-9999","-9999"
"3653","557.087551","557.087600454","557.087154255","3872480","-9999","336086.5","25.24","-1","0.800949693","0.445058201","0.787157861","0.581898065","16","0.44","0.88","N2 S1 O11","de-protonated","0","-9999","C25 H22 O11 N2 S1","25","22","11","2","-9999","1","-9999","-9999","-9999"
"3653","557.087551","557.087600454","557.088156577","3872480","-9999","336086.5","25.24","-1","-0.998267165","0.417292623","0.860410506","0.594539776","2","0.933333333","2.066666667","N2 S2 P1 O14","de-protonated","0","-9999","C15 H31 O14 N2 P1 S2","15","31","14","2","1","2","-9999","-9999","-9999"
"3653","557.087551","557.087600454","557.087643513","3872480","-9999","336086.5","25.24","-1","-0.077292263","0.499458298","0.767553728","0.60669647","20","0.107142857","0.821428571","N4 S2 P1 O3","de-protonated","0","-9999","C28 H23 O3 N4 P1 S2","28","23","3","4","1","2","-9999","-9999","-9999"
"3654","557.094185","557.094234451","557.094548311","5745381","-9999","306563.7","38.21","-1","-0.563385695","0.647761121","0.92242511","0.757626717","15","0.333333333","0.962962963","S2 O9","de-protonated","0","-9999","C27 H26 O9 S2","27","26","9","-9999","-9999","2","-9999","-9999","-9999"
"3654","557.094185","557.094234451","557.093678931","5745381","-9999","306563.7","38.21","-1","0.997176583","0.417457431","0.780512821","0.562679587","16","0.538461538","0.846153846","O14","de-protonated","0","-9999","C26 H22 O14","26","22","14","-9999","-9999","-9999","-9999","-9999","-9999"
"3654","557.094185","557.094234451","557.094168188","5745381","-9999","306563.7","38.21","-1","0.11894474","0.950759902","0.959812519","0.954380949","20","0.206896552","0.793103448","N2 S1 P1 O6","de-protonated","0","-9999","C29 H23 O6 N2 P1 S1","29","23","6","2","1","1","-9999","-9999","-9999"
"3655","557.102813","557.102862448","557.103061845","2817260","-9999","296277.2","17.94","-1","-0.357917768","0.488511783","0.714192896","0.578784228","29","0.162162162","0.486486486","O6","de-protonated","0","-9999","C37 H18 O6","37","18","6","-9999","-9999","-9999","-9999","-9999","-9999"
"3655","557.102813","557.102862448","557.102410397","2817260","-9999","296277.2","17.94","-1","0.811433566","0.443695204","0.761234226","0.570710813","20","0.275862069","0.75862069","N2 S1 O8","de-protonated","0","-9999","C29 H22 O8 N2 S1","29","22","8","2","-9999","1","-9999","-9999","-9999"
"3655","557.102813","557.102862448","557.103412718","2817260","-9999","296277.2","17.94","-1","-0.98773404","0.418879545","0.829532115","0.583140573","6","0.578947368","1.631578947","N2 S2 P1 O11","de-protonated","0","-9999","C19 H31 O11 N2 P1 S2","19","31","11","2","1","2","-9999","-9999","-9999"
"3655","557.102813","557.102862448","557.102543338","2817260","-9999","296277.2","17.94","-1","0.572802744","0.471101817","0.837042051","0.617477911","7","0.888888889","1.5","N2 P1 O16","de-protonated","0","-9999","C18 H27 O16 N2 P1","18","27","16","2","1","-9999","-9999","-9999","-9999"
"3656","557.105413","557.105462447","557.1057817","1634541.8","-9999","383782.7","9.75","-1","-0.573055854","0.942154052","0","0.565292431","15","0.307692308","1","N2 S2 O8","de-protonated","0","-9999","C26 H26 O8 N2 S2","26","26","8","2","-9999","2","-9999","-9999","-9999"
"3656","557.105413","557.105462447","557.10491232","1634541.8","-9999","383782.7","9.75","-1","0.987474941","0.837836889","0","0.502702134","16","0.52","0.88","N2 O13","de-protonated","0","-9999","C25 H22 O13 N2","25","22","13","2","-9999","-9999","-9999","-9999","-9999"
"3656","557.105413","557.105462447","557.105401577","1634541.8","-9999","383782.7","9.75","-1","0.109260815","0.498918112","0.767553728","0.606372358","20","0.178571429","0.821428571","N4 S1 P1 O5","de-protonated","0","-9999","C28 H23 O5 N4 P1 S1","28","23","5","4","1","1","-9999","-9999","-9999"
"3657","557.111971","557.112020445","557.112306375","2922739","-9999","297229.1","18.67","-1","-0.513237119","0.476664207","0.773979033","0.595590138","15","0.407407407","0.962962963","S1 O11","de-protonated","0","-9999","C27 H26 O11 S1","27","26","11","-9999","-9999","1","-9999","-9999","-9999"
"3657","557.111971","557.112020445","557.111926253","2922739","-9999","297229.1","18.67","-1","0.169071601","0.49741334","0.761234226","0.602941694","20","0.275862069","0.793103448","N2 P1 O8","de-protonated","0","-9999","C29 H23 O8 N2 P1","29","23","8","2","1","-9999","-9999","-9999","-9999"
"3657","557.111971","557.112020445","557.111654927","2922739","-9999","297229.1","18.67","-1","0.65609463","0.462432993","0.829532115","0.609272642","6","0.684210526","1.578947368","N2 S2 O13","de-protonated","0","-9999","C19 H30 O13 N2 S2","19","30","13","2","-9999","2","-9999","-9999","-9999"
"3658","557.117259","557.117308443","557.116818385","1300855.1","-9999","202950.2","7.44","-1","0.879632197","0.434506832","0.725399619","0.550863947","23","0.028571429","0.771428571","S2 P1 O1","de-protonated","0","-9999","C35 H27 O1 P1 S2","35","27","1","-9999","1","2","-9999","-9999","-9999"
"3658","557.117259","557.117308443","557.117666538","1300855.1","-9999","202950.2","7.44","-1","-0.642764178","0.92777618","0","0.556665708","24","0.151515152","0.666666667","N2 S1 O5","de-protonated","0","-9999","C33 H22 O5 N2 S1","33","22","5","2","-9999","1","-9999","-9999","-9999"
"3658","557.117259","557.117308443","557.11779948","1300855.1","-9999","202950.2","7.44","-1","-0.881388119","0.868526217","0","0.52111573","11","0.590909091","1.227272727","N2 P1 O13","de-protonated","0","-9999","C22 H27 O13 N2 P1","22","27","13","2","1","-9999","-9999","-9999","-9999"
"3658","557.117259","557.117308443","557.117286415","1300855.1","-9999","202950.2","7.44","-1","0.039537888","0.499858196","0.725399619","0.590074765","29","0.057142857","0.542857143","N4 P1 O2","de-protonated","0","-9999","C35 H19 O2 N4 P1","35","19","2","4","1","-9999","-9999","-9999","-9999"
"3658","557.117259","557.117308443","557.117015089","1300855.1","-9999","202950.2","7.44","-1","0.526556168","0.95093581","0","0.570561486","15","0.28","1.04","N4 S2 O7","de-protonated","0","-9999","C25 H26 O7 N4 S2","25","26","7","4","-9999","2","-9999","-9999","-9999"
"3659","557.123915","557.12396444","557.124191213","2977532.3","-9999","350139.8","19.05","-1","-0.407042641","0.485192154","0.73113591","0.583569657","24","0.235294118","0.647058824","O8","de-protonated","0","-9999","C34 H22 O8","34","22","8","-9999","-9999","-9999","-9999","-9999","-9999"
"3659","557.123915","557.12396444","557.123539765","2977532.3","-9999","350139.8","19.05","-1","0.762264287","0.449968649","0.780512821","0.582186318","15","0.384615385","1","N2 S1 O10","de-protonated","0","-9999","C26 H26 O10 N2 S1","26","26","10","2","-9999","1","-9999","-9999","-9999"
"3659","557.123915","557.12396444","557.124029022","2977532.3","-9999","350139.8","19.05","-1","-0.115920278","0.498782376","0.761234226","0.603763116","19","0.068965517","0.931034483","N4 S2 P1 O2","de-protonated","0","-9999","C29 H27 O2 N4 P1 S2","29","27","2","4","1","2","-9999","-9999","-9999"
"3660","557.133035","557.133084436","557.133435743","1449219.3","-9999","389545.5","8.47","-1","-0.630561541","0.930395585","0","0.558237351","10","0.541666667","1.25","S1 O13","de-protonated","0","-9999","C24 H30 O13 S1","24","30","13","-9999","-9999","1","-9999","-9999","-9999"
"3660","557.133035","557.133084436","557.132922679","1449219.3","-9999","389545.5","8.47","-1","0.29033885","0.492410433","0.714192896","0.581123418","28","0.054054054","0.594594595","N2 S1 O2","de-protonated","0","-9999","C37 H22 O2 N2 S1","37","22","2","2","-9999","1","-9999","-9999","-9999"
"3660","557.133035","557.133084436","557.133055621","1449219.3","-9999","389545.5","8.47","-1","0.051721221","0.999514727","0","0.599708836","15","0.384615385","1.038461538","N2 P1 O10","de-protonated","0","-9999","C26 H27 O10 N2 P1","26","27","10","2","1","-9999","-9999","-9999","-9999"
"3660","557.133035","557.133084436","557.132784295","1449219.3","-9999","389545.5","8.47","-1","0.538725723","0.94870155","0","0.56922093","1","0.9375","2.125","N2 S2 O15","de-protonated","0","-9999","C16 H34 O15 N2 S2","16","34","15","2","-9999","2","-9999","-9999","-9999"
"3661","557.139229","557.139278434","557.139447355","1942792.1","-9999","270824.6","11.88","-1","-0.303192519","0.49172927","0.70871839","0.578524918","28","0.131578947","0.578947368","O5","de-protonated","0","-9999","C38 H22 O5","38","22","5","-9999","-9999","-9999","-9999","-9999","-9999"
"3661","557.139229","557.139278434","557.138795906","1942792.1","-9999","270824.6","11.88","-1","0.866082511","0.436375729","0.755017935","0.563832611","19","0.233333333","0.866666667","N2 S1 O7","de-protonated","0","-9999","C30 H26 O7 N2 S1","30","26","7","2","-9999","1","-9999","-9999","-9999"
"3661","557.139229","557.139278434","557.139798228","1942792.1","-9999","270824.6","11.88","-1","-0.932967693","0.853902597","0","0.512341558","5","0.5","1.75","N2 S2 P1 O10","de-protonated","0","-9999","C20 H35 O10 N2 P1 S2","20","35","10","2","1","2","-9999","-9999","-9999"
"3661","557.139229","557.139278434","557.138928848","1942792.1","-9999","270824.6","11.88","-1","0.627467261","0.931052978","0","0.558631787","6","0.789473684","1.631578947","N2 P1 O15","de-protonated","0","-9999","C19 H31 O15 N2 P1","19","31","15","2","1","-9999","-9999","-9999","-9999"
"3662","557.15251","557.152559429","557.152334514","1286418.5","-9999","311210.8","7.34","-1","0.403686334","0.485431768","0.725399619","0.581418908","23","0.142857143","0.771428571","P1 O5","de-protonated","0","-9999","C35 H27 O5 P1","35","27","5","-9999","1","-9999","-9999","-9999","-9999"
"3662","557.15251","557.152559429","557.152063188","1286418.5","-9999","311210.8","7.34","-1","0.890674155","0.865936824","0","0.519562094","9","0.4","1.36","S2 O10","de-protonated","0","-9999","C25 H34 O10 S2","25","34","10","-9999","-9999","2","-9999","-9999","-9999"
"3662","557.15251","557.152559429","557.152531219","1286418.5","-9999","311210.8","7.34","-1","0.050632981","0.999534928","0","0.599720957","15","0.44","1.04","N4 O11","de-protonated","0","-9999","C25 H26 O11 N4","25","26","11","4","-9999","-9999","-9999","-9999","-9999"
"3663","557.160185","557.160234426","557.160576723","2231576.5","-9999","330403","13.88","-1","-0.614359106","0.466903515","0.725399619","0.570301957","23","0.2","0.742857143","O7","de-protonated","0","-9999","C35 H26 O7","35","26","7","-9999","-9999","-9999","-9999","-9999","-9999"
"3663","557.160185","557.160234426","557.159925274","2231576.5","-9999","330403","13.88","-1","0.554871218","0.472833492","0.773979033","0.593291709","14","0.333333333","1.111111111","N2 S1 O9","de-protonated","0","-9999","C27 H30 O9 N2 S1","27","30","9","2","-9999","1","-9999","-9999","-9999"
"3663","557.160185","557.160234426","557.160414531","2231576.5","-9999","330403","13.88","-1","-0.323255815","0.49060913","0.755017935","0.596372652","18","0.033333333","1.033333333","N4 S2 P1 O1","de-protonated","0","-9999","C30 H31 O1 N4 P1 S2","30","31","1","4","1","2","-9999","-9999","-9999"
"3664","557.17556","557.17560942","557.175832864","2241828.5","-9999","297855.3","13.95","-1","-0.401029432","0.485620126","0.703327172","0.572702945","27","0.102564103","0.666666667","O4","de-protonated","0","-9999","C39 H26 O4","39","26","4","-9999","-9999","-9999","-9999","-9999","-9999"
"3664","557.17556","557.17560942","557.17569448","2241828.5","-9999","297855.3","13.95","-1","-0.152661859","0.99578015","0","0.59746809","0","0.944444444","2.111111111","S1 O17","de-protonated","0","-9999","C18 H38 O17 S1","18","38","17","-9999","-9999","1","-9999","-9999","-9999"
"3664","557.17556","557.17560942","557.175181415","2241828.5","-9999","297855.3","13.95","-1","0.768169126","0.44923142","0.748902347","0.569099791","18","0.193548387","0.967741935","N2 S1 O6","de-protonated","0","-9999","C31 H30 O6 N2 S1","31","30","6","2","-9999","1","-9999","-9999","-9999"
"3664","557.17556","557.17560942","557.175314357","2241828.5","-9999","297855.3","13.95","-1","0.529569482","0.475193426","0.822155738","0.613978351","5","0.7","1.75","N2 P1 O14","de-protonated","0","-9999","C20 H35 O14 N2 P1","20","35","14","2","1","-9999","-9999","-9999","-9999"
"3665","557.188711","557.188760415","557.188720024","2215726.8","-9999","294142.9","13.77","-1","0.072491486","0.499523469","0.719752637","0.587615137","22","0.111111111","0.861111111","P1 O4","de-protonated","0","-9999","C36 H31 O4 P1","36","31","4","-9999","1","-9999","-9999","-9999","-9999"
"3665","557.188711","557.188760415","557.188448697","2215726.8","-9999","294142.9","13.77","-1","0.559447345","0.472396203","0.780512821","0.59564285","8","0.346153846","1.461538462","S2 O9","de-protonated","0","-9999","C26 H38 O9 S2","26","38","9","-9999","-9999","2","-9999","-9999","-9999"
"3665","557.188711","557.188760415","557.188916728","2215726.8","-9999","294142.9","13.77","-1","-0.280538695","0.492910557","0.780512821","0.607951462","14","0.384615385","1.153846154","N4 O10","de-protonated","0","-9999","C26 H30 O10 N4","26","30","10","4","-9999","-9999","-9999","-9999","-9999"
"3666","557.196801","557.196850412","557.196962232","1276213.1","-9999","370898.6","7.27","-1","-0.200683397","0.496359502","0.719752637","0.585716756","22","0.166666667","0.833333333","O6","de-protonated","0","-9999","C36 H30 O6","36","30","6","-9999","-9999","-9999","-9999","-9999","-9999"
"3666","557.196801","557.196850412","557.196310783","1276213.1","-9999","370898.6","7.27","-1","0.968471059","0.843506822","0","0.506104093","13","0.285714286","1.214285714","N2 S1 O8","de-protonated","0","-9999","C28 H34 O8 N2 S1","28","34","8","2","-9999","1","-9999","-9999","-9999"
"3666","557.196801","557.196850412","557.196443725","1276213.1","-9999","370898.6","7.27","-1","0.729880414","0.907862515","0","0.544717509","0","0.941176471","2.294117647","N2 P1 O16","de-protonated","0","-9999","C17 H39 O16 N2 P1","17","39","16","2","1","-9999","-9999","-9999","-9999"
"3667","557.212029","557.212078406","557.212218373","1580353","-9999","347047.4","9.37","-1","-0.251192187","0.494308164","0.698017357","0.575791841","26","0.075","0.75","O3","de-protonated","0","-9999","C40 H30 O3","40","30","3","-9999","-9999","-9999","-9999","-9999","-9999"
"3667","557.212029","557.212078406","557.211566925","1580353","-9999","347047.4","9.37","-1","0.917930198","0.429112958","0.742885034","0.554621788","17","0.15625","1.0625","N2 S1 O5","de-protonated","0","-9999","C32 H34 O5 N2 S1","32","34","5","2","-9999","1","-9999","-9999","-9999"
"3667","557.212029","557.212078406","557.212569246","1580353","-9999","347047.4","9.37","-1","-0.880885147","0.868665914","0","0.521199548","3","0.363636364","1.954545455","N2 S2 P1 O8","de-protonated","0","-9999","C22 H43 O8 N2 P1 S2","22","43","8","2","1","2","-9999","-9999","-9999"
"3667","557.212029","557.212078406","557.211699866","1580353","-9999","347047.4","9.37","-1","0.679346098","0.9196698","0","0.55180188","4","0.619047619","1.857142857","N2 P1 O13","de-protonated","0","-9999","C21 H39 O13 N2 P1","21","39","13","2","1","-9999","-9999","-9999","-9999"
"3668","557.248478","557.248527392","557.248603883","1246045.4","-9999","422164.1","7.06","-1","-0.13726512","0.498293517","0.692787115","0.576090956","25","0.048780488","0.829268293","O2","de-protonated","0","-9999","C41 H34 O2","41","34","2","-9999","-9999","-9999","-9999","-9999","-9999"
"3668","557.248478","557.248527392","557.248954756","1246045.4","-9999","422164.1","7.06","-1","-0.766917036","0.898776239","0","0.539265744","2","0.304347826","2.043478261","N2 S2 P1 O7","de-protonated","0","-9999","C23 H47 O7 N2 P1 S2","23","47","7","2","1","2","-9999","-9999","-9999"
"3668","557.248478","557.248527392","557.248085376","1246045.4","-9999","422164.1","7.06","-1","0.793212511","0.892110755","0","0.535266453","3","0.545454545","1.954545455","N2 P1 O12","de-protonated","0","-9999","C22 H43 O12 N2 P1","22","43","12","2","1","-9999","-9999","-9999","-9999"
"3670","558.09789","558.097939063","558.097903146","1423605","-9999","231698.6","8.28","-1","0.064357547","0.666165827","0.92242511","0.76866954","15","0.333333333","0.962962963","13C1 S2 O9","de-protonated","1","3654","C26 H26 O9 S2 13C1","26","26","9","-9999","-9999","2","1","-9999","-9999"
"3670","558.09789","558.097939063","558.098310817","1423605","-9999","231698.6","8.28","-1","-0.666108391","0.461323368","0.719752637","0.564695076","29","0.166666667","0.472222222","N1 O6","de-protonated","0","-9999","C36 H17 O6 N1","36","17","6","1","-9999","-9999","-9999","-9999","-9999"
"3670","558.09789","558.097939063","558.097523023","1423605","-9999","231698.6","8.28","-1","0.745461707","0.904083621","0.959812519","0.92637518","20","0.206896552","0.793103448","13C1 N2 S1 P1 O6","de-protonated","1","3654","C28 H23 O6 N2 P1 S1 13C1","28","23","6","2","1","1","1","-9999","-9999"
"3670","558.09789","558.097939063","558.097659369","1423605","-9999","231698.6","8.28","-1","0.501157293","0.955450422","0","0.573270253","20","0.285714286","0.75","N3 S1 O8","de-protonated","0","-9999","C28 H21 O8 N3 S1","28","21","8","3","-9999","1","-9999","-9999","-9999"
"3670","558.09789","558.097939063","558.09779231","1423605","-9999","231698.6","8.28","-1","0.262952092","0.987532321","0","0.592519393","7","0.941176471","1.529411765","N3 P1 O16","de-protonated","0","-9999","C17 H26 O16 N3 P1","17","26","16","3","1","-9999","-9999","-9999","-9999"
"3671","558.147792","558.147841044","558.147583486","1591580.1","-9999","319352.2","9.45","-1","0.461451108","0.481049866","0.73113591","0.581084284","23","0.147058824","0.764705882","N1 P1 O5","de-protonated","0","-9999","C34 H26 O5 N1 P1","34","26","5","1","1","-9999","-9999","-9999","-9999"
"3671","558.147792","558.147841044","558.14731216","1591580.1","-9999","319352.2","9.45","-1","0.947570595","0.849658337","0","0.509795002","9","0.416666667","1.375","N1 S2 O10","de-protonated","0","-9999","C24 H33 O10 N1 S2","24","33","10","1","-9999","2","-9999","-9999","-9999"
"3673","558.281206","558.281254993","558.281240686","1930372.5","-9999","392035.7","11.79","-1","0.025626536","0.499940423","0.748902347","0.599525193","10","0.129032258","1.483870968","N1 S1 P1 O4","de-protonated","0","-9999","C31 H46 O4 N1 P1 S1","31","46","4","1","1","1","-9999","-9999","-9999"
"3674","558.287244","558.28729299","558.286980971","5400201","-9999","337006.4","35.81","-1","0.558887187","0.904753736","0.912700622","0.90793249","14","0.028571429","1.285714286","N1 S2 O1","de-protonated","0","-9999","C35 H45 O1 N1 S2","35","45","1","1","-9999","2","-9999","-9999","-9999"
"3674","558.287244","558.28729299","558.287113913","5400201","-9999","337006.4","35.81","-1","0.32076275","0.953006292","0.981218024","0.964290985","1","0.375","2.083333333","N1 S1 P1 O9","de-protonated","0","-9999","C24 H50 O9 N1 P1 S1","24","50","9","1","1","1","-9999","-9999","-9999"
"3676","559.043172","559.043220698","559.043438968","1432282.3","-9999","379539.1","8.34","-1","-0.390433902","0.48635962","0.703327172","0.573146641","34","0.076923077","0.307692308","S1 O3","de-protonated","0","-9999","C39 H12 O3 S1","39","12","3","-9999","-9999","1","-9999","-9999","-9999"
"3676","559.043172","559.043220698","559.043571909","1432282.3","-9999","379539.1","8.34","-1","-0.628235899","0.930889936","0","0.558533961","21","0.392857143","0.607142857","P1 O11","de-protonated","0","-9999","C28 H17 O11 P1","28","17","11","-9999","1","-9999","-9999","-9999","-9999"
"3676","559.043172","559.043220698","559.043300583","1432282.3","-9999","379539.1","8.34","-1","-0.142896053","0.996301803","0","0.597781082","7","0.888888889","1.333333333","S2 O16","de-protonated","0","-9999","C18 H24 O16 S2","18","24","16","-9999","-9999","2","-9999","-9999","-9999"
"3676","559.043172","559.043220698","559.042787519","1432282.3","-9999","379539.1","8.34","-1","0.774858702","0.896781639","0","0.538068983","25","0.161290323","0.516129032","N2 S2 O5","de-protonated","0","-9999","C31 H16 O5 N2 S2","31","16","5","2","-9999","2","-9999","-9999","-9999"
"3676","559.043172","559.043220698","559.042920461","1432282.3","-9999","379539.1","8.34","-1","0.53705615","0.949010782","0","0.569406469","12","0.65","1.05","N2 S1 P1 O13","de-protonated","0","-9999","C20 H21 O13 N2 P1 S1","20","21","13","2","1","1","-9999","-9999","-9999"
"3676","559.043172","559.043220698","559.043768614","1432282.3","-9999","379539.1","8.34","-1","-0.980094515","0.840047423","0","0.504028454","13","0.944444444","0.888888889","N4 O17","de-protonated","0","-9999","C18 H16 O17 N4","18","16","17","4","-9999","-9999","-9999","-9999","-9999"
"3677","559.04577","559.045818697","559.045940891","2350812","-9999","332488.2","14.7","-1","-0.218575893","0.495684339","0.725399619","0.587570451","30","0.228571429","0.342857143","O8","de-protonated","0","-9999","C35 H12 O8","35","12","8","-9999","-9999","-9999","-9999","-9999","-9999"
"3677","559.04577","559.045818697","559.045289442","2350812","-9999","332488.2","14.7","-1","0.946711696","0.424954603","0.773979033","0.564564375","21","0.37037037","0.592592593","N2 S1 O10","de-protonated","0","-9999","C27 H16 O10 N2 S1","27","16","10","2","-9999","1","-9999","-9999","-9999"
"3677","559.04577","559.045818697","559.046291764","2350812","-9999","332488.2","14.7","-1","-0.846203423","0.87815849","0","0.526895094","7","0.764705882","1.470588235","N2 S2 P1 O13","de-protonated","0","-9999","C17 H25 O13 N2 P1 S2","17","25","13","2","1","2","-9999","-9999","-9999"
"3677","559.04577","559.045818697","559.0457787","2350812","-9999","332488.2","14.7","-1","0.071545777","0.499535816","0.755017935","0.601728664","25","0.066666667","0.566666667","N4 S2 P1 O2","de-protonated","0","-9999","C30 H17 O2 N4 P1 S2","30","17","2","4","1","2","-9999","-9999","-9999"
"3678","559.076086","559.076134685","559.076314789","1635828","-9999","266430.8","9.75","-1","-0.322145351","0.981345869","0","0.588807521","11","0.681818182","1.090909091","S1 O15","de-protonated","0","-9999","C22 H24 O15 S1","22","24","15","-9999","-9999","1","-9999","-9999","-9999"
"3678","559.076086","559.076134685","559.075801725","1635828","-9999","266430.8","9.75","-1","0.595555046","0.468834967","0.725399619","0.571460828","29","0.114285714","0.457142857","N2 S1 O4","de-protonated","0","-9999","C35 H16 O4 N2 S1","35","16","4","2","-9999","1","-9999","-9999","-9999"
"3678","559.076086","559.076134685","559.075934667","1635828","-9999","266430.8","9.75","-1","0.357766579","0.977042748","0","0.586225649","16","0.5","0.875","N2 P1 O12","de-protonated","0","-9999","C24 H21 O12 N2 P1","24","21","12","2","1","-9999","-9999","-9999","-9999"
"3679","559.079497","559.079545684","559.079824477","1246966.8","-9999","541442.5","7.06","-1","-0.498663862","0.477941358","0.698017357","0.565971758","33","0.05","0.4","S1 O2","de-protonated","0","-9999","C40 H16 O2 S1","40","16","2","-9999","-9999","1","-9999","-9999","-9999"
"3679","559.079497","559.079545684","559.079957419","1246966.8","-9999","541442.5","7.06","-1","-0.73645035700000006","0.906276935","0","0.543766161","20","0.344827586","0.724137931","P1 O10","de-protonated","0","-9999","C29 H21 O10 P1","29","21","10","-9999","1","-9999","-9999","-9999","-9999"
"3679","559.079497","559.079545684","559.079686092","1246966.8","-9999","541442.5","7.06","-1","-0.25114215","0.988620838","0","0.593172503","6","0.789473684","1.473684211","S2 O15","de-protonated","0","-9999","C19 H28 O15 S2","19","28","15","-9999","-9999","2","-9999","-9999","-9999"
"3679","559.079497","559.079545684","559.079173028","1246966.8","-9999","541442.5","7.06","-1","0.666552778","0.922547596","0","0.553528558","24","0.125","0.625","N2 S2 O4","de-protonated","0","-9999","C32 H20 O4 N2 S2","32","20","4","2","-9999","2","-9999","-9999","-9999"
"3679","559.079497","559.079545684","559.07930597","1246966.8","-9999","541442.5","7.06","-1","0.428765728","0.967192692","0","0.580315615","11","0.571428571","1.19047619","N2 S1 P1 O12","de-protonated","0","-9999","C21 H25 O12 N2 P1 S1","21","25","12","2","1","1","-9999","-9999","-9999"
"3680","559.082183","559.082231683","559.0823264","4193528.8","-9999","336116.6","27.45","-1","-0.169415823","0.497402824","0.719752637","0.586342749","29","0.194444444","0.444444444","O7","de-protonated","0","-9999","C36 H16 O7","36","16","7","-9999","-9999","-9999","-9999","-9999","-9999"
"3680","559.082183","559.082231683","559.081674952","4193528.8","-9999","336116.6","27.45","-1","0.995795986","0.4176659","0.767553728","0.557621031","20","0.321428571","0.714285714","N2 S1 O9","de-protonated","0","-9999","C28 H20 O9 N2 S1","28","20","9","2","-9999","1","-9999","-9999","-9999"
