"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"3680","559.082183","559.082231683","559.082677273","4193528.8","-9999","336116.6","27.45","-1","-0.797002537","0.445567845","0.837042051","0.602157528","6","0.666666667","1.611111111","N2 S2 P1 O12","de-protonated","0","-9999","C18 H29 O12 N2 P1 S2","18","29","12","2","1","2","-9999","-9999","-9999"
"3680","559.082183","559.082231683","559.082164209","4193528.8","-9999","336116.6","27.45","-1","0.120686979","0.498680313","0.748902347","0.598769127","24","0.032258065","0.677419355","N4 S2 P1 O1","de-protonated","0","-9999","C31 H21 O1 N4 P1 S2","31","21","1","4","1","2","-9999","-9999","-9999"
"3681","559.103349","559.103397675","559.103455768","1718537.4","-9999","318232.5","10.32","-1","-0.103904983","0.499021476","0.736963647","0.594198345","24","0.272727273","0.606060606","O9","de-protonated","0","-9999","C33 H20 O9","33","20","9","-9999","-9999","-9999","-9999","-9999","-9999"
"3681","559.103349","559.103397675","559.103945026","1718537.4","-9999","318232.5","10.32","-1","-0.978978935","0.420190308","0.719752637","0.540015239","28","0.027777778","0.583333333","N2 S1 P1 O1","de-protonated","0","-9999","C36 H21 O1 N2 P1 S1","36","21","1","2","1","1","-9999","-9999","-9999"
"3681","559.103349","559.103397675","559.103806641","1718537.4","-9999","318232.5","10.32","-1","-0.731468021","0.907480413","0","0.544488248","1","0.933333333","2.2","N2 S2 P1 O14","de-protonated","0","-9999","C15 H33 O14 N2 P1 S2","15","33","14","2","1","2","-9999","-9999","-9999"
"3681","559.103349","559.103397675","559.103293577","1718537.4","-9999","318232.5","10.32","-1","0.186186875","0.496864861","0.767553728","0.605140408","19","0.107142857","0.892857143","N4 S2 P1 O3","de-protonated","0","-9999","C28 H25 O3 N4 P1 S2","28","25","3","4","1","2","-9999","-9999","-9999"
"3682","559.110173","559.110221672","559.110469701","2461966.8","-9999","284779.6","15.47","-1","-0.443613716","0.482461075","0.714192896","0.575153803","28","0.108108108","0.567567568","P1 O4","de-protonated","0","-9999","C37 H21 O4 P1","37","21","4","-9999","1","-9999","-9999","-9999","-9999"
"3682","559.110173","559.110221672","559.110198375","2461966.8","-9999","284779.6","15.47","-1","0.041668149","0.499842506","0.773979033","0.609497117","14","0.333333333","1.037037037","S2 O9","de-protonated","0","-9999","C27 H28 O9 S2","27","28","9","-9999","-9999","2","-9999","-9999","-9999"
"3682","559.110173","559.110221672","559.109818253","2461966.8","-9999","284779.6","15.47","-1","0.721539121","0.454929526","0.761234226","0.577451406","19","0.206896552","0.862068966","N2 S1 P1 O6","de-protonated","0","-9999","C29 H25 O6 N2 P1 S1","29","25","6","2","1","1","-9999","-9999","-9999"
"3682","559.110173","559.110221672","559.110666406","2461966.8","-9999","284779.6","15.47","-1","-0.795430296","0.445770309","0.773979033","0.577053799","20","0.37037037","0.740740741","N4 O10","de-protonated","0","-9999","C27 H20 O10 N4","27","20","10","4","-9999","-9999","-9999","-9999","-9999"
"3683","559.112283","559.112331671","559.112838683","1334032.4","-9999","333549.5","7.66","-1","-0.906814463","0.430695171","0.677556332","0.529439636","37","0.022727273","0.363636364","O1","de-protonated","0","-9999","C44 H16 O1","44","16","1","-9999","-9999","-9999","-9999","-9999","-9999"
"3683","559.112283","559.112331671","559.112700298","1334032.4","-9999","333549.5","7.66","-1","-0.659307468","0.92415704","0","0.554494224","10","0.608695652","1.217391304","S1 O14","de-protonated","0","-9999","C23 H28 O14 S1","23","28","14","-9999","-9999","1","-9999","-9999","-9999"
"3683","559.112283","559.112331671","559.112187234","1334032.4","-9999","333549.5","7.66","-1","0.258332898","0.493981941","0.719752637","0.584290219","28","0.083333333","0.555555556","N2 S1 O3","de-protonated","0","-9999","C36 H20 O3 N2 S1","36","20","3","2","-9999","1","-9999","-9999","-9999"
"3683","559.112283","559.112331671","559.112320176","1334032.4","-9999","333549.5","7.66","-1","0.020559986","0.999923302","0","0.599953981","15","0.44","1","N2 P1 O11","de-protonated","0","-9999","C25 H25 O11 N2 P1","25","25","11","2","1","-9999","-9999","-9999","-9999"
"3684","559.118526","559.118574669","559.11871191","3915029.3","-9999","345376.2","25.53","-1","-0.245459129","0.494563612","0.714192896","0.582415326","28","0.162162162","0.540540541","O6","de-protonated","0","-9999","C37 H20 O6","37","20","6","-9999","-9999","-9999","-9999","-9999","-9999"
"3684","559.118526","559.118574669","559.118060461","3915029.3","-9999","345376.2","25.53","-1","0.919676763","0.428863132","0.761234226","0.56181157","19","0.275862069","0.827586207","N2 S1 O8","de-protonated","0","-9999","C29 H24 O8 N2 S1","29","24","8","2","-9999","1","-9999","-9999","-9999"
"3684","559.118526","559.118574669","559.119062783","3915029.3","-9999","345376.2","25.53","-1","-0.873004955","0.435423544","0.829532115","0.593066973","5","0.578947368","1.736842105","N2 S2 P1 O11","de-protonated","0","-9999","C19 H33 O11 N2 P1 S2","19","33","11","2","1","2","-9999","-9999","-9999"
"3684","559.118526","559.118574669","559.118193403","3915029.3","-9999","345376.2","25.53","-1","0.681906192","0.459544221","0.837042051","0.610543353","6","0.888888889","1.611111111","N2 P1 O16","de-protonated","0","-9999","C18 H29 O16 N2 P1","18","29","16","2","1","-9999","-9999","-9999","-9999"
"3685","559.139563","559.139611661","559.139841278","1421093.9","-9999","391331.3","8.26","-1","-0.410661105","0.484931736","0.73113591","0.583413406","23","0.235294118","0.705882353","O8","de-protonated","0","-9999","C34 H24 O8","34","24","8","-9999","-9999","-9999","-9999","-9999","-9999"
"3685","559.139563","559.139611661","559.139189829","1421093.9","-9999","391331.3","8.26","-1","0.754430565","0.901879528","0","0.541127717","14","0.384615385","1.076923077","N2 S1 O10","de-protonated","0","-9999","C26 H28 O10 N2 S1","26","28","10","2","-9999","1","-9999","-9999","-9999"
"3685","559.139563","559.139611661","559.139679086","1421093.9","-9999","391331.3","8.26","-1","-0.120588213","0.997364939","0","0.598418963","18","0.068965517","1","N4 S2 P1 O2","de-protonated","0","-9999","C29 H29 O2 N4 P1 S2","29","29","2","4","1","2","-9999","-9999","-9999"
"3686","559.149111","559.149159657","559.149085808","1334317.4","-9999","258246.6","7.66","-1","0.132074318","0.996839881","0","0.598103928","9","0.541666667","1.333333333","S1 O13","de-protonated","0","-9999","C24 H32 O13 S1","24","32","13","-9999","-9999","1","-9999","-9999","-9999"
"3686","559.149111","559.149159657","559.149575065","1334317.4","-9999","258246.6","7.66","-1","-0.74292843","0.904702364","0","0.54282141800000006","13","0.185185185","1.222222222","N2 S2 P1 O5","de-protonated","0","-9999","C27 H33 O5 N2 P1 S2","27","33","5","2","1","2","-9999","-9999","-9999"
"3686","559.149111","559.149159657","559.148705685","1334317.4","-9999","258246.6","7.66","-1","0.811898068","0.887269005","0","0.532361403","14","0.384615385","1.115384615","N2 P1 O10","de-protonated","0","-9999","C26 H29 O10 N2 P1","26","29","10","2","1","-9999","-9999","-9999","-9999"
"3687","559.154878","559.154926655","559.155097419","3151153.8","-9999","292384.4","20.24","-1","-0.305396832","0.491609589","0.70871839","0.578453109","27","0.131578947","0.631578947","O5","de-protonated","0","-9999","C38 H24 O5","38","24","5","-9999","-9999","-9999","-9999","-9999","-9999"
"3687","559.154878","559.154926655","559.15444597","3151153.8","-9999","292384.4","20.24","-1","0.859663172","0.437253776","0.755017935","0.56435944","18","0.233333333","0.933333333","N2 S1 O7","de-protonated","0","-9999","C30 H28 O7 N2 S1","30","28","7","2","-9999","1","-9999","-9999","-9999"
"3687","559.154878","559.154926655","559.155448292","3151153.8","-9999","292384.4","20.24","-1","-0.932901784","0.426960825","0.822155738","0.585038791","4","0.5","1.85","N2 S2 P1 O10","de-protonated","0","-9999","C20 H37 O10 N2 P1 S2","20","37","10","2","1","2","-9999","-9999","-9999"
"3687","559.154878","559.154926655","559.154578912","3151153.8","-9999","292384.4","20.24","-1","0.621908087","0.466113539","0.829532115","0.611480969","5","0.789473684","1.736842105","N2 P1 O15","de-protonated","0","-9999","C19 H33 O15 N2 P1","19","33","15","2","1","-9999","-9999","-9999","-9999"
"3688","559.185025","559.185073643","559.185471317","1324873.6","-9999","323654.2","7.6","-1","-0.711166545","0.91231578","0","0.547389468","8","0.48","1.44","S1 O12","de-protonated","0","-9999","C25 H36 O12 S1","25","36","12","-9999","-9999","1","-9999","-9999","-9999"
"3688","559.185025","559.185073643","559.184958253","1324873.6","-9999","323654.2","7.6","-1","0.206354353","0.496151651","0.70871839","0.581178347","26","0.026315789","0.736842105","N2 S1 O1","de-protonated","0","-9999","C38 H28 O1 N2 S1","38","28","1","2","-9999","1","-9999","-9999","-9999"
"3688","559.185025","559.185073643","559.185091195","1324873.6","-9999","323654.2","7.6","-1","-0.031387603","0.999821256","0","0.599892754","13","0.333333333","1.222222222","N2 P1 O9","de-protonated","0","-9999","C27 H33 O9 N2 P1","27","33","9","2","1","-9999","-9999","-9999","-9999"
"3689","559.191263","559.191311641","559.191482928","3144014.5","-9999","353306.8","20.19","-1","-0.306312983","0.491559601","0.703327172","0.576266629","26","0.102564103","0.717948718","O4","de-protonated","0","-9999","C39 H28 O4","39","28","4","-9999","-9999","-9999","-9999","-9999","-9999"
"3689","559.191263","559.191311641","559.19083148","3144014.5","-9999","353306.8","20.19","-1","0.858671211","0.437389032","0.748902347","0.561994358","17","0.193548387","1.032258065","N2 S1 O6","de-protonated","0","-9999","C31 H32 O6 N2 S1","31","32","6","2","-9999","1","-9999","-9999","-9999"
"3689","559.191263","559.191311641","559.191833801","3144014.5","-9999","353306.8","20.19","-1","-0.933777104","0.42683426","0.81490939","0.582064312","3","0.428571429","1.952380952","N2 S2 P1 O9","de-protonated","0","-9999","C21 H41 O9 N2 P1 S2","21","41","9","2","1","2","-9999","-9999","-9999"
"3689","559.191263","559.191311641","559.190964421","3144014.5","-9999","353306.8","20.19","-1","0.620931597","0.466216193","0.822155738","0.608592011","4","0.7","1.85","N2 P1 O14","de-protonated","0","-9999","C20 H37 O14 N2 P1","20","37","14","2","1","-9999","-9999","-9999","-9999"
"3690","559.22772","559.227768627","559.227868438","2061163","-9999","352290.6","12.69","-1","-0.178480116","0.497118299","0.698017357","0.577477922","25","0.075","0.8","O3","de-protonated","0","-9999","C40 H32 O3","40","32","3","-9999","-9999","-9999","-9999","-9999","-9999"
"3690","559.22772","559.227768627","559.227216989","2061163","-9999","352290.6","12.69","-1","0.986428429","0.419075494","0.742885034","0.54859931","16","0.15625","1.125","N2 S1 O5","de-protonated","0","-9999","C32 H36 O5 N2 S1","32","36","5","2","-9999","1","-9999","-9999","-9999"
"3690","559.22772","559.227768627","559.228219311","2061163","-9999","352290.6","12.69","-1","-0.805903493","0.444415851","0.807789663","0.589765376","2","0.363636364","2.045454545","N2 S2 P1 O8","de-protonated","0","-9999","C22 H45 O8 N2 P1 S2","22","45","8","2","1","2","-9999","-9999","-9999"
"3690","559.22772","559.227768627","559.227349931","2061163","-9999","352290.6","12.69","-1","0.748704252","0.903289189","0","0.541973513","3","0.619047619","1.952380952","N2 P1 O13","de-protonated","0","-9999","C21 H41 O13 N2 P1","21","41","13","2","1","-9999","-9999","-9999","-9999"
"3691","559.240131","559.240179622","559.240484271","2759029","-9999","344203.2","17.52","-1","-0.544755381","0.473788809","0.773979033","0.593864899","6","0.296296296","1.62962963","S2 O8","de-protonated","0","-9999","C27 H44 O8 S2","27","44","8","-9999","-9999","2","-9999","-9999","-9999"
"3691","559.240131","559.240179622","559.240104149","2759029","-9999","344203.2","17.52","-1","0.134956804","0.498350334","0.761234226","0.603503891","11","0.172413793","1.413793103","N2 S1 P1 O5","de-protonated","0","-9999","C29 H41 O5 N2 P1 S1","29","41","5","2","1","1","-9999","-9999","-9999"
"3692","559.242579","559.242627621","559.242986195","1488758.9","-9999","365736.8","8.73","-1","-0.641176856","0.928119333","0","0.5568716","2","0.565217391","1.913043478","S1 O13","de-protonated","0","-9999","C23 H44 O13 S1","23","44","13","-9999","-9999","1","-9999","-9999","-9999"
"3692","559.242579","559.242627621","559.24247313","1488758.9","-9999","365736.8","8.73","-1","0.276249745","0.493124184","0.719752637","0.583775566","20","0.055555556","1","N2 S1 O2","de-protonated","0","-9999","C36 H36 O2 N2 S1","36","36","2","2","-9999","1","-9999","-9999","-9999"
"3692","559.242579","559.242627621","559.242606072","1488758.9","-9999","365736.8","8.73","-1","0.038532223","0.999730634","0","0.59983838","7","0.4","1.64","N2 P1 O10","de-protonated","0","-9999","C25 H41 O10 N2 P1","25","41","10","2","1","-9999","-9999","-9999","-9999"
"3693","559.24617","559.24621862","559.246628824","6613369.5","-9999","310107.3","44.21","-1","-0.73349486","0.889085121","0.977089534","0.924286886","11","0.266666667","1.366666667","P1 O8","de-protonated","0","-9999","C30 H41 O8 P1","30","41","8","-9999","1","-9999","-9999","-9999","-9999"
"3693","559.24617","559.24621862","559.245844434","6613369.5","-9999","310107.3","44.21","-1","0.669090144","0.904156018","0.92018412","0.910567259","15","0.060606061","1.212121212","N2 S2 O2","de-protonated","0","-9999","C33 H40 O2 N2 S2","33","40","2","2","-9999","2","-9999","-9999","-9999"
"3693","559.24617","559.24621862","559.245977375","6613369.5","-9999","310107.3","44.21","-1","0.431373961","0.975776673","0.970138738","0.973521499","2","0.454545455","2.045454545","N2 S1 P1 O10","de-protonated","0","-9999","C22 H45 O10 N2 P1 S1","22","45","10","2","1","1","-9999","-9999","-9999"
"3694","559.261596","559.261644614","559.261884965","1428357.8","-9999","378938.5","8.31","-1","-0.429766067","0.483520992","0.73113591","0.582566959","15","0.147058824","1.205882353","P1 O5","de-protonated","0","-9999","C34 H41 O5 P1","34","41","5","-9999","1","-9999","-9999","-9999","-9999"
"3694","559.261596","559.261644614","559.261613639","1428357.8","-9999","378938.5","8.31","-1","0.055384418","0.999443573","0","0.599666144","1","0.416666667","2","S2 O10","de-protonated","0","-9999","C24 H48 O10 S2","24","48","10","-9999","-9999","2","-9999","-9999","-9999"
"3694","559.261596","559.261644614","559.261233517","1428357.8","-9999","378938.5","8.31","-1","0.735071331","0.906610695","0","0.543966417","6","0.269230769","1.730769231","N2 S1 P1 O7","de-protonated","0","-9999","C26 H45 O7 N2 P1 S1","26","45","7","2","1","1","-9999","-9999","-9999"
"3694","559.261596","559.261644614","559.26208167","1428357.8","-9999","378938.5","8.31","-1","-0.781487401","0.895104502","0","0.537062701","7","0.458333333","1.666666667","N4 O11","de-protonated","0","-9999","C24 H40 O11 N4","24","40","11","4","-9999","-9999","-9999","-9999","-9999"
"3695","559.282271","559.282319606","559.282229943","1281942","-9999","409036.7","7.3","-1","0.160317227","0.995347333","0","0.5972084","14","0.029411765","1.294117647","N2 S2 O1","de-protonated","0","-9999","C34 H44 O1 N2 S2","34","44","1","2","-9999","2","-9999","-9999","-9999"
"3695","559.282271","559.282319606","559.282362885","1281942","-9999","409036.7","7.3","-1","-0.07738337","0.998914042","0","0.599348425","1","0.391304348","2.130434783","N2 S1 P1 O9","de-protonated","0","-9999","C23 H49 O9 N2 P1 S1","23","49","9","2","1","1","-9999","-9999","-9999"
"3696","559.290788","559.290836602","559.291256542","1244572.8","-9999","372674.4","7.04","-1","-0.750842448","0.902763823","0","0.541658294","10","0.290322581","1.419354839","O9","de-protonated","0","-9999","C31 H44 O9","31","44","9","-9999","-9999","-9999","-9999","-9999","-9999"
"3696","559.290788","559.290836602","559.290335806","1244572.8","-9999","372674.4","7.04","-1","0.89541403","0.864607667","0.912700622","0.883844849","14","0.028571429","1.285714286","13C1 N1 S2 O1","de-protonated","1","3674","C34 H45 O1 N1 S2 13C1","34","45","1","1","-9999","2","1","-9999","-9999"
"3696","559.290788","559.290836602","559.290468748","1244572.8","-9999","372674.4","7.04","-1","0.657716704","0.924508424","0.981218024","0.947192264","1","0.375","2.083333333","13C1 N1 S1 P1 O9","de-protonated","1","3674","C23 H50 O9 N1 P1 S1 13C1","23","50","9","1","1","1","1","-9999","-9999"
"3696","559.290788","559.290836602","559.290605093","1244572.8","-9999","372674.4","7.04","-1","0.413933404","0.969388737","0","0.581633242","1","0.47826087","2.086956522","N2 S1 O11","de-protonated","0","-9999","C23 H48 O11 N2 S1","23","48","11","2","-9999","1","-9999","-9999","-9999"
"3696","559.290788","559.290836602","559.291094351","1244572.8","-9999","372674.4","7.04","-1","-0.460848186","0.962196812","0","0.577318087","5","0.115384615","1.884615385","N4 S2 P1 O3","de-protonated","0","-9999","C26 H49 O3 N4 P1 S2","26","49","3","4","1","2","-9999","-9999","-9999"
"3697","560.249447","560.249495232","560.249983659","1887887.8","-9999","239774","11.49","-1","-0.871802705","0.871178617","0.977089534","0.913542984","11","0.266666667","1.366666667","13C1 P1 O8","de-protonated","1","3693","C29 H41 O8 P1 13C1","29","41","8","-9999","1","-9999","1","-9999","-9999"
"3697","560.249447","560.249495232","560.249199269","1887887.8","-9999","239774","11.49","-1","0.528270204","0.913703828","0.92018412","0.916295945","15","0.060606061","1.212121212","13C1 N2 S2 O2","de-protonated","1","3693","C32 H40 O2 N2 S2 13C1","32","40","2","2","-9999","2","1","-9999","-9999"
"3697","560.249447","560.249495232","560.24933221","1887887.8","-9999","239774","11.49","-1","0.290979783","0.984754289","0.970138738","0.978908069","2","0.454545455","2.045454545","13C1 N2 S1 P1 O10","de-protonated","1","3693","C21 H45 O10 N2 P1 S1 13C1","21","45","10","2","1","1","1","-9999","-9999"
"3697","560.249447","560.249495232","560.249468556","1887887.8","-9999","239774","11.49","-1","0.047613805","0.999588727","0","0.599753236","2","0.571428571","2.047619048","N3 S1 O12","de-protonated","0","-9999","C21 H43 O12 N3 S1","21","43","12","3","-9999","1","-9999","-9999","-9999"
"3698","560.266717","560.266765225","560.266245526","1638045.4","-9999","300993.8","9.76","-1","0.92759308","0.427726683","0.73113591","0.549090374","14","0.058823529","1.264705882","N1 S2 O2","de-protonated","0","-9999","C34 H43 O2 N1 S2","34","43","2","1","-9999","2","-9999","-9999","-9999"
"3698","560.266717","560.266765225","560.266378468","1638045.4","-9999","300993.8","9.76","-1","0.690309784","0.917167368","0","0.550300421","1","0.434782609","2.086956522","N1 S1 P1 O10","de-protonated","0","-9999","C23 H48 O10 N1 P1 S1","23","48","10","1","1","1","-9999","-9999","-9999"
"3698","560.266717","560.266765225","560.267226621","1638045.4","-9999","300993.8","9.76","-1","-0.823528105","0.88421217","0","0.530527302","2","0.666666667","2.047619048","N3 O14","de-protonated","0","-9999","C21 H43 O14 N3","21","43","14","3","-9999","-9999","-9999","-9999","-9999"
"3699","560.279237","560.27928522","560.279132686","2455719.3","-9999","287526.5","15.42","-1","0.27224766","0.493320637","0.748902347","0.595553321","9","0.064516129","1.548387097","N1 S2 P1 O2","de-protonated","0","-9999","C31 H48 O2 N1 P1 S2","31","48","2","1","1","2","-9999","-9999","-9999"
"3700","560.282613","560.282661219","560.282482762","1343402","-9999","365488.9","7.72","-1","0.318512113","0.981760429","0","0.589056257","6","0.44","1.72","N3 O11","de-protonated","0","-9999","C25 H43 O11 N3","25","43","11","3","-9999","-9999","-9999","-9999","-9999"
"3701","560.285142","560.285190218","560.285005912","6438060","-9999","313365.4","42.99","-1","0.328949781","0.647449243","0.932030641","0.761281802","0","0.291666667","2.166666667","N1 S2 P1 O7","de-protonated","0","-9999","C24 H52 O7 N1 P1 S2","24","52","7","1","1","2","-9999","-9999","-9999"
"3703","561.055361","561.05540892","561.055579344","2158348.5","-9999","342720.8","13.36","-1","-0.303756193","0.491698745","0.81490939","0.620983003","11","0.761904762","1.047619048","S1 O16","de-protonated","0","-9999","C21 H22 O16 S1","21","22","16","-9999","-9999","1","-9999","-9999","-9999"
"3703","561.055361","561.05540892","561.05506628","2158348.5","-9999","342720.8","13.36","-1","0.610706799","0.467282729","0.73113591","0.572824001","29","0.147058824","0.411764706","N2 S1 O5","de-protonated","0","-9999","C34 H14 O5 N2 S1","34","14","5","2","-9999","1","-9999","-9999","-9999"
"3703","561.055361","561.05540892","561.055199222","2158348.5","-9999","342720.8","13.36","-1","0.373757188","0.487485588","0.800793265","0.612808659","16","0.565217391","0.826086957","N2 P1 O13","de-protonated","0","-9999","C23 H19 O13 N2 P1","23","19","13","2","1","-9999","-9999","-9999","-9999"
"3704","561.058887","561.058934919","561.059089032","1384719.5","-9999","420013.7","8","-1","-0.274682689","0.493201439","0.703327172","0.577251732","33","0.076923077","0.358974359","S1 O3","de-protonated","0","-9999","C39 H14 O3 S1","39","14","3","-9999","-9999","1","-9999","-9999","-9999"
"3704","561.058887","561.058934919","561.059221974","1384719.5","-9999","420013.7","8","-1","-0.511630392","0.953613301","0","0.572167981","20","0.392857143","0.678571429","P1 O11","de-protonated","0","-9999","C28 H19 O11 P1","28","19","11","-9999","1","-9999","-9999","-9999","-9999"
"3704","561.058887","561.058934919","561.058950648","1384719.5","-9999","420013.7","8","-1","-0.028034112","0.999857408","0","0.599914445","6","0.888888889","1.444444444","S2 O16","de-protonated","0","-9999","C18 H26 O16 S2","18","26","16","-9999","-9999","2","-9999","-9999","-9999"
"3704","561.058887","561.058934919","561.058437583","1384719.5","-9999","420013.7","8","-1","0.886423636","0.867124481","0","0.520274688","24","0.161290323","0.580645161","N2 S2 O5","de-protonated","0","-9999","C31 H18 O5 N2 S2","31","18","5","2","-9999","2","-9999","-9999","-9999"
"3704","561.058887","561.058934919","561.058570525","1384719.5","-9999","420013.7","8","-1","0.649475384","0.926317369","0","0.555790422","11","0.65","1.15","N2 S1 P1 O13","de-protonated","0","-9999","C20 H23 O13 N2 P1 S1","20","23","13","2","1","1","-9999","-9999","-9999"
"3704","561.058887","561.058934919","561.059418678","1384719.5","-9999","420013.7","8","-1","-0.862224968","0.873807883","0","0.52428473","12","0.944444444","1","N4 O17","de-protonated","0","-9999","C18 H18 O17 N4","18","18","17","4","-9999","-9999","-9999","-9999","-9999"
"3705","561.06157700000006","561.061624918","561.061590955","4038417.5","-9999","317576.7","26.37","-1","0.060532196","0.499667683","0.725399619","0.589960457","29","0.228571429","0.4","O8","de-protonated","0","-9999","C35 H14 O8","35","14","8","-9999","-9999","-9999","-9999","-9999","-9999"
"3705","561.06157700000006","561.061624918","561.061941828","4038417.5","-9999","317576.7","26.37","-1","-0.564840717","0.471876735","0.844689208","0.621001724","6","0.764705882","1.588235294","N2 S2 P1 O13","de-protonated","0","-9999","C17 H27 O13 N2 P1 S2","17","27","13","2","1","2","-9999","-9999","-9999"
"3705","561.06157700000006","561.061624918","561.061428764","4038417.5","-9999","317576.7","26.37","-1","0.349611665","0.48903298","0.755017935","0.595426962","24","0.066666667","0.633333333","N4 S2 P1 O2","de-protonated","0","-9999","C30 H19 O2 N4 P1 S2","30","19","2","4","1","2","-9999","-9999","-9999"
"3706","561.089342","561.089389907","561.089734256","1466279.5","-9999","254157.5","8.56","-1","-0.613715208","0.966812934","0.798309681","0.899411633","28","0.138888889","0.527777778","P1 O5","de-protonated","0","-9999","C36 H19 O5 P1","36","19","5","-9999","1","-9999","-9999","-9999","-9999"
"3706","561.089342","561.089389907","561.08946293","1466279.5","-9999","254157.5","8.56","-1","-0.130145276","0.996931378","0","0.598158827","14","0.384615385","1","S2 O10","de-protonated","0","-9999","C26 H26 O10 S2","26","26","10","-9999","-9999","2","-9999","-9999","-9999"
"3706","561.089342","561.089389907","561.089082808","1466279.5","-9999","254157.5","8.56","-1","0.547327307","0.947094813","0","0.568256888","19","0.25","0.821428571","N2 S1 P1 O7","de-protonated","0","-9999","C28 H23 O7 N2 P1 S1","28","23","7","2","1","1","-9999","-9999","-9999"
"3706","561.089342","561.089389907","561.089930961","1466279.5","-9999","254157.5","8.56","-1","-0.964290684","0.844744348","0","0.506846609","20","0.423076923","0.692307692","N4 O11","de-protonated","0","-9999","C26 H18 O11 N4","26","18","11","4","-9999","-9999","-9999","-9999","-9999"
"3707","561.091595","561.091642906","561.092103238","1950761.3","-9999","216218.8","11.92","-1","-0.820421267","0.442515995","0.6825583","0.53853291700000006","37","0.046511628","0.325581395","O2","de-protonated","0","-9999","C43 H14 O2","43","14","2","-9999","-9999","-9999","-9999","-9999","-9999"
"3707","561.091595","561.091642906","561.091964854","1950761.3","-9999","216218.8","11.92","-1","-0.573787337","0.942010651","0","0.565206391","10","0.681818182","1.181818182","S1 O15","de-protonated","0","-9999","C22 H26 O15 S1","22","26","15","-9999","-9999","1","-9999","-9999","-9999"
"3707","561.091595","561.091642906","561.091451789","1950761.3","-9999","216218.8","11.92","-1","0.340616107","0.489584241","0.725399619","0.583910392","28","0.114285714","0.514285714","N2 S1 O4","de-protonated","0","-9999","C35 H18 O4 N2 S1","35","18","4","2","-9999","1","-9999","-9999","-9999"
"3707","561.091595","561.091642906","561.091584731","1950761.3","-9999","216218.8","11.92","-1","0.103681925","0.499025669","0.793917021","0.61698221","15","0.5","0.958333333","N2 P1 O12","de-protonated","0","-9999","C24 H23 O12 N2 P1","24","23","12","2","1","-9999","-9999","-9999","-9999"
"3708","561.094923","561.094970905","561.095474541","1519915.8","-9999","355034.4","8.94","-1","-0.897595015","0.431997197","0.698017357","0.538405261","32","0.05","0.45","S1 O2","de-protonated","0","-9999","C40 H18 O2 S1","40","18","2","-9999","-9999","1","-9999","-9999","-9999"
"3708","561.094923","561.094970905","561.095336157","1519915.8","-9999","355034.4","8.94","-1","-0.650962585","0.925992359","0","0.555595415","5","0.789473684","1.578947368","S2 O15","de-protonated","0","-9999","C19 H30 O15 S2","19","30","15","-9999","-9999","2","-9999","-9999","-9999"
"3708","561.094923","561.094970905","561.094823093","1519915.8","-9999","355034.4","8.94","-1","0.263435293","0.493743373","0.742885034","0.593400038","23","0.125","0.6875","N2 S2 O4","de-protonated","0","-9999","C32 H22 O4 N2 S2","32","22","4","2","-9999","2","-9999","-9999","-9999"
"3708","561.094923","561.094970905","561.094956034","1519915.8","-9999","355034.4","8.94","-1","0.026502554","0.999872561","0","0.599923537","10","0.571428571","1.285714286","N2 S1 P1 O12","de-protonated","0","-9999","C21 H27 O12 N2 P1 S1","21","27","12","2","1","1","-9999","-9999","-9999"
"3708","561.094923","561.094970905","561.09444297","1519915.8","-9999","355034.4","8.94","-1","0.940901672","0.425801089","0.73113591","0.547935018","28","0.029411765","0.558823529","N4 S1 P1 O1","de-protonated","0","-9999","C34 H19 O1 N4 P1 S1","34","19","1","4","1","1","-9999","-9999","-9999"
"3709","561.097818","561.097865904","561.097976465","5361454","-9999","321002.2","35.53","-1","-0.197044143","0.995053264","0.931628957","0.969683541","28","0.194444444","0.5","O7","de-protonated","0","-9999","C36 H18 O7","36","18","7","-9999","-9999","-9999","-9999","-9999","-9999"
