"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"3709","561.097818","561.097865904","561.097325016","5361454","-9999","321002.2","35.53","-1","0.963981801","0.422417823","0.767553728","0.560472185","19","0.321428571","0.785714286","N2 S1 O9","de-protonated","0","-9999","C28 H22 O9 N2 S1","28","22","9","2","-9999","1","-9999","-9999","-9999"
"3709","561.097818","561.097865904","561.098327338","5361454","-9999","321002.2","35.53","-1","-0.822376342","0.89372602","0.95108163","0.916668264","5","0.666666667","1.722222222","N2 S2 P1 O12","de-protonated","0","-9999","C18 H31 O12 N2 P1 S2","18","31","12","2","1","2","-9999","-9999","-9999"
"3709","561.097818","561.097865904","561.097814273","5361454","-9999","321002.2","35.53","-1","0.092016506","0.996839025","0.960778666","0.982414881","23","0.032258065","0.741935484","N4 S2 P1 O1","de-protonated","0","-9999","C31 H23 O1 N4 P1 S2","31","23","1","4","1","2","-9999","-9999","-9999"
"3710","561.127932","561.127979892","561.128488747","1854278","-9999","236822.7","11.25","-1","-0.906842732","0.430691165","0.677556332","0.529437232","36","0.022727273","0.409090909","O1","de-protonated","0","-9999","C44 H18 O1","44","18","1","-9999","-9999","-9999","-9999","-9999","-9999"
"3710","561.127932","561.127979892","561.128350363","1854278","-9999","236822.7","11.25","-1","-0.660224816","0.923954082","0","0.554372449","9","0.608695652","1.304347826","S1 O14","de-protonated","0","-9999","C23 H30 O14 S1","23","30","14","-9999","-9999","1","-9999","-9999","-9999"
"3710","561.127932","561.127979892","561.127837299","1854278","-9999","236822.7","11.25","-1","0.254119256","0.494175521","0.719752637","0.584406368","27","0.083333333","0.611111111","N2 S1 O3","de-protonated","0","-9999","C36 H22 O3 N2 S1","36","22","3","2","-9999","1","-9999","-9999","-9999"
"3710","561.127932","561.127979892","561.12797024","1854278","-9999","236822.7","11.25","-1","0.017200459","0.499973159","0.787157861","0.61484704","14","0.44","1.08","N2 P1 O11","de-protonated","0","-9999","C25 H27 O11 N2 P1","25","27","11","2","1","-9999","-9999","-9999","-9999"
"3711","561.134152","561.13419989","561.134361974","4416331","-9999","311155.4","28.99","-1","-0.288851436","0.974957413","0.941551836","0.961595182","27","0.162162162","0.594594595","O6","de-protonated","0","-9999","C37 H22 O6","37","22","6","-9999","-9999","-9999","-9999","-9999","-9999"
"3711","561.134152","561.13419989","561.133710525","4416331","-9999","311155.4","28.99","-1","0.872099118","0.891209184","0.988593166","0.930162776","18","0.275862069","0.896551724","N2 S1 O8","de-protonated","0","-9999","C29 H26 O8 N2 S1","29","26","8","2","-9999","1","-9999","-9999","-9999"
"3711","561.134152","561.13419989","561.134712847","4416331","-9999","311155.4","28.99","-1","-0.914143029","0.429653533","0.829532115","0.589604966","4","0.578947368","1.842105263","N2 S2 P1 O11","de-protonated","0","-9999","C19 H35 O11 N2 P1 S2","19","35","11","2","1","2","-9999","-9999","-9999"
"3711","561.134152","561.13419989","561.133843467","4416331","-9999","311155.4","28.99","-1","0.635182654","0.94432531","0.935599009","0.94083479","5","0.888888889","1.722222222","N2 P1 O16","de-protonated","0","-9999","C18 H31 O16 N2 P1","18","31","16","2","1","-9999","-9999","-9999","-9999"
"3712","561.164348","561.164395878","561.164735872","1716322.8","-9999","276059.9","10.29","-1","-0.605872514","0.935563314","0","0.561337988","8","0.541666667","1.416666667","S1 O13","de-protonated","0","-9999","C24 H34 O13 S1","24","34","13","-9999","-9999","1","-9999","-9999","-9999"
"3712","561.164348","561.164395878","561.164222808","1716322.8","-9999","276059.9","10.29","-1","0.308412321","0.49144451","0.714192896","0.580543864","26","0.054054054","0.702702703","N2 S1 O2","de-protonated","0","-9999","C37 H26 O2 N2 S1","37","26","2","2","-9999","1","-9999","-9999","-9999"
"3712","561.164348","561.164395878","561.16435575","1716322.8","-9999","276059.9","10.29","-1","0.071508873","0.999072589","0","0.599443553","13","0.384615385","1.192307692","N2 P1 O10","de-protonated","0","-9999","C26 H31 O10 N2 P1","26","31","10","2","1","-9999","-9999","-9999","-9999"
"3713","561.170672","561.170719876","561.170747484","4558696","-9999","355812.9","29.97","-1","-0.04919703","0.998562776","0.924248427","0.968837036","26","0.131578947","0.684210526","O5","de-protonated","0","-9999","C38 H26 O5","38","26","5","-9999","-9999","-9999","-9999","-9999","-9999"
"3713","561.170672","561.170719876","561.171098356","4558696","-9999","355812.9","29.97","-1","-0.674448231","0.937496828","0.962314224","0.947423787","3","0.5","1.95","N2 S2 P1 O10","de-protonated","0","-9999","C20 H39 O10 N2 P1 S2","20","39","10","2","1","2","-9999","-9999","-9999"
"3713","561.170672","561.170719876","561.170228977","4558696","-9999","355812.9","29.97","-1","0.874777368","0.435178866","0.829532115","0.592920165","4","0.789473684","1.842105263","N2 P1 O15","de-protonated","0","-9999","C19 H35 O15 N2 P1","19","35","15","2","1","-9999","-9999","-9999","-9999"
"3714","561.206905","561.206952862","561.207132993","3149700.5","-9999","281437.9","20.22","-1","-0.320971137","0.490740172","0.703327172","0.575774972","25","0.102564103","0.769230769","O4","de-protonated","0","-9999","C39 H30 O4","39","30","4","-9999","-9999","-9999","-9999","-9999","-9999"
"3714","561.206905","561.206952862","561.206481544","3149700.5","-9999","281437.9","20.22","-1","0.83982884","0.439936358","0.748902347","0.563522753","16","0.193548387","1.096774194","N2 S1 O6","de-protonated","0","-9999","C31 H34 O6 N2 S1","31","34","6","2","-9999","1","-9999","-9999","-9999"
"3714","561.206905","561.206952862","561.207483866","3149700.5","-9999","281437.9","20.22","-1","-0.946181629","0.425031977","0.81490939","0.580982942","2","0.428571429","2.047619048","N2 S2 P1 O9","de-protonated","0","-9999","C21 H43 O9 N2 P1 S2","21","43","9","2","1","2","-9999","-9999","-9999"
"3714","561.206905","561.206952862","561.206614486","3149700.5","-9999","281437.9","20.22","-1","0.602943105","0.468082318","0.822155738","0.609711686","3","0.7","1.95","N2 P1 O14","de-protonated","0","-9999","C20 H39 O14 N2 P1","20","39","14","2","1","-9999","-9999","-9999","-9999"
"3715","561.241042","561.241089848","561.24114952","1403295.6","-9999","430694.7","8.13","-1","-0.10632171","0.498975475","0.736963647","0.594170744","15","0.181818182","1.181818182","P1 O6","de-protonated","0","-9999","C33 H39 O6 P1","33","39","6","-9999","1","-9999","-9999","-9999","-9999"
"3715","561.241042","561.241089848","561.240878194","1403295.6","-9999","430694.7","8.13","-1","0.377118007","0.974524843","0","0.584714906","1","0.47826087","2","S2 O11","de-protonated","0","-9999","C23 H46 O11 S2","23","46","11","-9999","-9999","2","-9999","-9999","-9999"
"3715","561.241042","561.241089848","561.241640263","1403295.6","-9999","430694.7","8.13","-1","-0.980709322","0.87678376","0.92018412","0.894143904","15","0.060606061","1.212121212","N2 S1 34S1 O2","de-protonated","1","3693","C33 H40 O2 N2 S1 34S1","33","40","2","2","-9999","1","-9999","-9999","1"
"3715","561.241042","561.241089848","561.241346225","1403295.6","-9999","430694.7","8.13","-1","-0.456802782","0.962845153","0","0.577707092","7","0.52173913","1.652173913","N4 O12","de-protonated","0","-9999","C23 H38 O12 N4","23","38","12","4","-9999","-9999","-9999","-9999","-9999"
"3716","561.243602","561.243649847","561.243518502","1531297.5","-9999","331481.7","9.01","-1","0.234025281","0.495055832","0.698017357","0.576240442","24","0.075","0.85","O3","de-protonated","0","-9999","C40 H34 O3","40","34","3","-9999","-9999","-9999","-9999","-9999","-9999"
"3716","561.243602","561.243649847","561.243869375","1531297.5","-9999","331481.7","9.01","-1","-0.391145026","0.972621147","0","0.583572688","1","0.363636364","2.136363636","N2 S2 P1 O8","de-protonated","0","-9999","C22 H47 O8 N2 P1 S2","22","47","8","2","1","2","-9999","-9999","-9999"
"3717","561.267783","561.267830838","561.268019174","1487284.9","-9999","338889.3","8.71","-1","-0.335553692","0.48988842","0.73113591","0.586387416","14","0.147058824","1.235294118","S1 O5","de-protonated","0","-9999","C34 H42 O5 S1","34","42","5","-9999","-9999","1","-9999","-9999","-9999"
"3717","561.267783","561.267830838","561.268152115","1487284.9","-9999","338889.3","8.71","-1","-0.572413177","0.94227991","0","0.565367946","1","0.565217391","2.043478261","P1 O13","de-protonated","0","-9999","C23 H47 O13 P1","23","47","13","-9999","1","-9999","-9999","-9999","-9999"
"3717","561.267783","561.267830838","561.267639051","1487284.9","-9999","338889.3","8.71","-1","0.341703228","0.489518351","0.719752637","0.581612066","19","0.055555556","1.083333333","N2 P1 O2","de-protonated","0","-9999","C36 H39 O2 N2 P1","36","39","2","2","1","-9999","-9999","-9999","-9999"
"3717","561.267783","561.267830838","561.267367725","1487284.9","-9999","338889.3","8.71","-1","0.825120345","0.88379111","0","0.530274666","5","0.269230769","1.769230769","N2 S2 O7","de-protonated","0","-9999","C26 H46 O7 N2 S2","26","46","7","2","-9999","2","-9999","-9999","-9999"
"3718","561.288573","561.28862083","561.289148542","1517765.3","-9999","292807.9","8.92","-1","-0.9401779","0.425906291","0.748902347","0.555104713","9","0.225806452","1.483870968","S1 O7","de-protonated","0","-9999","C31 H46 O7 S1","31","46","7","-9999","-9999","1","-9999","-9999","-9999"
"3718","561.288573","561.28862083","561.288360747","1517765.3","-9999","292807.9","8.92","-1","0.463367255","0.641193617","0.932030641","0.757528427","0","0.291666667","2.166666667","13C1 N1 S2 P1 O7","de-protonated","1","3701","C23 H52 O7 N1 P1 S2 13C1","23","52","7","1","1","2","1","-9999","-9999"
"3718","561.288573","561.28862083","561.288768419","1517765.3","-9999","292807.9","8.92","-1","-0.262946885","0.493766406","0.736963647","0.591045303","14","0.121212121","1.303030303","N2 P1 O4","de-protonated","0","-9999","C33 H43 O4 N2 P1","33","43","4","2","1","-9999","-9999","-9999","-9999"
"3718","561.288573","561.28862083","561.288497093","1517765.3","-9999","292807.9","8.92","-1","0.220451742","0.991220547","0","0.594732328","0","0.391304348","2.173913043","N2 S2 O9","de-protonated","0","-9999","C23 H50 O9 N2 S2","23","50","9","2","-9999","2","-9999","-9999","-9999"
"3718","561.288573","561.28862083","561.28811697","1517765.3","-9999","292807.9","8.92","-1","0.897684329","0.863969257","0","0.518381554","5","0.24","1.88","N4 S1 P1 O6","de-protonated","0","-9999","C25 H47 O6 N4 P1 S1","25","47","6","4","1","1","-9999","-9999","-9999"
"3719","562.093065","562.093112519","562.093089091","1364035.4","-9999","338319.7","7.85","-1","0.041679219000000003","0.999684845","0.798309681","0.919134779","28","0.138888889","0.527777778","13C1 P1 O5","de-protonated","1","3706","C35 H19 O5 P1 13C1","35","19","5","-9999","1","-9999","1","-9999","-9999"
"3719","562.093065","562.093112519","562.093225437","1364035.4","-9999","338319.7","7.85","-1","-0.200888418","0.496352087","0.725399619","0.587971099","28","0.2","0.485714286","N1 O7","de-protonated","0","-9999","C35 H17 O7 N1","35","17","7","1","-9999","-9999","-9999","-9999","-9999"
"3719","562.093065","562.093112519","562.092573988","1364035.4","-9999","338319.7","7.85","-1","0.958081793","0.846575823","0","0.507945494","19","0.333333333","0.777777778","N3 S1 O9","de-protonated","0","-9999","C27 H21 O9 N3 S1","27","21","9","3","-9999","1","-9999","-9999","-9999"
"3719","562.093065","562.093112519","562.09357631","1364035.4","-9999","338319.7","7.85","-1","-0.825113395","0.883792949","0","0.53027577","5","0.705882353","1.764705882","N3 S2 P1 O12","de-protonated","0","-9999","C17 H30 O12 N3 P1 S2","17","30","12","3","1","2","-9999","-9999","-9999"
"3720","562.101213","562.101260516","562.1013313","1441353.9","-9999","368067.1","8.39","-1","-0.125927542","0.997126769","0.931628957","0.970927644","28","0.194444444","0.5","13C1 O7","de-protonated","1","3709","C35 H18 O7 13C1","35","18","7","-9999","-9999","-9999","1","-9999","-9999"
"3720","562.101213","562.101260516","562.101682173","1441353.9","-9999","368067.1","8.39","-1","-0.750143564","0.902935674","0.95108163","0.922194056","5","0.666666667","1.722222222","13C1 N2 S2 P1 O12","de-protonated","1","3709","C17 H31 O12 N2 P1 S2 13C1","17","31","12","2","1","2","1","-9999","-9999"
"3720","562.101213","562.101260516","562.101818518","1441353.9","-9999","368067.1","8.39","-1","-0.9927073","0.83626324","0","0.501757944","5","0.823529412","1.705882353","N3 S2 O14","de-protonated","0","-9999","C17 H29 O14 N3 S2","17","29","14","3","-9999","2","-9999","-9999","-9999"
"3720","562.101213","562.101260516","562.101169109","1441353.9","-9999","368067.1","8.39","-1","0.162617152","0.995213203","0.960778666","0.981439388","23","0.032258065","0.741935484","13C1 N4 S2 P1 O1","de-protonated","1","3709","C30 H23 O1 N4 P1 S2 13C1","30","23","1","4","1","2","1","-9999","-9999"
"3721","562.13742","562.137467502","562.137716809","1299558.6","-9999","362161.7","7.4","-1","-0.44349877","0.964940003","0.941551836","0.955584736","27","0.162162162","0.594594595","13C1 O6","de-protonated","1","3711","C36 H22 O6 13C1","36","22","6","-9999","-9999","-9999","1","-9999","-9999"
"3721","562.13742","562.137467502","562.137065361","1299558.6","-9999","362161.7","7.4","-1","0.715379431","0.911321457","0.988593166","0.94223014","18","0.275862069","0.896551724","13C1 N2 S1 O8","de-protonated","1","3711","C28 H26 O8 N2 S1 13C1","28","26","8","2","-9999","1","1","-9999","-9999"
"3721","562.13742","562.137467502","562.137198302","1299558.6","-9999","362161.7","7.4","-1","0.478885875","0.959241959","0.935599009","0.949784779","5","0.888888889","1.722222222","13C1 N2 P1 O16","de-protonated","1","3711","C17 H31 O16 N2 P1 13C1","17","31","16","2","1","-9999","1","-9999","-9999"
"3722","562.17412","562.174167488","562.174102319","1252483.8","-9999","323651.4","7.08","-1","0.115923298","0.997564625","0.924248427","0.968238146","26","0.131578947","0.684210526","13C1 O5","de-protonated","1","3713","C37 H26 O5 13C1","37","26","5","-9999","-9999","-9999","1","-9999","-9999"
"3722","562.17412","562.174167488","562.174453191","1252483.8","-9999","323651.4","7.08","-1","-0.508212072","0.954216706","0.962314224","0.957455713","3","0.5","1.95","13C1 N2 S2 P1 O10","de-protonated","1","3713","C19 H39 O10 N2 P1 S2 13C1","19","39","10","2","1","2","1","-9999","-9999"
"3722","562.17412","562.174167488","562.174589537","1252483.8","-9999","323651.4","7.08","-1","-0.750744469","0.902787923","0","0.541672754","3","0.631578947","1.947368421","N3 S2 O12","de-protonated","0","-9999","C19 H37 O12 N3 S2","19","37","12","3","-9999","2","-9999","-9999","-9999"
"3722","562.17412","562.174167488","562.173720157","1252483.8","-9999","323651.4","7.08","-1","0.795715613","0.891467181","0","0.534880309","4","0.944444444","1.833333333","N3 O17","de-protonated","0","-9999","C18 H33 O17 N3","18","33","17","3","-9999","-9999","-9999","-9999","-9999"
"3725","563.040915","563.040962153","563.040855511","2635061.8","-9999","375159.7","16.64","-1","0.189403653","0.496755948","0.73113591","0.590507933","29","0.264705882","0.352941176","O9","de-protonated","0","-9999","C34 H12 O9","34","12","9","-9999","-9999","-9999","-9999","-9999","-9999"
"3725","563.040915","563.040962153","563.041344768","2635061.8","-9999","375159.7","16.64","-1","-0.679551082","0.459811659","0.714192896","0.561564154","33","0.027027027","0.351351351","N2 S1 P1 O1","de-protonated","0","-9999","C37 H13 O1 N2 P1 S1","37","13","1","2","1","1","-9999","-9999","-9999"
"3725","563.040915","563.040962153","563.041206383","2635061.8","-9999","375159.7","16.64","-1","-0.433770961","0.966435339","0","0.579861203","6","0.875","1.5625","N2 S2 P1 O14","de-protonated","0","-9999","C16 H25 O14 N2 P1 S2","16","25","14","2","1","2","-9999","-9999","-9999"
"3725","563.040915","563.040962153","563.040693319","2635061.8","-9999","375159.7","16.64","-1","0.477466954","0.479739088","0.761234226","0.592337143","24","0.103448276","0.586206897","N4 S2 P1 O3","de-protonated","0","-9999","C29 H17 O3 N4 P1 S2","29","17","3","4","1","2","-9999","-9999","-9999"
"3726","563.071","563.071047141","563.071229409","2365773.5","-9999","283290.5","14.78","-1","-0.323702892","0.490583382","0.81490939","0.620313785","10","0.761904762","1.142857143","S1 O16","de-protonated","0","-9999","C21 H24 O16 S1","21","24","16","-9999","-9999","1","-9999","-9999","-9999"
"3726","563.071","563.071047141","563.070716344","2365773.5","-9999","283290.5","14.78","-1","0.587486536","0.469647691","0.73113591","0.574242979","28","0.147058824","0.470588235","N2 S1 O5","de-protonated","0","-9999","C34 H16 O5 N2 S1","34","16","5","2","-9999","1","-9999","-9999","-9999"
"3726","563.071","563.071047141","563.070849286","2365773.5","-9999","283290.5","14.78","-1","0.351385149","0.48892267700000003","0.800793265","0.613670912","15","0.565217391","0.913043478","N2 P1 O13","de-protonated","0","-9999","C23 H21 O13 N2 P1","23","21","13","2","1","-9999","-9999","-9999","-9999"
"3727","563.074478","563.07452514","563.074739096","1964368.4","-9999","463377.5","12","-1","-0.37997954","0.487070916","0.703327172","0.573573418","32","0.076923077","0.41025641","S1 O3","de-protonated","0","-9999","C39 H16 O3 S1","39","16","3","-9999","-9999","1","-9999","-9999","-9999"
"3727","563.074478","563.07452514","563.074872038","1964368.4","-9999","463377.5","12","-1","-0.616079011","0.466724264","0.767553728","0.58705605","19","0.392857143","0.75","P1 O11","de-protonated","0","-9999","C28 H21 O11 P1","28","21","11","-9999","1","-9999","-9999","-9999","-9999"
"3727","563.074478","563.07452514","563.074600712","1964368.4","-9999","463377.5","12","-1","-0.134213921","0.996736832","0","0.598042099","5","0.888888889","1.555555556","S2 O16","de-protonated","0","-9999","C18 H28 O16 S2","18","28","16","-9999","-9999","2","-9999","-9999","-9999"
"3727","563.074478","563.07452514","563.074087648","1964368.4","-9999","463377.5","12","-1","0.776970224","0.448124305","0.748902347","0.568435522","23","0.161290323","0.64516129","N2 S2 O5","de-protonated","0","-9999","C31 H20 O5 N2 S2","31","20","5","2","-9999","2","-9999","-9999","-9999"
"3727","563.074478","563.07452514","563.07422059","1964368.4","-9999","463377.5","12","-1","0.540870206","0.948303098","0","0.568981859","10","0.65","1.25","N2 S1 P1 O13","de-protonated","0","-9999","C20 H25 O13 N2 P1 S1","20","25","13","2","1","1","-9999","-9999","-9999"
"3727","563.074478","563.07452514","563.075068743","1964368.4","-9999","463377.5","12","-1","-0.965418521","0.84441082","0","0.506646492","11","0.944444444","1.111111111","N4 O17","de-protonated","0","-9999","C18 H20 O17 N4","18","20","17","4","-9999","-9999","-9999","-9999","-9999"
"3728","563.077235","563.077282139","563.07724102","6190418.5","-9999","335943.1","41.26","-1","0.073024802","0.984389403","0.958366213","0.973980127","28","0.228571429","0.457142857","O8","de-protonated","0","-9999","C35 H16 O8","35","16","8","-9999","-9999","-9999","-9999","-9999","-9999"
"3728","563.077235","563.077282139","563.077591893","6190418.5","-9999","335943.1","41.26","-1","-0.550109471","0.31552342","0.785329736","0.503445947","5","0.764705882","1.705882353","N2 S2 P1 O13","de-protonated","0","-9999","C17 H29 O13 N2 P1 S2","17","29","13","2","1","2","-9999","-9999","-9999"
"3728","563.077235","563.077282139","563.077078829","6190418.5","-9999","335943.1","41.26","-1","0.361069455","0.65794616399999994","0.936714318","0.769453425","23","0.066666667","0.7","N4 S2 P1 O2","de-protonated","0","-9999","C30 H21 O2 N4 P1 S2","30","21","2","4","1","2","-9999","-9999","-9999"
"3729","563.105245","563.105292128","563.105384321","1324393","-9999","287772.1","7.57","-1","-0.163722612","0.994524347","0.71994067","0.884690876","27","0.138888889","0.583333333","P1 O5","de-protonated","0","-9999","C36 H21 O5 P1","36","21","5","-9999","1","-9999","-9999","-9999","-9999"
"3729","563.105245","563.105292128","563.105112995","1324393","-9999","287772.1","7.57","-1","0.318116585","0.981805286","0","0.589083172","13","0.384615385","1.076923077","S2 O10","de-protonated","0","-9999","C26 H28 O10 S2","26","28","10","-9999","-9999","2","-9999","-9999","-9999"
"3729","563.105245","563.105292128","563.104732872","1324393","-9999","287772.1","7.57","-1","0.993164438","0.8361255","0","0.5016753","18","0.25","0.892857143","N2 S1 P1 O7","de-protonated","0","-9999","C28 H25 O7 N2 P1 S1","28","25","7","2","1","1","-9999","-9999","-9999"
"3729","563.105245","563.105292128","563.105581025","1324393","-9999","287772.1","7.57","-1","-0.513043351","0.953362814","0","0.572017689","19","0.423076923","0.769230769","N4 O11","de-protonated","0","-9999","C26 H20 O11 N4","26","20","11","4","-9999","-9999","-9999","-9999","-9999"
"3730","563.107311","563.107358127","563.107753302","2330986.5","-9999","310712.9","14.54","-1","-0.701776171","0.457257401","0.6825583","0.54737776","36","0.046511628","0.372093023","O2","de-protonated","0","-9999","C43 H16 O2","43","16","2","-9999","-9999","-9999","-9999","-9999","-9999"
"3730","563.107311","563.107358127","563.107614918","2330986.5","-9999","310712.9","14.54","-1","-0.456025041","0.481484597","0.807789663","0.612006623","9","0.681818182","1.272727273","S1 O15","de-protonated","0","-9999","C22 H28 O15 S1","22","28","15","-9999","-9999","1","-9999","-9999","-9999"
"3730","563.107311","563.107358127","563.107101854","2330986.5","-9999","310712.9","14.54","-1","0.45510539","0.481557807","0.725399619","0.579094532","27","0.114285714","0.571428571","N2 S1 O4","de-protonated","0","-9999","C35 H20 O4 N2 S1","35","20","4","2","-9999","1","-9999","-9999","-9999"
"3730","563.107311","563.107358127","563.107234796","2330986.5","-9999","310712.9","14.54","-1","0.21901929","0.49566688800000003","0.793917021","0.614966941","14","0.5","1.041666667","N2 P1 O12","de-protonated","0","-9999","C24 H25 O12 N2 P1","24","25","12","2","1","-9999","-9999","-9999","-9999"
"3731","563.110932","563.110979125","563.111124606","1267565.5","-9999","456064.3","7.18","-1","-0.258351001","0.493981102","0.698017357","0.575595604","31","0.05","0.5","S1 O2","de-protonated","0","-9999","C40 H20 O2 S1","40","20","2","-9999","-9999","1","-9999","-9999","-9999"
"3731","563.110932","563.110979125","563.111257548","1267565.5","-9999","456064.3","7.18","-1","-0.494435245","0.956611359","0","0.573966816","18","0.344827586","0.862068966","P1 O10","de-protonated","0","-9999","C29 H25 O10 P1","29","25","10","-9999","1","-9999","-9999","-9999","-9999"
"3731","563.110932","563.110979125","563.110986221","1267565.5","-9999","456064.3","7.18","-1","-0.012601233","0.999971188","0","0.599982713","4","0.789473684","1.684210526","S2 O15","de-protonated","0","-9999","C19 H32 O15 S2","19","32","15","-9999","-9999","2","-9999","-9999","-9999"
"3731","563.110932","563.110979125","563.110473157","1267565.5","-9999","456064.3","7.18","-1","0.898524147","0.86373281","0","0.518239686","22","0.125","0.75","N2 S2 O4","de-protonated","0","-9999","C32 H24 O4 N2 S2","32","24","4","2","-9999","2","-9999","-9999","-9999"
"3731","563.110932","563.110979125","563.110606099","1267565.5","-9999","456064.3","7.18","-1","0.662439356","0.92346315","0","0.55407789","9","0.571428571","1.380952381","N2 S1 P1 O12","de-protonated","0","-9999","C21 H29 O12 N2 P1 S1","21","29","12","2","1","1","-9999","-9999","-9999"
"3731","563.110932","563.110979125","563.111454252","1267565.5","-9999","456064.3","7.18","-1","-0.843752225","0.878818794","0","0.527291276","10","0.842105263","1.263157895","N4 O16","de-protonated","0","-9999","C19 H24 O16 N4","19","24","16","4","-9999","-9999","-9999","-9999","-9999"
"3732","563.113594","563.113641124","563.113626529","5901679.5","-9999","323546.9","39.26","-1","0.025918744","0.99921619800000006","0.942653139","0.976590974","27","0.194444444","0.555555556","O7","de-protonated","0","-9999","C36 H20 O7","36","20","7","-9999","-9999","-9999","-9999","-9999","-9999"
"3732","563.113594","563.113641124","563.113977402","5901679.5","-9999","323546.9","39.26","-1","-0.597175235","0.62905209","0.928702233","0.748912147","4","0.666666667","1.833333333","N2 S2 P1 O12","de-protonated","0","-9999","C18 H33 O12 N2 P1 S2","18","33","12","2","1","2","-9999","-9999","-9999"
"3732","563.113594","563.113641124","563.113464338","5901679.5","-9999","323546.9","39.26","-1","0.313944772","0.652280452","0.924767836","0.761275406","22","0.032258065","0.806451613","N4 S2 P1 O1","de-protonated","0","-9999","C31 H25 O1 N4 P1 S2","31","25","1","4","1","2","-9999","-9999","-9999"
"3733","563.142047","563.142094113","563.14176983","1517446.4","-9999","284686.9","8.91","-1","0.575846716","0.470803032","0.714192896","0.568158978","26","0.108108108","0.675675676","P1 O4","de-protonated","0","-9999","C37 H25 O4 P1","37","25","4","-9999","1","-9999","-9999","-9999","-9999"
"3733","563.142047","563.142094113","563.141966535","1517446.4","-9999","284686.9","8.91","-1","0.226548289","0.990730533","0","0.59443832","18","0.37037037","0.888888889","N4 O10","de-protonated","0","-9999","C27 H24 O10 N4","27","24","10","4","-9999","-9999","-9999","-9999","-9999"
"3734","563.143862","563.143909113","563.144138812","2045319.8","-9999","299339.4","12.56","-1","-0.40788684","0.485131591","0.677556332","0.562101488","35","0.022727273","0.454545455","O1","de-protonated","0","-9999","C44 H20 O1","44","20","1","-9999","-9999","-9999","-9999","-9999","-9999"
"3734","563.143862","563.143909113","563.144000427","2045319.8","-9999","299339.4","12.56","-1","-0.162151515","0.497620256","0.800793265","0.61888946","8","0.608695652","1.391304348","S1 O14","de-protonated","0","-9999","C23 H32 O14 S1","23","32","14","-9999","-9999","1","-9999","-9999","-9999"
"3734","563.143862","563.143909113","563.143487363","2045319.8","-9999","299339.4","12.56","-1","0.748920313","0.451618078","0.719752637","0.558871902","26","0.083333333","0.666666667","N2 S1 O3","de-protonated","0","-9999","C36 H24 O3 N2 S1","36","24","3","2","-9999","1","-9999","-9999","-9999"
"3734","563.143862","563.143909113","563.143620305","2045319.8","-9999","299339.4","12.56","-1","0.512849398","0.476698617","0.787157861","0.600882315","13","0.44","1.16","N2 P1 O11","de-protonated","0","-9999","C25 H29 O11 N2 P1","25","29","11","2","1","-9999","-9999","-9999","-9999"
"3735","563.149922","563.14996911","563.150012039","4797836.5","-9999","332296.7","31.62","-1","-0.076228704","0.998942597","0.949769278","0.97927327","26","0.162162162","0.648648649","O6","de-protonated","0","-9999","C37 H24 O6","37","24","6","-9999","-9999","-9999","-9999","-9999","-9999"
"3735","563.149922","563.14996911","563.150362912","4797836.5","-9999","332296.7","31.62","-1","-0.699282362","0.915193235","0.934891503","0.923072542","3","0.578947368","1.947368421","N2 S2 P1 O11","de-protonated","0","-9999","C19 H37 O11 N2 P1 S2","19","37","11","2","1","2","-9999","-9999","-9999"
"3735","563.149922","563.14996911","563.149493532","4797836.5","-9999","332296.7","31.62","-1","0.844498236","0.878873191","0.927381567","0.898276542","4","0.888888889","1.833333333","N2 P1 O16","de-protonated","0","-9999","C18 H33 O16 N2 P1","18","33","16","2","1","-9999","-9999","-9999","-9999"
"3736","563.180282","563.180329099","563.180385937","1345444.8","-9999","300687","7.72","-1","-0.100923406","0.998153555","0","0.598892133","7","0.541666667","1.5","S1 O13","de-protonated","0","-9999","C24 H36 O13 S1","24","36","13","-9999","-9999","1","-9999","-9999","-9999"
