"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"3736","563.180282","563.180329099","563.179872873","1345444.8","-9999","300687","7.72","-1","0.810089617","0.443870686","0.714192896","0.55199957","25","0.054054054","0.756756757","N2 S1 O2","de-protonated","0","-9999","C37 H28 O2 N2 S1","37","28","2","2","-9999","1","-9999","-9999","-9999"
"3736","563.180282","563.180329099","563.180875194","1345444.8","-9999","300687","7.72","-1","-0.969662601","0.843153439","0","0.505892064","11","0.185185185","1.37037037","N2 S2 P1 O5","de-protonated","0","-9999","C27 H37 O5 N2 P1 S2","27","37","5","2","1","2","-9999","-9999","-9999"
"3736","563.180282","563.180329099","563.180005814","1345444.8","-9999","300687","7.72","-1","0.57403394","0.941962271","0","0.565177363","12","0.384615385","1.269230769","N2 P1 O10","de-protonated","0","-9999","C26 H33 O10 N2 P1","26","33","10","2","1","-9999","-9999","-9999","-9999"
"3737","563.186345","563.186392096","563.186397548","4126121.5","-9999","343362.3","26.97","-1","-0.009679968","0.986546397","0.950470504","0.97211604","25","0.131578947","0.736842105","O5","de-protonated","0","-9999","C38 H28 O5","38","28","5","-9999","-9999","-9999","-9999","-9999","-9999"
"3737","563.186345","563.186392096","563.186748421","4126121.5","-9999","343362.3","26.97","-1","-0.632693414","0.464970525","0.822155738","0.60784461","2","0.5","2.05","N2 S2 P1 O10","de-protonated","0","-9999","C20 H41 O10 N2 P1 S2","20","41","10","2","1","2","-9999","-9999","-9999"
"3737","563.186345","563.186392096","563.185879041","4126121.5","-9999","343362.3","26.97","-1","0.910987549","0.905125132","0.92871577","0.914561387","3","0.789473684","1.947368421","N2 P1 O15","de-protonated","0","-9999","C19 H37 O15 N2 P1","19","37","15","2","1","-9999","-9999","-9999","-9999"
"3738","563.222593","563.222640082","563.222783057","2311622.5","-9999","284294.6","14.4","-1","-0.253851573","0.494187714","0.703327172","0.577843497","24","0.102564103","0.820512821","O4","de-protonated","0","-9999","C39 H32 O4","39","32","4","-9999","-9999","-9999","-9999","-9999","-9999"
"3738","563.222593","563.222640082","563.222131609","2311622.5","-9999","284294.6","14.4","-1","0.90279423","0.431264085","0.748902347","0.55831939","15","0.193548387","1.161290323","N2 S1 O6","de-protonated","0","-9999","C31 H36 O6 N2 S1","31","36","6","2","-9999","1","-9999","-9999","-9999"
"3738","563.222593","563.222640082","563.22313393","2311622.5","-9999","284294.6","14.4","-1","-0.876824618","0.434895801","0.81490939","0.586901236","1","0.428571429","2.142857143","N2 S2 P1 O9","de-protonated","0","-9999","C21 H45 O9 N2 P1 S2","21","45","9","2","1","2","-9999","-9999","-9999"
"3738","563.222593","563.222640082","563.22226455","2311622.5","-9999","284294.6","14.4","-1","0.666756242","0.461251093","0.822155738","0.605612951","2","0.7","2.05","N2 P1 O14","de-protonated","0","-9999","C20 H41 O14 N2 P1","20","41","14","2","1","-9999","-9999","-9999","-9999"
"3739","563.256648","563.256695069","563.256799585","2088929.8","-9999","376036.3","12.86","-1","-0.185556188","0.496885999","0.736963647","0.592917058","14","0.181818182","1.242424242","P1 O6","de-protonated","0","-9999","C33 H41 O6 P1","33","41","6","-9999","1","-9999","-9999","-9999","-9999"
"3739","563.256648","563.256695069","563.256528259","2088929.8","-9999","376036.3","12.86","-1","0.29615347","0.492105833","0.800793265","0.615580806","0","0.47826087","2.086956522","S2 O11","de-protonated","0","-9999","C23 H48 O11 S2","23","48","11","-9999","-9999","2","-9999","-9999","-9999"
"3739","563.256648","563.256695069","563.256148136","2088929.8","-9999","376036.3","12.86","-1","0.971019841","0.421375283","0.787157861","0.567688315","5","0.32","1.8","N2 S1 P1 O8","de-protonated","0","-9999","C25 H45 O8 N2 P1 S1","25","45","8","2","1","1","-9999","-9999","-9999"
"3739","563.256648","563.256695069","563.256996289","2088929.8","-9999","376036.3","12.86","-1","-0.534783015","0.47471521","0.800793265","0.605146432","6","0.52173913","1.739130435","N4 O12","de-protonated","0","-9999","C23 H40 O12 N4","23","40","12","4","-9999","-9999","-9999","-9999","-9999"
"3740","563.265936","563.265983066","563.265911173","1342953","-9999","283777.3","7.7","-1","0.127634681","0.498524227","0.73113591","0.5915689","13","0.088235294","1.294117647","S2 O3","de-protonated","0","-9999","C34 H44 O3 S2","34","44","3","-9999","-9999","2","-9999","-9999","-9999"
"3740","563.265936","563.265983066","563.266044115","1342953","-9999","283777.3","7.7","-1","-0.108384778","0.997870745","0","0.598722447","0","0.47826087","2.130434783","S1 P1 O11","de-protonated","0","-9999","C23 H49 O11 P1 S1","23","49","11","-9999","1","1","-9999","-9999","-9999"
"3740","563.265936","563.265983066","563.266379204","1342953","-9999","283777.3","7.7","-1","-0.703287823","0.457081212","0.73113591","0.566703091","19","0.117647059","1.058823529","N4 O4","de-protonated","0","-9999","C34 H36 O4 N4","34","36","4","4","-9999","-9999","-9999","-9999","-9999"
"3741","564.080317","564.080363751","564.080595855","1880179.8","-9999","354313.7","11.41","-1","-0.411473548","0.969745935","0.958366213","0.965194046","28","0.228571429","0.457142857","13C1 O8","de-protonated","1","3728","C34 H16 O8 13C1","34","16","8","-9999","-9999","-9999","1","-9999","-9999"
"3741","564.080317","564.080363751","564.080433664","1880179.8","-9999","354313.7","11.41","-1","-0.123941392","0.664811042","0.936714318","0.773572352","23","0.066666667","0.7","13C1 N4 S2 P1 O2","de-protonated","1","3728","C29 H21 O2 N4 P1 S2 13C1","29","21","2","4","1","2","1","-9999","-9999"
"3742","564.108796","564.10884274","564.108739156","1687690.6","-9999","281848.5","10.08","-1","0.18362397","0.993900633","0.71994067","0.884316648","27","0.138888889","0.583333333","13C1 P1 O5","de-protonated","1","3729","C35 H21 O5 P1 13C1","35","21","5","-9999","1","-9999","1","-9999","-9999"
"3742","564.108796","564.10884274","564.10887550100006","1687690.6","-9999","281848.5","10.08","-1","-0.058076969","0.499694086","0.725399619","0.589976299","27","0.2","0.542857143","N1 O7","de-protonated","0","-9999","C35 H19 O7 N1","35","19","7","1","-9999","-9999","-9999","-9999","-9999"
"3742","564.108796","564.10884274","564.109226374","1687690.6","-9999","281848.5","10.08","-1","-0.680071581","0.919505239","0","0.551703143","4","0.705882353","1.882352941","N3 S2 P1 O12","de-protonated","0","-9999","C17 H32 O12 N3 P1 S2","17","32","12","3","1","2","-9999","-9999","-9999"
"3743","564.116985","564.117031737","564.116981364","1692817.1","-9999","325217.6","10.12","-1","0.089293945","0.998554282","0.942653139","0.976193824","27","0.194444444","0.555555556","13C1 O7","de-protonated","1","3732","C35 H20 O7 13C1","35","20","7","-9999","-9999","-9999","1","-9999","-9999"
"3743","564.116985","564.117031737","564.117332237","1692817.1","-9999","325217.6","10.12","-1","-0.532691822","0.633210042","0.928702233","0.751406918","4","0.666666667","1.833333333","13C1 N2 S2 P1 O12","de-protonated","1","3732","C17 H33 O12 N2 P1 S2 13C1","17","33","12","2","1","2","1","-9999","-9999"
"3743","564.116985","564.117031737","564.117468583","1692817.1","-9999","325217.6","10.12","-1","-0.774388906","0.896900079","0","0.538140048","4","0.823529412","1.823529412","N3 S2 O14","de-protonated","0","-9999","C17 H31 O14 N3 S2","17","31","14","3","-9999","2","-9999","-9999","-9999"
"3743","564.116985","564.117031737","564.116819173","1692817.1","-9999","325217.6","10.12","-1","0.376807699","0.649710808","0.924767836","0.759733619","22","0.032258065","0.806451613","13C1 N4 S2 P1 O1","de-protonated","1","3732","C30 H25 O1 N4 P1 S2 13C1","30","25","1","4","1","2","1","-9999","-9999"
"3744","564.153277","564.153323723","564.153366874","1478574.1","-9999","316113.4","8.63","-1","-0.076488331","0.998939004","0.949769278","0.979271114","26","0.162162162","0.648648649","13C1 O6","de-protonated","1","3735","C36 H24 O6 13C1","36","24","6","-9999","-9999","-9999","1","-9999","-9999"
"3744","564.153277","564.153323723","564.153717747","1478574.1","-9999","316113.4","8.63","-1","-0.698433879","0.915291704","0.934891503","0.923131624","3","0.578947368","1.947368421","13C1 N2 S2 P1 O11","de-protonated","1","3735","C18 H37 O11 N2 P1 S2 13C1","18","37","11","2","1","2","1","-9999","-9999"
"3744","564.153277","564.153323723","564.152848367","1478574.1","-9999","316113.4","8.63","-1","0.842601082","0.879128399","0.927381567","0.898429666","4","0.888888889","1.833333333","13C1 N2 P1 O16","de-protonated","1","3735","C17 H33 O16 N2 P1 13C1","17","33","16","2","1","-9999","1","-9999","-9999"
"3744","564.153277","564.153323723","564.153854092","1478574.1","-9999","316113.4","8.63","-1","-0.940115335","0.851830765","0","0.511098459","3","0.722222222","1.944444444","N3 S2 O13","de-protonated","0","-9999","C18 H35 O13 N3 S2","18","35","13","3","-9999","2","-9999","-9999","-9999"
"3745","564.189487","564.189533709","564.189752383","1315531","-9999","389554.3","7.5","-1","-0.387590339","0.973109797","0.950470504","0.96405408","25","0.131578947","0.736842105","13C1 O5","de-protonated","1","3737","C37 H28 O5 13C1","37","28","5","-9999","-9999","-9999","1","-9999","-9999"
"3745","564.189487","564.189533709","564.189233876","1315531","-9999","389554.3","7.5","-1","0.531439514","0.950044758","0.92871577","0.941513163","3","0.789473684","1.947368421","13C1 N2 P1 O15","de-protonated","1","3737","C18 H37 O15 N2 P1 13C1","18","37","15","2","1","-9999","1","-9999","-9999"
"3745","564.189487","564.189533709","564.189370222","1315531","-9999","389554.3","7.5","-1","0.289772975","0.984879528","0","0.590927717","3","0.944444444","1.944444444","N3 O17","de-protonated","0","-9999","C18 H35 O17 N3","18","35","17","3","-9999","-9999","-9999","-9999","-9999"
"3746","565.050575","565.050621376","565.050493964","1597821.5","-9999","281854.6","9.45","-1","0.225487507","0.990816737","0","0.594490042","10","0.85","1.1","S1 O17","de-protonated","0","-9999","C20 H22 O17 S1","20","22","17","-9999","-9999","1","-9999","-9999","-9999"
"3746","565.050575","565.050621376","565.050983221","1597821.5","-9999","281854.6","9.45","-1","-0.640376768","0.928292025","0","0.556975215","14","0.391304348","1","N2 S2 P1 O9","de-protonated","0","-9999","C23 H23 O9 N2 P1 S2","23","23","9","2","1","2","-9999","-9999","-9999"
"3746","565.050575","565.050621376","565.050113841","1597821.5","-9999","281854.6","9.45","-1","0.898211212","0.863820934","0","0.51829256","15","0.636363636","0.863636364","N2 P1 O14","de-protonated","0","-9999","C22 H19 O14 N2 P1","22","19","14","2","1","-9999","-9999","-9999","-9999"
"3747","565.056418","565.056464373","565.056505575","4244354","-9999","324092.4","27.77","-1","-0.072915949","0.990865387","0.966721759","0.981207936","28","0.264705882","0.411764706","O9","de-protonated","0","-9999","C34 H14 O9","34","14","9","-9999","-9999","-9999","-9999","-9999","-9999"
"3747","565.056418","565.056464373","565.056994832","4244354","-9999","324092.4","27.77","-1","-0.938770755","0.899012839","0.949778745","0.919319202","32","0.027027027","0.405405405","N2 S1 P1 O1","de-protonated","0","-9999","C37 H15 O1 N2 P1 S1","37","15","1","2","1","1","-9999","-9999","-9999"
"3747","565.056418","565.056464373","565.056856448","4244354","-9999","324092.4","27.77","-1","-0.693867435","0.949548747","0.91193677","0.934503957","5","0.875","1.6875","N2 S2 P1 O14","de-protonated","0","-9999","C16 H27 O14 N2 P1 S2","16","27","14","2","1","2","-9999","-9999","-9999"
"3747","565.056418","565.056464373","565.056343384","4244354","-9999","324092.4","27.77","-1","0.214119707","0.964576855","0.996820075","0.977474143","23","0.103448276","0.655172414","N4 S2 P1 O3","de-protonated","0","-9999","C29 H19 O3 N4 P1 S2","29","19","3","4","1","2","-9999","-9999","-9999"
"3748","565.085322","565.085368362","565.085518256","1564825.4","-9999","268807.8","9.22","-1","-0.265258143","0.493657041","0.719752637","0.58409528","26","0.027777778","0.638888889","S2 P1 O1","de-protonated","0","-9999","C36 H23 O1 P1 S2","36","23","1","-9999","1","2","-9999","-9999","-9999"
"3748","565.085322","565.085368362","565.08571496","1564825.4","-9999","268807.8","9.22","-1","-0.613354782","0.934015974","0","0.560409585","18","0.269230769","0.846153846","N4 S2 O7","de-protonated","0","-9999","C26 H22 O7 N4 S2","26","22","7","4","-9999","2","-9999","-9999","-9999"
"3748","565.085322","565.085368362","565.08484558","1564825.4","-9999","268807.8","9.22","-1","0.925138674","0.856159502","0","0.513695701","19","0.48","0.72","N4 O12","de-protonated","0","-9999","C25 H18 O12 N4","25","18","12","4","-9999","-9999","-9999","-9999","-9999"
"3749","565.086835","565.086881362","565.087017858","2625434.5","-9999","311583","16.57","-1","-0.241548586","0.494734544","0.68763467","0.571894595","36","0.071428571","0.333333333","O3","de-protonated","0","-9999","C42 H14 O3","42","14","3","-9999","-9999","-9999","-9999","-9999","-9999"
"3749","565.086835","565.086881362","565.086879473","2625434.5","-9999","311583","16.57","-1","0.003341893","0.499998987","0.81490939","0.625963148","9","0.761904762","1.238095238","S1 O16","de-protonated","0","-9999","C21 H26 O16 S1","21","26","16","-9999","-9999","1","-9999","-9999","-9999"
"3749","565.086835","565.086881362","565.086366409","2625434.5","-9999","311583","16.57","-1","0.911281426","0.430060962","0.73113591","0.550490941","27","0.147058824","0.529411765","N2 S1 O5","de-protonated","0","-9999","C34 H18 O5 N2 S1","34","18","5","2","-9999","1","-9999","-9999","-9999"
"3749","565.086835","565.086881362","565.087368731","2625434.5","-9999","311583","16.57","-1","-0.862466439","0.436870928","0.793917021","0.579689365","13","0.333333333","1.125","N2 S2 P1 O8","de-protonated","0","-9999","C24 H27 O8 N2 P1 S2","24","27","8","2","1","2","-9999","-9999","-9999"
"3749","565.086835","565.086881362","565.086499351","2625434.5","-9999","311583","16.57","-1","0.676022131","0.460210951","0.800793265","0.596443877","14","0.565217391","1","N2 P1 O13","de-protonated","0","-9999","C23 H23 O13 N2 P1","23","23","13","2","1","-9999","-9999","-9999","-9999"
"3750","565.090037","565.09008336","565.090389161","1956765.1","-9999","426750.1","11.94","-1","-0.541153299","0.474125196","0.703327172","0.565805987","31","0.076923077","0.461538462","S1 O3","de-protonated","0","-9999","C39 H18 O3 S1","39","18","3","-9999","-9999","1","-9999","-9999","-9999"
"3750","565.090037","565.09008336","565.090522103","1956765.1","-9999","426750.1","11.94","-1","-0.776410577","0.448194998","0.767553728","0.57593849","18","0.392857143","0.821428571","P1 O11","de-protonated","0","-9999","C28 H23 O11 P1","28","23","11","-9999","1","-9999","-9999","-9999","-9999"
"3750","565.090037","565.09008336","565.090250776","1956765.1","-9999","426750.1","11.94","-1","-0.296264354","0.984199935","0","0.590519961","4","0.888888889","1.666666667","S2 O16","de-protonated","0","-9999","C18 H30 O16 S2","18","30","16","-9999","-9999","2","-9999","-9999","-9999"
"3750","565.090037","565.09008336","565.089737712","1956765.1","-9999","426750.1","11.94","-1","0.61166949","0.467182964","0.748902347","0.579870717","22","0.161290323","0.709677419","N2 S2 O5","de-protonated","0","-9999","C31 H22 O5 N2 S2","31","22","5","2","-9999","2","-9999","-9999","-9999"
"3750","565.090037","565.09008336","565.089870654","1956765.1","-9999","426750.1","11.94","-1","0.37641167","0.974618962","0","0.584771377","9","0.65","1.35","N2 S1 P1 O13","de-protonated","0","-9999","C20 H27 O13 N2 P1 S1","20","27","13","2","1","1","-9999","-9999","-9999"
"3751","565.092871","565.092917359","565.092891084","6376351.5","-9999","314955.8","42.53","-1","0.046496649","0.999372338","0.933535069","0.97303743","27","0.228571429","0.514285714","O8","de-protonated","0","-9999","C35 H18 O8","35","18","8","-9999","-9999","-9999","-9999","-9999","-9999"
"3751","565.092871","565.092917359","565.093241957","6376351.5","-9999","314955.8","42.53","-1","-0.574414928","0.629440732","0.929726258","0.749554942","4","0.764705882","1.823529412","N2 S2 P1 O13","de-protonated","0","-9999","C17 H31 O13 N2 P1 S2","17","31","13","2","1","2","-9999","-9999","-9999"
"3751","565.092871","565.092917359","565.092728893","6376351.5","-9999","314955.8","42.53","-1","0.333513858","0.65244992","0.91537156","0.757618576","22","0.066666667","0.766666667","N4 S2 P1 O2","de-protonated","0","-9999","C30 H23 O2 N4 P1 S2","30","23","2","4","1","2","-9999","-9999","-9999"
"3752","565.123072","565.123118348","565.123403367","2904503.8","-9999","276959.7","18.5","-1","-0.504348833","0.477447118","0.6825583","0.559491591","35","0.046511628","0.418604651","O2","de-protonated","0","-9999","C43 H18 O2","43","18","2","-9999","-9999","-9999","-9999","-9999","-9999"
"3752","565.123072","565.123118348","565.123264983","2904503.8","-9999","276959.7","18.5","-1","-0.259474186","0.493928974","0.807789663","0.619473249","8","0.681818182","1.363636364","S1 O15","de-protonated","0","-9999","C22 H30 O15 S1","22","30","15","-9999","-9999","1","-9999","-9999","-9999"
"3752","565.123072","565.123118348","565.122751918","2904503.8","-9999","276959.7","18.5","-1","0.648406651","0.46327527","0.725399619","0.568125009","26","0.114285714","0.628571429","N2 S1 O4","de-protonated","0","-9999","C35 H22 O4 N2 S1","35","22","4","2","-9999","1","-9999","-9999","-9999"
"3752","565.123072","565.123118348","565.12288486","2904503.8","-9999","276959.7","18.5","-1","0.413162565","0.484750443","0.793917021","0.608417074","13","0.5","1.125","N2 P1 O12","de-protonated","0","-9999","C24 H27 O12 N2 P1","24","27","12","2","1","-9999","-9999","-9999","-9999"
"3753","565.12664","565.126686346","565.12677467","1494458.5","-9999","328137.8","8.74","-1","-0.156290646","0.497788802","0.698017357","0.577880224","30","0.05","0.55","S1 O2","de-protonated","0","-9999","C40 H22 O2 S1","40","22","2","-9999","-9999","1","-9999","-9999","-9999"
"3753","565.12664","565.126686346","565.126907612","1494458.5","-9999","328137.8","8.74","-1","-0.391532867","0.972567577","0","0.583540546","17","0.344827586","0.931034483","P1 O10","de-protonated","0","-9999","C29 H27 O10 P1","29","27","10","-9999","1","-9999","-9999","-9999","-9999"
"3753","565.12664","565.126686346","565.126636286","1494458.5","-9999","328137.8","8.74","-1","0.088582626","0.998577207","0","0.599146324","3","0.789473684","1.789473684","S2 O15","de-protonated","0","-9999","C19 H34 O15 S2","19","34","15","-9999","-9999","2","-9999","-9999","-9999"
"3753","565.12664","565.126686346","565.126123222","1494458.5","-9999","328137.8","8.74","-1","0.996458363","0.417565905","0.742885034","0.547693556","21","0.125","0.8125","N2 S2 O4","de-protonated","0","-9999","C32 H26 O4 N2 S2","32","26","4","2","-9999","2","-9999","-9999","-9999"
"3753","565.12664","565.126686346","565.126256163","1494458.5","-9999","328137.8","8.74","-1","0.761215599","0.900198221","0","0.540118933","8","0.571428571","1.476190476","N2 S1 P1 O12","de-protonated","0","-9999","C21 H31 O12 N2 P1 S1","21","31","12","2","1","1","-9999","-9999","-9999"
"3753","565.12664","565.126686346","565.127104316","1494458.5","-9999","328137.8","8.74","-1","-0.739603967","0.905511794","0","0.54330707600000006","9","0.842105263","1.368421053","N4 O16","de-protonated","0","-9999","C19 H26 O16 N4","19","26","16","4","-9999","-9999","-9999","-9999","-9999"
"3754","565.12931","565.129356345","565.129276594","6685628.5","-9999","300424","44.67","-1","0.141120789","0.663955163","0.893156179","0.755635569","26","0.194444444","0.611111111","O7","de-protonated","0","-9999","C36 H22 O7","36","22","7","-9999","-9999","-9999","-9999","-9999","-9999"
"3754","565.12931","565.129356345","565.129627467","6685628.5","-9999","300424","44.67","-1","-0.479750871","0.640389476","0.93031813","0.756360938","3","0.666666667","1.944444444","N2 S2 P1 O12","de-protonated","0","-9999","C18 H35 O12 N2 P1 S2","18","35","12","2","1","2","-9999","-9999","-9999"
"3754","565.12931","565.129356345","565.129114402","6685628.5","-9999","300424","44.67","-1","0.428119545","0.644017959","0.91152623","0.751021267","21","0.032258065","0.870967742","N4 S2 P1 O1","de-protonated","0","-9999","C31 H27 O1 N4 P1 S2","31","27","1","4","1","2","-9999","-9999","-9999"
"3755","565.134241","565.134287343","565.134636756","1539520.6","-9999","368663","9.05","-1","-0.618282643","0.466493967","0.68763467","0.554950248","35","0.023809524","0.428571429","N2 O1","de-protonated","0","-9999","C42 H18 O1 N2","42","18","1","2","-9999","-9999","-9999","-9999","-9999"
"3755","565.134241","565.134287343","565.134498372","1539520.6","-9999","368663","9.05","-1","-0.373412891","0.975016686","0","0.585010012","8","0.666666667","1.428571429","N2 S1 O14","de-protonated","0","-9999","C21 H30 O14 N2 S1","21","30","14","2","-9999","1","-9999","-9999","-9999"
"3755","565.134241","565.134287343","565.133985308","1539520.6","-9999","368663","9.05","-1","0.534449796","0.474745901","0.73113591","0.577301905","26","0.088235294","0.647058824","N4 S1 O3","de-protonated","0","-9999","C34 H22 O3 N4 S1","34","22","3","4","-9999","1","-9999","-9999","-9999"
"3755","565.134241","565.134287343","565.134118249","1539520.6","-9999","368663","9.05","-1","0.299210413","0.983886698","0","0.590332019","13","0.47826087","1.173913043","N4 P1 O11","de-protonated","0","-9999","C23 H27 O11 N4 P1","23","27","11","4","1","-9999","-9999","-9999","-9999"
"3756","565.140485","565.140531341","565.141023047","3016645.5","-9999","365479.9","19.27","-1","-0.870059597","0.435829352","0.807789663","0.584613476","8","0.772727273","1.363636364","O17","de-protonated","0","-9999","C22 H30 O17","22","30","17","-9999","-9999","-9999","-9999","-9999","-9999"
"3756","565.140485","565.140531341","565.140509983","3016645.5","-9999","365479.9","19.27","-1","0.037792158","0.49987044","0.725399619","0.590082111","26","0.171428571","0.628571429","N2 O6","de-protonated","0","-9999","C35 H22 O6 N2","35","22","6","2","-9999","-9999","-9999","-9999","-9999"
"3756","565.140485","565.140531341","565.140860856","3016645.5","-9999","365479.9","19.27","-1","-0.583067096","0.470088742","0.844689208","0.619928928","3","0.647058824","2.058823529","N4 S2 P1 O11","de-protonated","0","-9999","C17 H35 O11 N4 P1 S2","17","35","11","4","1","2","-9999","-9999","-9999"
"3757","565.158157","565.158203334","565.158485979","1789395.9","-9999","271046","10.78","-1","-0.500116143","0.477815584","0.767553728","0.593710842","16","0.178571429","1.071428571","N4 S2 O5","de-protonated","0","-9999","C28 H30 O5 N4 S2","28","30","5","4","-9999","2","-9999","-9999","-9999"
"3757","565.158157","565.158203334","565.158618921","1789395.9","-9999","271046","10.78","-1","-0.735345085","0.90654448","0","0.543926688","3","0.764705882","2.058823529","N4 S1 P1 O13","de-protonated","0","-9999","C17 H35 O13 N4 P1 S1","17","35","13","4","1","1","-9999","-9999","-9999"
"3758","565.159478","565.159524334","565.159788876","1828564.9","-9999","304677.6","11.05","-1","-0.468084882","0.480511934","0.677556332","0.559329693","34","0.022727273","0.5","O1","de-protonated","0","-9999","C44 H22 O1","44","22","1","-9999","-9999","-9999","-9999","-9999","-9999"
"3758","565.159478","565.159524334","565.159650492","1828564.9","-9999","304677.6","11.05","-1","-0.223225991","0.990999192","0","0.594599515","7","0.608695652","1.47826087","S1 O14","de-protonated","0","-9999","C23 H34 O14 S1","23","34","14","-9999","-9999","1","-9999","-9999","-9999"
"3758","565.159478","565.159524334","565.159137428","1828564.9","-9999","304677.6","11.05","-1","0.684596429","0.459237787","0.719752637","0.563443727","25","0.083333333","0.722222222","N2 S1 O3","de-protonated","0","-9999","C36 H26 O3 N2 S1","36","26","3","2","-9999","1","-9999","-9999","-9999"
"3758","565.159478","565.159524334","565.159270369","1828564.9","-9999","304677.6","11.05","-1","0.44936748","0.482011494","0.787157861","0.604070041","12","0.44","1.24","N2 P1 O11","de-protonated","0","-9999","C25 H31 O11 N2 P1","25","31","11","2","1","-9999","-9999","-9999","-9999"
"3759","565.16278","565.162826332","565.16316018","1443287.6","-9999","496251.6","8.38","-1","-0.59070968","0.469324192","0.692787115","0.558709361","29","0.024390244","0.634146341","S1 O1","de-protonated","0","-9999","C41 H26 O1 S1","41","26","1","-9999","-9999","1","-9999","-9999","-9999"
"3759","565.16278","565.162826332","565.163293121","1443287.6","-9999","496251.6","8.38","-1","-0.825936655","0.883575004","0","0.530145002","16","0.3","1.033333333","P1 O9","de-protonated","0","-9999","C30 H31 O9 P1","30","31","9","-9999","1","-9999","-9999","-9999","-9999"
"3759","565.16278","565.162826332","565.163021795","1443287.6","-9999","496251.6","8.38","-1","-0.34585228","0.978530065","0","0.587118039","2","0.7","1.9","S2 O14","de-protonated","0","-9999","C20 H38 O14 S2","20","38","14","-9999","-9999","2","-9999","-9999","-9999"
"3759","565.16278","565.162826332","565.162508731","1443287.6","-9999","496251.6","8.38","-1","0.561964613","0.472154299","0.736963647","0.578078038","20","0.090909091","0.909090909","N2 S2 O3","de-protonated","0","-9999","C33 H30 O3 N2 S2","33","30","3","2","-9999","2","-9999","-9999","-9999"
"3759","565.16278","565.162826332","565.162641673","1443287.6","-9999","496251.6","8.38","-1","0.326737096","0.98081547","0","0.588489282","7","0.5","1.590909091","N2 S1 P1 O11","de-protonated","0","-9999","C22 H35 O11 N2 P1 S1","22","35","11","2","1","1","-9999","-9999","-9999"
"3760","565.165713","565.165759331","565.165662103","4948954","-9999","324982.5","32.65","-1","0.172034632","0.992114135","0.942365443","0.972214658","25","0.162162162","0.702702703","O6","de-protonated","0","-9999","C37 H26 O6","37","26","6","-9999","-9999","-9999","-9999","-9999","-9999"
"3760","565.165713","565.165759331","565.166012976","4948954","-9999","324982.5","32.65","-1","-0.448797075","0.969158632","0.942295338","0.958413314","2","0.578947368","2.052631579","N2 S2 P1 O11","de-protonated","0","-9999","C19 H39 O11 N2 P1 S2","19","39","11","2","1","2","-9999","-9999","-9999"
"3761","565.195338","565.19538432","565.195522937","1688177.6","-9999","209341","10.08","-1","-0.245255457","0.494572581","0.714192896","0.582420707","24","0.054054054","0.810810811","N2 S1 O2","de-protonated","0","-9999","C37 H30 O2 N2 S1","37","30","2","2","-9999","1","-9999","-9999","-9999"
"3761","565.195338","565.19538432","565.195655879","1688177.6","-9999","209341","10.08","-1","-0.480469044","0.95897764","0","0.575386584","11","0.384615385","1.346153846","N2 P1 O10","de-protonated","0","-9999","C26 H35 O10 N2 P1","26","35","10","2","1","-9999","-9999","-9999","-9999"
"3761","565.195338","565.19538432","565.194871488","1688177.6","-9999","209341","10.08","-1","0.907353233","0.430618794","0.761234226","0.562864967","15","0.137931034","1.172413793","N4 S2 O4","de-protonated","0","-9999","C29 H34 O4 N4 S2","29","34","4","4","-9999","2","-9999","-9999","-9999"
"3761","565.195338","565.19538432","565.19500443","1688177.6","-9999","209341","10.08","-1","0.672139104","0.921296603","0","0.552777962","2","0.666666667","2.166666667","N4 S1 P1 O12","de-protonated","0","-9999","C18 H39 O12 N4 P1 S1","18","39","12","4","1","1","-9999","-9999","-9999"
"3762","565.202027","565.202073317","565.202047612","3182583","-9999","332438.7","20.42","-1","0.045478742","0.994491985","0.999773379","0.996604543","24","0.131578947","0.789473684","O5","de-protonated","0","-9999","C38 H30 O5","38","30","5","-9999","-9999","-9999","-9999","-9999","-9999"
