"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"3762","565.202027","565.202073317","565.202398485","3182583","-9999","332438.7","20.42","-1","-0.57531292","0.958133862","0.88633603","0.929414729","1","0.5","2.15","N2 S2 P1 O10","de-protonated","0","-9999","C20 H43 O10 N2 P1 S2","20","43","10","2","1","2","-9999","-9999","-9999"
"3762","565.202027","565.202073317","565.201529105","3182583","-9999","332438.7","20.42","-1","0.962862979","0.422583091","0.829532115","0.585362701","2","0.789473684","2.052631579","N2 P1 O15","de-protonated","0","-9999","C19 H39 O15 N2 P1","19","39","15","2","1","-9999","-9999","-9999","-9999"
"3763","565.232121","565.232167305","565.232421511","1269519.3","-9999","252965.5","7.18","-1","-0.449735536","0.963965105","0","0.578379063","5","0.48","1.68","S1 O12","de-protonated","0","-9999","C25 H42 O12 S1","25","42","12","-9999","-9999","1","-9999","-9999","-9999"
"3763","565.232121","565.232167305","565.231908446","1269519.3","-9999","252965.5","7.18","-1","0.4579698","0.481329331","0.70871839","0.572284954","23","0.026315789","0.894736842","N2 S1 O1","de-protonated","0","-9999","C38 H34 O1 N2 S1","38","34","1","2","-9999","1","-9999","-9999","-9999"
"3763","565.232121","565.232167305","565.232041388","1269519.3","-9999","252965.5","7.18","-1","0.222771189","0.991035667","0","0.5946214","10","0.333333333","1.444444444","N2 P1 O9","de-protonated","0","-9999","C27 H39 O9 N2 P1","27","39","9","2","1","-9999","-9999","-9999","-9999"
"3764","565.238548","565.238594303","565.238433122","1902612.4","-9999","335685.9","11.56","-1","0.285156139","0.492676994","0.703327172","0.576937065","23","0.102564103","0.871794872","O4","de-protonated","0","-9999","C39 H34 O4","39","34","4","-9999","-9999","-9999","-9999","-9999","-9999"
"3764","565.238548","565.238594303","565.238783995","1902612.4","-9999","335685.9","11.56","-1","-0.335595709","0.979771827","0","0.587863096","0","0.428571429","2.238095238","N2 S2 P1 O9","de-protonated","0","-9999","C21 H47 O9 N2 P1 S2","21","47","9","2","1","2","-9999","-9999","-9999"
"3765","566.05999","566.060035985","566.05986041","1308073.3","-9999","371573.6","7.44","-1","0.310170961","0.982695024","0.966721759","0.976305718","28","0.264705882","0.411764706","13C1 O9","de-protonated","1","3747","C33 H14 O9 13C1","33","14","9","-9999","-9999","-9999","1","-9999","-9999"
"3765","566.05999","566.060035985","566.060349667","1308073.3","-9999","371573.6","7.44","-1","-0.554149428","0.945804349","0.949778745","0.947394107","32","0.027027027","0.405405405","13C1 N2 S1 P1 O1","de-protonated","1","3747","C36 H15 O1 N2 P1 S1 13C1","36","15","1","2","1","1","1","-9999","-9999"
"3765","566.05999","566.060035985","566.060211283","1308073.3","-9999","371573.6","7.44","-1","-0.309680111","0.982749277","0.91193677","0.954424274","5","0.875","1.6875","13C1 N2 S2 P1 O14","de-protonated","1","3747","C15 H27 O14 N2 P1 S2 13C1","15","27","14","2","1","2","1","-9999","-9999"
"3765","566.05999","566.060035985","566.060486013","1308073.3","-9999","371573.6","7.44","-1","-0.795016876","0.445823496","0.719752637","0.555395152","32","0.083333333","0.361111111","N3 S1 O3","de-protonated","0","-9999","C36 H13 O3 N3 S1","36","13","3","3","-9999","1","-9999","-9999","-9999"
"3765","566.05999","566.060035985","566.059698219","1308073.3","-9999","371573.6","7.44","-1","0.596697949","0.937438126","0.996820075","0.961190906","23","0.103448276","0.655172414","13C1 N4 S2 P1 O3","de-protonated","1","3747","C28 H19 O3 N4 P1 S2 13C1","28","19","3","4","1","2","1","-9999","-9999"
"3766","566.096239","566.096284971","566.096245919","1675974.5","-9999","346360.8","9.99","-1","0.068984679","0.999136879","0.933535069","0.972896155","27","0.228571429","0.514285714","13C1 O8","de-protonated","1","3751","C34 H18 O8 13C1","34","18","8","-9999","-9999","-9999","1","-9999","-9999"
"3766","566.096239","566.096284971","566.096596792","1675974.5","-9999","346360.8","9.99","-1","-0.550826404","0.63095647","0.929726258","0.750464385","4","0.764705882","1.823529412","13C1 N2 S2 P1 O13","de-protonated","1","3751","C16 H31 O13 N2 P1 S2 13C1","16","31","13","2","1","2","1","-9999","-9999"
"3766","566.096239","566.096284971","566.096733138","1675974.5","-9999","346360.8","9.99","-1","-0.791678429","0.892504411","0","0.535502646","4","0.9375","1.8125","N3 S2 O15","de-protonated","0","-9999","C16 H29 O15 N3 S2","16","29","15","3","-9999","2","-9999","-9999","-9999"
"3766","566.096239","566.096284971","566.096083728","1675974.5","-9999","346360.8","9.99","-1","0.355493181","0.651553506","0.91537156","0.757080728","22","0.066666667","0.766666667","13C1 N4 S2 P1 O2","de-protonated","1","3751","C29 H23 O2 N4 P1 S2 13C1","29","23","2","4","1","2","1","-9999","-9999"
"3767","566.124759","566.12480496","566.124525566","1670877.4","-9999","215014","9.95","-1","0.493521212","0.478384058","0.725399619","0.577190282","26","0.2","0.6","N1 O7","de-protonated","0","-9999","C35 H21 O7 N1","35","21","7","1","-9999","-9999","-9999","-9999","-9999"
"3767","566.124759","566.12480496","566.124876439","1670877.4","-9999","215014","9.95","-1","-0.126259172","0.997111637","0","0.598266982","3","0.705882353","2","N3 S2 P1 O12","de-protonated","0","-9999","C17 H34 O12 N3 P1 S2","17","34","12","3","1","2","-9999","-9999","-9999"
"3768","566.132675","566.132720957","566.132631429","1773539.9","-9999","289945.3","10.66","-1","0.158140561","0.663648355","0.893156179","0.755451484","26","0.194444444","0.611111111","13C1 O7","de-protonated","1","3754","C35 H22 O7 13C1","35","22","7","-9999","-9999","-9999","1","-9999","-9999"
"3768","566.132675","566.132720957","566.132982302","1773539.9","-9999","289945.3","10.66","-1","-0.461630741","0.641380524","0.93031813","0.756955566","3","0.666666667","1.944444444","13C1 N2 S2 P1 O12","de-protonated","1","3754","C17 H35 O12 N2 P1 S2 13C1","17","35","12","2","1","2","1","-9999","-9999"
"3768","566.132675","566.132720957","566.133257032","1773539.9","-9999","289945.3","10.66","-1","-0.946905046","0.424926373","0.70871839","0.53844318","30","0.026315789","0.552631579","N3 S1 O1","de-protonated","0","-9999","C38 H21 O1 N3 S1","38","21","1","3","-9999","1","-9999","-9999","-9999"
"3768","566.132675","566.132720957","566.133118647","1773539.9","-9999","289945.3","10.66","-1","-0.702467309","0.914353769","0","0.548612261","3","0.823529412","1.941176471","N3 S2 O14","de-protonated","0","-9999","C17 H33 O14 N3 S2","17","33","14","3","-9999","2","-9999","-9999","-9999"
"3768","566.132675","566.132720957","566.132469237","1773539.9","-9999","289945.3","10.66","-1","0.444630675","0.643176005","0.91152623","0.750516095","21","0.032258065","0.870967742","13C1 N4 S2 P1 O1","de-protonated","1","3754","C30 H27 O1 N4 P1 S2 13C1","30","27","1","4","1","2","1","-9999","-9999"
"3769","566.169107","566.169152943","566.169016938","1463041.3","-9999","341593.9","8.51","-1","0.240219959","0.989584016","0.942365443","0.970696587","25","0.162162162","0.702702703","13C1 O6","de-protonated","1","3760","C36 H26 O6 13C1","36","26","6","-9999","-9999","-9999","1","-9999","-9999"
"3769","566.169107","566.169152943","566.169367811","1463041.3","-9999","341593.9","8.51","-1","-0.379511564","0.974204657","0.942295338","0.961440929","2","0.578947368","2.052631579","13C1 N2 S2 P1 O11","de-protonated","1","3760","C18 H39 O11 N2 P1 S2 13C1","18","39","11","2","1","2","1","-9999","-9999"
"3769","566.169107","566.169152943","566.169504157","1463041.3","-9999","341593.9","8.51","-1","-0.620332673","0.932558173","0","0.559534904","2","0.722222222","2.055555556","N3 S2 O13","de-protonated","0","-9999","C18 H37 O13 N3 S2","18","37","13","3","-9999","2","-9999","-9999","-9999"
"3770","566.205494","566.205539929","566.205402447","1309470.6","-9999","417958","7.45","-1","0.24281238","0.989359193","0.999773379","0.993524868","24","0.131578947","0.789473684","13C1 O5","de-protonated","1","3762","C37 H30 O5 13C1","37","30","5","-9999","-9999","-9999","1","-9999","-9999"
"3770","566.205494","566.205539929","566.20575332","1309470.6","-9999","417958","7.45","-1","-0.376879319","0.974556667","0.88633603","0.939268412","1","0.5","2.15","13C1 N2 S2 P1 O10","de-protonated","1","3762","C19 H43 O10 N2 P1 S2 13C1","19","43","10","2","1","2","1","-9999","-9999"
"3770","566.205494","566.205539929","566.205889666","1309470.6","-9999","417958","7.45","-1","-0.617684954","0.933113","0","0.5598678","1","0.631578947","2.157894737","N3 S2 O12","de-protonated","0","-9999","C19 H41 O12 N3 S2","19","41","12","3","-9999","2","-9999","-9999","-9999"
"3770","566.205494","566.205539929","566.205020286","1309470.6","-9999","417958","7.45","-1","0.917764754","0.858273211","0","0.514963926","2","0.944444444","2.055555556","N3 O17","de-protonated","0","-9999","C18 H37 O17 N3","18","37","17","3","-9999","-9999","-9999","-9999","-9999"
"3771","566.21743","566.217475925","566.216926351","2208552.3","-9999","289643.4","13.67","-1","0.970606319","0.421436676","0.767553728","0.559883497","9","0.178571429","1.5","N1 S2 P1 O5","de-protonated","0","-9999","C28 H42 O5 N1 P1 S2","28","42","5","1","1","2","-9999","-9999","-9999"
"3771","566.21743","566.217475925","566.217774504","2208552.3","-9999","289643.4","13.67","-1","-0.527322625","0.475398223","0.780512821","0.597444062","10","0.346153846","1.423076923","N3 S1 O9","de-protonated","0","-9999","C26 H37 O9 N3 S1","26","37","9","3","-9999","1","-9999","-9999","-9999"
"3774","567.035859","567.035904608","567.03577013","1502653","-9999","303785.9","8.78","-1","0.2371597","0.494923184","0.736963647","0.591739369","28","0.303030303","0.363636364","O10","de-protonated","0","-9999","C33 H12 O10","33","12","10","-9999","-9999","-9999","-9999","-9999","-9999"
"3774","567.035859","567.035904608","567.036259387","1502653","-9999","303785.9","8.78","-1","-0.625673069","0.465716446","0.719752637","0.567330922","32","0.055555556","0.361111111","N2 S1 P1 O2","de-protonated","0","-9999","C36 H13 O2 N2 P1 S1","36","13","2","2","1","1","-9999","-9999","-9999"
"3774","567.035859","567.035904608","567.035607939","1502653","-9999","303785.9","8.78","-1","0.523193533","0.951545079","0","0.570927048","23","0.142857143","0.607142857","N4 S2 P1 O4","de-protonated","0","-9999","C28 H17 O4 N4 P1 S2","28","17","4","4","1","2","-9999","-9999","-9999"
"3775","567.066021","567.066066597","567.066144028","2247637.3","-9999","278684.8","13.94","-1","-0.136548052","0.498311269","0.822155738","0.627849057","9","0.85","1.2","S1 O17","de-protonated","0","-9999","C20 H24 O17 S1","20","24","17","-9999","-9999","1","-9999","-9999","-9999"
"3775","567.066021","567.066066597","567.065630964","2247637.3","-9999","278684.8","13.94","-1","0.768222317","0.449224759","0.736963647","0.564320314","27","0.181818182","0.484848485","N2 S1 O6","de-protonated","0","-9999","C33 H16 O6 N2 S1","33","16","6","2","-9999","1","-9999","-9999","-9999"
"3775","567.066021","567.066066597","567.066633286","2247637.3","-9999","278684.8","13.94","-1","-0.999334283","0.417131249","0.800793265","0.570596056","13","0.391304348","1.086956522","N2 S2 P1 O9","de-protonated","0","-9999","C23 H25 O9 N2 P1 S2","23","25","9","2","1","2","-9999","-9999","-9999"
"3775","567.066021","567.066066597","567.065763906","2247637.3","-9999","278684.8","13.94","-1","0.533784196","0.474807153","0.807789663","0.608000157","14","0.636363636","0.954545455","N2 P1 O14","de-protonated","0","-9999","C22 H21 O14 N2 P1","22","21","14","2","1","-9999","-9999","-9999","-9999"
"3776","567.069557","567.069602595","567.069653716","1351128.1","-9999","546327.6","7.73","-1","-0.090149233","0.499263237","0.70871839","0.583045298","31","0.105263158","0.421052632","S1 O4","de-protonated","0","-9999","C38 H16 O4 S1","38","16","4","-9999","-9999","1","-9999","-9999","-9999"
"3776","567.069557","567.069602595","567.069786658","1351128.1","-9999","546327.6","7.73","-1","-0.324585489","0.981064904","0","0.588638942","18","0.444444444","0.777777778","P1 O12","de-protonated","0","-9999","C27 H21 O12 P1","27","21","12","-9999","1","-9999","-9999","-9999","-9999"
"3776","567.069557","567.069602595","567.069273594","1351128.1","-9999","546327.6","7.73","-1","0.580178898","0.4703754","0.698017357","0.561432183","36","0.025","0.325","N2 P1 O1","de-protonated","0","-9999","C40 H13 O1 N2 P1","40","13","1","2","1","-9999","-9999","-9999","-9999"
"3776","567.069557","567.069602595","567.069135209","1351128.1","-9999","546327.6","7.73","-1","0.824213534","0.884030987","0","0.530418592","9","0.736842105","1.315789474","N2 S1 P1 O14","de-protonated","0","-9999","C19 H25 O14 N2 P1 S1","19","25","14","2","1","1","-9999","-9999","-9999"
"3777","567.072222","567.072267594","567.072155639","5329370.5","-9999","322017.7","35.27","-1","0.197425715","0.49647632","0.73113591","0.590340156","27","0.264705882","0.470588235","O9","de-protonated","0","-9999","C34 H16 O9","34","16","9","-9999","-9999","-9999","-9999","-9999","-9999"
"3777","567.072222","567.072267594","567.072644897","5329370.5","-9999","322017.7","35.27","-1","-0.665351658","0.461407715","0.714192896","0.562521787","31","0.027027027","0.459459459","N2 S1 P1 O1","de-protonated","0","-9999","C37 H17 O1 N2 P1 S1","37","17","1","2","1","1","-9999","-9999","-9999"
"3777","567.072222","567.072267594","567.072506512","5329370.5","-9999","322017.7","35.27","-1","-0.421318776","0.484152157","0.85247738","0.631482246","4","0.875","1.8125","N2 S2 P1 O14","de-protonated","0","-9999","C16 H29 O14 N2 P1 S2","16","29","14","2","1","2","-9999","-9999","-9999"
"3777","567.072222","567.072267594","567.071993448","5329370.5","-9999","322017.7","35.27","-1","0.483441184","0.479239633","0.761234226","0.59203747","22","0.103448276","0.724137931","N4 S2 P1 O3","de-protonated","0","-9999","C29 H21 O3 N4 P1 S2","29","21","3","4","1","2","-9999","-9999","-9999"
"3778","567.10236","567.102405582","567.102667922","2171122.8","-9999","260389.5","13.41","-1","-0.462596317","0.480957507","0.68763467","0.563628372","35","0.071428571","0.380952381","O3","de-protonated","0","-9999","C42 H16 O3","42","16","3","-9999","-9999","-9999","-9999","-9999","-9999"
"3778","567.10236","567.102405582","567.102529538","2171122.8","-9999","260389.5","13.41","-1","-0.218576305","0.495684323","0.81490939","0.62337435","8","0.761904762","1.333333333","S1 O16","de-protonated","0","-9999","C21 H28 O16 S1","21","28","16","-9999","-9999","1","-9999","-9999","-9999"
"3778","567.10236","567.102405582","567.102016473","2171122.8","-9999","260389.5","13.41","-1","0.686135939","0.459061977","0.73113591","0.56789155","26","0.147058824","0.588235294","N2 S1 O5","de-protonated","0","-9999","C34 H20 O5 N2 S1","34","20","5","2","-9999","1","-9999","-9999","-9999"
"3778","567.10236","567.102405582","567.102149415","2171122.8","-9999","260389.5","13.41","-1","0.451712879","0.481826691","0.800793265","0.609413321","13","0.565217391","1.086956522","N2 P1 O13","de-protonated","0","-9999","C23 H25 O13 N2 P1","23","25","13","2","1","-9999","-9999","-9999","-9999"
"3779","567.105832","567.105877581","567.106039225","1657333.5","-9999","480397.3","9.85","-1","-0.285033585","0.492683241","0.703327172","0.576940814","30","0.076923077","0.512820513","S1 O3","de-protonated","0","-9999","C39 H20 O3 S1","39","20","3","-9999","-9999","1","-9999","-9999","-9999"
"3779","567.105832","567.105877581","567.106172167","1657333.5","-9999","480397.3","9.85","-1","-0.519454755","0.476109186","0.767553728","0.592687003","17","0.392857143","0.892857143","P1 O11","de-protonated","0","-9999","C28 H25 O11 P1","28","25","11","-9999","1","-9999","-9999","-9999","-9999"
"3779","567.105832","567.105877581","567.105900841","1657333.5","-9999","480397.3","9.85","-1","-0.04101498","0.999694808","0","0.599816885","3","0.888888889","1.777777778","S2 O16","de-protonated","0","-9999","C18 H32 O16 S2","18","32","16","-9999","-9999","2","-9999","-9999","-9999"
"3779","567.105832","567.105877581","567.105387777","1657333.5","-9999","480397.3","9.85","-1","0.863692046","0.436703257","0.748902347","0.561582893","21","0.161290323","0.774193548","N2 S2 O5","de-protonated","0","-9999","C31 H24 O5 N2 S2","31","24","5","2","-9999","2","-9999","-9999","-9999"
"3779","567.105832","567.105877581","567.105520718","1657333.5","-9999","480397.3","9.85","-1","0.629270338","0.930670243","0","0.558402146","8","0.65","1.45","N2 S1 P1 O13","de-protonated","0","-9999","C20 H29 O13 N2 P1 S1","20","29","13","2","1","1","-9999","-9999","-9999"
"3779","567.105832","567.105877581","567.106368872","1657333.5","-9999","480397.3","9.85","-1","-0.866311004","0.872688775","0","0.523613265","9","0.944444444","1.333333333","N4 O17","de-protonated","0","-9999","C18 H24 O17 N4","18","24","17","4","-9999","-9999","-9999","-9999","-9999"
"3780","567.108532","567.10857758","567.108541149","5820919.5","-9999","312758.2","38.68","-1","0.064240328","0.99782060400000006","0.916222455","0.965181345","26","0.228571429","0.571428571","O8","de-protonated","0","-9999","C35 H20 O8","35","20","8","-9999","-9999","-9999","-9999","-9999","-9999"
"3780","567.108532","567.10857758","567.108892022","5820919.5","-9999","312758.2","38.68","-1","-0.554464382","0.635131713","0.929726258","0.752969531","3","0.764705882","1.941176471","N2 S2 P1 O13","de-protonated","0","-9999","C17 H33 O13 N2 P1 S2","17","33","13","2","1","2","-9999","-9999","-9999"
"3780","567.108532","567.10857758","567.108378958","5820919.5","-9999","312758.2","38.68","-1","0.350237408","0.648498241","0.898058946","0.748322523","21","0.066666667","0.833333333","N4 S2 P1 O2","de-protonated","0","-9999","C30 H25 O2 N4 P1 S2","30","25","2","4","1","2","-9999","-9999","-9999"
"3781","567.123703","567.123748574","567.12379729","1357828","-9999","345013.3","7.78","-1","-0.085899968","0.499331011","0.703327172","0.580929475","30","0.128205128","0.512820513","O5","de-protonated","0","-9999","C39 H20 O5","39","20","5","-9999","-9999","-9999","-9999","-9999","-9999"
"3781","567.123703","567.123748574","567.124148163","1357828","-9999","345013.3","7.78","-1","-0.704587941","0.913858858","0","0.548315315","7","0.476190476","1.571428571","N2 S2 P1 O10","de-protonated","0","-9999","C21 H33 O10 N2 P1 S2","21","33","10","2","1","2","-9999","-9999","-9999"
"3781","567.123703","567.123748574","567.123278783","1357828","-9999","345013.3","7.78","-1","0.828375508","0.882928396","0","0.529757037","8","0.75","1.45","N2 P1 O15","de-protonated","0","-9999","C20 H29 O15 N2 P1","20","29","15","2","1","-9999","-9999","-9999","-9999"
"3782","567.138758","567.138803568","567.139053431","1964560.1","-9999","299658.4","11.98","-1","-0.440567485","0.48269692","0.6825583","0.562641472","34","0.046511628","0.465116279","O2","de-protonated","0","-9999","C43 H20 O2","43","20","2","-9999","-9999","-9999","-9999","-9999","-9999"
"3782","567.138758","567.138803568","567.138915047","1964560.1","-9999","299658.4","11.98","-1","-0.196563123","0.993013873","0","0.595808324","7","0.681818182","1.454545455","S1 O15","de-protonated","0","-9999","C22 H32 O15 S1","22","32","15","-9999","-9999","1","-9999","-9999","-9999"
"3782","567.138758","567.138803568","567.138401983","1964560.1","-9999","299658.4","11.98","-1","0.708091098","0.456519309","0.725399619","0.564071433","25","0.114285714","0.685714286","N2 S1 O4","de-protonated","0","-9999","C35 H24 O4 N2 S1","35","24","4","2","-9999","1","-9999","-9999","-9999"
"3782","567.138758","567.138803568","567.138534924","1964560.1","-9999","299658.4","11.98","-1","0.473683072","0.48005248","0.793917021","0.605598296","12","0.5","1.208333333","N2 P1 O12","de-protonated","0","-9999","C24 H29 O12 N2 P1","24","29","12","2","1","-9999","-9999","-9999","-9999"
"3783","567.144874","567.144919566","567.144926658","4546069","-9999","324021.7","29.85","-1","-0.012505023","0.499985813","0.719752637","0.587892543","25","0.194444444","0.666666667","O7","de-protonated","0","-9999","C36 H24 O7","36","24","7","-9999","-9999","-9999","-9999","-9999","-9999"
"3783","567.144874","567.144919566","567.145277531","4546069","-9999","324021.7","29.85","-1","-0.631169992","0.465132995","0.837042051","0.613896618","2","0.666666667","2.055555556","N2 S2 P1 O12","de-protonated","0","-9999","C18 H37 O12 N2 P1 S2","18","37","12","2","1","2","-9999","-9999","-9999"
"3783","567.144874","567.144919566","567.144764467","4546069","-9999","324021.7","29.85","-1","0.273473686","0.493260751","0.748902347","0.595517389","20","0.032258065","0.935483871","N4 S2 P1 O1","de-protonated","0","-9999","C31 H29 O1 N4 P1 S2","31","29","1","4","1","2","-9999","-9999","-9999"
"3784","567.173609","567.173654555","567.174136043","1280492.3","-9999","258563.7","7.24","-1","-0.848925327","0.877423604","0","0.526454162","15","0.178571429","1.142857143","N4 S2 O5","de-protonated","0","-9999","C28 H32 O5 N4 S2","28","32","5","4","-9999","2","-9999","-9999","-9999"
"3784","567.173609","567.173654555","567.173266664","1280492.3","-9999","258563.7","7.24","-1","0.683902793","0.918633785","0","0.551180271","16","0.37037037","1.037037037","N4 O10","de-protonated","0","-9999","C27 H28 O10 N4","27","28","10","4","-9999","-9999","-9999","-9999","-9999"
"3785","567.174768","567.174813554","567.175300556","1632301.3","-9999","284474.8","9.68","-1","-0.85864435","0.874785387","0","0.524871232","6","0.608695652","1.565217391","S1 O14","de-protonated","0","-9999","C23 H36 O14 S1","23","36","14","-9999","-9999","1","-9999","-9999","-9999"
"3785","567.174768","567.174813554","567.174787492","1632301.3","-9999","284474.8","9.68","-1","0.045951237","0.499808471","0.719752637","0.587786137","24","0.083333333","0.777777778","N2 S1 O3","de-protonated","0","-9999","C36 H28 O3 N2 S1","36","28","3","2","-9999","1","-9999","-9999","-9999"
"3785","567.174768","567.174813554","567.174920434","1632301.3","-9999","284474.8","9.68","-1","-0.188441596","0.993577428","0","0.596146457","11","0.44","1.32","N2 P1 O11","de-protonated","0","-9999","C25 H33 O11 N2 P1","25","33","11","2","1","-9999","-9999","-9999","-9999"
"3785","567.174768","567.174813554","567.174268985","1632301.3","-9999","284474.8","9.68","-1","0.960144637","0.845968206","0","0.507580923","2","0.764705882","2.176470588","N4 S1 P1 O13","de-protonated","0","-9999","C17 H37 O13 N4 P1 S1","17","37","13","4","1","1","-9999","-9999","-9999"
"3786","567.181398","567.181443552","567.181312168","3861042.5","-9999","312736.7","25.11","-1","0.231644391","0.495155434","0.714192896","0.582770419","24","0.162162162","0.756756757","O6","de-protonated","0","-9999","C37 H28 O6","37","28","6","-9999","-9999","-9999","-9999","-9999","-9999"
"3786","567.181398","567.181443552","567.18166304","3861042.5","-9999","312736.7","25.11","-1","-0.386981041","0.486596566","0.829532115","0.623770785","1","0.578947368","2.157894737","N2 S2 P1 O11","de-protonated","0","-9999","C19 H41 O11 N2 P1 S2","19","41","11","2","1","2","-9999","-9999","-9999"
"3787","567.209762","567.209807541","567.209455468","1417289.5","-9999","220098.5","8.19","-1","0.620709936","0.466239476","0.70871839","0.563231041","23","0.078947368","0.868421053","P1 O3","de-protonated","0","-9999","C38 H33 O3 P1","38","33","3","-9999","1","-9999","-9999","-9999","-9999"
"3787","567.209762","567.209807541","567.209652173","1417289.5","-9999","220098.5","8.19","-1","0.27391645","0.986478118","0","0.591886871","15","0.321428571","1.142857143","N4 O9","de-protonated","0","-9999","C28 H32 O9 N4","28","32","9","4","-9999","-9999","-9999","-9999","-9999"
"3788","567.217832","567.217877538","567.217697677","2087504.1","-9999","310950.4","12.83","-1","0.317093306","0.490960544","0.70871839","0.578063682","23","0.131578947","0.842105263","O5","de-protonated","0","-9999","C38 H32 O5","38","32","5","-9999","-9999","-9999","-9999","-9999","-9999"
"3788","567.217832","567.217877538","567.21804855","2087504.1","-9999","310950.4","12.83","-1","-0.301492496","0.983641997","0","0.590185198","0","0.5","2.25","N2 S2 P1 O10","de-protonated","0","-9999","C20 H45 O10 N2 P1 S2","20","45","10","2","1","2","-9999","-9999","-9999"
"3789","568.111931","568.111976192","568.111895984","1372708.5","-9999","335600.9","7.88","-1","0.141183927","0.996389734","0.916222455","0.964322823","26","0.228571429","0.571428571","13C1 O8","de-protonated","1","3780","C34 H20 O8 13C1","34","20","8","-9999","-9999","-9999","1","-9999","-9999"
"3789","568.111931","568.111976192","568.112246857","1372708.5","-9999","335600.9","7.88","-1","-0.476428124","0.63976714","0.929726258","0.755750787","3","0.764705882","1.941176471","13C1 N2 S2 P1 O13","de-protonated","1","3780","C16 H33 O13 N2 P1 S2 13C1","16","33","13","2","1","2","1","-9999","-9999"
"3789","568.111931","568.111976192","568.112521587","1372708.5","-9999","335600.9","7.88","-1","-0.96001176","0.423003686","0.714192896","0.53947937","30","0.054054054","0.513513514","N3 S1 O2","de-protonated","0","-9999","C37 H19 O2 N3 S1","37","19","2","3","-9999","1","-9999","-9999","-9999"
"3789","568.111931","568.111976192","568.112383202","1372708.5","-9999","335600.9","7.88","-1","-0.71642563","0.911073792","0","0.546644275","3","0.9375","1.9375","N3 S2 O15","de-protonated","0","-9999","C16 H31 O15 N3 S2","16","31","15","3","-9999","2","-9999","-9999","-9999"
"3789","568.111931","568.111976192","568.111733793","1372708.5","-9999","335600.9","7.88","-1","0.426675923","0.645004319","0.898058946","0.74622617","21","0.066666667","0.833333333","13C1 N4 S2 P1 O2","de-protonated","1","3780","C29 H25 O2 N4 P1 S2 13C1","29","25","2","4","1","2","1","-9999","-9999"
"3795","569.051549","569.051593829","569.051420195","1863200","-9999","373975.8","11.27","-1","0.305129428","0.491624152","0.736963647","0.58975995","27","0.303030303","0.424242424","O10","de-protonated","0","-9999","C33 H14 O10","33","14","10","-9999","-9999","-9999","-9999","-9999","-9999"
"3795","569.051549","569.051593829","569.051909452","1863200","-9999","373975.8","11.27","-1","-0.554647143","0.472854823","0.719752637","0.571613949","31","0.055555556","0.416666667","N2 S1 P1 O2","de-protonated","0","-9999","C36 H15 O2 N2 P1 S1","36","15","2","2","1","1","-9999","-9999","-9999"
"3795","569.051549","569.051593829","569.051258003","1863200","-9999","373975.8","11.27","-1","0.590150113","0.469380465","0.767553728","0.58864977","22","0.142857143","0.678571429","N4 S2 P1 O4","de-protonated","0","-9999","C28 H19 O4 N4 P1 S2","28","19","4","4","1","2","-9999","-9999","-9999"
"3796","569.066735","569.066779823","569.066676336","1833004.4","-9999","259107.9","11.06","-1","0.181854215","0.49700864300000003","0.714192896","0.583882345","31","0.189189189","0.378378378","O7","de-protonated","0","-9999","C37 H14 O7","37","14","7","-9999","-9999","-9999","-9999","-9999","-9999"
"3796","569.066735","569.066779823","569.067027209","1833004.4","-9999","259107.9","11.06","-1","-0.434721631","0.966290565","0","0.579774339","8","0.631578947","1.421052632","N2 S2 P1 O12","de-protonated","0","-9999","C19 H27 O12 N2 P1 S2","19","27","12","2","1","2","-9999","-9999","-9999"
"3796","569.066735","569.066779823","569.066514145","1833004.4","-9999","259107.9","11.06","-1","0.466867224","0.480611204","0.742885034","0.585520736","26","0.03125","0.59375","N4 S2 P1 O1","de-protonated","0","-9999","C32 H19 O1 N4 P1 S2","32","19","1","4","1","2","-9999","-9999","-9999"
