"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"3797","569.081746","569.081790817","569.081932477","2108472.8","-9999","325683.7","12.97","-1","-0.248927108","0.494409778","0.692787115","0.573760713","35","0.097560976","0.341463415","O4","de-protonated","0","-9999","C41 H14 O4","41","14","4","-9999","-9999","-9999","-9999","-9999","-9999"
"3797","569.081746","569.081790817","569.081794093","2108472.8","-9999","325683.7","12.97","-1","-0.005755744","0.999993989","0","0.599996393","8","0.85","1.3","S1 O17","de-protonated","0","-9999","C20 H26 O17 S1","20","26","17","-9999","-9999","1","-9999","-9999","-9999"
"3797","569.081746","569.081790817","569.081281028","2108472.8","-9999","325683.7","12.97","-1","0.895810102","0.432248187","0.736963647","0.554134371","26","0.181818182","0.545454545","N2 S1 O6","de-protonated","0","-9999","C33 H18 O6 N2 S1","33","18","6","2","-9999","1","-9999","-9999","-9999"
"3797","569.081746","569.081790817","569.08228335","2108472.8","-9999","325683.7","12.97","-1","-0.865486159","0.436457499","0.800793265","0.582191806","12","0.391304348","1.173913043","N2 S2 P1 O9","de-protonated","0","-9999","C23 H27 O9 N2 P1 S2","23","27","9","2","1","2","-9999","-9999","-9999"
"3797","569.081746","569.081790817","569.08141397","2108472.8","-9999","325683.7","12.97","-1","0.662202316","0.461757882","0.807789663","0.600170594","13","0.636363636","1.045454545","N2 P1 O14","de-protonated","0","-9999","C22 H23 O14 N2 P1","22","23","14","2","1","-9999","-9999","-9999","-9999"
"3798","569.087943","569.087987815","569.087805704","5505086","-9999","325512.9","36.48","-1","0.32000495","0.96710071","0.934673035","0.95412964","26","0.264705882","0.529411765","O9","de-protonated","0","-9999","C34 H18 O9","34","18","9","-9999","-9999","-9999","-9999","-9999","-9999"
"3798","569.087943","569.087987815","569.088294961","5505086","-9999","325512.9","36.48","-1","-0.539716662","0.963823181","0.917730022","0.945385917","30","0.027027027","0.513513514","N2 S1 P1 O1","de-protonated","0","-9999","C37 H19 O1 N2 P1 S1","37","19","1","2","1","1","-9999","-9999","-9999"
"3798","569.087943","569.087987815","569.088156577","5505086","-9999","325512.9","36.48","-1","-0.296548088","0.660807183","0.929124245","0.768134008","3","0.875","1.9375","N2 S2 P1 O14","de-protonated","0","-9999","C16 H31 O14 N2 P1 S2","16","31","14","2","1","2","-9999","-9999","-9999"
"3798","569.087943","569.087987815","569.087643513","5505086","-9999","325512.9","36.48","-1","0.605007417","0.608548809","0.916224778","0.731619197","21","0.103448276","0.793103448","N4 S2 P1 O3","de-protonated","0","-9999","C29 H23 O3 N4 P1 S2","29","23","3","4","1","2","-9999","-9999","-9999"
"3799","569.103261","569.103305809","569.103061845","1986122.3","-9999","352861.2","12.12","-1","0.428681059","0.483602717","0.70871839","0.573648986","30","0.157894737","0.473684211","O6","de-protonated","0","-9999","C38 H18 O6","38","18","6","-9999","-9999","-9999","-9999","-9999","-9999"
"3799","569.103261","569.103305809","569.103412718","1986122.3","-9999","352861.2","12.12","-1","-0.187855519","0.993617188","0","0.596170313","7","0.55","1.55","N2 S2 P1 O11","de-protonated","0","-9999","C20 H31 O11 N2 P1 S2","20","31","11","2","1","2","-9999","-9999","-9999"
"3800","569.118108","569.118152803","569.118317987","1878614.3","-9999","372333.2","11.37","-1","-0.290244262","0.49241534","0.68763467","0.57050307200000006","34","0.071428571","0.428571429","O3","de-protonated","0","-9999","C42 H18 O3","42","18","3","-9999","-9999","-9999","-9999","-9999","-9999"
"3800","569.118108","569.118152803","569.118179602","1878614.3","-9999","372333.2","11.37","-1","-0.047088456","0.999597751","0","0.59975865","7","0.761904762","1.428571429","S1 O16","de-protonated","0","-9999","C21 H30 O16 S1","21","30","16","-9999","-9999","1","-9999","-9999","-9999"
"3800","569.118108","569.118152803","569.117666538","1878614.3","-9999","372333.2","11.37","-1","0.854419714","0.437967436","0.73113591","0.555234826","25","0.147058824","0.647058824","N2 S1 O5","de-protonated","0","-9999","C34 H22 O5 N2 S1","34","22","5","2","-9999","1","-9999","-9999","-9999"
"3800","569.118108","569.118152803","569.118668859","1878614.3","-9999","372333.2","11.37","-1","-0.90676387","0.430702342","0.793917021","0.575988214","11","0.333333333","1.291666667","N2 S2 P1 O8","de-protonated","0","-9999","C24 H31 O8 N2 P1 S2","24","31","8","2","1","2","-9999","-9999","-9999"
"3800","569.118108","569.118152803","569.11779948","1878614.3","-9999","372333.2","11.37","-1","0.620826873","0.932454388","0","0.559472633","12","0.565217391","1.173913043","N2 P1 O13","de-protonated","0","-9999","C23 H27 O13 N2 P1","23","27","13","2","1","-9999","-9999","-9999","-9999"
"3801","569.124371","569.124415801","569.124191213","4109403.3","-9999","333620.5","26.82","-1","0.394619462","0.486069729","0.725399619","0.581801685","25","0.228571429","0.628571429","O8","de-protonated","0","-9999","C35 H22 O8","35","22","8","-9999","-9999","-9999","-9999","-9999","-9999"
"3801","569.124371","569.124415801","569.124542086","4109403.3","-9999","333620.5","26.82","-1","-0.221894205","0.495552897","0.844689208","0.635207421","2","0.764705882","2.058823529","N2 S2 P1 O13","de-protonated","0","-9999","C17 H35 O13 N2 P1 S2","17","35","13","2","1","2","-9999","-9999","-9999"
"3801","569.124371","569.124415801","569.124029022","4109403.3","-9999","333620.5","26.82","-1","0.679603729","0.459805689","0.755017935","0.577890587","20","0.066666667","0.9","N4 S2 P1 O2","de-protonated","0","-9999","C30 H27 O2 N4 P1 S2","30","27","2","4","1","2","-9999","-9999","-9999"
"3802","569.126136","569.1261808","569.126041688","1315420.8","-9999","371960.9","7.48","-1","0.244430969","0.989217627","0","0.593530576","12","0.652173913","1.130434783","N2 O15","de-protonated","0","-9999","C23 H26 O15 N2","23","26","15","2","-9999","-9999","-9999","-9999","-9999"
"3802","569.126136","569.1261808","569.126530945","1315420.8","-9999","371960.9","7.48","-1","-0.615232819","0.933625019","0","0.560175011","16","0.269230769","1.038461538","N4 S1 P1 O7","de-protonated","0","-9999","C26 H27 O7 N4 P1 S1","26","27","7","4","1","1","-9999","-9999","-9999"
"3803","569.139728","569.139772795","569.139447355","1925223.8","-9999","339418.2","11.7","-1","0.571811104","0.471198852","0.703327172","0.56405018","29","0.128205128","0.564102564","O5","de-protonated","0","-9999","C39 H22 O5","39","22","5","-9999","-9999","-9999","-9999","-9999","-9999"
"3803","569.139728","569.139772795","569.139798228","1925223.8","-9999","339418.2","11.7","-1","-0.044686147","0.99963774","0","0.599782644","6","0.476190476","1.666666667","N2 S2 P1 O10","de-protonated","0","-9999","C21 H35 O10 N2 P1 S2","21","35","10","2","1","2","-9999","-9999","-9999"
"3804","569.148916","569.148960791","569.148691885","1275503.4","-9999","364650.6","7.2","-1","0.472471636","0.960304661","0","0.576182796","15","0.344827586","1.034482759","S1 O10","de-protonated","0","-9999","C29 H30 O10 S1","29","30","10","-9999","-9999","1","-9999","-9999","-9999"
"3804","569.148916","569.148960791","569.149181142","1275503.4","-9999","364650.6","7.2","-1","-0.387158136","0.973168923","0","0.583901354","19","0.0625","0.96875","N2 S2 P1 O2","de-protonated","0","-9999","C32 H31 O2 N2 P1 S2","32","31","2","2","1","2","-9999","-9999","-9999"
"3805","569.152724","569.15276879","569.152334514","1831026.4","-9999","272157.6","11.04","-1","0.76302184","0.449874318","0.719752637","0.557825646","24","0.138888889","0.75","P1 O5","de-protonated","0","-9999","C36 H27 O5 P1","36","27","5","-9999","1","-9999","-9999","-9999","-9999"
"3805","569.152724","569.15276879","569.152531219","1831026.4","-9999","272157.6","11.04","-1","0.417412132","0.48444009","0.780512821","0.602869182","16","0.423076923","1","N4 O11","de-protonated","0","-9999","C26 H26 O11 N4","26","26","11","4","-9999","-9999","-9999","-9999","-9999"
"3806","569.154374","569.154418789","569.154703496","1689715.9","-9999","332795.2","10.07","-1","-0.500227258","0.477805947","0.6825583","0.559706888","33","0.046511628","0.511627907","O2","de-protonated","0","-9999","C43 H22 O2","43","22","2","-9999","-9999","-9999","-9999","-9999","-9999"
"3806","569.154374","569.154418789","569.154565111","1689715.9","-9999","332795.2","10.07","-1","-0.257087047","0.988079001","0","0.592847401","6","0.681818182","1.545454545","S1 O15","de-protonated","0","-9999","C22 H34 O15 S1","22","34","15","-9999","-9999","1","-9999","-9999","-9999"
"3806","569.154374","569.154418789","569.154052047","1689715.9","-9999","332795.2","10.07","-1","0.644363301","0.463714873","0.725399619","0.568388772","24","0.114285714","0.742857143","N2 S1 O4","de-protonated","0","-9999","C35 H26 O4 N2 S1","35","26","4","2","-9999","1","-9999","-9999","-9999"
"3806","569.154374","569.154418789","569.154184989","1689715.9","-9999","332795.2","10.07","-1","0.410785442","0.969845498","0","0.581907299","11","0.5","1.291666667","N2 P1 O12","de-protonated","0","-9999","C24 H31 O12 N2 P1","24","31","12","2","1","-9999","-9999","-9999","-9999"
"3807","569.160796","569.160840787","569.160576723","3771513","-9999","343690.5","24.48","-1","0.463953516","0.480847777","0.719752637","0.576409721","24","0.194444444","0.722222222","O7","de-protonated","0","-9999","C36 H26 O7","36","26","7","-9999","-9999","-9999","-9999","-9999","-9999"
"3807","569.160796","569.160840787","569.160927596","3771513","-9999","343690.5","24.48","-1","-0.152520781","0.497893965","0.837042051","0.633553199","1","0.666666667","2.166666667","N2 S2 P1 O12","de-protonated","0","-9999","C18 H39 O12 N2 P1 S2","18","39","12","2","1","2","-9999","-9999","-9999"
"3807","569.160796","569.160840787","569.160414531","3771513","-9999","343690.5","24.48","-1","0.748919584","0.451618167","0.748902347","0.570531839","19","0.032258065","1","N4 S2 P1 O1","de-protonated","0","-9999","C31 H31 O1 N4 P1 S2","31","31","1","4","1","2","-9999","-9999","-9999"
"3808","569.175863","569.175907781","569.175832864","1487493.3","-9999","352341.8","8.67","-1","0.131623537","0.498430691","0.698017357","0.578265357","28","0.1","0.65","O4","de-protonated","0","-9999","C40 H26 O4","40","26","4","-9999","-9999","-9999","-9999","-9999","-9999"
"3808","569.175863","569.175907781","569.17569448","1487493.3","-9999","352341.8","8.67","-1","0.374754875","0.974839074","0","0.584903444","1","0.894736842","2","S1 O17","de-protonated","0","-9999","C19 H38 O17 S1","19","38","17","-9999","-9999","1","-9999","-9999","-9999"
"3808","569.175863","569.175907781","569.176183737","1487493.3","-9999","352341.8","8.67","-1","-0.484834031","0.958244743","0","0.574946846","5","0.409090909","1.772727273","N2 S2 P1 O9","de-protonated","0","-9999","C22 H39 O9 N2 P1 S2","22","39","9","2","1","2","-9999","-9999","-9999"
"3809","569.190194","569.190238775","569.190437557","1475217","-9999","210282.4","8.58","-1","-0.349234985","0.489056339","0.719752637","0.581334858","23","0.083333333","0.833333333","N2 S1 O3","de-protonated","0","-9999","C36 H30 O3 N2 S1","36","30","3","2","-9999","1","-9999","-9999","-9999"
"3809","569.190194","569.190238775","569.190570498","1475217","-9999","210282.4","8.58","-1","-0.58279768","0.94023107","0","0.564138642","10","0.44","1.4","N2 P1 O11","de-protonated","0","-9999","C25 H35 O11 N2 P1","25","35","11","2","1","-9999","-9999","-9999","-9999"
"3809","569.190194","569.190238775","569.189786108","1475217","-9999","210282.4","8.58","-1","0.795283888","0.891578294","0","0.534946976","14","0.178571429","1.214285714","N4 S2 O5","de-protonated","0","-9999","C28 H34 O5 N4 S2","28","34","5","4","-9999","2","-9999","-9999","-9999"
"3809","569.190194","569.190238775","569.18991905","1475217","-9999","210282.4","8.58","-1","0.561720658","0.944355569","0","0.566613341","1","0.764705882","2.294117647","N4 S1 P1 O13","de-protonated","0","-9999","C17 H39 O13 N4 P1 S1","17","39","13","4","1","1","-9999","-9999","-9999"
"3810","569.196952","569.196996773","569.196962232","2099350.3","-9999","324707.7","12.9","-1","0.060683254","0.499666023","0.714192896","0.585476772","23","0.162162162","0.810810811","O6","de-protonated","0","-9999","C37 H30 O6","37","30","6","-9999","-9999","-9999","-9999","-9999","-9999"
"3810","569.196952","569.196996773","569.197313105","2099350.3","-9999","324707.7","12.9","-1","-0.555751387","0.945499264","0","0.567299558","0","0.578947368","2.263157895","N2 S2 P1 O11","de-protonated","0","-9999","C19 H43 O11 N2 P1 S2","19","43","11","2","1","2","-9999","-9999","-9999"
"3810","569.196952","569.196996773","569.196443725","2099350.3","-9999","324707.7","12.9","-1","0.97162882800000006","0.842569679","0","0.505541808","1","0.888888889","2.166666667","N2 P1 O16","de-protonated","0","-9999","C18 H39 O16 N2 P1","18","39","16","2","1","-9999","-9999","-9999","-9999"
"3811","569.207446","569.207490769","569.207347468","2177183","-9999","355746.4","13.44","-1","0.251754563","0.494282796","0.70871839","0.580057034","22","0.026315789","0.921052632","S1 P1 O1","de-protonated","0","-9999","C38 H35 O1 P1 S1","38","35","1","-9999","1","1","-9999","-9999","-9999"
"3811","569.207446","569.207490769","569.207544173","2177183","-9999","355746.4","13.44","-1","-0.093821566","0.499202038","0.767553728","0.606542714","14","0.25","1.214285714","N4 S1 O7","de-protonated","0","-9999","C28 H34 O7 N4 S1","28","34","7","4","-9999","1","-9999","-9999","-9999"
"3811","569.207446","569.207490769","569.207677114","2177183","-9999","355746.4","13.44","-1","-0.327377302","0.980740946","0","0.588444567","1","0.882352941","2.294117647","N4 P1 O15","de-protonated","0","-9999","C17 H39 O15 N4 P1","17","39","15","4","1","-9999","-9999","-9999","-9999"
"3812","569.212233","569.212277767","569.212218373","1259682.9","-9999","359874.6","7.09","-1","0.104343379","0.49901321","0.692787115","0.576522772","27","0.073170732","0.731707317","O3","de-protonated","0","-9999","C41 H30 O3","41","30","3","-9999","-9999","-9999","-9999","-9999","-9999"
"3812","569.212233","569.212277767","569.212079989","1259682.9","-9999","359874.6","7.09","-1","0.347459169","0.978332278","0","0.586999367","0","0.8","2.1","S1 O16","de-protonated","0","-9999","C20 H42 O16 S1","20","42","16","-9999","-9999","1","-9999","-9999","-9999"
"3812","569.212233","569.212277767","569.212569246","1259682.9","-9999","359874.6","7.09","-1","-0.512074767","0.95353459","0","0.572120754","4","0.347826087","1.869565217","N2 S2 P1 O8","de-protonated","0","-9999","C23 H43 O8 N2 P1 S2","23","43","8","2","1","2","-9999","-9999","-9999"
"3813","569.225649","569.225693762","569.226171617","1476269.9","-9999","334895.3","8.59","-1","-0.839482818","0.879965491","0","0.527979295","13","0.137931034","1.310344828","N4 S2 O4","de-protonated","0","-9999","C29 H38 O4 N4 S2","29","38","4","4","-9999","2","-9999","-9999","-9999"
"3813","569.225649","569.225693762","569.225302237","1476269.9","-9999","334895.3","8.59","-1","0.68781953","0.917738677","0","0.550643206","14","0.321428571","1.214285714","N4 O9","de-protonated","0","-9999","C28 H34 O9 N4","28","34","9","4","-9999","-9999","-9999","-9999","-9999"
"3814","569.261165","569.261209748","569.261491042","2960586.8","-9999","328652.4","18.86","-1","-0.494139011","0.478331096","0.703327172","0.568329526","21","0.051282051","1","P1 O2","de-protonated","0","-9999","C39 H39 O2 P1","39","39","2","-9999","1","-9999","-9999","-9999","-9999"
"3814","569.261165","569.261209748","569.261219716","2960586.8","-9999","328652.4","18.86","-1","-0.017510679","0.499972183","0.761234226","0.604477","7","0.24137931","1.586206897","S2 O7","de-protonated","0","-9999","C29 H46 O7 S2","29","46","7","-9999","-9999","2","-9999","-9999","-9999"
"3814","569.261165","569.261209748","569.260839594","2960586.8","-9999","328652.4","18.86","-1","0.65023684","0.46307552","0.748902347","0.577406251","12","0.129032258","1.387096774","N2 S1 P1 O4","de-protonated","0","-9999","C31 H43 O4 N2 P1 S1","31","43","4","2","1","1","-9999","-9999","-9999"
"3814","569.261165","569.261209748","569.261687747","2960586.8","-9999","328652.4","18.86","-1","-0.839682014","0.439956043","0.761234226","0.568467316","13","0.275862069","1.310344828","N4 O8","de-protonated","0","-9999","C29 H38 O8 N4","29","38","8","4","-9999","-9999","-9999","-9999","-9999"
"3815","569.264211","569.264255747","569.263721639","1348813.3","-9999","344550.4","7.71","-1","0.938242157","0.85237477","0","0.511424862","3","0.48","1.84","S1 O12","de-protonated","0","-9999","C25 H46 O12 S1","25","46","12","-9999","-9999","1","-9999","-9999","-9999"
"3815","569.264211","569.264255747","569.264210897","1348813.3","-9999","344550.4","7.71","-1","0.078785687","0.998874349","0","0.599324609","7","0.142857143","1.678571429","N2 S2 P1 O4","de-protonated","0","-9999","C28 H47 O4 N2 P1 S2","28","47","4","2","1","2","-9999","-9999","-9999"
"3816","569.267233","569.267277746","569.267364269","7305423.5","-9999","317165.5","48.94","-1","-0.151990842","0.99083991","0.957370643","0.977452203","12","0.21875","1.34375","P1 O7","de-protonated","0","-9999","C32 H43 O7 P1","32","43","7","-9999","1","-9999","-9999","-9999","-9999"
"3816","569.267233","569.267277746","569.26671282","7305423.5","-9999","317165.5","48.94","-1","0.992373594","0.855085526","0.99159737","0.909690264","3","0.375","1.958333333","N2 S1 P1 O9","de-protonated","0","-9999","C24 H47 O9 N2 P1 S1","24","47","9","2","1","1","-9999","-9999","-9999"
"3816","569.267233","569.267277746","569.267560973","7305423.5","-9999","317165.5","48.94","-1","-0.497530398","0.943821037","0.977724728","0.957382513","4","0.590909091","1.909090909","N4 O13","de-protonated","0","-9999","C22 H42 O13 N4","22","42","13","4","-9999","-9999","-9999","-9999","-9999"
"3817","569.296942","569.296986734","569.296735846","1318247.9","-9999","228421.3","7.49","-1","0.440699064","0.965373528","0","0.579224117","7","0.379310345","1.586206897","O11","de-protonated","0","-9999","C29 H46 O11","29","46","11","-9999","-9999","-9999","-9999","-9999","-9999"
"3817","569.296942","569.296986734","569.297225103","1318247.9","-9999","228421.3","7.49","-1","-0.418707137","0.968689843","0","0.581213906","11","0.09375","1.46875","N2 S1 P1 O3","de-protonated","0","-9999","C32 H47 O3 N2 P1 S1","32","47","3","2","1","1","-9999","-9999","-9999"
"3817","569.296942","569.296986734","569.296573654","1318247.9","-9999","228421.3","7.49","-1","0.72559697","0.908890101","0","0.54533406","2","0.208333333","2.125","N4 S2 P1 O5","de-protonated","0","-9999","C24 H51 O5 N4 P1 S2","24","51","5","4","1","2","-9999","-9999","-9999"
"3818","569.303544","569.303588732","569.303749778","4037869.3","-9999","352995.8","26.32","-1","-0.282883809","0.492792397","0.736963647","0.590460897","11","0.181818182","1.424242424","P1 O6","de-protonated","0","-9999","C33 H47 O6 P1","33","47","6","-9999","1","-9999","-9999","-9999","-9999"
"3818","569.303544","569.303588732","569.30309833","4037869.3","-9999","352995.8","26.32","-1","0.861407338","0.437015679","0.787157861","0.577072552","2","0.32","2.04","N2 S1 P1 O8","de-protonated","0","-9999","C25 H51 O8 N2 P1 S1","25","51","8","2","1","1","-9999","-9999","-9999"
"3818","569.303544","569.303588732","569.303946483","4037869.3","-9999","352995.8","26.32","-1","-0.628401236","0.465427421","0.800793265","0.599573759","3","0.52173913","2","N4 O12","de-protonated","0","-9999","C23 H46 O12 N4","23","46","12","4","-9999","-9999","-9999","-9999","-9999"
"3820","570.091411","570.091455427","570.091160539","1406831.9","-9999","420222.7","8.1","-1","0.517264497","0.952610779","0.934673035","0.945435682","26","0.264705882","0.529411765","13C1 O9","de-protonated","1","3798","C33 H18 O9 13C1","33","18","9","-9999","-9999","-9999","1","-9999","-9999"
"3820","570.091411","570.091455427","570.091649796","1406831.9","-9999","420222.7","8.1","-1","-0.340944184","0.979128755","0.917730022","0.954569262","30","0.027027027","0.513513514","13C1 N2 S1 P1 O1","de-protonated","1","3798","C36 H19 O1 N2 P1 S1 13C1","36","19","1","2","1","1","1","-9999","-9999"
"3820","570.091411","570.091455427","570.091511412","1406831.9","-9999","420222.7","8.1","-1","-0.098203536","0.665501101","0.929124245","0.770950359","3","0.875","1.9375","13C1 N2 S2 P1 O14","de-protonated","1","3798","C15 H31 O14 N2 P1 S2 13C1","15","31","14","2","1","2","1","-9999","-9999"
"3820","570.091411","570.091455427","570.091786142","1406831.9","-9999","420222.7","8.1","-1","-0.580108432","0.470382379","0.719752637","0.570130482","30","0.083333333","0.472222222","N3 S1 O3","de-protonated","0","-9999","C36 H17 O3 N3 S1","36","17","3","3","-9999","1","-9999","-9999","-9999"
"3820","570.091411","570.091455427","570.091919084","1406831.9","-9999","420222.7","8.1","-1","-0.813301797","0.886901799","0","0.532141079","17","0.44","0.88","N3 P1 O11","de-protonated","0","-9999","C25 H22 O11 N3 P1","25","22","11","3","1","-9999","-9999","-9999","-9999"
"3820","570.091411","570.091455427","570.090998348","1406831.9","-9999","420222.7","8.1","-1","0.801765418","0.593270182","0.916224778","0.72245202","21","0.103448276","0.793103448","13C1 N4 S2 P1 O3","de-protonated","1","3798","C28 H23 O3 N4 P1 S2 13C1","28","23","3","4","1","2","1","-9999","-9999"
"3821","570.107594","570.107638421","570.107555348","2822013","-9999","359141.1","17.9","-1","0.145714876","0.99758345","0.889120494","0.954198268","16","0.407407407","0.925925926","N1 S1 O11","de-protonated","0","-9999","C27 H25 O11 N1 S1","27","25","11","1","-9999","1","-9999","-9999","-9999"
"3821","570.107594","570.107638421","570.108044605","2822013","-9999","359141.1","17.9","-1","-0.712468807","0.883315201","0.908081592","0.893221757","20","0.1","0.866666667","N3 S2 P1 O3","de-protonated","0","-9999","C30 H26 O3 N3 P1 S2","30","26","3","3","1","2","-9999","-9999","-9999"
"3821","570.107594","570.107638421","570.107175225","2822013","-9999","359141.1","17.9","-1","0.812471219","0.912775817","0.901865301","0.908411611","21","0.275862069","0.75862069","N3 P1 O8","de-protonated","0","-9999","C29 H22 O8 N3 P1","29","22","8","3","1","-9999","-9999","-9999","-9999"
"3822","570.270515","570.270559358","570.270719104","1994754.3","-9999","359177.7","12.17","-1","-0.280123713","0.985862733","0.957370643","0.974465897","12","0.21875","1.34375","13C1 P1 O7","de-protonated","1","3816","C31 H43 O7 P1 13C1","31","43","7","-9999","1","-9999","1","-9999","-9999"
"3822","570.270515","570.270559358","570.27085545","1994754.3","-9999","359177.7","12.17","-1","-0.519212877","0.476130891","0.748902347","0.585239473","12","0.290322581","1.322580645","N1 O9","de-protonated","0","-9999","C31 H41 O9 N1","31","41","9","1","-9999","-9999","-9999","-9999","-9999"
"3822","570.270515","570.270559358","570.270067655","1994754.3","-9999","359177.7","12.17","-1","0.862227138","0.87380729","0.99159737","0.920923322","3","0.375","1.958333333","13C1 N2 S1 P1 O9","de-protonated","1","3816","C23 H47 O9 N2 P1 S1 13C1","23","47","9","2","1","1","1","-9999","-9999"
"3822","570.270515","570.270559358","570.270204001","1994754.3","-9999","359177.7","12.17","-1","0.623137429","0.465984106","0.800793265","0.59990777","3","0.47826087","1.956521739","N3 S1 O11","de-protonated","0","-9999","C23 H45 O11 N3 S1","23","45","11","3","-9999","1","-9999","-9999","-9999"
"3822","570.270515","570.270559358","570.270915809","1994754.3","-9999","359177.7","12.17","-1","-0.62505527","0.931563493","0.977724728","0.950027987","4","0.590909091","1.909090909","13C1 N4 O13","de-protonated","1","3816","C21 H42 O13 N4 13C1","21","42","13","4","-9999","-9999","1","-9999","-9999"
"3829","571.046066","571.046110058","571.045940891","2015868.8","-9999","308595.7","12.31","-1","0.296240405","0.492101234","0.719752637","0.583161796","31","0.222222222","0.333333333","O8","de-protonated","0","-9999","C36 H12 O8","36","12","8","-9999","-9999","-9999","-9999","-9999","-9999"
"3829","571.046066","571.046110058","571.046291764","2015868.8","-9999","308595.7","12.31","-1","-0.31819844","0.981796007","0","0.589077604","8","0.722222222","1.388888889","N2 S2 P1 O13","de-protonated","0","-9999","C18 H25 O13 N2 P1 S2","18","25","13","2","1","2","-9999","-9999","-9999"
"3829","571.046066","571.046110058","571.0457787","2015868.8","-9999","308595.7","12.31","-1","0.580265582","0.470366815","0.748902347","0.581781028","26","0.064516129","0.548387097","N4 S2 P1 O2","de-protonated","0","-9999","C31 H17 O2 N4 P1 S2","31","17","2","4","1","2","-9999","-9999","-9999"
"3830","571.060415","571.060459052","571.060545584","1476488.6","-9999","278659.9","8.58","-1","-0.151527324","0.497921254","0.742885034","0.595906766","26","0.21875","0.5","N2 S1 O7","de-protonated","0","-9999","C32 H16 O7 N2 S1","32","16","7","2","-9999","1","-9999","-9999","-9999"
"3830","571.060415","571.060459052","571.060678525","1476488.6","-9999","278659.9","8.58","-1","-0.384325194","0.973554927","0","0.584132956","13","0.714285714","1","N2 P1 O15","de-protonated","0","-9999","C21 H21 O15 N2 P1","21","21","15","2","1","-9999","-9999","-9999","-9999"
"3830","571.060415","571.060459052","571.060165461","1476488.6","-9999","278659.9","8.58","-1","0.514116133","0.476586108","0.73113591","0.578406029","31","0.117647059","0.382352941","N4 P1 O4","de-protonated","0","-9999","C34 H13 O4 N4 P1","34","13","4","4","1","-9999","-9999","-9999","-9999"
"3830","571.060415","571.060459052","571.059894135","1476488.6","-9999","278659.9","8.58","-1","0.989243702","0.837305528","0","0.502383317","17","0.375","0.833333333","N4 S2 O9","de-protonated","0","-9999","C24 H20 O9 N4 S2","24","20","9","4","-9999","2","-9999","-9999","-9999"
"3831","571.067345","571.06738905","571.067939639","2499726.5","-9999","329462.4","15.66","-1","-0.964139706","0.422394488","0.73113591","0.545891057","25","0.147058824","0.588235294","S2 O5","de-protonated","0","-9999","C34 H20 O5 S2","34","20","5","-9999","-9999","2","-9999","-9999","-9999"
"3831","571.067345","571.06738905","571.067070259","2499726.5","-9999","329462.4","15.66","-1","0.558236696","0.472512201","0.736963647","0.57829278","26","0.303030303","0.484848485","O10","de-protonated","0","-9999","C33 H16 O10","33","16","10","-9999","-9999","-9999","-9999","-9999","-9999"
"3831","571.067345","571.06738905","571.067559516","2499726.5","-9999","329462.4","15.66","-1","-0.298505409","0.491980965","0.719752637","0.583089634","30","0.055555556","0.472222222","N2 S1 P1 O2","de-protonated","0","-9999","C36 H17 O2 N2 P1 S1","36","17","2","2","1","1","-9999","-9999","-9999"
"3831","571.067345","571.06738905","571.066908068","2499726.5","-9999","329462.4","15.66","-1","0.842251438","0.439611187","0.767553728","0.570788204","21","0.142857143","0.75","N4 S2 P1 O4","de-protonated","0","-9999","C28 H21 O4 N4 P1 S2","28","21","4","4","1","2","-9999","-9999","-9999"
"3832","571.07434","571.074384047","571.074084192","1472148","-9999","287817","8.55","-1","0.525072138","0.475602566","0.714192896","0.571038698","30","0.135135135","0.459459459","P1 O5","de-protonated","0","-9999","C37 H17 O5 P1","37","17","5","-9999","1","-9999","-9999","-9999","-9999"
"3832","571.07434","571.074384047","571.074280896","1472148","-9999","287817","8.55","-1","0.18062554","0.994097618","0","0.596458571","22","0.407407407","0.592592593","N4 O11","de-protonated","0","-9999","C27 H16 O11 N4","27","16","11","4","-9999","-9999","-9999","-9999","-9999"
