"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"3833","571.082426","571.082470044","571.0823264","3110554.5","-9999","328719.7","19.89","-1","0.251528489","0.494293001","0.714192896","0.582252959","30","0.189189189","0.432432432","O7","de-protonated","0","-9999","C37 H16 O7","37","16","7","-9999","-9999","-9999","-9999","-9999","-9999"
"3833","571.082426","571.082470044","571.082677273","3110554.5","-9999","328719.7","19.89","-1","-0.362871181","0.488195409","0.829532115","0.624730091","7","0.631578947","1.526315789","N2 S2 P1 O12","de-protonated","0","-9999","C19 H29 O12 N2 P1 S2","19","29","12","2","1","2","-9999","-9999","-9999"
"3833","571.082426","571.082470044","571.082164209","3110554.5","-9999","328719.7","19.89","-1","0.535535557","0.474645836","0.742885034","0.581941515","25","0.03125","0.65625","N4 S2 P1 O1","de-protonated","0","-9999","C32 H21 O1 N4 P1 S2","32","21","1","4","1","2","-9999","-9999","-9999"
"3834","571.091923","571.09196704","571.09157093","1804450.5","-9999","379683.7","10.85","-1","0.69360105","0.458204837","0.773979033","0.584514515","16","0.444444444","0.888888889","S1 O12","de-protonated","0","-9999","C27 H24 O12 S1","27","24","12","-9999","-9999","1","-9999","-9999","-9999"
"3834","571.091923","571.09196704","571.092060188","1804450.5","-9999","379683.7","10.85","-1","-0.163104416","0.497592272","0.755017935","0.600562537","20","0.133333333","0.833333333","N2 S2 P1 O4","de-protonated","0","-9999","C30 H25 O4 N2 P1 S2","30","25","4","2","1","2","-9999","-9999","-9999"
"3835","571.097589","571.097633038","571.097582542","1359015","-9999","320347.9","7.77","-1","0.08841978","0.499291215","0.692787115","0.576689575","34","0.097560976","0.390243902","O4","de-protonated","0","-9999","C41 H16 O4","41","16","4","-9999","-9999","-9999","-9999","-9999","-9999"
"3835","571.097589","571.097633038","571.097444157","1359015","-9999","320347.9","7.77","-1","0.330732968","0.980348031","0","0.588208819","7","0.85","1.4","S1 O17","de-protonated","0","-9999","C20 H28 O17 S1","20","28","17","-9999","-9999","1","-9999","-9999","-9999"
"3835","571.097589","571.097633038","571.09793341500006","1359015","-9999","320347.9","7.77","-1","-0.525963376","0.951043472","0","0.570626083","11","0.391304348","1.260869565","N2 S2 P1 O9","de-protonated","0","-9999","C23 H29 O9 N2 P1 S2","23","29","9","2","1","2","-9999","-9999","-9999"
"3835","571.097589","571.097633038","571.097064035","1359015","-9999","320347.9","7.77","-1","0.996333738","0.835169443","0","0.501101666","12","0.636363636","1.136363636","N2 P1 O14","de-protonated","0","-9999","C22 H25 O14 N2 P1","22","25","14","2","1","-9999","-9999","-9999","-9999"
"3836","571.103675","571.103719036","571.103455768","3799724","-9999","349629.5","24.66","-1","0.460979876","0.481087809","0.73113591","0.58110705","25","0.264705882","0.588235294","O9","de-protonated","0","-9999","C34 H20 O9","34","20","9","-9999","-9999","-9999","-9999","-9999","-9999"
"3836","571.103675","571.103719036","571.103945026","3799724","-9999","349629.5","24.66","-1","-0.395707562","0.48599389","0.714192896","0.577273492","29","0.027027027","0.567567568","N2 S1 P1 O1","de-protonated","0","-9999","C37 H21 O1 N2 P1 S1","37","21","1","2","1","1","-9999","-9999","-9999"
"3836","571.103675","571.103719036","571.103806641","3799724","-9999","349629.5","24.66","-1","-0.153397191","0.497869744","0.85247738","0.639712798","2","0.875","2.0625","N2 S2 P1 O14","de-protonated","0","-9999","C16 H33 O14 N2 P1 S2","16","33","14","2","1","2","-9999","-9999","-9999"
"3836","571.103675","571.103719036","571.103293577","3799724","-9999","349629.5","24.66","-1","0.744976495","0.452101131","0.761234226","0.575754369","20","0.103448276","0.862068966","N4 S2 P1 O3","de-protonated","0","-9999","C29 H25 O3 N4 P1 S2","29","25","3","4","1","2","-9999","-9999","-9999"
"3837","571.110824","571.110868033","571.110469701","1433778","-9999","250004.7","8.28","-1","0.697468629","0.457757752","0.70871839","0.558142007","29","0.105263158","0.552631579","P1 O4","de-protonated","0","-9999","C38 H21 O4 P1","38","21","4","-9999","1","-9999","-9999","-9999","-9999"
"3837","571.110824","571.110868033","571.110910183","1433778","-9999","250004.7","8.28","-1","-0.073803097","0.999012156","0.889120494","0.955055491","16","0.407407407","0.925925926","13C1 N1 S1 O11","de-protonated","1","3821","C26 H25 O11 N1 S1 13C1","26","25","11","1","-9999","1","1","-9999","-9999"
"3837","571.110824","571.110868033","571.11139944","1433778","-9999","250004.7","8.28","-1","-0.930478895","0.854621469","0.908081592","0.876005518","20","0.1","0.866666667","13C1 N3 S2 P1 O3","de-protonated","1","3821","C29 H26 O3 N3 P1 S2 13C1","29","26","3","3","1","2","1","-9999","-9999"
"3837","571.110824","571.110868033","571.11053006","1433778","-9999","250004.7","8.28","-1","0.59178171","0.938432504","0.901865301","0.923805623","21","0.275862069","0.75862069","13C1 N3 P1 O8","de-protonated","1","3821","C28 H22 O8 N3 P1 13C1","28","22","8","3","1","-9999","1","-9999","-9999"
"3837","571.110824","571.110868033","571.110666406","1433778","-9999","250004.7","8.28","-1","0.353043916","0.977638054","0","0.586582832","21","0.357142857","0.714285714","N4 O10","de-protonated","0","-9999","C28 H20 O10 N4","28","20","10","4","-9999","-9999","-9999","-9999","-9999"
"3838","571.118877","571.11892103","571.11871191","2658488.5","-9999","278086.5","16.76","-1","0.366158609","0.986338134","0.894740698","0.94969916","29","0.157894737","0.526315789","O6","de-protonated","0","-9999","C38 H20 O6","38","20","6","-9999","-9999","-9999","-9999","-9999","-9999"
"3838","571.118877","571.11892103","571.119062783","2658488.5","-9999","278086.5","16.76","-1","-0.248201988","0.946167065","0.781303349","0.880221579","6","0.55","1.65","N2 S2 P1 O11","de-protonated","0","-9999","C20 H33 O11 N2 P1 S2","20","33","11","2","1","2","-9999","-9999","-9999"
"3839","571.128037","571.128081026","571.12795644","1777344","-9999","384589.9","10.66","-1","0.218140962","0.495701423","0.767553728","0.604442345","15","0.392857143","1","S1 O11","de-protonated","0","-9999","C28 H28 O11 S1","28","28","11","-9999","-9999","1","-9999","-9999","-9999"
"3839","571.128037","571.128081026","571.128445697","1777344","-9999","384589.9","10.66","-1","-0.638509517","0.46434717","0.748902347","0.578169241","19","0.096774194","0.935483871","N2 S2 P1 O3","de-protonated","0","-9999","C31 H29 O3 N2 P1 S2","31","29","3","2","1","2","-9999","-9999","-9999"
"3839","571.128037","571.128081026","571.127576317","1777344","-9999","384589.9","10.66","-1","0.883706098","0.433940836","0.755017935","0.562371676","20","0.266666667","0.833333333","N2 P1 O8","de-protonated","0","-9999","C30 H25 O8 N2 P1","30","25","8","2","1","-9999","-9999","-9999","-9999"
"3840","571.133374","571.133418024","571.133968051","1448132.4","-9999","226951.9","8.38","-1","-0.96304351","0.422556433","0.68763467","0.528587728","33","0.071428571","0.476190476","O3","de-protonated","0","-9999","C42 H20 O3","42","20","3","-9999","-9999","-9999","-9999","-9999","-9999"
"3840","571.133374","571.133418024","571.133829667","1448132.4","-9999","226951.9","8.38","-1","-0.720746014","0.910047919","0","0.546028751","6","0.761904762","1.523809524","S1 O16","de-protonated","0","-9999","C21 H32 O16 S1","21","32","16","-9999","-9999","1","-9999","-9999","-9999"
"3840","571.133374","571.133418024","571.133316602","1448132.4","-9999","226951.9","8.38","-1","0.177579938","0.497147211","0.73113591","0.59074269","24","0.147058824","0.705882353","N2 S1 O5","de-protonated","0","-9999","C34 H24 O5 N2 S1","34","24","5","2","-9999","1","-9999","-9999","-9999"
"3840","571.133374","571.133418024","571.133449544","1448132.4","-9999","226951.9","8.38","-1","-0.055188347","0.999447505","0","0.599668503","11","0.565217391","1.260869565","N2 P1 O13","de-protonated","0","-9999","C23 H29 O13 N2 P1","23","29","13","2","1","-9999","-9999","-9999","-9999"
"3840","571.133374","571.133418024","571.13293648","1448132.4","-9999","226951.9","8.38","-1","0.8431388","0.439491908","0.719752637","0.5515962","29","0.055555556","0.583333333","N4 P1 O2","de-protonated","0","-9999","C36 H21 O2 N4 P1","36","21","2","4","1","-9999","-9999","-9999","-9999"
"3841","571.140011","571.140055022","571.139841278","2862793.8","-9999","368806.9","18.18","-1","0.374240751","0.487453595","0.725399619","0.582632004","24","0.228571429","0.685714286","O8","de-protonated","0","-9999","C35 H24 O8","35","24","8","-9999","-9999","-9999","-9999","-9999","-9999"
"3841","571.140011","571.140055022","571.140192151","2862793.8","-9999","368806.9","18.18","-1","-0.240097123","0.494797305","0.844689208","0.634754066","1","0.764705882","2.176470588","N2 S2 P1 O13","de-protonated","0","-9999","C17 H37 O13 N2 P1 S2","17","37","13","2","1","2","-9999","-9999","-9999"
"3841","571.140011","571.140055022","571.139679086","2862793.8","-9999","368806.9","18.18","-1","0.658219253","0.462198747","0.755017935","0.579326422","19","0.066666667","0.966666667","N4 S2 P1 O2","de-protonated","0","-9999","C30 H29 O2 N4 P1 S2","30","29","2","4","1","2","-9999","-9999","-9999"
"3842","571.155365","571.155409016","571.155097419","2642646.3","-9999","333747.5","16.65","-1","0.545555102","0.473713855","0.703327172","0.565559182","28","0.128205128","0.615384615","O5","de-protonated","0","-9999","C39 H24 O5","39","24","5","-9999","-9999","-9999","-9999","-9999","-9999"
"3842","571.155365","571.155409016","571.155448292","2642646.3","-9999","333747.5","16.65","-1","-0.068766468","0.499571164","0.81490939","0.625706455","5","0.476190476","1.761904762","N2 S2 P1 O10","de-protonated","0","-9999","C21 H37 O10 N2 P1 S2","21","37","10","2","1","2","-9999","-9999","-9999"
"3843","571.1684","571.168444011","571.167984579","1878241.1","-9999","361428.6","11.36","-1","0.80437276","0.444614662","0.719752637","0.554669852","23","0.138888889","0.805555556","P1 O5","de-protonated","0","-9999","C36 H29 O5 P1","36","29","5","-9999","1","-9999","-9999","-9999","-9999"
"3843","571.1684","571.168444011","571.168181283","1878241.1","-9999","361428.6","11.36","-1","0.459982693","0.481167983","0.780512821","0.600905918","15","0.423076923","1.076923077","N4 O11","de-protonated","0","-9999","C26 H28 O11 N4","26","28","11","4","-9999","-9999","-9999","-9999","-9999"
"3844","571.176309","571.176353008","571.176226787","1949927.5","-9999","341573.9","11.86","-1","0.220983323","0.495589172","0.719752637","0.585254558","23","0.194444444","0.777777778","O7","de-protonated","0","-9999","C36 H28 O7","36","28","7","-9999","-9999","-9999","-9999","-9999","-9999"
"3844","571.176309","571.176353008","571.17657766","1949927.5","-9999","341573.9","11.86","-1","-0.393315322","0.972320733","0","0.58339244","0","0.666666667","2.277777778","N2 S2 P1 O12","de-protonated","0","-9999","C18 H41 O12 N2 P1 S2","18","41","12","2","1","2","-9999","-9999","-9999"
"3844","571.176309","571.176353008","571.176064596","1949927.5","-9999","341573.9","11.86","-1","0.504943692","0.477395108","0.748902347","0.585998003","18","0.032258065","1.064516129","N4 S2 P1 O1","de-protonated","0","-9999","C31 H33 O1 N4 P1 S2","31","33","1","4","1","2","-9999","-9999","-9999"
"3845","571.18513600000006","571.185180004","571.185471317","1249518.8","-9999","369658.3","7.01","-1","-0.510014866","0.953898932","0","0.572339359","9","0.461538462","1.384615385","S1 O12","de-protonated","0","-9999","C26 H36 O12 S1","26","36","12","-9999","-9999","1","-9999","-9999","-9999"
"3845","571.18513600000006","571.185180004","571.184958253","1249518.8","-9999","369658.3","7.01","-1","0.388230056","0.486511084","0.703327172","0.573237519","27","0.025641026","0.717948718","N2 S1 O1","de-protonated","0","-9999","C39 H28 O1 N2 S1","39","28","1","2","-9999","1","-9999","-9999","-9999"
"3845","571.18513600000006","571.185180004","571.185091195","1249518.8","-9999","369658.3","7.01","-1","0.155482767","0.995623104","0","0.597373863","14","0.321428571","1.178571429","N2 P1 O9","de-protonated","0","-9999","C28 H33 O9 N2 P1","28","33","9","2","1","-9999","-9999","-9999","-9999"
"3845","571.18513600000006","571.185180004","571.184819869","1249518.8","-9999","369658.3","7.01","-1","0.630506249","0.930407356","0","0.558244414","0","0.777777778","2.222222222","N2 S2 O14","de-protonated","0","-9999","C18 H40 O14 N2 S2","18","40","14","2","-9999","2","-9999","-9999","-9999"
"3846","571.191802","571.191846002","571.191482928","2173684.5","-9999","333196.8","13.4","-1","0.635641728","0.464655141","0.698017357","0.558000027","27","0.1","0.7","O4","de-protonated","0","-9999","C40 H28 O4","40","28","4","-9999","-9999","-9999","-9999","-9999","-9999"
"3846","571.191802","571.191846002","571.191344544","2173684.5","-9999","333196.8","13.4","-1","0.877915214","0.869489627","0","0.521693776","0","0.894736842","2.105263158","S1 O17","de-protonated","0","-9999","C19 H40 O17 S1","19","40","17","-9999","-9999","1","-9999","-9999","-9999"
"3846","571.191802","571.191846002","571.191833801","2173684.5","-9999","333196.8","13.4","-1","0.021359236","0.499958612","0.807789663","0.623091032","4","0.409090909","1.863636364","N2 S2 P1 O9","de-protonated","0","-9999","C22 H41 O9 N2 P1 S2","22","41","9","2","1","2","-9999","-9999","-9999"
"3847","571.205411","571.205454996","571.205436172","1940223.4","-9999","266702.2","11.79","-1","0.032954781","0.499901481","0.767553728","0.60696238","13","0.178571429","1.285714286","N4 S2 O5","de-protonated","0","-9999","C28 H36 O5 N4 S2","28","36","5","4","-9999","2","-9999","-9999","-9999"
"3847","571.205411","571.205454996","571.205569114","1940223.4","-9999","266702.2","11.79","-1","-0.199784081","0.992783878","0","0.595670327","0","0.764705882","2.411764706","N4 S1 P1 O13","de-protonated","0","-9999","C17 H41 O13 N4 P1 S1","17","41","13","4","1","1","-9999","-9999","-9999"
"3848","571.228094","571.228137988","571.227868438","1599762","-9999","328111.6","9.43","-1","0.47187782","0.480201189","0.692787115","0.565235559","26","0.073170732","0.780487805","O3","de-protonated","0","-9999","C41 H32 O3","41","32","3","-9999","-9999","-9999","-9999","-9999","-9999"
"3848","571.228094","571.228137988","571.228219311","1599762","-9999","328111.6","9.43","-1","-0.142365443","0.996329167","0","0.5977975","3","0.347826087","1.956521739","N2 S2 P1 O8","de-protonated","0","-9999","C23 H45 O8 N2 P1 S2","23","45","8","2","1","2","-9999","-9999","-9999"
"3850","572.105512","572.105555648","572.105718673","2581986.3","-9999","405363.8","16.23","-1","-0.284956244","0.492687182","0.714192896","0.581289468","29","0.108108108","0.540540541","N1 P1 O4","de-protonated","0","-9999","C37 H20 O4 N1 P1","37","20","4","1","1","-9999","-9999","-9999","-9999"
"3850","572.105512","572.105555648","572.105447347","2581986.3","-9999","405363.8","16.23","-1","0.189302625","0.496759396","0.773979033","0.607647251","15","0.333333333","1","N1 S2 O9","de-protonated","0","-9999","C27 H27 O9 N1 S2","27","27","9","1","-9999","2","-9999","-9999","-9999"
"3850","572.105512","572.105555648","572.105067225","2581986.3","-9999","405363.8","16.23","-1","0.853730567","0.438060994","0.761234226","0.567330287","20","0.206896552","0.827586207","N3 S1 P1 O6","de-protonated","0","-9999","C29 H24 O6 N3 P1 S1","29","24","6","3","1","1","-9999","-9999","-9999"
"3851","572.121946","572.121989642","572.122066745","1746927.8","-9999","382094.2","10.45","-1","-0.134766363","0.996709958","0.894740698","0.955922254","29","0.157894737","0.526315789","13C1 O6","de-protonated","1","3838","C37 H20 O6 13C1","37","20","6","-9999","-9999","-9999","1","-9999","-9999"
"3851","572.121946","572.121989642","572.122417618","1746927.8","-9999","382094.2","10.45","-1","-0.748049223","0.903449894","0.781303349","0.854591276","6","0.55","1.65","13C1 N2 S2 P1 O11","de-protonated","1","3838","C19 H33 O11 N2 P1 S2 13C1","19","33","11","2","1","2","1","-9999","-9999"
"3851","572.121946","572.121989642","572.122553963","1746927.8","-9999","382094.2","10.45","-1","-0.986364453","0.838170182","0","0.502902109","6","0.684210526","1.631578947","N3 S2 O13","de-protonated","0","-9999","C19 H31 O13 N3 S2","19","31","13","3","-9999","2","-9999","-9999","-9999"
"3852","572.124368","572.124411641","572.124346118","2655217.8","-9999","296995.3","16.73","-1","0.114525809","0.49881146","0.70871839","0.582774232","28","0.026315789","0.631578947","N1 S1 P1 O1","de-protonated","0","-9999","C38 H24 O1 N1 P1 S1","38","24","1","1","1","1","-9999","-9999","-9999"
"3852","572.124368","572.124411641","572.124207734","2655217.8","-9999","296995.3","16.73","-1","0.356404136","0.488607631","0.844689208","0.631040262","1","0.823529412","2.117647059","N1 S2 P1 O14","de-protonated","0","-9999","C17 H36 O14 N1 P1 S2","17","36","14","1","1","2","-9999","-9999","-9999"
"3854","572.206965","572.207008609","572.20720982","5372470","-9999","334191.1","35.54","-1","-0.351639902","0.488906789","0.767553728","0.600365565","13","0.285714286","1.25","N3 S1 O8","de-protonated","0","-9999","C28 H35 O8 N3 S1","28","35","8","3","-9999","1","-9999","-9999","-9999"
"3854","572.206965","572.207008609","572.207342762","5372470","-9999","334191.1","35.54","-1","-0.583971215","0.46999875","0.844689208","0.619874933","0","0.941176471","2.352941176","N3 P1 O16","de-protonated","0","-9999","C17 H40 O16 N3 P1","17","40","16","3","1","-9999","-9999","-9999","-9999"
"3858","573.055364","573.055407281","573.055579344","1518320.4","-9999","319083","8.86","-1","-0.3002556","0.983774849","0","0.590264909","12","0.727272727","1","S1 O16","de-protonated","0","-9999","C22 H22 O16 S1","22","22","16","-9999","-9999","1","-9999","-9999","-9999"
"3858","573.055364","573.055407281","573.05506628","1518320.4","-9999","319083","8.86","-1","0.595058177","0.468885295","0.725399619","0.571491024","30","0.142857143","0.4","N2 S1 O5","de-protonated","0","-9999","C35 H14 O5 N2 S1","35","14","5","2","-9999","1","-9999","-9999","-9999"
"3858","573.055364","573.055407281","573.055199222","1518320.4","-9999","319083","8.86","-1","0.363070388","0.976365197","0","0.585819118","17","0.541666667","0.791666667","N2 P1 O13","de-protonated","0","-9999","C24 H19 O13 N2 P1","24","19","13","2","1","-9999","-9999","-9999","-9999"
"3859","573.059113","573.05915628","573.059089032","1270515.5","-9999","389290.1","7.14","-1","0.117348551","0.498752223","0.698017357","0.578458277","34","0.075","0.35","S1 O3","de-protonated","0","-9999","C40 H14 O3 S1","40","14","3","-9999","-9999","1","-9999","-9999","-9999"
"3859","573.059113","573.05915628","573.059221974","1270515.5","-9999","389290.1","7.14","-1","-0.114637499","0.997618286","0","0.598570972","21","0.379310345","0.655172414","P1 O11","de-protonated","0","-9999","C29 H19 O11 P1","29","19","11","-9999","1","-9999","-9999","-9999","-9999"
"3859","573.059113","573.05915628","573.058950648","1270515.5","-9999","389290.1","7.14","-1","0.358832339","0.976907362","0","0.586144417","7","0.842105263","1.368421053","S2 O16","de-protonated","0","-9999","C19 H26 O16 S2","19","26","16","-9999","-9999","2","-9999","-9999","-9999"
"3859","573.059113","573.05915628","573.059418678","1270515.5","-9999","389290.1","7.14","-1","-0.457890679","0.962671319","0","0.577602792","13","0.894736842","0.947368421","N4 O17","de-protonated","0","-9999","C19 H18 O17 N4","19","18","17","4","-9999","-9999","-9999","-9999","-9999"
"3860","573.061897","573.061940279","573.062460335","3375349.8","-9999","299905.8","21.71","-1","-0.907504466","0.430597349","0.714192896","0.544035568","29","0.081081081","0.486486486","S2 O3","de-protonated","0","-9999","C37 H18 O3 S2","37","18","3","-9999","-9999","2","-9999","-9999","-9999"
"3860","573.061897","573.061940279","573.061590955","3375349.8","-9999","299905.8","21.71","-1","0.609573444","0.467400006","0.719752637","0.568341058","30","0.222222222","0.388888889","O8","de-protonated","0","-9999","C36 H14 O8","36","14","8","-9999","-9999","-9999","-9999","-9999","-9999"
"3860","573.061897","573.061940279","573.061941828","3375349.8","-9999","299905.8","21.71","-1","-0.002704406","0.499999336","0.837042051","0.634816422","7","0.722222222","1.5","N2 S2 P1 O13","de-protonated","0","-9999","C18 H27 O13 N2 P1 S2","18","27","13","2","1","2","-9999","-9999","-9999"
"3860","573.061897","573.061940279","573.061428764","3375349.8","-9999","299905.8","21.71","-1","0.892599697","0.432698734","0.748902347","0.559180179","25","0.064516129","0.612903226","N4 S2 P1 O2","de-protonated","0","-9999","C31 H19 O2 N4 P1 S2","31","19","2","4","1","2","-9999","-9999","-9999"
"3861","573.082832","573.08287527","573.082720324","1995527","-9999","354826.9","12.16","-1","0.270374536","0.493411626","0.736963647","0.590832434","25","0.303030303","0.545454545","O10","de-protonated","0","-9999","C33 H18 O10","33","18","10","-9999","-9999","-9999","-9999","-9999","-9999"
"3861","573.082832","573.08287527","573.083209581","1995527","-9999","354826.9","12.16","-1","-0.583353988","0.470060199","0.719752637","0.569937175","29","0.055555556","0.527777778","N2 S1 P1 O2","de-protonated","0","-9999","C36 H19 O2 N2 P1 S1","36","19","2","2","1","1","-9999","-9999","-9999"
"3861","573.082832","573.08287527","573.082558132","1995527","-9999","354826.9","12.16","-1","0.553390258","0.472974328","0.767553728","0.590806088","20","0.142857143","0.821428571","N4 S2 P1 O4","de-protonated","0","-9999","C28 H23 O4 N4 P1 S2","28","23","4","4","1","2","-9999","-9999","-9999"
"3862","573.090023","573.090066268","573.089734256","1613068.9","-9999","328588.4","9.51","-1","0.579335791","0.470458844","0.714192896","0.567952465","29","0.135135135","0.513513514","P1 O5","de-protonated","0","-9999","C37 H19 O5 P1","37","19","5","-9999","1","-9999","-9999","-9999","-9999"
"3862","573.090023","573.090066268","573.089930961","1613068.9","-9999","328588.4","9.51","-1","0.236100649","0.989936393","0","0.593961836","21","0.407407407","0.666666667","N4 O11","de-protonated","0","-9999","C27 H18 O11 N4","27","18","11","4","-9999","-9999","-9999","-9999","-9999"
"3863","573.091887","573.091930267","573.092103238","2714894.5","-9999","308925.5","17.14","-1","-0.301820676","0.491803329","0.677556332","0.56610453","38","0.045454545","0.318181818","O2","de-protonated","0","-9999","C44 H14 O2","44","14","2","-9999","-9999","-9999","-9999","-9999","-9999"
"3863","573.091887","573.091930267","573.091964854","2714894.5","-9999","308925.5","17.14","-1","-0.0603509","0.49966967","0.800793265","0.620119108","11","0.652173913","1.130434783","S1 O15","de-protonated","0","-9999","C23 H26 O15 S1","23","26","15","-9999","-9999","1","-9999","-9999","-9999"
"3863","573.091887","573.091930267","573.091451789","2714894.5","-9999","308925.5","17.14","-1","0.834906248","0.440594938","0.719752637","0.552258018","29","0.111111111","0.5","N2 S1 O4","de-protonated","0","-9999","C36 H18 O4 N2 S1","36","18","4","2","-9999","1","-9999","-9999","-9999"
"3863","573.091887","573.091930267","573.092454111","2714894.5","-9999","308925.5","17.14","-1","-0.91406537","0.429664602","0.780512821","0.570003889","15","0.269230769","1.038461538","N2 S2 P1 O7","de-protonated","0","-9999","C26 H27 O7 N2 P1 S2","26","27","7","2","1","2","-9999","-9999","-9999"
"3863","573.091887","573.091930267","573.091584731","2714894.5","-9999","308925.5","17.14","-1","0.602933132","0.468083339","0.787157861","0.595713148","16","0.48","0.92","N2 P1 O12","de-protonated","0","-9999","C25 H23 O12 N2 P1","25","23","12","2","1","-9999","-9999","-9999","-9999"
"3864","573.098313","573.098356265","573.098845845","4129043.8","-9999","291835.9","26.93","-1","-0.854268289","0.437987998","0.70871839","0.546280155","28","0.052631579","0.578947368","S2 O2","de-protonated","0","-9999","C38 H22 O2 S2","38","22","2","-9999","-9999","2","-9999","-9999","-9999"
"3864","573.098313","573.098356265","573.097976465","4129043.8","-9999","291835.9","26.93","-1","0.662713385","0.461701153","0.714192896","0.56269785","29","0.189189189","0.486486486","O7","de-protonated","0","-9999","C37 H18 O7","37","18","7","-9999","-9999","-9999","-9999","-9999","-9999"
"3864","573.098313","573.098356265","573.098327338","4129043.8","-9999","291835.9","26.93","-1","0.050474375","0.499768918","0.829532115","0.631674197","6","0.631578947","1.631578947","N2 S2 P1 O12","de-protonated","0","-9999","C19 H31 O12 N2 P1 S2","19","31","12","2","1","2","-9999","-9999","-9999"
"3864","573.098313","573.098356265","573.097814273","4129043.8","-9999","291835.9","26.93","-1","0.945721684","0.425099091","0.742885034","0.552213469","24","0.03125","0.71875","N4 S2 P1 O1","de-protonated","0","-9999","C32 H23 O1 N4 P1 S2","32","23","1","4","1","2","-9999","-9999","-9999"
"3865","573.119191","573.119234256","573.119105833","1769253","-9999","334676.9","10.59","-1","0.224078324","0.49546532","0.73113591","0.589733556","24","0.264705882","0.647058824","O9","de-protonated","0","-9999","C34 H22 O9","34","22","9","-9999","-9999","-9999","-9999","-9999","-9999"
"3865","573.119191","573.119234256","573.11959509","1769253","-9999","334676.9","10.59","-1","-0.629595959","0.465300512","0.714192896","0.564857466","28","0.027027027","0.621621622","N2 S1 P1 O1","de-protonated","0","-9999","C37 H23 O1 N2 P1 S1","37","23","1","2","1","1","-9999","-9999","-9999"
"3865","573.119191","573.119234256","573.119456706","1769253","-9999","334676.9","10.59","-1","-0.388137846","0.973034808","0","0.583820885","1","0.875","2.1875","N2 S2 P1 O14","de-protonated","0","-9999","C16 H35 O14 N2 P1 S2","16","35","14","2","1","2","-9999","-9999","-9999"
"3865","573.119191","573.119234256","573.118943642","1769253","-9999","334676.9","10.59","-1","0.507076065","0.477208212","0.761234226","0.590818618","19","0.103448276","0.931034483","N4 S2 P1 O3","de-protonated","0","-9999","C29 H27 O3 N4 P1 S2","29","27","3","4","1","2","-9999","-9999","-9999"
"3866","573.125829","573.125872254","573.126119766","1321642.4","-9999","229624.3","7.5","-1","-0.431862707","0.483362524","0.70871839","0.57350487000000006","28","0.105263158","0.605263158","P1 O4","de-protonated","0","-9999","C38 H23 O4 P1","38","23","4","-9999","1","-9999","-9999","-9999","-9999"
"3866","573.125829","573.125872254","573.12584844","1321642.4","-9999","229624.3","7.5","-1","0.041551716","0.99968677","0","0.599812062","14","0.321428571","1.071428571","S2 O9","de-protonated","0","-9999","C28 H30 O9 S2","28","30","9","-9999","-9999","2","-9999","-9999","-9999"
"3866","573.125829","573.125872254","573.125468317","1321642.4","-9999","229624.3","7.5","-1","0.704796602","0.913810095","0","0.548286057","19","0.2","0.9","N2 S1 P1 O6","de-protonated","0","-9999","C30 H27 O6 N2 P1 S1","30","27","6","2","1","1","-9999","-9999","-9999"
"3866","573.125829","573.125872254","573.12631647","1321642.4","-9999","229624.3","7.5","-1","-0.775075712","0.89672691","0","0.538036146","20","0.357142857","0.785714286","N4 O10","de-protonated","0","-9999","C28 H22 O10 N4","28","22","10","4","-9999","-9999","-9999","-9999","-9999"
"3867","573.13472","573.13476325","573.135231354","3549489.8","-9999","323412.2","22.92","-1","-0.816741964","0.44299992","0.703327172","0.54713082","27","0.025641026","0.666666667","S2 O1","de-protonated","0","-9999","C39 H26 O1 S2","39","26","1","-9999","-9999","2","-9999","-9999","-9999"
