"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"3867","573.13472","573.13476325","573.134361974","3549489.8","-9999","323412.2","22.92","-1","0.70014346","0.45744735","0.70871839","0.557955766","28","0.157894737","0.578947368","O6","de-protonated","0","-9999","C38 H22 O6","38","22","6","-9999","-9999","-9999","-9999","-9999","-9999"
"3867","573.13472","573.13476325","573.134712847","3549489.8","-9999","323412.2","22.92","-1","0.087943295","0.499298828","0.822155738","0.628441592","5","0.55","1.75","N2 S2 P1 O11","de-protonated","0","-9999","C20 H35 O11 N2 P1 S2","20","35","11","2","1","2","-9999","-9999","-9999"
"3868","573.164428","573.164471239","573.164735872","1318218.3","-9999","232980.8","7.47","-1","-0.461705585","0.962058723","0","0.577235234","9","0.52","1.36","S1 O13","de-protonated","0","-9999","C25 H34 O13 S1","25","34","13","-9999","-9999","1","-9999","-9999","-9999"
"3868","573.164428","573.164471239","573.164222808","1318218.3","-9999","232980.8","7.47","-1","0.43343754","0.483243022","0.70871839","0.573433169","27","0.052631579","0.684210526","N2 S1 O2","de-protonated","0","-9999","C38 H26 O2 N2 S1","38","26","2","2","-9999","1","-9999","-9999","-9999"
"3868","573.164428","573.164471239","573.16435575","1318218.3","-9999","232980.8","7.47","-1","0.201493968","0.992660284","0","0.595596171","14","0.37037037","1.148148148","N2 P1 O10","de-protonated","0","-9999","C27 H31 O10 N2 P1","27","31","10","2","1","-9999","-9999","-9999","-9999"
"3868","573.164428","573.164471239","573.164084424","1318218.3","-9999","232980.8","7.47","-1","0.67487711","0.92068027","0","0.552408162","0","0.882352941","2.235294118","N2 S2 O15","de-protonated","0","-9999","C17 H38 O15 N2 S2","17","38","15","2","-9999","2","-9999","-9999","-9999"
"3869","573.171125","573.171168236","573.170747484","3064143.8","-9999","297114.5","19.56","-1","0.734079423","0.453425226","0.703327172","0.553386004","27","0.128205128","0.666666667","O5","de-protonated","0","-9999","C39 H26 O5","39","26","5","-9999","-9999","-9999","-9999","-9999","-9999"
"3869","573.171125","573.171168236","573.171098356","3064143.8","-9999","297114.5","19.56","-1","0.1219181","0.498653288","0.81490939","0.625155729","4","0.476190476","1.857142857","N2 S2 P1 O10","de-protonated","0","-9999","C21 H39 O10 N2 P1 S2","21","39","10","2","1","2","-9999","-9999","-9999"
"3870","573.184249","573.184292231","573.184700727","1665882.6","-9999","263781.2","9.88","-1","-0.712678045","0.455979794","0.773979033","0.58317949","13","0.222222222","1.259259259","N4 S2 O6","de-protonated","0","-9999","C27 H34 O6 N4 S2","27","34","6","4","-9999","2","-9999","-9999","-9999"
"3870","573.184249","573.184292231","573.183831348","1665882.6","-9999","263781.2","9.88","-1","0.80407662","0.889306182","0","0.533583709","14","0.423076923","1.153846154","N4 O11","de-protonated","0","-9999","C26 H30 O11 N4","26","30","11","4","-9999","-9999","-9999","-9999","-9999"
"3870","573.184249","573.184292231","573.184833669","1665882.6","-9999","263781.2","9.88","-1","-0.944613064","0.850521537","0","0.510312922","0","0.875","2.4375","N4 S1 P1 O14","de-protonated","0","-9999","C16 H39 O14 N4 P1 S1","16","39","14","4","1","1","-9999","-9999","-9999"
"3871","573.207482","573.207525222","573.207132993","2690413.8","-9999","331674.5","16.97","-1","0.684271747","0.459274823","0.698017357","0.554771837","26","0.1","0.75","O4","de-protonated","0","-9999","C40 H30 O4","40","30","4","-9999","-9999","-9999","-9999","-9999","-9999"
"3871","573.207482","573.207525222","573.207483866","2690413.8","-9999","331674.5","16.97","-1","0.072149314","0.499527955","0.807789663","0.622832638","3","0.409090909","1.954545455","N2 S2 P1 O9","de-protonated","0","-9999","C22 H43 O9 N2 P1 S2","22","43","9","2","1","2","-9999","-9999","-9999"
"3872","573.243984","573.244027208","573.243518502","1595788","-9999","367853.3","9.39","-1","0.887416898","0.433423656","0.692787115","0.53716904","25","0.073170732","0.829268293","O3","de-protonated","0","-9999","C41 H34 O3","41","34","3","-9999","-9999","-9999","-9999","-9999","-9999"
"3872","573.243984","573.244027208","573.244520824","1595788","-9999","367853.3","9.39","-1","-0.861090855","0.437058908","0.748902347","0.561796284","11","0.193548387","1.387096774","S1 P1 O6","de-protonated","0","-9999","C31 H43 O6 P1 S1","31","43","6","-9999","1","1","-9999","-9999","-9999"
"3872","573.243984","573.244027208","573.243869375","1595788","-9999","367853.3","9.39","-1","0.275333193","0.986338844","0","0.591803306","2","0.347826087","2.043478261","N2 S2 P1 O8","de-protonated","0","-9999","C23 H47 O8 N2 P1 S2","23","47","8","2","1","2","-9999","-9999","-9999"
"3873","573.271538","573.271581198","573.271390477","1261986.6","-9999","364319.2","7.08","-1","0.332688211","0.980117317","0","0.58807039","10","0.15625","1.4375","S2 O5","de-protonated","0","-9999","C32 H46 O5 S2","32","46","5","-9999","-9999","2","-9999","-9999","-9999"
"3873","573.271538","573.271581198","573.271010354","1261986.6","-9999","364319.2","7.08","-1","0.995764905","0.835341182","0","0.501204709","15","0.058823529","1.264705882","N2 S1 P1 O2","de-protonated","0","-9999","C34 H43 O2 N2 P1 S1","34","43","2","2","1","1","-9999","-9999","-9999"
"3873","573.271538","573.271581198","573.271858508","1261986.6","-9999","364319.2","7.08","-1","-0.483732129","0.958430329","0","0.575058197","16","0.1875","1.1875","N4 O6","de-protonated","0","-9999","C32 H38 O6 N4","32","38","6","4","-9999","-9999","-9999","-9999","-9999"
"3874","573.274715","573.274758196","573.274381658","1272229.4","-9999","530708.5","7.15","-1","0.656820917","0.924705979","0","0.554823588","10","0.064516129","1.516129032","N2 S2 P1 O2","de-protonated","0","-9999","C31 H47 O2 N2 P1 S2","31","47","2","2","1","2","-9999","-9999","-9999"
"3874","573.274715","573.274758196","573.275229811","1272229.4","-9999","530708.5","7.15","-1","-0.822666915","0.884439651","0","0.530663791","11","0.206896552","1.448275862","N4 S1 O6","de-protonated","0","-9999","C29 H42 O6 N4 S1","29","42","6","4","-9999","1","-9999","-9999","-9999"
"3875","573.277442","573.277485195","573.27753503","3560871.5","-9999","291919.6","23","-1","-0.086929238","0.499314894","0.725399619","0.589748784","15","0.142857143","1.228571429","P1 O5","de-protonated","0","-9999","C35 H43 O5 P1","35","43","5","-9999","1","-9999","-9999","-9999","-9999"
"3875","573.277442","573.277485195","573.277263704","3560871.5","-9999","291919.6","23","-1","0.386360309","0.486638951","0.787157861","0.606846515","1","0.4","2","S2 O10","de-protonated","0","-9999","C25 H50 O10 S2","25","50","10","-9999","-9999","2","-9999","-9999","-9999"
"3875","573.277442","573.277485195","573.277731734","3560871.5","-9999","291919.6","23","-1","-0.430051711","0.48349944500000003","0.787157861","0.604962811","7","0.44","1.68","N4 O11","de-protonated","0","-9999","C25 H42 O11 N4","25","42","11","4","-9999","-9999","-9999","-9999","-9999"
"3877","574.345632","574.345674782","574.345555021","3271962.3","-9999","293850.8","20.99","-1","0.208518325","0.496070835","0.719752637","0.585543556","13","0.083333333","1.388888889","N1 P1 O3","de-protonated","0","-9999","C36 H50 O3 N1 P1","36","50","3","1","1","-9999","-9999","-9999","-9999"
"3881","574.983683","574.983725536","574.983691506","1465387.3","-9999","210746.3","8.48","-1","0.059183541","0.999364643","0","0.599618786","13","0.684210526","0.894736842","N2 S2 P1 O13","de-protonated","0","-9999","C19 H17 O13 N2 P1 S2","19","17","13","2","1","2","-9999","-9999","-9999"
"3882","574.985837","574.985879535","574.986060488","1378604.9","-9999","384737","7.88","-1","-0.314708467","0.982189579","0","0.589313747","22","0.384615385","0.461538462","N2 S2 O10","de-protonated","0","-9999","C26 H12 O10 N2 S2","26","12","10","2","-9999","2","-9999","-9999","-9999"
"3882","574.985837","574.985879535","574.985680365","1378604.9","-9999","384737","7.88","-1","0.346390432","0.978463923","0","0.587078354","27","0.25","0.321428571","N4 S1 P1 O7","de-protonated","0","-9999","C28 H9 O7 N4 P1 S1","28","9","7","4","1","1","-9999","-9999","-9999"
"3883","574.99022","574.990262533","574.99008324","5886768.5","-9999","273355.1","39.09","-1","0.311819854","0.327504056","0.701867335","0.477249368","26","0.258064516","0.387096774","S2 O8","de-protonated","0","-9999","C31 H12 O8 S2","31","12","8","-9999","-9999","2","-9999","-9999","-9999"
"3883","574.99022","574.990262533","574.990216182","5886768.5","-9999","273355.1","39.09","-1","0.080612839","0.499410782","0.822155738","0.628508764","13","0.8","0.85","S1 P1 O16","de-protonated","0","-9999","C20 H17 O16 P1 S1","20","17","16","-9999","1","1","-9999","-9999","-9999"
"3884","574.993783","574.993825532","574.993587485","2940723.5","-9999","289398.2","18.69","-1","0.41399922","0.484689576","0.844689208","0.628689429","8","0.941176471","1.235294118","S2 P1 O16","de-protonated","0","-9999","C17 H21 O16 P1 S2","17","21","16","-9999","1","2","-9999","-9999","-9999"
"3885","574.996646","574.996688531","574.997097173","16120630","-9999","326351.2","109.93","-1","-0.710685258","0.182485814","0.636330439","0.364023664","30","0.085714286","0.371428571","S2 P1 O3","de-protonated","0","-9999","C35 H13 O3 P1 S2","35","13","3","-9999","1","2","-9999","-9999","-9999"
"3885","574.996646","574.996688531","574.996424497","16120630","-9999","326351.2","109.93","-1","0.459191411","0.320820992","0.774075318","0.502122722","23","0.583333333","0.333333333","N4 O14","de-protonated","0","-9999","C24 H8 O14 N4","24","8","14","4","-9999","-9999","-9999","-9999","-9999"
"3886","575.041111","575.041153513","575.04172489","2074458.8","-9999","361223.2","12.7","-1","-0.99362701","0.417993041","0.719752637","0.538696879","29","0.111111111","0.444444444","S2 O4","de-protonated","0","-9999","C36 H16 O4 S2","36","16","4","-9999","-9999","2","-9999","-9999","-9999"
"3886","575.041111","575.041153513","575.040855511","2074458.8","-9999","361223.2","12.7","-1","0.518229057","0.476219077","0.725399619","0.575891293","30","0.257142857","0.342857143","O9","de-protonated","0","-9999","C35 H12 O9","35","12","9","-9999","-9999","-9999","-9999","-9999","-9999"
"3886","575.041111","575.041153513","575.041344768","2074458.8","-9999","361223.2","12.7","-1","-0.332592554","0.490064317","0.70871839","0.577525946","34","0.026315789","0.342105263","N2 S1 P1 O1","de-protonated","0","-9999","C38 H13 O1 N2 P1 S1","38","13","1","2","1","1","-9999","-9999","-9999"
"3886","575.041111","575.041153513","575.041206383","2074458.8","-9999","361223.2","12.7","-1","-0.091941307","0.998467353","0","0.599080412","7","0.823529412","1.470588235","N2 S2 P1 O14","de-protonated","0","-9999","C17 H25 O14 N2 P1 S2","17","25","14","2","1","2","-9999","-9999","-9999"
"3886","575.041111","575.041153513","575.040693319","2074458.8","-9999","361223.2","12.7","-1","0.80028112","0.445144661","0.755017935","0.569093971","25","0.1","0.566666667","N4 S2 P1 O3","de-protonated","0","-9999","C30 H17 O3 N4 P1 S2","30","17","3","4","1","2","-9999","-9999","-9999"
"3887","575.070952","575.070994502","575.071229409","2346355.5","-9999","309796.3","14.58","-1","-0.408482974","0.485088754","0.807789663","0.614169117","11","0.727272727","1.090909091","S1 O16","de-protonated","0","-9999","C22 H24 O16 S1","22","24","16","-9999","-9999","1","-9999","-9999","-9999"
"3887","575.070952","575.070994502","575.070716344","2346355.5","-9999","309796.3","14.58","-1","0.48369259","0.47921849","0.725399619","0.577690942","29","0.142857143","0.457142857","N2 S1 O5","de-protonated","0","-9999","C35 H16 O5 N2 S1","35","16","5","2","-9999","1","-9999","-9999","-9999"
"3887","575.070952","575.070994502","575.070849286","2346355.5","-9999","309796.3","14.58","-1","0.252517953","0.494248272","0.793917021","0.614115772","16","0.541666667","0.875","N2 P1 O13","de-protonated","0","-9999","C24 H21 O13 N2 P1","24","21","13","2","1","-9999","-9999","-9999","-9999"
"3888","575.074817","575.0748595","575.074739096","1760118.8","-9999","449763.2","10.52","-1","0.209370959","0.496038764","0.698017357","0.576830201","33","0.075","0.4","S1 O3","de-protonated","0","-9999","C40 H16 O3 S1","40","16","3","-9999","-9999","1","-9999","-9999","-9999"
"3888","575.074817","575.0748595","575.074872038","1760118.8","-9999","449763.2","10.52","-1","-0.021801996","0.499956878","0.761234226","0.604467817","20","0.379310345","0.724137931","P1 O11","de-protonated","0","-9999","C29 H21 O11 P1","29","21","11","-9999","1","-9999","-9999","-9999","-9999"
"3888","575.074817","575.0748595","575.074600712","1760118.8","-9999","449763.2","10.52","-1","0.450008363","0.963922169","0","0.578353302","6","0.842105263","1.473684211","S2 O16","de-protonated","0","-9999","C19 H28 O16 S2","19","28","16","-9999","-9999","2","-9999","-9999","-9999"
"3888","575.074817","575.0748595","575.075068743","1760118.8","-9999","449763.2","10.52","-1","-0.363852098","0.976264532","0","0.585758719","12","0.894736842","1.052631579","N4 O17","de-protonated","0","-9999","C19 H20 O17 N4","19","20","17","4","-9999","-9999","-9999","-9999","-9999"
"3889","575.077645","575.077687499","575.0781104","4764537","-9999","313808.2","31.32","-1","-0.73537917","0.453268117","0.714192896","0.557638029","28","0.081081081","0.540540541","S2 O3","de-protonated","0","-9999","C37 H20 O3 S2","37","20","3","-9999","-9999","2","-9999","-9999","-9999"
"3889","575.077645","575.077687499","575.07724102","4764537","-9999","313808.2","31.32","-1","0.776381631","0.448198654","0.719752637","0.556820247","29","0.222222222","0.444444444","O8","de-protonated","0","-9999","C36 H16 O8","36","16","8","-9999","-9999","-9999","-9999","-9999","-9999"
"3889","575.077645","575.077687499","575.078243342","4764537","-9999","313808.2","31.32","-1","-0.966550552","0.422037897","0.780512821","0.565427866","15","0.423076923","0.961538462","S1 P1 O11","de-protonated","0","-9999","C26 H25 O11 P1 S1","26","25","11","-9999","1","1","-9999","-9999","-9999"
"3889","575.077645","575.077687499","575.077591893","4764537","-9999","313808.2","31.32","-1","0.166249716","0.49749875","0.837042051","0.63331607","6","0.722222222","1.611111111","N2 S2 P1 O13","de-protonated","0","-9999","C18 H29 O13 N2 P1 S2","18","29","13","2","1","2","-9999","-9999","-9999"
"3890","575.105606","575.105648489","575.105384321","1474960.3","-9999","273626.4","8.55","-1","0.459337965","0.481219733","0.714192896","0.574408999","28","0.135135135","0.567567568","P1 O5","de-protonated","0","-9999","C37 H21 O5 P1","37","21","5","-9999","1","-9999","-9999","-9999","-9999"
"3890","575.105606","575.105648489","575.105112995","1474960.3","-9999","273626.4","8.55","-1","0.93112352","0.854435399","0","0.51266124","14","0.37037037","1.037037037","S2 O10","de-protonated","0","-9999","C27 H28 O10 S2","27","28","10","-9999","-9999","2","-9999","-9999","-9999"
"3890","575.105606","575.105648489","575.105581025","1474960.3","-9999","273626.4","8.55","-1","0.117305847","0.997506261","0","0.598503756","20","0.407407407","0.740740741","N4 O11","de-protonated","0","-9999","C27 H20 O11 N4","27","20","11","4","-9999","-9999","-9999","-9999","-9999"
"3891","575.107371","575.107413488","575.107753302","2002833.8","-9999","285898.6","11.57","-1","-0.590871299","0.46930793","0.677556332","0.552607291","37","0.045454545","0.363636364","O2","de-protonated","0","-9999","C44 H16 O2","44","16","2","-9999","-9999","-9999","-9999","-9999","-9999"
"3891","575.107371","575.107413488","575.107614918","2002833.8","-9999","285898.6","11.57","-1","-0.350247902","0.48899347","0.800793265","0.613713388","10","0.652173913","1.217391304","S1 O15","de-protonated","0","-9999","C23 H28 O15 S1","23","28","15","-9999","-9999","1","-9999","-9999","-9999"
"3891","575.107371","575.107413488","575.107101854","2002833.8","-9999","285898.6","11.57","-1","0.541871268","0.474058307","0.719752637","0.572336039","28","0.111111111","0.555555556","N2 S1 O4","de-protonated","0","-9999","C36 H20 O4 N2 S1","36","20","4","2","-9999","1","-9999","-9999","-9999"
"3891","575.107371","575.107413488","575.107234796","2002833.8","-9999","285898.6","11.57","-1","0.310711245","0.491317606","0.787157861","0.609653708","15","0.48","1","N2 P1 O12","de-protonated","0","-9999","C25 H25 O12 N2 P1","25","25","12","2","1","-9999","-9999","-9999","-9999"
"3892","575.111057","575.111099486","575.111124606","1434516.8","-9999","515977.9","7.84","-1","-0.04367749","0.499826953","0.692787115","0.577011018","32","0.048780488","0.487804878","S1 O2","de-protonated","0","-9999","C41 H20 O2 S1","41","20","2","-9999","-9999","1","-9999","-9999","-9999"
"3892","575.111057","575.111099486","575.111257548","1434516.8","-9999","515977.9","7.84","-1","-0.274835761","0.986387824","0","0.591832694","19","0.333333333","0.833333333","P1 O10","de-protonated","0","-9999","C30 H25 O10 P1","30","25","10","-9999","1","-9999","-9999","-9999","-9999"
"3892","575.111057","575.111099486","575.110986221","1434516.8","-9999","515977.9","7.84","-1","0.196944629","0.992986824","0","0.595792094","5","0.75","1.6","S2 O15","de-protonated","0","-9999","C20 H32 O15 S2","20","32","15","-9999","-9999","2","-9999","-9999","-9999"
"3892","575.111057","575.111099486","575.110606099","1434516.8","-9999","515977.9","7.84","-1","0.857900262","0.874988148","0","0.524992889","10","0.545454545","1.318181818","N2 S1 P1 O12","de-protonated","0","-9999","C22 H29 O12 N2 P1 S1","22","29","12","2","1","1","-9999","-9999","-9999"
"3892","575.111057","575.111099486","575.111454252","1434516.8","-9999","515977.9","7.84","-1","-0.616864136","0.933284587","0","0.559970752","11","0.8","1.2","N4 O16","de-protonated","0","-9999","C20 H24 O16 N4","20","24","16","4","-9999","-9999","-9999","-9999","-9999"
"3893","575.114045","575.114087485","575.114495909","4687767.5","-9999","294954.1","29.19","-1","-0.710160999","0.4562762","0.70871839","0.557253076","27","0.052631579","0.631578947","S2 O2","de-protonated","0","-9999","C38 H24 O2 S2","38","24","2","-9999","-9999","2","-9999","-9999","-9999"
"3893","575.114045","575.114087485","575.113626529","4687767.5","-9999","294954.1","29.19","-1","0.801504196","0.444986451","0.714192896","0.552669029","28","0.189189189","0.540540541","O7","de-protonated","0","-9999","C37 H20 O7","37","20","7","-9999","-9999","-9999","-9999","-9999","-9999"
"3893","575.114045","575.114087485","575.114628851","4687767.5","-9999","294954.1","29.19","-1","-0.941317762","0.425740585","0.773979033","0.565035964","14","0.37037037","1.074074074","S1 P1 O10","de-protonated","0","-9999","C27 H29 O10 P1 S1","27","29","10","-9999","1","1","-9999","-9999","-9999"
"3893","575.114045","575.114087485","575.113977402","4687767.5","-9999","294954.1","29.19","-1","0.191410867","0.496687055","0.829532115","0.629825079","5","0.631578947","1.736842105","N2 S2 P1 O12","de-protonated","0","-9999","C19 H33 O12 N2 P1 S2","19","33","12","2","1","2","-9999","-9999","-9999"
"3894","575.143596","575.143638474","575.144138812","1910959.9","-9999","235577.9","10.97","-1","-0.869935005","0.43584649600000003","0.672627142","0.530558754","36","0.022222222","0.444444444","O1","de-protonated","0","-9999","C45 H20 O1","45","20","1","-9999","-9999","-9999","-9999","-9999","-9999"
"3894","575.143596","575.143638474","575.144000427","1910959.9","-9999","235577.9","10.97","-1","-0.629326897","0.465329111","0.793917021","0.596764275","9","0.583333333","1.333333333","S1 O14","de-protonated","0","-9999","C24 H32 O14 S1","24","32","14","-9999","-9999","1","-9999","-9999","-9999"
"3894","575.143596","575.143638474","575.143487363","1910959.9","-9999","235577.9","10.97","-1","0.262735585","0.493776358","0.714192896","0.581942973","27","0.081081081","0.648648649","N2 S1 O3","de-protonated","0","-9999","C37 H24 O3 N2 S1","37","24","3","2","-9999","1","-9999","-9999","-9999"
"3894","575.143596","575.143638474","575.143620305","1910959.9","-9999","235577.9","10.97","-1","0.03159025","0.49990947","0.780512821","0.61215081","14","0.423076923","1.115384615","N2 P1 O11","de-protonated","0","-9999","C26 H29 O11 N2 P1","26","29","11","2","1","-9999","-9999","-9999","-9999"
"3895","575.150439","575.150481471","575.150881418","3823541.5","-9999","289034.6","23.52","-1","-0.695378061","0.457999672","0.703327172","0.556130672","26","0.025641026","0.717948718","S2 O1","de-protonated","0","-9999","C39 H28 O1 S2","39","28","1","-9999","-9999","2","-9999","-9999","-9999"
"3895","575.150439","575.150481471","575.150012039","3823541.5","-9999","289034.6","23.52","-1","0.816191525","0.443072175","0.70871839","0.549330661","27","0.157894737","0.631578947","O6","de-protonated","0","-9999","C38 H24 O6","38","24","6","-9999","-9999","-9999","-9999","-9999","-9999"
"3895","575.150439","575.150481471","575.15101436","3823541.5","-9999","289034.6","23.52","-1","-0.926520203","0.427881096","0.767553728","0.563750149","13","0.321428571","1.178571429","S1 P1 O9","de-protonated","0","-9999","C28 H33 O9 P1 S1","28","33","9","-9999","1","1","-9999","-9999","-9999"
"3895","575.150439","575.150481471","575.150362912","3823541.5","-9999","289034.6","23.52","-1","0.206136783","0.496159731","0.822155738","0.626558134","4","0.55","1.85","N2 S2 P1 O11","de-protonated","0","-9999","C20 H37 O11 N2 P1 S2","20","37","11","2","1","2","-9999","-9999","-9999"
"3896","575.180625","575.18066746","575.180385937","1528270.5","-9999","409307.9","8.45","-1","0.489451227","0.957462904","0","0.574477742","8","0.52","1.44","S1 O13","de-protonated","0","-9999","C25 H36 O13 S1","25","36","13","-9999","-9999","1","-9999","-9999","-9999"
"3896","575.180625","575.18066746","575.180875194","1528270.5","-9999","409307.9","8.45","-1","-0.361163963","0.976609833","0","0.5859659","12","0.178571429","1.321428571","N2 S2 P1 O5","de-protonated","0","-9999","C28 H37 O5 N2 P1 S2","28","37","5","2","1","2","-9999","-9999","-9999"
"3897","575.186729","575.186771457","575.186397548","3602387.5","-9999","276168.9","22.07","-1","0.650066114","0.463094174","0.703327172","0.559187373","26","0.128205128","0.717948718","O5","de-protonated","0","-9999","C39 H28 O5","39","28","5","-9999","-9999","-9999","-9999","-9999","-9999"
"3897","575.186729","575.186771457","575.186748421","3602387.5","-9999","276168.9","22.07","-1","0.040050064","0.499854499","0.81490939","0.625876455","3","0.476190476","1.952380952","N2 S2 P1 O10","de-protonated","0","-9999","C21 H41 O10 N2 P1 S2","21","41","10","2","1","2","-9999","-9999","-9999"
"3898","575.223225","575.223267443","575.222783057","2380274","-9999","289802.7","14.05","-1","0.842083696","0.439633725","0.698017357","0.542987178","25","0.1","0.8","O4","de-protonated","0","-9999","C40 H32 O4","40","32","4","-9999","-9999","-9999","-9999","-9999","-9999"
"3898","575.223225","575.223267443","575.223785379","2380274","-9999","289802.7","14.05","-1","-0.900407608","0.43160098","0.755017935","0.560967762","11","0.233333333","1.366666667","S1 P1 O7","de-protonated","0","-9999","C30 H41 O7 P1 S1","30","41","7","-9999","1","1","-9999","-9999","-9999"
"3898","575.223225","575.223267443","575.22313393","2380274","-9999","289802.7","14.05","-1","0.232106116","0.495136196","0.807789663","0.620197583","2","0.409090909","2.045454545","N2 S2 P1 O9","de-protonated","0","-9999","C22 H45 O9 N2 P1 S2","22","45","9","2","1","2","-9999","-9999","-9999"
"3899","575.229111","575.229153441","575.229525664","1414646.9","-9999","375842.1","7.71","-1","-0.647086374","0.46341907","0.73113591","0.570505806","15","0.117647059","1.176470588","S2 O4","de-protonated","0","-9999","C34 H40 O4 S2","34","40","4","-9999","-9999","2","-9999","-9999","-9999"
"3899","575.229111","575.229153441","575.228656284","1414646.9","-9999","375842.1","7.71","-1","0.864276625","0.436623222","0.736963647","0.556759392","16","0.272727273","1.090909091","O9","de-protonated","0","-9999","C33 H36 O9","33","36","9","-9999","-9999","-9999","-9999","-9999","-9999"
"3899","575.229111","575.229153441","575.229658606","1414646.9","-9999","375842.1","7.71","-1","-0.878196926","0.869411579","0","0.521646948","2","0.52173913","1.956521739","S1 P1 O12","de-protonated","0","-9999","C23 H45 O12 P1 S1","23","45","12","-9999","1","1","-9999","-9999","-9999"
"3899","575.229111","575.229153441","575.229145541","1414646.9","-9999","375842.1","7.71","-1","0.013732496","0.499982891","0.719752637","0.58789079","20","0.027777778","1.027777778","N2 S1 P1 O1","de-protonated","0","-9999","C36 H37 O1 N2 P1 S1","36","37","1","2","1","1","-9999","-9999","-9999"
"3900","575.231669","575.23171144","575.232027587","1515513","-9999","317819.9","8.37","-1","-0.549600182","0.47333323","0.755017935","0.586007112","11","0.3","1.333333333","S1 O9","de-protonated","0","-9999","C30 H40 O9 S1","30","40","9","-9999","-9999","1","-9999","-9999","-9999"
"3900","575.231669","575.23171144","575.231647465","1515513","-9999","317819.9","8.37","-1","0.111215878","0.498879091","0.742885034","0.596481469","16","0.1875","1.15625","N2 P1 O6","de-protonated","0","-9999","C32 H37 O6 N2 P1","32","37","6","2","1","-9999","-9999","-9999","-9999"
"3900","575.231669","575.23171144","575.231376139","1515513","-9999","317819.9","8.37","-1","0.582897712","0.940211176","0","0.564126706","2","0.5","2","N2 S2 O11","de-protonated","0","-9999","C22 H44 O11 N2 S2","22","44","11","2","-9999","2","-9999","-9999","-9999"
"3901","575.235332","575.235374438","575.235670217","4606972","-9999","311184.7","28.66","-1","-0.514186686","0.926601396","0.973227927","0.945252008","20","0.108108108","1","P1 O4","de-protonated","0","-9999","C37 H37 O4 P1","37","37","4","-9999","1","-9999","-9999","-9999","-9999"
"3901","575.235332","575.235374438","575.235398891","4606972","-9999","311184.7","28.66","-1","-0.042508446","0.992213106","0.966985936","0.982122238","6","0.333333333","1.62962963","S2 O9","de-protonated","0","-9999","C27 H44 O9 S2","27","44","9","-9999","-9999","2","-9999","-9999","-9999"
"3901","575.235332","575.235374438","575.235018768","4606972","-9999","311184.7","28.66","-1","0.618304076","0.954310885","0.979730743","0.964478828","11","0.206896552","1.413793103","N2 S1 P1 O6","de-protonated","0","-9999","C29 H41 O6 N2 P1 S1","29","41","6","2","1","1","-9999","-9999","-9999"
"3901","575.235332","575.235374438","575.235866921","4606972","-9999","311184.7","28.66","-1","-0.856141005","0.437733513","0.773979033","0.572231721","12","0.37037037","1.333333333","N4 O10","de-protonated","0","-9999","C27 H36 O10 N4","27","36","10","4","-9999","-9999","-9999","-9999","-9999"
"3902","575.238717","575.238759437","575.23904152","2399230.8","-9999","521790.9","14.17","-1","-0.490375534","0.478652788","0.73113591","0.579646037","15","0.117647059","1.205882353","S1 P1 O4","de-protonated","0","-9999","C34 H41 O4 P1 S1","34","41","4","-9999","1","1","-9999","-9999","-9999"
"3902","575.238717","575.238759437","575.238390072","2399230.8","-9999","521790.9","14.17","-1","0.642108619","0.463958994","0.780512821","0.590580525","6","0.230769231","1.730769231","N2 S2 P1 O6","de-protonated","0","-9999","C26 H45 O6 N2 P1 S2","26","45","6","2","1","2","-9999","-9999","-9999"
"3902","575.238717","575.238759437","575.239238225","2399230.8","-9999","521790.9","14.17","-1","-0.832327856","0.44093874","0.793917021","0.582130052","7","0.416666667","1.666666667","N4 S1 O10","de-protonated","0","-9999","C24 H40 O10 N4 S1","24","40","10","4","-9999","1","-9999","-9999","-9999"
