"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"3903","575.24155","575.241592436","575.241410502","11492353","-9999","311418.2","73.86","-1","0.316274228","0.495171724","0.879048178","0.648722305","24","0.024390244","0.87804878","S1 O1","de-protonated","0","-9999","C41 H36 O1 S1","41","36","1","-9999","-9999","1","-9999","-9999","-9999"
"3903","575.24155","575.241592436","575.241543444","11492353","-9999","311418.2","73.86","-1","0.085168228","0.660234101","0.963001425","0.781341031","11","0.3","1.366666667","P1 O9","de-protonated","0","-9999","C30 H41 O9 P1","30","41","9","-9999","1","-9999","-9999","-9999","-9999"
"3903","575.24155","575.241592436","575.241740148","11492353","-9999","311418.2","73.86","-1","-0.256782804","0.956321316","0.93006538","0.945818941","3","0.75","2","N4 O15","de-protonated","0","-9999","C20 H40 O15 N4","20","40","15","4","-9999","-9999","-9999","-9999","-9999"
"3904","575.259822","575.259864429","575.260170888","1352976.4","-9999","351878.6","7.3","-1","-0.532731773","0.949807727","0","0.56988463600000006","10","0.193548387","1.451612903","S1 P1 O6","de-protonated","0","-9999","C31 H45 O6 P1 S1","31","45","6","-9999","1","1","-9999","-9999","-9999"
"3904","575.259822","575.259864429","575.25951944","1352976.4","-9999","351878.6","7.3","-1","0.599710735","0.936825208","0","0.562095125","1","0.347826087","2.130434783","N2 S2 P1 O8","de-protonated","0","-9999","C23 H49 O8 N2 P1 S2","23","49","8","2","1","2","-9999","-9999","-9999"
"3904","575.259822","575.259864429","575.260367593","1352976.4","-9999","351878.6","7.3","-1","-0.874671521","0.870386976","0","0.522232186","2","0.571428571","2.095238095","N4 S1 O12","de-protonated","0","-9999","C21 H44 O12 N4 S1","21","44","12","4","-9999","1","-9999","-9999","-9999"
"3905","575.293194","575.293236416","575.293185094","1521452","-9999","264924.5","8.41","-1","0.08920964","0.499278504","0.725399619","0.58972695","14","0.142857143","1.285714286","P1 O5","de-protonated","0","-9999","C35 H45 O5 P1","35","45","5","-9999","1","-9999","-9999","-9999","-9999"
"3905","575.293194","575.293236416","575.292913768","1521452","-9999","264924.5","8.41","-1","0.560841009","0.944524788","0","0.566714873","0","0.4","2.08","S2 O10","de-protonated","0","-9999","C25 H52 O10 S2","25","52","10","-9999","-9999","2","-9999","-9999","-9999"
"3905","575.293194","575.293236416","575.293381799","1521452","-9999","264924.5","8.41","-1","-0.252710698","0.988479078","0","0.593087447","6","0.44","1.76","N4 O11","de-protonated","0","-9999","C25 H44 O11 N4","25","44","11","4","-9999","-9999","-9999","-9999","-9999"
"3906","575.98985","575.989892147","575.990336059","1828975","-9999","383770.7","10.42","-1","-0.770693867","0.897829674","0","0.538697804","18","0.818181818","0.5","N1 O18","de-protonated","0","-9999","C22 H11 O18 N1","22","11","18","1","-9999","-9999","-9999","-9999","-9999"
"3907","575.996168","575.996210144","575.996565601","4105844.3","-9999","308549.8","25.37","-1","-0.617116617","0.466615914","0.761234226","0.584463239","26","0.24137931","0.379310345","N3 S2 O7","de-protonated","0","-9999","C29 H11 O7 N3 S2","29","11","7","3","-9999","2","-9999","-9999","-9999"
"3907","575.996168","575.996210144","575.996698543","4105844.3","-9999","308549.8","25.37","-1","-0.847919412","0.438847697","0.837042051","0.598125438","13","0.833333333","0.888888889","N3 S1 P1 O15","de-protonated","0","-9999","C18 H16 O15 N3 P1 S1","18","16","15","3","1","1","-9999","-9999","-9999"
"3908","576.000276","576.000318143","576.000588353","1514615.8","-9999","265321.1","8.36","-1","-0.469115216","0.48042775","0.73113591","0.580711014","30","0.147058824","0.323529412","N1 S2 O5","de-protonated","0","-9999","C34 H11 O5 N1 S2","34","11","5","1","-9999","2","-9999","-9999","-9999"
"3908","576.000276","576.000318143","576.000721295","1514615.8","-9999","265321.1","8.36","-1","-0.699916433","0.914947466","0","0.54896848","17","0.565217391","0.695652174","N1 S1 P1 O13","de-protonated","0","-9999","C23 H16 O13 N1 P1 S1","23","16","13","1","1","1","-9999","-9999","-9999"
"3909","576.237731","576.237773051","576.237661796","1893693.3","-9999","407506.8","10.85","-1","0.193071592","0.496629513","0.755017935","0.599984882","10","0.133333333","1.466666667","N1 S2 P1 O4","de-protonated","0","-9999","C30 H44 O4 N1 P1 S2","30","44","4","1","1","2","-9999","-9999","-9999"
"3910","576.238544","576.238586051","576.239025052","1610558.1","-9999","347682.4","8.99","-1","-0.761839102","0.900043122","0.973227927","0.929317044","20","0.108108108","1","13C1 P1 O4","de-protonated","1","3901","C36 H37 O4 P1 13C1","36","37","4","-9999","1","-9999","1","-9999","-9999"
"3910","576.238544","576.238586051","576.238753726","1610558.1","-9999","347682.4","8.99","-1","-0.290982272","0.984754031","0.966985936","0.977646793","6","0.333333333","1.62962963","13C1 S2 O9","de-protonated","1","3901","C26 H44 O9 S2 13C1","26","44","9","-9999","-9999","2","1","-9999","-9999"
"3910","576.238544","576.238586051","576.239161398","1610558.1","-9999","347682.4","8.99","-1","-0.998451824","0.417264706","0.719752637","0.538259878","20","0.166666667","0.972222222","N1 O6","de-protonated","0","-9999","C36 H35 O6 N1","36","35","6","1","-9999","-9999","-9999","-9999","-9999"
"3910","576.238544","576.238586051","576.238373603","1610558.1","-9999","347682.4","8.99","-1","0.368679471","0.975638324","0.979730743","0.977275291","11","0.206896552","1.413793103","13C1 N2 S1 P1 O6","de-protonated","1","3901","C28 H41 O6 N2 P1 S1 13C1","28","41","6","2","1","1","1","-9999","-9999"
"3910","576.238544","576.238586051","576.238509949","1610558.1","-9999","347682.4","8.99","-1","0.132066214","0.498420134","0.767553728","0.606073572","11","0.285714286","1.392857143","N3 S1 O8","de-protonated","0","-9999","C28 H39 O8 N3 S1","28","39","8","3","-9999","1","-9999","-9999","-9999"
"3911","576.244674","576.244716048","576.244765337","3785539","-9999","205609.3","23.27","-1","-0.08553454","0.499336687","0.879048178","0.651221283","24","0.024390244","0.87804878","13C1 S1 O1","de-protonated","1","3903","C40 H36 O1 S1 13C1","40","36","1","-9999","-9999","1","1","-9999","-9999"
"3911","576.244674","576.244716048","576.244898279","3785539","-9999","205609.3","23.27","-1","-0.316238047","0.6546784","0.963001425","0.77800761","11","0.3","1.366666667","13C1 P1 O9","de-protonated","1","3903","C29 H41 O9 P1 13C1","29","41","9","-9999","1","-9999","1","-9999","-9999"
"3911","576.244674","576.244716048","576.245034624","3785539","-9999","205609.3","23.27","-1","-0.552848462","0.473025768","0.761234226","0.588309151","11","0.379310345","1.344827586","N1 O11","de-protonated","0","-9999","C29 H39 O11 N1","29","39","11","1","-9999","-9999","-9999","-9999","-9999"
"3911","576.244674","576.244716048","576.244383176","3785539","-9999","205609.3","23.27","-1","0.577658557","0.470624527","0.81490939","0.608338472","2","0.619047619","2.047619048","N3 S1 O13","de-protonated","0","-9999","C21 H43 O13 N3 S1","21","43","13","3","-9999","1","-9999","-9999","-9999"
"3911","576.244674","576.244716048","576.245094983","3785539","-9999","205609.3","23.27","-1","-0.657593539","0.9245356","0.93006538","0.926747512","3","0.75","2","13C1 N4 O15","de-protonated","1","3903","C19 H40 O15 N4 13C1","19","40","15","4","-9999","-9999","1","-9999","-9999"
"3912","576.274517","576.274559037","576.274047305","1576539.9","-9999","260005.8","8.76","-1","0.888000343","0.433342199","0.748902347","0.559566258","9","0.096774194","1.548387097","N1 S2 P1 O3","de-protonated","0","-9999","C31 H48 O3 N1 P1 S2","31","48","3","1","1","2","-9999","-9999","-9999"
"3912","576.274517","576.274559037","576.274895458","1576539.9","-9999","260005.8","8.76","-1","-0.583786698","0.470017126","0.761234226","0.586503966","10","0.24137931","1.482758621","N3 S1 O7","de-protonated","0","-9999","C29 H43 O7 N3 S1","29","43","7","3","-9999","1","-9999","-9999","-9999"
"3913","576.280576","576.280618034","576.280768685","4743009","-9999","307372.5","29.55","-1","-0.26141898","0.493838192","0.807789663","0.61941878","1","0.545454545","2.136363636","N3 S1 O12","de-protonated","0","-9999","C22 H47 O12 N3 S1","22","47","12","3","-9999","1","-9999","-9999","-9999"
"3917","576.993478","576.993519759","576.992979086","3320243.3","-9999","328986.8","20.21","-1","0.937051733","0.426360053","0.800793265","0.576133338","17","0.695652174","0.608695652","S1 O16","de-protonated","0","-9999","C23 H14 O16 S1","23","14","16","-9999","-9999","1","-9999","-9999","-9999"
"3917","576.993478","576.993519759","576.993468344","3320243.3","-9999","328986.8","20.21","-1","0.089108324","0.499280141","0.780512821","0.611773213","21","0.307692308","0.576923077","N2 S2 P1 O8","de-protonated","0","-9999","C26 H15 O8 N2 P1 S2","26","15","8","2","1","2","-9999","-9999","-9999"
"3918","577.050387","577.050428737","577.050493964","1541090.8","-9999","296734.7","8.53","-1","-0.11303541","0.997684315","0","0.598610589","11","0.80952381","1.047619048","S1 O17","de-protonated","0","-9999","C21 H22 O17 S1","21","22","17","-9999","-9999","1","-9999","-9999","-9999"
"3918","577.050387","577.050428737","577.0499809","1541090.8","-9999","296734.7","8.53","-1","0.77608028","0.448236702","0.73113591","0.561396385","29","0.176470588","0.411764706","N2 S1 O6","de-protonated","0","-9999","C34 H14 O6 N2 S1","34","14","6","2","-9999","1","-9999","-9999","-9999"
"3918","577.050387","577.050428737","577.050983221","1541090.8","-9999","296734.7","8.53","-1","-0.960893414","0.845747436","0","0.507448462","15","0.375","0.958333333","N2 S2 P1 O9","de-protonated","0","-9999","C24 H23 O9 N2 P1 S2","24","23","9","2","1","2","-9999","-9999","-9999"
"3918","577.050387","577.050428737","577.050113841","1541090.8","-9999","296734.7","8.53","-1","0.545698499","0.94740081","0","0.568440486","16","0.608695652","0.826086957","N2 P1 O14","de-protonated","0","-9999","C23 H19 O14 N2 P1","23","19","14","2","1","-9999","-9999","-9999","-9999"
"3919","577.057097","577.057138734","577.057374955","3593704.5","-9999","282181.4","22","-1","-0.409354101","0.48502605","0.719752637","0.578916685","28","0.111111111","0.5","S2 O4","de-protonated","0","-9999","C36 H18 O4 S2","36","18","4","-9999","-9999","2","-9999","-9999","-9999"
"3919","577.057097","577.057138734","577.057507897","3593704.5","-9999","282181.4","22","-1","-0.639732658","0.464215459","0.787157861","0.59339242","15","0.48","0.92","S1 P1 O12","de-protonated","0","-9999","C25 H23 O12 P1 S1","25","23","12","-9999","1","1","-9999","-9999","-9999"
"3919","577.057097","577.057138734","577.056994832","3593704.5","-9999","282181.4","22","-1","0.249371758","0.494389902","0.70871839","0.580121297","33","0.026315789","0.394736842","N2 S1 P1 O1","de-protonated","0","-9999","C38 H15 O1 N2 P1 S1","38","15","1","2","1","1","-9999","-9999","-9999"
"3919","577.057097","577.057138734","577.056856448","3593704.5","-9999","282181.4","22","-1","0.489182554","0.478754292","0.844689208","0.625128258","6","0.823529412","1.588235294","N2 S2 P1 O14","de-protonated","0","-9999","C17 H27 O14 N2 P1 S2","17","27","14","2","1","2","-9999","-9999","-9999"
"3920","577.085378","577.085419723","577.085518256","1455872.1","-9999","319862.5","7.97","-1","-0.170741758","0.497362119","0.714192896","0.58409443","27","0.027027027","0.621621622","S2 P1 O1","de-protonated","0","-9999","C37 H23 O1 P1 S2","37","23","1","-9999","1","2","-9999","-9999","-9999"
"3920","577.085378","577.085419723","577.085986286","1455872.1","-9999","319862.5","7.97","-1","-0.981765733","0.419773907","0.714192896","0.537541503","33","0.054054054","0.405405405","N4 P1 O2","de-protonated","0","-9999","C37 H15 O2 N4 P1","37","15","2","4","1","-9999","-9999","-9999","-9999"
"3920","577.085378","577.085419723","577.08571496","1455872.1","-9999","319862.5","7.97","-1","-0.51160006","0.953618671","0","0.572171203","19","0.259259259","0.814814815","N4 S2 O7","de-protonated","0","-9999","C27 H22 O7 N4 S2","27","22","7","4","-9999","2","-9999","-9999","-9999"
"3920","577.085378","577.085419723","577.08484558","1455872.1","-9999","319862.5","7.97","-1","0.994901856","0.835601629","0","0.501360978","20","0.461538462","0.692307692","N4 O12","de-protonated","0","-9999","C26 H18 O12 N4","26","18","12","4","-9999","-9999","-9999","-9999","-9999"
"3920","577.085378","577.085419723","577.085847902","1455872.1","-9999","319862.5","7.97","-1","-0.741967279","0.904936681","0","0.542962008","6","0.9375","1.6875","N4 S1 P1 O15","de-protonated","0","-9999","C16 H27 O15 N4 P1 S1","16","27","15","4","1","1","-9999","-9999","-9999"
"3921","577.086932","577.086973723","577.087017858","2700801.3","-9999","322961.2","16.14","-1","-0.076479015","0.499469631","0.6825583","0.572705099","37","0.069767442","0.325581395","O3","de-protonated","0","-9999","C43 H14 O3","43","14","3","-9999","-9999","-9999","-9999","-9999","-9999"
"3921","577.086932","577.086973723","577.086879473","2700801.3","-9999","322961.2","16.14","-1","0.163319227","0.497585941","0.807789663","0.62166743","10","0.727272727","1.181818182","S1 O16","de-protonated","0","-9999","C22 H26 O16 S1","22","26","16","-9999","-9999","1","-9999","-9999","-9999"
"3921","577.086932","577.086973723","577.087368731","2700801.3","-9999","322961.2","16.14","-1","-0.684485553","0.459250436","0.787157861","0.590413406","14","0.32","1.08","N2 S2 P1 O8","de-protonated","0","-9999","C25 H27 O8 N2 P1 S2","25","27","8","2","1","2","-9999","-9999","-9999"
"3921","577.086932","577.086973723","577.086499351","2700801.3","-9999","322961.2","16.14","-1","0.822011785","0.442306291","0.793917021","0.582950583","15","0.541666667","0.958333333","N2 P1 O13","de-protonated","0","-9999","C24 H23 O13 N2 P1","24","23","13","2","1","-9999","-9999","-9999","-9999"
"3922","577.090504","577.090545721","577.090389161","1787396.4","-9999","448109.1","10.14","-1","0.271292427","0.493367115","0.698017357","0.575227212","32","0.075","0.45","S1 O3","de-protonated","0","-9999","C40 H18 O3 S1","40","18","3","-9999","-9999","1","-9999","-9999","-9999"
"3922","577.090504","577.090545721","577.090522103","1787396.4","-9999","448109.1","10.14","-1","0.040926893","0.499848059","0.761234226","0.604402526","19","0.379310345","0.793103448","P1 O11","de-protonated","0","-9999","C29 H23 O11 P1","29","23","11","-9999","1","-9999","-9999","-9999","-9999"
"3922","577.090504","577.090545721","577.090250776","1787396.4","-9999","448109.1","10.14","-1","0.511089352","0.95370905","0","0.57222543","5","0.842105263","1.578947368","S2 O16","de-protonated","0","-9999","C19 H30 O16 S2","19","30","16","-9999","-9999","2","-9999","-9999","-9999"
"3922","577.090504","577.090545721","577.090718807","1787396.4","-9999","448109.1","10.14","-1","-0.299928525","0.983809891","0","0.590285934","11","0.894736842","1.157894737","N4 O17","de-protonated","0","-9999","C19 H22 O17 N4","19","22","17","4","-9999","-9999","-9999","-9999","-9999"
"3923","577.093199","577.09324072","577.093760464","6222342.5","-9999","306628.6","39.26","-1","-0.900623339","0.432743764","0.880149046","0.611705876","27","0.081081081","0.594594595","S2 O3","de-protonated","0","-9999","C37 H22 O3 S2","37","22","3","-9999","-9999","2","-9999","-9999","-9999"
"3923","577.093199","577.09324072","577.092891084","6222342.5","-9999","306628.6","39.26","-1","0.605856987","0.934098499","0.96197315","0.945248359","28","0.222222222","0.5","O8","de-protonated","0","-9999","C36 H18 O8","36","18","8","-9999","-9999","-9999","-9999","-9999","-9999"
"3923","577.093199","577.09324072","577.093241957","6222342.5","-9999","306628.6","39.26","-1","-0.002143778","0.6666561","0.909382221","0.763746549","5","0.722222222","1.722222222","N2 S2 P1 O13","de-protonated","0","-9999","C18 H31 O13 N2 P1 S2","18","31","13","2","1","2","-9999","-9999","-9999"
"3923","577.093199","577.09324072","577.092728893","6222342.5","-9999","306628.6","39.26","-1","0.88690615","0.576717268","0.937194733","0.720908254","23","0.064516129","0.741935484","N4 S2 P1 O2","de-protonated","0","-9999","C31 H23 O2 N4 P1 S2","31","23","2","4","1","2","-9999","-9999","-9999"
"3924","577.12115","577.121191709","577.121034385","1408094","-9999","211400.2","7.65","-1","0.272601561","0.493303377","0.714192896","0.581659185","27","0.135135135","0.621621622","P1 O5","de-protonated","0","-9999","C37 H23 O5 P1","37","23","5","-9999","1","-9999","-9999","-9999","-9999"
"3924","577.12115","577.121191709","577.120763059","1408094","-9999","211400.2","7.65","-1","0.742739271","0.904748498","0","0.542849099","13","0.37037037","1.111111111","S2 O10","de-protonated","0","-9999","C27 H30 O10 S2","27","30","10","-9999","-9999","2","-9999","-9999","-9999"
"3924","577.12115","577.121191709","577.12123109","1408094","-9999","211400.2","7.65","-1","-0.068235915","0.999155506","0","0.599493304","19","0.407407407","0.814814815","N4 O11","de-protonated","0","-9999","C27 H22 O11 N4","27","22","11","4","-9999","-9999","-9999","-9999","-9999"
"3925","577.123018","577.123059709","577.123403367","2550815.5","-9999","274618.4","15.16","-1","-0.595467703","0.468843817","0.677556332","0.552328823","36","0.045454545","0.409090909","O2","de-protonated","0","-9999","C44 H18 O2","44","18","2","-9999","-9999","-9999","-9999","-9999","-9999"
"3925","577.123018","577.123059709","577.123264983","2550815.5","-9999","274618.4","15.16","-1","-0.355684703","0.488653052","0.800793265","0.613509138","9","0.652173913","1.304347826","S1 O15","de-protonated","0","-9999","C23 H30 O15 S1","23","30","15","-9999","-9999","1","-9999","-9999","-9999"
"3925","577.123018","577.123059709","577.122751918","2550815.5","-9999","274618.4","15.16","-1","0.53331866000000006","0.474849954","0.719752637","0.572811027","27","0.111111111","0.611111111","N2 S1 O4","de-protonated","0","-9999","C36 H22 O4 N2 S1","36","22","4","2","-9999","1","-9999","-9999","-9999"
"3925","577.123018","577.123059709","577.12288486","2550815.5","-9999","274618.4","15.16","-1","0.302965984","0.491741522","0.787157861","0.609908058","14","0.48","1.08","N2 P1 O12","de-protonated","0","-9999","C25 H27 O12 N2 P1","25","27","12","2","1","-9999","-9999","-9999","-9999"
"3926","577.129646","577.129687706","577.130145974","5472805","-9999","313476.5","34.34","-1","-0.794045421","0.620580612","0.885075752","0.726378668","26","0.052631579","0.684210526","S2 O2","de-protonated","0","-9999","C38 H26 O2 S2","38","26","2","-9999","-9999","2","-9999","-9999","-9999"
"3926","577.129646","577.129687706","577.129276594","5472805","-9999","313476.5","34.34","-1","0.712340089","0.456019641","0.714192896","0.559288943","27","0.189189189","0.594594595","O7","de-protonated","0","-9999","C37 H22 O7","37","22","7","-9999","-9999","-9999","-9999","-9999","-9999"
"3926","577.129646","577.129687706","577.129627467","5472805","-9999","313476.5","34.34","-1","0.104377591","0.652020097","0.930900115","0.763572104","4","0.631578947","1.842105263","N2 S2 P1 O12","de-protonated","0","-9999","C19 H35 O12 N2 P1 S2","19","35","12","2","1","2","-9999","-9999","-9999"
"3926","577.129646","577.129687706","577.129114402","5472805","-9999","313476.5","34.34","-1","0.993371563","0.278687693","0.696579456","0.445844398","22","0.03125","0.84375","N4 S2 P1 O1","de-protonated","0","-9999","C32 H27 O1 N4 P1 S2","32","27","1","4","1","2","-9999","-9999","-9999"
"3927","577.131752","577.131793705","577.132267775","1423398.8","-9999","669181.9","7.75","-1","-0.821422263","0.442384053","0.719752637","0.553331487","27","0.111111111","0.638888889","N2 P1 O4","de-protonated","0","-9999","C36 H23 O4 N2 P1","36","23","4","2","1","-9999","-9999","-9999","-9999"
"3927","577.131752","577.131793705","577.131996448","1423398.8","-9999","669181.9","7.75","-1","-0.351294218","0.977856691","0","0.586714015","13","0.346153846","1.153846154","N2 S2 O9","de-protonated","0","-9999","C26 H30 O9 N2 S2","26","30","9","2","-9999","2","-9999","-9999","-9999"
"3927","577.131752","577.131793705","577.131616326","1423398.8","-9999","669181.9","7.75","-1","0.307346507","0.983006071","0","0.589803642","18","0.214285714","0.964285714","N4 S1 P1 O6","de-protonated","0","-9999","C28 H27 O6 N4 P1 S1","28","27","6","4","1","1","-9999","-9999","-9999"
"3928","577.159558","577.159599694","577.159788876","1866302","-9999","255097.1","10.66","-1","-0.327780671","0.490346959","0.672627142","0.563259032","35","0.022222222","0.488888889","O1","de-protonated","0","-9999","C45 H22 O1","45","22","1","-9999","-9999","-9999","-9999","-9999","-9999"
"3928","577.159558","577.159599694","577.159650492","1866302","-9999","255097.1","10.66","-1","-0.088012724","0.49929772100000003","0.793917021","0.617145441","8","0.583333333","1.416666667","S1 O14","de-protonated","0","-9999","C24 H34 O14 S1","24","34","14","-9999","-9999","1","-9999","-9999","-9999"
"3928","577.159558","577.159599694","577.159137428","1866302","-9999","255097.1","10.66","-1","0.800934832","0.445060124","0.714192896","0.552713233","26","0.081081081","0.702702703","N2 S1 O3","de-protonated","0","-9999","C37 H26 O3 N2 S1","37","26","3","2","-9999","1","-9999","-9999","-9999"
"3928","577.159558","577.159599694","577.160139749","1866302","-9999","255097.1","10.66","-1","-0.93571039600000006","0.426554433","0.773979033","0.565524273","12","0.222222222","1.296296296","N2 S2 P1 O6","de-protonated","0","-9999","C27 H35 O6 N2 P1 S2","27","35","6","2","1","2","-9999","-9999","-9999"
"3928","577.159558","577.159599694","577.159270369","1866302","-9999","255097.1","10.66","-1","0.570596617","0.471317491","0.780512821","0.594995623","13","0.423076923","1.192307692","N2 P1 O11","de-protonated","0","-9999","C26 H31 O11 N2 P1","26","31","11","2","1","-9999","-9999","-9999","-9999"
"3929","577.166059","577.166100692","577.166531483","5284419.5","-9999","323580.5","33.1","-1","-0.746389391","0.451928308","0.703327172","0.552487854","25","0.025641026","0.769230769","S2 O1","de-protonated","0","-9999","C39 H30 O1 S2","39","30","1","-9999","-9999","2","-9999","-9999","-9999"
"3929","577.166059","577.166100692","577.165662103","5284419.5","-9999","323580.5","33.1","-1","0.759901225","0.450262424","0.70871839","0.55364481","26","0.157894737","0.684210526","O6","de-protonated","0","-9999","C38 H26 O6","38","26","6","-9999","-9999","-9999","-9999","-9999","-9999"
"3929","577.166059","577.166100692","577.166664425","5284419.5","-9999","323580.5","33.1","-1","-0.9767243","0.420526628","0.767553728","0.559337468","12","0.321428571","1.25","S1 P1 O9","de-protonated","0","-9999","C28 H35 O9 P1 S1","28","35","9","-9999","1","1","-9999","-9999","-9999"
"3929","577.166059","577.166100692","577.166012976","5284419.5","-9999","323580.5","33.1","-1","0.151977025","0.497908923","0.822155738","0.627607649","3","0.55","1.95","N2 S2 P1 O11","de-protonated","0","-9999","C20 H39 O11 N2 P1 S2","20","39","11","2","1","2","-9999","-9999","-9999"
"3930","577.195128","577.195169681","577.195522937","1444187.8","-9999","240383.4","7.89","-1","-0.612021802","0.467146419","0.70871839","0.563775207","25","0.052631579","0.789473684","N2 S1 O2","de-protonated","0","-9999","C38 H30 O2 N2 S1","38","30","2","2","-9999","1","-9999","-9999","-9999"
"3930","577.195128","577.195169681","577.195655879","1444187.8","-9999","240383.4","7.89","-1","-0.842345172","0.879197184","0","0.52751831","12","0.37037037","1.296296296","N2 P1 O10","de-protonated","0","-9999","C27 H35 O10 N2 P1","27","35","10","2","1","-9999","-9999","-9999","-9999"
"3930","577.195128","577.195169681","577.194871488","1444187.8","-9999","240383.4","7.89","-1","0.516623502","0.952725337","0","0.571635202","16","0.133333333","1.133333333","N4 S2 O4","de-protonated","0","-9999","C30 H34 O4 N4 S2","30","34","4","4","-9999","2","-9999","-9999","-9999"
"3930","577.195128","577.195169681","577.19500443","1444187.8","-9999","240383.4","7.89","-1","0.286299612","0.985237166","0","0.591142299","3","0.631578947","2.052631579","N4 S1 P1 O12","de-protonated","0","-9999","C19 H39 O12 N4 P1 S1","19","39","12","4","1","1","-9999","-9999","-9999"
"3931","577.202395","577.202436678","577.202047612","4187745.8","-9999","315952.7","25.9","-1","0.674054256","0.46043285900000003","0.703327172","0.557590584","25","0.128205128","0.769230769","O5","de-protonated","0","-9999","C39 H30 O5","39","30","5","-9999","-9999","-9999","-9999","-9999","-9999"
"3931","577.202395","577.202436678","577.202398485","4187745.8","-9999","315952.7","25.9","-1","0.06616843","0.499602943","0.81490939","0.625725522","2","0.476190476","2.047619048","N2 S2 P1 O10","de-protonated","0","-9999","C21 H43 O10 N2 P1 S2","21","43","10","2","1","2","-9999","-9999","-9999"
"3932","577.238931","577.238972664","577.238433122","2197120.3","-9999","293827.5","12.83","-1","0.934695251","0.426701416","0.698017357","0.535227792","24","0.1","0.85","O4","de-protonated","0","-9999","C40 H34 O4","40","34","4","-9999","-9999","-9999","-9999","-9999","-9999"
"3932","577.238931","577.238972664","577.239435443","2197120.3","-9999","293827.5","12.83","-1","-0.801711646","0.444959598","0.755017935","0.568982933","10","0.233333333","1.433333333","S1 P1 O7","de-protonated","0","-9999","C30 H43 O7 P1 S1","30","43","7","-9999","1","1","-9999","-9999","-9999"
"3932","577.238931","577.238972664","577.238783995","2197120.3","-9999","293827.5","12.83","-1","0.326847585","0.490401309","0.807789663","0.617356651","1","0.409090909","2.136363636","N2 S2 P1 O9","de-protonated","0","-9999","C22 H47 O9 N2 P1 S2","22","47","9","2","1","2","-9999","-9999","-9999"
"3933","578.096563","578.096604332","578.097115299","1988941.4","-9999","364381.7","11.46","-1","-0.883877558","0.433916974","0.880149046","0.612409802","27","0.081081081","0.594594595","13C1 S2 O3","de-protonated","1","3923","C36 H22 O3 S2 13C1","36","22","3","-9999","-9999","2","1","-9999","-9999"
"3933","578.096563","578.096604332","578.096245919","1988941.4","-9999","364381.7","11.46","-1","0.619988118","0.93263049","0.96197315","0.944367554","28","0.222222222","0.5","13C1 O8","de-protonated","1","3923","C35 H18 O8 13C1","35","18","8","-9999","-9999","-9999","1","-9999","-9999"
"3933","578.096563","578.096604332","578.096596792","1988941.4","-9999","364381.7","11.46","-1","0.013042601","0.66664609","0.909382221","0.763740542","5","0.722222222","1.722222222","13C1 N2 S2 P1 O13","de-protonated","1","3923","C17 H31 O13 N2 P1 S2 13C1","17","31","13","2","1","2","1","-9999","-9999"
"3933","578.096563","578.096604332","578.096871522","1988941.4","-9999","364381.7","11.46","-1","-0.462189262","0.480990359","0.70871839","0.572081571","32","0.052631579","0.447368421","N3 S1 O2","de-protonated","0","-9999","C38 H17 O2 N3 S1","38","17","2","3","-9999","1","-9999","-9999","-9999"
"3933","578.096563","578.096604332","578.097004464","1988941.4","-9999","364381.7","11.46","-1","-0.692153555","0.458371637","0.773979033","0.584614595","19","0.37037037","0.814814815","N3 P1 O10","de-protonated","0","-9999","C27 H22 O10 N3 P1","27","22","10","3","1","-9999","-9999","-9999","-9999"
"3933","578.096563","578.096604332","578.096733138","1988941.4","-9999","364381.7","11.46","-1","-0.222810006","0.991032557","0","0.594619534","5","0.882352941","1.705882353","N3 S2 O15","de-protonated","0","-9999","C17 H29 O15 N3 S2","17","29","15","3","-9999","2","-9999","-9999","-9999"
