"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"3933","578.096563","578.096604332","578.096083728","1988941.4","-9999","364381.7","11.46","-1","0.90054949","0.575441293","0.937194733","0.720142669","23","0.064516129","0.741935484","13C1 N4 S2 P1 O2","de-protonated","1","3923","C30 H23 O2 N4 P1 S2 13C1","30","23","2","4","1","2","1","-9999","-9999"
"3934","578.133222","578.133263318","578.133500809","1531244.1","-9999","317555.8","8.46","-1","-0.410788491","0.646563372","0.885075752","0.741968324","26","0.052631579","0.684210526","13C1 S2 O2","de-protonated","1","3926","C37 H26 O2 S2 13C1","37","26","2","-9999","-9999","2","1","-9999","-9999"
"3934","578.133222","578.133263318","578.133770096","1531244.1","-9999","317555.8","8.46","-1","-0.876575569","0.869860522","0","0.521916313","13","0.461538462","1.115384615","N1 S1 O12","de-protonated","0","-9999","C26 H29 O12 N1 S1","26","29","12","1","-9999","1","-9999","-9999","-9999"
"3934","578.133222","578.133263318","578.132982302","1531244.1","-9999","317555.8","8.46","-1","0.486075643","0.638690109","0.930900115","0.755574112","4","0.631578947","1.842105263","13C1 N2 S2 P1 O12","de-protonated","1","3926","C18 H35 O12 N2 P1 S2 13C1","18","35","12","2","1","2","1","-9999","-9999"
"3934","578.133222","578.133263318","578.133257032","1531244.1","-9999","317555.8","8.46","-1","0.010873465","0.499989274","0.703327172","0.581324433","31","0.025641026","0.538461538","N3 S1 O1","de-protonated","0","-9999","C39 H21 O1 N3 S1","39","21","1","3","-9999","1","-9999","-9999","-9999"
"3934","578.133222","578.133263318","578.133389973","1531244.1","-9999","317555.8","8.46","-1","-0.219076464","0.991329271","0","0.594797563","18","0.321428571","0.928571429","N3 P1 O9","de-protonated","0","-9999","C28 H26 O9 N3 P1","28","26","9","3","1","-9999","-9999","-9999","-9999"
"3934","578.133222","578.133263318","578.133118647","1531244.1","-9999","317555.8","8.46","-1","0.250237768","0.988702181","0","0.593221308","4","0.777777778","1.833333333","N3 S2 O14","de-protonated","0","-9999","C18 H33 O14 N3 S2","18","33","14","3","-9999","2","-9999","-9999","-9999"
"3936","579.035951","579.035991969","579.03577013","1876065.1","-9999","336417.4","10.72","-1","0.383117883","0.486859307","0.73113591","0.584569949","29","0.294117647","0.352941176","O10","de-protonated","0","-9999","C34 H12 O10","34","12","10","-9999","-9999","-9999","-9999","-9999","-9999"
"3936","579.035951","579.035991969","579.036259387","1876065.1","-9999","336417.4","10.72","-1","-0.461833585","0.481019044","0.714192896","0.574288585","33","0.054054054","0.351351351","N2 S1 P1 O2","de-protonated","0","-9999","C37 H13 O2 N2 P1 S1","37","13","2","2","1","1","-9999","-9999","-9999"
"3936","579.035951","579.035991969","579.036121003","1876065.1","-9999","336417.4","10.72","-1","-0.222842681","0.991029938","0","0.594617963","6","0.9375","1.5625","N2 S2 P1 O15","de-protonated","0","-9999","C16 H25 O15 N2 P1 S2","16","25","15","2","1","2","-9999","-9999","-9999"
"3936","579.035951","579.035991969","579.035607939","1876065.1","-9999","336417.4","10.72","-1","0.663223959","0.461644441","0.761234226","0.581480355","24","0.137931034","0.586206897","N4 S2 P1 O4","de-protonated","0","-9999","C29 H17 O4 N4 P1 S2","29","17","4","4","1","2","-9999","-9999","-9999"
"3937","579.066068","579.066108957","579.066144028","2039162.4","-9999","231109.8","11.79","-1","-0.06056447","0.999334658","0","0.599600795","10","0.80952381","1.142857143","S1 O17","de-protonated","0","-9999","C21 H24 O17 S1","21","24","17","-9999","-9999","1","-9999","-9999","-9999"
"3937","579.066068","579.066108957","579.065630964","2039162.4","-9999","231109.8","11.79","-1","0.825456373","0.441851086","0.73113591","0.557565015","28","0.176470588","0.470588235","N2 S1 O6","de-protonated","0","-9999","C34 H16 O6 N2 S1","34","16","6","2","-9999","1","-9999","-9999","-9999"
"3937","579.066068","579.066108957","579.066633286","2039162.4","-9999","231109.8","11.79","-1","-0.905471243","0.430885452","0.793917021","0.576098079","14","0.375","1.041666667","N2 S2 P1 O9","de-protonated","0","-9999","C24 H25 O9 N2 P1 S2","24","25","9","2","1","2","-9999","-9999","-9999"
"3937","579.066068","579.066108957","579.065763906","2039162.4","-9999","231109.8","11.79","-1","0.595876509","0.468802386","0.800793265","0.601598738","15","0.608695652","0.913043478","N2 P1 O14","de-protonated","0","-9999","C23 H21 O14 N2 P1","23","21","14","2","1","-9999","-9999","-9999","-9999"
"3938","579.069806","579.069846956","579.069653716","2152573.5","-9999","392089.8","12.53","-1","0.333707645","0.489998255","0.703327172","0.575329821","32","0.102564103","0.41025641","S1 O4","de-protonated","0","-9999","C39 H16 O4 S1","39","16","4","-9999","-9999","1","-9999","-9999","-9999"
"3938","579.069806","579.069846956","579.069786658","2152573.5","-9999","392089.8","12.53","-1","0.104129488","0.499017248","0.767553728","0.60643184000000006","19","0.428571429","0.75","P1 O12","de-protonated","0","-9999","C28 H21 O12 P1","28","21","12","-9999","1","-9999","-9999","-9999","-9999"
"3938","579.069806","579.069846956","579.069515332","2152573.5","-9999","392089.8","12.53","-1","0.572684957","0.94222670100000006","0","0.565336021","5","0.944444444","1.555555556","S2 O17","de-protonated","0","-9999","C18 H28 O17 S2","18","28","17","-9999","-9999","2","-9999","-9999","-9999"
"3938","579.069806","579.069846956","579.069273594","2152573.5","-9999","392089.8","12.53","-1","0.990144905","0.418517279","0.692787115","0.528225213","37","0.024390244","0.317073171","N2 P1 O1","de-protonated","0","-9999","C41 H13 O1 N2 P1","41","13","1","2","1","-9999","-9999","-9999","-9999"
"3939","579.07249","579.072530955","579.073025019","5660799.5","-9999","305094.4","35.56","-1","-0.85319876","0.611884229","0.890657784","0.723393651","27","0.111111111","0.555555556","S2 O4","de-protonated","0","-9999","C36 H20 O4 S2","36","20","4","-9999","-9999","2","-9999","-9999","-9999"
"3939","579.07249","579.072530955","579.072155639","5660799.5","-9999","305094.4","35.56","-1","0.648132499","0.46330515","0.725399619","0.568142937","28","0.257142857","0.457142857","O9","de-protonated","0","-9999","C35 H16 O9","35","16","9","-9999","-9999","-9999","-9999","-9999","-9999"
"3939","579.07249","579.072530955","579.072644897","5660799.5","-9999","305094.4","35.56","-1","-0.196766102","0.993656599","0.923174761","0.965463864","32","0.026315789","0.447368421","N2 S1 P1 O1","de-protonated","0","-9999","C38 H17 O1 N2 P1 S1","38","17","1","2","1","1","-9999","-9999","-9999"
"3939","579.07249","579.072530955","579.072506512","5660799.5","-9999","305094.4","35.56","-1","0.042209849","0.656262359","0.929726258","0.765647919","5","0.823529412","1.705882353","N2 S2 P1 O14","de-protonated","0","-9999","C17 H29 O14 N2 P1 S2","17","29","14","2","1","2","-9999","-9999","-9999"
"3939","579.07249","579.072530955","579.071993448","5660799.5","-9999","305094.4","35.56","-1","0.928221049","0.285090831","0.70723611","0.453948942","23","0.1","0.7","N4 S2 P1 O3","de-protonated","0","-9999","C30 H21 O3 N4 P1 S2","30","21","3","4","1","2","-9999","-9999","-9999"
"3940","579.102462","579.102502943","579.102667922","2734233","-9999","338052.5","16.35","-1","-0.284886762","0.492690722","0.6825583","0.568637753","36","0.069767442","0.372093023","O3","de-protonated","0","-9999","C43 H16 O3","43","16","3","-9999","-9999","-9999","-9999","-9999","-9999"
"3940","579.102462","579.102502943","579.102529538","2734233","-9999","338052.5","16.35","-1","-0.045923222","0.499808704","0.807789663","0.623001088","9","0.727272727","1.272727273","S1 O16","de-protonated","0","-9999","C22 H28 O16 S1","22","28","16","-9999","-9999","1","-9999","-9999","-9999"
"3940","579.102462","579.102502943","579.102016473","2734233","-9999","338052.5","16.35","-1","0.840041966","0.439907779","0.725399619","0.554104515","27","0.142857143","0.571428571","N2 S1 O5","de-protonated","0","-9999","C35 H20 O5 N2 S1","35","20","5","2","-9999","1","-9999","-9999","-9999"
"3940","579.102462","579.102502943","579.103018795","2734233","-9999","338052.5","16.35","-1","-0.890776921","0.43295403","0.787157861","0.574635562","13","0.32","1.16","N2 S2 P1 O8","de-protonated","0","-9999","C25 H29 O8 N2 P1 S2","25","29","8","2","1","2","-9999","-9999","-9999"
"3940","579.102462","579.102502943","579.102149415","2734233","-9999","338052.5","16.35","-1","0.610476522","0.467306573","0.793917021","0.597950752","14","0.541666667","1.041666667","N2 P1 O13","de-protonated","0","-9999","C24 H25 O13 N2 P1","24","25","13","2","1","-9999","-9999","-9999","-9999"
"3941","579.10636","579.106400942","579.106039225","1408156.1","-9999","459885.7","7.64","-1","0.624611841","0.465828582","0.698017357","0.558704092","31","0.075","0.5","S1 O3","de-protonated","0","-9999","C40 H20 O3 S1","40","20","3","-9999","-9999","1","-9999","-9999","-9999"
"3941","579.10636","579.106400942","579.106172167","1408156.1","-9999","459885.7","7.64","-1","0.395048042","0.972079762","0","0.583247857","18","0.379310345","0.862068966","P1 O11","de-protonated","0","-9999","C29 H25 O11 P1","29","25","11","-9999","1","-9999","-9999","-9999","-9999"
"3941","579.10636","579.106400942","579.105900841","1408156.1","-9999","459885.7","7.64","-1","0.863574208","0.873438772","0","0.524063263","4","0.842105263","1.684210526","S2 O16","de-protonated","0","-9999","C19 H32 O16 S2","19","32","16","-9999","-9999","2","-9999","-9999","-9999"
"3941","579.10636","579.106400942","579.106368872","1408156.1","-9999","459885.7","7.64","-1","0.055378892","0.999443684","0","0.59966621","10","0.894736842","1.263157895","N4 O17","de-protonated","0","-9999","C19 H24 O17 N4","19","24","17","4","-9999","-9999","-9999","-9999","-9999"
"3942","579.109039","579.109079941","579.109410529","6752414.5","-9999","307702.7","42.73","-1","-0.570855628","0.235646104","0.637928532","0.396559075","26","0.081081081","0.648648649","S2 O3","de-protonated","0","-9999","C37 H24 O3 S2","37","24","3","-9999","-9999","2","-9999","-9999","-9999"
"3942","579.109039","579.109079941","579.108541149","6752414.5","-9999","307702.7","42.73","-1","0.930381726","0.28488317","0.683497284","0.444328815","27","0.222222222","0.555555556","O8","de-protonated","0","-9999","C36 H20 O8","36","20","8","-9999","-9999","-9999","-9999","-9999","-9999"
"3942","579.109039","579.109079941","579.10954347","6752414.5","-9999","307702.7","42.73","-1","-0.800417816","0.445126988","0.780512821","0.579281321","13","0.423076923","1.115384615","S1 P1 O11","de-protonated","0","-9999","C26 H29 O11 P1 S1","26","29","11","-9999","1","1","-9999","-9999","-9999"
"3942","579.109039","579.109079941","579.108892022","6752414.5","-9999","307702.7","42.73","-1","0.324496975","0.327025044","0.778715395","0.507701184","4","0.722222222","1.833333333","N2 S2 P1 O13","de-protonated","0","-9999","C18 H33 O13 N2 P1 S2","18","33","13","2","1","2","-9999","-9999","-9999"
"3943","579.138993","579.139033929","579.139053431","1856183.6","-9999","256572.7","10.58","-1","-0.033674393","0.499897132","0.677556332","0.570960812","35","0.045454545","0.454545455","O2","de-protonated","0","-9999","C44 H20 O2","44","20","2","-9999","-9999","-9999","-9999","-9999","-9999"
"3943","579.138993","579.139033929","579.138915047","1856183.6","-9999","256572.7","10.58","-1","0.205274194","0.992383362","0","0.595430017","8","0.652173913","1.391304348","S1 O15","de-protonated","0","-9999","C23 H32 O15 S1","23","32","15","-9999","-9999","1","-9999","-9999","-9999"
"3943","579.138993","579.139033929","579.139404304","1856183.6","-9999","256572.7","10.58","-1","-0.639526638","0.464237659","0.780512821","0.590747723","12","0.269230769","1.269230769","N2 S2 P1 O7","de-protonated","0","-9999","C26 H33 O7 N2 P1 S2","26","33","7","2","1","2","-9999","-9999","-9999"
"3943","579.138993","579.139033929","579.138534924","1856183.6","-9999","256572.7","10.58","-1","0.861632863","0.436984866","0.787157861","0.577054064","13","0.48","1.16","N2 P1 O12","de-protonated","0","-9999","C25 H29 O12 N2 P1","25","29","12","2","1","-9999","-9999","-9999","-9999"
"3944","579.145334","579.145374927","579.145796038","5234877","-9999","328315.6","32.76","-1","-0.727124759","0.454262075","0.70871839","0.556044601","25","0.052631579","0.736842105","S2 O2","de-protonated","0","-9999","C38 H28 O2 S2","38","28","2","-9999","-9999","2","-9999","-9999","-9999"
"3944","579.145334","579.145374927","579.144926658","5234877","-9999","328315.6","32.76","-1","0.774018043","0.448496769","0.714192896","0.55477522","26","0.189189189","0.648648649","O7","de-protonated","0","-9999","C37 H24 O7","37","24","7","-9999","-9999","-9999","-9999","-9999","-9999"
"3944","579.145334","579.145374927","579.14592898","5234877","-9999","328315.6","32.76","-1","-0.956672489","0.423495218","0.773979033","0.563688744","12","0.37037037","1.222222222","S1 P1 O10","de-protonated","0","-9999","C27 H33 O10 P1 S1","27","33","10","-9999","1","1","-9999","-9999","-9999"
"3944","579.145334","579.145374927","579.145277531","5234877","-9999","328315.6","32.76","-1","0.168171453","0.497440739","0.829532115","0.630277289","3","0.631578947","1.947368421","N2 S2 P1 O12","de-protonated","0","-9999","C19 H37 O12 N2 P1 S2","19","37","12","2","1","2","-9999","-9999","-9999"
"3945","579.175001","579.175041915","579.175438941","1609685.8","-9999","254457.8","8.97","-1","-0.685501145","0.459134509","0.672627142","0.544531562","34","0.022222222","0.533333333","O1","de-protonated","0","-9999","C45 H24 O1","45","24","1","-9999","-9999","-9999","-9999","-9999","-9999"
"3945","579.175001","579.175041915","579.175300556","1609685.8","-9999","254457.8","8.97","-1","-0.446567725","0.964461858","0","0.578677115","7","0.583333333","1.5","S1 O14","de-protonated","0","-9999","C24 H36 O14 S1","24","36","14","-9999","-9999","1","-9999","-9999","-9999"
"3945","579.175001","579.175041915","579.174787492","1609685.8","-9999","254457.8","8.97","-1","0.439285789","0.482795699","0.714192896","0.575354578","25","0.081081081","0.756756757","N2 S1 O3","de-protonated","0","-9999","C37 H28 O3 N2 S1","37","28","3","2","-9999","1","-9999","-9999","-9999"
"3945","579.175001","579.175041915","579.174920434","1609685.8","-9999","254457.8","8.97","-1","0.209749282","0.992048986","0","0.595229392","12","0.423076923","1.269230769","N2 P1 O11","de-protonated","0","-9999","C26 H33 O11 N2 P1","26","33","11","2","1","-9999","-9999","-9999","-9999"
"3946","579.181689","579.181729913","579.182181547","4444379.5","-9999","339213.8","27.57","-1","-0.779779949","0.447768786","0.703327172","0.54999214","24","0.025641026","0.820512821","S2 O1","de-protonated","0","-9999","C39 H32 O1 S2","39","32","1","-9999","-9999","2","-9999","-9999","-9999"
"3946","579.181689","579.181729913","579.181312168","4444379.5","-9999","339213.8","27.57","-1","0.721268469","0.454961761","0.70871839","0.556464413","25","0.157894737","0.736842105","O6","de-protonated","0","-9999","C38 H28 O6","38","28","6","-9999","-9999","-9999","-9999","-9999","-9999"
"3946","579.181689","579.181729913","579.18166304","4444379.5","-9999","339213.8","27.57","-1","0.115459971","0.498792015","0.822155738","0.628137504","2","0.55","2.05","N2 S2 P1 O11","de-protonated","0","-9999","C20 H41 O11 N2 P1 S2","20","41","11","2","1","2","-9999","-9999","-9999"
"3947","579.211989","579.212029901","579.211686066","1688052.9","-9999","163582.6","9.48","-1","0.593626411","0.938060228","0","0.562836137","6","0.52","1.6","S1 O13","de-protonated","0","-9999","C25 H40 O13 S1","25","40","13","-9999","-9999","1","-9999","-9999","-9999"
"3947","579.211989","579.212029901","579.212175323","1688052.9","-9999","163582.6","9.48","-1","-0.25106861","0.494313731","0.767553728","0.60360973","10","0.178571429","1.464285714","N2 S2 P1 O5","de-protonated","0","-9999","C28 H41 O5 N2 P1 S2","28","41","5","2","1","2","-9999","-9999","-9999"
"3948","579.218132","579.218172899","579.217697677","3409146","-9999","330162.5","20.78","-1","0.820454523","0.442511614","0.703327172","0.546837837","24","0.128205128","0.820512821","O5","de-protonated","0","-9999","C39 H32 O5","39","32","5","-9999","-9999","-9999","-9999","-9999","-9999"
"3948","579.218132","579.218172899","579.218699998","3409146","-9999","330162.5","20.78","-1","-0.910018651","0.430240469","0.761234226","0.562637972","10","0.275862069","1.413793103","S1 P1 O8","de-protonated","0","-9999","C29 H41 O8 P1 S1","29","41","8","-9999","1","1","-9999","-9999","-9999"
"3948","579.218132","579.218172899","579.21804855","3409146","-9999","330162.5","20.78","-1","0.214684021","0.495836021","0.81490939","0.623465369","1","0.476190476","2.142857143","N2 S2 P1 O10","de-protonated","0","-9999","C21 H45 O10 N2 P1 S2","21","45","10","2","1","2","-9999","-9999","-9999"
"3949","579.25455","579.254590885","579.254083186","1447192.6","-9999","331691","7.9","-1","0.87646918","0.43494498","0.698017357","0.540173931","23","0.1","0.9","O4","de-protonated","0","-9999","C40 H36 O4","40","36","4","-9999","-9999","-9999","-9999","-9999","-9999"
"3949","579.25455","579.254590885","579.255085508","1447192.6","-9999","331691","7.9","-1","-0.853895393","0.876077245","0","0.525646347","9","0.233333333","1.5","S1 P1 O7","de-protonated","0","-9999","C30 H45 O7 P1 S1","30","45","7","-9999","1","1","-9999","-9999","-9999"
"3949","579.25455","579.254590885","579.254434059","1447192.6","-9999","331691","7.9","-1","0.270736695","0.986788162","0","0.592072897","0","0.409090909","2.227272727","N2 S2 P1 O9","de-protonated","0","-9999","C22 H49 O9 N2 P1 S2","22","49","9","2","1","2","-9999","-9999","-9999"
"3950","580.076062","580.076102567","580.076379854","1545419.6","-9999","266598.8","8.54","-1","-0.478018816","0.63959092","0.890657784","0.740017666","27","0.111111111","0.555555556","13C1 S2 O4","de-protonated","1","3939","C35 H20 O4 S2 13C1","35","20","4","-9999","-9999","2","1","-9999","-9999"
"3950","580.076062","580.076102567","580.076649142","1545419.6","-9999","266598.8","8.54","-1","-0.94224578","0.851211149","0","0.510726689","14","0.583333333","0.958333333","N1 S1 O14","de-protonated","0","-9999","C24 H23 O14 N1 S1","24","23","14","1","-9999","1","-9999","-9999","-9999"
"3950","580.076062","580.076102567","580.075999732","1545419.6","-9999","266598.8","8.54","-1","0.177278659","0.994313709","0.923174761","0.96585813","32","0.026315789","0.447368421","13C1 N2 S1 P1 O1","de-protonated","1","3939","C37 H17 O1 N2 P1 S1 13C1","37","17","1","2","1","1","1","-9999","-9999"
"3950","580.076062","580.076102567","580.075861347","1545419.6","-9999","266598.8","8.54","-1","0.415841343","0.646073539","0.929726258","0.759534626","5","0.823529412","1.705882353","13C1 N2 S2 P1 O14","de-protonated","1","3939","C16 H29 O14 N2 P1 S2 13C1","16","29","14","2","1","2","1","-9999","-9999"
"3950","580.076062","580.076102567","580.076136078","1545419.6","-9999","266598.8","8.54","-1","-0.057769183","0.499697319","0.714192896","0.58549555","32","0.081081081","0.405405405","N3 S1 O3","de-protonated","0","-9999","C37 H15 O3 N3 S1","37","15","3","3","-9999","1","-9999","-9999","-9999"
"3950","580.076062","580.076102567","580.076269019","1545419.6","-9999","266598.8","8.54","-1","-0.286948912","0.985170628","0","0.591102377","19","0.423076923","0.769230769","N3 P1 O11","de-protonated","0","-9999","C26 H20 O11 N3 P1","26","20","11","3","1","-9999","-9999","-9999","-9999"
"3951","580.104107","580.104147556","580.104659501","1640931","-9999","215175.2","9.17","-1","-0.88250411","0.434108026","0.719752637","0.548365871","26","0.083333333","0.638888889","N1 S2 O3","de-protonated","0","-9999","C36 H23 O3 N1 S2","36","23","3","1","-9999","2","-9999","-9999","-9999"
"3951","580.104107","580.104147556","580.103790121","1640931","-9999","215175.2","9.17","-1","0.616157194","0.466716105","0.725399619","0.570189511","27","0.228571429","0.542857143","N1 O8","de-protonated","0","-9999","C35 H19 O8 N1","35","19","8","1","-9999","-9999","-9999","-9999","-9999"
"3951","580.104107","580.104147556","580.104140994","1640931","-9999","215175.2","9.17","-1","0.011312113","0.999976781","0","0.599986069","4","0.764705882","1.882352941","N3 S2 P1 O13","de-protonated","0","-9999","C17 H32 O13 N3 P1 S2","17","32","13","3","1","2","-9999","-9999","-9999"
"3952","580.177033","580.177073528","580.17743052","2021408.5","-9999","236030.4","11.66","-1","-0.615314591","0.466803986","0.70871839","0.563569748","24","0.026315789","0.815789474","N1 S2 O1","de-protonated","0","-9999","C38 H31 O1 N1 S2","38","31","1","1","-9999","2","-9999","-9999","-9999"
"3952","580.177033","580.177073528","580.17656114","2021408.5","-9999","236030.4","11.66","-1","0.883159138","0.434016935","0.714192896","0.54608732","25","0.162162162","0.72972973","N1 O6","de-protonated","0","-9999","C37 H27 O6 N1","37","27","6","1","-9999","-9999","-9999","-9999","-9999"
"3952","580.177033","580.177073528","580.177563461","2021408.5","-9999","236030.4","11.66","-1","-0.84445418","0.439314923","0.773979033","0.573180567","11","0.333333333","1.333333333","N1 S1 P1 O9","de-protonated","0","-9999","C27 H36 O9 N1 P1 S1","27","36","9","1","1","1","-9999","-9999","-9999"
"3952","580.177033","580.177073528","580.176912013","2021408.5","-9999","236030.4","11.66","-1","0.27838976","0.986035985","0","0.591621591","2","0.578947368","2.105263158","N3 S2 P1 O11","de-protonated","0","-9999","C19 H40 O11 N3 P1 S2","19","40","11","3","1","2","-9999","-9999","-9999"
"3953","580.269787","580.269827492","580.269810078","1425006.6","-9999","381873.8","7.75","-1","0.030010684","0.999836593","0","0.599901956","9","0.285714286","1.535714286","N3 S1 O8","de-protonated","0","-9999","C28 H43 O8 N3 S1","28","43","8","3","-9999","1","-9999","-9999","-9999"
"3954","580.313415","580.313455475","580.313589642","2953875.5","-9999","285127.4","17.78","-1","-0.231197829","0.495174004","0.748902347","0.596665341","7","0.161290323","1.64516129","N1 S2 O5","de-protonated","0","-9999","C31 H51 O5 N1 S2","31","51","5","1","-9999","2","-9999","-9999","-9999"
"3954","580.313415","580.313455475","580.31320952","2953875.5","-9999","285127.4","17.78","-1","0.423831948","0.483965601","0.736963647","0.58516482","12","0.060606061","1.454545455","N3 S1 P1 O2","de-protonated","0","-9999","C33 H48 O2 N3 P1 S1","33","48","2","3","1","1","-9999","-9999","-9999"
"3955","580.319983","580.320023473","580.319734195","8328345","-9999","315672.5","53.07","-1","0.498479152","0.63832172","0.907507676","0.745996103","12","0.147058824","1.411764706","N1 P1 O5","de-protonated","0","-9999","C34 H48 O5 N1 P1","34","48","5","1","1","-9999","-9999","-9999","-9999"
"3956","581.052081","581.05212119","581.052289574","1995010.4","-9999","277177.1","11.49","-1","-0.289792818","0.492438737","0.725399619","0.585623089","27","0.142857143","0.514285714","S2 O5","de-protonated","0","-9999","C35 H18 O5 S2","35","18","5","-9999","-9999","2","-9999","-9999","-9999"
"3956","581.052081","581.05212119","581.052422516","1995010.4","-9999","277177.1","11.49","-1","-0.518587478","0.476186967","0.793917021","0.603278988","14","0.541666667","0.958333333","S1 P1 O13","de-protonated","0","-9999","C24 H23 O13 P1 S1","24","23","13","-9999","1","1","-9999","-9999","-9999"
"3956","581.052081","581.05212119","581.051909452","1995010.4","-9999","277177.1","11.49","-1","0.364404172","0.488096657","0.714192896","0.578535153","32","0.054054054","0.405405405","N2 S1 P1 O2","de-protonated","0","-9999","C37 H15 O2 N2 P1 S1","37","15","2","2","1","1","-9999","-9999","-9999"
"3956","581.052081","581.05212119","581.051771068","1995010.4","-9999","277177.1","11.49","-1","0.602566221","0.936241815","0","0.561745089","5","0.9375","1.6875","N2 S2 P1 O15","de-protonated","0","-9999","C16 H27 O15 N2 P1 S2","16","27","15","2","1","2","-9999","-9999","-9999"
"3957","581.067035","581.067075184","581.067545716","1678607.3","-9999","351399","9.41","-1","-0.809771351","0.44391221","0.703327172","0.547678194","31","0.051282051","0.461538462","S2 O2","de-protonated","0","-9999","C39 H18 O2 S2","39","18","2","-9999","-9999","2","-9999","-9999","-9999"
"3957","581.067035","581.067075184","581.066676336","1678607.3","-9999","351399","9.41","-1","0.686406629","0.459031031","0.70871839","0.558905974","32","0.184210526","0.368421053","O7","de-protonated","0","-9999","C38 H14 O7","38","14","7","-9999","-9999","-9999","-9999","-9999","-9999"
"3957","581.067035","581.067075184","581.067027209","1678607.3","-9999","351399","9.41","-1","0.082563795","0.998763869","0","0.599258321","9","0.6","1.35","N2 S2 P1 O12","de-protonated","0","-9999","C20 H27 O12 N2 P1 S2","20","27","12","2","1","2","-9999","-9999","-9999"
"3957","581.067035","581.067075184","581.066514145","1678607.3","-9999","351399","9.41","-1","0.965533782","0.42218836","0.736963647","0.548098475","27","0.03030303","0.575757576","N4 S2 P1 O1","de-protonated","0","-9999","C33 H19 O1 N4 P1 S2","33","19","1","4","1","2","-9999","-9999","-9999"
"3958","581.081653","581.081693178","581.081932477","2537755.5","-9999","311315.7","15.05","-1","-0.411816147","0.484848153","0.68763467","0.56596276","36","0.095238095","0.333333333","O4","de-protonated","0","-9999","C42 H14 O4","42","14","4","-9999","-9999","-9999","-9999","-9999","-9999"
"3958","581.081653","581.081693178","581.081794093","2537755.5","-9999","311315.7","15.05","-1","-0.173666588","0.49727122","0.81490939","0.624326488","9","0.80952381","1.238095238","S1 O17","de-protonated","0","-9999","C21 H26 O17 S1","21","26","17","-9999","-9999","1","-9999","-9999","-9999"
"3958","581.081653","581.081693178","581.081281028","2537755.5","-9999","311315.7","15.05","-1","0.709280734","0.456379658","0.73113591","0.566282159","27","0.176470588","0.529411765","N2 S1 O6","de-protonated","0","-9999","C34 H18 O6 N2 S1","34","18","6","2","-9999","1","-9999","-9999","-9999"
"3958","581.081653","581.081693178","581.08141397","2537755.5","-9999","311315.7","15.05","-1","0.480497261","0.479486461","0.800793265","0.608009183","14","0.608695652","1","N2 P1 O14","de-protonated","0","-9999","C23 H23 O14 N2 P1","23","23","14","2","1","-9999","-9999","-9999","-9999"
"3959","581.085389","581.085429177","581.08530378","1725214.6","-9999","427188.5","9.71","-1","0.215796738","0.495792927","0.703327172","0.578806625","31","0.102564103","0.461538462","S1 O4","de-protonated","0","-9999","C39 H18 O4 S1","39","18","4","-9999","-9999","1","-9999","-9999","-9999"
"3959","581.085389","581.085429177","581.085436722","1725214.6","-9999","427188.5","9.71","-1","-0.012985039","0.499984703","0.767553728","0.607012313","18","0.428571429","0.821428571","P1 O12","de-protonated","0","-9999","C28 H23 O12 P1","28","23","12","-9999","1","-9999","-9999","-9999","-9999"
"3959","581.085389","581.085429177","581.085165396","1725214.6","-9999","427188.5","9.71","-1","0.453945065","0.963299963","0","0.577979978","4","0.944444444","1.666666667","S2 O17","de-protonated","0","-9999","C18 H30 O17 S2","18","30","17","-9999","-9999","2","-9999","-9999","-9999"
"3959","581.085389","581.085429177","581.084923658","1725214.6","-9999","427188.5","9.71","-1","0.86995689","0.435843484","0.692787115","0.538620937","36","0.024390244","0.365853659","N2 P1 O1","de-protonated","0","-9999","C41 H15 O1 N2 P1","41","15","1","2","1","-9999","-9999","-9999","-9999"
