"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"3960","581.08832399999994","581.088364176","581.088675084","6266657","-9999","315145.1","39.53","-1","-0.535044228","0.635980429","0.896948152","0.740367518","26","0.111111111","0.611111111","S2 O4","de-protonated","0","-9999","C36 H22 O4 S2","36","22","4","-9999","-9999","2","-9999","-9999","-9999"
"3960","581.08832399999994","581.088364176","581.087805704","6266657","-9999","315145.1","39.53","-1","0.96107976","0.422846238","0.725399619","0.54386759","27","0.257142857","0.514285714","O9","de-protonated","0","-9999","C35 H18 O9","35","18","9","-9999","-9999","-9999","-9999","-9999","-9999"
"3960","581.08832399999994","581.088364176","581.088808026","6266657","-9999","315145.1","39.53","-1","-0.763824505","0.905910261","0.992095399","0.940384316","13","0.48","1.08","S1 P1 O12","de-protonated","0","-9999","C25 H27 O12 P1 S1","25","27","12","-9999","1","1","-9999","-9999","-9999"
"3960","581.08832399999994","581.088364176","581.088294961","6266657","-9999","315145.1","39.53","-1","0.119111638","0.664065024","0.890433874","0.754612564","31","0.026315789","0.5","N2 S1 P1 O1","de-protonated","0","-9999","C38 H19 O1 N2 P1 S1","38","19","1","2","1","1","-9999","-9999","-9999"
"3960","581.08832399999994","581.088364176","581.088156577","6266657","-9999","315145.1","39.53","-1","0.357258716","0.649127682","0.923649782","0.758936522","4","0.823529412","1.823529412","N2 S2 P1 O14","de-protonated","0","-9999","C17 H31 O14 N2 P1 S2","17","31","14","2","1","2","-9999","-9999","-9999"
"3961","581.103908","581.10394817","581.103931225","1492526.4","-9999","272304","8.19","-1","0.029159232","0.499922867","0.698017357","0.579160663","30","0.025","0.55","S2 O1","de-protonated","0","-9999","C40 H22 O1 S2","40","22","1","-9999","-9999","2","-9999","-9999","-9999"
"3961","581.103908","581.10394817","581.104064167","1492526.4","-9999","272304","8.19","-1","-0.199615169","0.99279603","0","0.595677618","17","0.310344828","0.931034483","S1 P1 O9","de-protonated","0","-9999","C29 H27 O9 P1 S1","29","27","9","-9999","1","1","-9999","-9999","-9999"
"3961","581.103908","581.10394817","581.103412718","1492526.4","-9999","272304","8.19","-1","0.921439252","0.857221391","0","0.514332835","8","0.523809524","1.476190476","N2 S2 P1 O11","de-protonated","0","-9999","C21 H31 O11 N2 P1 S2","21","31","11","2","1","2","-9999","-9999","-9999"
"3961","581.103908","581.10394817","581.104399256","1492526.4","-9999","272304","8.19","-1","-0.776256567","0.448214446","0.698017357","0.54813561","36","0.05","0.35","N4 O2","de-protonated","0","-9999","C40 H14 O2 N4","40","14","2","4","-9999","-9999","-9999","-9999","-9999"
"3961","581.103908","581.10394817","581.104260871","1492526.4","-9999","272304","8.19","-1","-0.538116302","0.948814524","0","0.569288715","9","0.789473684","1.368421053","N4 S1 O15","de-protonated","0","-9999","C19 H26 O15 N4 S1","19","26","15","4","-9999","1","-9999","-9999","-9999"
"3962","581.118199","581.118239164","581.118317987","2034746.3","-9999","222221.1","11.75","-1","-0.13563916","0.498333638","0.6825583","0.572023503","35","0.069767442","0.418604651","O3","de-protonated","0","-9999","C43 H18 O3","43","18","3","-9999","-9999","-9999","-9999","-9999","-9999"
"3962","581.118199","581.118239164","581.118179602","2034746.3","-9999","222221.1","11.75","-1","0.102495553","0.998095636","0","0.598857381","8","0.727272727","1.363636364","S1 O16","de-protonated","0","-9999","C22 H30 O16 S1","22","30","16","-9999","-9999","1","-9999","-9999","-9999"
"3962","581.118199","581.118239164","581.117666538","2034746.3","-9999","222221.1","11.75","-1","0.985387835","0.419231547","0.725399619","0.541698776","26","0.142857143","0.628571429","N2 S1 O5","de-protonated","0","-9999","C35 H22 O5 N2 S1","35","22","5","2","-9999","1","-9999","-9999","-9999"
"3962","581.118199","581.118239164","581.118668859","2034746.3","-9999","222221.1","11.75","-1","-0.739427837","0.452777298","0.787157861","0.586529523","12","0.32","1.24","N2 S2 P1 O8","de-protonated","0","-9999","C25 H31 O8 N2 P1 S2","25","31","8","2","1","2","-9999","-9999","-9999"
"3962","581.118199","581.118239164","581.11779948","2034746.3","-9999","222221.1","11.75","-1","0.756618623","0.450669319","0.793917021","0.5879684","13","0.541666667","1.125","N2 P1 O13","de-protonated","0","-9999","C24 H27 O13 N2 P1","24","27","13","2","1","-9999","-9999","-9999","-9999"
"3963","581.124747","581.124787162","581.125060593","5658432","-9999","317400.6","35.53","-1","-0.470521047","0.647446304","0.874887803","0.738422904","25","0.081081081","0.702702703","S2 O3","de-protonated","0","-9999","C37 H26 O3 S2","37","26","3","-9999","-9999","2","-9999","-9999","-9999"
"3963","581.124747","581.124787162","581.125193535","5658432","-9999","317400.6","35.53","-1","-0.699287015","0.931097248","0.984108779","0.952301861","12","0.423076923","1.192307692","S1 P1 O11","de-protonated","0","-9999","C26 H31 O11 P1 S1","26","31","11","-9999","1","1","-9999","-9999","-9999"
"3963","581.124747","581.124787162","581.124542086","5658432","-9999","317400.6","35.53","-1","0.421726085","0.63688222","0.93031813","0.754256584","3","0.722222222","1.944444444","N2 S2 P1 O13","de-protonated","0","-9999","C18 H35 O13 N2 P1 S2","18","35","13","2","1","2","-9999","-9999","-9999"
"3964","581.154448","581.15448815","581.154703496","1826137","-9999","284346.2","10.38","-1","-0.370548088","0.48769691","0.677556332","0.563640678","34","0.045454545","0.5","O2","de-protonated","0","-9999","C44 H22 O2","44","22","2","-9999","-9999","-9999","-9999","-9999","-9999"
"3964","581.154448","581.15448815","581.154565111","1826137","-9999","284346.2","10.38","-1","-0.132428339","0.996822944","0","0.598093766","7","0.652173913","1.47826087","S1 O15","de-protonated","0","-9999","C23 H34 O15 S1","23","34","15","-9999","-9999","1","-9999","-9999","-9999"
"3964","581.154448","581.15448815","581.154052047","1826137","-9999","284346.2","10.38","-1","0.750408458","0.451435277","0.719752637","0.558762221","25","0.111111111","0.722222222","N2 S1 O4","de-protonated","0","-9999","C36 H26 O4 N2 S1","36","26","4","2","-9999","1","-9999","-9999","-9999"
"3964","581.154448","581.15448815","581.155054369","1826137","-9999","284346.2","10.38","-1","-0.97429882","0.420887866","0.780512821","0.564737848","11","0.269230769","1.346153846","N2 S2 P1 O7","de-protonated","0","-9999","C26 H35 O7 N2 P1 S2","26","35","7","2","1","2","-9999","-9999","-9999"
"3964","581.154448","581.15448815","581.154184989","1826137","-9999","284346.2","10.38","-1","0.521653623","0.47591146","0.787157861","0.60041002","12","0.48","1.24","N2 P1 O12","de-protonated","0","-9999","C25 H31 O12 N2 P1","25","31","12","2","1","-9999","-9999","-9999","-9999"
"3965","581.158214","581.158254149","581.158074799","1665372","-9999","391711.7","9.32","-1","0.308607018","0.491433797","0.692787115","0.571975124","29","0.048780488","0.634146341","S1 O2","de-protonated","0","-9999","C41 H26 O2 S1","41","26","2","-9999","-9999","1","-9999","-9999","-9999"
"3965","581.158214","581.158254149","581.158207741","1665372","-9999","391711.7","9.32","-1","0.079853867","0.499421818","0.755017935","0.601660265","16","0.333333333","1.033333333","P1 O10","de-protonated","0","-9999","C30 H31 O10 P1","30","31","10","-9999","1","-9999","-9999","-9999","-9999"
"3965","581.158214","581.158254149","581.157936415","1665372","-9999","391711.7","9.32","-1","0.546725546","0.947207958","0","0.568324775","2","0.75","1.9","S2 O15","de-protonated","0","-9999","C20 H38 O15 S2","20","38","15","-9999","-9999","2","-9999","-9999","-9999"
"3965","581.158214","581.158254149","581.158404445","1665372","-9999","391711.7","9.32","-1","-0.258615824","0.987937663","0","0.592762598","8","0.8","1.5","N4 O16","de-protonated","0","-9999","C20 H30 O16 N4","20","30","16","4","-9999","-9999","-9999","-9999","-9999"
"3966","581.161127","581.161167148","581.161446103","4524894.5","-9999","296513.6","28.09","-1","-0.479995684","0.479528377","0.70871839","0.571204382","24","0.052631579","0.789473684","S2 O2","de-protonated","0","-9999","C38 H30 O2 S2","38","30","2","-9999","-9999","2","-9999","-9999","-9999"
"3966","581.161127","581.161167148","581.161579044","4524894.5","-9999","296513.6","28.09","-1","-0.708747328","0.456442298","0.773979033","0.583456992","11","0.37037037","1.296296296","S1 P1 O10","de-protonated","0","-9999","C27 H35 O10 P1 S1","27","35","10","-9999","1","1","-9999","-9999","-9999"
"3966","581.161127","581.161167148","581.160927596","4524894.5","-9999","296513.6","28.09","-1","0.412195577","0.484820648","0.829532115","0.622705235","2","0.631578947","2.052631579","N2 S2 P1 O12","de-protonated","0","-9999","C19 H39 O12 N2 P1 S2","19","39","12","2","1","2","-9999","-9999","-9999"
"3967","581.190139","581.190179136","581.190437557","1807479.3","-9999","228483.1","10.25","-1","-0.44463951","0.482381316","0.714192896","0.575105948","24","0.081081081","0.810810811","N2 S1 O3","de-protonated","0","-9999","C37 H30 O3 N2 S1","37","30","3","2","-9999","1","-9999","-9999","-9999"
"3967","581.190139","581.190179136","581.190570498","1807479.3","-9999","228483.1","10.25","-1","-0.673379751","0.460508795","0.780512821","0.588510405","11","0.423076923","1.346153846","N2 P1 O11","de-protonated","0","-9999","C26 H35 O11 N2 P1","26","35","11","2","1","-9999","-9999","-9999","-9999"
"3967","581.190139","581.190179136","581.189786108","1807479.3","-9999","228483.1","10.25","-1","0.676248031","0.460185443","0.761234226","0.580604956","15","0.172413793","1.172413793","N4 S2 O5","de-protonated","0","-9999","C29 H34 O5 N4 S2","29","34","5","4","-9999","2","-9999","-9999","-9999"
"3967","581.190139","581.190179136","581.18991905","1807479.3","-9999","228483.1","10.25","-1","0.447507277","0.964314864","0","0.578588918","2","0.722222222","2.166666667","N4 S1 P1 O13","de-protonated","0","-9999","C18 H39 O13 N4 P1 S1","18","39","13","4","1","1","-9999","-9999","-9999"
"3968","581.197545","581.197585133","581.197831612","3208061.5","-9999","318133.9","19.45","-1","-0.424086948","0.483946614","0.703327172","0.571698837","23","0.025641026","0.871794872","S2 O1","de-protonated","0","-9999","C39 H34 O1 S2","39","34","1","-9999","-9999","2","-9999","-9999","-9999"
"3968","581.197545","581.197585133","581.197964554","3208061.5","-9999","318133.9","19.45","-1","-0.652824284","0.46279231","0.767553728","0.584696877","10","0.321428571","1.392857143","S1 P1 O9","de-protonated","0","-9999","C28 H39 O9 P1 S1","28","39","9","-9999","1","1","-9999","-9999","-9999"
"3968","581.197545","581.197585133","581.197313105","3208061.5","-9999","318133.9","19.45","-1","0.468048508","0.480514903","0.822155738","0.617171237","1","0.55","2.15","N2 S2 P1 O11","de-protonated","0","-9999","C20 H43 O11 N2 P1 S2","20","43","11","2","1","2","-9999","-9999","-9999"
"3968","581.197545","581.197585133","581.198161258","3208061.5","-9999","318133.9","19.45","-1","-0.991270574","0.418347937","0.837042051","0.585825582","2","0.833333333","2.111111111","N4 S1 O15","de-protonated","0","-9999","C18 H38 O15 N4 S1","18","38","15","4","-9999","1","-9999","-9999","-9999"
"3969","581.213542","581.213582127","581.213220695","1423242.9","-9999","230988.6","7.73","-1","0.621858499","0.466118755","0.742885034","0.576825267","14","0.1875","1.21875","S1 P1 O6","de-protonated","0","-9999","C32 H39 O6 P1 S1","32","39","6","-9999","1","1","-9999","-9999","-9999"
"3969","581.213542","581.213582127","581.214068848","1423242.9","-9999","230988.6","7.73","-1","-0.837420866","0.880517749","0","0.52831065","15","0.333333333","1.133333333","N2 O10","de-protonated","0","-9999","C30 H34 O10 N2","30","34","10","2","-9999","-9999","-9999","-9999","-9999"
"3969","581.213542","581.213582127","581.213417399","1423242.9","-9999","230988.6","7.73","-1","0.283420661","0.985530427","0","0.591318256","6","0.545454545","1.727272727","N4 S1 O12","de-protonated","0","-9999","C22 H38 O12 N4 S1","22","38","12","4","-9999","1","-9999","-9999","-9999"
"3970","581.220748","581.220788124","581.221082781","3847057","-9999","263640.9","23.64","-1","-0.50696092","0.944623523","0.987066157","0.961600576","19","0.147058824","1.029411765","N2 P1 O5","de-protonated","0","-9999","C34 H35 O5 N2 P1","34","35","5","2","1","-9999","-9999","-9999","-9999"
"3970","581.220748","581.220788124","581.220811455","3847057","-9999","263640.9","23.64","-1","-0.04014002","0.997988935","0.95015273200000006","0.978854454","5","0.416666667","1.75","N2 S2 O10","de-protonated","0","-9999","C24 H42 O10 N2 S2","24","42","10","2","-9999","2","-9999","-9999","-9999"
"3970","581.220748","581.220788124","581.220431332","3847057","-9999","263640.9","23.64","-1","0.613867452","0.943960726","0.963556933","0.951799209","10","0.269230769","1.5","N4 S1 P1 O7","de-protonated","0","-9999","C26 H39 O7 N4 P1 S1","26","39","7","4","1","1","-9999","-9999","-9999"
"3971","581.228481","581.228521121","581.228476836","1869719.5","-9999","298489.8","10.66","-1","0.076192612","0.499473594","0.719752637","0.587585211","18","0.083333333","1.083333333","S1 P1 O3","de-protonated","0","-9999","C36 H39 O3 P1 S1","36","39","3","-9999","1","1","-9999","-9999","-9999"
"3971","581.228481","581.228521121","581.228673541","1869719.5","-9999","298489.8","10.66","-1","-0.262236158","0.493799849","0.780512821","0.608485038","10","0.346153846","1.461538462","N4 S1 O9","de-protonated","0","-9999","C26 H38 O9 N4 S1","26","38","9","4","-9999","1","-9999","-9999","-9999"
"3972","581.233944","581.233984119","581.234350063","2041244.1","-9999","350718.2","11.79","-1","-0.629597281","0.465300372","0.761234226","0.583673913","9","0.275862069","1.482758621","S1 P1 O8","de-protonated","0","-9999","C29 H43 O8 P1 S1","29","43","8","-9999","1","1","-9999","-9999","-9999"
"3972","581.233944","581.233984119","581.233698614","2041244.1","-9999","350718.2","11.79","-1","0.49120537","0.957164097","0","0.574298458","0","0.476190476","2.238095238","N2 S2 P1 O10","de-protonated","0","-9999","C21 H47 O10 N2 P1 S2","21","47","10","2","1","2","-9999","-9999","-9999"
"3972","581.233944","581.233984119","581.234546767","2041244.1","-9999","350718.2","11.79","-1","-0.968022392","0.843639811","0","0.506183887","1","0.736842105","2.210526316","N4 S1 O14","de-protonated","0","-9999","C19 H42 O14 N4 S1","19","42","14","4","-9999","1","-9999","-9999","-9999"
"3973","581.323328","581.323368085","581.32308903","2211815.8","-9999","313684.5","12.91","-1","0.480033125","0.639366999","0.907507676","0.74662327","12","0.147058824","1.411764706","13C1 N1 P1 O5","de-protonated","1","3955","C33 H48 O5 N1 P1 13C1","33","48","5","1","1","-9999","1","-9999","-9999"
"3973","581.323328","581.323368085","581.323225376","2211815.8","-9999","313684.5","12.91","-1","0.245489451","0.494562276","0.736963647","0.591522825","12","0.212121212","1.393939394","N2 O7","de-protonated","0","-9999","C33 H46 O7 N2","33","46","7","2","-9999","-9999","-9999","-9999","-9999"
"3974","582.091709","582.091748788","582.092029919","1775217.6","-9999","281893.9","10.04","-1","-0.482966768","0.639039337","0.896948152","0.742202863","26","0.111111111","0.611111111","13C1 S2 O4","de-protonated","1","3960","C35 H22 O4 S2 13C1","35","22","4","-9999","-9999","2","1","-9999","-9999"
"3974","582.091709","582.091748788","582.092162861","1775217.6","-9999","281893.9","10.04","-1","-0.711352708","0.912271943","0.992095399","0.944201326","13","0.48","1.08","13C1 S1 P1 O12","de-protonated","1","3960","C24 H27 O12 P1 S1 13C1","24","27","12","-9999","1","1","1","-9999","-9999"
"3974","582.091709","582.091748788","582.092299206","1775217.6","-9999","281893.9","10.04","-1","-0.945586219","0.850237708","0","0.510142625","13","0.583333333","1.041666667","N1 S1 O14","de-protonated","0","-9999","C24 H25 O14 N1 S1","24","25","14","1","-9999","1","-9999","-9999","-9999"
"3974","582.091709","582.091748788","582.091649796","1775217.6","-9999","281893.9","10.04","-1","0.170061559","0.663177386","0.890433874","0.754079981","31","0.026315789","0.5","13C1 N2 S1 P1 O1","de-protonated","1","3960","C37 H19 O1 N2 P1 S1 13C1","37","19","1","2","1","1","1","-9999","-9999"
"3974","582.091709","582.091748788","582.091511412","1775217.6","-9999","281893.9","10.04","-1","0.407798153","0.646850612","0.923649782","0.75757028","4","0.823529412","1.823529412","13C1 N2 S2 P1 O14","de-protonated","1","3960","C16 H31 O14 N2 P1 S2 13C1","16","31","14","2","1","2","1","-9999","-9999"
"3974","582.091709","582.091748788","582.091786142","1775217.6","-9999","281893.9","10.04","-1","-0.064172365","0.499626528","0.714192896","0.585453076","31","0.081081081","0.459459459","N3 S1 O3","de-protonated","0","-9999","C37 H17 O3 N3 S1","37","17","3","3","-9999","1","-9999","-9999","-9999"
"3974","582.091709","582.091748788","582.091919084","1775217.6","-9999","281893.9","10.04","-1","-0.292558496","0.492294847","0.780512821","0.607582036","18","0.423076923","0.846153846","N3 P1 O11","de-protonated","0","-9999","C26 H22 O11 N3 P1","26","22","11","3","1","-9999","-9999","-9999","-9999"
"3975","582.12819","582.128229774","582.128415428","1446544.5","-9999","320583.5","7.88","-1","-0.31892372","0.654475794","0.874887803","0.742640598","25","0.081081081","0.702702703","13C1 S2 O3","de-protonated","1","3963","C36 H26 O3 S2 13C1","36","26","3","-9999","-9999","2","1","-9999","-9999"
"3975","582.12819","582.128229774","582.12854837","1446544.5","-9999","320583.5","7.88","-1","-0.547295422","0.947100811","0.984108779","0.961903998","12","0.423076923","1.192307692","13C1 S1 P1 O11","de-protonated","1","3963","C25 H31 O11 P1 S1 13C1","25","31","11","-9999","1","1","1","-9999","-9999"
"3975","582.12819","582.128229774","582.128684716","1446544.5","-9999","320583.5","7.88","-1","-0.781514331","0.895097665","0","0.537058599","12","0.52","1.16","N1 S1 O13","de-protonated","0","-9999","C25 H29 O13 N1 S1","25","29","13","1","-9999","1","-9999","-9999","-9999"
"3975","582.12819","582.128229774","582.127896921","1446544.5","-9999","320583.5","7.88","-1","0.571785671","0.628268451","0.93031813","0.749088323","3","0.722222222","1.944444444","13C1 N2 S2 P1 O13","de-protonated","1","3963","C17 H35 O13 N2 P1 S2 13C1","17","35","13","2","1","2","1","-9999","-9999"
"3975","582.12819","582.128229774","582.128171651","1446544.5","-9999","320583.5","7.88","-1","0.099844576","0.499096392","0.70871839","0.582945191","30","0.052631579","0.552631579","N3 S1 O2","de-protonated","0","-9999","C38 H21 O2 N3 S1","38","21","2","3","-9999","1","-9999","-9999","-9999"
"3975","582.12819","582.128229774","582.128304593","1446544.5","-9999","320583.5","7.88","-1","-0.128527318","0.997007088","0","0.598204253","17","0.37037037","0.962962963","N3 P1 O10","de-protonated","0","-9999","C27 H26 O10 N3 P1","27","26","10","3","1","-9999","-9999","-9999","-9999"
"3975","582.12819","582.128229774","582.128033267","1446544.5","-9999","320583.5","7.88","-1","0.337566238","0.979536035","0","0.587721621","3","0.882352941","1.941176471","N3 S2 O15","de-protonated","0","-9999","C17 H33 O15 N3 S2","17","33","15","3","-9999","2","-9999","-9999","-9999"
"3976","582.224043","582.224082737","582.223725808","1323233.8","-9999","307642.5","7.07","-1","0.613043113","0.467040378","0.725399619","0.570384074","18","0.085714286","1.085714286","N1 S1 P1 O3","de-protonated","0","-9999","C35 H38 O3 N1 P1 S1","35","38","3","1","1","1","-9999","-9999","-9999"
"3976","582.224043","582.224082737","582.224437616","1323233.8","-9999","307642.5","7.07","-1","-0.609523205","0.9348104","0.987066157","0.955712703","19","0.147058824","1.029411765","13C1 N2 P1 O5","de-protonated","1","3970","C33 H35 O5 N2 P1 13C1","33","35","5","2","1","-9999","1","-9999","-9999"
"3976","582.224043","582.224082737","582.22416629","1323233.8","-9999","307642.5","7.07","-1","-0.143506831","0.996270181","0.95015273200000006","0.977823201","5","0.416666667","1.75","13C1 N2 S2 O10","de-protonated","1","3970","C23 H42 O10 N2 S2 13C1","23","42","10","2","-9999","2","1","-9999","-9999"
"3976","582.224043","582.224082737","582.224573962","1323233.8","-9999","307642.5","7.07","-1","-0.843703524","0.878831899","0","0.527299139","19","0.212121212","1","N3 O7","de-protonated","0","-9999","C33 H33 O7 N3","33","33","7","3","-9999","-9999","-9999","-9999","-9999"
"3976","582.224043","582.224082737","582.223786167","1323233.8","-9999","307642.5","7.07","-1","0.509373512","0.954012099","0.963556933","0.957830032","10","0.269230769","1.5","13C1 N4 S1 P1 O7","de-protonated","1","3970","C25 H39 O7 N4 P1 S1 13C1","25","39","7","4","1","1","1","-9999","-9999"
"3977","583.033045","583.033084424","583.033404604","2362767.8","-9999","297707.1","13.89","-1","-0.549163173","0.473374471","0.807789663","0.607140548","14","0.590909091","0.909090909","N2 S2 O13","de-protonated","0","-9999","C22 H20 O13 N2 S2","22","20","13","2","-9999","2","-9999","-9999","-9999"
"3977","583.033045","583.033084424","583.032535224","2362767.8","-9999","297707.1","13.89","-1","0.941970409","0.425645645","0.81490939","0.581351143","15","0.857142857","0.761904762","N2 O18","de-protonated","0","-9999","C21 H16 O18 N2","21","16","18","2","-9999","-9999","-9999","-9999","-9999"
"3977","583.033045","583.033084424","583.03289154","2362767.8","-9999","297707.1","13.89","-1","0.330828292","0.490168407","0.725399619","0.584260891","32","0.057142857","0.342857143","N4 S2 O2","de-protonated","0","-9999","C35 H12 O2 N4 S2","35","12","2","4","-9999","2","-9999","-9999","-9999"
"3977","583.033045","583.033084424","583.033024482","2362767.8","-9999","297707.1","13.89","-1","0.102810721","0.499041959","0.793917021","0.616991984","19","0.416666667","0.708333333","N4 S1 P1 O10","de-protonated","0","-9999","C24 H17 O10 N4 P1 S1","24","17","10","4","1","1","-9999","-9999","-9999"
"3978","583.067636","583.067675411","583.067939639","3884461","-9999","296732.9","23.88","-1","-0.453169191","0.481711495","0.725399619","0.579186744","26","0.142857143","0.571428571","S2 O5","de-protonated","0","-9999","C35 H20 O5 S2","35","20","5","-9999","-9999","2","-9999","-9999","-9999"
"3978","583.067636","583.067675411","583.068072581","3884461","-9999","296732.9","23.88","-1","-0.681172878","0.459627576","0.793917021","0.593343354","13","0.541666667","1.041666667","S1 P1 O13","de-protonated","0","-9999","C24 H25 O13 P1 S1","24","25","13","-9999","1","1","-9999","-9999","-9999"
"3978","583.067636","583.067675411","583.067559516","3884461","-9999","296732.9","23.88","-1","0.198766149","0.496428481","0.714192896","0.583534247","31","0.054054054","0.459459459","N2 S1 P1 O2","de-protonated","0","-9999","C37 H17 O2 N2 P1 S1","37","17","2","2","1","1","-9999","-9999","-9999"
"3978","583.067636","583.067675411","583.067421132","3884461","-9999","296732.9","23.88","-1","0.436104838","0.483039697","0.85247738","0.630814771","4","0.9375","1.8125","N2 S2 P1 O15","de-protonated","0","-9999","C16 H29 O15 N2 P1 S2","16","29","15","2","1","2","-9999","-9999","-9999"
"3979","583.082907","583.082946405","583.08319578","2208186","-9999","290748.8","12.87","-1","-0.427684458","0.483677612","0.703327172","0.571537436","30","0.051282051","0.512820513","S2 O2","de-protonated","0","-9999","C39 H20 O2 S2","39","20","2","-9999","-9999","2","-9999","-9999","-9999"
"3979","583.082907","583.082946405","583.083328722","2208186","-9999","290748.8","12.87","-1","-0.655682184","0.462478393","0.767553728","0.584508527","17","0.357142857","0.892857143","S1 P1 O10","de-protonated","0","-9999","C28 H25 O10 P1 S1","28","25","10","-9999","1","1","-9999","-9999","-9999"
"3979","583.082907","583.082946405","583.082677273","2208186","-9999","290748.8","12.87","-1","0.461566327","0.962081167","0","0.5772487","8","0.6","1.45","N2 S2 P1 O12","de-protonated","0","-9999","C20 H29 O12 N2 P1 S2","20","29","12","2","1","2","-9999","-9999","-9999"
"3979","583.082907","583.082946405","583.083525426","2208186","-9999","290748.8","12.87","-1","-0.993034128","0.836164768","0","0.501698861","9","0.888888889","1.333333333","N4 S1 O16","de-protonated","0","-9999","C18 H24 O16 N4 S1","18","24","16","4","-9999","1","-9999","-9999","-9999"
"3980","583.096815","583.096854399","583.096931093","1757637.9","-9999","235920.5","9.92","-1","-0.131528281","0.498432958","0.73113591","0.591514139","26","0.176470588","0.588235294","N2 S1 O6","de-protonated","0","-9999","C34 H20 O6 N2 S1","34","20","6","2","-9999","1","-9999","-9999","-9999"
"3980","583.096815","583.096854399","583.097064035","1757637.9","-9999","235920.5","9.92","-1","-0.359520704","0.976819713","0","0.586091828","13","0.608695652","1.086956522","N2 P1 O14","de-protonated","0","-9999","C23 H25 O14 N2 P1","23","25","14","2","1","-9999","-9999","-9999","-9999"
"3980","583.096815","583.096854399","583.09655097","1757637.9","-9999","235920.5","9.92","-1","0.520374855","0.476026541","0.719752637","0.573516979","31","0.083333333","0.472222222","N4 P1 O3","de-protonated","0","-9999","C36 H17 O3 N4 P1","36","17","3","4","1","-9999","-9999","-9999","-9999"
"3980","583.096815","583.096854399","583.096279644","1757637.9","-9999","235920.5","9.92","-1","0.985694752","0.419185531","0.780512821","0.563716447","17","0.307692308","0.923076923","N4 S2 O8","de-protonated","0","-9999","C26 H24 O8 N4 S2","26","24","8","4","-9999","2","-9999","-9999","-9999"
"3981","583.103967","583.104006396","583.104325148","5644748","-9999","280846.8","35.43","-1","-0.5466463","0.31574095","0.676201412","0.459925135","25","0.111111111","0.666666667","S2 O4","de-protonated","0","-9999","C36 H24 O4 S2","36","24","4","-9999","-9999","2","-9999","-9999","-9999"
"3981","583.103967","583.104006396","583.103455768","5644748","-9999","280846.8","35.43","-1","0.944305925","0.425305538","0.725399619","0.54534317","26","0.257142857","0.571428571","O9","de-protonated","0","-9999","C35 H20 O9","35","20","9","-9999","-9999","-9999","-9999","-9999","-9999"
"3981","583.103967","583.104006396","583.10445809","5644748","-9999","280846.8","35.43","-1","-0.774635737","0.448418929","0.787157861","0.583914502","12","0.48","1.16","S1 P1 O12","de-protonated","0","-9999","C25 H29 O12 P1 S1","25","29","12","-9999","1","1","-9999","-9999","-9999"
"3981","583.103967","583.104006396","583.103945026","5644748","-9999","280846.8","35.43","-1","0.105248299","0.498996037","0.70871839","0.582884978","30","0.026315789","0.552631579","N2 S1 P1 O1","de-protonated","0","-9999","C38 H21 O1 N2 P1 S1","38","21","1","2","1","1","-9999","-9999","-9999"
"3981","583.103967","583.104006396","583.103806641","5644748","-9999","280846.8","35.43","-1","0.342572156","0.326310361","0.785329736","0.509918111","3","0.823529412","1.941176471","N2 S2 P1 O14","de-protonated","0","-9999","C17 H33 O14 N2 P1 S2","17","33","14","2","1","2","-9999","-9999","-9999"
"3982","583.119237","583.119276391","583.11958129","2158041","-9999","239325.7","12.54","-1","-0.522875624","0.475801249","0.698017357","0.564687692","29","0.025","0.6","S2 O1","de-protonated","0","-9999","C40 H24 O1 S2","40","24","1","-9999","-9999","2","-9999","-9999","-9999"
"3982","583.119237","583.119276391","583.11871191","2158041","-9999","239325.7","12.54","-1","0.968037628","0.421817648","0.703327172","0.534421457","30","0.153846154","0.512820513","O6","de-protonated","0","-9999","C39 H20 O6","39","20","6","-9999","-9999","-9999","-9999","-9999","-9999"
