"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"3982","583.119237","583.119276391","583.119714231","2158041","-9999","239325.7","12.54","-1","-0.750859102","0.451379863","0.761234226","0.575321608","16","0.310344828","1","S1 P1 O9","de-protonated","0","-9999","C29 H29 O9 P1 S1","29","29","9","-9999","1","1","-9999","-9999","-9999"
"3982","583.119237","583.119276391","583.119062783","2158041","-9999","239325.7","12.54","-1","0.366319588","0.487972715","0.81490939","0.618747385","7","0.523809524","1.571428571","N2 S2 P1 O11","de-protonated","0","-9999","C21 H33 O11 N2 P1 S2","21","33","11","2","1","2","-9999","-9999","-9999"
"3983","583.13372","583.133759385","583.133968051","1645029.4","-9999","235953.9","9.18","-1","-0.357835498","0.488517002","0.6825583","0.566133521","34","0.069767442","0.465116279","O3","de-protonated","0","-9999","C43 H20 O3","43","20","3","-9999","-9999","-9999","-9999","-9999","-9999"
"3983","583.13372","583.133759385","583.133829667","1645029.4","-9999","235953.9","9.18","-1","-0.12052397","0.997367742","0","0.598420645","7","0.727272727","1.454545455","S1 O16","de-protonated","0","-9999","C22 H32 O16 S1","22","32","16","-9999","-9999","1","-9999","-9999","-9999"
"3983","583.13372","583.133759385","583.133316602","1645029.4","-9999","235953.9","9.18","-1","0.759316323","0.450335028","0.725399619","0.560360864","25","0.142857143","0.685714286","N2 S1 O5","de-protonated","0","-9999","C35 H24 O5 N2 S1","35","24","5","2","-9999","1","-9999","-9999","-9999"
"3983","583.13372","583.133759385","583.134318924","1645029.4","-9999","235953.9","9.18","-1","-0.959536998","0.846147278","0","0.507688367","11","0.32","1.32","N2 S2 P1 O8","de-protonated","0","-9999","C25 H33 O8 N2 P1 S2","25","33","8","2","1","2","-9999","-9999","-9999"
"3983","583.13372","583.133759385","583.133449544","1645029.4","-9999","235953.9","9.18","-1","0.531337923","0.95006337","0","0.570038022","12","0.541666667","1.208333333","N2 P1 O13","de-protonated","0","-9999","C24 H29 O13 N2 P1","24","29","13","2","1","-9999","-9999","-9999","-9999"
"3984","583.140339","583.140378382","583.140710658","3848683","-9999","280738.7","23.64","-1","-0.569802839","0.471394912","0.714192896","0.568514105","24","0.081081081","0.756756757","S2 O3","de-protonated","0","-9999","C37 H28 O3 S2","37","28","3","-9999","-9999","2","-9999","-9999","-9999"
"3984","583.140339","583.140378382","583.139841278","3848683","-9999","280738.7","23.64","-1","0.921056322","0.42866557","0.719752637","0.545100397","25","0.222222222","0.666666667","O8","de-protonated","0","-9999","C36 H24 O8","36","24","8","-9999","-9999","-9999","-9999","-9999","-9999"
"3984","583.140339","583.140378382","583.140843599","3848683","-9999","280738.7","23.64","-1","-0.797778046","0.445467867","0.780512821","0.579485848","11","0.423076923","1.269230769","S1 P1 O11","de-protonated","0","-9999","C26 H33 O11 P1 S1","26","33","11","-9999","1","1","-9999","-9999","-9999"
"3984","583.140339","583.140378382","583.140192151","3848683","-9999","280738.7","23.64","-1","0.319360112","0.490832038","0.837042051","0.629316043","2","0.722222222","2.055555556","N2 S2 P1 O13","de-protonated","0","-9999","C18 H37 O13 N2 P1 S2","18","37","13","2","1","2","-9999","-9999","-9999"
"3985","583.155696","583.155735376","583.156099741","1720311.9","-9999","274976.6","9.67","-1","-0.624814162","0.465807216","0.755017935","0.581491504","15","0.266666667","1.1","S1 P1 O8","de-protonated","0","-9999","C30 H33 O8 P1 S1","30","33","8","-9999","1","1","-9999","-9999","-9999"
"3985","583.155696","583.155735376","583.155448292","1720311.9","-9999","274976.6","9.67","-1","0.492294964","0.956978001","0","0.574186801","6","0.454545455","1.681818182","N2 S2 P1 O10","de-protonated","0","-9999","C22 H37 O10 N2 P1 S2","22","37","10","2","1","2","-9999","-9999","-9999"
"3985","583.155696","583.155735376","583.156296445","1720311.9","-9999","274976.6","9.67","-1","-0.962124019","0.845384355","0","0.507230613","7","0.7","1.6","N4 S1 O14","de-protonated","0","-9999","C20 H32 O14 N4 S1","20","32","14","4","-9999","1","-9999","-9999","-9999"
"3986","583.169559","583.169598371","583.169702112","1414659.8","-9999","248276","7.66","-1","-0.177890858","0.497137241","0.719752637","0.586183399","24","0.111111111","0.777777778","N2 S1 O4","de-protonated","0","-9999","C36 H28 O4 N2 S1","36","28","4","2","-9999","1","-9999","-9999","-9999"
"3986","583.169559","583.169598371","583.169835053","1414659.8","-9999","248276","7.66","-1","-0.405854821","0.970554337","0","0.582332602","11","0.48","1.32","N2 P1 O12","de-protonated","0","-9999","C25 H33 O12 N2 P1","25","33","12","2","1","-9999","-9999","-9999","-9999"
"3986","583.169559","583.169598371","583.169321989","1414659.8","-9999","248276","7.66","-1","0.473930899","0.480032024","0.70871839","0.57150657","29","0.026315789","0.657894737","N4 P1 O1","de-protonated","0","-9999","C38 H25 O1 N4 P1","38","25","1","4","1","-9999","-9999","-9999","-9999"
"3986","583.169559","583.169598371","583.169050663","1414659.8","-9999","248276","7.66","-1","0.93919271","0.852098804","0","0.511259282","15","0.214285714","1.142857143","N4 S2 O6","de-protonated","0","-9999","C28 H32 O6 N4 S2","28","32","6","4","-9999","2","-9999","-9999","-9999"
"3986","583.169559","583.169598371","583.169183605","1414659.8","-9999","248276","7.66","-1","0.711228238","0.912301254","0","0.547380753","2","0.823529412","2.176470588","N4 S1 P1 O14","de-protonated","0","-9999","C17 H37 O14 N4 P1 S1","17","37","14","4","1","1","-9999","-9999","-9999"
"3987","583.17667","583.176709368","583.177096167","2725385.8","-9999","324474.2","16.27","-1","-0.663261007","0.461640325","0.70871839","0.560471551","23","0.052631579","0.842105263","S2 O2","de-protonated","0","-9999","C38 H32 O2 S2","38","32","2","-9999","-9999","2","-9999","-9999","-9999"
"3987","583.17667","583.176709368","583.176226787","2725385.8","-9999","324474.2","16.27","-1","0.827504997","0.441579678","0.714192896","0.550624966","24","0.189189189","0.756756757","O7","de-protonated","0","-9999","C37 H28 O7","37","28","7","-9999","-9999","-9999","-9999","-9999","-9999"
"3987","583.17667","583.176709368","583.177229109","2725385.8","-9999","324474.2","16.27","-1","-0.891221968","0.432891731","0.773979033","0.569326652","10","0.37037037","1.37037037","S1 P1 O10","de-protonated","0","-9999","C27 H37 O10 P1 S1","27","37","10","-9999","1","1","-9999","-9999","-9999"
"3987","583.17667","583.176709368","583.17657766","2725385.8","-9999","324474.2","16.27","-1","0.225846385","0.495393809","0.829532115","0.629049131","1","0.631578947","2.157894737","N2 S2 P1 O12","de-protonated","0","-9999","C19 H41 O12 N2 P1 S2","19","41","12","2","1","2","-9999","-9999","-9999"
"3988","583.192196","583.192235362","583.19248525","1425943","-9999","349625.1","7.74","-1","-0.428482287","0.967235335","0","0.580341201","14","0.225806452","1.193548387","S1 P1 O7","de-protonated","0","-9999","C31 H37 O7 P1 S1","31","37","7","-9999","1","1","-9999","-9999","-9999"
"3988","583.192196","583.192235362","583.191833801","1425943","-9999","349625.1","7.74","-1","0.688557361","0.917569584","0","0.55054175","5","0.391304348","1.782608696","N2 S2 P1 O9","de-protonated","0","-9999","C23 H41 O9 N2 P1 S2","23","41","9","2","1","2","-9999","-9999","-9999"
"3988","583.192196","583.192235362","583.192681954","1425943","-9999","349625.1","7.74","-1","-0.765771166","0.899062699","0","0.539437619","6","0.619047619","1.714285714","N4 S1 O13","de-protonated","0","-9999","C21 H36 O13 N4 S1","21","36","13","4","-9999","1","-9999","-9999","-9999"
"3989","583.205261","583.205300357","583.205436172","1392673.9","-9999","234314.1","7.52","-1","-0.232876826","0.990208001","0","0.594124801","14","0.172413793","1.24137931","N4 S2 O5","de-protonated","0","-9999","C29 H36 O5 N4 S2","29","36","5","4","-9999","2","-9999","-9999","-9999"
"3989","583.205261","583.205300357","583.205569114","1392673.9","-9999","234314.1","7.52","-1","-0.460826808","0.962200252","0","0.577320151","1","0.722222222","2.277777778","N4 S1 P1 O13","de-protonated","0","-9999","C18 H41 O13 N4 P1 S1","18","41","13","4","1","1","-9999","-9999","-9999"
"3990","583.213106","583.213145354","583.213481676","1954344.6","-9999","342633.3","11.21","-1","-0.576670592","0.470721924","0.703327172","0.563764023","22","0.025641026","0.923076923","S2 O1","de-protonated","0","-9999","C39 H36 O1 S2","39","36","1","-9999","-9999","2","-9999","-9999","-9999"
"3990","583.213106","583.213145354","583.212612296","1954344.6","-9999","342633.3","11.21","-1","0.914002536","0.429673557","0.70871839","0.54129149","23","0.157894737","0.842105263","O6","de-protonated","0","-9999","C38 H32 O6","38","32","6","-9999","-9999","-9999","-9999","-9999","-9999"
"3990","583.213106","583.213145354","583.213614618","1954344.6","-9999","342633.3","11.21","-1","-0.804617351","0.444582914","0.767553728","0.57377124","9","0.321428571","1.464285714","S1 P1 O9","de-protonated","0","-9999","C28 H41 O9 P1 S1","28","41","9","-9999","1","1","-9999","-9999","-9999"
"3990","583.213106","583.213145354","583.212963169","1954344.6","-9999","342633.3","11.21","-1","0.312381408","0.982449681","0","0.589469809","0","0.55","2.25","N2 S2 P1 O11","de-protonated","0","-9999","C20 H45 O11 N2 P1 S2","20","45","11","2","1","2","-9999","-9999","-9999"
"3991","583.313263","583.313302316","583.313526616","1950333.9","-9999","312279.2","11.18","-1","-0.384528153","0.486763681","0.692787115","0.569173055","20","0.024390244","1.097560976","P1 O1","de-protonated","0","-9999","C41 H45 O1 P1","41","45","1","-9999","1","-9999","-9999","-9999","-9999"
"3991","583.313263","583.313302316","583.31325529","1950333.9","-9999","312279.2","11.18","-1","0.080618238","0.499410703","0.748902347","0.59920736","6","0.193548387","1.677419355","S2 O6","de-protonated","0","-9999","C31 H52 O6 S2","31","52","6","-9999","-9999","2","-9999","-9999","-9999"
"3991","583.313263","583.313302316","583.312875167","1950333.9","-9999","312279.2","11.18","-1","0.732279751","0.453642394","0.736963647","0.566970895","11","0.090909091","1.484848485","N2 S1 P1 O3","de-protonated","0","-9999","C33 H49 O3 N2 P1 S1","33","49","3","2","1","1","-9999","-9999","-9999"
"3991","583.313263","583.313302316","583.313723321","1950333.9","-9999","312279.2","11.18","-1","-0.721747057","0.454904753","0.748902347","0.572503791","12","0.225806452","1.419354839","N4 O7","de-protonated","0","-9999","C31 H44 O7 N4","31","44","7","4","-9999","-9999","-9999","-9999","-9999"
"3992","583.316787","583.316826314","583.316897919","1488000.8","-9999","435209.4","8.14","-1","-0.122755153","0.498634758","0.70871839","0.582668211","15","0.026315789","1.289473684","S1 P1 O1","de-protonated","0","-9999","C38 H49 O1 P1 S1","38","49","1","-9999","1","1","-9999","-9999","-9999"
"3992","583.316787","583.316826314","583.316246471","1488000.8","-9999","435209.4","8.14","-1","0.994046589","0.835859585","0","0.501515751","6","0.1","1.766666667","N2 S2 P1 O3","de-protonated","0","-9999","C30 H53 O3 N2 P1 S2","30","53","3","2","1","2","-9999","-9999","-9999"
"3992","583.316787","583.316826314","583.317094624","1488000.8","-9999","435209.4","8.14","-1","-0.459972196","0.962337651","0","0.577402591","7","0.25","1.714285714","N4 S1 O7","de-protonated","0","-9999","C28 H48 O7 N4 S1","28","48","7","4","-9999","1","-9999","-9999","-9999"
"3993","583.319656","583.319695313","583.320269223","5715587","-9999","305467","35.9","-1","-0.983867036","0.279639616","0.681183322","0.440257098","10","0.028571429","1.514285714","S2 P1 O1","de-protonated","0","-9999","C35 H53 O1 P1 S2","35","53","1","-9999","1","2","-9999","-9999","-9999"
"3993","583.319656","583.319695313","583.319399843","5715587","-9999","305467","35.9","-1","0.506532589","0.963837795","0.952892999","0.959459877","11","0.176470588","1.441176471","P1 O6","de-protonated","0","-9999","C34 H49 O6 P1","34","49","6","-9999","1","-9999","-9999","-9999","-9999"
"3993","583.319656","583.319695313","583.319596547","5715587","-9999","305467","35.9","-1","0.16931678","0.997173994","0.98432589","0.992034752","3","0.5","2","N4 O12","de-protonated","0","-9999","C24 H48 O12 N4","24","48","12","4","-9999","-9999","-9999","-9999","-9999"
"3994","584.322942","584.322980925","584.322754678","1628632.8","-9999","376531.4","9.06","-1","0.387195872","0.973163763","0.952892999","0.965055457","11","0.176470588","1.441176471","13C1 P1 O6","de-protonated","1","3993","C33 H49 O6 P1 13C1","33","49","6","-9999","1","-9999","1","-9999","-9999"
"3994","584.322942","584.322980925","584.322891023","1628632.8","-9999","376531.4","9.06","-1","0.153856267","0.497857002","0.736963647","0.59349966","11","0.242424242","1.424242424","N1 O8","de-protonated","0","-9999","C33 H47 O8 N1","33","47","8","1","-9999","-9999","-9999","-9999","-9999"
"3994","584.322942","584.322980925","584.322951382","1628632.8","-9999","376531.4","9.06","-1","0.050559145","0.999536283","0.98432589","0.993452126","3","0.5","2","13C1 N4 O12","de-protonated","1","3993","C23 H48 O12 N4 13C1","23","48","12","4","-9999","-9999","1","-9999","-9999"
"3995","585.062579","585.062617639","585.062460335","2539599.5","-9999","256367.3","15.04","-1","0.268866943","0.493484414","0.70871839","0.579578004","30","0.078947368","0.473684211","S2 O3","de-protonated","0","-9999","C38 H18 O3 S2","38","18","3","-9999","-9999","2","-9999","-9999","-9999"
"3995","585.062579","585.062617639","585.062593277","2539599.5","-9999","256367.3","15.04","-1","0.041640374","0.499842716","0.773979033","0.609497243","17","0.407407407","0.851851852","S1 P1 O11","de-protonated","0","-9999","C27 H23 O11 P1 S1","27","23","11","-9999","1","1","-9999","-9999","-9999"
"3996","585.076894","585.076932634","585.076847097","1754203.8","-9999","341098.5","9.88","-1","0.146197891","0.498064629","0.692787115","0.575953624","35","0.12195122","0.341463415","O5","de-protonated","0","-9999","C41 H14 O5","41","14","5","-9999","-9999","-9999","-9999","-9999","-9999"
"3996","585.076894","585.076932634","585.076708712","1754203.8","-9999","341098.5","9.88","-1","0.382721492","0.973772251","0","0.584263351","8","0.9","1.3","S1 O18","de-protonated","0","-9999","C20 H26 O18 S1","20","26","18","-9999","-9999","1","-9999","-9999","-9999"
"3996","585.076894","585.076932634","585.07719797","1754203.8","-9999","341098.5","9.88","-1","-0.453505828","0.963369635","0","0.578021781","12","0.434782609","1.173913043","N2 S2 P1 O10","de-protonated","0","-9999","C23 H27 O10 N2 P1 S2","23","27","10","2","1","2","-9999","-9999","-9999"
"3997","585.08332","585.083358631","585.083589703","3770465.3","-9999","325474.9","23.12","-1","-0.39493865","0.486047502","0.725399619","0.581788349","25","0.142857143","0.628571429","S2 O5","de-protonated","0","-9999","C35 H22 O5 S2","35","22","5","-9999","-9999","2","-9999","-9999","-9999"
"3997","585.08332","585.083358631","585.083722645","3770465.3","-9999","325474.9","23.12","-1","-0.622156863","0.466087364","0.793917021","0.597219227","12","0.541666667","1.125","S1 P1 O13","de-protonated","0","-9999","C24 H27 O13 P1 S1","24","27","13","-9999","1","1","-9999","-9999","-9999"
"3997","585.08332","585.083358631","585.083209581","3770465.3","-9999","325474.9","23.12","-1","0.254750768","0.494146707","0.714192896","0.582165182","30","0.054054054","0.513513514","N2 S1 P1 O2","de-protonated","0","-9999","C37 H19 O2 N2 P1 S1","37","19","2","2","1","1","-9999","-9999","-9999"
"3997","585.08332","585.083358631","585.083071196","3770465.3","-9999","325474.9","23.12","-1","0.491271823","0.478576379","0.85247738","0.62813678","3","0.9375","1.9375","N2 S2 P1 O15","de-protonated","0","-9999","C16 H31 O15 N2 P1 S2","16","31","15","2","1","2","-9999","-9999","-9999"
"3998","585.090604","585.090642628","585.091071667","1374823.5","-9999","154265.3","7.39","-1","-0.733284799","0.453521167","0.703327172","0.553443569","35","0.025641026","0.384615385","N4 P1 O1","de-protonated","0","-9999","C39 H15 O1 N4 P1","39","15","1","4","1","-9999","-9999","-9999","-9999"
"3998","585.090604","585.090642628","585.090800341","1374823.5","-9999","154265.3","7.39","-1","-0.269551716","0.986902803","0","0.592141682","21","0.206896552","0.75862069","N4 S2 O6","de-protonated","0","-9999","C29 H22 O6 N4 S2","29","22","6","4","-9999","2","-9999","-9999","-9999"
"3998","585.090604","585.090642628","585.090933282","1374823.5","-9999","154265.3","7.39","-1","-0.496767156","0.956210241","0","0.573726145","8","0.777777778","1.5","N4 S1 P1 O14","de-protonated","0","-9999","C18 H27 O14 N4 P1 S1","18","27","14","4","1","1","-9999","-9999","-9999"
"3999","585.096021","585.096059626","585.095474541","1441900","-9999","312697.1","7.83","-1","0.999982092","0.417033232","0.68763467","0.525273807","34","0.047619048","0.428571429","S1 O2","de-protonated","0","-9999","C42 H18 O2 S1","42","18","2","-9999","-9999","1","-9999","-9999","-9999"
"3999","585.096021","585.096059626","585.096476863","1441900","-9999","312697.1","7.83","-1","-0.713107359","0.455929153","0.742885034","0.570711505","20","0.15625","0.84375","S2 P1 O5","de-protonated","0","-9999","C32 H27 O5 P1 S2","32","27","5","-9999","1","2","-9999","-9999","-9999"
"3999","585.096021","585.096059626","585.095607483","1441900","-9999","312697.1","7.83","-1","0.772768178","0.897308249","0","0.53838495","21","0.322580645","0.741935484","P1 O10","de-protonated","0","-9999","C31 H23 O10 P1","31","23","10","-9999","1","-9999","-9999","-9999","-9999"
"3999","585.096021","585.096059626","585.095804188","1441900","-9999","312697.1","7.83","-1","0.436575984","0.966007323","0","0.579604394","13","0.761904762","1.047619048","N4 O16","de-protonated","0","-9999","C21 H22 O16 N4","21","22","16","4","-9999","-9999","-9999","-9999","-9999"
"4000","585.098721","585.098759625","585.098845845","3740782.3","-9999","270558.3","22.92","-1","-0.147358635","0.498033836","0.703327172","0.58015117","29","0.051282051","0.564102564","S2 O2","de-protonated","0","-9999","C39 H22 O2 S2","39","22","2","-9999","-9999","2","-9999","-9999","-9999"
"4000","585.098721","585.098759625","585.098978786","3740782.3","-9999","270558.3","22.92","-1","-0.374570979","0.487431724","0.767553728","0.599480526","16","0.357142857","0.964285714","S1 P1 O10","de-protonated","0","-9999","C28 H27 O10 P1 S1","28","27","10","-9999","1","1","-9999","-9999","-9999"
"4000","585.098721","585.098759625","585.098327338","3740782.3","-9999","270558.3","22.92","-1","0.73882895","0.452850037","0.822155738","0.600572318","7","0.6","1.55","N2 S2 P1 O12","de-protonated","0","-9999","C20 H31 O12 N2 P1 S2","20","31","12","2","1","2","-9999","-9999","-9999"
"4000","585.098721","585.098759625","585.099313875","3740782.3","-9999","270558.3","22.92","-1","-0.94727511","0.42487233","0.703327172","0.536254267","35","0.076923077","0.358974359","N4 O3","de-protonated","0","-9999","C39 H14 O3 N4","39","14","3","4","-9999","-9999","-9999","-9999","-9999"
"4000","585.098721","585.098759625","585.099175491","3740782.3","-9999","270558.3","22.92","-1","-0.71076085","0.45620564","0.837042051","0.608540204","8","0.888888889","1.444444444","N4 S1 O16","de-protonated","0","-9999","C18 H26 O16 N4 S1","18","26","16","4","-9999","1","-9999","-9999","-9999"
"4001","585.113249","585.11328762","585.113232606","1470202.8","-9999","242578.4","8.02","-1","0.094022137","0.499198625","0.68763467","0.574573043","34","0.095238095","0.428571429","O4","de-protonated","0","-9999","C42 H18 O4","42","18","4","-9999","-9999","-9999","-9999","-9999","-9999"
"4001","585.113249","585.11328762","585.113094222","1470202.8","-9999","242578.4","8.02","-1","0.330531018","0.980371786","0","0.588223072","7","0.80952381","1.428571429","S1 O17","de-protonated","0","-9999","C21 H30 O17 S1","21","30","17","-9999","-9999","1","-9999","-9999","-9999"
"4001","585.113249","585.11328762","585.113583479","1470202.8","-9999","242578.4","8.02","-1","-0.505644257","0.954667568","0","0.572800541","11","0.375","1.291666667","N2 S2 P1 O9","de-protonated","0","-9999","C24 H31 O9 N2 P1 S2","24","31","9","2","1","2","-9999","-9999","-9999"
"4001","585.113249","585.11328762","585.112714099","1470202.8","-9999","242578.4","8.02","-1","0.980188146","0.840019446","0","0.504011668","12","0.608695652","1.173913043","N2 P1 O14","de-protonated","0","-9999","C23 H27 O14 N2 P1","23","27","14","2","1","-9999","-9999","-9999","-9999"
"4002","585.119648","585.119686617","585.119975213","3589248.3","-9999","332143","21.93","-1","-0.493224517","0.478409471","0.719752637","0.574946737","24","0.111111111","0.722222222","S2 O4","de-protonated","0","-9999","C36 H26 O4 S2","36","26","4","-9999","-9999","2","-9999","-9999","-9999"
"4002","585.119648","585.119686617","585.119105833","3589248.3","-9999","332143","21.93","-1","0.992591674","0.418149036","0.725399619","0.541049269","25","0.257142857","0.628571429","O9","de-protonated","0","-9999","C35 H22 O9","35","22","9","-9999","-9999","-9999","-9999","-9999","-9999"
"4002","585.119648","585.119686617","585.120108154","3589248.3","-9999","332143","21.93","-1","-0.720428577","0.455061732","0.787157861","0.587900184","11","0.48","1.24","S1 P1 O12","de-protonated","0","-9999","C25 H31 O12 P1 S1","25","31","12","-9999","1","1","-9999","-9999","-9999"
"4002","585.119648","585.119686617","585.11959509","3589248.3","-9999","332143","21.93","-1","0.156424437","0.497785023","0.70871839","0.582158369","29","0.026315789","0.605263158","N2 S1 P1 O1","de-protonated","0","-9999","C38 H23 O1 N2 P1 S1","38","23","1","2","1","1","-9999","-9999","-9999"
"4002","585.119648","585.119686617","585.119456706","3589248.3","-9999","332143","21.93","-1","0.39293076","0.486187039","0.844689208","0.629587907","2","0.823529412","2.058823529","N2 S2 P1 O14","de-protonated","0","-9999","C17 H35 O14 N2 P1 S2","17","35","14","2","1","2","-9999","-9999","-9999"
"4003","585.125954","585.125992615","585.126119766","1649797.6","-9999","252907.9","9.2","-1","-0.217305091","0.495734162","0.703327172","0.578771366","29","0.102564103","0.58974359","P1 O4","de-protonated","0","-9999","C39 H23 O4 P1","39","23","4","-9999","1","-9999","-9999","-9999","-9999"
"4003","585.125954","585.125992615","585.12584844","1649797.6","-9999","252907.9","9.2","-1","0.246400455","0.494522065","0.761234226","0.601206929","15","0.310344828","1.034482759","S2 O9","de-protonated","0","-9999","C29 H30 O9 S2","29","30","9","-9999","-9999","2","-9999","-9999","-9999"
"4003","585.125954","585.125992615","585.125981381","1649797.6","-9999","252907.9","9.2","-1","0.019198507","0.999933123","0","0.599959874","2","0.944444444","1.944444444","S1 P1 O17","de-protonated","0","-9999","C18 H35 O17 P1 S1","18","35","17","-9999","1","1","-9999","-9999","-9999"
"4003","585.125954","585.125992615","585.125468317","1649797.6","-9999","252907.9","9.2","-1","0.896043368","0.432215406","0.748902347","0.558890182","20","0.193548387","0.870967742","N2 S1 P1 O6","de-protonated","0","-9999","C31 H27 O6 N2 P1 S1","31","27","6","2","1","1","-9999","-9999","-9999"
"4003","585.125954","585.125992615","585.12631647","1649797.6","-9999","252907.9","9.2","-1","-0.553479421","0.472965858","0.761234226","0.588273205","21","0.344827586","0.75862069","N4 O10","de-protonated","0","-9999","C29 H22 O10 N4","29","22","10","4","-9999","-9999","-9999","-9999","-9999"
"4004","585.128356","585.128394614","585.128488747","1567367.6","-9999","272226","8.65","-1","-0.160876688","0.49765744","0.667769153","0.565702125","38","0.02173913","0.391304348","O1","de-protonated","0","-9999","C46 H18 O1","46","18","1","-9999","-9999","-9999","-9999","-9999","-9999"
"4004","585.128356","585.128394614","585.128350363","1567367.6","-9999","272226","8.65","-1","0.075625966","0.998962781","0","0.599377669","11","0.56","1.2","S1 O14","de-protonated","0","-9999","C25 H30 O14 S1","25","30","14","-9999","-9999","1","-9999","-9999","-9999"
"4004","585.128356","585.128394614","585.127837299","1567367.6","-9999","272226","8.65","-1","0.952467326","0.424112579","0.70871839","0.537954904","29","0.078947368","0.578947368","N2 S1 O3","de-protonated","0","-9999","C38 H22 O3 N2 S1","38","22","3","2","-9999","1","-9999","-9999","-9999"
"4004","585.128356","585.128394614","585.12883962","1567367.6","-9999","272226","8.65","-1","-0.760527295","0.900369323","0","0.540221594","15","0.214285714","1.107142857","N2 S2 P1 O6","de-protonated","0","-9999","C28 H31 O6 N2 P1 S2","28","31","6","2","1","2","-9999","-9999","-9999"
"4004","585.128356","585.128394614","585.12797024","1567367.6","-9999","272226","8.65","-1","0.72526599","0.908969298","0","0.545381579","16","0.407407407","1","N2 P1 O11","de-protonated","0","-9999","C27 H27 O11 N2 P1","27","27","11","2","1","-9999","-9999","-9999","-9999"
"4005","585.13507","585.135108611","585.135231354","2502797.3","-9999","269494.6","14.8","-1","-0.209768208","0.496023779","0.698017357","0.57682121","28","0.025","0.65","S2 O1","de-protonated","0","-9999","C40 H26 O1 S2","40","26","1","-9999","-9999","2","-9999","-9999","-9999"
"4005","585.13507","585.135108611","585.135364296","2502797.3","-9999","269494.6","14.8","-1","-0.436966409","0.482973773","0.761234226","0.594277954","15","0.310344828","1.068965517","S1 P1 O9","de-protonated","0","-9999","C29 H31 O9 P1 S1","29","31","9","-9999","1","1","-9999","-9999","-9999"
"4005","585.13507","585.135108611","585.134712847","2502797.3","-9999","269494.6","14.8","-1","0.676364215","0.460172321","0.81490939","0.602067149","6","0.523809524","1.666666667","N2 S2 P1 O11","de-protonated","0","-9999","C21 H35 O11 N2 P1 S2","21","35","11","2","1","2","-9999","-9999","-9999"
"4005","585.13507","585.135108611","585.135561","2502797.3","-9999","269494.6","14.8","-1","-0.773135354","0.448607919","0.829532115","0.600977597","7","0.789473684","1.578947368","N4 S1 O15","de-protonated","0","-9999","C19 H30 O15 N4 S1","19","30","15","4","-9999","1","-9999","-9999","-9999"
"4006","585.137458","585.13749661","585.137733277","1980559.4","-9999","244992.3","11.37","-1","-0.40446399","0.485376416","0.719752637","0.579126904","24","0.166666667","0.722222222","S1 O6","de-protonated","0","-9999","C36 H26 O6 S1","36","26","6","-9999","-9999","1","-9999","-9999","-9999"
"4006","585.137458","585.13749661","585.137866219","1980559.4","-9999","244992.3","11.37","-1","-0.631661175","0.465080648","0.787157861","0.593911533","11","0.56","1.24","P1 O14","de-protonated","0","-9999","C25 H31 O14 P1","25","31","14","-9999","1","-9999","-9999","-9999","-9999"
"4006","585.137458","585.13749661","585.137353155","1980559.4","-9999","244992.3","11.37","-1","0.245165305","0.494576548","0.70871839","0.580233285","29","0.078947368","0.605263158","N2 P1 O3","de-protonated","0","-9999","C38 H23 O3 N2 P1","38","23","3","2","1","-9999","-9999","-9999","-9999"
"4006","585.137458","585.13749661","585.137081829","1980559.4","-9999","244992.3","11.37","-1","0.708862164","0.456428815","0.767553728","0.58087878","15","0.285714286","1.071428571","N2 S2 O8","de-protonated","0","-9999","C28 H30 O8 N2 S2","28","30","8","2","-9999","2","-9999","-9999","-9999"
"4006","585.137458","585.13749661","585.137214771","1980559.4","-9999","244992.3","11.37","-1","0.481664472","0.958777527","0","0.575266516","2","0.941176471","2.058823529","N2 S1 P1 O16","de-protonated","0","-9999","C17 H35 O16 N2 P1 S1","17","35","16","2","1","1","-9999","-9999","-9999"
