"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4007","585.141459","585.141497609","585.141375907","1371794.8","-9999","433352.7","7.37","-1","0.207987054","0.496090753","0.6825583","0.570677772","33","0.023255814","0.534883721","P1 O1","de-protonated","0","-9999","C43 H23 O1 P1","43","23","1","-9999","1","-9999","-9999","-9999","-9999"
"4007","585.141459","585.141497609","585.141104581","1371794.8","-9999","433352.7","7.37","-1","0.671680708","0.460699792","0.736963647","0.571205334","19","0.181818182","0.909090909","S2 O6","de-protonated","0","-9999","C33 H30 O6 S2","33","30","6","-9999","-9999","2","-9999","-9999","-9999"
"4007","585.141459","585.141497609","585.141237523","1371794.8","-9999","433352.7","7.37","-1","0.444484587","0.964786746","0","0.578872048","6","0.636363636","1.590909091","S1 P1 O14","de-protonated","0","-9999","C22 H35 O14 P1 S1","22","35","14","-9999","1","1","-9999","-9999","-9999"
"4007","585.141459","585.141497609","585.141572611","1371794.8","-9999","433352.7","7.37","-1","-0.128178654","0.49851164","0.736963647","0.593892443","25","0.212121212","0.666666667","N4 O7","de-protonated","0","-9999","C33 H22 O7 N4","33","22","7","4","-9999","-9999","-9999","-9999","-9999"
"4008","585.14415","585.144188608","585.14474721","5598357","-9999","317554.8","35.12","-1","-0.954639911","0.282529233","0.656222442","0.432006517","28","0.025","0.675","S1 P1 O1","de-protonated","0","-9999","C40 H27 O1 P1 S1","40","27","1","-9999","1","1","-9999","-9999","-9999"
"4008","585.14415","585.144188608","585.143606504","5598357","-9999","317554.8","35.12","-1","0.994804513","0.89309064","0.990095232","0.931892477","15","0.379310345","1.034482759","S1 O11","de-protonated","0","-9999","C29 H30 O11 S1","29","30","11","-9999","-9999","1","-9999","-9999","-9999"
"4008","585.14415","585.144188608","585.144608826","5598357","-9999","317554.8","35.12","-1","-0.718144016","0.303555454","0.772211541","0.491017889","1","0.736842105","2.052631579","S2 P1 O14","de-protonated","0","-9999","C19 H39 O14 P1 S2","19","39","14","-9999","1","2","-9999","-9999","-9999"
"4008","585.14415","585.144188608","585.144095762","5598357","-9999","317554.8","35.12","-1","0.158672285","0.659530864","0.937667908","0.770785682","19","0.09375","0.96875","N2 S2 P1 O3","de-protonated","0","-9999","C32 H31 O3 N2 P1 S2","32","31","3","2","1","2","-9999","-9999","-9999"
"4009","585.148594","585.148632606","585.148118514","1349784.9","-9999","302105.4","7.23","-1","0.878568035","0.434654369","0.714192896","0.54646978","23","0.027027027","0.837837838","S2 P1 O1","de-protonated","0","-9999","C37 H31 O1 P1 S2","37","31","1","-9999","1","2","-9999","-9999","-9999"
"4009","585.148594","585.148632606","585.148966667","1349784.9","-9999","302105.4","7.23","-1","-0.570898619","0.47128801","0.725399619","0.572932653","24","0.142857143","0.742857143","N2 S1 O5","de-protonated","0","-9999","C35 H26 O5 N2 S1","35","26","5","2","-9999","1","-9999","-9999","-9999"
"4009","585.148594","585.148632606","585.149099608","1349784.9","-9999","302105.4","7.23","-1","-0.798091405","0.890854895","0","0.534512937","11","0.541666667","1.291666667","N2 P1 O13","de-protonated","0","-9999","C24 H31 O13 N2 P1","24","31","13","2","1","-9999","-9999","-9999","-9999"
"4009","585.148594","585.148632606","585.148586544","1349784.9","-9999","302105.4","7.23","-1","0.078718096","0.499438139","0.714192896","0.585340042","29","0.054054054","0.621621622","N4 P1 O2","de-protonated","0","-9999","C37 H23 O2 N4 P1","37","23","2","4","1","-9999","-9999","-9999","-9999"
"4009","585.148594","585.148632606","585.148315218","1349784.9","-9999","302105.4","7.23","-1","0.542405976","0.948016878","0","0.568810127","15","0.259259259","1.111111111","N4 S2 O7","de-protonated","0","-9999","C27 H30 O7 N4 S2","27","30","7","4","-9999","2","-9999","-9999","-9999"
"4009","585.148594","585.148632606","585.14844816","1349784.9","-9999","302105.4","7.23","-1","0.315212684","0.982132976","0","0.589279785","2","0.9375","2.1875","N4 S1 P1 O15","de-protonated","0","-9999","C16 H35 O15 N4 P1 S1","16","35","15","4","1","1","-9999","-9999","-9999"
"4010","585.156113","585.156151603","585.156360722","2139295.5","-9999","342705.5","12.41","-1","-0.357372795","0.488546337","0.714192896","0.578804961","23","0.081081081","0.810810811","S2 O3","de-protonated","0","-9999","C37 H30 O3 S2","37","30","3","-9999","-9999","2","-9999","-9999","-9999"
"4010","585.156113","585.156151603","585.156493664","2139295.5","-9999","342705.5","12.41","-1","-0.584562758","0.469939805","0.780512821","0.594169011","10","0.423076923","1.346153846","S1 P1 O11","de-protonated","0","-9999","C26 H35 O11 P1 S1","26","35","11","-9999","1","1","-9999","-9999","-9999"
"4010","585.156113","585.156151603","585.155842215","2139295.5","-9999","342705.5","12.41","-1","0.528727501","0.950540525","0","0.570324315","1","0.722222222","2.166666667","N2 S2 P1 O13","de-protonated","0","-9999","C18 H39 O13 N2 P1 S2","18","39","13","2","1","2","-9999","-9999","-9999"
"4011","585.171369","585.171407597","585.171749805","2550956.3","-9999","307833.1","15.11","-1","-0.584799047","0.469916245","0.755017935","0.583956921","14","0.266666667","1.166666667","S1 P1 O8","de-protonated","0","-9999","C30 H35 O8 P1 S1","30","35","8","-9999","1","1","-9999","-9999","-9999"
"4011","585.171369","585.171407597","585.171098356","2550956.3","-9999","307833.1","15.11","-1","0.528462187","0.475294451","0.807789663","0.608292536","5","0.454545455","1.772727273","N2 S2 P1 O10","de-protonated","0","-9999","C22 H39 O10 N2 P1 S2","22","39","10","2","1","2","-9999","-9999","-9999"
"4011","585.171369","585.171407597","585.17194651","2550956.3","-9999","307833.1","15.11","-1","-0.92094704","0.428681228","0.822155738","0.586071032","6","0.7","1.7","N4 S1 O14","de-protonated","0","-9999","C20 H34 O14 N4 S1","20","34","14","4","-9999","1","-9999","-9999","-9999"
"4012","585.192806","585.192844589","585.192746231","1573054.6","-9999","260289.4","8.69","-1","0.168077102","0.497443603","0.70871839","0.581953518","22","0.052631579","0.894736842","S2 O2","de-protonated","0","-9999","C38 H34 O2 S2","38","34","2","-9999","-9999","2","-9999","-9999","-9999"
"4012","585.192806","585.192844589","585.192879173","1573054.6","-9999","260289.4","8.69","-1","-0.059098855","0.99936646","0","0.599619876","9","0.37037037","1.444444444","S1 P1 O10","de-protonated","0","-9999","C27 H39 O10 P1 S1","27","39","10","-9999","1","1","-9999","-9999","-9999"
"4012","585.192806","585.192844589","585.193214262","1573054.6","-9999","260289.4","8.69","-1","-0.631711271","0.465075307","0.70871839","0.56253254","28","0.078947368","0.684210526","N4 O3","de-protonated","0","-9999","C38 H26 O3 N4","38","26","3","4","-9999","-9999","-9999","-9999","-9999"
"4012","585.192806","585.192844589","585.193075878","1573054.6","-9999","260289.4","8.69","-1","-0.395234887","0.972053718","0","0.583232231","1","0.941176471","2.235294118","N4 S1 O16","de-protonated","0","-9999","C17 H38 O16 N4 S1","17","38","16","4","-9999","1","-9999","-9999","-9999"
"4013","585.207551","585.207589583","585.207132993","1986763.3","-9999","306870.1","11.41","-1","0.780220122","0.447713","0.692787115","0.545742646","27","0.097560976","0.731707317","O4","de-protonated","0","-9999","C41 H30 O4","41","30","4","-9999","-9999","-9999","-9999","-9999","-9999"
"4013","585.207551","585.207589583","585.208135314","1986763.3","-9999","306870.1","11.41","-1","-0.932542093","0.427012811","0.748902347","0.555768625","13","0.225806452","1.258064516","S1 P1 O7","de-protonated","0","-9999","C31 H39 O7 P1 S1","31","39","7","-9999","1","1","-9999","-9999","-9999"
"4013","585.207551","585.207589583","585.207483866","1986763.3","-9999","306870.1","11.41","-1","0.180649536","0.497048027","0.800793265","0.618546122","4","0.391304348","1.869565217","N2 S2 P1 O9","de-protonated","0","-9999","C23 H43 O9 N2 P1 S2","23","43","9","2","1","2","-9999","-9999","-9999"
"4014","586.103219","586.103257237","586.103610673","1693129","-9999","336139.9","9.48","-1","-0.603026728","0.929666007","0.732254158","0.850701267","29","0.052631579","0.578947368","N1 S1 P1 O2","de-protonated","0","-9999","C38 H22 O2 N1 P1 S1","38","22","2","1","1","1","-9999","-9999","-9999"
"4014","586.103219","586.103257237","586.103472289","1693129","-9999","336139.9","9.48","-1","-0.366917656","0.975867777","0","0.585520666","2","0.882352941","2","N1 S2 P1 O15","de-protonated","0","-9999","C17 H34 O15 N1 P1 S2","17","34","15","1","1","2","-9999","-9999","-9999"
"4014","586.103219","586.103257237","586.102959224","1693129","-9999","336139.9","9.48","-1","0.508464482","0.959369361","0.685954612","0.850003461","20","0.133333333","0.866666667","N3 S2 P1 O4","de-protonated","0","-9999","C30 H26 O4 N3 P1 S2","30","26","4","3","1","2","-9999","-9999","-9999"
"4015","586.147233","586.14727122","586.146961339","1852910.8","-9999","365065.3","10.52","-1","0.528673989","0.950550284","0.990095232","0.966368263","15","0.379310345","1.034482759","13C1 S1 O11","de-protonated","1","4008","C28 H30 O11 S1 13C1","28","30","11","-9999","-9999","1","1","-9999","-9999"
"4015","586.147233","586.14727122","586.147450597","1852910.8","-9999","365065.3","10.52","-1","-0.306026577","0.655433658","0.937667908","0.768327358","19","0.09375","0.96875","13C1 N2 S2 P1 O3","de-protonated","1","4008","C31 H31 O3 N2 P1 S2 13C1","31","31","3","2","1","2","1","-9999","-9999"
"4015","586.147233","586.14727122","586.147586942","1852910.8","-9999","365065.3","10.52","-1","-0.538639627","0.96901027","0.61398816","0.827001426","19","0.161290323","0.935483871","N3 S2 O5","de-protonated","0","-9999","C31 H29 O5 N3 S2","31","29","5","3","-9999","2","-9999","-9999","-9999"
"4015","586.147233","586.14727122","586.146717562","1852910.8","-9999","365065.3","10.52","-1","0.944571616","0.42526681","0.755017935","0.55716726","20","0.333333333","0.833333333","N3 O10","de-protonated","0","-9999","C30 H25 O10 N3","30","25","10","3","-9999","-9999","-9999","-9999","-9999"
"4015","586.147233","586.14727122","586.147719884","1852910.8","-9999","365065.3","10.52","-1","-0.765445352","0.899144089","0","0.539486453","6","0.65","1.7","N3 S1 P1 O13","de-protonated","0","-9999","C20 H34 O13 N3 P1 S1","20","34","13","3","1","1","-9999","-9999","-9999"
"4017","586.251461","586.25149918","586.251654634","2197063.8","-9999","281636.2","12.78","-1","-0.265166503","0.493661395","0.70871839","0.579684193","21","0.078947368","1","N1 P1 O3","de-protonated","0","-9999","C38 H38 O3 N1 P1","38","38","3","1","1","-9999","-9999","-9999","-9999"
"4017","586.251461","586.25149918","586.251383308","2197063.8","-9999","281636.2","12.78","-1","0.19764876","0.496468382","0.767553728","0.60490252","7","0.285714286","1.607142857","N1 S2 O8","de-protonated","0","-9999","C28 H45 O8 N1 S2","28","45","8","1","-9999","2","-9999","-9999","-9999"
"4017","586.251461","586.25149918","586.251003185","2197063.8","-9999","281636.2","12.78","-1","0.846044401","0.439100685","0.755017935","0.565467585","12","0.166666667","1.4","N3 S1 P1 O5","de-protonated","0","-9999","C30 H42 O5 N3 P1 S1","30","42","5","3","1","1","-9999","-9999","-9999"
"4018","586.287508","586.287546166","586.288040143","2725478.8","-9999","284498.3","16.25","-1","-0.84255102","0.439570928","0.703327172","0.545073426","20","0.051282051","1.076923077","N1 P1 O2","de-protonated","0","-9999","C39 H42 O2 N1 P1","39","42","2","1","1","-9999","-9999","-9999","-9999"
"4018","586.287508","586.287546166","586.287768817","2725478.8","-9999","284498.3","16.25","-1","-0.379764747","0.487085338","0.761234226","0.596744893","6","0.24137931","1.689655172","N1 S2 O7","de-protonated","0","-9999","C29 H49 O7 N1 S2","29","49","7","1","-9999","2","-9999","-9999","-9999"
"4018","586.287508","586.287546166","586.287388695","2725478.8","-9999","284498.3","16.25","-1","0.26859028","0.493497729","0.748902347","0.595659576","11","0.129032258","1.483870968","N3 S1 P1 O4","de-protonated","0","-9999","C31 H46 O4 N3 P1 S1","31","46","4","3","1","1","-9999","-9999","-9999"
"4019","586.294322","586.294360163","586.29478275","7733356.5","-9999","297137.3","49.13","-1","-0.720775407","0.618468119","0.877175908","0.721951235","10","0.060606061","1.515151515","N1 S2 P1 O2","de-protonated","0","-9999","C33 H50 O2 N1 P1 S2","33","50","2","1","1","2","-9999","-9999","-9999"
"4019","586.294322","586.294360163","586.29391337","7733356.5","-9999","297137.3","49.13","-1","0.762063189","0.878259663","0.928690283","0.898431911","11","0.21875","1.4375","N1 P1 O7","de-protonated","0","-9999","C32 H46 O7 N1 P1","32","46","7","1","1","-9999","-9999","-9999","-9999"
"4020","587.041637","587.041674874","587.04172489","1692397.1","-9999","403895.1","9.47","-1","-0.085200472","0.499341855","0.714192896","0.585282271","30","0.108108108","0.432432432","S2 O4","de-protonated","0","-9999","C37 H16 O4 S2","37","16","4","-9999","-9999","2","-9999","-9999","-9999"
"4020","587.041637","587.041674874","587.041857832","1692397.1","-9999","403895.1","9.47","-1","-0.311660846","0.982529843","0","0.589517906","17","0.461538462","0.807692308","S1 P1 O12","de-protonated","0","-9999","C26 H21 O12 P1 S1","26","21","12","-9999","1","1","-9999","-9999","-9999"
"4020","587.041637","587.041674874","587.041344768","1692397.1","-9999","403895.1","9.47","-1","0.562322042","0.472119873","0.703327172","0.564602792","35","0.025641026","0.333333333","N2 S1 P1 O1","de-protonated","0","-9999","C39 H13 O1 N2 P1 S1","39","13","1","2","1","1","-9999","-9999","-9999"
"4020","587.041637","587.041674874","587.041206383","1692397.1","-9999","403895.1","9.47","-1","0.79805423","0.890864487","0","0.534518692","8","0.777777778","1.388888889","N2 S2 P1 O14","de-protonated","0","-9999","C18 H25 O14 N2 P1 S2","18","25","14","2","1","2","-9999","-9999","-9999"
"4021","587.071326","587.071363863","587.071229409","1880326.5","-9999","275838.9","10.7","-1","0.229025038","0.990527716","0","0.59431663","12","0.695652174","1.043478261","S1 O16","de-protonated","0","-9999","C23 H24 O16 S1","23","24","16","-9999","-9999","1","-9999","-9999","-9999"
"4021","587.071326","587.071363863","587.071718666","1880326.5","-9999","275838.9","10.7","-1","-0.604361151","0.467936934","0.780512821","0.592967289","16","0.307692308","0.961538462","N2 S2 P1 O8","de-protonated","0","-9999","C26 H25 O8 N2 P1 S2","26","25","8","2","1","2","-9999","-9999","-9999"
"4021","587.071326","587.071363863","587.070849286","1880326.5","-9999","275838.9","10.7","-1","0.876515213","0.434938611","0.787157861","0.575826311","17","0.52","0.84","N2 P1 O13","de-protonated","0","-9999","C25 H21 O13 N2 P1","25","21","13","2","1","-9999","-9999","-9999","-9999"
"4022","587.078045","587.07808286","587.0781104","4351756.5","-9999","316590","26.92","-1","-0.046909698","0.499800399","0.70871839","0.583367595","29","0.078947368","0.526315789","S2 O3","de-protonated","0","-9999","C38 H20 O3 S2","38","20","3","-9999","-9999","2","-9999","-9999","-9999"
"4022","587.078045","587.07808286","587.078243342","4351756.5","-9999","316590","26.92","-1","-0.273356046","0.493266508","0.773979033","0.605551518","16","0.407407407","0.925925926","S1 P1 O11","de-protonated","0","-9999","C27 H25 O11 P1 S1","27","25","11","-9999","1","1","-9999","-9999","-9999"
"4022","587.078045","587.07808286","587.077591893","4351756.5","-9999","316590","26.92","-1","0.836290295","0.440410062","0.829532115","0.596058883","7","0.684210526","1.526315789","N2 S2 P1 O13","de-protonated","0","-9999","C19 H29 O13 N2 P1 S2","19","29","13","2","1","2","-9999","-9999","-9999"
"4022","587.078045","587.07808286","587.07857843","4351756.5","-9999","316590","26.92","-1","-0.844129432","0.439358637","0.70871839","0.547102538","35","0.105263158","0.315789474","N4 O4","de-protonated","0","-9999","C38 H12 O4 N4","38","12","4","4","-9999","-9999","-9999","-9999","-9999"
"4023","587.099102","587.099139852","587.099239768","2101534.5","-9999","295841","12.15","-1","-0.170185636","0.49737923","0.725399619","0.588587385","24","0.142857143","0.685714286","S2 O5","de-protonated","0","-9999","C35 H24 O5 S2","35","24","5","-9999","-9999","2","-9999","-9999","-9999"
"4023","587.099102","587.099139852","587.09937271","2101534.5","-9999","295841","12.15","-1","-0.396623806","0.485929876","0.793917021","0.609124734","11","0.541666667","1.208333333","S1 P1 O13","de-protonated","0","-9999","C24 H29 O13 P1 S1","24","29","13","-9999","1","1","-9999","-9999","-9999"
"4023","587.099102","587.099139852","587.098859645","2101534.5","-9999","295841","12.15","-1","0.477273389","0.479755175","0.714192896","0.573530264","29","0.054054054","0.567567568","N2 S1 P1 O2","de-protonated","0","-9999","C37 H21 O2 N2 P1 S1","37","21","2","2","1","1","-9999","-9999","-9999"
"4023","587.099102","587.099139852","587.098721261","2101534.5","-9999","295841","12.15","-1","0.712982464","0.911887775","0","0.547132665","2","0.9375","2.0625","N2 S2 P1 O15","de-protonated","0","-9999","C16 H33 O15 N2 P1 S2","16","33","15","2","1","2","-9999","-9999","-9999"
"4023","587.099102","587.099139852","587.099707798","2101534.5","-9999","295841","12.15","-1","-0.96737658","0.421915582","0.725399619","0.543309197","30","0.171428571","0.457142857","N4 O6","de-protonated","0","-9999","C35 H16 O6 N4","35","16","6","4","-9999","-9999","-9999","-9999","-9999"
"4024","587.106538","587.106575849","587.106965508","2146404.8","-9999","164892.7","12.45","-1","-0.663693509","0.923184508","0.732254158","0.846812368","29","0.052631579","0.578947368","13C1 N1 S1 P1 O2","de-protonated","1","4014","C37 H22 O2 N1 P1 S1 13C1","37","22","2","1","1","1","1","-9999","-9999"
"4024","587.106538","587.106575849","587.107101854","2146404.8","-9999","164892.7","12.45","-1","-0.895926315","0.432231856","0.714192896","0.545016272","29","0.108108108","0.540540541","N2 S1 O4","de-protonated","0","-9999","C37 H20 O4 N2 S1","37","20","4","2","-9999","1","-9999","-9999","-9999"
"4024","587.106538","587.106575849","587.10631406","2146404.8","-9999","164892.7","12.45","-1","0.445898113","0.964566445","0.685954612","0.853121712","20","0.133333333","0.866666667","13C1 N3 S2 P1 O4","de-protonated","1","4014","C29 H26 O4 N3 P1 S2 13C1","29","26","4","3","1","2","1","-9999","-9999"
"4024","587.106538","587.106575849","587.106721731","2146404.8","-9999","164892.7","12.45","-1","-0.24847643","0.494429889","0.703327172","0.577988802","34","0.025641026","0.435897436","N4 P1 O1","de-protonated","0","-9999","C39 H17 O1 N4 P1","39","17","1","4","1","-9999","-9999","-9999","-9999"
"4024","587.106538","587.106575849","587.106450405","2146404.8","-9999","164892.7","12.45","-1","0.213664792","0.495875301","0.761234226","0.602018871","20","0.206896552","0.827586207","N4 S2 O6","de-protonated","0","-9999","C29 H24 O6 N4 S2","29","24","6","4","-9999","2","-9999","-9999","-9999"
"4024","587.106538","587.106575849","587.106583347","2146404.8","-9999","164892.7","12.45","-1","-0.012770683","0.999970408","0","0.599982245","7","0.777777778","1.611111111","N4 S1 P1 O14","de-protonated","0","-9999","C18 H29 O14 N4 P1 S1","18","29","14","4","1","1","-9999","-9999","-9999"
"4025","587.111318","587.111355847","587.111124606","1436456.9","-9999","398656.5","7.78","-1","0.393863172","0.486122325","0.68763467","0.566727263","33","0.047619048","0.476190476","S1 O2","de-protonated","0","-9999","C42 H20 O2 S1","42","20","2","-9999","-9999","1","-9999","-9999","-9999"
"4025","587.111318","587.111355847","587.111257548","1436456.9","-9999","398656.5","7.78","-1","0.167429459","0.994926432","0","0.596955859","20","0.322580645","0.806451613","P1 O10","de-protonated","0","-9999","C31 H25 O10 P1","31","25","10","-9999","1","-9999","-9999","-9999","-9999"
"4025","587.111318","587.111355847","587.110986221","1436456.9","-9999","398656.5","7.78","-1","0.629567303","0.930607117","0","0.55836427","6","0.714285714","1.523809524","S2 O15","de-protonated","0","-9999","C21 H32 O15 S2","21","32","15","-9999","-9999","2","-9999","-9999","-9999"
"4025","587.111318","587.111355847","587.111454252","1436456.9","-9999","398656.5","7.78","-1","-0.167608329","0.994915613","0","0.596949368","12","0.761904762","1.142857143","N4 O16","de-protonated","0","-9999","C21 H24 O16 N4","21","24","16","4","-9999","-9999","-9999","-9999","-9999"
"4026","587.114366","587.114403846","587.114495909","4214571.5","-9999","310523.2","26.02","-1","-0.156805953","0.497774229","0.703327172","0.579995406","28","0.051282051","0.615384615","S2 O2","de-protonated","0","-9999","C39 H24 O2 S2","39","24","2","-9999","-9999","2","-9999","-9999","-9999"
"4026","587.114366","587.114403846","587.114628851","4214571.5","-9999","310523.2","26.02","-1","-0.383238242","0.486851159","0.767553728","0.599132187","15","0.357142857","1.035714286","S1 P1 O10","de-protonated","0","-9999","C28 H29 O10 P1 S1","28","29","10","-9999","1","1","-9999","-9999","-9999"
"4026","587.114366","587.114403846","587.113977402","4214571.5","-9999","310523.2","26.02","-1","0.726339208","0.454356195","0.822155738","0.601476012","6","0.6","1.65","N2 S2 P1 O12","de-protonated","0","-9999","C20 H33 O12 N2 P1 S2","20","33","12","2","1","2","-9999","-9999","-9999"
"4026","587.114366","587.114403846","587.11496394","4214571.5","-9999","310523.2","26.02","-1","-0.953976193","0.423891272","0.703327172","0.535665632","34","0.076923077","0.41025641","N4 O3","de-protonated","0","-9999","C39 H16 O3 N4","39","16","3","4","-9999","-9999","-9999","-9999","-9999"
"4026","587.114366","587.114403846","587.114825555","4214571.5","-9999","310523.2","26.02","-1","-0.718273922","0.455317765","0.837042051","0.608007479","7","0.888888889","1.555555556","N4 S1 O16","de-protonated","0","-9999","C18 H28 O16 N4 S1","18","28","16","4","-9999","1","-9999","-9999","-9999"
"4027","587.132322","587.132359839","587.132253974","1605947","-9999","340120.1","8.9","-1","0.180309069","0.497059111","0.703327172","0.579566335","28","0.102564103","0.615384615","S1 O4","de-protonated","0","-9999","C39 H24 O4 S1","39","24","4","-9999","-9999","1","-9999","-9999","-9999"
"4027","587.132322","587.132359839","587.132386916","1605947","-9999","340120.1","8.9","-1","-0.046116448","0.499807091","0.767553728","0.606905746","15","0.428571429","1.035714286","P1 O12","de-protonated","0","-9999","C28 H29 O12 P1","28","29","12","-9999","1","-9999","-9999","-9999","-9999"
"4027","587.132322","587.132359839","587.132115589","1605947","-9999","340120.1","8.9","-1","0.416004667","0.969086418","0","0.581451851","1","0.944444444","2","S2 O17","de-protonated","0","-9999","C18 H36 O17 S2","18","36","17","-9999","-9999","2","-9999","-9999","-9999"
"4027","587.132322","587.132359839","587.131873851","1605947","-9999","340120.1","8.9","-1","0.827731915","0.441549585","0.692787115","0.542044597","33","0.024390244","0.512195122","N2 P1 O1","de-protonated","0","-9999","C41 H21 O1 N2 P1","41","21","1","2","1","-9999","-9999","-9999","-9999"
"4028","587.135248","587.135285838","587.135625277","1594173.5","-9999","266560.4","8.82","-1","-0.578127381","0.470578258","0.719752637","0.57024801","23","0.111111111","0.777777778","S2 O4","de-protonated","0","-9999","C36 H28 O4 S2","36","28","4","-9999","-9999","2","-9999","-9999","-9999"
"4028","587.135248","587.135285838","587.134755897","1594173.5","-9999","266560.4","8.82","-1","0.902587836","0.431293244","0.725399619","0.548935794","24","0.257142857","0.685714286","O9","de-protonated","0","-9999","C35 H24 O9","35","24","9","-9999","-9999","-9999","-9999","-9999","-9999"
"4028","587.135248","587.135285838","587.135758219","1594173.5","-9999","266560.4","8.82","-1","-0.804551425","0.889182944","0","0.533509766","10","0.48","1.32","S1 P1 O12","de-protonated","0","-9999","C25 H33 O12 P1 S1","25","33","12","-9999","1","1","-9999","-9999","-9999"
"4028","587.135248","587.135285838","587.135245155","1594173.5","-9999","266560.4","8.82","-1","0.069291257","0.499564597","0.70871839","0.583226114","28","0.026315789","0.657894737","N2 S1 P1 O1","de-protonated","0","-9999","C38 H25 O1 N2 P1 S1","38","25","1","2","1","1","-9999","-9999","-9999"
"4028","587.135248","587.135285838","587.13510677","1594173.5","-9999","266560.4","8.82","-1","0.304985628","0.983263957","0","0.589958374","1","0.823529412","2.176470588","N2 S2 P1 O14","de-protonated","0","-9999","C17 H37 O14 N2 P1 S2","17","37","14","2","1","2","-9999","-9999","-9999"
"4029","587.142217","587.142254835","587.14176983","5250883.5","-9999","283950.6","32.83","-1","0.82604444","0.92425106","0.995013809","0.952556159","28","0.102564103","0.641025641","P1 O4","de-protonated","0","-9999","C39 H25 O4 P1","39","25","4","-9999","1","-9999","-9999","-9999","-9999"
"4029","587.142217","587.142254835","587.142835914","5250883.5","-9999","283950.6","32.83","-1","-0.98967258","0.418588297","0.755017935","0.553160152","19","0.166666667","0.933333333","N4 S2 O5","de-protonated","0","-9999","C30 H28 O5 N4 S2","30","28","5","4","-9999","2","-9999","-9999","-9999"
"4029","587.142217","587.142254835","587.141966535","5250883.5","-9999","283950.6","32.83","-1","0.491023843","0.977521804","0.947079137","0.965344737","20","0.344827586","0.827586207","N4 O10","de-protonated","0","-9999","C29 H24 O10 N4","29","24","10","4","-9999","-9999","-9999","-9999","-9999"
"4030","587.150761","587.150798832","587.150881418","3253066.8","-9999","292084.3","19.71","-1","-0.140656296","0.49820831","0.698017357","0.578131929","27","0.025","0.7","S2 O1","de-protonated","0","-9999","C40 H28 O1 S2","40","28","1","-9999","-9999","2","-9999","-9999","-9999"
"4030","587.150761","587.150798832","587.15101436","3253066.8","-9999","292084.3","19.71","-1","-0.367074556","0.487923692","0.761234226","0.597247906","14","0.310344828","1.137931034","S1 P1 O9","de-protonated","0","-9999","C29 H33 O9 P1 S1","29","33","9","-9999","1","1","-9999","-9999","-9999"
"4030","587.150761","587.150798832","587.150362912","3253066.8","-9999","292084.3","19.71","-1","0.742434152","0.452411446","0.81490939","0.597410624","5","0.523809524","1.761904762","N2 S2 P1 O11","de-protonated","0","-9999","C21 H37 O11 N2 P1 S2","21","37","11","2","1","2","-9999","-9999","-9999"
"4030","587.150761","587.150798832","587.150941777","3253066.8","-9999","292084.3","19.71","-1","-0.243455861","0.989303023","0.61398816","0.839177078","19","0.161290323","0.935483871","13C1 N3 S2 O5","de-protonated","1","4015","C30 H29 O5 N3 S2 13C1","30","29","5","3","-9999","2","1","-9999","-9999"
"4030","587.150761","587.150798832","587.151349449","3253066.8","-9999","292084.3","19.71","-1","-0.937777148","0.426254851","0.698017357","0.534959853","33","0.05","0.5","N4 O2","de-protonated","0","-9999","C40 H20 O2 N4","40","20","2","4","-9999","-9999","-9999","-9999","-9999"
"4030","587.150761","587.150798832","587.151211065","3253066.8","-9999","292084.3","19.71","-1","-0.70208948","0.457220909","0.829532115","0.606145391","6","0.789473684","1.684210526","N4 S1 O15","de-protonated","0","-9999","C19 H32 O15 N4 S1","19","32","15","4","-9999","1","-9999","-9999","-9999"
"4031","587.187244","587.187281818","587.18739987","2843498.3","-9999","299258.5","17.02","-1","-0.201045956","0.996121699","0.911845832","0.962411353","13","0.266666667","1.233333333","S1 P1 O8","de-protonated","0","-9999","C30 H37 O8 P1 S1","30","37","8","-9999","1","1","-9999","-9999","-9999"
