"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4031","587.187244","587.187281818","587.186748421","2843498.3","-9999","299258.5","17.02","-1","0.908394185","0.430471135","0.807789663","0.581398546","4","0.454545455","1.863636364","N2 S2 P1 O10","de-protonated","0","-9999","C22 H41 O10 N2 P1 S2","22","41","10","2","1","2","-9999","-9999","-9999"
"4031","587.187244","587.187281818","587.187734958","2843498.3","-9999","299258.5","17.02","-1","-0.771713279","0.91515693","0.974076652","0.938724819","32","0.024390244","0.585365854","N4 O1","de-protonated","0","-9999","C41 H24 O1 N4","41","24","1","4","-9999","-9999","-9999","-9999","-9999"
"4031","587.187244","587.187281818","587.187596574","2843498.3","-9999","299258.5","17.02","-1","-0.536040175","0.961385672","0.844708029","0.914714615","5","0.7","1.8","N4 S1 O14","de-protonated","0","-9999","C20 H36 O14 N4 S1","20","36","14","4","-9999","1","-9999","-9999","-9999"
"4032","587.223594","587.223631804","587.223785379","2421641.3","-9999","373157","14.25","-1","-0.261527306","0.493833116","0.748902347","0.595860808","12","0.225806452","1.322580645","S1 P1 O7","de-protonated","0","-9999","C31 H41 O7 P1 S1","31","41","7","-9999","1","1","-9999","-9999","-9999"
"4032","587.223594","587.223631804","587.22313393","2421641.3","-9999","373157","14.25","-1","0.847844025","0.438857877","0.800793265","0.583632032","3","0.391304348","1.956521739","N2 S2 P1 O9","de-protonated","0","-9999","C23 H45 O9 N2 P1 S2","23","45","9","2","1","2","-9999","-9999","-9999"
"4032","587.223594","587.223631804","587.223982083","2421641.3","-9999","373157","14.25","-1","-0.596500748","0.468739075","0.81490939","0.607207201","4","0.619047619","1.904761905","N4 S1 O13","de-protonated","0","-9999","C21 H40 O13 N4 S1","21","40","13","4","-9999","1","-9999","-9999","-9999"
"4033","587.235414","587.235451799","587.235670217","2217363.5","-9999","302088.7","12.91","-1","-0.371941973","0.487605334","0.70871839","0.576050556","21","0.105263158","0.973684211","P1 O4","de-protonated","0","-9999","C38 H37 O4 P1","38","37","4","-9999","1","-9999","-9999","-9999","-9999"
"4033","587.235414","587.235451799","587.235398891","2217363.5","-9999","302088.7","12.91","-1","0.090097712","0.499264078","0.767553728","0.606579938","7","0.321428571","1.571428571","S2 O9","de-protonated","0","-9999","C28 H44 O9 S2","28","44","9","-9999","-9999","2","-9999","-9999","-9999"
"4033","587.235414","587.235451799","587.235018768","2217363.5","-9999","302088.7","12.91","-1","0.737406783","0.45302258","0.755017935","0.573820722","12","0.2","1.366666667","N2 S1 P1 O6","de-protonated","0","-9999","C30 H41 O6 N2 P1 S1","30","41","6","2","1","1","-9999","-9999","-9999"
"4033","587.235414","587.235451799","587.235866921","2217363.5","-9999","302088.7","12.91","-1","-0.706908599","0.456657932","0.767553728","0.58101625","13","0.357142857","1.285714286","N4 O10","de-protonated","0","-9999","C28 H36 O10 N4","28","36","10","4","-9999","-9999","-9999","-9999","-9999"
"4034","587.241858","587.241895797","587.241410502","4657049","-9999","300859","28.93","-1","0.826397571","0.441726456","0.68763467","0.540089742","25","0.023809524","0.857142857","S1 O1","de-protonated","0","-9999","C42 H36 O1 S1","42","36","1","-9999","-9999","1","-9999","-9999","-9999"
"4034","587.241858","587.241895797","587.242412824","4657049","-9999","300859","28.93","-1","-0.88043151100000006","0.43439593","0.742885034","0.557791572","11","0.125","1.40625","S2 P1 O4","de-protonated","0","-9999","C32 H45 O4 P1 S2","32","45","4","-9999","1","2","-9999","-9999","-9999"
"4034","587.241858","587.241895797","587.241543444","4657049","-9999","300859","28.93","-1","0.600013996","0.468381682","0.748902347","0.580589948","12","0.290322581","1.322580645","P1 O9","de-protonated","0","-9999","C31 H41 O9 P1","31","41","9","-9999","1","-9999","-9999","-9999","-9999"
"4034","587.241858","587.241895797","587.241740148","4657049","-9999","300859","28.93","-1","0.265050395","0.49366691","0.81490939","0.622163902","4","0.714285714","1.904761905","N4 O15","de-protonated","0","-9999","C21 H40 O15 N4","21","40","15","4","-9999","-9999","-9999","-9999","-9999"
"4035","587.278395","587.278432783","587.278798333","2879416.5","-9999","329302.9","17.26","-1","-0.622447466","0.466056777","0.736963647","0.574419525","10","0.090909091","1.484848485","S2 P1 O3","de-protonated","0","-9999","C33 H49 O3 P1 S2","33","49","3","-9999","1","2","-9999","-9999","-9999"
"4035","587.278395","587.278432783","587.277928953","2879416.5","-9999","329302.9","17.26","-1","0.857906701","0.437493197","0.742885034","0.559649932","11","0.25","1.40625","P1 O8","de-protonated","0","-9999","C32 H45 O8 P1","32","45","8","-9999","1","-9999","-9999","-9999","-9999"
"4035","587.278395","587.278432783","587.278995037","2879416.5","-9999","329302.9","17.26","-1","-0.957389409","0.423389786","0.800793265","0.574351178","2","0.391304348","2.086956522","N4 S2 O9","de-protonated","0","-9999","C23 H48 O9 N4 S2","23","48","9","4","-9999","2","-9999","-9999","-9999"
"4035","587.278395","587.278432783","587.278125657","2879416.5","-9999","329302.9","17.26","-1","0.522963766","0.475793291","0.807789663","0.60859184","3","0.636363636","2","N4 O14","de-protonated","0","-9999","C22 H44 O14 N4","22","44","14","4","-9999","-9999","-9999","-9999","-9999"
"4036","587.297773","587.297810775","587.298137585","1764809","-9999","374478.6","9.94","-1","-0.556463285","0.63024229","0.877175908","0.729015738","10","0.060606061","1.515151515","13C1 N1 S2 P1 O2","de-protonated","1","4019","C32 H50 O2 N1 P1 S2 13C1","32","50","2","1","1","2","1","-9999","-9999"
"4036","587.297773","587.297810775","587.297268205","1764809","-9999","374478.6","9.94","-1","0.923842232","0.85653197","0.928690283","0.885395295","11","0.21875","1.4375","13C1 N1 P1 O7","de-protonated","1","4019","C31 H46 O7 N1 P1 13C1","31","46","7","1","1","-9999","1","-9999","-9999"
"4036","587.297773","587.297810775","587.298273931","1764809","-9999","374478.6","9.94","-1","-0.788620521","0.446643666","0.742885034","0.565140213","10","0.125","1.5","N2 S2 O4","de-protonated","0","-9999","C32 H48 O4 N2 S2","32","48","4","2","-9999","2","-9999","-9999","-9999"
"4036","587.297773","587.297810775","587.297404551","1764809","-9999","374478.6","9.94","-1","0.691684308","0.458425648","0.748902347","0.574616327","11","0.290322581","1.419354839","N2 O9","de-protonated","0","-9999","C31 H44 O9 N2","31","44","9","2","-9999","-9999","-9999","-9999","-9999"
"4036","587.297773","587.297810775","587.297893808","1764809","-9999","374478.6","9.94","-1","-0.141381319","0.498189825","0.73113591","0.591368259","15","0.029411765","1.323529412","N4 S1 P1 O1","de-protonated","0","-9999","C34 H45 O1 N4 P1 S1","34","45","1","4","1","1","-9999","-9999","-9999"
"4037","588.100895","588.100932465","588.100633293","1858171.4","-9999","362453.6","10.55","-1","0.508708401","0.477064661","0.714192896","0.571915955","29","0.135135135","0.540540541","N1 P1 O5","de-protonated","0","-9999","C37 H20 O5 N1 P1","37","20","5","1","1","-9999","-9999","-9999","-9999"
"4037","588.100895","588.100932465","588.100361967","1858171.4","-9999","362453.6","10.55","-1","0.970068937","0.421516432","0.773979033","0.562501473","15","0.37037037","1","N1 S2 O10","de-protonated","0","-9999","C27 H27 O10 N1 S2","27","27","10","1","-9999","2","-9999","-9999","-9999"
"4038","588.120048","588.120085457","588.120621955","1438859.6","-9999","428044.6","7.79","-1","-0.912223924","0.859853739","0","0.515912243","11","0.739130435","1.173913043","N1 O17","de-protonated","0","-9999","C23 H27 O17 N1","23","27","17","1","-9999","-9999","-9999","-9999","-9999"
"4038","588.120048","588.120085457","588.120108891","1438859.6","-9999","428044.6","7.79","-1","-0.03984467","0.994035473","0.720643818","0.884678811","29","0.166666667","0.527777778","N3 O6","de-protonated","0","-9999","C36 H19 O6 N3","36","19","6","3","-9999","-9999","-9999","-9999","-9999"
"4039","588.145348","588.145385448","588.145124665","2162337.5","-9999","237118.8","12.54","-1","0.443397925","0.964955663","0.995013809","0.976978921","28","0.102564103","0.641025641","13C1 P1 O4","de-protonated","1","4029","C38 H25 O4 P1 13C1","38","25","4","-9999","1","-9999","1","-9999","-9999"
"4039","588.145348","588.145385448","588.145261011","2162337.5","-9999","237118.8","12.54","-1","0.211574786","0.495955274","0.70871839","0.58106052","28","0.157894737","0.605263158","N1 O6","de-protonated","0","-9999","C38 H23 O6 N1","38","23","6","1","-9999","-9999","-9999","-9999","-9999"
"4039","588.145348","588.145385448","588.145611884","2162337.5","-9999","237118.8","12.54","-1","-0.385000258","0.973463189","0","0.584077914","5","0.55","1.8","N3 S2 P1 O11","de-protonated","0","-9999","C20 H36 O11 N3 P1 S2","20","36","11","3","1","2","-9999","-9999","-9999"
"4039","588.145348","588.145385448","588.14532137","2162337.5","-9999","237118.8","12.54","-1","0.108948988","0.997848543","0.947079137","0.977540781","20","0.344827586","0.827586207","13C1 N4 O10","de-protonated","1","4029","C28 H24 O10 N4 13C1","28","24","10","4","-9999","-9999","1","-9999","-9999"
"4040","588.17694","588.176977435","588.176775615","1331900.8","-9999","374440.8","7.09","-1","0.34312867","0.489431651","0.719752637","0.581560046","22","0.083333333","0.888888889","N1 S1 P1 O3","de-protonated","0","-9999","C36 H32 O3 N1 P1 S1","36","32","3","1","1","1","-9999","-9999","-9999"
"4041","588.190688","588.19072543","588.190754705","1420488.5","-9999","346113.4","7.67","-1","-0.049770657","0.999550631","0.911845832","0.964468712","13","0.266666667","1.233333333","13C1 S1 P1 O8","de-protonated","1","4031","C29 H37 O8 P1 S1 13C1","29","37","8","-9999","1","1","1","-9999","-9999"
"4041","588.190688","588.19072543","588.19089105","1420488.5","-9999","346113.4","7.67","-1","-0.281575697","0.98571685","0","0.59143011","13","0.344827586","1.206896552","N1 S1 O10","de-protonated","0","-9999","C29 H35 O10 N1 S1","29","35","10","1","-9999","1","-9999","-9999","-9999"
"4041","588.190688","588.19072543","588.190510928","1420488.5","-9999","346113.4","7.67","-1","0.364681606","0.976157487","0","0.585694492","18","0.225806452","1.032258065","N3 P1 O7","de-protonated","0","-9999","C31 H32 O7 N3 P1","31","32","7","3","1","-9999","-9999","-9999","-9999"
"4041","588.190688","588.19072543","588.190239602","1420488.5","-9999","346113.4","7.67","-1","0.825971577","0.883565755","0","0.530139453","4","0.571428571","1.857142857","N3 S2 O12","de-protonated","0","-9999","C21 H39 O12 N3 S2","21","39","12","3","-9999","2","-9999","-9999","-9999"
"4041","588.190688","588.19072543","588.191089794","1420488.5","-9999","346113.4","7.67","-1","-0.619464603","0.932740301","0.974076652","0.949274842","32","0.024390244","0.585365854","13C1 N4 O1","de-protonated","1","4031","C40 H24 O1 N4 13C1","40","24","1","4","-9999","-9999","1","-9999","-9999"
"4041","588.190688","588.19072543","588.190951409","1420488.5","-9999","346113.4","7.67","-1","-0.384193483","0.973572808","0.844708029","0.922026897","5","0.7","1.8","13C1 N4 S1 O14","de-protonated","1","4031","C19 H36 O14 N4 S1 13C1","19","36","14","4","-9999","1","1","-9999","-9999"
"4042","588.208389","588.208426423","588.208649115","3321047.8","-9999","253562.1","20.15","-1","-0.378593282","0.487163861","0.761234226","0.596792007","13","0.413793103","1.206896552","N1 O12","de-protonated","0","-9999","C29 H35 O12 N1","29","35","12","1","-9999","-9999","-9999","-9999","-9999"
"4042","588.208389","588.208426423","588.208136051","3321047.8","-9999","253562.1","20.15","-1","0.493655884","0.478372518","0.68763467","0.562077379","31","0.023809524","0.642857143","N3 O1","de-protonated","0","-9999","C42 H27 O1 N3","42","27","1","3","-9999","-9999","-9999","-9999","-9999"
"4042","588.208389","588.208426423","588.207997666","3321047.8","-9999","253562.1","20.15","-1","0.728920448","0.454046616","0.81490939","0.598391726","4","0.666666667","1.857142857","N3 S1 O14","de-protonated","0","-9999","C21 H39 O14 N3 S1","21","39","14","3","-9999","1","-9999","-9999","-9999"
"4044","588.915581","588.91561815","588.915337163","2141496.8","-9999","402890.2","12.4","-1","0.477126674","0.95953473","0","0.575720838","15","0.842105263","0.578947368","S2 P1 O16","de-protonated","0","-9999","C19 H11 O16 P1 S2","19","11","16","-9999","1","2","-9999","-9999","-9999"
"4046","589.050676","589.050713098","589.050493964","1694637.3","-9999","311863.7","9.47","-1","0.372011758","0.975201481","0","0.585120888","12","0.772727273","1","S1 O17","de-protonated","0","-9999","C22 H22 O17 S1","22","22","17","-9999","-9999","1","-9999","-9999","-9999"
"4046","589.050676","589.050713098","589.050983221","1694637.3","-9999","311863.7","9.47","-1","-0.458574296","0.96256189","0","0.577537134","16","0.36","0.92","N2 S2 P1 O9","de-protonated","0","-9999","C25 H23 O9 N2 P1 S2","25","23","9","2","1","2","-9999","-9999","-9999"
"4047","589.054141","589.054178096","589.054003652","1329584.3","-9999","458151.1","7.07","-1","0.29614368","0.492106351","0.698017357","0.574470753","34","0.1","0.35","S1 O4","de-protonated","0","-9999","C40 H14 O4 S1","40","14","4","-9999","-9999","1","-9999","-9999","-9999"
"4047","589.054141","589.054178096","589.054136593","1329584.3","-9999","458151.1","7.07","-1","0.070456836","0.999099664","0","0.599459799","21","0.413793103","0.655172414","P1 O12","de-protonated","0","-9999","C29 H19 O12 P1","29","19","12","-9999","1","-9999","-9999","-9999","-9999"
"4047","589.054141","589.054178096","589.053865267","1329584.3","-9999","458151.1","7.07","-1","0.531070364","0.950112374","0","0.570067424","7","0.894736842","1.368421053","S2 O17","de-protonated","0","-9999","C19 H26 O17 S2","19","26","17","-9999","-9999","2","-9999","-9999","-9999"
"4047","589.054141","589.054178096","589.054333298","1329584.3","-9999","458151.1","7.07","-1","-0.263475864","0.987482916","0","0.59248975","13","0.947368421","0.947368421","N4 O18","de-protonated","0","-9999","C19 H18 O18 N4","19","18","18","4","-9999","-9999","-9999","-9999","-9999"
"4048","589.057389","589.057426095","589.057374955","3677619","-9999","330762.7","22.49","-1","0.086816747","0.499316665","0.714192896","0.585267157","29","0.108108108","0.486486486","S2 O4","de-protonated","0","-9999","C37 H18 O4 S2","37","18","4","-9999","-9999","2","-9999","-9999","-9999"
"4048","589.057389","589.057426095","589.057507897","3677619","-9999","330762.7","22.49","-1","-0.138868759","0.498253481","0.780512821","0.611157217","16","0.461538462","0.884615385","S1 P1 O12","de-protonated","0","-9999","C26 H23 O12 P1 S1","26","23","12","-9999","1","1","-9999","-9999","-9999"
"4048","589.057389","589.057426095","589.056994832","3677619","-9999","330762.7","22.49","-1","0.732123664","0.453661209","0.703327172","0.553527594","34","0.025641026","0.384615385","N2 S1 P1 O1","de-protonated","0","-9999","C39 H15 O1 N2 P1 S1","39","15","1","2","1","1","-9999","-9999","-9999"
"4048","589.057389","589.057426095","589.056856448","3677619","-9999","330762.7","22.49","-1","0.967049256","0.421964059","0.837042051","0.587995256","7","0.777777778","1.5","N2 S2 P1 O14","de-protonated","0","-9999","C18 H27 O14 N2 P1 S2","18","27","14","2","1","2","-9999","-9999","-9999"
"4049","589.085135","589.085172084","589.085518256","1654475.1","-9999","286855","9.2","-1","-0.587642253","0.469632098","0.70871839","0.565266615","28","0.026315789","0.605263158","S2 P1 O1","de-protonated","0","-9999","C38 H23 O1 P1 S2","38","23","1","-9999","1","2","-9999","-9999","-9999"
"4049","589.085135","589.085172084","589.084648876","1654475.1","-9999","286855","9.2","-1","0.888171725","0.433318265","0.714192896","0.545668118","29","0.162162162","0.513513514","P1 O6","de-protonated","0","-9999","C37 H19 O6 P1","37","19","6","-9999","1","-9999","-9999","-9999","-9999"
"4049","589.085135","589.085172084","589.08571496","1654475.1","-9999","286855","9.2","-1","-0.921556944","0.428593827","0.767553728","0.564177787","20","0.25","0.785714286","N4 S2 O7","de-protonated","0","-9999","C28 H22 O7 N4 S2","28","22","7","4","-9999","2","-9999","-9999","-9999"
"4049","589.085135","589.085172084","589.08484558","1654475.1","-9999","286855","9.2","-1","0.554256049","0.945784068","0","0.567470441","21","0.444444444","0.666666667","N4 O12","de-protonated","0","-9999","C27 H18 O12 N4","27","18","12","4","-9999","-9999","-9999","-9999","-9999"
"4050","589.08704","589.087077083","589.087017858","2209740.8","-9999","247033.5","12.85","-1","0.10053841","0.499083801","0.677556332","0.570472814","38","0.068181818","0.318181818","O3","de-protonated","0","-9999","C44 H14 O3","44","14","3","-9999","-9999","-9999","-9999","-9999","-9999"
"4050","589.08704","589.087077083","589.086879473","2209740.8","-9999","247033.5","12.85","-1","0.335451882","0.489894493","0.800793265","0.614254002","11","0.695652174","1.130434783","S1 O16","de-protonated","0","-9999","C23 H26 O16 S1","23","26","16","-9999","-9999","1","-9999","-9999","-9999"
"4050","589.08704","589.087077083","589.087368731","2209740.8","-9999","247033.5","12.85","-1","-0.49508284","0.478250069","0.780512821","0.599155169","15","0.307692308","1.038461538","N2 S2 P1 O8","de-protonated","0","-9999","C26 H27 O8 N2 P1 S2","26","27","8","2","1","2","-9999","-9999","-9999"
"4050","589.08704","589.087077083","589.086499351","2209740.8","-9999","247033.5","12.85","-1","0.980726639","0.419929258","0.787157861","0.566820699","16","0.52","0.92","N2 P1 O13","de-protonated","0","-9999","C25 H23 O13 N2 P1","25","23","13","2","1","-9999","-9999","-9999","-9999"
"4051","589.090516","589.090553082","589.090389161","1664975.8","-9999","378610.3","9.27","-1","0.278261556","0.493024377","0.692787115","0.572929472","33","0.073170732","0.43902439","S1 O3","de-protonated","0","-9999","C41 H18 O3 S1","41","18","3","-9999","-9999","1","-9999","-9999","-9999"
"4051","589.090516","589.090553082","589.090522103","1664975.8","-9999","378610.3","9.27","-1","0.052588656","0.499749159","0.755017935","0.601856669","20","0.366666667","0.766666667","P1 O11","de-protonated","0","-9999","C30 H23 O11 P1","30","23","11","-9999","1","-9999","-9999","-9999","-9999"
"4051","589.090516","589.090553082","589.090250776","1664975.8","-9999","378610.3","9.27","-1","0.513173726","0.95333967","0","0.572003802","6","0.8","1.5","S2 O16","de-protonated","0","-9999","C20 H30 O16 S2","20","30","16","-9999","-9999","2","-9999","-9999","-9999"
"4051","589.090516","589.090553082","589.090718807","1664975.8","-9999","378610.3","9.27","-1","-0.281323413","0.98574225","0","0.59144535","12","0.85","1.1","N4 O17","de-protonated","0","-9999","C20 H22 O17 N4","20","22","17","4","-9999","-9999","-9999","-9999","-9999"
"4052","589.093708","589.093745081","589.093760464","5618130.5","-9999","311162.9","35.22","-1","-0.026113577","0.664693885","0.878424779","0.750186243","28","0.078947368","0.578947368","S2 O3","de-protonated","0","-9999","C38 H22 O3 S2","38","22","3","-9999","-9999","2","-9999","-9999","-9999"
"4052","589.093708","589.093745081","589.093893406","5618130.5","-9999","311162.9","35.22","-1","-0.251785118","0.979672931","0.985950756","0.982184061","15","0.407407407","1","S1 P1 O11","de-protonated","0","-9999","C27 H27 O11 P1 S1","27","27","11","-9999","1","1","-9999","-9999","-9999"
"4052","589.093708","589.093745081","589.093241957","5618130.5","-9999","311162.9","35.22","-1","0.854064465","0.883100017","0.888855247","0.885402109","6","0.684210526","1.631578947","N2 S2 P1 O13","de-protonated","0","-9999","C19 H31 O13 N2 P1 S2","19","31","13","2","1","2","-9999","-9999","-9999"
"4052","589.093708","589.093745081","589.094228495","5618130.5","-9999","311162.9","35.22","-1","-0.820605553","0.863705782","0.920690113","0.886499514","34","0.105263158","0.368421053","N4 O4","de-protonated","0","-9999","C38 H14 O4 N4","38","14","4","4","-9999","-9999","-9999","-9999","-9999"
"4053","589.121165","589.12120207","589.121034385","1389546.1","-9999","325149","7.47","-1","0.284635992","0.49270349","0.70871839","0.57910945","28","0.131578947","0.605263158","P1 O5","de-protonated","0","-9999","C38 H23 O5 P1","38","23","5","-9999","1","-9999","-9999","-9999","-9999"
"4053","589.121165","589.12120207","589.120763059","1389546.1","-9999","325149","7.47","-1","0.745197314","0.904148276","0","0.542488966","14","0.357142857","1.071428571","S2 O10","de-protonated","0","-9999","C28 H30 O10 S2","28","30","10","-9999","-9999","2","-9999","-9999","-9999"
"4053","589.121165","589.12120207","589.12123109","1389546.1","-9999","325149","7.47","-1","-0.04925886","0.999559823","0","0.599735894","20","0.392857143","0.785714286","N4 O11","de-protonated","0","-9999","C28 H22 O11 N4","28","22","11","4","-9999","-9999","-9999","-9999","-9999"
"4054","589.123277","589.123314069","589.123403367","1828332","-9999","235685.2","10.35","-1","-0.151576878","0.497919897","0.672627142","0.567802795","37","0.044444444","0.4","O2","de-protonated","0","-9999","C45 H18 O2","45","18","2","-9999","-9999","-9999","-9999","-9999","-9999"
"4054","589.123277","589.123314069","589.123264983","1828332","-9999","235685.2","10.35","-1","0.083322025","0.998741075","0","0.599244645","10","0.625","1.25","S1 O15","de-protonated","0","-9999","C24 H30 O15 S1","24","30","15","-9999","-9999","1","-9999","-9999","-9999"
"4054","589.123277","589.123314069","589.122751918","1828332","-9999","235685.2","10.35","-1","0.954217422","0.423855869","0.714192896","0.53999068","28","0.108108108","0.594594595","N2 S1 O4","de-protonated","0","-9999","C37 H22 O4 N2 S1","37","22","4","2","-9999","1","-9999","-9999","-9999"
"4054","589.123277","589.123314069","589.12375424","1828332","-9999","235685.2","10.35","-1","-0.747161192","0.451833793","0.773979033","0.580691889","14","0.259259259","1.148148148","N2 S2 P1 O7","de-protonated","0","-9999","C27 H31 O7 N2 P1 S2","27","31","7","2","1","2","-9999","-9999","-9999"
"4054","589.123277","589.123314069","589.12288486","1828332","-9999","235685.2","10.35","-1","0.728556766","0.454090288","0.780512821","0.584659301","15","0.461538462","1.038461538","N2 P1 O12","de-protonated","0","-9999","C26 H27 O12 N2 P1","26","27","12","2","1","-9999","-9999","-9999","-9999"
"4054","589.123277","589.123314069","589.123463726","1828332","-9999","235685.2","10.35","-1","-0.254032246","0.988358971","0.720643818","0.88127291","29","0.166666667","0.527777778","13C1 N3 O6","de-protonated","1","4038","C35 H19 O6 N3 13C1","35","19","6","3","-9999","-9999","1","-9999","-9999"
"4055","589.129865","589.129902067","589.130145974","5118449.5","-9999","293544.6","31.94","-1","-0.41401153","0.984668183","0.910585916","0.955035276","27","0.051282051","0.666666667","S2 O2","de-protonated","0","-9999","C39 H26 O2 S2","39","26","2","-9999","-9999","2","-9999","-9999","-9999"
"4055","589.129865","589.129902067","589.130278915","5118449.5","-9999","293544.6","31.94","-1","-0.639669046","0.960228145","0.974812472","0.966061876","14","0.357142857","1.107142857","S1 P1 O10","de-protonated","0","-9999","C28 H31 O10 P1 S1","28","31","10","-9999","1","1","-9999","-9999","-9999"
"4055","589.129865","589.129902067","589.129627467","5118449.5","-9999","293544.6","31.94","-1","0.466111809","0.913222969","0.970585517","0.936167988","5","0.6","1.75","N2 S2 P1 O12","de-protonated","0","-9999","C20 H35 O12 N2 P1 S2","20","35","12","2","1","2","-9999","-9999","-9999"
"4055","589.129865","589.129902067","589.13047562","5118449.5","-9999","293544.6","31.94","-1","-0.973558349","0.89489825","0.955699205","0.919218632","6","0.888888889","1.666666667","N4 S1 O16","de-protonated","0","-9999","C18 H30 O16 N4 S1","18","30","16","4","-9999","1","-9999","-9999","-9999"
"4056","589.160126","589.160163055","589.159788876","1587211.8","-9999","173202.9","8.76","-1","0.635106002","0.464712541","0.667769153","0.545935186","36","0.02173913","0.47826087","O1","de-protonated","0","-9999","C46 H22 O1","46","22","1","-9999","-9999","-9999","-9999","-9999","-9999"
"4056","589.160126","589.160163055","589.159650492","1587211.8","-9999","173202.9","8.76","-1","0.869990584","0.871677696","0","0.523006618","9","0.56","1.36","S1 O14","de-protonated","0","-9999","C25 H34 O14 S1","25","34","14","-9999","-9999","1","-9999","-9999","-9999"
"4056","589.160126","589.160163055","589.160139749","1587211.8","-9999","173202.9","8.76","-1","0.039558002","0.999716103","0","0.599829662","13","0.214285714","1.25","N2 S2 P1 O6","de-protonated","0","-9999","C28 H35 O6 N2 P1 S2","28","35","6","2","1","2","-9999","-9999","-9999"
"4057","589.166554","589.166591053","589.166531483","4035089.3","-9999","286791.7","24.83","-1","0.101108583","0.990175628","0.945849502","0.972445178","26","0.025","0.75","S2 O1","de-protonated","0","-9999","C40 H30 O1 S2","40","30","1","-9999","-9999","2","-9999","-9999","-9999"
"4057","589.166554","589.166591053","589.166664425","4035089.3","-9999","286791.7","24.83","-1","-0.124535112","0.972842687","0.990933629","0.980079064","13","0.310344828","1.206896552","S1 P1 O9","de-protonated","0","-9999","C29 H35 O9 P1 S1","29","35","9","-9999","1","1","-9999","-9999","-9999"
"4057","589.166554","589.166591053","589.166012976","4035089.3","-9999","286791.7","24.83","-1","0.981178022","0.891820054","0.937258464","0.909995418","4","0.523809524","1.857142857","N2 S2 P1 O11","de-protonated","0","-9999","C21 H39 O11 N2 P1 S2","21","39","11","2","1","2","-9999","-9999","-9999"
"4057","589.166554","589.166591053","589.166999514","4035089.3","-9999","286791.7","24.83","-1","-0.693285362","0.458241239","0.698017357","0.554151686","32","0.05","0.55","N4 O2","de-protonated","0","-9999","C40 H22 O2 N4","40","22","2","4","-9999","-9999","-9999","-9999","-9999"
"4057","589.166554","589.166591053","589.166861129","4035089.3","-9999","286791.7","24.83","-1","-0.458403967","0.916699952","0.92263574","0.919074267","5","0.789473684","1.789473684","N4 S1 O15","de-protonated","0","-9999","C19 H34 O15 N4 S1","19","34","15","4","-9999","1","-9999","-9999","-9999"
"4058","589.196315","589.196352041","589.196036001","1628714.9","-9999","254088.3","9.03","-1","0.536391946","0.949133564","0","0.569480139","8","0.5","1.461538462","S1 O13","de-protonated","0","-9999","C26 H38 O13 S1","26","38","13","-9999","-9999","1","-9999","-9999","-9999"
"4058","589.196315","589.196352041","589.196525259","1628714.9","-9999","254088.3","9.03","-1","-0.293989076","0.492219899","0.761234226","0.59982563","12","0.172413793","1.344827586","N2 S2 P1 O5","de-protonated","0","-9999","C29 H39 O5 N2 P1 S2","29","39","5","2","1","2","-9999","-9999","-9999"
"4059","589.202791","589.202828039","589.203049934","3567152.5","-9999","254140.4","21.76","-1","-0.376602422","0.487296781","0.755017935","0.594385242","12","0.266666667","1.3","S1 P1 O8","de-protonated","0","-9999","C30 H39 O8 P1 S1","30","39","8","-9999","1","1","-9999","-9999","-9999"
"4059","589.202791","589.202828039","589.202398485","3567152.5","-9999","254140.4","21.76","-1","0.729042152","0.454031998","0.807789663","0.595535064","3","0.454545455","1.954545455","N2 S2 P1 O10","de-protonated","0","-9999","C22 H43 O10 N2 P1 S2","22","43","10","2","1","2","-9999","-9999","-9999"
"4059","589.202791","589.202828039","589.203385023","3567152.5","-9999","254140.4","21.76","-1","-0.945317406","0.425158065","0.692787115","0.532209685","31","0.024390244","0.634146341","N4 O1","de-protonated","0","-9999","C41 H26 O1 N4","41","26","1","4","-9999","-9999","-9999","-9999","-9999"
