"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4085","591.255063","591.255099245","591.255282212","1887519.3","-9999","273886.4","10.72","-1","-0.309455123","0.982774117","0","0.58966447","2","0.619047619","2.095238095","N4 S1 O13","de-protonated","0","-9999","C21 H44 O13 N4 S1","21","44","13","4","-9999","1","-9999","-9999","-9999"
"4087","592.076717","592.076752928","592.076379854","1652712.4","-9999","391381.3","9.18","-1","0.63011006","0.620327784","0.891056854","0.728619412","28","0.108108108","0.540540541","13C1 S2 O4","de-protonated","1","4072","C36 H20 O4 S2 13C1","36","20","4","-9999","-9999","2","1","-9999","-9999"
"4087","592.076717","592.076752928","592.076512796","1652712.4","-9999","391381.3","9.18","-1","0.405575206","0.970594294","0.999722171","0.982245445","15","0.461538462","0.961538462","13C1 S1 P1 O12","de-protonated","1","4072","C25 H25 O12 P1 S1 13C1","25","25","12","-9999","1","1","1","-9999","-9999"
"4087","592.076717","592.076752928","592.076649142","1652712.4","-9999","391381.3","9.18","-1","0.175291381","0.994440127","0","0.596664076","15","0.56","0.92","N1 S1 O14","de-protonated","0","-9999","C25 H23 O14 N1 S1","25","23","14","1","-9999","1","-9999","-9999","-9999"
"4087","592.076717","592.076752928","592.077138399","1652712.4","-9999","391381.3","9.18","-1","-0.651049317","0.462986693","0.767553728","0.584813507","19","0.214285714","0.857142857","N3 S2 P1 O6","de-protonated","0","-9999","C28 H24 O6 N3 P1 S2","28","24","6","3","1","2","-9999","-9999","-9999"
"4087","592.076717","592.076752928","592.076269019","1652712.4","-9999","391381.3","9.18","-1","0.817307632","0.885851253","0","0.531510752","20","0.407407407","0.740740741","N3 P1 O11","de-protonated","0","-9999","C27 H20 O11 N3 P1","27","20","11","3","1","-9999","-9999","-9999","-9999"
"4087","592.076717","592.076752928","592.076847885","1652712.4","-9999","391381.3","9.18","-1","-0.160380138","0.99534369","0.933957905","0.970789376","34","0.135135135","0.324324324","13C1 N4 O5","de-protonated","1","4072","C36 H12 O5 N4 13C1","36","12","5","4","-9999","-9999","1","-9999","-9999"
"4088","592.141101","592.141136903","592.14104501","1428256.4","-9999","294795","7.7","-1","0.155186951","0.497819853","0.70871839","0.582179268","26","0.052631579","0.710526316","N1 S2 O2","de-protonated","0","-9999","C38 H27 O2 N1 S2","38","27","2","1","-9999","2","-9999","-9999","-9999"
"4088","592.141101","592.141136903","592.141177952","1428256.4","-9999","294795","7.7","-1","-0.069323277","0.999128389","0","0.599477033","13","0.37037037","1.185185185","N1 S1 P1 O10","de-protonated","0","-9999","C27 H32 O10 N1 P1 S1","27","32","10","1","1","1","-9999","-9999","-9999"
"4089","592.149421","592.1494569","592.149150873","1470503.5","-9999","336570.9","7.98","-1","0.51680641","0.952692661","0.938464768","0.947001504","26","0.051282051","0.717948718","13C1 S2 O2","de-protonated","1","4079","C38 H28 O2 S2 13C1","38","28","2","-9999","-9999","2","1","-9999","-9999"
"4089","592.149421","592.1494569","592.149283815","1470503.5","-9999","336570.9","7.98","-1","0.292299175","0.98461679","0.997308676","0.989693544","13","0.357142857","1.178571429","13C1 S1 P1 O10","de-protonated","1","4079","C27 H33 O10 P1 S1 13C1","27","33","10","-9999","1","1","1","-9999","-9999"
"4089","592.149421","592.1494569","592.14942016","1470503.5","-9999","336570.9","7.98","-1","0.062043676","0.999301772","0","0.599581063","13","0.444444444","1.148148148","N1 S1 O12","de-protonated","0","-9999","C27 H31 O12 N1 S1","27","31","12","1","-9999","1","-9999","-9999","-9999"
"4089","592.149421","592.1494569","592.148907096","1470503.5","-9999","336570.9","7.98","-1","0.928488376","0.427597734","0.698017357","0.535765583","31","0.025","0.575","N3 S1 O1","de-protonated","0","-9999","C40 H23 O1 N3 S1","40","23","1","3","-9999","1","-9999","-9999","-9999"
"4089","592.149421","592.1494569","592.149909418","1470503.5","-9999","336570.9","7.98","-1","-0.764195377","0.899456085","0","0.539673651","17","0.133333333","1.066666667","N3 S2 P1 O4","de-protonated","0","-9999","C30 H32 O4 N3 P1 S2","30","32","4","3","1","2","-9999","-9999","-9999"
"4089","592.149421","592.1494569","592.149040038","1470503.5","-9999","336570.9","7.98","-1","0.703980955","0.914000641","0","0.548400384","18","0.310344828","0.965517241","N3 P1 O9","de-protonated","0","-9999","C29 H28 O9 N3 P1","29","28","9","3","1","-9999","-9999","-9999","-9999"
"4089","592.149421","592.1494569","592.149618904","1470503.5","-9999","336570.9","7.98","-1","-0.273586553","0.986510449","0.938464768","0.967292176","32","0.076923077","0.512820513","13C1 N4 O3","de-protonated","1","4079","C38 H20 O3 N4 13C1","38","20","3","4","-9999","-9999","1","-9999","-9999"
"4089","592.149421","592.1494569","592.149480519","1470503.5","-9999","336570.9","7.98","-1","-0.039888143","0.999711345","0.927820353","0.970954948","5","0.888888889","1.777777778","13C1 N4 S1 O16","de-protonated","1","4079","C17 H32 O16 N4 S1 13C1","17","32","16","4","-9999","1","1","-9999","-9999"
"4090","592.185324","592.185359886","592.185536382","1669190.6","-9999","296987.9","9.28","-1","-0.298042998","0.984011181","0.976886256","0.981161211","25","0.025","0.8","13C1 S2 O1","de-protonated","1","4081","C39 H32 O1 S2 13C1","39","32","1","-9999","-9999","2","1","-9999","-9999"
"4090","592.185324","592.185359886","592.185669324","1669190.6","-9999","296987.9","9.28","-1","-0.522536256","0.95166376","0.959896875","0.954957006","12","0.310344828","1.275862069","13C1 S1 P1 O9","de-protonated","1","4081","C28 H37 O9 P1 S1 13C1","28","37","9","-9999","1","1","1","-9999","-9999"
"4090","592.185324","592.185359886","592.18580567","1669190.6","-9999","296987.9","9.28","-1","-0.75277742","0.451143682","0.767553728","0.5777077","12","0.392857143","1.25","N1 S1 O11","de-protonated","0","-9999","C28 H35 O11 N1 S1","28","35","11","1","-9999","1","-9999","-9999","-9999"
"4090","592.185324","592.185359886","592.185425547","1669190.6","-9999","296987.9","9.28","-1","-0.110880106","0.498885842","0.755017935","0.601338679","17","0.266666667","1.066666667","N3 P1 O8","de-protonated","0","-9999","C30 H32 O8 N3 P1","30","32","8","3","1","-9999","-9999","-9999","-9999"
"4090","592.185324","592.185359886","592.185154221","1669190.6","-9999","296987.9","9.28","-1","0.34729776","0.978352185","0","0.587011311","3","0.65","1.95","N3 S2 O13","de-protonated","0","-9999","C20 H39 O13 N3 S2","20","39","13","3","-9999","2","-9999","-9999","-9999"
"4090","592.185324","592.185359886","592.185866029","1669190.6","-9999","296987.9","9.28","-1","-0.854702893","0.875857952","0.891598986","0.882154366","4","0.789473684","1.894736842","13C1 N4 S1 O15","de-protonated","1","4081","C18 H36 O15 N4 S1 13C1","18","36","15","4","-9999","1","1","-9999","-9999"
"4091","592.239624","592.239659865","592.239949244","2840694","-9999","304515.5","16.97","-1","-0.488618143","0.478802236","0.761234226","0.591775032","11","0.413793103","1.344827586","N1 O12","de-protonated","0","-9999","C29 H39 O12 N1","29","39","12","1","-9999","-9999","-9999","-9999","-9999"
"4091","592.239624","592.239659865","592.23943618","2840694","-9999","304515.5","16.97","-1","0.377693636","0.487224008","0.68763467","0.567388273","29","0.023809524","0.738095238","N3 O1","de-protonated","0","-9999","C42 H31 O1 N3","42","31","1","3","-9999","-9999","-9999","-9999","-9999"
"4091","592.239624","592.239659865","592.239297795","2840694","-9999","304515.5","16.97","-1","0.611356756","0.467215388","0.81490939","0.606292989","2","0.666666667","2.047619048","N3 S1 O14","de-protonated","0","-9999","C21 H43 O14 N3 S1","21","43","14","3","-9999","1","-9999","-9999","-9999"
"4093","593.045712","593.045747553","593.045408583","1834803","-9999","284915.3","10.37","-1","0.571574635","0.942443938","0","0.565466363","11","0.857142857","1.047619048","S1 O18","de-protonated","0","-9999","C21 H22 O18 S1","21","22","18","-9999","-9999","1","-9999","-9999","-9999"
"4093","593.045712","593.045747553","593.045897841","1834803","-9999","284915.3","10.37","-1","-0.253416536","0.988415005","0","0.593049003","15","0.416666667","0.958333333","N2 S2 P1 O10","de-protonated","0","-9999","C24 H23 O10 N2 P1 S2","24","23","10","2","1","2","-9999","-9999","-9999"
"4094","593.052355","593.052390551","593.052289574","3622712.8","-9999","316402.6","22.1","-1","0.170265045","0.49737679","0.719752637","0.586327129","28","0.138888889","0.5","S2 O5","de-protonated","0","-9999","C36 H18 O5 S2","36","18","5","-9999","-9999","2","-9999","-9999","-9999"
"4094","593.052355","593.052390551","593.052422516","3622712.8","-9999","316402.6","22.1","-1","-0.053900219","0.499736494","0.787157861","0.614705041","15","0.52","0.92","S1 P1 O13","de-protonated","0","-9999","C25 H23 O13 P1 S1","25","23","13","-9999","1","1","-9999","-9999","-9999"
"4094","593.052355","593.052390551","593.051909452","3622712.8","-9999","316402.6","22.1","-1","0.8112251","0.443722439","0.70871839","0.549720819","33","0.052631579","0.394736842","N2 S1 P1 O2","de-protonated","0","-9999","C38 H15 O2 N2 P1 S1","38","15","2","2","1","1","-9999","-9999","-9999"
"4095","593.081891","593.081926539","593.081932477","2663250.5","-9999","279594.6","15.8","-1","-0.010012198","0.499990906","0.6825583","0.573017863","37","0.093023256","0.325581395","O4","de-protonated","0","-9999","C43 H14 O4","43","14","4","-9999","-9999","-9999","-9999","-9999","-9999"
"4095","593.081891","593.081926539","593.081794093","2663250.5","-9999","279594.6","15.8","-1","0.223318905","0.495495866","0.807789663","0.620413385","10","0.772727273","1.181818182","S1 O17","de-protonated","0","-9999","C22 H26 O17 S1","22","26","17","-9999","-9999","1","-9999","-9999","-9999"
"4095","593.081891","593.081926539","593.08228335","2663250.5","-9999","279594.6","15.8","-1","-0.601621366","0.46821756","0.787157861","0.595793681","14","0.36","1.08","N2 S2 P1 O9","de-protonated","0","-9999","C25 H27 O9 N2 P1 S2","25","27","9","2","1","2","-9999","-9999","-9999"
"4095","593.081891","593.081926539","593.08141397","2663250.5","-9999","279594.6","15.8","-1","0.864247107","0.436627265","0.793917021","0.579543167","15","0.583333333","0.958333333","N2 P1 O14","de-protonated","0","-9999","C24 H23 O14 N2 P1","24","23","14","2","1","-9999","-9999","-9999","-9999"
"4096","593.08554","593.085575538","593.08530378","1748821.6","-9999","380293.4","9.8","-1","0.458209324","0.481310166","0.698017357","0.567993042","32","0.1","0.45","S1 O4","de-protonated","0","-9999","C40 H18 O4 S1","40","18","4","-9999","-9999","1","-9999","-9999","-9999"
"4096","593.08554","593.085575538","593.085436722","1748821.6","-9999","380293.4","9.8","-1","0.234056474","0.49505452","0.761234226","0.601526402","19","0.413793103","0.793103448","P1 O12","de-protonated","0","-9999","C29 H23 O12 P1","29","23","12","-9999","1","-9999","-9999","-9999","-9999"
"4096","593.08554","593.085575538","593.085165396","1748821.6","-9999","380293.4","9.8","-1","0.691539209","0.916884686","0","0.550130812","5","0.894736842","1.578947368","S2 O17","de-protonated","0","-9999","C19 H30 O17 S2","19","30","17","-9999","-9999","2","-9999","-9999","-9999"
"4096","593.08554","593.085575538","593.085633427","1748821.6","-9999","380293.4","9.8","-1","-0.097606485","0.998272827","0","0.598963696","11","0.947368421","1.157894737","N4 O18","de-protonated","0","-9999","C19 H22 O18 N4","19","22","18","4","-9999","-9999","-9999","-9999","-9999"
"4097","593.088721","593.088756536","593.088675084","6664024.5","-9999","307052.4","42.07","-1","0.137336404","0.499139156","0.852719153","0.640571154","27","0.108108108","0.594594595","S2 O4","de-protonated","0","-9999","C37 H22 O4 S2","37","22","4","-9999","-9999","2","-9999","-9999","-9999"
"4097","593.088721","593.088756536","593.088808026","6664024.5","-9999","307052.4","42.07","-1","-0.0868151","0.995270871","0.995303441","0.995283899","14","0.461538462","1.038461538","S1 P1 O12","de-protonated","0","-9999","C26 H27 O12 P1 S1","26","27","12","-9999","1","1","-9999","-9999","-9999"
"4097","593.088721","593.088756536","593.088294961","6664024.5","-9999","307052.4","42.07","-1","0.778257116","0.607228935","0.877702744","0.715418458","32","0.025641026","0.487179487","N2 S1 P1 O1","de-protonated","0","-9999","C39 H19 O1 N2 P1 S1","39","19","1","2","1","1","-9999","-9999","-9999"
"4097","593.088721","593.088756536","593.089143114","6664024.5","-9999","307052.4","42.07","-1","-0.651804182","0.607464375","0.891339129","0.721014277","33","0.135135135","0.378378378","N4 O5","de-protonated","0","-9999","C37 H14 O5 N4","37","14","5","4","-9999","-9999","-9999","-9999","-9999"
"4098","593.118105","593.118140525","593.118317987","2391922","-9999","262209.7","14.02","-1","-0.299200679","0.491943869","0.677556332","0.566188854","36","0.068181818","0.409090909","O3","de-protonated","0","-9999","C44 H18 O3","44","18","3","-9999","-9999","-9999","-9999","-9999","-9999"
"4098","593.118105","593.118140525","593.118179602","2391922","-9999","262209.7","14.02","-1","-0.065883958","0.499606348","0.800793265","0.620081115","9","0.695652174","1.304347826","S1 O16","de-protonated","0","-9999","C23 H30 O16 S1","23","30","16","-9999","-9999","1","-9999","-9999","-9999"
"4098","593.118105","593.118140525","593.117666538","2391922","-9999","262209.7","14.02","-1","0.799145437","0.445291401","0.719752637","0.555075896","27","0.138888889","0.611111111","N2 S1 O5","de-protonated","0","-9999","C36 H22 O5 N2 S1","36","22","5","2","-9999","1","-9999","-9999","-9999"
"4098","593.118105","593.118140525","593.118668859","2391922","-9999","262209.7","14.02","-1","-0.890773383","0.432954525","0.780512821","0.571977843","13","0.307692308","1.192307692","N2 S2 P1 O8","de-protonated","0","-9999","C26 H31 O8 N2 P1 S2","26","31","8","2","1","2","-9999","-9999","-9999"
"4098","593.118105","593.118140525","593.11779948","2391922","-9999","262209.7","14.02","-1","0.575004741","0.470885817","0.787157861","0.597394635","14","0.52","1.08","N2 P1 O13","de-protonated","0","-9999","C25 H27 O13 N2 P1","25","27","13","2","1","-9999","-9999","-9999","-9999"
"4099","593.122164","593.122199524","593.12168929","1471861.6","-9999","420354.9","7.98","-1","0.860251306","0.437173529","0.692787115","0.539418963","31","0.073170732","0.536585366","S1 O3","de-protonated","0","-9999","C41 H22 O3 S1","41","22","3","-9999","-9999","1","-9999","-9999","-9999"
"4099","593.122164","593.122199524","593.122691611","1471861.6","-9999","420354.9","7.98","-1","-0.829656156","0.441294143","0.748902347","0.564337425","17","0.193548387","1","S2 P1 O6","de-protonated","0","-9999","C31 H31 O6 P1 S2","31","31","6","-9999","1","2","-9999","-9999","-9999"
"4099","593.122164","593.122199524","593.121822232","1471861.6","-9999","420354.9","7.98","-1","0.636112116","0.929209414","0","0.557525648","18","0.366666667","0.9","P1 O11","de-protonated","0","-9999","C30 H27 O11 P1","30","27","11","-9999","1","-9999","-9999","-9999","-9999"
"4099","593.122164","593.122199524","593.122018936","1471861.6","-9999","420354.9","7.98","-1","0.30446937","0.983320093","0","0.589992056","10","0.85","1.3","N4 O17","de-protonated","0","-9999","C20 H26 O17 N4","20","26","17","4","-9999","-9999","-9999","-9999","-9999"
"4100","593.125148","593.125183522","593.125060593","5965688.5","-9999","295665.8","37.48","-1","0.207256854","0.497592288","0.819357527","0.626298384","26","0.078947368","0.684210526","S2 O3","de-protonated","0","-9999","C38 H26 O3 S2","38","26","3","-9999","-9999","2","-9999","-9999","-9999"
"4100","593.125148","593.125183522","593.125193535","5965688.5","-9999","295665.8","37.48","-1","-0.016880915","0.990468646","0.961511948","0.978885967","13","0.407407407","1.148148148","S1 P1 O11","de-protonated","0","-9999","C27 H31 O11 P1 S1","27","31","11","-9999","1","1","-9999","-9999","-9999"
"4100","593.125148","593.125183522","593.125528624","5965688.5","-9999","295665.8","37.48","-1","-0.581835378","0.602253253","0.857220049","0.704239971","32","0.105263158","0.473684211","N4 O4","de-protonated","0","-9999","C38 H18 O4 N4","38","18","4","4","-9999","-9999","-9999","-9999","-9999"
"4101","593.154072","593.154107511","593.154565111","2236049.5","-9999","191122","13","-1","-0.771468778","0.448817506","0.793917021","0.586857312","8","0.625","1.416666667","S1 O15","de-protonated","0","-9999","C24 H34 O15 S1","24","34","15","-9999","-9999","1","-9999","-9999","-9999"
"4101","593.154072","593.154107511","593.154052047","2236049.5","-9999","191122","13","-1","0.093506943","0.499207376","0.714192896","0.585201584","26","0.108108108","0.702702703","N2 S1 O4","de-protonated","0","-9999","C37 H26 O4 N2 S1","37","26","4","2","-9999","1","-9999","-9999","-9999"
"4101","593.154072","593.154107511","593.154184989","2236049.5","-9999","191122","13","-1","-0.130619845","0.498454496","0.780512821","0.611277826","13","0.461538462","1.192307692","N2 P1 O12","de-protonated","0","-9999","C26 H31 O12 N2 P1","26","31","12","2","1","-9999","-9999","-9999","-9999"
"4101","593.154072","593.154107511","593.153671925","2236049.5","-9999","191122","13","-1","0.734356986","0.453391694","0.703327172","0.553365885","31","0.025641026","0.58974359","N4 P1 O1","de-protonated","0","-9999","C39 H23 O1 N4 P1","39","23","1","4","1","-9999","-9999","-9999","-9999"
"4101","593.154072","593.154107511","593.15353354","2236049.5","-9999","191122","13","-1","0.96766004","0.843747186","0","0.506248311","4","0.777777778","1.944444444","N4 S1 P1 O14","de-protonated","0","-9999","C18 H35 O14 N4 P1 S1","18","35","14","4","1","1","-9999","-9999","-9999"
"4102","593.1586","593.158635509","593.158074799","1362837.4","-9999","523791.6","7.27","-1","0.945296533","0.425161109","0.68763467","0.530150533","30","0.047619048","0.619047619","S1 O2","de-protonated","0","-9999","C42 H26 O2 S1","42","26","2","-9999","-9999","1","-9999","-9999","-9999"
"4102","593.1586","593.158635509","593.159077121","1362837.4","-9999","523791.6","7.27","-1","-0.74450741","0.904316902","0","0.542590141","16","0.15625","1.09375","S2 P1 O5","de-protonated","0","-9999","C32 H35 O5 P1 S2","32","35","5","-9999","1","2","-9999","-9999","-9999"
"4102","593.1586","593.158635509","593.158207741","1362837.4","-9999","523791.6","7.27","-1","0.721171074","0.909946718","0","0.545968031","17","0.322580645","1","P1 O10","de-protonated","0","-9999","C31 H31 O10 P1","31","31","10","-9999","1","-9999","-9999","-9999","-9999"
"4102","593.1586","593.158635509","593.158404445","1362837.4","-9999","523791.6","7.27","-1","0.38954864300000003","0.972841117","0","0.58370467","9","0.761904762","1.428571429","N4 O16","de-protonated","0","-9999","C21 H30 O16 N4","21","30","16","4","-9999","-9999","-9999","-9999","-9999"
"4103","593.161543","593.161578508","593.161446103","4814744","-9999","327415.6","29.93","-1","0.223220533","0.495499815","0.703327172","0.578630758","25","0.051282051","0.769230769","S2 O2","de-protonated","0","-9999","C39 H30 O2 S2","39","30","2","-9999","-9999","2","-9999","-9999","-9999"
"4103","593.161543","593.161578508","593.161579044","4814744","-9999","327415.6","29.93","-1","-9.0349e-4","0.499999926","0.767553728","0.607021447","12","0.357142857","1.25","S1 P1 O10","de-protonated","0","-9999","C28 H35 O10 P1 S1","28","35","10","-9999","1","1","-9999","-9999","-9999"
"4103","593.161543","593.161578508","593.161914133","4814744","-9999","327415.6","29.93","-1","-0.565823307","0.471781621","0.703327172","0.564399841","31","0.076923077","0.564102564","N4 O3","de-protonated","0","-9999","C39 H22 O3 N4","39","22","3","4","-9999","-9999","-9999","-9999","-9999"
"4103","593.161543","593.161578508","593.161775749","4814744","-9999","327415.6","29.93","-1","-0.332523797","0.490068384","0.837042051","0.628857851","4","0.888888889","1.888888889","N4 S1 O16","de-protonated","0","-9999","C18 H34 O16 N4 S1","18","34","16","4","-9999","1","-9999","-9999","-9999"
"4104","593.190655","593.190690497","593.191089005","1666481.1","-9999","212526.5","9.26","-1","-0.671804006","0.460685945","0.667769153","0.543519228","34","0.02173913","0.565217391","O1","de-protonated","0","-9999","C46 H26 O1","46","26","1","-9999","-9999","-9999","-9999","-9999","-9999"
"4104","593.190655","593.190690497","593.190950621","1666481.1","-9999","212526.5","9.26","-1","-0.438515995","0.965709797","0","0.579425878","7","0.56","1.52","S1 O14","de-protonated","0","-9999","C25 H38 O14 S1","25","38","14","-9999","-9999","1","-9999","-9999","-9999"
"4104","593.190655","593.190690497","593.190437557","1666481.1","-9999","212526.5","9.26","-1","0.426406958","0.48377338","0.70871839","0.573751384","25","0.078947368","0.789473684","N2 S1 O3","de-protonated","0","-9999","C38 H30 O3 N2 S1","38","30","3","2","-9999","1","-9999","-9999","-9999"
"4104","593.190655","593.190690497","593.190570498","1666481.1","-9999","212526.5","9.26","-1","0.202293843","0.496301056","0.773979033","0.607372247","12","0.407407407","1.296296296","N2 P1 O11","de-protonated","0","-9999","C27 H35 O11 N2 P1","27","35","11","2","1","-9999","-9999","-9999","-9999"
"4105","593.197809","593.197844494","593.197831612","3827639.5","-9999","287471.4","23.45","-1","0.021716944","0.499957214","0.698017357","0.579181271","24","0.025","0.85","S2 O1","de-protonated","0","-9999","C40 H34 O1 S2","40","34","1","-9999","-9999","2","-9999","-9999","-9999"
"4105","593.197809","593.197844494","593.197964554","3827639.5","-9999","287471.4","23.45","-1","-0.202393287","0.496297432","0.761234226","0.60227215","11","0.310344828","1.344827586","S1 P1 O9","de-protonated","0","-9999","C29 H39 O9 P1 S1","29","39","9","-9999","1","1","-9999","-9999","-9999"
"4105","593.197809","593.197844494","593.197313105","3827639.5","-9999","287471.4","23.45","-1","0.895805464","0.432248839","0.81490939","0.585313059","2","0.523809524","2.047619048","N2 S2 P1 O11","de-protonated","0","-9999","C21 H43 O11 N2 P1 S2","21","43","11","2","1","2","-9999","-9999","-9999"
"4105","593.197809","593.197844494","593.198299643","3827639.5","-9999","287471.4","23.45","-1","-0.767278339","0.449342923","0.698017357","0.548812697","30","0.05","0.65","N4 O2","de-protonated","0","-9999","C40 H26 O2 N4","40","26","2","4","-9999","-9999","-9999","-9999","-9999"
"4105","593.197809","593.197844494","593.198161258","3827639.5","-9999","287471.4","23.45","-1","-0.533993186","0.474787928","0.829532115","0.616685603","3","0.789473684","2","N4 S1 O15","de-protonated","0","-9999","C19 H38 O15 N4 S1","19","38","15","4","-9999","1","-9999","-9999","-9999"
"4106","593.234273","593.23430848","593.234350063","2551255.3","-9999","303551.4","15.07","-1","-0.07009495","0.499554443","0.755017935","0.601739839","10","0.266666667","1.433333333","S1 P1 O8","de-protonated","0","-9999","C30 H43 O8 P1 S1","30","43","8","-9999","1","1","-9999","-9999","-9999"
"4106","593.234273","593.23430848","593.234685152","2551255.3","-9999","303551.4","15.07","-1","-0.63494543","0.464729737","0.692787115","0.555952688","29","0.024390244","0.731707317","N4 O1","de-protonated","0","-9999","C41 H30 O1 N4","41","30","1","4","-9999","-9999","-9999","-9999","-9999"
"4106","593.234273","593.23430848","593.234546767","2551255.3","-9999","303551.4","15.07","-1","-0.401674554","0.485574499","0.822155738","0.620206995","2","0.7","2.1","N4 S1 O14","de-protonated","0","-9999","C20 H42 O14 N4 S1","20","42","14","4","-9999","1","-9999","-9999","-9999"
"4107","593.485538","593.485573383","593.485677325","1453746.3","-9999","272407.9","7.86","-1","-0.175138174","0.497224907","0.698017357","0.577541887","8","0.025","1.675","P1 O1","de-protonated","0","-9999","C40 H67 O1 P1","40","67","1","-9999","1","-9999","-9999","-9999","-9999"
"4107","593.485538","593.485573383","593.48587403","1453746.3","-9999","272407.9","7.86","-1","-0.506577327","0.954503978","0","0.572702387","0","0.233333333","2.2","N4 O7","de-protonated","0","-9999","C30 H66 O7 N4","30","66","7","4","-9999","-9999","-9999","-9999","-9999"
"4109","594.092002","594.092037149","594.092029919","1822915","-9999","295525.3","10.28","-1","0.012169396","0.499986564","0.852719153","0.6410796","27","0.108108108","0.594594595","13C1 S2 O4","de-protonated","1","4097","C36 H22 O4 S2 13C1","36","22","4","-9999","-9999","2","1","-9999","-9999"
"4109","594.092002","594.092037149","594.092162861","1822915","-9999","295525.3","10.28","-1","-0.211603513","0.99190836","0.995303441","0.993266392","14","0.461538462","1.038461538","13C1 S1 P1 O12","de-protonated","1","4097","C25 H27 O12 P1 S1 13C1","25","27","12","-9999","1","1","1","-9999","-9999"
"4109","594.092002","594.092037149","594.092299206","1822915","-9999","295525.3","10.28","-1","-0.441105884","0.482655346","0.787157861","0.604456352","14","0.56","1","N1 S1 O14","de-protonated","0","-9999","C25 H25 O14 N1 S1","25","25","14","1","-9999","1","-9999","-9999","-9999"
"4109","594.092002","594.092037149","594.091649796","1822915","-9999","295525.3","10.28","-1","0.652007584","0.61717574100000006","0.877702744","0.721386542","32","0.025641026","0.487179487","13C1 N2 S1 P1 O1","de-protonated","1","4097","C38 H19 O1 N2 P1 S1 13C1","38","19","1","2","1","1","1","-9999","-9999"
"4109","594.092002","594.092037149","594.091786142","1822915","-9999","295525.3","10.28","-1","0.422504817","0.484064245","0.70871839","0.573925903","32","0.078947368","0.447368421","N3 S1 O3","de-protonated","0","-9999","C38 H17 O3 N3 S1","38","17","3","3","-9999","1","-9999","-9999","-9999"
"4109","594.092002","594.092037149","594.091919084","1822915","-9999","295525.3","10.28","-1","0.198731724","0.496429714","0.773979033","0.607449441","19","0.407407407","0.814814815","N3 P1 O11","de-protonated","0","-9999","C27 H22 O11 N3 P1","27","22","11","3","1","-9999","-9999","-9999","-9999"
"4109","594.092002","594.092037149","594.091647758","1822915","-9999","295525.3","10.28","-1","0.655439397","0.925010212","0","0.555006127","5","0.941176471","1.705882353","N3 S2 O16","de-protonated","0","-9999","C17 H29 O16 N3 S2","17","29","16","3","-9999","2","-9999","-9999","-9999"
"4109","594.092002","594.092037149","594.09249795","1822915","-9999","295525.3","10.28","-1","-0.775638323","0.59772331","0.891339129","0.715169638","33","0.135135135","0.378378378","13C1 N4 O5","de-protonated","1","4097","C36 H14 O5 N4 13C1","36","14","5","4","-9999","-9999","1","-9999","-9999"
"4110","594.12832","594.128355135","594.128415428","1376994.8","-9999","404073.9","7.35","-1","-0.10148252","0.499066529","0.819357527","0.627182929","26","0.078947368","0.684210526","13C1 S2 O3","de-protonated","1","4100","C37 H26 O3 S2 13C1","37","26","3","-9999","-9999","2","1","-9999","-9999"
"4110","594.12832","594.128355135","594.12854837","1376994.8","-9999","404073.9","7.35","-1","-0.3252417","0.980988998","0.961511948","0.973198178","13","0.407407407","1.148148148","13C1 S1 P1 O11","de-protonated","1","4100","C26 H31 O11 P1 S1 13C1","26","31","11","-9999","1","1","1","-9999","-9999"
"4110","594.12832","594.128355135","594.128684716","1376994.8","-9999","404073.9","7.35","-1","-0.554729989","0.945693874","0","0.567416325","13","0.5","1.115384615","N1 S1 O13","de-protonated","0","-9999","C26 H29 O13 N1 S1","26","29","13","1","-9999","1","-9999","-9999","-9999"
"4110","594.12832","594.128355135","594.128171651","1376994.8","-9999","404073.9","7.35","-1","0.308827724","0.491421646","0.703327172","0.576183856","31","0.051282051","0.538461538","N3 S1 O2","de-protonated","0","-9999","C39 H21 O2 N3 S1","39","21","2","3","-9999","1","-9999","-9999","-9999"
