"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4110","594.12832","594.128355135","594.128304593","1376994.8","-9999","404073.9","7.35","-1","0.085068361","0.998687785","0","0.599212671","18","0.357142857","0.928571429","N3 P1 O10","de-protonated","0","-9999","C28 H26 O10 N3 P1","28","26","10","3","1","-9999","-9999","-9999","-9999"
"4110","594.12832","594.128355135","594.128033267","1376994.8","-9999","404073.9","7.35","-1","0.541748012","0.948139591","0","0.568883754","4","0.833333333","1.833333333","N3 S2 O15","de-protonated","0","-9999","C18 H33 O15 N3 S2","18","33","15","3","-9999","2","-9999","-9999","-9999"
"4110","594.12832","594.128355135","594.128883459","1376994.8","-9999","404073.9","7.35","-1","-0.889241903","0.577558313","0.857220049","0.689423007","32","0.105263158","0.473684211","13C1 N4 O4","de-protonated","1","4100","C37 H18 O4 N4 13C1","37","18","4","4","-9999","-9999","1","-9999","-9999"
"4111","595.061296","595.061330774","595.061058648","1415185.9","-9999","280432.1","7.15","-1","0.457307786","0.962764507","0","0.577658704","10","0.857142857","1.142857143","S1 O18","de-protonated","0","-9999","C21 H24 O18 S1","21","24","18","-9999","-9999","1","-9999","-9999","-9999"
"4111","595.061296","595.061330774","595.061547905","1415185.9","-9999","280432.1","7.15","-1","-0.364888801","0.976130713","0","0.585678428","14","0.416666667","1.041666667","N2 S2 P1 O10","de-protonated","0","-9999","C24 H25 O10 N2 P1 S2","24","25","10","2","1","2","-9999","-9999","-9999"
"4112","595.068035","595.068069771","595.067939639","4996632","-9999","317141.2","29.26","-1","0.218684912","0.495680052","0.719752637","0.585309086","27","0.138888889","0.555555556","S2 O5","de-protonated","0","-9999","C36 H20 O5 S2","36","20","5","-9999","-9999","2","-9999","-9999","-9999"
"4112","595.068035","595.068069771","595.068072581","4996632","-9999","317141.2","29.26","-1","-0.004721057","0.499997978","0.787157861","0.614861931","14","0.52","1","S1 P1 O13","de-protonated","0","-9999","C25 H25 O13 P1 S1","25","25","13","-9999","1","1","-9999","-9999","-9999"
"4112","595.068035","595.068069771","595.067559516","4996632","-9999","317141.2","29.26","-1","0.857473898","0.437552136","0.70871839","0.546018638","32","0.052631579","0.447368421","N2 S1 P1 O2","de-protonated","0","-9999","C38 H17 O2 N2 P1 S1","38","17","2","2","1","1","-9999","-9999","-9999"
"4112","595.068035","595.068069771","595.06840767","4996632","-9999","317141.2","29.26","-1","-0.567830968","0.471586826","0.719752637","0.570853151","33","0.166666667","0.333333333","N4 O6","de-protonated","0","-9999","C36 H12 O6 N4","36","12","6","4","-9999","-9999","-9999","-9999","-9999"
"4113","595.083335","595.083369765","595.08319578","1709605.1","-9999","309171.9","8.97","-1","0.292371178","0.492304634","0.698017357","0.574589723","31","0.05","0.5","S2 O2","de-protonated","0","-9999","C40 H20 O2 S2","40","20","2","-9999","-9999","2","-9999","-9999","-9999"
"4113","595.083335","595.083369765","595.083328722","1709605.1","-9999","309171.9","8.97","-1","0.068970921","0.499568612","0.761234226","0.604234857","18","0.344827586","0.862068966","S1 P1 O10","de-protonated","0","-9999","C29 H25 O10 P1 S1","29","25","10","-9999","1","1","-9999","-9999","-9999"
"4113","595.083335","595.083369765","595.083663811","1709605.1","-9999","309171.9","8.97","-1","-0.494124596","0.478332333","0.698017357","0.566206342","37","0.075","0.3","N4 O3","de-protonated","0","-9999","C40 H12 O3 N4","40","12","3","4","-9999","-9999","-9999","-9999","-9999"
"4113","595.083335","595.083369765","595.083525426","1709605.1","-9999","309171.9","8.97","-1","-0.261578481","0.987661434","0","0.59259686","10","0.842105263","1.263157895","N4 S1 O16","de-protonated","0","-9999","C19 H24 O16 N4 S1","19","24","16","4","-9999","1","-9999","-9999","-9999"
"4114","595.097475","595.09750976","595.097582542","2182705.5","-9999","311518.9","11.89","-1","-0.122302146","0.498644802","0.6825583","0.572210201","36","0.093023256","0.372093023","O4","de-protonated","0","-9999","C43 H16 O4","43","16","4","-9999","-9999","-9999","-9999","-9999","-9999"
"4114","595.097475","595.09750976","595.097444157","2182705.5","-9999","311518.9","11.89","-1","0.110238616","0.498898682","0.807789663","0.622455075","9","0.772727273","1.272727273","S1 O17","de-protonated","0","-9999","C22 H28 O17 S1","22","28","17","-9999","-9999","1","-9999","-9999","-9999"
"4114","595.097475","595.09750976","595.096931093","2182705.5","-9999","311518.9","11.89","-1","0.97239111600000006","0.421171576","0.725399619","0.542862793","27","0.171428571","0.571428571","N2 S1 O6","de-protonated","0","-9999","C35 H20 O6 N2 S1","35","20","6","2","-9999","1","-9999","-9999","-9999"
"4114","595.097475","595.09750976","595.09793341500006","2182705.5","-9999","311518.9","11.89","-1","-0.711907415","0.456070634","0.787157861","0.588505525","13","0.36","1.16","N2 S2 P1 O9","de-protonated","0","-9999","C25 H29 O9 N2 P1 S2","25","29","9","2","1","2","-9999","-9999","-9999"
"4114","595.097475","595.09750976","595.097064035","2182705.5","-9999","311518.9","11.89","-1","0.748995863","0.451608805","0.793917021","0.588532091","14","0.583333333","1.041666667","N2 P1 O14","de-protonated","0","-9999","C24 H25 O14 N2 P1","24","25","14","2","1","-9999","-9999","-9999","-9999"
"4115","595.101756","595.101790758","595.101956167","1515061.4","-9999","327603.3","7.76","-1","-0.277949492","0.493039905","0.755017935","0.597831117","17","0.233333333","0.966666667","S2 P1 O7","de-protonated","0","-9999","C30 H29 O7 P1 S2","30","29","7","-9999","1","2","-9999","-9999","-9999"
"4115","595.101756","595.101790758","595.102152871","1515061.4","-9999","327603.3","7.76","-1","-0.608488433","0.935024208","0","0.561014525","9","0.65","1.4","N4 S2 O13","de-protonated","0","-9999","C20 H28 O13 N4 S2","20","28","13","4","-9999","2","-9999","-9999","-9999"
"4115","595.101756","595.101790758","595.101283491","1515061.4","-9999","327603.3","7.76","-1","0.852404637","0.876481689","0","0.525889013","10","0.947368421","1.263157895","N4 O18","de-protonated","0","-9999","C19 H24 O18 N4","19","24","18","4","-9999","-9999","-9999","-9999","-9999"
"4116","595.104467","595.104501757","595.104325148","6354487.5","-9999","275588.7","37.65","-1","0.296769723","0.49602964","0.83619975","0.632097684","26","0.108108108","0.648648649","S2 O4","de-protonated","0","-9999","C37 H24 O4 S2","37","24","4","-9999","-9999","2","-9999","-9999","-9999"
"4116","595.104467","595.104501757","595.10445809","6354487.5","-9999","275588.7","37.65","-1","0.073377396","0.995503089","0.978784038","0.988815468","13","0.461538462","1.115384615","S1 P1 O12","de-protonated","0","-9999","C26 H29 O12 P1 S1","26","29","12","-9999","1","1","-9999","-9999","-9999"
"4116","595.104467","595.104501757","595.103945026","6354487.5","-9999","275588.7","37.65","-1","0.935519703","0.593117554","0.861183341","0.700343869","31","0.025641026","0.538461538","N2 S1 P1 O1","de-protonated","0","-9999","C39 H21 O1 N2 P1 S1","39","21","1","2","1","1","-9999","-9999","-9999"
"4116","595.104467","595.104501757","595.104793179","6354487.5","-9999","275588.7","37.65","-1","-0.48969813","0.618244292","0.874819726","0.720874465","32","0.135135135","0.432432432","N4 O5","de-protonated","0","-9999","C37 H16 O5 N4","37","16","5","4","-9999","-9999","-9999","-9999","-9999"
"4117","595.11575","595.115784753","595.116209986","2351681.5","-9999","362037.8","12.93","-1","-0.714538402","0.455760169","0.677556332","0.544478634","35","0.022727273","0.454545455","S1 O1","de-protonated","0","-9999","C44 H20 O1 S1","44","20","1","-9999","-9999","1","-9999","-9999","-9999"
"4117","595.11575","595.115784753","595.116342928","2351681.5","-9999","362037.8","12.93","-1","-0.937926042","0.426233251","0.736963647","0.55052541","22","0.272727273","0.757575758","P1 O9","de-protonated","0","-9999","C33 H25 O9 P1","33","25","9","-9999","1","-9999","-9999","-9999","-9999"
"4117","595.11575","595.115784753","595.116071602","2351681.5","-9999","362037.8","12.93","-1","-0.482005057","0.479360215","0.800793265","0.607933435","8","0.608695652","1.391304348","S2 O14","de-protonated","0","-9999","C23 H32 O14 S2","23","32","14","-9999","-9999","2","-9999","-9999","-9999"
"4117","595.11575","595.115784753","595.115202222","2351681.5","-9999","362037.8","12.93","-1","0.97885403","0.420208953","0.807789663","0.575241237","9","0.863636364","1.272727273","O19","de-protonated","0","-9999","C22 H28 O19","22","28","19","-9999","-9999","-9999","-9999","-9999","-9999"
"4117","595.11575","595.115784753","595.115558538","2351681.5","-9999","362037.8","12.93","-1","0.380119946","0.487061484","0.719752637","0.580137945","26","0.083333333","0.666666667","N2 S2 O3","de-protonated","0","-9999","C36 H24 O3 N2 S2","36","24","3","2","-9999","2","-9999","-9999","-9999"
"4117","595.11575","595.115784753","595.115691479","2351681.5","-9999","362037.8","12.93","-1","0.156731817","0.497776328","0.787157861","0.613528942","13","0.44","1.16","N2 S1 P1 O11","de-protonated","0","-9999","C25 H29 O11 N2 P1 S1","25","29","11","2","1","1","-9999","-9999","-9999"
"4118","595.119768","595.119802751","595.11958129","1689669","-9999","375115.4","8.84","-1","0.372129816","0.487592968","0.692787115","0.569670627","30","0.024390244","0.585365854","S2 O1","de-protonated","0","-9999","C41 H24 O1 S2","41","24","1","-9999","-9999","2","-9999","-9999","-9999"
"4118","595.119768","595.119802751","595.119714231","1689669","-9999","375115.4","8.84","-1","0.1487432","0.497996789","0.755017935","0.600805248","17","0.3","0.966666667","S1 P1 O9","de-protonated","0","-9999","C30 H29 O9 P1 S1","30","29","9","-9999","1","1","-9999","-9999","-9999"
"4118","595.119768","595.119802751","595.12004932","1689669","-9999","375115.4","8.84","-1","-0.414317934","0.484666359","0.692787115","0.567914661","36","0.048780488","0.390243902","N4 O2","de-protonated","0","-9999","C41 H16 O2 N4","41","16","2","4","-9999","-9999","-9999","-9999","-9999"
"4118","595.119768","595.119802751","595.119910936","1689669","-9999","375115.4","8.84","-1","-0.181786019","0.994021759","0","0.596413056","9","0.75","1.4","N4 S1 O15","de-protonated","0","-9999","C20 H28 O15 N4 S1","20","28","15","4","-9999","1","-9999","-9999","-9999"
"4119","595.134059","595.134093746","595.133968051","2214993.5","-9999","236702.1","12.09","-1","0.211204204","0.495969373","0.677556332","0.568604157","35","0.068181818","0.454545455","O3","de-protonated","0","-9999","C44 H20 O3","44","20","3","-9999","-9999","-9999","-9999","-9999","-9999"
"4119","595.134059","595.134093746","595.133829667","2214993.5","-9999","236702.1","12.09","-1","0.443730826","0.482451978","0.800793265","0.609788493","8","0.695652174","1.391304348","S1 O16","de-protonated","0","-9999","C23 H32 O16 S1","23","32","16","-9999","-9999","1","-9999","-9999","-9999"
"4119","595.134059","595.134093746","595.134318924","2214993.5","-9999","236702.1","12.09","-1","-0.378365214","0.487179122","0.780512821","0.604512601","12","0.307692308","1.269230769","N2 S2 P1 O8","de-protonated","0","-9999","C26 H33 O8 N2 P1 S2","26","33","8","2","1","2","-9999","-9999","-9999"
"4120","595.138042","595.138076744","595.138341676","1487957","-9999","387083.6","7.6","-1","-0.445159798","0.482340797","0.748902347","0.588965417","16","0.193548387","1.064516129","S2 P1 O6","de-protonated","0","-9999","C31 H33 O6 P1 S2","31","33","6","-9999","1","2","-9999","-9999","-9999"
"4120","595.138042","595.138076744","595.13853838","1487957","-9999","387083.6","7.6","-1","-0.775678475","0.896574831","0","0.537944899","8","0.571428571","1.523809524","N4 S2 O12","de-protonated","0","-9999","C21 H32 O12 N4 S2","21","32","12","4","-9999","2","-9999","-9999","-9999"
"4120","595.138042","595.138076744","595.137669001","1487957","-9999","387083.6","7.6","-1","0.685125035","0.918354916","0","0.55101295","9","0.85","1.4","N4 O17","de-protonated","0","-9999","C20 H28 O17 N4","20","28","17","4","-9999","-9999","-9999","-9999","-9999"
"4121","595.140865","595.140899743","595.140710658","6774359.5","-9999","306311.1","40.24","-1","0.317715662","0.479701177","0.828940711","0.619396991","25","0.078947368","0.736842105","S2 O3","de-protonated","0","-9999","C38 H28 O3 S2","38","28","3","-9999","-9999","2","-9999","-9999","-9999"
"4121","595.140865","595.140899743","595.140843599","6774359.5","-9999","306311.1","40.24","-1","0.094336988","0.941490383","0.971095131","0.953332282","12","0.407407407","1.222222222","S1 P1 O11","de-protonated","0","-9999","C27 H33 O11 P1 S1","27","33","11","-9999","1","1","-9999","-9999","-9999"
"4121","595.140865","595.140899743","595.141178688","6774359.5","-9999","306311.1","40.24","-1","-0.468704125","0.320307572","0.669687134","0.460059397","31","0.105263158","0.526315789","N4 O4","de-protonated","0","-9999","C38 H20 O4 N4","38","20","4","4","-9999","-9999","-9999","-9999","-9999"
"4122","595.170242","595.170276732","595.17035356","1970289.1","-9999","286443.6","10.58","-1","-0.129086641","0.498490511","0.672627142","0.568145163","34","0.044444444","0.533333333","O2","de-protonated","0","-9999","C45 H24 O2","45","24","2","-9999","-9999","-9999","-9999","-9999","-9999"
"4122","595.170242","595.170276732","595.170215176","1970289.1","-9999","286443.6","10.58","-1","0.103425687","0.499030474","0.793917021","0.616985093","7","0.625","1.5","S1 O15","de-protonated","0","-9999","C24 H36 O15 S1","24","36","15","-9999","-9999","1","-9999","-9999","-9999"
"4122","595.170242","595.170276732","595.169702112","1970289.1","-9999","286443.6","10.58","-1","0.965472765","0.422197386","0.714192896","0.53899559","25","0.108108108","0.756756757","N2 S1 O4","de-protonated","0","-9999","C37 H28 O4 N2 S1","37","28","4","2","-9999","1","-9999","-9999","-9999"
"4122","595.170242","595.170276732","595.170704433","1970289.1","-9999","286443.6","10.58","-1","-0.718619816","0.455276705","0.773979033","0.582757636","11","0.259259259","1.37037037","N2 S2 P1 O7","de-protonated","0","-9999","C27 H37 O7 N2 P1 S2","27","37","7","2","1","2","-9999","-9999","-9999"
"4122","595.170242","595.170276732","595.169835053","1970289.1","-9999","286443.6","10.58","-1","0.742104828","0.452451581","0.780512821","0.583676077","12","0.461538462","1.269230769","N2 P1 O12","de-protonated","0","-9999","C26 H33 O12 N2 P1","26","33","12","2","1","-9999","-9999","-9999","-9999"
"4123","595.177206","595.177240729","595.177096167","4079223.3","-9999","280101.2","23.6","-1","0.242889262","0.993485577","0.978452178","0.987472218","24","0.051282051","0.820512821","S2 O2","de-protonated","0","-9999","C39 H32 O2 S2","39","32","2","-9999","-9999","2","-9999","-9999","-9999"
"4123","595.177206","595.177240729","595.177229109","4079223.3","-9999","280101.2","23.6","-1","0.019524262","0.998901263","0.957321266","0.982269264","11","0.357142857","1.321428571","S1 P1 O10","de-protonated","0","-9999","C28 H37 O10 P1 S1","28","37","10","-9999","1","1","-9999","-9999","-9999"
"4123","595.177206","595.177240729","595.177564198","4079223.3","-9999","280101.2","23.6","-1","-0.543482388","0.934749202","0.978452178","0.952230392","30","0.076923077","0.615384615","N4 O3","de-protonated","0","-9999","C39 H24 O3 N4","39","24","3","4","-9999","-9999","-9999","-9999","-9999"
"4123","595.177206","595.177240729","595.177425813","4079223.3","-9999","280101.2","23.6","-1","-0.310972974","0.974174466","0.887832943","0.939637857","3","0.888888889","2","N4 S1 O16","de-protonated","0","-9999","C18 H36 O16 N4 S1","18","36","16","4","-9999","1","-9999","-9999","-9999"
"4124","595.206202","595.206236718","595.20673907","1458960.8","-9999","210369.6","7.42","-1","-0.843995473","0.439376666","0.667769153","0.530733661","33","0.02173913","0.608695652","O1","de-protonated","0","-9999","C46 H28 O1","46","28","1","-9999","-9999","-9999","-9999","-9999","-9999"
"4124","595.206202","595.206236718","595.206600685","1458960.8","-9999","210369.6","7.42","-1","-0.611497526","0.934401589","0","0.560640953","6","0.56","1.6","S1 O14","de-protonated","0","-9999","C25 H40 O14 S1","25","40","14","-9999","-9999","1","-9999","-9999","-9999"
"4124","595.206202","595.206236718","595.206087621","1458960.8","-9999","210369.6","7.42","-1","0.250496239","0.494339481","0.70871839","0.580091044","24","0.078947368","0.842105263","N2 S1 O3","de-protonated","0","-9999","C38 H32 O3 N2 S1","38","32","3","2","-9999","1","-9999","-9999","-9999"
"4124","595.206202","595.206236718","595.206220563","1458960.8","-9999","210369.6","7.42","-1","0.027142116","0.999866337","0","0.599919802","11","0.407407407","1.37037037","N2 P1 O11","de-protonated","0","-9999","C27 H37 O11 N2 P1","27","37","11","2","1","-9999","-9999","-9999","-9999"
"4125","595.2136","595.213634715","595.213481676","3145367.3","-9999","296051.9","17.83","-1","0.257115659","0.494038182","0.698017357","0.575629852","23","0.025","0.9","S2 O1","de-protonated","0","-9999","C40 H36 O1 S2","40","36","1","-9999","-9999","2","-9999","-9999","-9999"
"4125","595.2136","595.213634715","595.213614618","3145367.3","-9999","296051.9","17.83","-1","0.033764309","0.499896582","0.761234226","0.60443164","10","0.310344828","1.413793103","S1 P1 O9","de-protonated","0","-9999","C29 H41 O9 P1 S1","29","41","9","-9999","1","1","-9999","-9999","-9999"
"4125","595.2136","595.213634715","595.213949707","3145367.3","-9999","296051.9","17.83","-1","-0.529207932","0.475226433","0.698017357","0.564342803","29","0.05","0.7","N4 O2","de-protonated","0","-9999","C40 H28 O2 N4","40","28","2","4","-9999","-9999","-9999","-9999","-9999"
"4125","595.2136","595.213634715","595.213811323","3145367.3","-9999","296051.9","17.83","-1","-0.296712728","0.492076228","0.829532115","0.627058582","2","0.789473684","2.105263158","N4 S1 O15","de-protonated","0","-9999","C19 H40 O15 N4 S1","19","40","15","4","-9999","1","-9999","-9999","-9999"
"4126","595.249606","595.249640701","595.250000127","1839286.6","-9999","321645.5","9.77","-1","-0.603824096","0.46799203","0.755017935","0.582802392","9","0.266666667","1.5","S1 P1 O8","de-protonated","0","-9999","C30 H45 O8 P1 S1","30","45","8","-9999","1","1","-9999","-9999","-9999"
"4126","595.249606","595.249640701","595.249348679","1839286.6","-9999","321645.5","9.77","-1","0.490588335","0.957269316","0","0.57436159","0","0.454545455","2.227272727","N2 S2 P1 O10","de-protonated","0","-9999","C22 H49 O10 N2 P1 S2","22","49","10","2","1","2","-9999","-9999","-9999"
"4126","595.249606","595.249640701","595.250196832","1839286.6","-9999","321645.5","9.77","-1","-0.934280721","0.853522808","0","0.512113685","1","0.7","2.2","N4 S1 O14","de-protonated","0","-9999","C20 H44 O14 N4 S1","20","44","14","4","-9999","1","-9999","-9999","-9999"
"4127","595.276977","595.277011691","595.277141107","3295950.8","-9999","285696","18.76","-1","-0.217404844","0.495730261","0.692787115","0.574553003","22","0.048780488","1","P1 O2","de-protonated","0","-9999","C41 H41 O2 P1","41","41","2","-9999","1","-9999","-9999","-9999","-9999"
"4127","595.276977","595.277011691","595.276869781","3295950.8","-9999","285696","18.76","-1","0.238393314","0.494870504","0.748902347","0.596483241","8","0.225806452","1.548387097","S2 O7","de-protonated","0","-9999","C31 H48 O7 S2","31","48","7","-9999","-9999","2","-9999","-9999","-9999"
"4127","595.276977","595.277011691","595.276489658","3295950.8","-9999","285696","18.76","-1","0.876958111","0.434877326","0.736963647","0.555711855","13","0.121212121","1.363636364","N2 S1 P1 O4","de-protonated","0","-9999","C33 H45 O4 N2 P1 S1","33","45","4","2","1","1","-9999","-9999","-9999"
"4127","595.276977","595.277011691","595.277337811","3295950.8","-9999","285696","18.76","-1","-0.547846531","0.473498549","0.748902347","0.583660068","14","0.258064516","1.290322581","N4 O8","de-protonated","0","-9999","C31 H40 O8 N4","31","40","8","4","-9999","-9999","-9999","-9999","-9999"
"4128","595.280536","595.280570689","595.28051241","1603281.8","-9999","325955.1","8.31","-1","0.097902029","0.49913118","0.70871839","0.582966064","17","0.052631579","1.184210526","S1 P1 O2","de-protonated","0","-9999","C38 H45 O2 P1 S1","38","45","2","-9999","1","1","-9999","-9999","-9999"
"4128","595.280536","595.280570689","595.280709114","1603281.8","-9999","325955.1","8.31","-1","-0.23253789","0.495118172","0.767553728","0.604092394","9","0.285714286","1.571428571","N4 S1 O8","de-protonated","0","-9999","C28 H44 O8 N4 S1","28","44","8","4","-9999","1","-9999","-9999","-9999"
"4129","595.283664","595.283698688","595.283883713","9058004","-9999","305290.2","54.34","-1","-0.310818694","0.492978697","0.846980291","0.634579335","12","0.057142857","1.4","S2 P1 O2","de-protonated","0","-9999","C35 H49 O2 P1 S2","35","49","2","-9999","1","2","-9999","-9999","-9999"
"4129","595.283664","595.283698688","595.284080418","9058004","-9999","305290.2","54.34","-1","-0.641256607","0.623391679","0.931992599","0.746832047","4","0.32","1.92","N4 S2 O8","de-protonated","0","-9999","C25 H48 O8 N4 S2","25","48","8","4","-9999","2","-9999","-9999","-9999"
"4129","595.283664","595.283698688","595.283211038","9058004","-9999","305290.2","54.34","-1","0.819189945","0.876505743","0.990548623","0.922122895","5","0.541666667","1.833333333","N4 O13","de-protonated","0","-9999","C24 H44 O13 N4","24","44","13","4","-9999","-9999","-9999","-9999","-9999"
"4132","596.107653","596.107687369","596.107679983","1571494","-9999","275329.4","8.11","-1","0.012390475","0.499986072","0.83619975","0.634471543","26","0.108108108","0.648648649","13C1 S2 O4","de-protonated","1","4116","C36 H24 O4 S2 13C1","36","24","4","-9999","-9999","2","1","-9999","-9999"
"4132","596.107653","596.107687369","596.107812925","1571494","-9999","275329.4","8.11","-1","-0.210625779","0.991982664","0.978784038","0.986703213","13","0.461538462","1.115384615","13C1 S1 P1 O12","de-protonated","1","4116","C25 H29 O12 P1 S1 13C1","25","29","12","-9999","1","1","1","-9999","-9999"
"4132","596.107653","596.107687369","596.108087655","1571494","-9999","275329.4","8.11","-1","-0.67149856","0.460720245","0.667769153","0.543539808","40","0.02173913","0.326086957","N1 O1","de-protonated","0","-9999","C46 H15 O1 N1","46","15","1","1","-9999","-9999","-9999","-9999","-9999"
"4132","596.107653","596.107687369","596.107949271","1571494","-9999","275329.4","8.11","-1","-0.439352122","0.965581188","0","0.579348713","13","0.56","1.08","N1 S1 O14","de-protonated","0","-9999","C25 H27 O14 N1 S1","25","27","14","1","-9999","1","-9999","-9999","-9999"
"4132","596.107653","596.107687369","596.107299861","1571494","-9999","275329.4","8.11","-1","0.650065144","0.61745904","0.861183341","0.71494876","31","0.025641026","0.538461538","13C1 N2 S1 P1 O1","de-protonated","1","4116","C38 H21 O1 N2 P1 S1 13C1","38","21","1","2","1","1","1","-9999","-9999"
"4132","596.107653","596.107687369","596.107436206","1571494","-9999","275329.4","8.11","-1","0.421338407","0.484150704","0.70871839","0.573977778","31","0.078947368","0.5","N3 S1 O3","de-protonated","0","-9999","C38 H19 O3 N3 S1","38","19","3","3","-9999","1","-9999","-9999","-9999"
"4132","596.107653","596.107687369","596.107569148","1571494","-9999","275329.4","8.11","-1","0.19832197","0.992888738","0","0.595733243","18","0.407407407","0.888888889","N3 P1 O11","de-protonated","0","-9999","C27 H24 O11 N3 P1","27","24","11","3","1","-9999","-9999","-9999","-9999"
"4132","596.107653","596.107687369","596.107297822","1571494","-9999","275329.4","8.11","-1","0.653485352","0.925439601","0","0.55526376","4","0.941176471","1.823529412","N3 S2 O16","de-protonated","0","-9999","C17 H31 O16 N3 S2","17","31","16","3","-9999","2","-9999","-9999","-9999"
"4132","596.107653","596.107687369","596.108148014","1571494","-9999","275329.4","8.11","-1","-0.772753391","0.59820798","0.874819726","0.708852679","32","0.135135135","0.432432432","13C1 N4 O5","de-protonated","1","4116","C36 H16 O5 N4 13C1","36","16","5","4","-9999","-9999","1","-9999","-9999"
"4133","596.143674","596.143708355","596.144065493","1663173.6","-9999","237331","8.67","-1","-0.59907871","0.468477005","0.828940711","0.612662487","25","0.078947368","0.736842105","13C1 S2 O3","de-protonated","1","4121","C37 H28 O3 S2 13C1","37","28","3","-9999","-9999","2","1","-9999","-9999"
"4133","596.143674","596.143708355","596.144198434","1663173.6","-9999","237331","8.67","-1","-0.822081216","0.88459426","0.971095131","0.919194608","12","0.407407407","1.222222222","13C1 S1 P1 O11","de-protonated","1","4121","C26 H33 O11 P1 S1 13C1","26","33","11","-9999","1","1","1","-9999","-9999"
"4133","596.143674","596.143708355","596.143821716","1663173.6","-9999","237331","8.67","-1","-0.190155988","0.49673021","0.703327172","0.579368995","30","0.051282051","0.58974359","N3 S1 O2","de-protonated","0","-9999","C39 H23 O2 N3 S1","39","23","2","3","-9999","1","-9999","-9999","-9999"
"4133","596.143674","596.143708355","596.143954658","1663173.6","-9999","237331","8.67","-1","-0.413158677","0.484750726","0.767553728","0.597871927","17","0.357142857","1","N3 P1 O10","de-protonated","0","-9999","C28 H28 O10 N3 P1","28","28","10","3","1","-9999","-9999","-9999","-9999"
"4133","596.143674","596.143708355","596.143683331","1663173.6","-9999","237331","8.67","-1","0.041976646","0.999680331","0","0.599808199","3","0.833333333","1.944444444","N3 S2 O15","de-protonated","0","-9999","C18 H35 O15 N3 S2","18","35","15","3","-9999","2","-9999","-9999","-9999"
"4134","596.180485","596.180519341","596.180451002","1548261.9","-9999","350418","7.96","-1","0.114628384","0.997618665","0.978452178","0.98995207","24","0.051282051","0.820512821","13C1 S2 O2","de-protonated","1","4123","C38 H32 O2 S2 13C1","38","32","2","-9999","-9999","2","1","-9999","-9999"
"4134","596.180485","596.180519341","596.180583944","1548261.9","-9999","350418","7.96","-1","-0.108360671","0.997871691","0.957321266","0.981651521","11","0.357142857","1.321428571","13C1 S1 P1 O10","de-protonated","1","4123","C27 H37 O10 P1 S1 13C1","27","37","10","-9999","1","1","1","-9999","-9999"
"4134","596.180485","596.180519341","596.180720289","1548261.9","-9999","350418","7.96","-1","-0.337059119","0.979596843","0","0.587758106","11","0.444444444","1.296296296","N1 S1 O12","de-protonated","0","-9999","C27 H35 O12 N1 S1","27","35","12","1","-9999","1","-9999","-9999","-9999"
"4134","596.180485","596.180519341","596.180207225","1548261.9","-9999","350418","7.96","-1","0.52352644","0.475742459","0.698017357","0.564652418","29","0.025","0.675","N3 S1 O1","de-protonated","0","-9999","C40 H27 O1 N3 S1","40","27","1","3","-9999","1","-9999","-9999","-9999"
"4134","596.180485","596.180519341","596.180340167","1548261.9","-9999","350418","7.96","-1","0.300537203","0.491872324","0.761234226","0.599617085","16","0.310344828","1.103448276","N3 P1 O9","de-protonated","0","-9999","C29 H32 O9 N3 P1","29","32","9","3","1","-9999","-9999","-9999","-9999"
"4134","596.180485","596.180519341","596.180068841","1548261.9","-9999","350418","7.96","-1","0.755645073","0.901579454","0","0.540947672","2","0.736842105","2.052631579","N3 S2 O14","de-protonated","0","-9999","C19 H39 O14 N3 S2","19","39","14","3","-9999","2","-9999","-9999","-9999"
"4134","596.180485","596.180519341","596.180919033","1548261.9","-9999","350418","7.96","-1","-0.670419726","0.921682569","0.978452178","0.944390413","30","0.076923077","0.615384615","13C1 N4 O3","de-protonated","1","4123","C38 H24 O3 N4 13C1","38","24","3","4","-9999","-9999","1","-9999","-9999"
