"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4134","596.180485","596.180519341","596.180780648","1548261.9","-9999","350418","7.96","-1","-0.438301648","0.96574273","0.887832943","0.934578815","3","0.888888889","2","13C1 N4 S1 O16","de-protonated","1","4123","C17 H36 O16 N4 S1 13C1","17","36","16","4","-9999","1","1","-9999","-9999"
"4135","596.287059","596.2870933","596.287238548","2217027.5","-9999","316860.5","12.09","-1","-0.243587853","0.494645742","0.846980291","0.635579561","12","0.057142857","1.4","13C1 S2 P1 O2","de-protonated","1","4129","C34 H49 O2 P1 S2 13C1","34","49","2","-9999","1","2","1","-9999","-9999"
"4135","596.287059","596.2870933","596.287374894","2217027.5","-9999","316860.5","12.09","-1","-0.472245364","0.480170954","0.73113591","0.580556937","12","0.117647059","1.382352941","N1 S2 O4","de-protonated","0","-9999","C34 H47 O4 N1 S2","34","47","4","1","-9999","2","-9999","-9999","-9999"
"4135","596.287059","596.2870933","596.286505514","2217027.5","-9999","316860.5","12.09","-1","0.985744128","0.419178127","0.736963647","0.546292335","13","0.272727273","1.303030303","N1 O9","de-protonated","0","-9999","C33 H43 O9 N1","33","43","9","1","-9999","-9999","-9999","-9999","-9999"
"4135","596.287059","596.2870933","596.286994771","2217027.5","-9999","316860.5","12.09","-1","0.165236828","0.49752906","0.719752637","0.586418491","17","0.027777778","1.222222222","N3 S1 P1 O1","de-protonated","0","-9999","C36 H44 O1 N3 P1 S1","36","44","1","3","1","1","-9999","-9999","-9999"
"4135","596.287059","596.2870933","596.287435253","2217027.5","-9999","316860.5","12.09","-1","-0.57346977","0.628048618","0.931992599","0.74962621","4","0.32","1.92","13C1 N4 S2 O8","de-protonated","1","4129","C24 H48 O8 N4 S2 13C1","24","48","8","4","-9999","2","1","-9999","-9999"
"4135","596.287059","596.2870933","596.286565873","2217027.5","-9999","316860.5","12.09","-1","0.884519427","0.867655228","0.990548623","0.916812586","5","0.541666667","1.833333333","13C1 N4 O13","de-protonated","1","4129","C23 H44 O13 N4 13C1","23","44","13","4","-9999","-9999","1","-9999","-9999"
"4136","597.046861","597.046895006","597.047204194","1618142.3","-9999","275781.2","8.39","-1","-0.517861428","0.476251991","0.725399619","0.575911042","27","0.171428571","0.514285714","S2 O6","de-protonated","0","-9999","C35 H18 O6 S2","35","18","6","-9999","-9999","2","-9999","-9999","-9999"
"4136","597.046861","597.046895006","597.046334814","1618142.3","-9999","275781.2","8.39","-1","0.938272492","0.426182983","0.73113591","0.548164154","28","0.323529412","0.411764706","O11","de-protonated","0","-9999","C34 H14 O11","34","14","11","-9999","-9999","-9999","-9999","-9999","-9999"
"4136","597.046861","597.046895006","597.047337136","1618142.3","-9999","275781.2","8.39","-1","-0.740526622","0.90528744","0","0.543172464","14","0.583333333","0.958333333","S1 P1 O14","de-protonated","0","-9999","C24 H23 O14 P1 S1","24","23","14","-9999","1","1","-9999","-9999","-9999"
"4136","597.046861","597.046895006","597.046824072","1618142.3","-9999","275781.2","8.39","-1","0.118809446","0.498721002","0.714192896","0.58490976","32","0.081081081","0.405405405","N2 S1 P1 O3","de-protonated","0","-9999","C37 H15 O3 N2 P1 S1","37","15","3","2","1","1","-9999","-9999","-9999"
"4137","597.063082","597.063116","597.062593277","1840876.6","-9999","281952.1","9.77","-1","0.875491108","0.435080234","0.767553728","0.568069632","18","0.392857143","0.821428571","S1 P1 O11","de-protonated","0","-9999","C28 H23 O11 P1 S1","28","23","11","-9999","1","1","-9999","-9999","-9999"
"4137","597.063082","597.063116","597.06344143","1840876.6","-9999","281952.1","9.77","-1","-0.545051256","0.47376109","0.780512821","0.596461782","19","0.576923077","0.692307692","N2 O15","de-protonated","0","-9999","C26 H18 O15 N2","26","18","15","2","-9999","-9999","-9999","-9999","-9999"
"4137","597.063082","597.063116","597.062789982","1840876.6","-9999","281952.1","9.77","-1","0.546037212","0.947337245","0","0.568402347","10","0.944444444","1.222222222","N4 S1 O17","de-protonated","0","-9999","C18 H22 O17 N4 S1","18","22","17","4","-9999","1","-9999","-9999","-9999"
"4138","597.076627","597.076660995","597.076847097","1703928.5","-9999","261352.9","8.92","-1","-0.311688413","0.49126339","0.68763467","0.569811902","36","0.119047619","0.333333333","O5","de-protonated","0","-9999","C42 H14 O5","42","14","5","-9999","-9999","-9999","-9999","-9999","-9999"
"4138","597.076627","597.076660995","597.076708712","1703928.5","-9999","261352.9","8.92","-1","-0.07991855","0.998841763","0","0.599305058","9","0.857142857","1.238095238","S1 O18","de-protonated","0","-9999","C21 H26 O18 S1","21","26","18","-9999","-9999","1","-9999","-9999","-9999"
"4138","597.076627","597.076660995","597.076195648","1703928.5","-9999","261352.9","8.92","-1","0.779375813","0.447819984","0.73113591","0.561146354","27","0.205882353","0.529411765","N2 S1 O7","de-protonated","0","-9999","C34 H18 O7 N2 S1","34","18","7","2","-9999","1","-9999","-9999","-9999"
"4138","597.076627","597.076660995","597.07719797","1703928.5","-9999","261352.9","8.92","-1","-0.899339075","0.86350322","0","0.518101932","13","0.416666667","1.125","N2 S2 P1 O10","de-protonated","0","-9999","C24 H27 O10 N2 P1 S2","24","27","10","2","1","2","-9999","-9999","-9999"
"4138","597.076627","597.076660995","597.07632859","1703928.5","-9999","261352.9","8.92","-1","0.556721142","0.945314199","0","0.56718852","14","0.652173913","1","N2 P1 O15","de-protonated","0","-9999","C23 H23 O15 N2 P1","23","23","15","2","1","-9999","-9999","-9999","-9999"
"4139","597.083779","597.083812992","597.083589703","5156095","-9999","298169.7","30.24","-1","0.373965495","0.982866301","0.94388853","0.967275193","26","0.138888889","0.611111111","S2 O5","de-protonated","0","-9999","C36 H22 O5 S2","36","22","5","-9999","-9999","2","-9999","-9999","-9999"
"4139","597.083779","597.083812992","597.083722645","5156095","-9999","298169.7","30.24","-1","0.151313672","0.997925956","0.988706246","0.994238072","13","0.52","1.08","S1 P1 O13","de-protonated","0","-9999","C25 H27 O13 P1 S1","25","27","13","-9999","1","1","-9999","-9999","-9999"
"4139","597.083779","597.083812992","597.084057734","5156095","-9999","298169.7","30.24","-1","-0.409895368","0.957644604","0.94388853","0.952142175","32","0.166666667","0.388888889","N4 O6","de-protonated","0","-9999","C36 H14 O6 N4","36","14","6","4","-9999","-9999","-9999","-9999","-9999"
"4140","597.09912","597.099153986","597.098845845","2261260.3","-9999","305539.6","12.36","-1","0.51606437","0.47641258","0.698017357","0.565054491","30","0.05","0.55","S2 O2","de-protonated","0","-9999","C40 H22 O2 S2","40","22","2","-9999","-9999","2","-9999","-9999","-9999"
"4140","597.09912","597.099153986","597.098978786","2261260.3","-9999","305539.6","12.36","-1","0.293418204","0.492249849","0.761234226","0.5998436","17","0.344827586","0.931034483","S1 P1 O10","de-protonated","0","-9999","C29 H27 O10 P1 S1","29","27","10","-9999","1","1","-9999","-9999","-9999"
"4140","597.09912","597.099153986","597.099313875","2261260.3","-9999","305539.6","12.36","-1","-0.267776577","0.493536811","0.698017357","0.57532903","36","0.075","0.35","N4 O3","de-protonated","0","-9999","C40 H14 O3 N4","40","14","3","4","-9999","-9999","-9999","-9999","-9999"
"4140","597.09912","597.099153986","597.099175491","2261260.3","-9999","305539.6","12.36","-1","-0.036015425","0.999764669","0","0.599858801","9","0.842105263","1.368421053","N4 S1 O16","de-protonated","0","-9999","C19 H26 O16 N4 S1","19","26","16","4","-9999","1","-9999","-9999","-9999"
"4141","597.108027","597.108060983","597.108361701","1451284.1","-9999","336536.5","7.36","-1","-0.503624255","0.477510394","0.698017357","0.565713179","30","0.05","0.575","S1 P1 O2","de-protonated","0","-9999","C40 H23 O2 P1 S1","40","23","2","-9999","1","1","-9999","-9999","-9999"
"4141","597.108027","597.108060983","597.108223316","1451284.1","-9999","336536.5","7.36","-1","-0.271866669","0.986678387","0","0.592007032","3","0.789473684","1.842105263","S2 P1 O15","de-protonated","0","-9999","C19 H35 O15 P1 S2","19","35","15","-9999","1","2","-9999","-9999","-9999"
"4141","597.108027","597.108060983","597.107710252","1451284.1","-9999","336536.5","7.36","-1","0.587382176","0.46965814","0.742885034","0.578948898","21","0.125","0.84375","N2 S2 P1 O4","de-protonated","0","-9999","C32 H27 O4 N2 P1 S2","32","27","4","2","1","2","-9999","-9999","-9999"
"4141","597.108027","597.108060983","597.108558405","1451284.1","-9999","336536.5","7.36","-1","-0.833052444","0.881684408","0","0.529010645","22","0.266666667","0.733333333","N4 S1 O8","de-protonated","0","-9999","C30 H22 O8 N4 S1","30","22","8","4","-9999","1","-9999","-9999","-9999"
"4142","597.113327","597.113360981","597.113232606","2063640.8","-9999","299916.4","11.14","-1","0.214991932","0.495824118","0.6825583","0.570517791","35","0.093023256","0.418604651","O4","de-protonated","0","-9999","C43 H18 O4","43","18","4","-9999","-9999","-9999","-9999","-9999","-9999"
"4142","597.113327","597.113360981","597.113094222","2063640.8","-9999","299916.4","11.14","-1","0.446747794","0.482216854","0.807789663","0.612445978","8","0.772727273","1.363636364","S1 O17","de-protonated","0","-9999","C22 H30 O17 S1","22","30","17","-9999","-9999","1","-9999","-9999","-9999"
"4142","597.113327","597.113360981","597.113583479","2063640.8","-9999","299916.4","11.14","-1","-0.37262323","0.487560458","0.787157861","0.607399419","12","0.36","1.24","N2 S2 P1 O9","de-protonated","0","-9999","C25 H31 O9 N2 P1 S2","25","31","9","2","1","2","-9999","-9999","-9999"
"4143","597.117105","597.117138979","597.116603909","1434396.1","-9999","324434.3","7.26","-1","0.896089212","0.432208962","0.698017357","0.53853232","30","0.1","0.55","S1 O4","de-protonated","0","-9999","C40 H22 O4 S1","40","22","4","-9999","-9999","1","-9999","-9999","-9999"
"4143","597.117105","597.117138979","597.117606231","1434396.1","-9999","324434.3","7.26","-1","-0.782512269","0.894844205","0","0.536906523","16","0.233333333","1.033333333","S2 P1 O7","de-protonated","0","-9999","C30 H31 O7 P1 S2","30","31","7","-9999","1","2","-9999","-9999","-9999"
"4143","597.117105","597.117138979","597.116736851","1434396.1","-9999","324434.3","7.26","-1","0.673449582","0.921001872","0","0.552601123","17","0.413793103","0.931034483","P1 O12","de-protonated","0","-9999","C29 H27 O12 P1","29","27","12","-9999","1","-9999","-9999","-9999","-9999"
"4143","597.117105","597.117138979","597.116933556","1434396.1","-9999","324434.3","7.26","-1","0.344025626","0.978753837","0","0.587252302","9","0.947368421","1.368421053","N4 O18","de-protonated","0","-9999","C19 H26 O18 N4","19","26","18","4","-9999","-9999","-9999","-9999","-9999"
"4144","597.120164","597.120197978","597.119975213","4820255","-9999","318072.8","28.16","-1","0.37306614","0.48753124","0.714192896","0.578195903","25","0.108108108","0.702702703","S2 O4","de-protonated","0","-9999","C37 H26 O4 S2","37","26","4","-9999","-9999","2","-9999","-9999","-9999"
"4144","597.120164","597.120197978","597.120108154","4820255","-9999","318072.8","28.16","-1","0.150427884","0.497951249","0.780512821","0.610975877","12","0.461538462","1.192307692","S1 P1 O12","de-protonated","0","-9999","C26 H31 O12 P1 S1","26","31","12","-9999","1","1","-9999","-9999","-9999"
"4144","597.120164","597.120197978","597.120443243","4820255","-9999","318072.8","28.16","-1","-0.410746958","0.484925531","0.714192896","0.576632477","31","0.135135135","0.486486486","N4 O5","de-protonated","0","-9999","C37 H18 O5 N4","37","18","5","4","-9999","-9999","-9999","-9999","-9999"
"4145","597.135641","597.135674972","597.135231354","2103084.3","-9999","266846.6","11.38","-1","0.742910396","0.452353381","0.692787115","0.548526875","29","0.024390244","0.634146341","S2 O1","de-protonated","0","-9999","C41 H26 O1 S2","41","26","1","-9999","-9999","2","-9999","-9999","-9999"
"4145","597.135641","597.135674972","597.135364296","2103084.3","-9999","266846.6","11.38","-1","0.520277746","0.47603527","0.755017935","0.587628336","16","0.3","1.033333333","S1 P1 O9","de-protonated","0","-9999","C30 H31 O9 P1 S1","30","31","9","-9999","1","1","-9999","-9999","-9999"
"4145","597.135641","597.135674972","597.136212449","2103084.3","-9999","266846.6","11.38","-1","-0.900090997","0.431645626","0.767553728","0.566008867","17","0.464285714","0.928571429","N2 O13","de-protonated","0","-9999","C28 H26 O13 N2","28","26","13","2","-9999","-9999","-9999","-9999","-9999"
"4145","597.135641","597.135674972","597.135699385","2103084.3","-9999","266846.6","11.38","-1","-0.040882967","0.499848385","0.692787115","0.577023877","35","0.048780488","0.43902439","N4 O2","de-protonated","0","-9999","C41 H18 O2 N4","41","18","2","4","-9999","-9999","-9999","-9999","-9999"
"4145","597.135641","597.135674972","597.135561","2103084.3","-9999","266846.6","11.38","-1","0.190864116","0.993411784","0","0.59604707","8","0.75","1.5","N4 S1 O15","de-protonated","0","-9999","C20 H30 O15 N4 S1","20","30","15","4","-9999","1","-9999","-9999","-9999"
"4146","597.149804","597.149837967","597.149618115","1632312.8","-9999","270079.8","8.48","-1","0.36816749","0.487852555","0.677556332","0.563734066","34","0.068181818","0.5","O3","de-protonated","0","-9999","C44 H22 O3","44","22","3","-9999","-9999","-9999","-9999","-9999","-9999"
"4146","597.149804","597.149837967","597.149479731","1632312.8","-9999","270079.8","8.48","-1","0.599909266","0.936784725","0","0.562070835","7","0.695652174","1.47826087","S1 O16","de-protonated","0","-9999","C23 H34 O16 S1","23","34","16","-9999","-9999","1","-9999","-9999","-9999"
"4146","597.149804","597.149837967","597.149968988","1632312.8","-9999","270079.8","8.48","-1","-0.219411958","0.99130281","0","0.594781686","11","0.307692308","1.346153846","N2 S2 P1 O8","de-protonated","0","-9999","C26 H35 O8 N2 P1 S2","26","35","8","2","1","2","-9999","-9999","-9999"
"4147","597.156582","597.156615964","597.156360722","3729726.8","-9999","318456.3","21.43","-1","0.427428782","0.4836968","0.70871839","0.573705436","24","0.078947368","0.789473684","S2 O3","de-protonated","0","-9999","C38 H30 O3 S2","38","30","3","-9999","-9999","2","-9999","-9999","-9999"
"4147","597.156582","597.156615964","597.156493664","3729726.8","-9999","318456.3","21.43","-1","0.204804079","0.496209038","0.773979033","0.607317036","11","0.407407407","1.296296296","S1 P1 O11","de-protonated","0","-9999","C27 H35 O11 P1 S1","27","35","11","-9999","1","1","-9999","-9999","-9999"
"4147","597.156582","597.156615964","597.156828753","3729726.8","-9999","318456.3","21.43","-1","-0.356336601","0.488611899","0.70871839","0.576654495","30","0.105263158","0.578947368","N4 O4","de-protonated","0","-9999","C38 H22 O4 N4","38","22","4","4","-9999","-9999","-9999","-9999","-9999"
"4148","597.172017","597.172050958","597.171749805","1606476.4","-9999","303888.1","8.32","-1","0.504298518","0.477451514","0.748902347","0.586031847","15","0.258064516","1.129032258","S1 P1 O8","de-protonated","0","-9999","C31 H35 O8 P1 S1","31","35","8","-9999","1","1","-9999","-9999","-9999"
"4148","597.172017","597.172050958","597.172597958","1606476.4","-9999","303888.1","8.32","-1","-0.915983659","0.429390998","0.761234226","0.562128289","16","0.413793103","1.034482759","N2 O12","de-protonated","0","-9999","C29 H30 O12 N2","29","30","12","2","-9999","-9999","-9999","-9999","-9999"
"4148","597.172017","597.172050958","597.172084894","1606476.4","-9999","303888.1","8.32","-1","-0.056827993","0.499707099","0.68763467","0.574878127","34","0.023809524","0.523809524","N4 O1","de-protonated","0","-9999","C42 H22 O1 N4","42","22","1","4","-9999","-9999","-9999","-9999","-9999"
"4148","597.172017","597.172050958","597.17194651","1606476.4","-9999","303888.1","8.32","-1","0.174904965","0.994464545","0","0.596678727","7","0.666666667","1.619047619","N4 S1 O14","de-protonated","0","-9999","C21 H34 O14 N4 S1","21","34","14","4","-9999","1","-9999","-9999","-9999"
"4149","597.18565","597.185683953","597.186003625","1552344.3","-9999","208210.6","7.98","-1","-0.535297428","0.474667798","0.672627142","0.553851535","33","0.044444444","0.577777778","O2","de-protonated","0","-9999","C45 H26 O2","45","26","2","-9999","-9999","-9999","-9999","-9999","-9999"
"4149","597.18565","597.185683953","597.18586524","1552344.3","-9999","208210.6","7.98","-1","-0.303569981","0.983417671","0","0.590050602","6","0.625","1.583333333","S1 O15","de-protonated","0","-9999","C24 H38 O15 S1","24","38","15","-9999","-9999","1","-9999","-9999","-9999"
"4149","597.18565","597.185683953","597.185352176","1552344.3","-9999","208210.6","7.98","-1","0.555567124","0.472767198","0.714192896","0.569337477","24","0.108108108","0.810810811","N2 S1 O4","de-protonated","0","-9999","C37 H30 O4 N2 S1","37","30","4","2","-9999","1","-9999","-9999","-9999"
"4149","597.18565","597.185683953","597.185485118","1552344.3","-9999","208210.6","7.98","-1","0.3329532","0.980085949","0","0.588051569","11","0.461538462","1.346153846","N2 P1 O12","de-protonated","0","-9999","C26 H35 O12 N2 P1","26","35","12","2","1","-9999","-9999","-9999","-9999"
"4150","597.192989","597.19302295","597.192746231","2714974.8","-9999","329376.6","15.16","-1","0.463365292","0.480895372","0.703327172","0.569868092","23","0.051282051","0.871794872","S2 O2","de-protonated","0","-9999","C39 H34 O2 S2","39","34","2","-9999","-9999","2","-9999","-9999","-9999"
"4150","597.192989","597.19302295","597.192879173","2714974.8","-9999","329376.6","15.16","-1","0.240754145","0.494768941","0.767553728","0.603882856","10","0.357142857","1.392857143","S1 P1 O10","de-protonated","0","-9999","C28 H39 O10 P1 S1","28","39","10","-9999","1","1","-9999","-9999","-9999"
"4150","597.192989","597.19302295","597.193214262","2714974.8","-9999","329376.6","15.16","-1","-0.32035236499999997","0.490775509","0.703327172","0.575796174","29","0.076923077","0.666666667","N4 O3","de-protonated","0","-9999","C39 H26 O3 N4","39","26","3","4","-9999","-9999","-9999","-9999","-9999"
"4150","597.192989","597.19302295","597.193075878","2714974.8","-9999","329376.6","15.16","-1","-0.088627666","0.49928788","0.837042051","0.634389549","2","0.888888889","2.111111111","N4 S1 O16","de-protonated","0","-9999","C18 H38 O16 N4 S1","18","38","16","4","-9999","1","-9999","-9999","-9999"
"4151","597.224157","597.224190938","597.224752673","4972922","-9999","298268.4","29.1","-1","-0.940576199","0.425848404","0.81490939","0.581472799","1","0.904761905","2","O19","de-protonated","0","-9999","C21 H42 O19","21","42","19","-9999","-9999","-9999","-9999","-9999","-9999"
"4151","597.224157","597.224190938","597.224239609","4972922","-9999","298268.4","29.1","-1","-0.081495583","0.992048727","0.97257718","0.984260108","19","0.235294118","1","N2 O8","de-protonated","0","-9999","C34 H34 O8 N2","34","34","8","2","-9999","-9999","-9999","-9999","-9999"
"4152","597.229578","597.229611936","597.229131741","1447038.8","-9999","239548.9","7.33","-1","0.804037966","0.444658106","0.698017357","0.546001807","22","0.025","0.95","S2 O1","de-protonated","0","-9999","C40 H38 O1 S2","40","38","1","-9999","-9999","2","-9999","-9999","-9999"
"4152","597.229578","597.229611936","597.229264683","1447038.8","-9999","239548.9","7.33","-1","0.581440306","0.940500714","0","0.564300429","9","0.310344828","1.482758621","S1 P1 O9","de-protonated","0","-9999","C29 H43 O9 P1 S1","29","43","9","-9999","1","1","-9999","-9999","-9999"
"4152","597.229578","597.229611936","597.230112836","1447038.8","-9999","239548.9","7.33","-1","-0.838705204","0.88017388","0","0.528104328","10","0.481481481","1.407407407","N2 O13","de-protonated","0","-9999","C27 H38 O13 N2","27","38","13","2","-9999","-9999","-9999","-9999","-9999"
"4152","597.229578","597.229611936","597.229599771","1447038.8","-9999","239548.9","7.33","-1","0.020367789","0.499962365","0.698017357","0.579184362","28","0.05","0.75","N4 O2","de-protonated","0","-9999","C40 H30 O2 N4","40","30","2","4","-9999","-9999","-9999","-9999","-9999"
"4152","597.229578","597.229611936","597.229461387","1447038.8","-9999","239548.9","7.33","-1","0.252078449","0.988536322","0","0.593121793","1","0.789473684","2.210526316","N4 S1 O15","de-protonated","0","-9999","C19 H42 O15 N4 S1","19","42","15","4","-9999","1","-9999","-9999","-9999"
"4153","597.299403","597.299436909","597.299533778","1525692.1","-9999","360171.9","7.82","-1","-0.16217839","0.497619469","0.725399619","0.588731529","11","0.057142857","1.457142857","S2 P1 O2","de-protonated","0","-9999","C35 H51 O2 P1 S2","35","51","2","-9999","1","2","-9999","-9999","-9999"
"4153","597.299403","597.299436909","597.300001808","1525692.1","-9999","360171.9","7.82","-1","-0.945755442","0.425094166","0.725399619","0.545216347","17","0.085714286","1.228571429","N4 P1 O3","de-protonated","0","-9999","C35 H43 O3 N4 P1","35","43","3","4","1","-9999","-9999","-9999","-9999"
"4153","597.299403","597.299436909","597.299730482","1525692.1","-9999","360171.9","7.82","-1","-0.491501255","0.957113599","0","0.574268159","3","0.32","2","N4 S2 O8","de-protonated","0","-9999","C25 H50 O8 N4 S2","25","50","8","4","-9999","2","-9999","-9999","-9999"
"4153","597.299403","597.299436909","597.298861102","1525692.1","-9999","360171.9","7.82","-1","0.964017078","0.84482522","0","0.506895132","4","0.541666667","1.916666667","N4 O13","de-protonated","0","-9999","C24 H46 O13 N4","24","46","13","4","-9999","-9999","-9999","-9999","-9999"
"4154","597.487891","597.487924836","597.487802582","2208866","-9999","326133.4","12.04","-1","0.204613191","0.496216075","0.736963647","0.592515104","3","0.090909091","2.03030303","N4 P1 O3","de-protonated","0","-9999","C33 H67 O3 N4 P1","33","67","3","4","1","-9999","-9999","-9999","-9999"
"4155","598.067383","598.067416612","598.067225164","1640031.8","-9999","268606.7","8.52","-1","0.320111208","0.490789263","0.70871839","0.577960914","31","0.078947368","0.473684211","N1 S1 P1 O3","de-protonated","0","-9999","C38 H18 O3 N1 P1 S1","38","18","3","1","1","1","-9999","-9999","-9999"
"4155","598.067383","598.067416612","598.067086779","1640031.8","-9999","268606.7","8.52","-1","0.551497414","0.94630769","0","0.567784614","4","0.941176471","1.764705882","N1 S2 P1 O16","de-protonated","0","-9999","C17 H30 O16 N1 P1 S2","17","30","16","1","1","2","-9999","-9999","-9999"
"4156","598.087046","598.087079604","598.086944538","1489521.1","-9999","397539.2","7.59","-1","0.225829609","0.99078898","0.94388853","0.9720288","26","0.138888889","0.611111111","13C1 S2 O5","de-protonated","1","4139","C35 H22 O5 S2 13C1","35","22","5","-9999","-9999","2","1","-9999","-9999"
"4156","598.087046","598.087079604","598.08707748","1489521.1","-9999","397539.2","7.59","-1","0.00355134","0.999997712","0.988706246","0.995481125","13","0.52","1.08","13C1 S1 P1 O13","de-protonated","1","4139","C24 H27 O13 P1 S1 13C1","24","27","13","-9999","1","1","1","-9999","-9999"
"4156","598.087046","598.087079604","598.087213826","1489521.1","-9999","397539.2","7.59","-1","-0.224418122","0.990903238","0","0.594541943","13","0.625","1.041666667","N1 S1 O15","de-protonated","0","-9999","C24 H25 O15 N1 S1","24","25","15","1","-9999","1","-9999","-9999","-9999"
"4156","598.087046","598.087079604","598.086700762","1489521.1","-9999","397539.2","7.59","-1","0.633424285","0.464892459","0.714192896","0.564612634","31","0.108108108","0.459459459","N3 S1 O4","de-protonated","0","-9999","C37 H17 O4 N3 S1","37","17","4","3","-9999","1","-9999","-9999","-9999"
"4156","598.087046","598.087079604","598.086833703","1489521.1","-9999","397539.2","7.59","-1","0.411145835","0.969793372","0","0.581876023","18","0.461538462","0.846153846","N3 P1 O12","de-protonated","0","-9999","C26 H22 O12 N3 P1","26","22","12","3","1","-9999","-9999","-9999","-9999"
"4156","598.087046","598.087079604","598.087412569","1489521.1","-9999","397539.2","7.59","-1","-0.556716129","0.945315156","0.94388853","0.944744506","32","0.166666667","0.388888889","13C1 N4 O6","de-protonated","1","4139","C35 H14 O6 N4 13C1","35","14","6","4","-9999","-9999","1","-9999","-9999"
"4157","598.22739","598.22742355","598.226882636","1582828.8","-9999","367659.3","8.17","-1","0.904194581","0.431066119","0.725399619","0.548799519","18","0.171428571","1.057142857","N1 S1 O6","de-protonated","0","-9999","C35 H37 O6 N1 S1","35","37","6","1","-9999","1","-9999","-9999","-9999"
"4157","598.22739","598.22742355","598.227884958","1582828.8","-9999","367659.3","8.17","-1","-0.771291519","0.897679553","0","0.538607732","4","0.36","1.84","N1 S2 P1 O9","de-protonated","0","-9999","C25 H46 O9 N1 P1 S2","25","46","9","1","1","2","-9999","-9999","-9999"
"4157","598.22739","598.22742355","598.227015578","1582828.8","-9999","367659.3","8.17","-1","0.681968158","0.919074349","0","0.551444609","5","0.583333333","1.75","N1 P1 O14","de-protonated","0","-9999","C24 H42 O14 N1 P1","24","42","14","1","1","-9999","-9999","-9999","-9999"
"4157","598.22739","598.22742355","598.227594444","1582828.8","-9999","367659.3","8.17","-1","-0.285667271","0.985301825","0.97257718","0.980211967","19","0.235294118","1","13C1 N2 O8","de-protonated","1","4151","C33 H34 O8 N2 13C1","33","34","8","2","-9999","-9999","1","-9999","-9999"
"4158","598.294614","598.294647524","598.29478275","1592616","-9999","333876.4","8.23","-1","-0.22601904","0.495386796","0.73113591","0.589686442","11","0.058823529","1.470588235","N1 S2 P1 O2","de-protonated","0","-9999","C34 H50 O2 N1 P1 S2","34","50","2","1","1","2","-9999","-9999","-9999"
"4159","599.063202","599.063235227","599.062854258","1902541.4","-9999","297968","10.14","-1","0.635940502","0.464623111","0.725399619","0.568933714","26","0.171428571","0.571428571","S2 O6","de-protonated","0","-9999","C35 H20 O6 S2","35","20","6","-9999","-9999","2","-9999","-9999","-9999"
"4159","599.063202","599.063235227","599.0629872","1902541.4","-9999","297968","10.14","-1","0.414024247","0.484687754","0.793917021","0.608379461","13","0.583333333","1.041666667","S1 P1 O14","de-protonated","0","-9999","C24 H25 O14 P1 S1","24","25","14","-9999","1","1","-9999","-9999","-9999"
"4159","599.063202","599.063235227","599.063322289","1902541.4","-9999","297968","10.14","-1","-0.145330743","0.498087476","0.725399619","0.589012333","32","0.2","0.342857143","N4 O7","de-protonated","0","-9999","C35 H12 O7 N4","35","12","7","4","-9999","-9999","-9999","-9999","-9999"
"4160","599.078404","599.078437221","599.0781104","3117018.8","-9999","305068.8","17.63","-1","0.545540155","0.473715257","0.703327172","0.565560023","30","0.076923077","0.512820513","S2 O3","de-protonated","0","-9999","C39 H20 O3 S2","39","20","3","-9999","-9999","2","-9999","-9999","-9999"
"4160","599.078404","599.078437221","599.078243342","3117018.8","-9999","305068.8","17.63","-1","0.323629571","0.490587607","0.767553728","0.601374055","17","0.392857143","0.892857143","S1 P1 O11","de-protonated","0","-9999","C28 H25 O11 P1 S1","28","25","11","-9999","1","1","-9999","-9999","-9999"
"4160","599.078404","599.078437221","599.07857843","3117018.8","-9999","305068.8","17.63","-1","-0.235711124","0.494984702","0.703327172","0.57832169","36","0.102564103","0.307692308","N4 O4","de-protonated","0","-9999","C39 H12 O4 N4","39","12","4","4","-9999","-9999","-9999","-9999","-9999"
