"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4160","599.078404","599.078437221","599.078440046","3117018.8","-9999","305068.8","17.63","-1","-0.004715668","0.499997983","0.837042051","0.63481561","9","0.944444444","1.333333333","N4 S1 O17","de-protonated","0","-9999","C18 H24 O17 N4 S1","18","24","17","4","-9999","1","-9999","-9999","-9999"
"4161","599.09223","599.092263216","599.092497161","1695207","-9999","321983.7","8.86","-1","-0.390499966","0.486355067","0.68763467","0.566866908","35","0.119047619","0.380952381","O5","de-protonated","0","-9999","C42 H16 O5","42","16","5","-9999","-9999","-9999","-9999","-9999","-9999"
"4161","599.09223","599.092263216","599.092358777","1695207","-9999","321983.7","8.86","-1","-0.159509913","0.995393967","0","0.59723638","8","0.857142857","1.333333333","S1 O18","de-protonated","0","-9999","C21 H28 O18 S1","21","28","18","-9999","-9999","1","-9999","-9999","-9999"
"4161","599.09223","599.092263216","599.091845713","1695207","-9999","321983.7","8.86","-1","0.696893278","0.457824391","0.73113591","0.567148999","26","0.205882353","0.588235294","N2 S1 O7","de-protonated","0","-9999","C34 H20 O7 N2 S1","34","20","7","2","-9999","1","-9999","-9999","-9999"
"4161","599.09223","599.092263216","599.092848034","1695207","-9999","321983.7","8.86","-1","-0.976173429","0.841217446","0","0.504730468","12","0.416666667","1.208333333","N2 S2 P1 O10","de-protonated","0","-9999","C24 H29 O10 N2 P1 S2","24","29","10","2","1","2","-9999","-9999","-9999"
"4161","599.09223","599.092263216","599.091978654","1695207","-9999","321983.7","8.86","-1","0.474987749","0.959889363","0","0.575933618","13","0.652173913","1.086956522","N2 P1 O15","de-protonated","0","-9999","C23 H25 O15 N2 P1","23","25","15","2","1","-9999","-9999","-9999","-9999"
"4162","599.099549","599.099582213","599.099239768","3668973.5","-9999","272675.2","21.04","-1","0.571599675","0.471219521","0.719752637","0.570632768","25","0.138888889","0.666666667","S2 O5","de-protonated","0","-9999","C36 H24 O5 S2","36","24","5","-9999","-9999","2","-9999","-9999","-9999"
"4162","599.099549","599.099582213","599.09937271","3668973.5","-9999","272675.2","21.04","-1","0.349696912","0.48902769","0.787157861","0.608279759","12","0.52","1.16","S1 P1 O13","de-protonated","0","-9999","C25 H29 O13 P1 S1","25","29","13","-9999","1","1","-9999","-9999","-9999"
"4162","599.099549","599.099582213","599.099707798","3668973.5","-9999","272675.2","21.04","-1","-0.20962407","0.496029219","0.719752637","0.585518586","31","0.166666667","0.444444444","N4 O6","de-protonated","0","-9999","C36 H16 O6 N4","36","16","6","4","-9999","-9999","-9999","-9999","-9999"
"4163","599.106503","599.10653621","599.107101854","1399283.5","-9999","331628.4","7.03","-1","-0.944144588","0.425329051","0.70871839","0.538684786","30","0.105263158","0.526315789","N2 S1 O4","de-protonated","0","-9999","C38 H20 O4 N2 S1","38","20","4","2","-9999","1","-9999","-9999","-9999"
"4163","599.106503","599.10653621","599.106721731","1399283.5","-9999","331628.4","7.03","-1","-0.309663038","0.491375581","0.698017357","0.574032292","35","0.025","0.425","N4 P1 O1","de-protonated","0","-9999","C40 H17 O1 N4 P1","40","17","1","4","1","-9999","-9999","-9999","-9999"
"4163","599.106503","599.10653621","599.106450405","1399283.5","-9999","331628.4","7.03","-1","0.143221546","0.996284968","0","0.597770981","21","0.2","0.8","N4 S2 O6","de-protonated","0","-9999","C30 H24 O6 N4 S2","30","24","6","4","-9999","2","-9999","-9999","-9999"
"4163","599.106503","599.10653621","599.106583347","1399283.5","-9999","331628.4","7.03","-1","-0.078678451","0.998877409","0","0.599326445","8","0.736842105","1.526315789","N4 S1 P1 O14","de-protonated","0","-9999","C19 H29 O14 N4 P1 S1","19","29","14","4","1","1","-9999","-9999","-9999"
"4164","599.114656","599.114689207","599.114495909","2970619","-9999","309542.3","16.73","-1","0.322639165","0.490644587","0.698017357","0.573593695","29","0.05","0.6","S2 O2","de-protonated","0","-9999","C40 H24 O2 S2","40","24","2","-9999","-9999","2","-9999","-9999","-9999"
"4164","599.114656","599.114689207","599.114628851","2970619","-9999","309542.3","16.73","-1","0.100742108","0.499080088","0.761234226","0.603941743","16","0.344827586","1","S1 P1 O10","de-protonated","0","-9999","C29 H29 O10 P1 S1","29","29","10","-9999","1","1","-9999","-9999","-9999"
"4164","599.114656","599.114689207","599.11496394","2970619","-9999","309542.3","16.73","-1","-0.458564493","0.48128173","0.698017357","0.567975981","35","0.075","0.4","N4 O3","de-protonated","0","-9999","C40 H16 O3 N4","40","16","3","4","-9999","-9999","-9999","-9999","-9999"
"4164","599.114656","599.114689207","599.114825555","2970619","-9999","309542.3","16.73","-1","-0.227583117","0.495323028","0.829532115","0.629006663","8","0.842105263","1.473684211","N4 S1 O16","de-protonated","0","-9999","C19 H28 O16 N4 S1","19","28","16","4","-9999","1","-9999","-9999","-9999"
"4165","599.135826","599.135859199","599.135625277","3372045.5","-9999","295423.3","19.21","-1","0.390431726","0.48635977","0.714192896","0.57749302","24","0.108108108","0.756756757","S2 O4","de-protonated","0","-9999","C37 H28 O4 S2","37","28","4","-9999","-9999","2","-9999","-9999","-9999"
"4165","599.135826","599.135859199","599.135758219","3372045.5","-9999","295423.3","19.21","-1","0.16854248","0.497429463","0.780512821","0.610662806","11","0.461538462","1.269230769","S1 P1 O12","de-protonated","0","-9999","C26 H33 O12 P1 S1","26","33","12","-9999","1","1","-9999","-9999","-9999"
"4165","599.135826","599.135859199","599.136093308","3372045.5","-9999","295423.3","19.21","-1","-0.390744434","0.486338213","0.714192896","0.577480086","30","0.135135135","0.540540541","N4 O5","de-protonated","0","-9999","C37 H20 O5 N4","37","20","5","4","-9999","-9999","-9999","-9999","-9999"
"4166","599.151325","599.151358193","599.150881418","2546715.3","-9999","331887.3","14.11","-1","0.795749935","0.445729173","0.692787115","0.54455235","28","0.024390244","0.682926829","S2 O1","de-protonated","0","-9999","C41 H28 O1 S2","41","28","1","-9999","-9999","2","-9999","-9999","-9999"
"4166","599.151325","599.151358193","599.15101436","2546715.3","-9999","331887.3","14.11","-1","0.573866248","0.470997586","0.755017935","0.584605726","15","0.3","1.1","S1 P1 O9","de-protonated","0","-9999","C30 H33 O9 P1 S1","30","33","9","-9999","1","1","-9999","-9999","-9999"
"4166","599.151325","599.151358193","599.151862513","2546715.3","-9999","331887.3","14.11","-1","-0.841724205","0.439682014","0.767553728","0.5708307","16","0.464285714","1","N2 O13","de-protonated","0","-9999","C28 H28 O13 N2","28","28","13","2","-9999","-9999","-9999","-9999","-9999"
"4166","599.151325","599.151358193","599.151349449","2546715.3","-9999","331887.3","14.11","-1","0.014593349","0.499980679","0.692787115","0.577103253","34","0.048780488","0.487804878","N4 O2","de-protonated","0","-9999","C41 H20 O2 N4","41","20","2","4","-9999","-9999","-9999","-9999","-9999"
"4166","599.151325","599.151358193","599.151211065","2546715.3","-9999","331887.3","14.11","-1","0.245560807","0.494559132","0.822155738","0.625597774","7","0.75","1.6","N4 S1 O15","de-protonated","0","-9999","C20 H32 O15 N4 S1","20","32","15","4","-9999","1","-9999","-9999","-9999"
"4167","599.164233","599.164266188","599.163768578","1743398.5","-9999","323534","9.15","-1","0.830507018","0.44118105","0.70871839","0.548195986","23","0.026315789","0.868421053","S2 P1 O1","de-protonated","0","-9999","C38 H33 O1 P1 S2","38","33","1","-9999","1","2","-9999","-9999","-9999"
"4167","599.164233","599.164266188","599.164616731","1743398.5","-9999","323534","9.15","-1","-0.585053666","0.469890847","0.719752637","0.569835563","24","0.138888889","0.777777778","N2 S1 O5","de-protonated","0","-9999","C36 H28 O5 N2 S1","36","28","5","2","-9999","1","-9999","-9999","-9999"
"4167","599.164233","599.164266188","599.164749673","1743398.5","-9999","323534","9.15","-1","-0.806931959","0.888564224","0","0.533138535","11","0.52","1.32","N2 P1 O13","de-protonated","0","-9999","C25 H33 O13 N2 P1","25","33","13","2","1","-9999","-9999","-9999","-9999"
"4167","599.164233","599.164266188","599.164236609","1743398.5","-9999","323534","9.15","-1","0.049367207","0.499778943","0.70871839","0.583354721","29","0.052631579","0.657894737","N4 P1 O2","de-protonated","0","-9999","C38 H25 O2 N4 P1","38","25","2","4","1","-9999","-9999","-9999","-9999"
"4167","599.164233","599.164266188","599.163965283","1743398.5","-9999","323534","9.15","-1","0.502208481","0.477633793","0.767553728","0.593601767","15","0.25","1.142857143","N4 S2 O7","de-protonated","0","-9999","C28 H32 O7 N4 S2","28","32","7","4","-9999","2","-9999","-9999","-9999"
"4167","599.164233","599.164266188","599.164098224","1743398.5","-9999","323534","9.15","-1","0.280329705","0.985842081","0","0.591505249","2","0.882352941","2.176470588","N4 S1 P1 O15","de-protonated","0","-9999","C17 H37 O15 N4 P1 S1","17","37","15","4","1","1","-9999","-9999","-9999"
"4168","599.172135","599.172168185","599.172010787","2170925.8","-9999","250451.2","11.79","-1","0.262692795","0.493778372","0.70871839","0.579754379","23","0.078947368","0.842105263","S2 O3","de-protonated","0","-9999","C38 H32 O3 S2","38","32","3","-9999","-9999","2","-9999","-9999","-9999"
"4168","599.172135","599.172168185","599.172143728","2170925.8","-9999","250451.2","11.79","-1","0.040817051","0.499848873","0.773979033","0.609500937","10","0.407407407","1.37037037","S1 P1 O11","de-protonated","0","-9999","C27 H37 O11 P1 S1","27","37","11","-9999","1","1","-9999","-9999","-9999"
"4168","599.172135","599.172168185","599.172478817","2170925.8","-9999","250451.2","11.79","-1","-0.518435828","0.476200555","0.70871839","0.569207689","29","0.105263158","0.631578947","N4 O4","de-protonated","0","-9999","C38 H24 O4 N4","38","24","4","4","-9999","-9999","-9999","-9999","-9999"
"4169","599.18761","599.187643179","599.18739987","2605115.3","-9999","318662","14.47","-1","0.406065227","0.485262126","0.748902347","0.590718215","14","0.258064516","1.193548387","S1 P1 O8","de-protonated","0","-9999","C31 H37 O8 P1 S1","31","37","8","-9999","1","1","-9999","-9999","-9999"
"4169","599.18761","599.187643179","599.187734958","2605115.3","-9999","318662","14.47","-1","-0.153173617","0.497875936","0.68763467","0.573779429","33","0.023809524","0.571428571","N4 O1","de-protonated","0","-9999","C42 H24 O1 N4","42","24","1","4","-9999","-9999","-9999","-9999","-9999"
"4169","599.18761","599.187643179","599.187596574","2605115.3","-9999","318662","14.47","-1","0.077779777","0.499451447","0.81490939","0.625634624","6","0.666666667","1.714285714","N4 S1 O14","de-protonated","0","-9999","C21 H36 O14 N4 S1","21","36","14","4","-9999","1","-9999","-9999","-9999"
"4170","599.208843","599.208876171","599.208396296","1674830","-9999","306141.6","8.73","-1","0.800847638","0.445071402","0.703327172","0.54837371","22","0.051282051","0.923076923","S2 O2","de-protonated","0","-9999","C39 H36 O2 S2","39","36","2","-9999","-9999","2","-9999","-9999","-9999"
"4170","599.208843","599.208876171","599.208529238","1674830","-9999","306141.6","8.73","-1","0.578985248","0.470493507","0.767553728","0.589317595","9","0.357142857","1.464285714","S1 P1 O10","de-protonated","0","-9999","C28 H41 O10 P1 S1","28","41","10","-9999","1","1","-9999","-9999","-9999"
"4170","599.208843","599.208876171","599.209377391","1674830","-9999","306141.6","8.73","-1","-0.836469338","0.880772259","0","0.528463355","10","0.538461538","1.384615385","N2 O14","de-protonated","0","-9999","C26 H36 O14 N2","26","36","14","2","-9999","-9999","-9999","-9999","-9999"
"4170","599.208843","599.208876171","599.208864327","1674830","-9999","306141.6","8.73","-1","0.019766028","0.499964556","0.703327172","0.581309602","28","0.076923077","0.717948718","N4 O3","de-protonated","0","-9999","C39 H28 O3 N4","39","28","3","4","-9999","-9999","-9999","-9999","-9999"
"4170","599.208843","599.208876171","599.208725942","1674830","-9999","306141.6","8.73","-1","0.250711317","0.988659624","0","0.593195774","1","0.888888889","2.222222222","N4 S1 O16","de-protonated","0","-9999","C18 H40 O16 N4 S1","18","40","16","4","-9999","1","-9999","-9999","-9999"
"4171","599.223848","599.223881165","599.223785379","1718363.3","-9999","378294.8","9","-1","0.15984981","0.497687181","0.742885034","0.595766322","13","0.21875","1.28125","S1 P1 O7","de-protonated","0","-9999","C32 H41 O7 P1 S1","32","41","7","-9999","1","1","-9999","-9999","-9999"
"4171","599.223848","599.223881165","599.223982083","1718363.3","-9999","378294.8","9","-1","-0.168415625","0.994866643","0","0.596919986","5","0.590909091","1.818181818","N4 S1 O13","de-protonated","0","-9999","C22 H40 O13 N4 S1","22","40","13","4","-9999","1","-9999","-9999","-9999"
"4172","600.082782","600.082814833","600.082875228","3618641.8","-9999","319636.8","20.73","-1","-0.100645371","0.982595957","0.946479887","0.968149529","30","0.078947368","0.526315789","N1 S1 P1 O3","de-protonated","0","-9999","C38 H20 O3 N1 P1 S1","38","20","3","1","1","1","-9999","-9999","-9999"
"4172","600.082782","600.082814833","600.082736844","3618641.8","-9999","319636.8","20.73","-1","0.129963522","0.960462871","0.810509069","0.90048135","3","0.941176471","1.882352941","N1 S2 P1 O16","de-protonated","0","-9999","C17 H32 O16 N1 P1 S2","17","32","16","1","1","2","-9999","-9999","-9999"
"4172","600.082782","600.082814833","600.08222378","3618641.8","-9999","319636.8","20.73","-1","0.984953549","0.419296644","0.755017935","0.55358516","21","0.166666667","0.8","N3 S2 P1 O5","de-protonated","0","-9999","C30 H24 O5 N3 P1 S2","30","24","5","3","1","2","-9999","-9999","-9999"
"4173","601.057668","601.057700456","601.057374955","2900656.8","-9999","346703.5","16.29","-1","0.541547133","0.474088515","0.70871839","0.567940465","30","0.105263158","0.473684211","S2 O4","de-protonated","0","-9999","C38 H18 O4 S2","38","18","4","-9999","-9999","2","-9999","-9999","-9999"
"4173","601.057668","601.057700456","601.057507897","2900656.8","-9999","346703.5","16.29","-1","0.320367295","0.490774657","0.773979033","0.604056407","17","0.444444444","0.851851852","S1 P1 O12","de-protonated","0","-9999","C27 H23 O12 P1 S1","27","23","12","-9999","1","1","-9999","-9999","-9999"
"4174","601.078904","601.078936448","601.078775649","2294979.5","-9999","278652.3","12.55","-1","0.267516464","0.49354928","0.672627142","0.565180425","39","0.022222222","0.333333333","P1 O1","de-protonated","0","-9999","C45 H15 O1 P1","45","15","1","-9999","1","-9999","-9999","-9999","-9999"
"4174","601.078904","601.078936448","601.078504323","2294979.5","-9999","278652.3","12.55","-1","0.718915459","0.455241598","0.725399619","0.563304806","25","0.171428571","0.628571429","S2 O6","de-protonated","0","-9999","C35 H22 O6 S2","35","22","6","-9999","-9999","2","-9999","-9999","-9999"
"4174","601.078904","601.078936448","601.078637265","2294979.5","-9999","278652.3","12.55","-1","0.497743357","0.478020906","0.793917021","0.604379352","12","0.583333333","1.125","S1 P1 O14","de-protonated","0","-9999","C24 H27 O14 P1 S1","24","27","14","-9999","1","1","-9999","-9999","-9999"
"4174","601.078904","601.078936448","601.079485418","2294979.5","-9999","278652.3","12.55","-1","-0.913307283","0.429772617","0.807789663","0.580979435","13","0.818181818","1","N2 O18","de-protonated","0","-9999","C22 H22 O18 N2","22","22","18","2","-9999","-9999","-9999","-9999","-9999"
"4174","601.078904","601.078936448","601.078972354","2294979.5","-9999","278652.3","12.55","-1","-0.059735947","0.499676366","0.725399619","0.589965667","31","0.2","0.4","N4 O7","de-protonated","0","-9999","C35 H14 O7 N4","35","14","7","4","-9999","-9999","-9999","-9999","-9999"
"4175","601.086456","601.086488445","601.087017858","1904330.3","-9999","247578.1","10.14","-1","-0.880759233","0.434350439","0.672627142","0.52966112","39","0.066666667","0.311111111","O3","de-protonated","0","-9999","C45 H14 O3","45","14","3","-9999","-9999","-9999","-9999","-9999","-9999"
"4175","601.086456","601.086488445","601.086879473","1904330.3","-9999","247578.1","10.14","-1","-0.650535762","0.46304285","0.793917021","0.595392519","12","0.666666667","1.083333333","S1 O16","de-protonated","0","-9999","C24 H26 O16 S1","24","26","16","-9999","-9999","1","-9999","-9999","-9999"
"4175","601.086456","601.086488445","601.086230063","1904330.3","-9999","247578.1","10.14","-1","0.429857392","0.967028209","0.946479887","0.95880888","30","0.078947368","0.526315789","13C1 N1 S1 P1 O3","de-protonated","1","4172","C37 H20 O3 N1 P1 S1 13C1","37","20","3","1","1","1","1","-9999","-9999"
"4175","601.086456","601.086488445","601.086091679","1904330.3","-9999","247578.1","10.14","-1","0.660081467","0.923985813","0.810509069","0.878595115","3","0.941176471","1.882352941","13C1 N1 S2 P1 O16","de-protonated","1","4172","C16 H32 O16 N1 P1 S2 13C1","16","32","16","1","1","2","1","-9999","-9999"
"4175","601.086456","601.086488445","601.086366409","1904330.3","-9999","247578.1","10.14","-1","0.203025299","0.496274358","0.714192896","0.583441774","30","0.135135135","0.486486486","N2 S1 O5","de-protonated","0","-9999","C37 H18 O5 N2 S1","37","18","5","2","-9999","1","-9999","-9999","-9999"
"4175","601.086456","601.086488445","601.086499351","1904330.3","-9999","247578.1","10.14","-1","-0.018143796","0.499970135","0.780512821","0.612187209","17","0.5","0.884615385","N2 P1 O13","de-protonated","0","-9999","C26 H23 O13 N2 P1","26","23","13","2","1","-9999","-9999","-9999","-9999"
"4175","601.086456","601.086488445","601.085986286","1904330.3","-9999","247578.1","10.14","-1","0.835418344","0.440526561","0.703327172","0.545646805","35","0.051282051","0.384615385","N4 P1 O2","de-protonated","0","-9999","C39 H15 O2 N4 P1","39","15","2","4","1","-9999","-9999","-9999","-9999"
"4176","601.094075","601.094107442","601.093760464","4365009","-9999","324929.4","25.33","-1","0.577243513","0.934957257","0.95235886300000006","0.9419179","29","0.076923077","0.564102564","S2 O3","de-protonated","0","-9999","C39 H22 O3 S2","39","22","3","-9999","-9999","2","-9999","-9999","-9999"
"4176","601.094075","601.094107442","601.093893406","4365009","-9999","324929.4","25.33","-1","0.356077056","0.973008598","0.98341458","0.977170991","16","0.392857143","0.964285714","S1 P1 O11","de-protonated","0","-9999","C28 H27 O11 P1 S1","28","27","11","-9999","1","1","-9999","-9999","-9999"
"4176","601.094075","601.094107442","601.094228495","4365009","-9999","324929.4","25.33","-1","-0.20138802","0.994601468","0.95235886300000006","0.977704426","35","0.102564103","0.358974359","N4 O4","de-protonated","0","-9999","C39 H14 O4 N4","39","14","4","4","-9999","-9999","-9999","-9999","-9999"
"4176","601.094075","601.094107442","601.09409011","4365009","-9999","324929.4","25.33","-1","0.028832847","0.999165143","0.913926257","0.965069589","8","0.944444444","1.444444444","N4 S1 O17","de-protonated","0","-9999","C18 H26 O17 N4 S1","18","26","17","4","-9999","1","-9999","-9999","-9999"
"4177","601.107804","601.107836436","601.108147226","1398493.1","-9999","335498.4","7.01","-1","-0.517027186","0.476326603","0.68763467","0.56084983","34","0.119047619","0.428571429","O5","de-protonated","0","-9999","C42 H18 O5","42","18","5","-9999","-9999","-9999","-9999","-9999","-9999"
"4177","601.107804","601.107836436","601.108008841","1398493.1","-9999","335498.4","7.01","-1","-0.286811723","0.985184699","0","0.591110819","7","0.857142857","1.428571429","S1 O18","de-protonated","0","-9999","C21 H30 O18 S1","21","30","18","-9999","-9999","1","-9999","-9999","-9999"
"4177","601.107804","601.107836436","601.107495777","1398493.1","-9999","335498.4","7.01","-1","0.566719644","0.471694728","0.73113591","0.575471201","25","0.205882353","0.647058824","N2 S1 O7","de-protonated","0","-9999","C34 H22 O7 N2 S1","34","22","7","2","-9999","1","-9999","-9999","-9999"
"4177","601.107804","601.107836436","601.107628719","1398493.1","-9999","335498.4","7.01","-1","0.345558243","0.978566162","0","0.587139697","12","0.652173913","1.173913043","N2 P1 O15","de-protonated","0","-9999","C23 H27 O15 N2 P1","23","27","15","2","1","-9999","-9999","-9999","-9999"
"4178","601.115074","601.115106434","601.114889832","2684643.5","-9999","285607.2","14.95","-1","0.360332608","0.488358065","0.719752637","0.580915894","24","0.138888889","0.722222222","S2 O5","de-protonated","0","-9999","C36 H26 O5 S2","36","26","5","-9999","-9999","2","-9999","-9999","-9999"
"4178","601.115074","601.115106434","601.115022774","2684643.5","-9999","285607.2","14.95","-1","0.139173973","0.498245809","0.787157861","0.61381063","11","0.52","1.24","S1 P1 O13","de-protonated","0","-9999","C25 H31 O13 P1 S1","25","31","13","-9999","1","1","-9999","-9999","-9999"
"4178","601.115074","601.115106434","601.11450971","2684643.5","-9999","285607.2","14.95","-1","0.992695745","0.418133361","0.70871839","0.534367372","29","0.052631579","0.605263158","N2 S1 P1 O2","de-protonated","0","-9999","C38 H23 O2 N2 P1 S1","38","23","2","2","1","1","-9999","-9999","-9999"
"4178","601.115074","601.115106434","601.115357863","2684643.5","-9999","285607.2","14.95","-1","-0.418271387","0.484376975","0.719752637","0.57852724","30","0.166666667","0.5","N4 O6","de-protonated","0","-9999","C36 H18 O6 N4","36","18","6","4","-9999","-9999","-9999","-9999","-9999"
"4179","601.12379","601.12382243","601.123403367","1407723.3","-9999","295009","7.07","-1","0.697133523","0.457796571","0.667769153","0.541785604","38","0.043478261","0.391304348","O2","de-protonated","0","-9999","C46 H18 O2","46","18","2","-9999","-9999","-9999","-9999","-9999","-9999"
"4179","601.12379","601.12382243","601.124405689","1407723.3","-9999","295009","7.07","-1","-0.970278894","0.421485275","0.719752637","0.54079222","24","0.138888889","0.75","S1 P1 O5","de-protonated","0","-9999","C36 H27 O5 P1 S1","36","27","5","-9999","1","1","-9999","-9999","-9999"
"4179","601.12379","601.12382243","601.123264983","1407723.3","-9999","295009","7.07","-1","0.92734342299999994","0.855525252","0","0.513315151","11","0.6","1.2","S1 O15","de-protonated","0","-9999","C25 H30 O15 S1","25","30","15","-9999","-9999","1","-9999","-9999","-9999"
"4179","601.12379","601.12382243","601.12375424","1407723.3","-9999","295009","7.07","-1","0.113438133","0.997667804","0","0.598600682","15","0.25","1.107142857","N2 S2 P1 O7","de-protonated","0","-9999","C28 H31 O7 N2 P1 S2","28","31","7","2","1","2","-9999","-9999","-9999"
"4180","601.130587","601.130619428","601.130145974","3429105.3","-9999","326260.5","19.55","-1","0.787606497","0.446773218","0.698017357","0.547270874","28","0.05","0.65","S2 O2","de-protonated","0","-9999","C40 H26 O2 S2","40","26","2","-9999","-9999","2","-9999","-9999","-9999"
"4180","601.130587","601.130619428","601.130278915","3429105.3","-9999","326260.5","19.55","-1","0.56645338","0.471720553","0.761234226","0.587526022","15","0.344827586","1.068965517","S1 P1 O10","de-protonated","0","-9999","C29 H31 O10 P1 S1","29","31","10","-9999","1","1","-9999","-9999","-9999"
"4180","601.130587","601.130619428","601.131127068","3429105.3","-9999","326260.5","19.55","-1","-0.844476136","0.439311967","0.773979033","0.573178794","16","0.518518519","0.962962963","N2 O14","de-protonated","0","-9999","C27 H26 O14 N2","27","26","14","2","-9999","-9999","-9999","-9999","-9999"
"4180","601.130587","601.130619428","601.130614004","3429105.3","-9999","326260.5","19.55","-1","0.009021931","0.499992616","0.698017357","0.579202512","34","0.075","0.45","N4 O3","de-protonated","0","-9999","C40 H18 O3 N4","40","18","3","4","-9999","-9999","-9999","-9999","-9999"
"4180","601.130587","601.130619428","601.13047562","3429105.3","-9999","326260.5","19.55","-1","0.23922891","0.494834669","0.829532115","0.628713647","7","0.842105263","1.578947368","N4 S1 O16","de-protonated","0","-9999","C19 H30 O16 N4 S1","19","30","16","4","-9999","1","-9999","-9999","-9999"
"4181","601.139061","601.139093424","601.13966183","1603832.9","-9999","340292.2","8.28","-1","-0.945546523","0.425124645","0.698017357","0.53428173","28","0.05","0.675","S1 P1 O2","de-protonated","0","-9999","C40 H27 O2 P1 S1","40","27","2","-9999","1","1","-9999","-9999","-9999"
"4181","601.139061","601.139093424","601.138521124","1603832.9","-9999","340292.2","8.28","-1","0.952027682","0.424177019","0.761234226","0.558999901","15","0.413793103","1.034482759","S1 O12","de-protonated","0","-9999","C29 H30 O12 S1","29","30","12","-9999","-9999","1","-9999","-9999","-9999"
"4181","601.139061","601.139093424","601.139523445","1603832.9","-9999","340292.2","8.28","-1","-0.715343228","0.911330022","0","0.546798013","1","0.789473684","2.052631579","S2 P1 O15","de-protonated","0","-9999","C19 H39 O15 P1 S2","19","39","15","-9999","1","2","-9999","-9999","-9999"
"4181","601.139061","601.139093424","601.139010381","1603832.9","-9999","340292.2","8.28","-1","0.138143027","0.498271656","0.742885034","0.596117008","19","0.125","0.96875","N2 S2 P1 O4","de-protonated","0","-9999","C32 H31 O4 N2 P1 S2","32","31","4","2","1","2","-9999","-9999","-9999"
"4182","601.151524","601.15155642","601.151275342","1452547.8","-9999","236906.1","7.35","-1","0.467565929","0.480554271","0.714192896","0.574009721","23","0.108108108","0.810810811","S2 O4","de-protonated","0","-9999","C37 H30 O4 S2","37","30","4","-9999","-9999","2","-9999","-9999","-9999"
"4182","601.151524","601.15155642","601.151408283","1452547.8","-9999","236906.1","7.35","-1","0.246420656","0.989042343","0","0.593425406","10","0.461538462","1.346153846","S1 P1 O12","de-protonated","0","-9999","C26 H35 O12 P1 S1","26","35","12","-9999","1","1","-9999","-9999","-9999"
"4182","601.151524","601.15155642","601.151743372","1452547.8","-9999","236906.1","7.35","-1","-0.310991023","0.4913021","0.714192896","0.580458418","29","0.135135135","0.594594595","N4 O5","de-protonated","0","-9999","C37 H22 O5 N4","37","22","5","4","-9999","-9999","-9999","-9999","-9999"
"4183","601.166862","601.166894414","601.166531483","2843409.3","-9999","301461","15.93","-1","0.603710646","0.468003663","0.692787115","0.557917044","27","0.024390244","0.731707317","S2 O1","de-protonated","0","-9999","C41 H30 O1 S2","41","30","1","-9999","-9999","2","-9999","-9999","-9999"
"4183","601.166862","601.166894414","601.166664425","2843409.3","-9999","301461","15.93","-1","0.382570955","0.486896304","0.755017935","0.594144956","14","0.3","1.166666667","S1 P1 O9","de-protonated","0","-9999","C30 H35 O9 P1 S1","30","35","9","-9999","1","1","-9999","-9999","-9999"
"4183","601.166862","601.166894414","601.166999514","2843409.3","-9999","301461","15.93","-1","-0.174826654","0.497234744","0.692787115","0.575455692","33","0.048780488","0.536585366","N4 O2","de-protonated","0","-9999","C41 H22 O2 N4","41","22","2","4","-9999","-9999","-9999","-9999","-9999"
"4183","601.166862","601.166894414","601.166861129","2843409.3","-9999","301461","15.93","-1","0.055366351","0.499721968","0.822155738","0.628695476","6","0.75","1.7","N4 S1 O15","de-protonated","0","-9999","C20 H34 O15 N4 S1","20","34","15","4","-9999","1","-9999","-9999","-9999"
"4184","601.196578","601.196610402","601.197176707","1787179.6","-9999","250346.8","9.41","-1","-0.941962445","0.425646804","0.70871839","0.538875438","22","0.078947368","0.921052632","S1 P1 O3","de-protonated","0","-9999","C38 H35 O3 P1 S1","38","35","3","-9999","1","1","-9999","-9999","-9999"
