"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4184","601.196578","601.196610402","601.196036001","1787179.6","-9999","250346.8","9.41","-1","0.955430231","0.902960152","0.684650292","0.815636208","9","0.481481481","1.407407407","S1 O13","de-protonated","0","-9999","C27 H38 O13 S1","27","38","13","-9999","-9999","1","-9999","-9999","-9999"
"4184","601.196578","601.196610402","601.196525259","1787179.6","-9999","250346.8","9.41","-1","0.141623436","0.498183631","0.755017935","0.600917353","13","0.166666667","1.3","N2 S2 P1 O5","de-protonated","0","-9999","C30 H39 O5 N2 P1 S2","30","39","5","2","1","2","-9999","-9999","-9999"
"4185","601.203532","601.203564399","601.203049934","2308913.8","-9999","289928.3","12.63","-1","0.855726496","0.437789877","0.748902347","0.562234865","13","0.258064516","1.258064516","S1 P1 O8","de-protonated","0","-9999","C31 H39 O8 P1 S1","31","39","8","-9999","1","1","-9999","-9999","-9999"
"4185","601.203532","601.203564399","601.203898087","2308913.8","-9999","289928.3","12.63","-1","-0.555032647","0.47281812","0.761234226","0.588184563","14","0.413793103","1.172413793","N2 O12","de-protonated","0","-9999","C29 H34 O12 N2","29","34","12","2","-9999","-9999","-9999","-9999","-9999"
"4185","601.203532","601.203564399","601.203385023","2308913.8","-9999","289928.3","12.63","-1","0.298362357","0.491988587","0.68763467","0.57024702","32","0.023809524","0.619047619","N4 O1","de-protonated","0","-9999","C42 H26 O1 N4","42","26","1","4","-9999","-9999","-9999","-9999","-9999"
"4185","601.203532","601.203564399","601.203246639","2308913.8","-9999","289928.3","12.63","-1","0.528541539","0.475287218","0.81490939","0.611136087","5","0.666666667","1.80952381","N4 S1 O14","de-protonated","0","-9999","C21 H38 O14 N4 S1","21","38","14","4","-9999","1","-9999","-9999","-9999"
"4186","601.215756","601.215788395","601.216272183","1758908.8","-9999","200312.2","9.24","-1","-0.804681874","0.444574538","0.703327172","0.548075591","27","0.025641026","0.794871795","N4 P1 O1","de-protonated","0","-9999","C39 H31 O1 N4 P1","39","31","1","4","1","-9999","-9999","-9999","-9999"
"4186","601.215756","601.215788395","601.216000856","1758908.8","-9999","200312.2","9.24","-1","-0.353386597","0.488797556","0.761234226","0.597772224","13","0.206896552","1.310344828","N4 S2 O6","de-protonated","0","-9999","C29 H38 O6 N4 S2","29","38","6","4","-9999","2","-9999","-9999","-9999"
"4186","601.215756","601.215788395","601.216133798","1758908.8","-9999","200312.2","9.24","-1","-0.57450788","0.941869238","0","0.565121543","0","0.777777778","2.388888889","N4 S1 P1 O14","de-protonated","0","-9999","C18 H43 O14 N4 P1 S1","18","43","14","4","1","1","-9999","-9999","-9999"
"4187","601.221727","601.221759392","601.221677379","1961794","-9999","373198.7","10.49","-1","0.136411806","0.498314632","0.742885034","0.596142793","12","0.15625","1.34375","S2 P1 O5","de-protonated","0","-9999","C32 H43 O5 P1 S2","32","43","5","-9999","1","2","-9999","-9999","-9999"
"4187","601.221727","601.221759392","601.222145409","1961794","-9999","373198.7","10.49","-1","-0.64205372","0.463964929","0.742885034","0.575532971","18","0.1875","1.09375","N4 P1 O6","de-protonated","0","-9999","C32 H35 O6 N4 P1","32","35","6","4","1","-9999","-9999","-9999","-9999"
"4187","601.221727","601.221759392","601.221874083","1961794","-9999","373198.7","10.49","-1","-0.190762778","0.993418755","0","0.596051253","4","0.5","1.909090909","N4 S2 O11","de-protonated","0","-9999","C22 H42 O11 N4 S2","22","42","11","4","-9999","2","-9999","-9999","-9999"
"4188","601.309744","601.309776358","601.310172569","2507664","-9999","283672.4","13.86","-1","-0.658912736","0.46212215","0.70871839","0.560760646","20","0.026315789","1.131578947","N4 P1 O1","de-protonated","0","-9999","C38 H43 O1 N4 P1","38","43","1","4","1","-9999","-9999","-9999","-9999"
"4188","601.309744","601.309776358","601.309901243","2507664","-9999","283672.4","13.86","-1","-0.207687867","0.496101948","0.767553728","0.60468266","6","0.214285714","1.785714286","N4 S2 O6","de-protonated","0","-9999","C28 H50 O6 N4 S2","28","50","6","4","-9999","2","-9999","-9999","-9999"
"4189","602.0807","602.08073206","602.080767228","3843643.8","-9999","320523.4","22.11","-1","-0.05841019","0.499690567","0.70871839","0.583301696","29","0.026315789","0.578947368","N1 S2 P1 O1","de-protonated","0","-9999","C38 H22 O1 N1 P1 S2","38","22","1","1","1","2","-9999","-9999","-9999"
"4190","602.097468","602.097500054","602.097115299","1447498.6","-9999","293064.5","7.31","-1","0.639023997","0.928583591","0.95235886300000006","0.9380937","29","0.076923077","0.564102564","13C1 S2 O3","de-protonated","1","4176","C38 H22 O3 S2 13C1","38","22","3","-9999","-9999","2","1","-9999","-9999"
"4190","602.097468","602.097500054","602.097248241","1447498.6","-9999","293064.5","7.31","-1","0.418226086","0.968760611","0.98341458","0.974622199","16","0.392857143","0.964285714","13C1 S1 P1 O11","de-protonated","1","4176","C27 H27 O11 P1 S1 13C1","27","27","11","-9999","1","1","1","-9999","-9999"
"4190","602.097468","602.097500054","602.097384587","1447498.6","-9999","293064.5","7.31","-1","0.191774883","0.993348968","0","0.596009381","16","0.481481481","0.925925926","N1 S1 O13","de-protonated","0","-9999","C27 H25 O13 N1 S1","27","25","13","1","-9999","1","-9999","-9999","-9999"
"4190","602.097468","602.097500054","602.097873844","1447498.6","-9999","293064.5","7.31","-1","-0.620813012","0.9324573","0","0.55947438","20","0.166666667","0.866666667","N3 S2 P1 O5","de-protonated","0","-9999","C30 H26 O5 N3 P1 S2","30","26","5","3","1","2","-9999","-9999","-9999"
"4190","602.097468","602.097500054","602.097004464","1447498.6","-9999","293064.5","7.31","-1","0.823106031","0.884323682","0","0.530594209","21","0.344827586","0.75862069","N3 P1 O10","de-protonated","0","-9999","C29 H22 O10 N3 P1","29","22","10","3","1","-9999","-9999","-9999","-9999"
"4190","602.097468","602.097500054","602.09758333","1447498.6","-9999","293064.5","7.31","-1","-0.138310046","0.996534964","0.95235886300000006","0.978864524","35","0.102564103","0.358974359","13C1 N4 O4","de-protonated","1","4176","C38 H14 O4 N4 13C1","38","14","4","4","-9999","-9999","1","-9999","-9999"
"4190","602.097468","602.097500054","602.097444946","1447498.6","-9999","293064.5","7.31","-1","0.091527187","0.998481118","0.913926257","0.964659174","8","0.944444444","1.444444444","13C1 N4 S1 O17","de-protonated","1","4176","C17 H26 O17 N4 S1 13C1","17","26","17","4","-9999","1","1","-9999","-9999"
"4191","602.199068","602.199100015","602.199390836","2109604.8","-9999","284695.7","11.4","-1","-0.482932657","0.958564736","0.684650292","0.848998959","9","0.481481481","1.407407407","13C1 S1 O13","de-protonated","1","4184","C26 H38 O13 S1 13C1","26","38","13","-9999","-9999","1","1","-9999","-9999"
"4191","602.199068","602.199100015","602.199147059","2109604.8","-9999","284695.7","11.4","-1","-0.078121751","0.499446615","0.767553728","0.60668946","14","0.428571429","1.178571429","N3 O12","de-protonated","0","-9999","C28 H33 O12 N3","28","33","12","3","-9999","-9999","-9999","-9999","-9999"
"4192","602.202318","602.202350013","602.202518363","1660583.9","-9999","317948.1","8.62","-1","-0.279556168","0.985919556","0","0.591551733","9","0.48","1.48","N3 S1 O12","de-protonated","0","-9999","C25 H37 O12 N3 S1","25","37","12","3","-9999","1","-9999","-9999","-9999"
"4193","602.205737","602.205769012","602.206160992","6727339","-9999","278976.8","39.91","-1","-0.65090704","0.463002255","0.742885034","0.574955366","18","0.21875","1.0625","N3 P1 O7","de-protonated","0","-9999","C32 H34 O7 N3 P1","32","34","7","3","1","-9999","-9999","-9999","-9999"
"4193","602.205737","602.205769012","602.205889666","6727339","-9999","278976.8","39.91","-1","-0.20035352","0.628227214","0.932589167","0.749971995","4","0.545454545","1.863636364","N3 S2 O12","de-protonated","0","-9999","C22 H41 O12 N3 S2","22","41","12","3","-9999","2","-9999","-9999","-9999"
"4194","602.286854","602.286885981","602.286326066","11802355","-9999","302102.1","71.25","-1","0.929648187","0.21371528","0.663215665","0.393515434","15","0.083333333","1.277777778","N1 S1 P1 O3","de-protonated","0","-9999","C36 H46 O3 N1 P1 S1","36","46","3","1","1","1","-9999","-9999","-9999"
"4194","602.286854","602.286885981","602.287174219","11802355","-9999","302102.1","71.25","-1","-0.478573662","0.652706714","0.92522835","0.761715368","16","0.205882353","1.205882353","N3 O7","de-protonated","0","-9999","C34 H41 O7 N3","34","41","7","3","-9999","-9999","-9999","-9999","-9999"
"4195","602.290625","602.290656979","602.291196971","7423734","-9999","370186.6","44.21","-1","-0.896563389","0.61653593","0.875012672","0.719926627","20","0.128205128","1.051282051","N1 O5","de-protonated","0","-9999","C39 H41 O5 N1","39","41","5","1","-9999","-9999","-9999","-9999","-9999"
"4195","602.290625","602.290656979","602.290545523","7423734","-9999","370186.6","44.21","-1","0.18505428","0.942810557","0.961002895","0.950087492","11","0.225806452","1.451612903","N3 S1 O7","de-protonated","0","-9999","C31 H45 O7 N3 S1","31","45","7","3","-9999","1","-9999","-9999","-9999"
"4196","602.293774","602.293805978","602.294188152","33572600","-9999","301166.4","205.68","-1","-0.634530868","0.617208785","0.900797169","0.730644139","20","0.052631579","1.105263158","N3 P1 O2","de-protonated","0","-9999","C38 H42 O2 N3 P1","38","42","2","3","1","-9999","-9999","-9999","-9999"
"4196","602.293774","602.293805978","602.293916826","33572600","-9999","301166.4","205.68","-1","-0.18404319","0.330869133","0.88063544","0.550775656","6","0.25","1.75","N3 S2 O7","de-protonated","0","-9999","C28 H49 O7 N3 S2","28","49","7","3","-9999","2","-9999","-9999","-9999"
"4199","603.066324","603.066355679","603.066144028","1669543.6","-9999","235740.3","8.68","-1","0.350958167","0.977898565","0","0.586739139","12","0.739130435","1.043478261","S1 O17","de-protonated","0","-9999","C23 H24 O17 S1","23","24","17","-9999","-9999","1","-9999","-9999","-9999"
"4199","603.066324","603.066355679","603.066633286","1669543.6","-9999","235740.3","8.68","-1","-0.460324525","0.962281035","0","0.577368621","16","0.346153846","0.961538462","N2 S2 P1 O9","de-protonated","0","-9999","C26 H25 O9 N2 P1 S2","26","25","9","2","1","2","-9999","-9999","-9999"
"4199","603.066324","603.066355679","603.065763906","1669543.6","-9999","235740.3","8.68","-1","0.981275251","0.839694501","0","0.5038167","17","0.56","0.84","N2 P1 O14","de-protonated","0","-9999","C25 H21 O14 N2 P1","25","21","14","2","1","-9999","-9999","-9999","-9999"
"4200","603.070305","603.070336678","603.070656038","1690027.1","-9999","403690.3","8.8","-1","-0.529556358","0.475194624","0.748902347","0.584677713","20","0.225806452","0.806451613","S2 P1 O7","de-protonated","0","-9999","C31 H25 O7 P1 S2","31","25","7","-9999","1","2","-9999","-9999","-9999"
"4200","603.070305","603.070336678","603.069786658","1690027.1","-9999","403690.3","8.8","-1","0.912033701","0.429953941","0.755017935","0.559979538","21","0.4","0.7","P1 O12","de-protonated","0","-9999","C30 H21 O12 P1","30","21","12","-9999","1","-9999","-9999","-9999","-9999"
"4200","603.070305","603.070336678","603.070852742","1690027.1","-9999","403690.3","8.8","-1","-0.855727628","0.875579445","0","0.525347667","12","0.619047619","1.142857143","N4 S2 O13","de-protonated","0","-9999","C21 H24 O13 N4 S2","21","24","13","4","-9999","2","-9999","-9999","-9999"
"4200","603.070305","603.070336678","603.069983362","1690027.1","-9999","403690.3","8.8","-1","0.585861491","0.939620413","0","0.563772248","13","0.9","1","N4 O18","de-protonated","0","-9999","C20 H20 O18 N4","20","20","18","4","-9999","-9999","-9999","-9999","-9999"
"4201","603.073473","603.073504677","603.073025019","4556206","-9999","315313","26.5","-1","0.795355015","0.445779995","0.70871839","0.550955353","29","0.105263158","0.526315789","S2 O4","de-protonated","0","-9999","C38 H20 O4 S2","38","20","4","-9999","-9999","2","-9999","-9999","-9999"
"4201","603.073473","603.073504677","603.073157961","4556206","-9999","315313","26.5","-1","0.57491437","0.470894696","0.773979033","0.592128431","16","0.444444444","0.925925926","S1 P1 O12","de-protonated","0","-9999","C27 H25 O12 P1 S1","27","25","12","-9999","1","1","-9999","-9999","-9999"
"4201","603.073473","603.073504677","603.074006114","4556206","-9999","315313","26.5","-1","-0.83146967","0.441052993","0.787157861","0.579494941","17","0.64","0.8","N2 O16","de-protonated","0","-9999","C25 H20 O16 N2","25","20","16","2","-9999","-9999","-9999","-9999","-9999"
"4201","603.073473","603.073504677","603.07349305","4556206","-9999","315313","26.5","-1","0.019278753","0.499966282","0.70871839","0.583467125","35","0.131578947","0.315789474","N4 O5","de-protonated","0","-9999","C38 H12 O5 N4","38","12","5","4","-9999","-9999","-9999","-9999","-9999"
"4202","603.102488","603.102519665","603.102667922","1749703.6","-9999","238493.3","9.17","-1","-0.245823439","0.494547551","0.672627142","0.565779387","38","0.066666667","0.355555556","O3","de-protonated","0","-9999","C45 H16 O3","45","16","3","-9999","-9999","-9999","-9999","-9999","-9999"
"4202","603.102488","603.102519665","603.102529538","1749703.6","-9999","238493.3","9.17","-1","-0.01636926","0.999951382","0","0.599970829","11","0.666666667","1.166666667","S1 O16","de-protonated","0","-9999","C24 H28 O16 S1","24","28","16","-9999","-9999","1","-9999","-9999","-9999"
"4202","603.102488","603.102519665","603.102016473","1749703.6","-9999","238493.3","9.17","-1","0.834339622","0.44067056","0.714192896","0.550079494","29","0.135135135","0.540540541","N2 S1 O5","de-protonated","0","-9999","C37 H20 O5 N2 S1","37","20","5","2","-9999","1","-9999","-9999","-9999"
"4202","603.102488","603.102519665","603.103018795","1749703.6","-9999","238493.3","9.17","-1","-0.827602709","0.441566721","0.773979033","0.574531646","15","0.296296296","1.074074074","N2 S2 P1 O8","de-protonated","0","-9999","C27 H29 O8 N2 P1 S2","27","29","8","2","1","2","-9999","-9999","-9999"
"4202","603.102488","603.102519665","603.102149415","1749703.6","-9999","238493.3","9.17","-1","0.613909565","0.466950296","0.780512821","0.592375306","16","0.5","0.961538462","N2 P1 O13","de-protonated","0","-9999","C26 H25 O13 N2 P1","26","25","13","2","1","-9999","-9999","-9999","-9999"
"4203","603.106353","603.106384664","603.106039225","1668043.1","-9999","351613.7","8.67","-1","0.572765636","0.471105451","0.68763467","0.557717139","33","0.071428571","0.476190476","S1 O3","de-protonated","0","-9999","C42 H20 O3 S1","42","20","3","-9999","-9999","1","-9999","-9999","-9999"
"4203","603.106353","603.106384664","603.106172167","1668043.1","-9999","351613.7","8.67","-1","0.352337107","0.48886325","0.748902347","0.592878889","20","0.35483871","0.806451613","P1 O11","de-protonated","0","-9999","C31 H25 O11 P1","31","25","11","-9999","1","-9999","-9999","-9999","-9999"
"4203","603.106353","603.106384664","603.105900841","1668043.1","-9999","351613.7","8.67","-1","0.802218721","0.889787876","0","0.533872725","6","0.761904762","1.523809524","S2 O16","de-protonated","0","-9999","C21 H32 O16 S2","21","32","16","-9999","-9999","2","-9999","-9999","-9999"
"4203","603.106353","603.106384664","603.106368872","1668043.1","-9999","351613.7","8.67","-1","0.026184757","0.999875599","0","0.599925359","12","0.80952381","1.142857143","N4 O17","de-protonated","0","-9999","C21 H24 O17 N4","21","24","17","4","-9999","-9999","-9999","-9999","-9999"
"4204","603.109884","603.109915662","603.109410529","5214670.5","-9999","307653.3","30.57","-1","0.837549075","0.44024172","0.703327172","0.545475901","28","0.076923077","0.615384615","S2 O3","de-protonated","0","-9999","C39 H24 O3 S2","39","24","3","-9999","-9999","2","-9999","-9999","-9999"
"4204","603.109884","603.109915662","603.10954347","5214670.5","-9999","307653.3","30.57","-1","0.61712172","0.466615381","0.767553728","0.58699072","15","0.392857143","1.035714286","S1 P1 O11","de-protonated","0","-9999","C28 H29 O11 P1 S1","28","29","11","-9999","1","1","-9999","-9999","-9999"
"4204","603.109884","603.109915662","603.110391624","5214670.5","-9999","307653.3","30.57","-1","-0.789177533","0.446572447","0.780512821","0.580148596","16","0.576923077","0.923076923","N2 O15","de-protonated","0","-9999","C26 H24 O15 N2","26","24","15","2","-9999","-9999","-9999","-9999","-9999"
"4204","603.109884","603.109915662","603.109878559","5214670.5","-9999","307653.3","30.57","-1","0.061519601","0.499656757","0.703327172","0.581124923","34","0.102564103","0.41025641","N4 O4","de-protonated","0","-9999","C39 H16 O4 N4","39","16","4","4","-9999","-9999","-9999","-9999","-9999"
"4204","603.109884","603.109915662","603.109740175","5214670.5","-9999","307653.3","30.57","-1","0.290971107","0.492377596","0.837042051","0.630243378","7","0.944444444","1.555555556","N4 S1 O17","de-protonated","0","-9999","C18 H28 O17 N4 S1","18","28","17","4","-9999","1","-9999","-9999","-9999"
"4205","603.138233","603.138264651","603.138401983","1702631.5","-9999","198779.4","8.88","-1","-0.22769444","0.495318473","0.70871839","0.58067844","28","0.105263158","0.631578947","N2 S1 O4","de-protonated","0","-9999","C38 H24 O4 N2 S1","38","24","4","2","-9999","1","-9999","-9999","-9999"
"4205","603.138233","603.138264651","603.138534924","1702631.5","-9999","198779.4","8.88","-1","-0.448110964","0.482110133","0.773979033","0.598857693","15","0.444444444","1.074074074","N2 P1 O12","de-protonated","0","-9999","C27 H29 O12 N2 P1","27","29","12","2","1","-9999","-9999","-9999","-9999"
"4205","603.138233","603.138264651","603.13802186","1702631.5","-9999","198779.4","8.88","-1","0.402546765","0.4855127","0.698017357","0.570514563","33","0.025","0.525","N4 P1 O1","de-protonated","0","-9999","C40 H21 O1 N4 P1","40","21","1","4","1","-9999","-9999","-9999","-9999"
"4205","603.138233","603.138264651","603.137750534","1702631.5","-9999","198779.4","8.88","-1","0.852404644","0.438240843","0.755017935","0.56495168","19","0.2","0.933333333","N4 S2 O6","de-protonated","0","-9999","C30 H28 O6 N4 S2","30","28","6","4","-9999","2","-9999","-9999","-9999"
"4205","603.138233","603.138264651","603.137883476","1702631.5","-9999","198779.4","8.88","-1","0.631987643","0.930091672","0","0.558055003","6","0.736842105","1.736842105","N4 S1 P1 O14","de-protonated","0","-9999","C19 H33 O14 N4 P1 S1","19","33","14","4","1","1","-9999","-9999","-9999"
"4206","603.146305","603.146336648","603.145796038","3551726.8","-9999","291671.2","20.3","-1","0.896317777","0.432176835","0.698017357","0.538513044","27","0.05","0.7","S2 O2","de-protonated","0","-9999","C40 H28 O2 S2","40","28","2","-9999","-9999","2","-9999","-9999","-9999"
"4206","603.146305","603.146336648","603.14592898","3551726.8","-9999","291671.2","20.3","-1","0.675903707","0.460224321","0.761234226","0.580628283","14","0.344827586","1.137931034","S1 P1 O10","de-protonated","0","-9999","C29 H33 O10 P1 S1","29","33","10","-9999","1","1","-9999","-9999","-9999"
"4206","603.146305","603.146336648","603.146777133","3551726.8","-9999","291671.2","20.3","-1","-0.730310793","0.453879499","0.773979033","0.581919313","15","0.518518519","1.037037037","N2 O14","de-protonated","0","-9999","C27 H28 O14 N2","27","28","14","2","-9999","-9999","-9999","-9999","-9999"
"4206","603.146305","603.146336648","603.146264069","3551726.8","-9999","291671.2","20.3","-1","0.120335072","0.498687988","0.698017357","0.578419735","33","0.075","0.5","N4 O3","de-protonated","0","-9999","C40 H20 O3 N4","40","20","3","4","-9999","-9999","-9999","-9999","-9999"
"4206","603.146305","603.146336648","603.146125684","3551726.8","-9999","291671.2","20.3","-1","0.34977275","0.489022983","0.829532115","0.625226636","6","0.842105263","1.684210526","N4 S1 O16","de-protonated","0","-9999","C19 H32 O16 N4 S1","19","32","16","4","-9999","1","-9999","-9999","-9999"
"4207","603.18234","603.182371634","603.182181547","3458574.8","-9999","288258.7","19.72","-1","0.315140308","0.491070553","0.692787115","0.571757178","26","0.024390244","0.780487805","S2 O1","de-protonated","0","-9999","C41 H32 O1 S2","41","32","1","-9999","-9999","2","-9999","-9999","-9999"
"4207","603.18234","603.182371634","603.182314489","3458574.8","-9999","288258.7","19.72","-1","0.094739662","0.499186357","0.755017935","0.601518988","13","0.3","1.233333333","S1 P1 O9","de-protonated","0","-9999","C30 H37 O9 P1 S1","30","37","9","-9999","1","1","-9999","-9999","-9999"
"4207","603.18234","603.182371634","603.182649578","3458574.8","-9999","288258.7","19.72","-1","-0.460795137","0.481102674","0.692787115","0.56577645","32","0.048780488","0.585365854","N4 O2","de-protonated","0","-9999","C41 H24 O2 N4","41","24","2","4","-9999","-9999","-9999","-9999","-9999"
"4207","603.18234","603.182371634","603.182511194","3458574.8","-9999","288258.7","19.72","-1","-0.231371432","0.495166789","0.822155738","0.625962369","5","0.75","1.8","N4 S1 O15","de-protonated","0","-9999","C20 H36 O15 N4 S1","20","36","15","4","-9999","1","-9999","-9999","-9999"
"4208","603.188437","603.188468632","603.1883261","2365972.3","-9999","292339","12.97","-1","0.236297231","0.494959856","0.677556332","0.567998446","31","0.022727273","0.659090909","P1 O1","de-protonated","0","-9999","C44 H29 O1 P1","44","29","1","-9999","1","-9999","-9999","-9999","-9999"
"4208","603.188437","603.188468632","603.188054774","2365972.3","-9999","292339","12.97","-1","0.686117519","0.459064083","0.73113591","0.567892814","17","0.176470588","1.058823529","S2 O6","de-protonated","0","-9999","C34 H36 O6 S2","34","36","6","-9999","-9999","2","-9999","-9999","-9999"
"4208","603.188437","603.188468632","603.188187716","2365972.3","-9999","292339","12.97","-1","0.465718937","0.4807046","0.800793265","0.608740066","4","0.608695652","1.782608696","S1 P1 O14","de-protonated","0","-9999","C23 H41 O14 P1 S1","23","41","14","-9999","1","1","-9999","-9999","-9999"
"4208","603.188437","603.188468632","603.189035869","2365972.3","-9999","292339","12.97","-1","-0.940396749","0.425874486","0.81490939","0.581488448","5","0.857142857","1.714285714","N2 O18","de-protonated","0","-9999","C21 H36 O18 N2","21","36","18","2","-9999","-9999","-9999","-9999","-9999"
"4208","603.188437","603.188468632","603.188522805","2365972.3","-9999","292339","12.97","-1","-0.089810659","0.499268757","0.73113591","0.592015618","23","0.205882353","0.823529412","N4 O7","de-protonated","0","-9999","C34 H28 O7 N4","34","28","7","4","-9999","-9999","-9999","-9999","-9999"
"4209","603.208734","603.208765624","603.209184142","1487910.4","-9999","359828","7.55","-1","-0.693819037","0.458179692","0.748902347","0.574468754","12","0.258064516","1.290322581","S2 O8","de-protonated","0","-9999","C31 H40 O8 S2","31","40","8","-9999","-9999","2","-9999","-9999","-9999"
"4209","603.208734","603.208765624","603.208314762","1487910.4","-9999","359828","7.55","-1","0.747439722","0.903599329","0","0.542159598","13","0.433333333","1.2","O13","de-protonated","0","-9999","C30 H36 O13","30","36","13","-9999","-9999","-9999","-9999","-9999","-9999"
"4209","603.208734","603.208765624","603.20880402","1487910.4","-9999","359828","7.55","-1","-0.06365208","0.499632557","0.736963647","0.594564993","17","0.151515152","1.121212121","N2 S1 P1 O5","de-protonated","0","-9999","C33 H37 O5 N2 P1 S1","33","37","5","2","1","1","-9999","-9999","-9999"
"4209","603.208734","603.208765624","603.209244501","1487910.4","-9999","359828","7.55","-1","-0.793881874","0.59462587200000006","0.932589167","0.72981119","4","0.545454545","1.863636364","13C1 N3 S2 O12","de-protonated","1","4193","C21 H41 O12 N3 S2 13C1","21","41","12","3","-9999","2","1","-9999","-9999"
"4210","603.21899","603.21902162","603.218699998","2843183.3","-9999","305890.6","15.92","-1","0.53317606","0.474863058","0.748902347","0.584478773","12","0.258064516","1.322580645","S1 P1 O8","de-protonated","0","-9999","C31 H41 O8 P1 S1","31","41","8","-9999","1","1","-9999","-9999","-9999"
"4210","603.21899","603.21902162","603.219548152","2843183.3","-9999","305890.6","15.92","-1","-0.872868596","0.435442354","0.761234226","0.565759103","13","0.413793103","1.24137931","N2 O12","de-protonated","0","-9999","C29 H36 O12 N2","29","36","12","2","-9999","-9999","-9999","-9999","-9999"
"4210","603.21899","603.21902162","603.219035087","2843183.3","-9999","305890.6","15.92","-1","-0.022325473","0.499954783","0.68763467","0.575026738","31","0.023809524","0.666666667","N4 O1","de-protonated","0","-9999","C42 H28 O1 N4","42","28","1","4","-9999","-9999","-9999","-9999","-9999"
"4210","603.21899","603.21902162","603.218896703","2843183.3","-9999","305890.6","15.92","-1","0.207084494","0.496124476","0.81490939","0.623638442","4","0.666666667","1.904761905","N4 S1 O14","de-protonated","0","-9999","C21 H40 O14 N4 S1","21","40","14","4","-9999","1","-9999","-9999","-9999"
"4211","603.255693","603.255724606","603.255933661","1771599.9","-9999","309839.6","9.3","-1","-0.346544356","0.489222494","0.755017935","0.59554067","12","0.366666667","1.333333333","N2 O11","de-protonated","0","-9999","C30 H40 O11 N2","30","40","11","2","-9999","-9999","-9999","-9999","-9999"
"4211","603.255693","603.255724606","603.255282212","1771599.9","-9999","309839.6","9.3","-1","0.733344165","0.907028004","0","0.544216802","3","0.590909091","2","N4 S1 O13","de-protonated","0","-9999","C22 H44 O13 N4 S1","22","44","13","4","-9999","1","-9999","-9999","-9999"
"4212","603.290546","603.290577593","603.290468696","3477103","-9999","332302.4","19.84","-1","0.180505102","0.497052732","0.6825583","0.571254959","24","0.069767442","0.930232558","O3","de-protonated","0","-9999","C43 H40 O3","43","40","3","-9999","-9999","-9999","-9999","-9999","-9999"
"4212","603.290546","603.290577593","603.290819569","3477103","-9999","332302.4","19.84","-1","-0.401093312","0.485615611","0.787157861","0.606232511","1","0.32","2.12","N2 S2 P1 O8","de-protonated","0","-9999","C25 H53 O8 N2 P1 S2","25","53","8","2","1","2","-9999","-9999","-9999"
"4212","603.290546","603.290577593","603.290529054","3477103","-9999","332302.4","19.84","-1","0.080455659","0.665884101","0.92522835","0.769621801","16","0.205882353","1.205882353","13C1 N3 O7","de-protonated","1","4194","C33 H41 O7 N3 13C1","33","41","7","3","-9999","-9999","1","-9999","-9999"
"4213","603.294348","603.294379591","603.293839999","1998450.5","-9999","275788.8","10.7","-1","0.894410289","0.432444777","0.698017357","0.538673809","19","0.075","1.1","S1 O3","de-protonated","0","-9999","C40 H44 O3 S1","40","44","3","-9999","-9999","1","-9999","-9999","-9999"
"4213","603.294348","603.294379591","603.294842321","1998450.5","-9999","275788.8","10.7","-1","-0.76700371","0.449377279","0.755017935","0.571633541","5","0.2","1.766666667","S2 P1 O6","de-protonated","0","-9999","C30 H53 O6 P1 S2","30","53","6","-9999","1","2","-9999","-9999","-9999"
"4213","603.294348","603.294379591","603.293972941","1998450.5","-9999","275788.8","10.7","-1","0.674050307","0.460433303","0.761234226","0.580753672","6","0.379310345","1.689655172","P1 O11","de-protonated","0","-9999","C29 H49 O11 P1","29","49","11","-9999","1","-9999","-9999","-9999","-9999"
"4213","603.294348","603.294379591","603.294551806","1998450.5","-9999","275788.8","10.7","-1","-0.285458126","0.65688212","0.875012672","0.744134341","20","0.128205128","1.051282051","13C1 N1 O5","de-protonated","1","4195","C38 H41 O5 N1 13C1","38","41","5","1","-9999","-9999","1","-9999","-9999"
