"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4213","603.294348","603.294379591","603.293900358","1998450.5","-9999","275788.8","10.7","-1","0.794361334","0.891815575","0.961002895","0.919490503","11","0.225806452","1.451612903","13C1 N3 S1 O7","de-protonated","1","4195","C30 H45 O7 N3 S1 13C1","30","45","7","3","-9999","1","1","-9999","-9999"
"4214","603.297108","603.29713959","603.297211302","10091125","-9999","307554.5","60.68","-1","-0.118867066","0.249359882","0.637928532","0.404787342","14","0.081081081","1.297297297","S2 O3","de-protonated","0","-9999","C37 H48 O3 S2","37","48","3","-9999","-9999","2","-9999","-9999","-9999"
"4214","603.297108","603.29713959","603.297344244","10091125","-9999","307554.5","60.68","-1","-0.339225593","0.489668226","0.780512821","0.606006064","1","0.423076923","2.038461538","S1 P1 O11","de-protonated","0","-9999","C26 H53 O11 P1 S1","26","53","11","-9999","1","1","-9999","-9999","-9999"
"4214","603.297108","603.29713959","603.297542987","10091125","-9999","307554.5","60.68","-1","-0.668653808","0.614718747","0.900797169","0.729150116","20","0.052631579","1.105263158","13C1 N3 P1 O2","de-protonated","1","4196","C37 H42 O2 N3 P1 13C1","37","42","2","3","1","-9999","1","-9999","-9999"
"4214","603.297108","603.29713959","603.297271661","10091125","-9999","307554.5","60.68","-1","-0.21891536","0.330447321","0.88063544","0.550522569","6","0.25","1.75","13C1 N3 S2 O7","de-protonated","1","4196","C27 H49 O7 N3 S2 13C1","27","49","7","3","-9999","2","1","-9999","-9999"
"4214","603.297108","603.29713959","603.297679333","10091125","-9999","307554.5","60.68","-1","-0.894654228","0.288273689","0.676548509","0.443583617","20","0.108108108","1.081081081","N4 O4","de-protonated","0","-9999","C37 H40 O4 N4","37","40","4","4","-9999","-9999","-9999","-9999","-9999"
"4215","604.203854","604.20388524","604.204433114","2655644.5","-9999","307374.9","14.76","-1","-0.906770764","0.430701365","0.755017935","0.560427993","12","0.266666667","1.3","N1 S2 O8","de-protonated","0","-9999","C30 H39 O8 N1 S2","30","39","8","1","-9999","2","-9999","-9999","-9999"
"4215","604.203854","604.20388524","604.203563735","2655644.5","-9999","307374.9","14.76","-1","0.532113635","0.474960586","0.761234226","0.589470042","13","0.448275862","1.206896552","N1 O13","de-protonated","0","-9999","C29 H35 O13 N1","29","35","13","1","-9999","-9999","-9999","-9999","-9999"
"4215","604.203854","604.20388524","604.204052992","2655644.5","-9999","307374.9","14.76","-1","-0.277641956","0.493055191","0.742885034","0.592987128","17","0.15625","1.125","N3 S1 P1 O5","de-protonated","0","-9999","C32 H36 O5 N3 P1 S1","32","36","5","3","1","1","-9999","-9999","-9999"
"4216","604.257848","604.257879219","604.258196566","4720076.5","-9999","319084.6","27.51","-1","-0.525185029","0.475592334","0.736963647","0.580140859","16","0.181818182","1.212121212","N3 P1 O6","de-protonated","0","-9999","C33 H40 O6 N3 P1","33","40","6","3","1","-9999","-9999","-9999","-9999"
"4216","604.257848","604.257879219","604.25792524","4720076.5","-9999","319084.6","27.51","-1","-0.076161514","0.499474023","0.800793265","0.62000172","2","0.47826087","2.043478261","N3 S2 O11","de-protonated","0","-9999","C23 H47 O11 N3 S2","23","47","11","3","-9999","2","-9999","-9999","-9999"
"4221","605.052706","605.052736911","605.052289574","2823313.5","-9999","326965.3","15.79","-1","0.739335935","0.452788464","0.714192896","0.557350237","29","0.135135135","0.486486486","S2 O5","de-protonated","0","-9999","C37 H18 O5 S2","37","18","5","-9999","-9999","2","-9999","-9999","-9999"
"4221","605.052706","605.052736911","605.052422516","2823313.5","-9999","326965.3","15.79","-1","0.519616414","0.476094675","0.780512821","0.597861933","16","0.5","0.884615385","S1 P1 O13","de-protonated","0","-9999","C26 H23 O13 P1 S1","26","23","13","-9999","1","1","-9999","-9999","-9999"
"4221","605.052706","605.052736911","605.053270669","2823313.5","-9999","326965.3","15.79","-1","-0.882166953","0.434154894","0.793917021","0.578059745","17","0.708333333","0.75","N2 O17","de-protonated","0","-9999","C24 H18 O17 N2","24","18","17","2","-9999","-9999","-9999","-9999","-9999"
"4222","605.082064","605.0820949","605.081932477","1744555.9","-9999","279463.9","9.13","-1","0.268431153","0.493505381","0.677556332","0.567125761","38","0.090909091","0.318181818","O4","de-protonated","0","-9999","C44 H14 O4","44","14","4","-9999","-9999","-9999","-9999","-9999","-9999"
"4222","605.082064","605.0820949","605.081794093","1744555.9","-9999","279463.9","9.13","-1","0.497134889","0.956146829","0","0.573688098","11","0.739130435","1.130434783","S1 O17","de-protonated","0","-9999","C23 H26 O17 S1","23","26","17","-9999","-9999","1","-9999","-9999","-9999"
"4222","605.082064","605.0820949","605.08228335","1744555.9","-9999","279463.9","9.13","-1","-0.311445376","0.491276889","0.780512821","0.606971262","15","0.346153846","1.038461538","N2 S2 P1 O9","de-protonated","0","-9999","C26 H27 O9 N2 P1 S2","26","27","9","2","1","2","-9999","-9999","-9999"
"4223","605.086156","605.086186898","605.086306102","1888431.5","-9999","458744.5","10.02","-1","-0.197002742","0.496491349","0.748902347","0.597455748","19","0.225806452","0.870967742","S2 P1 O7","de-protonated","0","-9999","C31 H27 O7 P1 S2","31","27","7","-9999","1","2","-9999","-9999","-9999"
"4223","605.086156","605.086186898","605.086774133","1888431.5","-9999","458744.5","10.02","-1","-0.970496029","0.421453048","0.748902347","0.552432767","25","0.258064516","0.612903226","N4 P1 O8","de-protonated","0","-9999","C31 H19 O8 N4 P1","31","19","8","4","1","-9999","-9999","-9999","-9999"
"4223","605.086156","605.086186898","605.086502807","1888431.5","-9999","458744.5","10.02","-1","-0.522087585","0.951744696","0","0.571046818","11","0.619047619","1.238095238","N4 S2 O13","de-protonated","0","-9999","C21 H26 O13 N4 S2","21","26","13","4","-9999","2","-9999","-9999","-9999"
"4223","605.086156","605.086186898","605.085633427","1888431.5","-9999","458744.5","10.02","-1","0.914699818","0.859148311","0","0.515488986","12","0.9","1.1","N4 O18","de-protonated","0","-9999","C20 H22 O18 N4","20","22","18","4","-9999","-9999","-9999","-9999","-9999"
"4224","605.089132","605.089162897","605.088675084","6121650","-9999","318680.5","36.16","-1","0.80618509","0.457053122","0.837248093","0.60913111","28","0.105263158","0.578947368","S2 O4","de-protonated","0","-9999","C38 H22 O4 S2","38","22","4","-9999","-9999","2","-9999","-9999","-9999"
"4224","605.089132","605.089162897","605.088808026","6121650","-9999","318680.5","36.16","-1","0.586478767","0.95765421","0.979402513","0.966353531","15","0.444444444","1","S1 P1 O12","de-protonated","0","-9999","C27 H27 O12 P1 S1","27","27","12","-9999","1","1","-9999","-9999","-9999"
"4224","605.089132","605.089162897","605.089656179","6121650","-9999","318680.5","36.16","-1","-0.815220401","0.443199563","0.787157861","0.580782882","16","0.64","0.88","N2 O16","de-protonated","0","-9999","C25 H22 O16 N2","25","22","16","2","-9999","-9999","-9999","-9999","-9999"
"4224","605.089132","605.089162897","605.089143114","6121650","-9999","318680.5","36.16","-1","0.032694056","0.66452691","0.875110615","0.748760392","34","0.131578947","0.368421053","N4 O5","de-protonated","0","-9999","C38 H14 O5 N4","38","14","5","4","-9999","-9999","-9999","-9999","-9999"
"4225","605.118326","605.118356886","605.118317987","1747660","-9999","207873.1","9.15","-1","0.064284077","0.499625227","0.672627142","0.568825993","37","0.066666667","0.4","O3","de-protonated","0","-9999","C45 H18 O3","45","18","3","-9999","-9999","-9999","-9999","-9999","-9999"
"4225","605.118326","605.118356886","605.118179602","1747660","-9999","207873.1","9.15","-1","0.292974014","0.984546229","0","0.590727737","10","0.666666667","1.25","S1 O16","de-protonated","0","-9999","C24 H30 O16 S1","24","30","16","-9999","-9999","1","-9999","-9999","-9999"
"4225","605.118326","605.118356886","605.118668859","1747660","-9999","207873.1","9.15","-1","-0.515557466","0.476457786","0.773979033","0.595466285","14","0.296296296","1.148148148","N2 S2 P1 O8","de-protonated","0","-9999","C27 H31 O8 N2 P1 S2","27","31","8","2","1","2","-9999","-9999","-9999"
"4225","605.118326","605.118356886","605.11779948","1747660","-9999","207873.1","9.15","-1","0.921153572","0.428651636","0.780512821","0.56939611","15","0.5","1.038461538","N2 P1 O13","de-protonated","0","-9999","C26 H27 O13 N2 P1","26","27","13","2","1","-9999","-9999","-9999","-9999"
"4226","605.125562","605.125592883","605.125060593","4561106.5","-9999","284410.6","26.52","-1","0.879636408","0.890662416","0.967190571","0.921273678","27","0.076923077","0.666666667","S2 O3","de-protonated","0","-9999","C39 H26 O3 S2","39","26","3","-9999","-9999","2","-9999","-9999","-9999"
"4226","605.125562","605.125592883","605.125193535","4561106.5","-9999","284410.6","26.52","-1","0.65994328","0.94053507","0.968582873","0.951754191","14","0.392857143","1.107142857","S1 P1 O11","de-protonated","0","-9999","C28 H31 O11 P1 S1","28","31","11","-9999","1","1","-9999","-9999","-9999"
"4226","605.125562","605.125592883","605.126041688","4561106.5","-9999","284410.6","26.52","-1","-0.741671708","0.883110432","0.95562378","0.912115771","15","0.576923077","1","N2 O15","de-protonated","0","-9999","C26 H26 O15 N2","26","26","15","2","-9999","-9999","-9999","-9999","-9999"
"4226","605.125562","605.125592883","605.125528624","4561106.5","-9999","284410.6","26.52","-1","0.106191826","0.998640692","0.967190571","0.986060643","33","0.102564103","0.461538462","N4 O4","de-protonated","0","-9999","C39 H18 O4 N4","39","18","4","4","-9999","-9999","-9999","-9999","-9999"
"4226","605.125562","605.125592883","605.125390239","4561106.5","-9999","284410.6","26.52","-1","0.334879048","0.987394979","0.89909455","0.952074807","6","0.944444444","1.666666667","N4 S1 O17","de-protonated","0","-9999","C18 H30 O17 N4 S1","18","30","17","4","-9999","1","-9999","-9999","-9999"
"4227","605.155226","605.155256872","605.154703496","1462509.3","-9999","286931.1","7.39","-1","0.914437009","0.429611626","0.667769153","0.524874637","36","0.043478261","0.47826087","O2","de-protonated","0","-9999","C46 H22 O2","46","22","2","-9999","-9999","-9999","-9999","-9999","-9999"
"4227","605.155226","605.155256872","605.155705817","1462509.3","-9999","286931.1","7.39","-1","-0.741868148","0.452480417","0.719752637","0.559389305","22","0.138888889","0.861111111","S1 P1 O5","de-protonated","0","-9999","C36 H31 O5 P1 S1","36","31","5","-9999","1","1","-9999","-9999","-9999"
"4227","605.155226","605.155256872","605.155054369","1462509.3","-9999","286931.1","7.39","-1","0.334629837","0.979886919","0","0.587932151","13","0.25","1.25","N2 S2 P1 O7","de-protonated","0","-9999","C28 H35 O7 N2 P1 S2","28","35","7","2","1","2","-9999","-9999","-9999"
"4228","605.161893","605.161923869","605.161446103","4013299","-9999","256050","23.14","-1","0.789486249","0.446532958","0.698017357","0.547126718","26","0.05","0.75","S2 O2","de-protonated","0","-9999","C40 H30 O2 S2","40","30","2","-9999","-9999","2","-9999","-9999","-9999"
"4228","605.161893","605.161923869","605.161579044","4013299","-9999","256050","23.14","-1","0.569806349","0.471394569","0.761234226","0.587330432","13","0.344827586","1.206896552","S1 P1 O10","de-protonated","0","-9999","C29 H35 O10 P1 S1","29","35","10","-9999","1","1","-9999","-9999","-9999"
"4228","605.161893","605.161923869","605.162427197","4013299","-9999","256050","23.14","-1","-0.831724241","0.441019111","0.773979033","0.57420308","14","0.518518519","1.111111111","N2 O14","de-protonated","0","-9999","C27 H30 O14 N2","27","30","14","2","-9999","-9999","-9999","-9999","-9999"
"4228","605.161893","605.161923869","605.161914133","4013299","-9999","256050","23.14","-1","0.016088239","0.499976518","0.698017357","0.579192854","32","0.075","0.55","N4 O3","de-protonated","0","-9999","C40 H22 O3 N4","40","22","3","4","-9999","-9999","-9999","-9999","-9999"
"4228","605.161893","605.161923869","605.161775749","4013299","-9999","256050","23.14","-1","0.244761691","0.494594294","0.829532115","0.628569422","5","0.842105263","1.789473684","N4 S1 O16","de-protonated","0","-9999","C19 H34 O16 N4 S1","19","34","16","4","-9999","1","-9999","-9999","-9999"
"4229","605.191286","605.191316858","605.191089005","1447693.4","-9999","289610.9","7.29","-1","0.376496897","0.487303807","0.662980834","0.557574618","35","0.021276596","0.553191489","O1","de-protonated","0","-9999","C47 H26 O1","47","26","1","-9999","-9999","-9999","-9999","-9999","-9999"
"4229","605.191286","605.191316858","605.190950621","1447693.4","-9999","289610.9","7.29","-1","0.605159407","0.935709926","0","0.561425956","8","0.538461538","1.461538462","S1 O14","de-protonated","0","-9999","C26 H38 O14 S1","26","38","14","-9999","-9999","1","-9999","-9999","-9999"
"4229","605.191286","605.191316858","605.191439878","1447693.4","-9999","289610.9","7.29","-1","-0.203275104","0.992530438","0","0.595518263","12","0.206896552","1.344827586","N2 S2 P1 O6","de-protonated","0","-9999","C29 H39 O6 N2 P1 S2","29","39","6","2","1","2","-9999","-9999","-9999"
"4230","605.198101","605.198131855","605.197831612","2976019.5","-9999","253530.8","16.73","-1","0.49610768","0.478161927","0.692787115","0.564012002","25","0.024390244","0.829268293","S2 O1","de-protonated","0","-9999","C41 H34 O1 S2","41","34","1","-9999","-9999","2","-9999","-9999","-9999"
"4230","605.198101","605.198131855","605.197964554","2976019.5","-9999","253530.8","16.73","-1","0.276441052","0.493114724","0.755017935","0.597876008","12","0.3","1.3","S1 P1 O9","de-protonated","0","-9999","C30 H39 O9 P1 S1","30","39","9","-9999","1","1","-9999","-9999","-9999"
"4230","605.198101","605.198131855","605.198299643","2976019.5","-9999","253530.8","16.73","-1","-0.277243604","0.493074966","0.692787115","0.572959826","31","0.048780488","0.634146341","N4 O2","de-protonated","0","-9999","C41 H26 O2 N4","41","26","2","4","-9999","-9999","-9999","-9999","-9999"
"4230","605.198101","605.198131855","605.198161258","2976019.5","-9999","253530.8","16.73","-1","-0.048583967","0.4997859","0.822155738","0.628733835","4","0.75","1.9","N4 S1 O15","de-protonated","0","-9999","C20 H38 O15 N4 S1","20","38","15","4","-9999","1","-9999","-9999","-9999"
"4231","605.234569","605.234599841","605.234350063","2663732","-9999","304388.9","14.8","-1","0.412696527","0.484784297","0.748902347","0.590431517","11","0.258064516","1.387096774","S1 P1 O8","de-protonated","0","-9999","C31 H43 O8 P1 S1","31","43","8","-9999","1","1","-9999","-9999","-9999"
"4231","605.234569","605.234599841","605.235198216","2663732","-9999","304388.9","14.8","-1","-0.988665328","0.418739674","0.761234226","0.555737495","12","0.413793103","1.310344828","N2 O12","de-protonated","0","-9999","C29 H38 O12 N2","29","38","12","2","-9999","-9999","-9999","-9999","-9999"
"4231","605.234569","605.234599841","605.234685152","2663732","-9999","304388.9","14.8","-1","-0.140954919","0.498200708","0.68763467","0.573974293","30","0.023809524","0.714285714","N4 O1","de-protonated","0","-9999","C42 H30 O1 N4","42","30","1","4","-9999","-9999","-9999","-9999","-9999"
"4231","605.234569","605.234599841","605.234546767","2663732","-9999","304388.9","14.8","-1","0.087691002","0.499302842","0.81490939","0.625545462","3","0.666666667","2","N4 S1 O14","de-protonated","0","-9999","C21 H42 O14 N4 S1","21","42","14","4","-9999","1","-9999","-9999","-9999"
"4232","606.092355","606.092385509","606.092029919","1582642.6","-9999","332111.9","8.12","-1","0.586694014","0.469726998","0.837248093","0.616735436","28","0.105263158","0.578947368","13C1 S2 O4","de-protonated","1","4224","C37 H22 O4 S2 13C1","37","22","4","-9999","-9999","2","1","-9999","-9999"
"4232","606.092355","606.092385509","606.092162861","1582642.6","-9999","332111.9","8.12","-1","0.367351451","0.975811378","0.979402513","0.977247832","15","0.444444444","1","13C1 S1 P1 O12","de-protonated","1","4224","C26 H27 O12 P1 S1 13C1","26","27","12","-9999","1","1","1","-9999","-9999"
"4232","606.092355","606.092385509","606.092299206","1582642.6","-9999","332111.9","8.12","-1","0.14239286","0.996327755","0","0.597796653","15","0.538461538","0.961538462","N1 S1 O14","de-protonated","0","-9999","C26 H25 O14 N1 S1","26","25","14","1","-9999","1","-9999","-9999","-9999"
"4232","606.092355","606.092385509","606.091786142","1582642.6","-9999","332111.9","8.12","-1","0.988905442","0.418703597","0.703327172","0.532553027","33","0.076923077","0.435897436","N3 S1 O3","de-protonated","0","-9999","C39 H17 O3 N3 S1","39","17","3","3","-9999","1","-9999","-9999","-9999"
"4232","606.092355","606.092385509","606.092788464","1582642.6","-9999","332111.9","8.12","-1","-0.664839018","0.461464809","0.761234226","0.581372576","19","0.206896552","0.896551724","N3 S2 P1 O6","de-protonated","0","-9999","C29 H26 O6 N3 P1 S2","29","26","6","3","1","2","-9999","-9999","-9999"
"4232","606.092355","606.092385509","606.091919084","1582642.6","-9999","332111.9","8.12","-1","0.769562703","0.898113554","0","0.538868132","20","0.392857143","0.785714286","N3 P1 O11","de-protonated","0","-9999","C28 H22 O11 N3 P1","28","22","11","3","1","-9999","-9999","-9999","-9999"
"4232","606.092355","606.092385509","606.09249795","1582642.6","-9999","332111.9","8.12","-1","-0.185516377","0.662516441","0.875110615","0.74755411","34","0.131578947","0.368421053","13C1 N4 O5","de-protonated","1","4224","C37 H14 O5 N4 13C1","37","14","5","4","-9999","-9999","1","-9999","-9999"
"4233","606.128816","606.128846495","606.128415428","1634899.1","-9999","324204.3","8.44","-1","0.711181178","0.912312335","0.967190571","0.93426363","27","0.076923077","0.666666667","13C1 S2 O3","de-protonated","1","4226","C38 H26 O3 S2 13C1","38","26","3","-9999","-9999","2","1","-9999","-9999"
"4233","606.128816","606.128846495","606.12854837","1634899.1","-9999","324204.3","8.44","-1","0.491851755","0.957053744","0.968582873","0.961665395","14","0.392857143","1.107142857","13C1 S1 P1 O11","de-protonated","1","4226","C27 H31 O11 P1 S1 13C1","27","31","11","-9999","1","1","1","-9999","-9999"
"4233","606.128816","606.128846495","606.128684716","1634899.1","-9999","324204.3","8.44","-1","0.266906639","0.987156934","0","0.592294161","14","0.481481481","1.074074074","N1 S1 O13","de-protonated","0","-9999","C27 H29 O13 N1 S1","27","29","13","1","-9999","1","-9999","-9999","-9999"
"4233","606.128816","606.128846495","606.129396523","1634899.1","-9999","324204.3","8.44","-1","-0.907442838","0.861212176","0.95562378","0.898976818","15","0.576923077","1","13C1 N2 O15","de-protonated","1","4226","C25 H26 O15 N2 13C1","25","26","15","2","-9999","-9999","1","-9999","-9999"
"4233","606.128816","606.128846495","606.129173973","1634899.1","-9999","324204.3","8.44","-1","-0.540276881","0.474206741","0.755017935","0.586531218","18","0.166666667","1","N3 S2 P1 O5","de-protonated","0","-9999","C30 H30 O5 N3 P1 S2","30","30","5","3","1","2","-9999","-9999","-9999"
"4233","606.128816","606.128846495","606.128304593","1634899.1","-9999","324204.3","8.44","-1","0.894038913","0.432496897","0.761234226","0.563991828","19","0.344827586","0.896551724","N3 P1 O10","de-protonated","0","-9999","C29 H26 O10 N3 P1","29","26","10","3","1","-9999","-9999","-9999","-9999"
"4233","606.128816","606.128846495","606.128883459","1634899.1","-9999","324204.3","8.44","-1","-0.060982954","0.999325434","0.967190571","0.986471489","33","0.102564103","0.461538462","13C1 N4 O4","de-protonated","1","4226","C38 H18 O4 N4 13C1","38","18","4","4","-9999","-9999","1","-9999","-9999"
"4233","606.128816","606.128846495","606.128745074","1634899.1","-9999","324204.3","8.44","-1","0.167325673","0.994932704","0.89909455","0.956597442","6","0.944444444","1.666666667","13C1 N4 S1 O17","de-protonated","1","4226","C17 H30 O17 N4 S1 13C1","17","30","17","4","-9999","1","1","-9999","-9999"
"4239","607.061349","607.061379135","607.061058648","1705366.1","-9999","313729.2","8.87","-1","0.52793206","0.950685502","0","0.570411301","11","0.818181818","1.090909091","S1 O18","de-protonated","0","-9999","C22 H24 O18 S1","22","24","18","-9999","-9999","1","-9999","-9999","-9999"
"4239","607.061349","607.061379135","607.061547905","1705366.1","-9999","313729.2","8.87","-1","-0.278011933","0.986073598","0","0.591644159","15","0.4","1","N2 S2 P1 O10","de-protonated","0","-9999","C25 H25 O10 N2 P1 S2","25","25","10","2","1","2","-9999","-9999","-9999"
"4240","607.065725","607.065755133","607.065570657","1456026","-9999","482446.5","7.33","-1","0.30388143","0.983383912","0","0.590030347","19","0.266666667","0.833333333","S2 P1 O8","de-protonated","0","-9999","C30 H25 O8 P1 S2","30","25","8","-9999","1","2","-9999","-9999","-9999"
"4240","607.065725","607.065755133","607.066038688","1456026","-9999","482446.5","7.33","-1","-0.467090363","0.96118606","0","0.576711636","25","0.3","0.566666667","N4 P1 O9","de-protonated","0","-9999","C30 H17 O9 N4 P1","30","17","9","4","1","-9999","-9999","-9999","-9999"
"4240","607.065725","607.065755133","607.065767362","1456026","-9999","482446.5","7.33","-1","-0.020143676","0.999926377","0","0.599955826","11","0.7","1.2","N4 S2 O14","de-protonated","0","-9999","C20 H24 O14 N4 S2","20","24","14","4","-9999","2","-9999","-9999","-9999"
"4241","607.068522","607.068552132","607.068072581","4464540.5","-9999","328206.8","25.91","-1","0.789946703","0.446474038","0.780512821","0.580089551","15","0.5","0.961538462","S1 P1 O13","de-protonated","0","-9999","C26 H25 O13 P1 S1","26","25","13","-9999","1","1","-9999","-9999","-9999"
"4241","607.068522","607.068552132","607.068920734","4464540.5","-9999","328206.8","25.91","-1","-0.607182702","0.467646777","0.793917021","0.598154874","16","0.708333333","0.833333333","N2 O17","de-protonated","0","-9999","C24 H20 O17 N2","24","20","17","2","-9999","-9999","-9999","-9999","-9999"
"4241","607.068522","607.068552132","607.06840767","4464540.5","-9999","328206.8","25.91","-1","0.23796742","0.494888722","0.714192896","0.582610392","34","0.162162162","0.324324324","N4 O6","de-protonated","0","-9999","C37 H12 O6 N4","37","12","6","4","-9999","-9999","-9999","-9999","-9999"
"4242","607.097761","607.097791121","607.097582542","2836407","-9999","317149.9","15.86","-1","0.343567731","0.489404877","0.677556332","0.564665459","37","0.090909091","0.363636364","O4","de-protonated","0","-9999","C44 H16 O4","44","16","4","-9999","-9999","-9999","-9999","-9999","-9999"
"4242","607.097761","607.097791121","607.097444157","2836407","-9999","317149.9","15.86","-1","0.571512156","0.471228076","0.800793265","0.603054151","10","0.739130435","1.217391304","S1 O17","de-protonated","0","-9999","C23 H28 O17 S1","23","28","17","-9999","-9999","1","-9999","-9999","-9999"
"4242","607.097761","607.097791121","607.09793341500006","2836407","-9999","317149.9","15.86","-1","-0.23438357","0.495040756","0.780512821","0.609229582","14","0.346153846","1.115384615","N2 S2 P1 O9","de-protonated","0","-9999","C26 H29 O9 N2 P1 S2","26","29","9","2","1","2","-9999","-9999","-9999"
"4243","607.101844","607.101874119","607.101956167","1803194.5","-9999","426913.6","9.48","-1","-0.135145931","0.498345715","0.748902347","0.598568368","18","0.225806452","0.935483871","S2 P1 O7","de-protonated","0","-9999","C31 H29 O7 P1 S2","31","29","7","-9999","1","2","-9999","-9999","-9999"
"4243","607.101844","607.101874119","607.102424197","1803194.5","-9999","426913.6","9.48","-1","-0.906071179","0.430800489","0.748902347","0.558041232","24","0.258064516","0.677419355","N4 P1 O8","de-protonated","0","-9999","C31 H21 O8 N4 P1","31","21","8","4","1","-9999","-9999","-9999","-9999"
"4243","607.101844","607.101874119","607.102152871","1803194.5","-9999","426913.6","9.48","-1","-0.459151475","0.96246938","0","0.577481628","10","0.619047619","1.333333333","N4 S2 O13","de-protonated","0","-9999","C21 H28 O13 N4 S2","21","28","13","4","-9999","2","-9999","-9999","-9999"
"4243","607.101844","607.101874119","607.101283491","1803194.5","-9999","426913.6","9.48","-1","0.972865709","0.842202059","0","0.505321235","11","0.9","1.2","N4 O18","de-protonated","0","-9999","C20 H24 O18 N4","20","24","18","4","-9999","-9999","-9999","-9999","-9999"
"4244","607.104783","607.104813118","607.104325148","6117309","-9999","295715.5","36.12","-1","0.80376595","0.678675619","0.863369123","0.752553021","27","0.105263158","0.631578947","S2 O4","de-protonated","0","-9999","C38 H24 O4 S2","38","24","4","-9999","-9999","2","-9999","-9999","-9999"
"4244","607.104783","607.104813118","607.10445809","6117309","-9999","295715.5","36.12","-1","0.584789075","0.936096844","0.985210443","0.955742284","14","0.444444444","1.074074074","S1 P1 O12","de-protonated","0","-9999","C27 H29 O12 P1 S1","27","29","12","-9999","1","1","-9999","-9999","-9999"
"4244","607.104783","607.104813118","607.105306243","6117309","-9999","295715.5","36.12","-1","-0.812256309","0.892154646","0.998389271","0.934648496","15","0.64","0.96","N2 O16","de-protonated","0","-9999","C25 H24 O16 N2","25","24","16","2","-9999","-9999","-9999","-9999","-9999"
"4244","607.104783","607.104813118","607.104793179","6117309","-9999","295715.5","36.12","-1","0.032842987","0.666303127","0.880918544","0.752149294","33","0.131578947","0.421052632","N4 O5","de-protonated","0","-9999","C38 H16 O5 N4","38","16","5","4","-9999","-9999","-9999","-9999","-9999"
"4245","607.134025","607.134055107","607.133968051","1673175.4","-9999","262366.8","8.68","-1","0.143388073","0.49813817","0.672627142","0.567933759","36","0.066666667","0.444444444","O3","de-protonated","0","-9999","C45 H20 O3","45","20","3","-9999","-9999","-9999","-9999","-9999","-9999"
"4245","607.134025","607.134055107","607.133829667","1673175.4","-9999","262366.8","8.68","-1","0.371318791","0.975292632","0","0.585175579","9","0.666666667","1.333333333","S1 O16","de-protonated","0","-9999","C24 H32 O16 S1","24","32","16","-9999","-9999","1","-9999","-9999","-9999"
"4245","607.134025","607.134055107","607.134318924","1673175.4","-9999","262366.8","8.68","-1","-0.434528476","0.483160002","0.773979033","0.599487614","13","0.296296296","1.222222222","N2 S2 P1 O8","de-protonated","0","-9999","C27 H33 O8 N2 P1 S2","27","33","8","2","1","2","-9999","-9999","-9999"
"4245","607.134025","607.134055107","607.133449544","1673175.4","-9999","262366.8","8.68","-1","0.997412876","0.834843464","0","0.500906078","14","0.5","1.115384615","N2 P1 O13","de-protonated","0","-9999","C26 H29 O13 N2 P1","26","29","13","2","1","-9999","-9999","-9999","-9999"
"4246","607.14117","607.141200104","607.140710658","4915165.5","-9999","303926.5","28.69","-1","0.806149809","0.908213144","0.965530477","0.931140078","26","0.076923077","0.717948718","S2 O3","de-protonated","0","-9999","C39 H28 O3 S2","39","28","3","-9999","-9999","2","-9999","-9999","-9999"
"4246","607.14117","607.141200104","607.140843599","4915165.5","-9999","303926.5","28.69","-1","0.587186057","0.953578341","0.970242966","0.960244191","13","0.392857143","1.178571429","S1 P1 O11","de-protonated","0","-9999","C28 H33 O11 P1 S1","28","33","11","-9999","1","1","-9999","-9999","-9999"
"4246","607.14117","607.141200104","607.141691753","4915165.5","-9999","303926.5","28.69","-1","-0.809775607","0.865445452","0.957283874","0.902180821","14","0.576923077","1.076923077","N2 O15","de-protonated","0","-9999","C26 H28 O15 N2","26","28","15","2","-9999","-9999","-9999","-9999","-9999"
