"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4246","607.14117","607.141200104","607.141178688","4915165.5","-9999","303926.5","28.69","-1","0.035273044","0.998442075","0.965530477","0.985277436","32","0.102564103","0.512820513","N4 O4","de-protonated","0","-9999","C39 H20 O4 N4","39","20","4","4","-9999","-9999","-9999","-9999","-9999"
"4246","607.14117","607.141200104","607.141040304","4915165.5","-9999","303926.5","28.69","-1","0.263201031","0.992825145","0.900754643","0.955996945","5","0.944444444","1.777777778","N4 S1 O17","de-protonated","0","-9999","C18 H32 O17 N4 S1","18","32","17","4","-9999","1","-9999","-9999","-9999"
"4247","607.143146","607.143176103","607.143212581","1547743.5","-9999","331998.8","7.9","-1","-0.060081123","0.499672616","0.725399619","0.589963417","22","0.228571429","0.8","S1 O8","de-protonated","0","-9999","C35 H28 O8 S1","35","28","8","-9999","-9999","1","-9999","-9999","-9999"
"4247","607.143146","607.143176103","607.143345523","1547743.5","-9999","331998.8","7.9","-1","-0.279043783","0.98597076","0","0.591582456","9","0.666666667","1.375","P1 O16","de-protonated","0","-9999","C24 H33 O16 P1","24","33","16","-9999","1","-9999","-9999","-9999","-9999"
"4247","607.143146","607.143176103","607.142832459","1547743.5","-9999","331998.8","7.9","-1","0.566003015","0.471764209","0.714192896","0.568735684","27","0.135135135","0.675675676","N2 P1 O5","de-protonated","0","-9999","C37 H25 O5 N2 P1","37","25","5","2","1","-9999","-9999","-9999","-9999"
"4248","607.177624","607.17765409","607.177096167","3458046.5","-9999","301431.5","19.7","-1","0.918880058","0.428977132","0.698017357","0.536593222","25","0.05","0.8","S2 O2","de-protonated","0","-9999","C40 H32 O2 S2","40","32","2","-9999","-9999","2","-9999","-9999","-9999"
"4248","607.177624","607.17765409","607.177229109","3458046.5","-9999","301431.5","19.7","-1","0.699929403","0.457472226","0.761234226","0.578977026","12","0.344827586","1.275862069","S1 P1 O10","de-protonated","0","-9999","C29 H37 O10 P1 S1","29","37","10","-9999","1","1","-9999","-9999","-9999"
"4248","607.177624","607.17765409","607.178077262","3458046.5","-9999","301431.5","19.7","-1","-0.696948705","0.457817974","0.773979033","0.584282397","13","0.518518519","1.185185185","N2 O14","de-protonated","0","-9999","C27 H32 O14 N2","27","32","14","2","-9999","-9999","-9999","-9999","-9999"
"4248","607.177624","607.17765409","607.177564198","3458046.5","-9999","301431.5","19.7","-1","0.148049402","0.498015396","0.698017357","0.578016181","31","0.075","0.6","N4 O3","de-protonated","0","-9999","C40 H24 O3 N4","40","24","3","4","-9999","-9999","-9999","-9999","-9999"
"4248","607.177624","607.17765409","607.177425813","3458046.5","-9999","301431.5","19.7","-1","0.375963755","0.48733928","0.829532115","0.624216414","4","0.842105263","1.894736842","N4 S1 O16","de-protonated","0","-9999","C19 H36 O16 N4 S1","19","36","16","4","-9999","1","-9999","-9999","-9999"
"4249","607.206508","607.206538079","607.20673907","1578008.3","-9999","266256.3","8.09","-1","-0.331009091","0.490157764","0.662980834","0.559286992","34","0.021276596","0.595744681","O1","de-protonated","0","-9999","C47 H28 O1","47","28","1","-9999","-9999","-9999","-9999","-9999","-9999"
"4249","607.206508","607.206538079","607.206600685","1578008.3","-9999","266256.3","8.09","-1","-0.103105798","0.998072914","0","0.598843748","7","0.538461538","1.538461538","S1 O14","de-protonated","0","-9999","C26 H40 O14 S1","26","40","14","-9999","-9999","1","-9999","-9999","-9999"
"4249","607.206508","607.206538079","607.206087621","1578008.3","-9999","266256.3","8.09","-1","0.741853118","0.452482248","0.703327172","0.552820217","25","0.076923077","0.820512821","N2 S1 O3","de-protonated","0","-9999","C39 H32 O3 N2 S1","39","32","3","2","-9999","1","-9999","-9999","-9999"
"4249","607.206508","607.206538079","607.207089943","1578008.3","-9999","266256.3","8.09","-1","-0.908856106","0.430405574","0.761234226","0.562737035","11","0.206896552","1.413793103","N2 S2 P1 O6","de-protonated","0","-9999","C29 H41 O6 N2 P1 S2","29","41","6","2","1","2","-9999","-9999","-9999"
"4249","607.206508","607.206538079","607.206220563","1578008.3","-9999","266256.3","8.09","-1","0.522912955","0.951595758","0","0.570957455","12","0.392857143","1.321428571","N2 P1 O11","de-protonated","0","-9999","C28 H37 O11 N2 P1","28","37","11","2","1","-9999","-9999","-9999","-9999"
"4250","607.214015","607.214045076","607.213481676","2910239","-9999","296112.6","16.31","-1","0.9278442","0.427690523","0.692787115","0.53372916","24","0.024390244","0.87804878","S2 O1","de-protonated","0","-9999","C41 H36 O1 S2","41","36","1","-9999","-9999","2","-9999","-9999","-9999"
"4250","607.214015","607.214045076","607.213614618","2910239","-9999","296112.6","16.31","-1","0.708906662","0.456423591","0.755017935","0.575861328","11","0.3","1.366666667","S1 P1 O9","de-protonated","0","-9999","C30 H41 O9 P1 S1","30","41","9","-9999","1","1","-9999","-9999","-9999"
"4250","607.214015","607.214045076","607.214462771","2910239","-9999","296112.6","16.31","-1","-0.687887754","0.458861524","0.767553728","0.582338406","12","0.464285714","1.285714286","N2 O13","de-protonated","0","-9999","C28 H36 O13 N2","28","36","13","2","-9999","-9999","-9999","-9999","-9999"
"4250","607.214015","607.214045076","607.213949707","2910239","-9999","296112.6","16.31","-1","0.157059727","0.497767035","0.692787115","0.575775067","30","0.048780488","0.682926829","N4 O2","de-protonated","0","-9999","C41 H28 O2 N4","41","28","2","4","-9999","-9999","-9999","-9999","-9999"
"4250","607.214015","607.214045076","607.213811323","2910239","-9999","296112.6","16.31","-1","0.384960425","0.486734303","0.822155738","0.620902877","3","0.75","2","N4 S1 O15","de-protonated","0","-9999","C20 H40 O15 N4 S1","20","40","15","4","-9999","1","-9999","-9999","-9999"
"4251","607.250652","607.250682062","607.250848281","1929279.6","-9999","321736.6","10.26","-1","-0.27372363","0.49324851","0.761234226","0.600442796","11","0.413793103","1.379310345","N2 O12","de-protonated","0","-9999","C29 H40 O12 N2","29","40","12","2","-9999","-9999","-9999","-9999","-9999"
"4251","607.250652","607.250682062","607.250335216","1929279.6","-9999","321736.6","10.26","-1","0.571173573","0.471261158","0.68763467","0.557810563","29","0.023809524","0.761904762","N4 O1","de-protonated","0","-9999","C42 H32 O1 N4","42","32","1","4","-9999","-9999","-9999","-9999","-9999"
"4251","607.250652","607.250682062","607.250196832","1929279.6","-9999","321736.6","10.26","-1","0.79906071","0.890604684","0","0.53436281","2","0.666666667","2.095238095","N4 S1 O14","de-protonated","0","-9999","C21 H44 O14 N4 S1","21","44","14","4","-9999","1","-9999","-9999","-9999"
"4252","608.108161","608.10819073","608.107679983","1638209","-9999","338404","8.45","-1","0.839895365","0.676292641","0.863369123","0.751123234","27","0.105263158","0.631578947","13C1 S2 O4","de-protonated","1","4244","C37 H24 O4 S2 13C1","37","24","4","-9999","-9999","2","1","-9999","-9999"
"4252","608.108161","608.10819073","608.107812925","1638209","-9999","338404","8.45","-1","0.621279786","0.932359211","0.985210443","0.953499703","14","0.444444444","1.074074074","13C1 S1 P1 O12","de-protonated","1","4244","C26 H29 O12 P1 S1 13C1","26","29","12","-9999","1","1","1","-9999","-9999"
"4252","608.108161","608.10819073","608.107949271","1638209","-9999","338404","8.45","-1","0.397066791","0.971797753","0","0.583078652","14","0.538461538","1.038461538","N1 S1 O14","de-protonated","0","-9999","C26 H27 O14 N1 S1","26","27","14","1","-9999","1","-9999","-9999","-9999"
"4252","608.108161","608.10819073","608.108661078","1638209","-9999","338404","8.45","-1","-0.77346058","0.897133954","0.998389271","0.937636081","15","0.64","0.96","13C1 N2 O16","de-protonated","1","4244","C24 H24 O16 N2 13C1","24","24","16","2","-9999","-9999","1","-9999","-9999"
"4252","608.108161","608.10819073","608.108438528","1638209","-9999","338404","8.45","-1","-0.407489622","0.485160102","0.761234226","0.595589752","18","0.206896552","0.965517241","N3 S2 P1 O6","de-protonated","0","-9999","C29 H28 O6 N3 P1 S2","29","28","6","3","1","2","-9999","-9999","-9999"
"4252","608.108161","608.10819073","608.108148014","1638209","-9999","338404","8.45","-1","0.070244367","0.666070056","0.880918544","0.752009451","33","0.131578947","0.421052632","13C1 N4 O5","de-protonated","1","4244","C37 H16 O5 N4 13C1","37","16","5","4","-9999","-9999","1","-9999","-9999"
"4253","608.144427","608.144456716","608.144065493","1746785.6","-9999","323523.6","9.12","-1","0.643307194","0.927658623","0.965530477","0.942807365","26","0.076923077","0.717948718","13C1 S2 O3","de-protonated","1","4246","C38 H28 O3 S2 13C1","38","28","3","-9999","-9999","2","1","-9999","-9999"
"4253","608.144427","608.144456716","608.144198434","1746785.6","-9999","323523.6","9.12","-1","0.424704737","0.967801141","0.970242966","0.968777871","13","0.392857143","1.178571429","13C1 S1 P1 O11","de-protonated","1","4246","C27 H33 O11 P1 S1 13C1","27","33","11","-9999","1","1","1","-9999","-9999"
"4253","608.144427","608.144456716","608.14433478","1746785.6","-9999","323523.6","9.12","-1","0.200505201","0.49636594","0.773979033","0.607411177","13","0.481481481","1.148148148","N1 S1 O13","de-protonated","0","-9999","C27 H31 O13 N1 S1","27","31","13","1","-9999","1","-9999","-9999","-9999"
"4253","608.144427","608.144456716","608.145046588","1746785.6","-9999","323523.6","9.12","-1","-0.969951907","0.843067595","0.957283874","0.888754107","14","0.576923077","1.076923077","13C1 N2 O15","de-protonated","1","4246","C25 H28 O15 N2 13C1","25","28","15","2","-9999","-9999","1","-9999","-9999"
"4253","608.144427","608.144456716","608.144824037","1746785.6","-9999","323523.6","9.12","-1","-0.604002917","0.467973689","0.755017935","0.582791388","17","0.166666667","1.066666667","N3 S2 P1 O5","de-protonated","0","-9999","C30 H32 O5 N3 P1 S2","30","32","5","3","1","2","-9999","-9999","-9999"
"4253","608.144427","608.144456716","608.143954658","1746785.6","-9999","323523.6","9.12","-1","0.825558847","0.441837522","0.761234226","0.569596203","18","0.344827586","0.965517241","N3 P1 O10","de-protonated","0","-9999","C29 H28 O10 N3 P1","29","28","10","3","1","-9999","-9999","-9999","-9999"
"4253","608.144427","608.144456716","608.144533523","1746785.6","-9999","323523.6","9.12","-1","-0.126297605","0.997109881","0.965530477","0.98447812","32","0.102564103","0.512820513","13C1 N4 O4","de-protonated","1","4246","C38 H20 O4 N4 13C1","38","20","4","4","-9999","-9999","1","-9999","-9999"
"4253","608.144427","608.144456716","608.144395139","1746785.6","-9999","323523.6","9.12","-1","0.101254295","0.998141439","0.900754643","0.959186721","5","0.944444444","1.777777778","13C1 N4 S1 O17","de-protonated","1","4246","C17 H32 O17 N4 S1 13C1","17","32","17","4","-9999","1","1","-9999","-9999"
"4257","609.048051","609.048080367","609.048185289","2207373.5","-9999","343983.7","11.96","-1","-0.172272275","0.497314743","0.800793265","0.618706152","16","0.782608696","0.782608696","N2 O18","de-protonated","0","-9999","C23 H18 O18 N2","23","18","18","2","-9999","-9999","-9999","-9999","-9999"
"4257","609.048051","609.048080367","609.048541605","2207373.5","-9999","343983.7","11.96","-1","-0.757308663","0.450583901","0.714192896","0.556027499","33","0.054054054","0.378378378","N4 S2 O2","de-protonated","0","-9999","C37 H14 O2 N4 S2","37","14","2","4","-9999","2","-9999","-9999","-9999"
"4257","609.048051","609.048080367","609.048674546","2207373.5","-9999","343983.7","11.96","-1","-0.975586175","0.420696207","0.780512821","0.564622853","20","0.384615385","0.730769231","N4 S1 P1 O10","de-protonated","0","-9999","C26 H19 O10 N4 P1 S1","26","19","10","4","1","1","-9999","-9999","-9999"
"4258","609.077083","609.077112356","609.076847097","1782439.6","-9999","244020.2","9.34","-1","0.435509659","0.483085168","0.6825583","0.562874421","37","0.11627907","0.325581395","O5","de-protonated","0","-9999","C43 H14 O5","43","14","5","-9999","-9999","-9999","-9999","-9999","-9999"
"4258","609.077083","609.077112356","609.076708712","1782439.6","-9999","244020.2","9.34","-1","0.662713373","0.923402308","0","0.554041385","10","0.818181818","1.181818182","S1 O18","de-protonated","0","-9999","C22 H26 O18 S1","22","26","18","-9999","-9999","1","-9999","-9999","-9999"
"4258","609.077083","609.077112356","609.07719797","1782439.6","-9999","244020.2","9.34","-1","-0.140563578","0.996421334","0","0.5978528","14","0.4","1.08","N2 S2 P1 O10","de-protonated","0","-9999","C25 H27 O10 N2 P1 S2","25","27","10","2","1","2","-9999","-9999","-9999"
"4259","609.08108","609.081109354","609.081220722","1517739.3","-9999","305315.3","7.7","-1","-0.182845262","0.49697605","0.755017935","0.600192804","18","0.266666667","0.9","S2 P1 O8","de-protonated","0","-9999","C30 H27 O8 P1 S2","30","27","8","-9999","1","2","-9999","-9999","-9999"
"4259","609.08108","609.081109354","609.081555811","1517739.3","-9999","305315.3","7.7","-1","-0.732999597","0.453555581","0.692787115","0.549248195","37","0.024390244","0.341463415","N4 S1 O1","de-protonated","0","-9999","C41 H14 O1 N4 S1","41","14","1","4","-9999","1","-9999","-9999","-9999"
"4259","609.08108","609.081109354","609.081688752","1517739.3","-9999","305315.3","7.7","-1","-0.951265283","0.424288717","0.755017935","0.556580404","24","0.3","0.633333333","N4 P1 O9","de-protonated","0","-9999","C30 H19 O9 N4 P1","30","19","9","4","1","-9999","-9999","-9999","-9999"
"4259","609.08108","609.081109354","609.081417426","1517739.3","-9999","305315.3","7.7","-1","-0.505797906","0.954640649","0","0.572784389","10","0.7","1.3","N4 S2 O14","de-protonated","0","-9999","C20 H26 O14 N4 S2","20","26","14","4","-9999","2","-9999","-9999","-9999"
"4260","609.084205","609.084234353","609.083722645","5180078","-9999","286433.3","30.32","-1","0.840127076","0.439896365","0.780512821","0.576142947","14","0.5","1.038461538","S1 P1 O13","de-protonated","0","-9999","C26 H27 O13 P1 S1","26","27","13","-9999","1","1","-9999","-9999","-9999"
"4260","609.084205","609.084234353","609.084570798","5180078","-9999","286433.3","30.32","-1","-0.552378864","0.473070316","0.793917021","0.601408998","15","0.708333333","0.916666667","N2 O17","de-protonated","0","-9999","C24 H22 O17 N2","24","22","17","2","-9999","-9999","-9999","-9999","-9999"
"4260","609.084205","609.084234353","609.084057734","5180078","-9999","286433.3","30.32","-1","0.289974437","0.492429328","0.714192896","0.581134755","33","0.162162162","0.378378378","N4 O6","de-protonated","0","-9999","C37 H14 O6 N4","37","14","6","4","-9999","-9999","-9999","-9999","-9999"
"4261","609.099753","609.099782347","609.100120978","1605308.1","-9999","240171.8","8.25","-1","-0.555953008","0.692694124","0.863369123","0.760964124","27","0.105263158","0.631578947","S1 34S1 O4","de-protonated","1","4244","C38 H24 O4 S1 34S1","38","24","4","-9999","-9999","1","-9999","-9999","1"
"4261","609.099753","609.099782347","609.09982694","1605308.1","-9999","240171.8","8.25","-1","-0.073210896","0.499513969","0.767553728","0.606729872","19","0.5","0.785714286","N2 O14","de-protonated","0","-9999","C28 H22 O14 N2","28","22","14","2","-9999","-9999","-9999","-9999","-9999"
"4261","609.099753","609.099782347","609.099313875","1605308.1","-9999","240171.8","8.25","-1","0.76912171","0.449112069","0.692787115","0.546582087","37","0.073170732","0.341463415","N4 O3","de-protonated","0","-9999","C41 H14 O3 N4","41","14","3","4","-9999","-9999","-9999","-9999","-9999"
"4261","609.099753","609.099782347","609.100316197","1605308.1","-9999","240171.8","8.25","-1","-0.876456767","0.434946697","0.748902347","0.560528957","23","0.193548387","0.741935484","N4 S1 P1 O6","de-protonated","0","-9999","C31 H23 O6 N4 P1 S1","31","23","6","4","1","1","-9999","-9999","-9999"
"4261","609.099753","609.099782347","609.099175491","1605308.1","-9999","240171.8","8.25","-1","0.996317119","0.835174462","0","0.501104677","10","0.8","1.3","N4 S1 O16","de-protonated","0","-9999","C20 H26 O16 N4 S1","20","26","16","4","-9999","1","-9999","-9999","-9999"
"4262","609.113259","609.113288342","609.113232606","1578696.3","-9999","270750","8.08","-1","0.091502715","0.499240965","0.677556332","0.570567112","36","0.090909091","0.409090909","O4","de-protonated","0","-9999","C44 H18 O4","44","18","4","-9999","-9999","-9999","-9999","-9999","-9999"
"4262","609.113259","609.113288342","609.113094222","1578696.3","-9999","270750","8.08","-1","0.318692779","0.981739921","0","0.589043953","9","0.739130435","1.304347826","S1 O17","de-protonated","0","-9999","C23 H30 O17 S1","23","30","17","-9999","-9999","1","-9999","-9999","-9999"
"4262","609.113259","609.113288342","609.113583479","1578696.3","-9999","270750","8.08","-1","-0.484535911","0.958294991","0","0.574976995","13","0.346153846","1.192307692","N2 S2 P1 O9","de-protonated","0","-9999","C26 H31 O9 N2 P1 S2","26","31","9","2","1","2","-9999","-9999","-9999"
"4262","609.113259","609.113288342","609.112714099","1578696.3","-9999","270750","8.08","-1","0.942752386","0.851063668","0","0.510638201","14","0.56","1.08","N2 P1 O14","de-protonated","0","-9999","C25 H27 O14 N2 P1","25","27","14","2","1","-9999","-9999","-9999","-9999"
"4263","609.120612","609.120641339","609.120108154","4675279","-9999","307905.9","27.2","-1","0.87533525","0.872699341","0.938711884","0.899104358","13","0.444444444","1.148148148","S1 P1 O12","de-protonated","0","-9999","C27 H31 O12 P1 S1","27","31","12","-9999","1","1","-9999","-9999","-9999"
"4263","609.120612","609.120641339","609.120956308","4675279","-9999","307905.9","27.2","-1","-0.517087558","0.951201107","0.925533056","0.940933887","14","0.64","1.04","N2 O16","de-protonated","0","-9999","C25 H26 O16 N2","25","26","16","2","-9999","-9999","-9999","-9999","-9999"
"4263","609.120612","609.120641339","609.120443243","4675279","-9999","307905.9","27.2","-1","0.325215455","0.981967306","0.996027472","0.987591373","32","0.131578947","0.473684211","N4 O5","de-protonated","0","-9999","C38 H18 O5 N4","38","18","5","4","-9999","-9999","-9999","-9999","-9999"
"4264","609.149716","609.149745328","609.149618115","1474793","-9999","304285","7.44","-1","0.20883551","0.49605892","0.672627142","0.566686208","35","0.066666667","0.488888889","O3","de-protonated","0","-9999","C45 H22 O3","45","22","3","-9999","-9999","-9999","-9999","-9999","-9999"
"4264","609.149716","609.149745328","609.149479731","1474793","-9999","304285","7.44","-1","0.43601203","0.966093583","0","0.57965615","8","0.666666667","1.416666667","S1 O16","de-protonated","0","-9999","C24 H34 O16 S1","24","34","16","-9999","-9999","1","-9999","-9999","-9999"
"4264","609.149716","609.149745328","609.149968988","1474793","-9999","304285","7.44","-1","-0.367168777","0.975835135","0","0.585501081","12","0.296296296","1.296296296","N2 S2 P1 O8","de-protonated","0","-9999","C27 H35 O8 N2 P1 S2","27","35","8","2","1","2","-9999","-9999","-9999"
"4265","609.15685","609.156879325","609.156360722","3863279.5","-9999","293741.9","22.19","-1","0.851345741","0.8706803","0.977920014","0.913576186","25","0.076923077","0.769230769","S2 O3","de-protonated","0","-9999","C39 H30 O3 S2","39","30","3","-9999","-9999","2","-9999","-9999","-9999"
"4265","609.15685","609.156879325","609.156493664","3863279.5","-9999","293741.9","22.19","-1","0.633106512","0.924960219","0.95785343","0.938117503","12","0.392857143","1.25","S1 P1 O11","de-protonated","0","-9999","C28 H35 O11 P1 S1","28","35","11","-9999","1","1","-9999","-9999","-9999"
"4265","609.15685","609.156879325","609.157341817","3863279.5","-9999","293741.9","22.19","-1","-0.759232788","0.906350878","0.944894337","0.921768262","13","0.576923077","1.153846154","N2 O15","de-protonated","0","-9999","C26 H30 O15 N2","26","30","15","2","-9999","-9999","-9999","-9999","-9999"
"4265","609.15685","609.156879325","609.156828753","3863279.5","-9999","293741.9","22.19","-1","0.083019709","0.997881426","0.977920014","0.989896861","31","0.102564103","0.564102564","N4 O4","de-protonated","0","-9999","C39 H22 O4 N4","39","22","4","4","-9999","-9999","-9999","-9999","-9999"
"4265","609.15685","609.156879325","609.156690368","3863279.5","-9999","293741.9","22.19","-1","0.310193512","0.98002939","0.888365107","0.943363677","4","0.944444444","1.888888889","N4 S1 O17","de-protonated","0","-9999","C18 H34 O17 N4 S1","18","34","17","4","-9999","1","-9999","-9999","-9999"
"4266","609.193555","609.193584311","609.193727326","2859792.5","-9999","282370.2","15.99","-1","-0.234762376","0.495024794","0.773979033","0.606606489","12","0.518518519","1.259259259","N2 O14","de-protonated","0","-9999","C27 H34 O14 N2","27","34","14","2","-9999","-9999","-9999","-9999","-9999"
"4266","609.193555","609.193584311","609.193214262","2859792.5","-9999","282370.2","15.99","-1","0.607440258","0.467620232","0.698017357","0.559779082","30","0.075","0.65","N4 O3","de-protonated","0","-9999","C40 H26 O3 N4","40","26","3","4","-9999","-9999","-9999","-9999","-9999"
"4266","609.193555","609.193584311","609.193075878","2859792.5","-9999","282370.2","15.99","-1","0.834600611","0.440635733","0.829532115","0.596194286","3","0.842105263","2","N4 S1 O16","de-protonated","0","-9999","C19 H38 O16 N4 S1","19","38","16","4","-9999","1","-9999","-9999","-9999"
"4267","609.23008","609.230109296","609.230112836","2112305.3","-9999","343699.5","11.38","-1","-0.005809359","0.499996938","0.767553728","0.607019654","11","0.464285714","1.357142857","N2 O13","de-protonated","0","-9999","C28 H38 O13 N2","28","38","13","2","-9999","-9999","-9999","-9999","-9999"
"4267","609.23008","609.230109296","609.229599771","2112305.3","-9999","343699.5","11.38","-1","0.836343168","0.440402995","0.692787115","0.541356643","29","0.048780488","0.731707317","N4 O2","de-protonated","0","-9999","C41 H30 O2 N4","41","30","2","4","-9999","-9999","-9999","-9999","-9999"
"4267","609.23008","609.230109296","609.230602093","2112305.3","-9999","343699.5","11.38","-1","-0.808883508","0.44402798","0.748902347","0.565977727","15","0.161290323","1.258064516","N4 S1 P1 O5","de-protonated","0","-9999","C31 H39 O5 N4 P1 S1","31","39","5","4","1","1","-9999","-9999","-9999"
"4268","609.289341","609.289370274","609.289148542","1423718.6","-9999","344410.4","7.12","-1","0.363918994","0.488127954","0.725399619","0.58303662","13","0.2","1.314285714","S1 O7","de-protonated","0","-9999","C35 H46 O7 S1","35","46","7","-9999","-9999","1","-9999","-9999","-9999"
"4268","609.289341","609.289370274","609.289281483","1423718.6","-9999","344410.4","7.12","-1","0.145727435","0.996154082","0","0.597692449","0","0.625","2.125","P1 O15","de-protonated","0","-9999","C24 H51 O15 P1","24","51","15","-9999","1","-9999","-9999","-9999","-9999"
"4268","609.289341","609.289370274","609.288768419","1423718.6","-9999","344410.4","7.12","-1","0.987798307","0.418869896","0.714192896","0.536999096","18","0.108108108","1.162162162","N2 P1 O4","de-protonated","0","-9999","C37 H43 O4 N2 P1","37","43","4","2","1","-9999","-9999","-9999","-9999"
"4269","610.123957","610.123985951","610.12346299","1884758.3","-9999","339102.6","9.97","-1","0.857140209","0.875195127","0.938711884","0.90060183","13","0.444444444","1.148148148","13C1 S1 P1 O12","de-protonated","1","4263","C26 H31 O12 P1 S1 13C1","26","31","12","-9999","1","1","1","-9999","-9999"
"4269","610.123957","610.123985951","610.12373772","1884758.3","-9999","339102.6","9.97","-1","0.406854032","0.485205669","0.662980834","0.556315735","40","0.021276596","0.361702128","N1 O1","de-protonated","0","-9999","C47 H17 O1 N1","47","17","1","1","-9999","-9999","-9999","-9999","-9999"
"4269","610.123957","610.123985951","610.123599335","1884758.3","-9999","339102.6","9.97","-1","0.633667888","0.464866423","0.780512821","0.591124982","13","0.538461538","1.115384615","N1 S1 O14","de-protonated","0","-9999","C26 H29 O14 N1 S1","26","29","14","1","-9999","1","-9999","-9999","-9999"
"4269","610.123957","610.123985951","610.124311143","1884758.3","-9999","339102.6","9.97","-1","-0.532992722","0.9497598","0.925533056","0.940069103","14","0.64","1.04","13C1 N2 O16","de-protonated","1","4263","C24 H26 O16 N2 13C1","24","26","16","2","-9999","-9999","1","-9999","-9999"
"4269","610.123957","610.123985951","610.124088593","1884758.3","-9999","339102.6","9.97","-1","-0.168230724","0.49743894","0.761234226","0.602957054","17","0.206896552","1.034482759","N3 S2 P1 O6","de-protonated","0","-9999","C29 H30 O6 N3 P1 S2","29","30","6","3","1","2","-9999","-9999","-9999"
"4269","610.123957","610.123985951","610.123798078","1884758.3","-9999","339102.6","9.97","-1","0.307925101","0.982942576","0.996027472","0.988176535","32","0.131578947","0.473684211","13C1 N4 O5","de-protonated","1","4263","C37 H18 O5 N4 13C1","37","18","5","4","-9999","-9999","1","-9999","-9999"
"4270","610.160233","610.160261937","610.159715557","1462391","-9999","318392.5","7.36","-1","0.89546998","0.864591947","0.977920014","0.909923174","25","0.076923077","0.769230769","13C1 S2 O3","de-protonated","1","4265","C38 H30 O3 S2 13C1","38","30","3","-9999","-9999","2","1","-9999","-9999"
"4270","610.160233","610.160261937","610.159848499","1462391","-9999","318392.5","7.36","-1","0.677589618","0.920067616","0.95785343","0.935181941","12","0.392857143","1.25","13C1 S1 P1 O11","de-protonated","1","4265","C27 H35 O11 P1 S1 13C1","27","35","11","-9999","1","1","1","-9999","-9999"
"4270","610.160233","610.160261937","610.159984845","1462391","-9999","318392.5","7.36","-1","0.454130663","0.963270505","0","0.577962303","12","0.481481481","1.222222222","N1 S1 O13","de-protonated","0","-9999","C27 H33 O13 N1 S1","27","33","13","1","-9999","1","-9999","-9999","-9999"
"4270","610.160233","610.160261937","610.160696652","1462391","-9999","318392.5","7.36","-1","-0.712460166","0.91201097","0.944894337","0.925164317","13","0.576923077","1.153846154","13C1 N2 O15","de-protonated","1","4265","C25 H30 O15 N2 13C1","25","30","15","2","-9999","-9999","1","-9999","-9999"
"4270","610.160233","610.160261937","610.160474102","1462391","-9999","318392.5","7.36","-1","-0.347719986","0.978300092","0","0.586980055","16","0.166666667","1.133333333","N3 S2 P1 O5","de-protonated","0","-9999","C30 H34 O5 N3 P1 S2","30","34","5","3","1","2","-9999","-9999","-9999"
"4270","610.160233","610.160261937","610.160183588","1462391","-9999","318392.5","7.36","-1","0.12840736","0.997012663","0.977920014","0.989375604","31","0.102564103","0.564102564","13C1 N4 O4","de-protonated","1","4265","C38 H22 O4 N4 13C1","38","22","4","4","-9999","-9999","1","-9999","-9999"
"4270","610.160233","610.160261937","610.160045203","1462391","-9999","318392.5","7.36","-1","0.355207605","0.977366251","0.888365107","0.941765793","4","0.944444444","1.888888889","13C1 N4 S1 O17","de-protonated","1","4265","C17 H34 O17 N4 S1 13C1","17","34","17","4","-9999","1","1","-9999","-9999"
"4273","611.063489","611.063517588","611.0629872","2619814","-9999","312596.5","14.5","-1","0.867975091","0.43611595","0.787157861","0.576532715","14","0.56","1","S1 P1 O14","de-protonated","0","-9999","C25 H25 O14 P1 S1","25","25","14","-9999","1","1","-9999","-9999","-9999"
"4273","611.063489","611.063517588","611.063835353","2619814","-9999","312596.5","14.5","-1","-0.520020495","0.476058386","0.800793265","0.605952338","15","0.782608696","0.869565217","N2 O18","de-protonated","0","-9999","C23 H20 O18 N2","23","20","18","2","-9999","-9999","-9999","-9999","-9999"
