"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4273","611.063489","611.063517588","611.063322289","2619814","-9999","312596.5","14.5","-1","0.319604409","0.490818136","0.719752637","0.582391936","33","0.194444444","0.333333333","N4 O7","de-protonated","0","-9999","C36 H12 O7 N4","36","12","7","4","-9999","-9999","-9999","-9999","-9999"
"4274","611.079014","611.079042582","611.079091495","2280884","-9999","336834.3","12.41","-1","-0.080043664","0.499419068","0.773979033","0.609243054","19","0.555555556","0.740740741","N2 O15","de-protonated","0","-9999","C27 H20 O15 N2","27","20","15","2","-9999","-9999","-9999","-9999","-9999"
"4274","611.079014","611.079042582","611.07857843","2280884","-9999","336834.3","12.41","-1","0.759560647","0.450304705","0.698017357","0.549389766","37","0.1","0.3","N4 O4","de-protonated","0","-9999","C40 H12 O4 N4","40","12","4","4","-9999","-9999","-9999","-9999","-9999"
"4274","611.079014","611.079042582","611.079580752","2280884","-9999","336834.3","12.41","-1","-0.880687846","0.434360349","0.755017935","0.562623383","23","0.233333333","0.7","N4 S1 P1 O7","de-protonated","0","-9999","C30 H21 O7 N4 P1 S1","30","21","7","4","1","1","-9999","-9999","-9999"
"4274","611.079014","611.079042582","611.078440046","2280884","-9999","336834.3","12.41","-1","0.986020175","0.838273461","0","0.502964077","10","0.894736842","1.263157895","N4 S1 O17","de-protonated","0","-9999","C19 H24 O17 N4 S1","19","24","17","4","-9999","1","-9999","-9999","-9999"
"4275","611.092937","611.092965576","611.092497161","2298816.5","-9999","298623","12.52","-1","0.766520764","0.449437671","0.6825583","0.542685923","36","0.11627907","0.372093023","O5","de-protonated","0","-9999","C43 H16 O5","43","16","5","-9999","-9999","-9999","-9999","-9999","-9999"
"4275","611.092937","611.092965576","611.093499483","2298816.5","-9999","298623","12.52","-1","-0.873690381","0.435328965","0.736963647","0.555982838","22","0.242424242","0.757575758","S1 P1 O8","de-protonated","0","-9999","C33 H25 O8 P1 S1","33","25","8","-9999","1","1","-9999","-9999","-9999"
"4275","611.092937","611.092965576","611.092358777","2298816.5","-9999","298623","12.52","-1","0.992975135","0.418091272","0.807789663","0.573970628","9","0.818181818","1.272727273","S1 O18","de-protonated","0","-9999","C22 H28 O18 S1","22","28","18","-9999","-9999","1","-9999","-9999","-9999"
"4275","611.092937","611.092965576","611.092848034","2298816.5","-9999","298623","12.52","-1","0.192347477","0.496654663","0.787157861","0.612855942","13","0.4","1.16","N2 S2 P1 O10","de-protonated","0","-9999","C25 H29 O10 N2 P1 S2","25","29","10","2","1","2","-9999","-9999","-9999"
"4276","611.096907","611.096935575","611.096870786","1706436.1","-9999","395659.9","8.86","-1","0.106020233","0.498981271","0.755017935","0.601395937","17","0.266666667","0.966666667","S2 P1 O8","de-protonated","0","-9999","C30 H29 O8 P1 S2","30","29","8","-9999","1","2","-9999","-9999","-9999"
"4276","611.096907","611.096935575","611.097205875","1706436.1","-9999","395659.9","8.86","-1","-0.442319625","0.48256145","0.692787115","0.566651716","36","0.024390244","0.390243902","N4 S1 O1","de-protonated","0","-9999","C41 H16 O1 N4 S1","41","16","1","4","-9999","1","-9999","-9999","-9999"
"4276","611.096907","611.096935575","611.097338817","1706436.1","-9999","395659.9","8.86","-1","-0.659865444","0.46201681","0.755017935","0.57921726","23","0.3","0.7","N4 P1 O9","de-protonated","0","-9999","C30 H21 O9 N4 P1","30","21","9","4","1","-9999","-9999","-9999","-9999"
"4276","611.096907","611.096935575","611.097067491","1706436.1","-9999","395659.9","8.86","-1","-0.215867272","0.991580376","0","0.594948226","9","0.7","1.4","N4 S2 O14","de-protonated","0","-9999","C20 H28 O14 N4 S2","20","28","14","4","-9999","2","-9999","-9999","-9999"
"4277","611.09986","611.099888574","611.09937271","5270983","-9999","302175.7","30.87","-1","0.844157373","0.439354877","0.780512821","0.575818054","13","0.5","1.115384615","S1 P1 O13","de-protonated","0","-9999","C26 H29 O13 P1 S1","26","29","13","-9999","1","1","-9999","-9999","-9999"
"4277","611.09986","611.099888574","611.100220863","5270983","-9999","302175.7","30.87","-1","-0.543755537","0.473882381","0.793917021","0.601896237","14","0.708333333","1","N2 O17","de-protonated","0","-9999","C24 H24 O17 N2","24","24","17","2","-9999","-9999","-9999","-9999","-9999"
"4277","611.09986","611.099888574","611.099707798","5270983","-9999","302175.7","30.87","-1","0.295819355","0.492123494","0.714192896","0.580951255","32","0.162162162","0.432432432","N4 O6","de-protonated","0","-9999","C37 H16 O6 N4","37","16","6","4","-9999","-9999","-9999","-9999","-9999"
"4278","611.115334","611.115362568","611.115477004","1848788.9","-9999","294576.2","9.74","-1","-0.187258227","0.496828792","0.767553728","0.605118766","18","0.5","0.857142857","N2 O14","de-protonated","0","-9999","C28 H24 O14 N2","28","24","14","2","-9999","-9999","-9999","-9999","-9999"
"4278","611.115334","611.115362568","611.11496394","1848788.9","-9999","294576.2","9.74","-1","0.652296005","0.462850211","0.692787115","0.554824972","36","0.073170732","0.390243902","N4 O3","de-protonated","0","-9999","C41 H16 O3 N4","41","16","3","4","-9999","-9999","-9999","-9999","-9999"
"4278","611.115334","611.115362568","611.115966261","1848788.9","-9999","294576.2","9.74","-1","-0.987854653","0.418861435","0.748902347","0.5508778","22","0.193548387","0.806451613","N4 S1 P1 O6","de-protonated","0","-9999","C31 H25 O6 N4 P1 S1","31","25","6","4","1","1","-9999","-9999","-9999"
"4278","611.115334","611.115362568","611.114825555","1848788.9","-9999","294576.2","9.74","-1","0.878742025","0.869260511","0","0.521556307","9","0.8","1.4","N4 S1 O16","de-protonated","0","-9999","C20 H28 O16 N4 S1","20","28","16","4","-9999","1","-9999","-9999","-9999"
"4279","611.129294","611.129322562","611.128882671","1817057.4","-9999","320648.2","9.54","-1","0.719801821","0.455136272","0.677556332","0.544104296","35","0.090909091","0.454545455","O4","de-protonated","0","-9999","C44 H20 O4","44","20","4","-9999","-9999","-9999","-9999","-9999","-9999"
"4279","611.129294","611.129322562","611.129884992","1817057.4","-9999","320648.2","9.54","-1","-0.920311592","0.428772246","0.73113591","0.549717712","21","0.205882353","0.852941176","S1 P1 O7","de-protonated","0","-9999","C34 H29 O7 P1 S1","34","29","7","-9999","1","1","-9999","-9999","-9999"
"4279","611.129294","611.129322562","611.128744286","1817057.4","-9999","320648.2","9.54","-1","0.946242699","0.850046129","0","0.510027677","8","0.739130435","1.391304348","S1 O17","de-protonated","0","-9999","C23 H32 O17 S1","23","32","17","-9999","-9999","1","-9999","-9999","-9999"
"4279","611.129294","611.129322562","611.129233543","1817057.4","-9999","320648.2","9.54","-1","0.145662747","0.498078745","0.780512821","0.611052375","12","0.346153846","1.269230769","N2 S2 P1 O9","de-protonated","0","-9999","C26 H33 O9 N2 P1 S2","26","33","9","2","1","2","-9999","-9999","-9999"
"4280","611.136243","611.13627156","611.135758219","3874279.8","-9999","298045.8","22.24","-1","0.839978056","0.43991635","0.773979033","0.573541423","12","0.444444444","1.222222222","S1 P1 O12","de-protonated","0","-9999","C27 H33 O12 P1 S1","27","33","12","-9999","1","1","-9999","-9999","-9999"
"4280","611.136243","611.13627156","611.136606372","3874279.8","-9999","298045.8","22.24","-1","-0.547852215","0.473498014","0.787157861","0.598961953","13","0.64","1.12","N2 O16","de-protonated","0","-9999","C25 H28 O16 N2","25","28","16","2","-9999","-9999","-9999","-9999","-9999"
"4280","611.136243","611.13627156","611.136093308","3874279.8","-9999","298045.8","22.24","-1","0.291672687","0.492341077","0.70871839","0.578892002","31","0.131578947","0.526315789","N4 O5","de-protonated","0","-9999","C38 H20 O5 N4","38","20","5","4","-9999","-9999","-9999","-9999","-9999"
"4281","611.151706","611.151734554","611.151862513","1582069.8","-9999","319521.1","8.09","-1","-0.20937482","0.496038619","0.761234226","0.602116862","17","0.448275862","0.965517241","N2 O13","de-protonated","0","-9999","C29 H28 O13 N2","29","28","13","2","-9999","-9999","-9999","-9999","-9999"
"4281","611.151706","611.151734554","611.151349449","1582069.8","-9999","319521.1","8.09","-1","0.630129409","0.46524378","0.68763467","0.554200136","35","0.047619048","0.476190476","N4 O2","de-protonated","0","-9999","C42 H20 O2 N4","42","20","2","4","-9999","-9999","-9999","-9999","-9999"
"4281","611.151706","611.151734554","611.151211065","1582069.8","-9999","319521.1","8.09","-1","0.856561942","0.875352511","0","0.525211507","8","0.714285714","1.523809524","N4 S1 O15","de-protonated","0","-9999","C21 H32 O15 N4 S1","21","32","15","4","-9999","1","-9999","-9999","-9999"
"4282","611.172761","611.172789545","611.172991881","2760200.5","-9999","284209.2","15.36","-1","-0.331061768","0.490154662","0.780512821","0.606297926","12","0.576923077","1.230769231","N2 O15","de-protonated","0","-9999","C26 H32 O15 N2","26","32","15","2","-9999","-9999","-9999","-9999","-9999"
"4282","611.172761","611.172789545","611.172478817","2760200.5","-9999","284209.2","15.36","-1","0.508413336","0.47709064","0.703327172","0.567585253","30","0.102564103","0.615384615","N4 O4","de-protonated","0","-9999","C39 H24 O4 N4","39","24","4","4","-9999","-9999","-9999","-9999","-9999"
"4282","611.172761","611.172789545","611.172340433","2760200.5","-9999","284209.2","15.36","-1","0.734838014","0.453333557","0.837042051","0.606816955","3","0.944444444","2","N4 S1 O17","de-protonated","0","-9999","C18 H36 O17 N4 S1","18","36","17","4","-9999","1","-9999","-9999","-9999"
"4283","611.200039","611.200067535","611.200622118","1444385.4","-9999","273250.2","7.24","-1","-0.907366822","0.430616867","0.698017357","0.537577063","29","0.025","0.725","N4 P1 O1","de-protonated","0","-9999","C40 H29 O1 N4 P1","40","29","1","4","1","-9999","-9999","-9999","-9999"
"4283","611.200039","611.200067535","611.200350792","1444385.4","-9999","273250.2","7.24","-1","-0.463443789","0.961778047","0","0.577066828","15","0.2","1.2","N4 S2 O6","de-protonated","0","-9999","C30 H36 O6 N4 S2","30","36","6","4","-9999","2","-9999","-9999","-9999"
"4283","611.200039","611.200067535","611.199481412","1444385.4","-9999","273250.2","7.24","-1","0.958971467","0.846313873","0","0.507788324","16","0.379310345","1.103448276","N4 O11","de-protonated","0","-9999","C29 H32 O11 N4","29","32","11","4","-9999","-9999","-9999","-9999","-9999"
"4283","611.200039","611.200067535","611.200483734","1444385.4","-9999","273250.2","7.24","-1","-0.680952891","0.919305135","0","0.551583081","2","0.736842105","2.157894737","N4 S1 P1 O14","de-protonated","0","-9999","C19 H41 O14 N4 P1 S1","19","41","14","4","1","1","-9999","-9999","-9999"
"4284","611.208875","611.208903531","611.208396296","2203177.3","-9999","361955.6","11.93","-1","0.829889741","0.441263105","0.698017357","0.543964806","23","0.05","0.9","S2 O2","de-protonated","0","-9999","C40 H36 O2 S2","40","36","2","-9999","-9999","2","-9999","-9999","-9999"
"4284","611.208875","611.208903531","611.208529238","2203177.3","-9999","361955.6","11.93","-1","0.612383221","0.467108911","0.761234226","0.584759037","10","0.344827586","1.413793103","S1 P1 O10","de-protonated","0","-9999","C29 H41 O10 P1 S1","29","41","10","-9999","1","1","-9999","-9999","-9999"
"4284","611.208875","611.208903531","611.209377391","2203177.3","-9999","361955.6","11.93","-1","-0.775281499","0.4483375","0.773979033","0.578594113","11","0.518518519","1.333333333","N2 O14","de-protonated","0","-9999","C27 H36 O14 N2","27","36","14","2","-9999","-9999","-9999","-9999","-9999"
"4284","611.208875","611.208903531","611.208864327","2203177.3","-9999","361955.6","11.93","-1","0.064143258","0.499626867","0.698017357","0.578983063","29","0.075","0.7","N4 O3","de-protonated","0","-9999","C40 H28 O3 N4","40","28","3","4","-9999","-9999","-9999","-9999","-9999"
"4284","611.208875","611.208903531","611.208725942","2203177.3","-9999","361955.6","11.93","-1","0.290554356","0.984798496","0","0.590879098","2","0.842105263","2.105263158","N4 S1 O16","de-protonated","0","-9999","C19 H40 O16 N4 S1","19","40","16","4","-9999","1","-9999","-9999","-9999"
"4286","613.058073","613.058100817","613.057507897","2318515.3","-9999","271187.5","12.63","-1","0.96715229","0.421948801","0.767553728","0.560190772","18","0.428571429","0.821428571","S1 P1 O12","de-protonated","0","-9999","C28 H23 O12 P1 S1","28","23","12","-9999","1","1","-9999","-9999","-9999"
"4286","613.058073","613.058100817","613.05835605","2318515.3","-9999","271187.5","12.63","-1","-0.416327736","0.484519568","0.780512821","0.602916869","19","0.615384615","0.692307692","N2 O16","de-protonated","0","-9999","C26 H18 O16 N2","26","18","16","2","-9999","-9999","-9999","-9999","-9999"
"4287","613.079192","613.079219808","613.078775649","3227846.5","-9999","272558.1","18.24","-1","0.724473487","0.454579406","0.667769153","0.539855305","40","0.02173913","0.326086957","P1 O1","de-protonated","0","-9999","C46 H15 O1 P1","46","15","1","-9999","1","-9999","-9999","-9999","-9999"
"4287","613.079192","613.079219808","613.078637265","3227846.5","-9999","272558.1","18.24","-1","0.950194172","0.424445542","0.787157861","0.56953047","13","0.56","1.08","S1 P1 O14","de-protonated","0","-9999","C25 H27 O14 P1 S1","25","27","14","-9999","1","1","-9999","-9999","-9999"
"4287","613.079192","613.079219808","613.079485418","3227846.5","-9999","272558.1","18.24","-1","-0.433238149","0.483258175","0.800793265","0.610272211","14","0.782608696","0.956521739","N2 O18","de-protonated","0","-9999","C23 H22 O18 N2","23","22","18","2","-9999","-9999","-9999","-9999","-9999"
"4287","613.079192","613.079219808","613.078972354","3227846.5","-9999","272558.1","18.24","-1","0.403626351","0.485436034","0.719752637","0.579162675","32","0.194444444","0.388888889","N4 O7","de-protonated","0","-9999","C36 H14 O7 N4","36","14","7","4","-9999","-9999","-9999","-9999","-9999"
"4288","613.091294","613.091321804","613.091391483","1470673.4","-9999","381394.2","7.39","-1","-0.113651523","0.498829516","0.736963647","0.594083168","21","0.181818182","0.818181818","S2 P1 O6","de-protonated","0","-9999","C33 H27 O6 P1 S2","33","27","6","-9999","1","2","-9999","-9999","-9999"
"4288","613.091294","613.091321804","613.091859513","1470673.4","-9999","381394.2","7.39","-1","-0.877045441","0.43486524","0.736963647","0.555704603","27","0.212121212","0.575757576","N4 P1 O7","de-protonated","0","-9999","C33 H19 O7 N4 P1","33","19","7","4","1","-9999","-9999","-9999","-9999"
"4288","613.091294","613.091321804","613.091588187","1470673.4","-9999","381394.2","7.39","-1","-0.434491788","0.966325594","0","0.579795356","13","0.52173913","1.130434783","N4 S2 O12","de-protonated","0","-9999","C23 H26 O12 N4 S2","23","26","12","4","-9999","2","-9999","-9999","-9999"
"4288","613.091294","613.091321804","613.090718807","1470673.4","-9999","381394.2","7.39","-1","0.983535701","0.839018082","0","0.503410849","14","0.772727273","1","N4 O17","de-protonated","0","-9999","C22 H22 O17 N4","22","22","17","4","-9999","-9999","-9999","-9999","-9999"
"4289","613.094609","613.094636802","613.094741559","3091668.5","-9999","320797.8","17.4","-1","-0.17086539","0.497358308","0.773979033","0.608006598","18","0.555555556","0.814814815","N2 O15","de-protonated","0","-9999","C27 H22 O15 N2","27","22","15","2","-9999","-9999","-9999","-9999","-9999"
"4289","613.094609","613.094636802","613.094228495","3091668.5","-9999","320797.8","17.4","-1","0.665978506","0.461337851","0.698017357","0.556009653","36","0.1","0.35","N4 O4","de-protonated","0","-9999","C40 H14 O4 N4","40","14","4","4","-9999","-9999","-9999","-9999","-9999"
"4289","613.094609","613.094636802","613.095230816","3091668.5","-9999","320797.8","17.4","-1","-0.968877251","0.421693194","0.755017935","0.55502309","22","0.233333333","0.766666667","N4 S1 P1 O7","de-protonated","0","-9999","C30 H23 O7 N4 P1 S1","30","23","7","4","1","1","-9999","-9999","-9999"
"4289","613.094609","613.094636802","613.09409011","3091668.5","-9999","320797.8","17.4","-1","0.891693489","0.432825703","0.829532115","0.591508268","9","0.894736842","1.368421053","N4 S1 O17","de-protonated","0","-9999","C19 H26 O17 N4 S1","19","26","17","4","-9999","1","-9999","-9999","-9999"
"4290","613.115643","613.115670794","613.115870927","3530983.5","-9999","286212.9","20.11","-1","-0.326419316","0.490426205","0.793917021","0.611822531","13","0.708333333","1.083333333","N2 O17","de-protonated","0","-9999","C24 H26 O17 N2","24","26","17","2","-9999","-9999","-9999","-9999","-9999"
"4290","613.115643","613.115670794","613.116227243","3530983.5","-9999","286212.9","20.11","-1","-0.907574223","0.430587456","0.70871839","0.54183983","30","0.026315789","0.578947368","N4 S2 O1","de-protonated","0","-9999","C38 H22 O1 N4 S2","38","22","1","4","-9999","2","-9999","-9999","-9999"
"4290","613.115643","613.115670794","613.115357863","3530983.5","-9999","286212.9","20.11","-1","0.510395609","0.476915844","0.714192896","0.571826665","31","0.162162162","0.486486486","N4 O6","de-protonated","0","-9999","C37 H18 O6 N4","37","18","6","4","-9999","-9999","-9999","-9999","-9999"
"4291","613.131135","613.131162788","613.131127068","2590453.5","-9999","285940.9","14.31","-1","0.058258105","0.499692176","0.767553728","0.606836797","17","0.5","0.928571429","N2 O14","de-protonated","0","-9999","C28 H26 O14 N2","28","26","14","2","-9999","-9999","-9999","-9999","-9999"
"4291","613.131135","613.131162788","613.130614004","2590453.5","-9999","285940.9","14.31","-1","0.895052531","0.432354608","0.692787115","0.53652761","35","0.073170732","0.43902439","N4 O3","de-protonated","0","-9999","C41 H18 O3 N4","41","18","3","4","-9999","-9999","-9999","-9999","-9999"
"4291","613.131135","613.131162788","613.131616326","2590453.5","-9999","285940.9","14.31","-1","-0.739706582","0.452743427","0.748902347","0.571206995","21","0.193548387","0.870967742","N4 S1 P1 O6","de-protonated","0","-9999","C31 H27 O6 N4 P1 S1","31","27","6","4","1","1","-9999","-9999","-9999"
"4292","613.151995","613.15202278","613.152256437","2686216.5","-9999","252232.5","14.9","-1","-0.38107381","0.48699732","0.787157861","0.607061536","12","0.64","1.2","N2 O16","de-protonated","0","-9999","C25 H30 O16 N2","25","30","16","2","-9999","-9999","-9999","-9999","-9999"
"4292","613.151995","613.15202278","613.151743372","2686216.5","-9999","252232.5","14.9","-1","0.455691412","0.481511172","0.70871839","0.572394059","30","0.131578947","0.578947368","N4 O5","de-protonated","0","-9999","C38 H22 O5 N4","38","22","5","4","-9999","-9999","-9999","-9999","-9999"
"4293","613.167378","613.167405774","613.167512578","1920534.6","-9999","239043.5","10.17","-1","-0.174183239","0.497255004","0.761234226","0.602846693","16","0.448275862","1.034482759","N2 O13","de-protonated","0","-9999","C29 H30 O13 N2","29","30","13","2","-9999","-9999","-9999","-9999","-9999"
"4293","613.167378","613.167405774","613.166999514","1920534.6","-9999","239043.5","10.17","-1","0.662561336","0.461718034","0.68763467","0.552084688","34","0.047619048","0.523809524","N4 O2","de-protonated","0","-9999","C42 H22 O2 N4","42","22","2","4","-9999","-9999","-9999","-9999","-9999"
"4293","613.167378","613.167405774","613.168001835","1920534.6","-9999","239043.5","10.17","-1","-0.972100389","0.42121478","0.742885034","0.549882882","20","0.15625","0.96875","N4 S1 P1 O5","de-protonated","0","-9999","C32 H31 O5 N4 P1 S1","32","31","5","4","1","1","-9999","-9999","-9999"
"4293","613.167378","613.167405774","613.166861129","1920534.6","-9999","239043.5","10.17","-1","0.888249531","0.866614796","0","0.519968878","7","0.714285714","1.619047619","N4 S1 O15","de-protonated","0","-9999","C21 H34 O15 N4 S1","21","34","15","4","-9999","1","-9999","-9999","-9999"
"4294","613.188527","613.188554766","613.188641946","1775401.6","-9999","367308.6","9.27","-1","-0.14217442","0.498169496","0.780512821","0.611106826","11","0.576923077","1.307692308","N2 O15","de-protonated","0","-9999","C26 H34 O15 N2","26","34","15","2","-9999","-9999","-9999","-9999","-9999"
"4294","613.188527","613.188554766","613.188128882","1775401.6","-9999","367308.6","9.27","-1","0.69454135","0.458096329","0.703327172","0.556188666","29","0.102564103","0.666666667","N4 O4","de-protonated","0","-9999","C39 H26 O4 N4","39","26","4","4","-9999","-9999","-9999","-9999","-9999"
"4294","613.188527","613.188554766","613.189131203","1775401.6","-9999","367308.6","9.27","-1","-0.940064101","0.425922827","0.761234226","0.560047386","15","0.24137931","1.206896552","N4 S1 P1 O7","de-protonated","0","-9999","C29 H35 O7 N4 P1 S1","29","35","7","4","1","1","-9999","-9999","-9999"
"4294","613.188527","613.188554766","613.187990497","1775401.6","-9999","367308.6","9.27","-1","0.920221774","0.857570215","0","0.514542129","2","0.944444444","2.111111111","N4 S1 O17","de-protonated","0","-9999","C18 H38 O17 N4 S1","18","38","17","4","-9999","1","-9999","-9999","-9999"
"4295","613.203879","613.20390676","613.203898087","1686327.6","-9999","255292.6","8.72","-1","0.014143804","0.499981851","0.755017935","0.601996285","15","0.4","1.133333333","N2 O12","de-protonated","0","-9999","C30 H34 O12 N2","30","34","12","2","-9999","-9999","-9999","-9999","-9999"
"4295","613.203879","613.20390676","613.203385023","1686327.6","-9999","255292.6","8.72","-1","0.850838888","0.438452959","0.6825583","0.536095095","33","0.023255814","0.604651163","N4 O1","de-protonated","0","-9999","C43 H26 O1 N4","43","26","1","4","-9999","-9999","-9999","-9999","-9999"
"4295","613.203879","613.20390676","613.204387345","1686327.6","-9999","255292.6","8.72","-1","-0.783726151","0.447267779","0.736963647","0.563146127","19","0.121212121","1.060606061","N4 S1 P1 O4","de-protonated","0","-9999","C33 H35 O4 N4 P1 S1","33","35","4","4","1","1","-9999","-9999","-9999"
"4296","613.269863","613.269890735","613.269947726","2320243.5","-9999","272853.1","12.64","-1","-0.092930092","0.499217118","0.692787115","0.576645117","21","0.024390244","1.048780488","S1 P1 O1","de-protonated","0","-9999","C41 H43 O1 P1 S1","41","43","1","-9999","1","1","-9999","-9999","-9999"
"4296","613.269863","613.269890735","613.269296277","2320243.5","-9999","272853.1","12.64","-1","0.969325305","0.421626751","0.736963647","0.54776151","12","0.090909091","1.424242424","N2 S2 P1 O3","de-protonated","0","-9999","C33 H47 O3 N2 P1 S2","33","47","3","2","1","2","-9999","-9999","-9999"
"4296","613.269863","613.269890735","613.27014443","2320243.5","-9999","272853.1","12.64","-1","-0.41367695","0.484713035","0.748902347","0.59038876","13","0.225806452","1.35483871","N4 S1 O7","de-protonated","0","-9999","C31 H42 O7 N4 S1","31","42","7","4","-9999","1","-9999","-9999","-9999"
"4296","613.269863","613.269890735","613.270277372","2320243.5","-9999","272853.1","12.64","-1","-0.630451967","0.465209456","0.822155738","0.607987969","0","0.75","2.35","N4 P1 O15","de-protonated","0","-9999","C20 H47 O15 N4 P1","20","47","15","4","1","-9999","-9999","-9999","-9999"
"4297","613.277111","613.277138732","613.277538486","6475130","-9999","280628.2","38.29","-1","-0.65183187","0.62360232","0.935134132","0.748215045","12","0.151515152","1.393939394","N2 S2 O5","de-protonated","0","-9999","C33 H46 O5 N2 S2","33","46","5","2","-9999","2","-9999","-9999","-9999"
"4297","613.277111","613.277138732","613.276669106","6475130","-9999","280628.2","38.29","-1","0.765765354","0.887156462","0.986648506","0.926953279","13","0.3125","1.3125","N2 O10","de-protonated","0","-9999","C32 H42 O10 N2","32","42","10","2","-9999","-9999","-9999","-9999","-9999"
"4297","613.277111","613.277138732","613.277158363","6475130","-9999","280628.2","38.29","-1","-0.032010526","0.999575408","0.96916309","0.987410481","17","0.057142857","1.228571429","N4 S1 P1 O2","de-protonated","0","-9999","C35 H43 O2 N4 P1 S1","35","43","2","4","1","1","-9999","-9999","-9999"
"4298","614.280523","614.280550344","614.280893321","2087177.9","-9999","327566.4","11.19","-1","-0.55833873999999994","0.630003243","0.935134132","0.752055599","12","0.151515152","1.393939394","13C1 N2 S2 O5","de-protonated","1","4297","C32 H46 O5 N2 S2 13C1","32","46","5","2","-9999","2","1","-9999","-9999"
"4298","614.280523","614.280550344","614.280023941","2087177.9","-9999","327566.4","11.19","-1","0.856943135","0.875248772","0.986648506","0.919808666","13","0.3125","1.3125","13C1 N2 O10","de-protonated","1","4297","C31 H42 O10 N2 13C1","31","42","10","2","-9999","-9999","1","-9999","-9999"
"4298","614.280523","614.280550344","614.280513198","2087177.9","-9999","327566.4","11.19","-1","0.060470256","0.999336725","0.96916309","0.987267271","17","0.057142857","1.228571429","13C1 N4 S1 P1 O2","de-protonated","1","4297","C34 H43 O2 N4 P1 S1 13C1","34","43","2","4","1","1","1","-9999","-9999"
"4300","615.037471","615.03749805099994","615.037620605","1420731.4","-9999","316081.6","7.07","-1","-0.199261821","0.99282142","0","0.595692852","19","0.68","0.64","N2 O17","de-protonated","0","-9999","C25 H16 O17 N2","25","16","17","2","-9999","-9999","-9999","-9999","-9999"
"4300","615.037471","615.03749805099994","615.037976921","1420731.4","-9999","316081.6","7.07","-1","-0.778600922","0.447918092","0.703327172","0.550081724","36","0.025641026","0.307692308","N4 S2 O1","de-protonated","0","-9999","C39 H12 O1 N4 S2","39","12","1","4","-9999","2","-9999","-9999","-9999"
"4300","615.037471","615.03749805099994","615.038109862","1420731.4","-9999","316081.6","7.07","-1","-0.994752774","0.835646604","0","0.501387962","23","0.321428571","0.607142857","N4 S1 P1 O9","de-protonated","0","-9999","C28 H17 O9 N4 P1 S1","28","17","9","4","1","1","-9999","-9999","-9999"
"4301","615.073997","615.074024037","615.074006114","2957276.8","-9999","318150.1","16.56","-1","0.029139604","0.49992297","0.780512821","0.61215891","18","0.615384615","0.769230769","N2 O16","de-protonated","0","-9999","C26 H20 O16 N2","26","20","16","2","-9999","-9999","-9999","-9999","-9999"
"4301","615.073997","615.074024037","615.07349305","2957276.8","-9999","318150.1","16.56","-1","0.86329076","0.436758175","0.703327172","0.543385774","36","0.128205128","0.307692308","N4 O5","de-protonated","0","-9999","C39 H12 O5 N4","39","12","5","4","-9999","-9999","-9999","-9999","-9999"
"4301","615.073997","615.074024037","615.074495372","2957276.8","-9999","318150.1","16.56","-1","-0.766304472","0.449464709","0.761234226","0.574172516","22","0.275862069","0.724137931","N4 S1 P1 O8","de-protonated","0","-9999","C29 H21 O8 N4 P1 S1","29","21","8","4","1","1","-9999","-9999","-9999"
"4302","615.095057","615.095084029","615.095135482","2135024","-9999","263414.9","11.48","-1","-0.08365078","0.499365564","0.800793265","0.619936644","13","0.782608696","1.043478261","N2 O18","de-protonated","0","-9999","C23 H24 O18 N2","23","24","18","2","-9999","-9999","-9999","-9999","-9999"
"4302","615.095057","615.095084029","615.095491798","2135024","-9999","263414.9","11.48","-1","-0.662935778","0.461676455","0.714192896","0.562683032","30","0.054054054","0.540540541","N4 S2 O2","de-protonated","0","-9999","C37 H20 O2 N4 S2","37","20","2","4","-9999","2","-9999","-9999","-9999"
"4302","615.095057","615.095084029","615.094622418","2135024","-9999","263414.9","11.48","-1","0.750471627","0.451427511","0.719752637","0.558757561","31","0.194444444","0.444444444","N4 O7","de-protonated","0","-9999","C36 H16 O7 N4","36","16","7","4","-9999","-9999","-9999","-9999","-9999"
