"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4302","615.095057","615.095084029","615.09562474","2135024","-9999","263414.9","11.48","-1","-0.879067443","0.434585146","0.780512821","0.572956216","17","0.384615385","0.961538462","N4 S1 P1 O10","de-protonated","0","-9999","C26 H25 O10 N4 P1 S1","26","25","10","4","1","1","-9999","-9999","-9999"
"4303","615.110251","615.110278023","615.110391624","3501053.8","-9999","313213.7","19.92","-1","-0.184682869","0.496915151","0.773979033","0.607740704","17","0.555555556","0.888888889","N2 O15","de-protonated","0","-9999","C27 H24 O15 N2","27","24","15","2","-9999","-9999","-9999","-9999","-9999"
"4303","615.110251","615.110278023","615.109878559","3501053.8","-9999","313213.7","19.92","-1","0.649418766","0.463164865","0.698017357","0.557105862","35","0.1","0.4","N4 O4","de-protonated","0","-9999","C40 H16 O4 N4","40","16","4","4","-9999","-9999","-9999","-9999","-9999"
"4303","615.110251","615.110278023","615.110880881","3501053.8","-9999","313213.7","19.92","-1","-0.980079723","0.420025921","0.755017935","0.554022727","21","0.233333333","0.833333333","N4 S1 P1 O7","de-protonated","0","-9999","C30 H25 O7 N4 P1 S1","30","25","7","4","1","1","-9999","-9999","-9999"
"4303","615.110251","615.110278023","615.109740175","3501053.8","-9999","313213.7","19.92","-1","0.874394101","0.435231806","0.829532115","0.592951929","8","0.894736842","1.473684211","N4 S1 O17","de-protonated","0","-9999","C19 H28 O17 N4 S1","19","28","17","4","-9999","1","-9999","-9999","-9999"
"4304","615.118934","615.11896102","615.118926385","1617413.5","-9999","272103.2","8.29","-1","0.05630609","0.499712452","0.698017357","0.579034414","29","0.075","0.625","S1 P1 O3","de-protonated","0","-9999","C40 H25 O3 P1 S1","40","25","3","-9999","1","1","-9999","-9999","-9999"
"4304","615.118934","615.11896102","615.118788001","1617413.5","-9999","272103.2","8.29","-1","0.281277982","0.985746821","0","0.591448093","2","0.842105263","1.947368421","S2 P1 O16","de-protonated","0","-9999","C19 H37 O16 P1 S2","19","37","16","-9999","1","2","-9999","-9999","-9999"
"4304","615.118934","615.11896102","615.119123089","1617413.5","-9999","272103.2","8.29","-1","-0.263476687","0.493741419","0.755017935","0.598252025","21","0.3","0.8","N4 S1 O9","de-protonated","0","-9999","C30 H24 O9 N4 S1","30","24","9","4","-9999","1","-9999","-9999","-9999"
"4304","615.118934","615.11896102","615.119256031","1617413.5","-9999","272103.2","8.29","-1","-0.479600136","0.959122808","0","0.575473685","8","0.894736842","1.526315789","N4 P1 O17","de-protonated","0","-9999","C19 H29 O17 N4 P1","19","29","17","4","1","-9999","-9999","-9999","-9999"
"4305","615.131468","615.131495015","615.131520992","2165265","-9999","310402.8","11.67","-1","-0.042229366","0.499838236","0.793917021","0.61746975","12","0.708333333","1.166666667","N2 O17","de-protonated","0","-9999","C24 H28 O17 N2","24","28","17","2","-9999","-9999","-9999","-9999","-9999"
"4305","615.131468","615.131495015","615.131877307","2165265","-9999","310402.8","11.67","-1","-0.621480122","0.466158546","0.70871839","0.563182483","29","0.026315789","0.631578947","N4 S2 O1","de-protonated","0","-9999","C38 H24 O1 N4 S2","38","24","1","4","-9999","2","-9999","-9999","-9999"
"4305","615.131468","615.131495015","615.131007927","2165265","-9999","310402.8","11.67","-1","0.791843737","0.44623101","0.714192896","0.553415765","30","0.162162162","0.540540541","N4 O6","de-protonated","0","-9999","C37 H20 O6 N4","37","20","6","4","-9999","-9999","-9999","-9999","-9999"
"4305","615.131468","615.131495015","615.132010249","2165265","-9999","310402.8","11.67","-1","-0.837599012","0.440235038","0.773979033","0.573732636","16","0.333333333","1.074074074","N4 S1 P1 O9","de-protonated","0","-9999","C27 H29 O9 N4 P1 S1","27","29","9","4","1","1","-9999","-9999","-9999"
"4306","615.139049","615.139076012","615.139053431","1653784","-9999","224126","8.51","-1","0.036708294","0.499877764","0.662980834","0.565118992","38","0.042553191","0.425531915","O2","de-protonated","0","-9999","C47 H20 O2","47","20","2","-9999","-9999","-9999","-9999","-9999","-9999"
"4306","615.139049","615.139076012","615.138915047","1653784","-9999","224126","8.51","-1","0.261672821","0.987652588","0","0.592591553","11","0.576923077","1.230769231","S1 O15","de-protonated","0","-9999","C26 H32 O15 S1","26","32","15","-9999","-9999","1","-9999","-9999","-9999"
"4306","615.139049","615.139076012","615.139404304","1653784","-9999","224126","8.51","-1","-0.533687506","0.474816045","0.761234226","0.589383318","15","0.24137931","1.137931034","N2 S2 P1 O7","de-protonated","0","-9999","C29 H33 O7 N2 P1 S2","29","33","7","2","1","2","-9999","-9999","-9999"
"4306","615.139049","615.139076012","615.138534924","1653784","-9999","224126","8.51","-1","0.879619182","0.434508637","0.767553728","0.567726674","16","0.428571429","1.035714286","N2 P1 O12","de-protonated","0","-9999","C28 H29 O12 N2 P1","28","29","12","2","1","-9999","-9999","-9999","-9999"
"4307","615.146574","615.146601009","615.146777133","3071007","-9999","297810.7","16.21","-1","-0.28631174","0.492617962","0.767553728","0.602592268","16","0.5","1","N2 O14","de-protonated","0","-9999","C28 H28 O14 N2","28","28","14","2","-9999","-9999","-9999","-9999","-9999"
"4307","615.146574","615.146601009","615.146264069","3071007","-9999","297810.7","16.21","-1","0.547740474","0.473508532","0.692787115","0.561219965","34","0.073170732","0.487804878","N4 O3","de-protonated","0","-9999","C41 H20 O3 N4","41","20","3","4","-9999","-9999","-9999","-9999","-9999"
"4307","615.146574","615.146601009","615.146125684","3071007","-9999","297810.7","16.21","-1","0.772702478","0.448662391","0.822155738","0.59805973","7","0.8","1.6","N4 S1 O16","de-protonated","0","-9999","C20 H32 O16 N4 S1","20","32","16","4","-9999","1","-9999","-9999","-9999"
"4308","615.167705","615.167732001","615.167906501","1487410.1","-9999","335113","7.03","-1","-0.283662348","0.985505919","0","0.591303551","11","0.64","1.28","N2 O16","de-protonated","0","-9999","C25 H32 O16 N2","25","32","16","2","-9999","-9999","-9999","-9999","-9999"
"4308","615.167705","615.167732001","615.167393437","1487410.1","-9999","335113","7.03","-1","0.55036122","0.473261339","0.70871839","0.567444159","29","0.131578947","0.631578947","N4 O5","de-protonated","0","-9999","C38 H24 O5 N4","38","24","5","4","-9999","-9999","-9999","-9999","-9999"
"4309","615.183184","615.183210995","615.183162642","2015808.3","-9999","274831.5","10.09","-1","0.078598954","0.499439838","0.761234226","0.604157593","15","0.448275862","1.103448276","N2 O13","de-protonated","0","-9999","C29 H32 O13 N2","29","32","13","2","-9999","-9999","-9999","-9999","-9999"
"4309","615.183184","615.183210995","615.182649578","2015808.3","-9999","274831.5","10.09","-1","0.912602141","0.429873032","0.68763467","0.532977687","33","0.047619048","0.571428571","N4 O2","de-protonated","0","-9999","C42 H24 O2 N4","42","24","2","4","-9999","-9999","-9999","-9999","-9999"
"4309","615.183184","615.183210995","615.1836519","2015808.3","-9999","274831.5","10.09","-1","-0.716704021","0.45550392","0.742885034","0.570456365","19","0.15625","1.03125","N4 S1 P1 O5","de-protonated","0","-9999","C32 H33 O5 N4 P1 S1","32","33","5","4","1","1","-9999","-9999","-9999"
"4310","615.219122","615.219148981","615.218699998","1594976.9","-9999","355967.5","7.65","-1","0.729793617","0.453941693","0.742885034","0.569519029","13","0.25","1.28125","S1 P1 O8","de-protonated","0","-9999","C32 H41 O8 P1 S1","32","41","8","-9999","1","1","-9999","-9999","-9999"
"4310","615.219122","615.219148981","615.219548152","1594976.9","-9999","355967.5","7.65","-1","-0.648826084","0.463229534","0.755017935","0.579944895","14","0.4","1.2","N2 O12","de-protonated","0","-9999","C30 H36 O12 N2","30","36","12","2","-9999","-9999","-9999","-9999","-9999"
"4310","615.219122","615.219148981","615.219035087","1594976.9","-9999","355967.5","7.65","-1","0.185127172","0.496900337","0.6825583","0.571163522","32","0.023255814","0.651162791","N4 O1","de-protonated","0","-9999","C43 H28 O1 N4","43","28","1","4","-9999","-9999","-9999","-9999","-9999"
"4310","615.219122","615.219148981","615.218896703","1594976.9","-9999","355967.5","7.65","-1","0.410062486","0.969949935","0","0.581969961","5","0.636363636","1.818181818","N4 S1 O14","de-protonated","0","-9999","C22 H40 O14 N4 S1","22","40","14","4","-9999","1","-9999","-9999","-9999"
"4311","616.305788","616.305814561","616.305347434","1515585.5","-9999","350679.8","7.18","-1","0.757947471","0.45050477","0.73113591","0.562757226","10","0.088235294","1.529411765","N1 S2 P1 O3","de-protonated","0","-9999","C34 H52 O3 N1 P1 S2","34","52","3","1","1","2","-9999","-9999","-9999"
"4311","616.305788","616.305814561","616.306195587","1515585.5","-9999","350679.8","7.18","-1","-0.618241538","0.466498269","0.742885034","0.577052975","11","0.21875","1.46875","N3 S1 O7","de-protonated","0","-9999","C32 H47 O7 N3 S1","32","47","7","3","-9999","1","-9999","-9999","-9999"
"4312","617.053476","617.053502272","617.053270669","2500334","-9999","317977.1","12.89","-1","0.375336579","0.487380949","0.787157861","0.607291714","18","0.68","0.72","N2 O17","de-protonated","0","-9999","C25 H18 O17 N2","25","18","17","2","-9999","-9999","-9999","-9999","-9999"
"4312","617.053476","617.053502272","617.053626985","2500334","-9999","317977.1","12.89","-1","-0.202110402","0.496307737","0.703327172","0.579115511","35","0.025641026","0.358974359","N4 S2 O1","de-protonated","0","-9999","C39 H14 O1 N4 S2","39","14","1","4","-9999","2","-9999","-9999","-9999"
"4312","617.053476","617.053502272","617.053759927","2500334","-9999","317977.1","12.89","-1","-0.417556303","0.484429508","0.767553728","0.597679196","22","0.321428571","0.678571429","N4 S1 P1 O9","de-protonated","0","-9999","C28 H19 O9 N4 P1 S1","28","19","9","4","1","1","-9999","-9999","-9999"
"4313","617.082257","617.082283261","617.081932477","2128648.5","-9999","309959.9","10.74","-1","0.568455676","0.471526089","0.672627142","0.55196651","39","0.088888889","0.311111111","O4","de-protonated","0","-9999","C45 H14 O4","45","14","4","-9999","-9999","-9999","-9999","-9999","-9999"
"4313","617.082257","617.082283261","617.081794093","2128648.5","-9999","309959.9","10.74","-1","0.792712023","0.446119624","0.793917021","0.585238583","12","0.708333333","1.083333333","S1 O17","de-protonated","0","-9999","C24 H26 O17 S1","24","26","17","-9999","-9999","1","-9999","-9999","-9999"
"4313","617.082257","617.082283261","617.08228335","2128648.5","-9999","309959.9","10.74","-1","-1.4454e-4","0.499999998","0.773979033","0.609591612","16","0.333333333","1","N2 S2 P1 O9","de-protonated","0","-9999","C27 H27 O9 N2 P1 S2","27","27","9","2","1","2","-9999","-9999","-9999"
"4314","617.089458","617.089484258","617.089656179","4101903","-9999","295836.5","22.18","-1","-0.278599058","0.493007564","0.780512821","0.608009667","17","0.615384615","0.846153846","N2 O16","de-protonated","0","-9999","C26 H22 O16 N2","26","22","16","2","-9999","-9999","-9999","-9999","-9999"
"4314","617.089458","617.089484258","617.089143114","4101903","-9999","295836.5","22.18","-1","0.552827184","0.473027787","0.703327172","0.565147541","35","0.128205128","0.358974359","N4 O5","de-protonated","0","-9999","C39 H14 O5 N4","39","14","5","4","-9999","-9999","-9999","-9999","-9999"
"4315","617.11824","617.118266247","617.118317987","1856297.4","-9999","275153.7","9.16","-1","-0.083840541","0.499362684","0.667769153","0.566725271","38","0.065217391","0.391304348","O3","de-protonated","0","-9999","C46 H18 O3","46","18","3","-9999","-9999","-9999","-9999","-9999","-9999"
"4315","617.11824","617.118266247","617.118179602","1856297.4","-9999","275153.7","9.16","-1","0.140402437","0.49821476","0.787157861","0.613792","11","0.64","1.2","S1 O16","de-protonated","0","-9999","C25 H30 O16 S1","25","30","16","-9999","-9999","1","-9999","-9999","-9999"
"4315","617.11824","617.118266247","617.117666538","1856297.4","-9999","275153.7","9.16","-1","0.971790599","0.421260808","0.70871839","0.536243841","29","0.131578947","0.578947368","N2 S1 O5","de-protonated","0","-9999","C38 H22 O5 N2 S1","38","22","5","2","-9999","1","-9999","-9999","-9999"
"4315","617.11824","617.118266247","617.118668859","1856297.4","-9999","275153.7","9.16","-1","-0.652406861","0.462838064","0.767553728","0.58472433","15","0.285714286","1.107142857","N2 S2 P1 O8","de-protonated","0","-9999","C28 H31 O8 N2 P1 S2","28","31","8","2","1","2","-9999","-9999","-9999"
"4315","617.11824","617.118266247","617.11779948","1856297.4","-9999","275153.7","9.16","-1","0.756366802","0.450700476","0.773979033","0.580011899","16","0.481481481","1","N2 P1 O13","de-protonated","0","-9999","C27 H27 O13 N2 P1","27","27","13","2","1","-9999","-9999","-9999","-9999"
"4316","617.125918","617.125944244","617.126041688","3637040.5","-9999","293662","19.48","-1","-0.15789974","0.49774314","0.773979033","0.608237497","16","0.555555556","0.962962963","N2 O15","de-protonated","0","-9999","C27 H26 O15 N2","27","26","15","2","-9999","-9999","-9999","-9999","-9999"
"4316","617.125918","617.125944244","617.125528624","3637040.5","-9999","293662","19.48","-1","0.673477581","0.460497785","0.698017357","0.555505614","34","0.1","0.45","N4 O4","de-protonated","0","-9999","C40 H18 O4 N4","40","18","4","4","-9999","-9999","-9999","-9999","-9999"
"4316","617.125918","617.125944244","617.126530945","3637040.5","-9999","293662","19.48","-1","-0.950698702","0.424371687","0.755017935","0.556630186","20","0.233333333","0.9","N4 S1 P1 O7","de-protonated","0","-9999","C30 H27 O7 N4 P1 S1","30","27","7","4","1","1","-9999","-9999","-9999"
"4316","617.125918","617.125944244","617.125390239","3637040.5","-9999","293662","19.48","-1","0.897718109","0.431979875","0.829532115","0.591000771","7","0.894736842","1.578947368","N4 S1 O17","de-protonated","0","-9999","C19 H30 O17 N4 S1","19","30","17","4","-9999","1","-9999","-9999","-9999"
"4317","617.162215","617.16224123","617.162427197","2831185.5","-9999","288506.5","14.81","-1","-0.301326548","0.491829926","0.767553728","0.602119447","15","0.5","1.071428571","N2 O14","de-protonated","0","-9999","C28 H30 O14 N2","28","30","14","2","-9999","-9999","-9999","-9999","-9999"
"4317","617.162215","617.16224123","617.161914133","2831185.5","-9999","288506.5","14.81","-1","0.530001639","0.475153945","0.692787115","0.562207213","33","0.073170732","0.536585366","N4 O3","de-protonated","0","-9999","C41 H22 O3 N4","41","22","3","4","-9999","-9999","-9999","-9999","-9999"
"4317","617.162215","617.16224123","617.161775749","2831185.5","-9999","288506.5","14.81","-1","0.754228915","0.450964657","0.822155738","0.59944109","6","0.8","1.7","N4 S1 O16","de-protonated","0","-9999","C20 H34 O16 N4 S1","20","34","16","4","-9999","1","-9999","-9999","-9999"
"4318","617.198669","617.198695216","617.198812707","2440563.3","-9999","288472.4","12.54","-1","-0.190361459","0.496723163","0.761234226","0.602527588","14","0.448275862","1.172413793","N2 O13","de-protonated","0","-9999","C29 H34 O13 N2","29","34","13","2","-9999","-9999","-9999","-9999","-9999"
"4318","617.198669","617.198695216","617.198299643","2440563.3","-9999","288472.4","12.54","-1","0.640917812","0.464087633","0.68763467","0.553506448","32","0.047619048","0.619047619","N4 O2","de-protonated","0","-9999","C42 H26 O2 N4","42","26","2","4","-9999","-9999","-9999","-9999","-9999"
"4318","617.198669","617.198695216","617.199301964","2440563.3","-9999","288472.4","12.54","-1","-0.983066919","0.419579222","0.742885034","0.548901547","18","0.15625","1.09375","N4 S1 P1 O5","de-protonated","0","-9999","C32 H35 O5 N4 P1 S1","32","35","5","4","1","1","-9999","-9999","-9999"
"4318","617.198669","617.198695216","617.198161258","2440563.3","-9999","288472.4","12.54","-1","0.865131893","0.436506056","0.81490939","0.58786739","5","0.714285714","1.80952381","N4 S1 O15","de-protonated","0","-9999","C21 H38 O15 N4 S1","21","38","15","4","-9999","1","-9999","-9999","-9999"
"4319","617.235245","617.235271202","617.235198216","1609620.6","-9999","246027.2","7.73","-1","0.118246082","0.498733088","0.755017935","0.601247027","13","0.4","1.266666667","N2 O12","de-protonated","0","-9999","C30 H38 O12 N2","30","38","12","2","-9999","-9999","-9999","-9999","-9999"
"4319","617.235245","617.235271202","617.234685152","1609620.6","-9999","246027.2","7.73","-1","0.949476606","0.424550538","0.6825583","0.527753643","31","0.023255814","0.697674419","N4 O1","de-protonated","0","-9999","C43 H30 O1 N4","43","30","1","4","-9999","-9999","-9999","-9999","-9999"
"4319","617.235245","617.235271202","617.235687473","1609620.6","-9999","246027.2","7.73","-1","-0.674412894","0.460392457","0.736963647","0.571020933","17","0.121212121","1.181818182","N4 S1 P1 O4","de-protonated","0","-9999","C33 H39 O4 N4 P1 S1","33","39","4","4","1","1","-9999","-9999","-9999"
"4320","617.26636","617.26638619","617.266223563","1919409","-9999","266322.1","9.52","-1","0.263462958","0.493742067","0.787157861","0.611108385","3","0.68","1.84","O17","de-protonated","0","-9999","C25 H46 O17","25","46","17","-9999","-9999","-9999","-9999","-9999","-9999"
"4320","617.26636","617.26638619","617.266579879","1919409","-9999","266322.1","9.52","-1","-0.313784742","0.491146525","0.703327172","0.576018783","20","0.025641026","1.076923077","N2 S2 O1","de-protonated","0","-9999","C39 H42 O1 N2 S2","39","42","1","2","-9999","2","-9999","-9999","-9999"
"4320","617.26636","617.26638619","617.26671282","1919409","-9999","266322.1","9.52","-1","-0.529156292","0.475231146","0.767553728","0.592160179","7","0.321428571","1.678571429","N2 S1 P1 O9","de-protonated","0","-9999","C28 H47 O9 N2 P1 S1","28","47","9","2","1","1","-9999","-9999","-9999"
"4321","617.287485","617.287511182","617.287709247","2481092.5","-9999","328211.5","12.78","-1","-0.320863446","0.490746327","0.719752637","0.582348851","15","0.083333333","1.277777778","N2 S2 O3","de-protonated","0","-9999","C36 H46 O3 N2 S2","36","46","3","2","-9999","2","-9999","-9999","-9999"
"4321","617.287485","617.287511182","617.287842188","2481092.5","-9999","328211.5","12.78","-1","-0.536227622","0.47458196","0.787157861","0.59961232","2","0.44","2.04","N2 S1 P1 O11","de-protonated","0","-9999","C25 H51 O11 N2 P1 S1","25","51","11","2","1","1","-9999","-9999","-9999"
"4322","618.273832","618.2738578","618.274226753","4776782","-9999","283791","26.08","-1","-0.596746094","0.468714176","0.742885034","0.578382519","11","0.28125","1.40625","N1 S1 O9","de-protonated","0","-9999","C32 H45 O9 N1 S1","32","45","9","1","-9999","1","-9999","-9999","-9999"
"4322","618.273832","618.2738578","618.27384663","4776782","-9999","283791","26.08","-1","0.018066089","0.49997039","0.73113591","0.592436598","16","0.176470588","1.235294118","N3 P1 O6","de-protonated","0","-9999","C34 H42 O6 N3 P1","34","42","6","3","1","-9999","-9999","-9999","-9999"
"4322","618.273832","618.2738578","618.273575304","4776782","-9999","283791","26.08","-1","0.456910923","0.481413945","0.793917021","0.606415176","2","0.458333333","2.041666667","N3 S2 O11","de-protonated","0","-9999","C24 H49 O11 N3 S2","24","49","11","3","-9999","2","-9999","-9999","-9999"
"4325","619.068885","619.068910493","619.068920734","3615274","-9999","296447.4","19.35","-1","-0.016542466","0.499975174","0.787157861","0.614848249","17","0.68","0.8","N2 O17","de-protonated","0","-9999","C25 H20 O17 N2","25","20","17","2","-9999","-9999","-9999","-9999","-9999"
"4325","619.068885","619.068910493","619.069277049","3615274","-9999","296447.4","19.35","-1","-0.592109091","0.469183255","0.703327172","0.562840822","34","0.025641026","0.41025641","N4 S2 O1","de-protonated","0","-9999","C39 H16 O1 N4 S2","39","16","1","4","-9999","2","-9999","-9999","-9999"
"4325","619.068885","619.068910493","619.06840767","3615274","-9999","296447.4","19.35","-1","0.812225785","0.44359166","0.70871839","0.549642352","35","0.157894737","0.315789474","N4 O6","de-protonated","0","-9999","C38 H12 O6 N4","38","12","6","4","-9999","-9999","-9999","-9999","-9999"
"4325","619.068885","619.068910493","619.069409991","3615274","-9999","296447.4","19.35","-1","-0.80685343","0.444292328","0.767553728","0.573596888","21","0.321428571","0.75","N4 S1 P1 O9","de-protonated","0","-9999","C28 H21 O9 N4 P1 S1","28","21","9","4","1","1","-9999","-9999","-9999"
"4326","619.098262","619.098287482","619.098584863","1994821.1","-9999","325503.1","9.95","-1","-0.480346266","0.479499084","0.725399619","0.577859298","24","0.2","0.714285714","S1 P1 O7","de-protonated","0","-9999","C35 H25 O7 P1 S1","35","25","7","-9999","1","1","-9999","-9999","-9999"
"4326","619.098262","619.098287482","619.09793341500006","1994821.1","-9999","325503.1","9.95","-1","0.57190788","0.471189389","0.773979033","0.592305246","15","0.333333333","1.074074074","N2 S2 P1 O9","de-protonated","0","-9999","C27 H29 O9 N2 P1 S2","27","29","9","2","1","2","-9999","-9999","-9999"
"4326","619.098262","619.098287482","619.098781568","1994821.1","-9999","325503.1","9.95","-1","-0.798073261","0.445429788","0.787157861","0.582121017","16","0.52","0.96","N4 S1 O13","de-protonated","0","-9999","C25 H24 O13 N4 S1","25","24","13","4","-9999","1","-9999","-9999","-9999"
"4327","619.101982","619.10200748","619.101956167","1638984.8","-9999","417477","7.89","-1","0.082883841","0.499377136","0.742885034","0.596780296","19","0.21875","0.90625","S2 P1 O7","de-protonated","0","-9999","C32 H29 O7 P1 S2","32","29","7","-9999","1","2","-9999","-9999","-9999"
"4327","619.101982","619.10200748","619.102424197","1638984.8","-9999","417477","7.89","-1","-0.673098805","0.460540405","0.742885034","0.573478257","25","0.25","0.65625","N4 P1 O8","de-protonated","0","-9999","C32 H21 O8 N4 P1","32","21","8","4","1","-9999","-9999","-9999","-9999"
"4327","619.101982","619.10200748","619.102152871","1638984.8","-9999","417477","7.89","-1","-0.234841602","0.990042903","0","0.594025742","11","0.590909091","1.272727273","N4 S2 O13","de-protonated","0","-9999","C22 H28 O13 N4 S2","22","28","13","4","-9999","2","-9999","-9999","-9999"
"4328","619.105199","619.105224479","619.105306243","4721227.5","-9999","329587.5","25.76","-1","-0.13206851","0.498420079","0.780512821","0.611257176","16","0.615384615","0.923076923","N2 O16","de-protonated","0","-9999","C26 H24 O16 N2","26","24","16","2","-9999","-9999","-9999","-9999","-9999"
"4328","619.105199","619.105224479","619.104793179","4721227.5","-9999","329587.5","25.76","-1","0.696650938","0.457852447","0.703327172","0.556042337","34","0.128205128","0.41025641","N4 O5","de-protonated","0","-9999","C39 H16 O5 N4","39","16","5","4","-9999","-9999","-9999","-9999","-9999"
"4328","619.105199","619.105224479","619.105795501","4721227.5","-9999","329587.5","25.76","-1","-0.922332935","0.428482568","0.761234226","0.561583231","20","0.275862069","0.862068966","N4 S1 P1 O8","de-protonated","0","-9999","C29 H25 O8 N4 P1 S1","29","25","8","4","1","1","-9999","-9999","-9999"
"4329","619.141538","619.141563465","619.141691753","3546733","-9999","293527.1","18.95","-1","-0.207202511","0.496120075","0.773979033","0.607263658","15","0.555555556","1.037037037","N2 O15","de-protonated","0","-9999","C27 H28 O15 N2","27","28","15","2","-9999","-9999","-9999","-9999","-9999"
"4329","619.141538","619.141563465","619.141178688","3546733","-9999","293527.1","18.95","-1","0.621468172","0.466159802","0.698017357","0.558902824","33","0.1","0.5","N4 O4","de-protonated","0","-9999","C40 H20 O4 N4","40","20","4","4","-9999","-9999","-9999","-9999","-9999"
"4329","619.141538","619.141563465","619.14218101","3546733","-9999","293527.1","18.95","-1","-0.997420435","0.41742059","0.755017935","0.552459528","19","0.233333333","0.966666667","N4 S1 P1 O7","de-protonated","0","-9999","C30 H29 O7 N4 P1 S1","30","29","7","4","1","1","-9999","-9999","-9999"
"4329","619.141538","619.141563465","619.141040304","3546733","-9999","293527.1","18.95","-1","0.84497866","0.439244297","0.829532115","0.595359424","6","0.894736842","1.684210526","N4 S1 O17","de-protonated","0","-9999","C19 H32 O17 N4 S1","19","32","17","4","-9999","1","-9999","-9999","-9999"
"4330","619.177923","619.177948451","619.178077262","3080846.8","-9999","315926.2","16.25","-1","-0.208035675","0.496088932","0.767553728","0.60467485","14","0.5","1.142857143","N2 O14","de-protonated","0","-9999","C28 H32 O14 N2","28","32","14","2","-9999","-9999","-9999","-9999","-9999"
"4330","619.177923","619.177948451","619.177564198","3080846.8","-9999","315926.2","16.25","-1","0.620586311","0.466252458","0.692787115","0.556866321","32","0.073170732","0.585365854","N4 O3","de-protonated","0","-9999","C41 H24 O3 N4","41","24","3","4","-9999","-9999","-9999","-9999","-9999"
"4330","619.177923","619.177948451","619.178566519","3080846.8","-9999","315926.2","16.25","-1","-0.998207162","0.417301693","0.748902347","0.549941955","18","0.193548387","1.064516129","N4 S1 P1 O6","de-protonated","0","-9999","C31 H33 O6 N4 P1 S1","31","33","6","4","1","1","-9999","-9999","-9999"
"4330","619.177923","619.177948451","619.177425813","3080846.8","-9999","315926.2","16.25","-1","0.844083664","0.439364797","0.822155738","0.592481174","5","0.8","1.8","N4 S1 O16","de-protonated","0","-9999","C20 H36 O16 N4 S1","20","36","16","4","-9999","1","-9999","-9999","-9999"
"4331","619.214425","619.214450437","619.214462771","2622128.3","-9999","315027.5","13.59","-1","-0.019919739","0.499964002","0.761234226","0.604472092","13","0.448275862","1.24137931","N2 O13","de-protonated","0","-9999","C29 H36 O13 N2","29","36","13","2","-9999","-9999","-9999","-9999","-9999"
"4331","619.214425","619.214450437","619.213949707","2622128.3","-9999","315027.5","13.59","-1","0.808653713","0.444057928","0.68763467","0.541488625","31","0.047619048","0.666666667","N4 O2","de-protonated","0","-9999","C42 H28 O2 N4","42","28","2","4","-9999","-9999","-9999","-9999","-9999"
"4331","619.214425","619.214450437","619.214952029","2622128.3","-9999","315027.5","13.59","-1","-0.810044943","0.443876515","0.742885034","0.563479923","17","0.15625","1.15625","N4 S1 P1 O5","de-protonated","0","-9999","C32 H37 O5 N4 P1 S1","32","37","5","4","1","1","-9999","-9999","-9999"
"4332","620.22816","620.228185045","620.228339188","2257496.3","-9999","337194.3","11.47","-1","-0.248526691","0.494427648","0.761234226","0.601150279","12","0.344827586","1.344827586","N3 S1 O10","de-protonated","0","-9999","C29 H39 O10 N3 S1","29","39","10","3","-9999","1","-9999","-9999","-9999"
"4337","621.047957","621.047981728","621.048185289","1682255.4","-9999","351463.3","8.13","-1","-0.327770251","0.980695134","0","0.588417081","17","0.75","0.75","N2 O18","de-protonated","0","-9999","C24 H18 O18 N2","24","18","18","2","-9999","-9999","-9999","-9999","-9999"
"4337","621.047957","621.047981728","621.048541605","1682255.4","-9999","351463.3","8.13","-1","-0.901502382","0.43144652","0.70871839","0.542355268","34","0.052631579","0.368421053","N4 S2 O2","de-protonated","0","-9999","C38 H14 O2 N4 S2","38","14","2","4","-9999","2","-9999","-9999","-9999"
"4338","621.077638","621.077662716","621.077849418","1540971","-9999","358163.2","7.31","-1","-0.300609664","0.491868437","0.73113591","0.587575426","24","0.235294118","0.676470588","S1 P1 O8","de-protonated","0","-9999","C34 H23 O8 P1 S1","34","23","8","-9999","1","1","-9999","-9999","-9999"
