"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4338","621.077638","621.077662716","621.07719797","1540971","-9999","358163.2","7.31","-1","0.74829132","0.903390511","0","0.542034307","15","0.384615385","1.038461538","N2 S2 P1 O10","de-protonated","0","-9999","C26 H27 O10 N2 P1 S2","26","27","10","2","1","2","-9999","-9999","-9999"
"4338","621.077638","621.077662716","621.078046123","1540971","-9999","358163.2","7.31","-1","-0.617324177","0.933188442","0","0.559913065","16","0.583333333","0.916666667","N4 S1 O14","de-protonated","0","-9999","C24 H22 O14 N4 S1","24","22","14","4","-9999","1","-9999","-9999","-9999"
"4339","621.084562","621.084586714","621.084570798","4383089.5","-9999","296535.7","23.79","-1","0.025625141","0.49994043","0.787157861","0.614827402","16","0.68","0.88","N2 O17","de-protonated","0","-9999","C25 H22 O17 N2","25","22","17","2","-9999","-9999","-9999","-9999","-9999"
"4339","621.084562","621.084586714","621.084927114","4383089.5","-9999","296535.7","23.79","-1","-0.548073581","0.473477171","0.703327172","0.565417171","33","0.025641026","0.461538462","N4 S2 O1","de-protonated","0","-9999","C39 H18 O1 N4 S2","39","18","1","4","-9999","2","-9999","-9999","-9999"
"4339","621.084562","621.084586714","621.084057734","4383089.5","-9999","296535.7","23.79","-1","0.851703764","0.438335828","0.70871839","0.546488853","34","0.157894737","0.368421053","N4 O6","de-protonated","0","-9999","C38 H14 O6 N4","38","14","6","4","-9999","-9999","-9999","-9999","-9999"
"4339","621.084562","621.084586714","621.085060056","4383089.5","-9999","296535.7","23.79","-1","-0.762121005","0.449986482","0.767553728","0.577013381","20","0.321428571","0.821428571","N4 S1 P1 O9","de-protonated","0","-9999","C28 H23 O9 N4 P1 S1","28","23","9","4","1","1","-9999","-9999","-9999"
"4340","621.12099","621.1210147","621.120956308","4925843","-9999","292481.4","26.93","-1","0.094010589","0.499198822","0.780512821","0.611724421","15","0.615384615","1","N2 O16","de-protonated","0","-9999","C26 H26 O16 N2","26","26","16","2","-9999","-9999","-9999","-9999","-9999"
"4340","621.12099","621.1210147","621.120443243","4925843","-9999","292481.4","26.93","-1","0.920040876","0.428811009","0.703327172","0.538617474","33","0.128205128","0.461538462","N4 O5","de-protonated","0","-9999","C39 H18 O5 N4","39","18","5","4","-9999","-9999","-9999","-9999","-9999"
"4340","621.12099","621.1210147","621.121445565","4925843","-9999","292481.4","26.93","-1","-0.693689465","0.458194639","0.761234226","0.579410474","19","0.275862069","0.931034483","N4 S1 P1 O8","de-protonated","0","-9999","C29 H27 O8 N4 P1 S1","29","27","8","4","1","1","-9999","-9999","-9999"
"4341","621.157397","621.157421686","621.157341817","3752373","-9999","300660.8","20.13","-1","0.128580179","0.498502314","0.773979033","0.608693002","14","0.555555556","1.111111111","N2 O15","de-protonated","0","-9999","C27 H30 O15 N2","27","30","15","2","-9999","-9999","-9999","-9999","-9999"
"4341","621.157397","621.157421686","621.156828753","3752373","-9999","300660.8","20.13","-1","0.954562109","0.423805271","0.698017357","0.533490106","32","0.1","0.55","N4 O4","de-protonated","0","-9999","C40 H22 O4 N4","40","22","4","4","-9999","-9999","-9999","-9999","-9999"
"4341","621.157397","621.157421686","621.157831074","3752373","-9999","300660.8","20.13","-1","-0.65907376","0.462104354","0.755017935","0.579269787","18","0.233333333","1.033333333","N4 S1 P1 O7","de-protonated","0","-9999","C30 H31 O7 N4 P1 S1","30","31","7","4","1","1","-9999","-9999","-9999"
"4342","621.193567","621.193591672","621.193727326","2814422.5","-9999","271564.2","14.69","-1","-0.218377624","0.495692131","0.767553728","0.60443677","13","0.5","1.214285714","N2 O14","de-protonated","0","-9999","C28 H34 O14 N2","28","34","14","2","-9999","-9999","-9999","-9999","-9999"
"4342","621.193567","621.193591672","621.193214262","2814422.5","-9999","271564.2","14.69","-1","0.607555638","0.467608338","0.692787115","0.557679849","31","0.073170732","0.634146341","N4 O3","de-protonated","0","-9999","C41 H26 O3 N4","41","26","3","4","-9999","-9999","-9999","-9999","-9999"
"4342","621.193567","621.193591672","621.193075878","2814422.5","-9999","271564.2","14.69","-1","0.830327783","0.44120488","0.822155738","0.593585224","4","0.8","1.9","N4 S1 O16","de-protonated","0","-9999","C20 H38 O16 N4 S1","20","38","16","4","-9999","1","-9999","-9999","-9999"
"4343","621.212377","621.212401664","621.21300622","2106856","-9999","310114.8","10.59","-1","-0.97318531","0.421053509","0.714192896","0.538309264","21","0.243243243","0.918918919","O9","de-protonated","0","-9999","C37 H34 O9","37","34","9","-9999","-9999","-9999","-9999","-9999","-9999"
"4343","621.212377","621.212401664","621.212354771","2106856","-9999","310114.8","10.59","-1","0.07548676","0.499483297","0.761234226","0.604183669","12","0.379310345","1.310344828","N2 S1 O11","de-protonated","0","-9999","C29 H38 O11 N2 S1","29","38","11","2","-9999","1","-9999","-9999","-9999"
"4343","621.212377","621.212401664","621.212844028","2106856","-9999","310114.8","10.59","-1","-0.712097385","0.456048248","0.742885034","0.570782963","16","0.09375","1.21875","N4 S2 P1 O3","de-protonated","0","-9999","C32 H39 O3 N4 P1 S2","32","39","3","4","1","2","-9999","-9999","-9999"
"4343","621.212377","621.212401664","621.211974648","2106856","-9999","310114.8","10.59","-1","0.687391495","0.458918352","0.748902347","0.57491195","17","0.258064516","1.129032258","N4 P1 O8","de-protonated","0","-9999","C31 H35 O8 N4 P1","31","35","8","4","1","-9999","-9999","-9999","-9999"
"4344","621.230242","621.230266657","621.230112836","1916408.5","-9999","276022.7","9.48","-1","0.247608186","0.494468532","0.761234226","0.60117481","12","0.448275862","1.310344828","N2 O13","de-protonated","0","-9999","C29 H38 O13 N2","29","38","13","2","-9999","-9999","-9999","-9999","-9999"
"4344","621.230242","621.230266657","621.230602093","1916408.5","-9999","276022.7","9.48","-1","-0.539953581","0.474236792","0.742885034","0.581696089","16","0.15625","1.21875","N4 S1 P1 O5","de-protonated","0","-9999","C32 H39 O5 N4 P1 S1","32","39","5","4","1","1","-9999","-9999","-9999"
"4346","622.625942","622.625966118","622.625602411","1567498","-9999","475728.4","7.45","-1","0.584150493","0.469980891","0.703327172","0.563319403","1","0.051282051","2.076923077","N3 O2","de-protonated","0","-9999","C39 H81 O2 N3","39","81","2","3","-9999","-9999","-9999","-9999","-9999"
"4350","623.063953","623.063976948","623.063835353","2665634.3","-9999","306489","13.82","-1","0.22725611","0.495336396","0.793917021","0.614768646","16","0.75","0.833333333","N2 O18","de-protonated","0","-9999","C24 H20 O18 N2","24","20","18","2","-9999","-9999","-9999","-9999","-9999"
"4350","623.063953","623.063976948","623.064191669","2665634.3","-9999","306489","13.82","-1","-0.34462028","0.489340557","0.70871839","0.57709169","33","0.052631579","0.421052632","N4 S2 O2","de-protonated","0","-9999","C38 H16 O2 N4 S2","38","16","2","4","-9999","2","-9999","-9999","-9999"
"4350","623.063953","623.063976948","623.064324611","2665634.3","-9999","306489","13.82","-1","-0.557987792","0.472536022","0.773979033","0.593113227","20","0.37037037","0.777777778","N4 S1 P1 O10","de-protonated","0","-9999","C27 H21 O10 N4 P1 S1","27","21","10","4","1","1","-9999","-9999","-9999"
"4351","623.092869","623.092892937","623.092497161","2063037.3","-9999","338281","10.32","-1","0.635180293","0.464704583","0.677556332","0.549845283","37","0.113636364","0.363636364","O5","de-protonated","0","-9999","C44 H16 O5","44","16","5","-9999","-9999","-9999","-9999","-9999","-9999"
"4351","623.092869","623.092892937","623.093499483","2063037.3","-9999","338281","10.32","-1","-0.973442229","0.421015302","0.73113591","0.545063545","23","0.235294118","0.735294118","S1 P1 O8","de-protonated","0","-9999","C34 H25 O8 P1 S1","34","25","8","-9999","1","1","-9999","-9999","-9999"
"4351","623.092869","623.092892937","623.092358777","2063037.3","-9999","338281","10.32","-1","0.8572734","0.437579433","0.800793265","0.582864966","10","0.782608696","1.217391304","S1 O18","de-protonated","0","-9999","C23 H28 O18 S1","23","28","18","-9999","-9999","1","-9999","-9999","-9999"
"4351","623.092869","623.092892937","623.092848034","2063037.3","-9999","338281","10.32","-1","0.07206495","0.499529058","0.780512821","0.611922563","14","0.384615385","1.115384615","N2 S2 P1 O10","de-protonated","0","-9999","C26 H29 O10 N2 P1 S2","26","29","10","2","1","2","-9999","-9999","-9999"
"4352","623.100331","623.100354934","623.100220863","4732100.5","-9999","280789.7","25.8","-1","0.215168677","0.994927083","0.967963603","0.984141691","15","0.68","0.96","N2 O17","de-protonated","0","-9999","C25 H24 O17 N2","25","24","17","2","-9999","-9999","-9999","-9999","-9999"
"4352","623.100331","623.100354934","623.100577178","4732100.5","-9999","280789.7","25.8","-1","-0.356674312","0.968796207","0.948205708","0.960560007","32","0.025641026","0.512820513","N4 S2 O1","de-protonated","0","-9999","C39 H20 O1 N4 S2","39","20","1","4","-9999","2","-9999","-9999","-9999"
"4352","623.100331","623.100354934","623.10071012","4732100.5","-9999","280789.7","25.8","-1","-0.570029361","0.930583333","0.987567736","0.953377095","19","0.321428571","0.892857143","N4 S1 P1 O9","de-protonated","0","-9999","C28 H25 O9 N4 P1 S1","28","25","9","4","1","1","-9999","-9999","-9999"
"4353","623.136618","623.13664192","623.136606372","4569318","-9999","312151.9","24.86","-1","0.057047318","0.499704834","0.780512821","0.612028029","14","0.615384615","1.076923077","N2 O16","de-protonated","0","-9999","C26 H28 O16 N2","26","28","16","2","-9999","-9999","-9999","-9999","-9999"
"4353","623.136618","623.13664192","623.136093308","4569318","-9999","312151.9","24.86","-1","0.880405626","0.434399522","0.703327172","0.541970582","32","0.128205128","0.512820513","N4 O5","de-protonated","0","-9999","C39 H20 O5 N4","39","20","5","4","-9999","-9999","-9999","-9999","-9999"
"4353","623.136618","623.13664192","623.137095629","4569318","-9999","312151.9","24.86","-1","-0.728104748","0.454144542","0.761234226","0.576980416","18","0.275862069","1","N4 S1 P1 O8","de-protonated","0","-9999","C29 H29 O8 N4 P1 S1","29","29","8","4","1","1","-9999","-9999","-9999"
"4354","623.173157","623.173180906","623.172991881","2867464.5","-9999","306608.5","14.99","-1","0.303326362","0.491722027","0.773979033","0.604624829","13","0.555555556","1.185185185","N2 O15","de-protonated","0","-9999","C27 H32 O15 N2","27","32","15","2","-9999","-9999","-9999","-9999","-9999"
"4354","623.173157","623.173180906","623.173481139","2867464.5","-9999","306608.5","14.99","-1","-0.481780054","0.479379077","0.755017935","0.58963462","17","0.233333333","1.1","N4 S1 P1 O7","de-protonated","0","-9999","C30 H33 O7 N4 P1 S1","30","33","7","4","1","1","-9999","-9999","-9999"
"4355","623.209523","623.209546892","623.209377391","1933354.4","-9999","236108.1","9.57","-1","0.271981447","0.493333606","0.767553728","0.603021655","12","0.5","1.285714286","N2 O14","de-protonated","0","-9999","C28 H36 O14 N2","28","36","14","2","-9999","-9999","-9999","-9999","-9999"
"4355","623.209523","623.209546892","623.209866648","1933354.4","-9999","236108.1","9.57","-1","-0.513079107","0.476678234","0.748902347","0.585567879","16","0.193548387","1.193548387","N4 S1 P1 O6","de-protonated","0","-9999","C31 H37 O6 N4 P1 S1","31","37","6","4","1","1","-9999","-9999","-9999"
"4356","624.103614","624.103637547","624.104004596","1534574.1","-9999","227557.4","7.25","-1","-0.588122737","0.46958396","0.714192896","0.567427534","27","0.135135135","0.648648649","N1 S1 P1 O5","de-protonated","0","-9999","C37 H24 O5 N1 P1 S1","37","24","5","1","1","1","-9999","-9999","-9999"
"4356","624.103614","624.103637547","624.103575698","1534574.1","-9999","227557.4","7.25","-1","0.099100096","0.99821961","0.967963603","0.986117207","15","0.68","0.96","13C1 N2 O17","de-protonated","1","4352","C24 H24 O17 N2 13C1","24","24","17","2","-9999","-9999","1","-9999","-9999"
"4356","624.103614","624.103637547","624.103353148","1534574.1","-9999","227557.4","7.25","-1","0.455692031","0.963022245","0","0.577813347","18","0.24137931","0.965517241","N3 S2 P1 O7","de-protonated","0","-9999","C29 H28 O7 N3 P1 S2","29","28","7","3","1","2","-9999","-9999","-9999"
"4356","624.103614","624.103637547","624.103932013","1534574.1","-9999","227557.4","7.25","-1","-0.47182349","0.960411312","0.948205708","0.955529071","32","0.025641026","0.512820513","13C1 N4 S2 O1","de-protonated","1","4352","C38 H20 O1 N4 S2 13C1","38","20","1","4","-9999","2","1","-9999","-9999"
"4356","624.103614","624.103637547","624.104064955","1534574.1","-9999","227557.4","7.25","-1","-0.68483551","0.918421012","0.987567736","0.946079702","19","0.321428571","0.892857143","13C1 N4 S1 P1 O9","de-protonated","1","4352","C27 H25 O9 N4 P1 S1 13C1","27","25","9","4","1","1","1","-9999","-9999"
"4357","624.188481","624.188504514","624.188389127","1790653.5","-9999","282267.4","8.74","-1","0.184859136","0.496909278","0.719752637","0.586046622","20","0.138888889","0.972222222","N1 S2 O5","de-protonated","0","-9999","C36 H35 O5 N1 S2","36","35","5","1","-9999","2","-9999","-9999","-9999"
"4357","624.188481","624.188504514","624.188522069","1790653.5","-9999","282267.4","8.74","-1","-0.028124202","0.99985649","0","0.599913894","7","0.52","1.6","N1 S1 P1 O13","de-protonated","0","-9999","C25 H40 O13 N1 P1 S1","25","40","13","1","1","1","-9999","-9999","-9999"
"4357","624.188481","624.188504514","624.188009004","1790653.5","-9999","282267.4","8.74","-1","0.793846468","0.445973953","0.70871839","0.551071728","25","0.052631579","0.842105263","N3 S1 P1 O2","de-protonated","0","-9999","C38 H32 O2 N3 P1 S1","38","32","2","3","1","1","-9999","-9999","-9999"
"4358","624.276361","624.27638448","624.276549229","3767568","-9999","328048.3","20.2","-1","-0.263903501","0.493721254","0.748902347","0.595793691","9","0.258064516","1.548387097","N1 S1 P1 O8","de-protonated","0","-9999","C31 H48 O8 N1 P1 S1","31","48","8","1","1","1","-9999","-9999","-9999"
"4358","624.276361","624.27638448","624.27589778","3767568","-9999","328048.3","20.2","-1","0.779623103","0.447788658","0.800793265","0.588990501","0","0.434782609","2.260869565","N3 S2 P1 O10","de-protonated","0","-9999","C23 H52 O10 N3 P1 S2","23","52","10","3","1","2","-9999","-9999","-9999"
"4360","625.079648","625.079671169","625.079485418","3305473.5","-9999","334440.5","17.52","-1","0.297164388","0.492052279","0.793917021","0.612798176","15","0.75","0.916666667","N2 O18","de-protonated","0","-9999","C24 H22 O18 N2","24","22","18","2","-9999","-9999","-9999","-9999","-9999"
"4360","625.079648","625.079671169","625.079841733","3305473.5","-9999","334440.5","17.52","-1","-0.272867953","0.493290371","0.70871839","0.579461578","32","0.052631579","0.473684211","N4 S2 O2","de-protonated","0","-9999","C38 H18 O2 N4 S2","38","18","2","4","-9999","2","-9999","-9999","-9999"
"4360","625.079648","625.079671169","625.079974675","3305473.5","-9999","334440.5","17.52","-1","-0.485547449","0.47906219","0.773979033","0.597028927","19","0.37037037","0.851851852","N4 S1 P1 O10","de-protonated","0","-9999","C27 H23 O10 N4 P1 S1","27","23","10","4","1","1","-9999","-9999","-9999"
"4361","625.094769","625.094792163","625.094741559","1997839.8","-9999","294124.9","9.93","-1","0.080954492","0.49940578","0.767553728","0.606664959","19","0.535714286","0.785714286","N2 O15","de-protonated","0","-9999","C28 H22 O15 N2","28","22","15","2","-9999","-9999","-9999","-9999","-9999"
"4361","625.094769","625.094792163","625.094228495","1997839.8","-9999","294124.9","9.93","-1","0.901733613","0.431413879","0.692787115","0.535963173","37","0.097560976","0.341463415","N4 O4","de-protonated","0","-9999","C41 H14 O4 N4","41","14","4","4","-9999","-9999","-9999","-9999","-9999"
"4361","625.094769","625.094792163","625.095230816","1997839.8","-9999","294124.9","9.93","-1","-0.701738073","0.457261837","0.748902347","0.573918041","23","0.225806452","0.741935484","N4 S1 P1 O7","de-protonated","0","-9999","C31 H23 O7 N4 P1 S1","31","23","7","4","1","1","-9999","-9999","-9999"
"4362","625.116092","625.116115155","625.115870927","4099107.8","-9999","295177.4","22.12","-1","0.390692247","0.486341812","0.787157861","0.606668231","14","0.68","1.04","N2 O17","de-protonated","0","-9999","C25 H26 O17 N2","25","26","17","2","-9999","-9999","-9999","-9999","-9999"
"4362","625.116092","625.116115155","625.116227243","4099107.8","-9999","295177.4","22.12","-1","-0.179306969","0.497091614","0.703327172","0.579585837","31","0.025641026","0.564102564","N4 S2 O1","de-protonated","0","-9999","C39 H22 O1 N4 S2","39","22","1","4","-9999","2","-9999","-9999","-9999"
"4362","625.116092","625.116115155","625.116360185","4099107.8","-9999","295177.4","22.12","-1","-0.391974105","0.486253285","0.767553728","0.598773462","18","0.321428571","0.964285714","N4 S1 P1 O9","de-protonated","0","-9999","C28 H27 O9 N4 P1 S1","28","27","9","4","1","1","-9999","-9999","-9999"
"4363","625.131105","625.131128149","625.131127068","1643569.9","-9999","343599.7","7.88","-1","0.001728966","0.499999729","0.761234226","0.604493528","18","0.482758621","0.896551724","N2 O14","de-protonated","0","-9999","C29 H26 O14 N2","29","26","14","2","-9999","-9999","-9999","-9999","-9999"
"4363","625.131105","625.131128149","625.130614004","1643569.9","-9999","343599.7","7.88","-1","0.822460249","0.442247108","0.68763467","0.540402133","36","0.071428571","0.428571429","N4 O3","de-protonated","0","-9999","C42 H18 O3 N4","42","18","3","4","-9999","-9999","-9999","-9999","-9999"
"4363","625.131105","625.131128149","625.131616326","1643569.9","-9999","343599.7","7.88","-1","-0.780917981","0.447624504","0.742885034","0.565728716","22","0.1875","0.84375","N4 S1 P1 O6","de-protonated","0","-9999","C32 H27 O6 N4 P1 S1","32","27","6","4","1","1","-9999","-9999","-9999"
"4364","625.152562","625.152585141","625.153125816","2997318","-9999","306741.8","15.73","-1","-0.864868737","0.436542116","0.773979033","0.571516883","12","0.407407407","1.259259259","N2 S2 O11","de-protonated","0","-9999","C27 H34 O11 N2 S2","27","34","11","2","-9999","2","-9999","-9999","-9999"
"4364","625.152562","625.152585141","625.152256437","2997318","-9999","306741.8","15.73","-1","0.52579907","0.475536647","0.780512821","0.597527116","13","0.615384615","1.153846154","N2 O16","de-protonated","0","-9999","C26 H30 O16 N2","26","30","16","2","-9999","-9999","-9999","-9999","-9999"
"4364","625.152562","625.152585141","625.152745694","2997318","-9999","306741.8","15.73","-1","-0.256821834","0.494051718","0.761234226","0.600924721","17","0.275862069","1.068965517","N4 S1 P1 O8","de-protonated","0","-9999","C29 H31 O8 N4 P1 S1","29","31","8","4","1","1","-9999","-9999","-9999"
"4365","625.167577","625.167600135","625.167512578","1587284","-9999","324936.8","7.55","-1","0.140054272","0.498223587","0.755017935","0.600941326","17","0.433333333","1","N2 O13","de-protonated","0","-9999","C30 H30 O13 N2","30","30","13","2","-9999","-9999","-9999","-9999","-9999"
"4365","625.167577","625.167600135","625.166999514","1587284","-9999","324936.8","7.55","-1","0.960737901","0.422896648","0.6825583","0.526761309","35","0.046511628","0.511627907","N4 O2","de-protonated","0","-9999","C43 H22 O2 N4","43","22","2","4","-9999","-9999","-9999","-9999","-9999"
"4365","625.167577","625.167600135","625.168001835","1587284","-9999","324936.8","7.55","-1","-0.642547232","0.463911561","0.736963647","0.573132396","21","0.151515152","0.939393939","N4 S1 P1 O5","de-protonated","0","-9999","C33 H31 O5 N4 P1 S1","33","31","5","4","1","1","-9999","-9999","-9999"
"4366","625.188784","625.188807127","625.188641946","1801319.9","-9999","303712.5","8.79","-1","0.26421005","0.493706751","0.773979033","0.605815664","12","0.555555556","1.259259259","N2 O15","de-protonated","0","-9999","C27 H34 O15 N2","27","34","15","2","-9999","-9999","-9999","-9999","-9999"
"4366","625.188784","625.188807127","625.189131203","1801319.9","-9999","303712.5","8.79","-1","-0.518365102","0.476206891","0.755017935","0.587731309","16","0.233333333","1.166666667","N4 S1 P1 O7","de-protonated","0","-9999","C30 H35 O7 N4 P1 S1","30","35","7","4","1","1","-9999","-9999","-9999"
"4367","626.319941","626.31996369","626.319340272","2243729","-9999","263691.9","11.35","-1","0.995366824","0.417730666","0.68763467","0.525692268","21","0.047619048","1.095238095","N1 P1 O2","de-protonated","0","-9999","C42 H46 O2 N1 P1","42","46","2","1","1","-9999","-9999","-9999","-9999"
"4368","626.324057","626.324079688","626.324429109","1568405","-9999","365784.6","7.44","-1","-0.557890516","0.472545329","0.70871839","0.567014553","16","0.026315789","1.289473684","N3 S2 O1","de-protonated","0","-9999","C38 H49 O1 N3 S2","38","49","1","3","-9999","2","-9999","-9999","-9999"
"4368","626.324057","626.324079688","626.323559729","1568405","-9999","365784.6","7.44","-1","0.830176996","0.441224926","0.714192896","0.550412114","17","0.162162162","1.216216216","N3 O6","de-protonated","0","-9999","C37 H45 O6 N3","37","45","6","3","-9999","-9999","-9999","-9999","-9999"
"4368","626.324057","626.324079688","626.32456205","1568405","-9999","365784.6","7.44","-1","-0.77014733","0.897966875","0","0.538780125","3","0.333333333","2","N3 S1 P1 O9","de-protonated","0","-9999","C27 H54 O9 N3 P1 S1","27","54","9","3","1","1","-9999","-9999","-9999"
"4369","626.326829","626.326851687","626.326931032","7074967.5","-9999","270559.8","39.37","-1","-0.126683009","0.998482844","0.942260289","0.975993822","12","0.176470588","1.441176471","N3 S1 O6","de-protonated","0","-9999","C34 H49 O6 N3 S1","34","49","6","3","-9999","1","-9999","-9999","-9999"
"4370","627.059043","627.059065404","627.059619353","1918283.3","-9999","335092.8","9.46","-1","-0.883406948","0.433982461","0.793917021","0.577956285","14","0.583333333","1","N2 S2 O14","de-protonated","0","-9999","C24 H24 O14 N2 S2","24","24","14","2","-9999","2","-9999","-9999","-9999"
"4370","627.059043","627.059065404","627.058749973","1918283.3","-9999","335092.8","9.46","-1","0.503032683","0.955123988","0","0.573074393","15","0.826086957","0.869565217","N2 O19","de-protonated","0","-9999","C23 H20 O19 N2","23","20","19","2","-9999","-9999","-9999","-9999","-9999"
"4370","627.059043","627.059065404","627.059106289","1918283.3","-9999","335092.8","9.46","-1","-0.065200512","0.49961447","0.714192896","0.58544584","32","0.081081081","0.432432432","N4 S2 O3","de-protonated","0","-9999","C37 H16 O3 N4 S2","37","16","3","4","-9999","2","-9999","-9999","-9999"
"4370","627.059043","627.059065404","627.05923923","1918283.3","-9999","335092.8","9.46","-1","-0.277208745","0.493076695","0.780512821","0.608051145","19","0.423076923","0.807692308","N4 S1 P1 O11","de-protonated","0","-9999","C26 H21 O11 N4 P1 S1","26","21","11","4","1","1","-9999","-9999","-9999"
"4371","627.074257","627.074279398","627.074875494","2103129.8","-9999","274451.9","10.53","-1","-0.950597799","0.42438646","0.767553728","0.561653367","18","0.392857143","0.857142857","N2 S2 O11","de-protonated","0","-9999","C28 H24 O11 N2 S2","28","24","11","2","-9999","2","-9999","-9999","-9999"
"4371","627.074257","627.074279398","627.074006114","2103129.8","-9999","274451.9","10.53","-1","0.435808008","0.483062382","0.773979033","0.599429042","19","0.592592593","0.740740741","N2 O16","de-protonated","0","-9999","C27 H20 O16 N2","27","20","16","2","-9999","-9999","-9999","-9999","-9999"
"4371","627.074257","627.074279398","627.074495372","2103129.8","-9999","274451.9","10.53","-1","-0.344414384","0.489353154","0.755017935","0.595619066","23","0.266666667","0.7","N4 S1 P1 O8","de-protonated","0","-9999","C30 H21 O8 N4 P1 S1","30","21","8","4","1","1","-9999","-9999","-9999"
"4372","627.087585","627.087607393","627.087411781","1495910.4","-9999","339498.7","7.01","-1","0.311937694","0.491249532","0.6825583","0.567773039","36","0.139534884","0.372093023","O6","de-protonated","0","-9999","C43 H16 O6","43","16","6","-9999","-9999","-9999","-9999","-9999","-9999"
"4372","627.087585","627.087607393","627.087273396","1495910.4","-9999","339498.7","7.01","-1","0.532615866","0.949829008","0","0.569897405","9","0.863636364","1.272727273","S1 O19","de-protonated","0","-9999","C22 H28 O19 S1","22","28","19","-9999","-9999","1","-9999","-9999","-9999"
"4372","627.087585","627.087607393","627.087762654","1495910.4","-9999","339498.7","7.01","-1","-0.247590095","0.988938672","0","0.593363203","13","0.44","1.16","N2 S2 P1 O11","de-protonated","0","-9999","C25 H29 O11 N2 P1 S2","25","29","11","2","1","2","-9999","-9999","-9999"
"4373","627.095246","627.09526839","627.095135482","3446637.5","-9999","341139.1","18.32","-1","0.211941845","0.495941285","0.793917021","0.615131579","14","0.75","1","N2 O18","de-protonated","0","-9999","C24 H24 O18 N2","24","24","18","2","-9999","-9999","-9999","-9999","-9999"
"4373","627.095246","627.09526839","627.095491798","3446637.5","-9999","341139.1","18.32","-1","-0.356258215","0.488616851","0.70871839","0.576657466","31","0.052631579","0.526315789","N4 S2 O2","de-protonated","0","-9999","C38 H20 O2 N4 S2","38","20","2","4","-9999","2","-9999","-9999","-9999"
"4373","627.095246","627.09526839","627.09562474","3446637.5","-9999","341139.1","18.32","-1","-0.568254085","0.471545695","0.773979033","0.59251903","18","0.37037037","0.925925926","N4 S1 P1 O10","de-protonated","0","-9999","C27 H25 O10 N4 P1 S1","27","25","10","4","1","1","-9999","-9999","-9999"
"4374","627.11063","627.110652384","627.111261003","2389884","-9999","290276.5","12.2","-1","-0.970512643","0.421450581","0.761234226","0.557364039","17","0.344827586","0.965517241","N2 S2 O10","de-protonated","0","-9999","C29 H28 O10 N2 S2","29","28","10","2","-9999","2","-9999","-9999","-9999"
"4374","627.11063","627.110652384","627.110391624","2389884","-9999","290276.5","12.2","-1","0.415812696","0.484557249","0.767553728","0.59775584","18","0.535714286","0.857142857","N2 O15","de-protonated","0","-9999","C28 H24 O15 N2","28","24","15","2","-9999","-9999","-9999","-9999","-9999"
"4374","627.11063","627.110652384","627.110880881","2389884","-9999","290276.5","12.2","-1","-0.364364412","0.488099224","0.748902347","0.592420473","22","0.225806452","0.806451613","N4 S1 P1 O7","de-protonated","0","-9999","C31 H25 O7 N4 P1 S1","31","25","7","4","1","1","-9999","-9999","-9999"
"4375","627.131566","627.131588376","627.131520992","2926479.8","-9999","303016.2","15.31","-1","0.107448449","0.498953668","0.787157861","0.614235346","13","0.68","1.12","N2 O17","de-protonated","0","-9999","C25 H28 O17 N2","25","28","17","2","-9999","-9999","-9999","-9999","-9999"
"4375","627.131566","627.131588376","627.131877307","2926479.8","-9999","303016.2","15.31","-1","-0.460718585","0.481108832","0.703327172","0.569996168","30","0.025641026","0.615384615","N4 S2 O1","de-protonated","0","-9999","C39 H24 O1 N4 S2","39","24","1","4","-9999","2","-9999","-9999","-9999"
"4375","627.131566","627.131588376","627.131007927","2926479.8","-9999","303016.2","15.31","-1","0.925561887","0.428018918","0.70871839","0.540298706","31","0.157894737","0.526315789","N4 O6","de-protonated","0","-9999","C38 H20 O6 N4","38","20","6","4","-9999","-9999","-9999","-9999","-9999"
