"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4375","627.131566","627.131588376","627.132010249","2926479.8","-9999","303016.2","15.31","-1","-0.672702133","0.460585017","0.767553728","0.583372502","17","0.321428571","1.035714286","N4 S1 P1 O9","de-protonated","0","-9999","C28 H29 O9 N4 P1 S1","28","29","9","4","1","1","-9999","-9999","-9999"
"4376","627.147074","627.14709637","627.147646513","2116510.5","-9999","315418.4","10.61","-1","-0.87721424","0.434841875","0.755017935","0.562912299","16","0.3","1.066666667","N2 S2 O9","de-protonated","0","-9999","C30 H32 O9 N2 S2","30","32","9","2","-9999","2","-9999","-9999","-9999"
"4376","627.147074","627.14709637","627.146777133","2116510.5","-9999","315418.4","10.61","-1","0.509030797","0.477036259","0.761234226","0.590715446","17","0.482758621","0.965517241","N2 O14","de-protonated","0","-9999","C29 H28 O14 N2","29","28","14","2","-9999","-9999","-9999","-9999","-9999"
"4376","627.147074","627.14709637","627.14726639","2116510.5","-9999","315418.4","10.61","-1","-0.27110112","0.493376404","0.742885034","0.593179856","21","0.1875","0.90625","N4 S1 P1 O6","de-protonated","0","-9999","C32 H29 O6 N4 P1 S1","32","29","6","4","1","1","-9999","-9999","-9999"
"4377","627.168116","627.168138362","627.167906501","1892274.4","-9999","365052.4","9.31","-1","0.369694984","0.487752796","0.780512821","0.604856806","12","0.615384615","1.230769231","N2 O16","de-protonated","0","-9999","C26 H32 O16 N2","26","32","16","2","-9999","-9999","-9999","-9999","-9999"
"4377","627.168116","627.168138362","627.168395758","1892274.4","-9999","365052.4","9.31","-1","-0.410410541","0.484949839","0.761234226","0.595463594","16","0.275862069","1.137931034","N4 S1 P1 O8","de-protonated","0","-9999","C29 H33 O8 N4 P1 S1","29","33","8","4","1","1","-9999","-9999","-9999"
"4378","627.183811","627.183833356","627.184303348","1735105.4","-9999","359878.1","8.4","-1","-0.749369134","0.451562976","0.692787115","0.548052632","29","0.073170732","0.707317073","N2 P1 O3","de-protonated","0","-9999","C41 H29 O3 N2 P1","41","29","3","2","1","-9999","-9999","-9999","-9999"
"4378","627.183811","627.183833356","627.184032022","1735105.4","-9999","359878.1","8.4","-1","-0.316759337","0.490979402","0.748902347","0.59414858","15","0.258064516","1.161290323","N2 S2 O8","de-protonated","0","-9999","C31 H36 O8 N2 S2","31","36","8","2","-9999","2","-9999","-9999","-9999"
"4378","627.183811","627.183833356","627.184164964","1735105.4","-9999","359878.1","8.4","-1","-0.528725288","0.950540928","0","0.570324557","2","0.8","2.05","N2 S1 P1 O16","de-protonated","0","-9999","C20 H41 O16 N2 P1 S1","20","41","16","2","1","1","-9999","-9999","-9999"
"4378","627.183811","627.183833356","627.1836519","1735105.4","-9999","359878.1","8.4","-1","0.28931896","0.492463257","0.736963647","0.590263413","20","0.151515152","1","N4 S1 P1 O5","de-protonated","0","-9999","C33 H33 O5 N4 P1 S1","33","33","5","4","1","1","-9999","-9999","-9999"
"4379","627.227417","627.22743933899994","627.226942207","1673706.5","-9999","348633","8.04","-1","0.792587038","0.446135663","0.736963647","0.562466857","14","0.303030303","1.212121212","S1 O10","de-protonated","0","-9999","C33 H40 O10 S1","33","40","10","-9999","-9999","1","-9999","-9999","-9999"
"4379","627.227417","627.22743933899994","627.227944529","1673706.5","-9999","348633","8.04","-1","-0.805432316","0.888954156","0","0.533372494","0","0.565217391","2.130434783","S2 P1 O13","de-protonated","0","-9999","C23 H49 O13 P1 S2","23","49","13","-9999","1","2","-9999","-9999","-9999"
"4379","627.227417","627.22743933899994","627.227075149","1673706.5","-9999","348633","8.04","-1","0.580635353","0.940660359","0","0.564396215","1","0.818181818","2.045454545","P1 O18","de-protonated","0","-9999","C22 H45 O18 P1","22","45","18","-9999","1","-9999","-9999","-9999","-9999"
"4379","627.227417","627.22743933899994","627.227431464","1673706.5","-9999","348633","8.04","-1","0.012554607","0.4999857","0.719752637","0.587892475","18","0.055555556","1.138888889","N2 S2 P1 O2","de-protonated","0","-9999","C36 H41 O2 N2 P1 S2","36","41","2","2","1","2","-9999","-9999","-9999"
"4380","627.330247","627.330269299","627.330225508","1893452","-9999","327617.6","9.32","-1","0.069805199","0.499558117","0.6825583","0.57275819","20","0.046511628","1.11627907","S1 O2","de-protonated","0","-9999","C43 H48 O2 S1","43","48","2","-9999","-9999","1","-9999","-9999","-9999"
"4380","627.330247","627.330269299","627.33035845","1893452","-9999","327617.6","9.32","-1","-0.142111437","0.498171115","0.742885034","0.596056683","7","0.3125","1.65625","P1 O10","de-protonated","0","-9999","C32 H53 O10 P1","32","53","10","-9999","1","-9999","-9999","-9999","-9999"
"4380","627.330247","627.330269299","627.330285867","1893452","-9999","327617.6","9.32","-1","-0.026410264","0.999873447","0.942260289","0.976828184","12","0.176470588","1.441176471","13C1 N3 S1 O6","de-protonated","1","4369","C33 H49 O6 N3 S1 13C1","33","49","6","3","-9999","1","1","-9999","-9999"
"4382","628.321548","628.321569916","628.322103177","4434936","-9999","335740.4","24.05","-1","-0.848706721","0.29249423","0.62401797","0.425103726","25","0.044444444","0.955555556","N1 O2","de-protonated","0","-9999","C45 H43 O2 N1","45","43","2","1","-9999","-9999","-9999","-9999","-9999"
"4382","628.321548","628.321569916","628.321451728","4434936","-9999","335740.4","24.05","-1","0.188100355","0.986222654","0.98951252","0.9875386","16","0.108108108","1.27027027","N3 S1 O4","de-protonated","0","-9999","C37 H47 O4 N3 S1","37","47","4","3","-9999","1","-9999","-9999","-9999"
"4382","628.321548","628.321569916","628.32158467","4434936","-9999","335740.4","24.05","-1","-0.023481992","0.972816324","0.944167556","0.961356817","3","0.461538462","2","N3 P1 O12","de-protonated","0","-9999","C26 H52 O12 N3 P1","26","52","12","3","1","-9999","-9999","-9999","-9999"
"4383","629.053553","629.053574633","629.054140049","2067632.6","-9999","321409.3","10.32","-1","-0.898835632","0.431822536","0.773979033","0.568685135","18","0.444444444","0.814814815","N2 S2 O12","de-protonated","0","-9999","C27 H22 O12 N2 S2","27","22","12","2","-9999","2","-9999","-9999","-9999"
"4383","629.053553","629.053574633","629.053270669","2067632.6","-9999","321409.3","10.32","-1","0.483208035","0.479259231","0.780512821","0.599760667","19","0.653846154","0.692307692","N2 O17","de-protonated","0","-9999","C26 H18 O17 N2","26","18","17","2","-9999","-9999","-9999","-9999","-9999"
"4383","629.053553","629.053574633","629.053626985","2067632.6","-9999","321409.3","10.32","-1","-0.08322347","0.499372025","0.698017357","0.578830158","36","0.025","0.35","N4 S2 O1","de-protonated","0","-9999","C40 H14 O1 N4 S2","40","14","1","4","-9999","2","-9999","-9999","-9999"
"4383","629.053553","629.053574633","629.053759927","2067632.6","-9999","321409.3","10.32","-1","-0.294559491","0.492189916","0.761234226","0.59980764","23","0.310344828","0.655172414","N4 S1 P1 O9","de-protonated","0","-9999","C29 H19 O9 N4 P1 S1","29","19","9","4","1","1","-9999","-9999","-9999"
"4384","629.082286","629.082307622","629.081932477","1696460","-9999","303860.6","8.16","-1","0.596336753","0.468755714","0.667769153","0.548361089","40","0.086956522","0.304347826","O4","de-protonated","0","-9999","C46 H14 O4","46","14","4","-9999","-9999","-9999","-9999","-9999","-9999"
"4384","629.082286","629.082307622","629.082934799","1696460","-9999","303860.6","8.16","-1","-0.996970174","0.41748861","0.719752637","0.538394221","26","0.194444444","0.638888889","S1 P1 O7","de-protonated","0","-9999","C36 H23 O7 P1 S1","36","23","7","-9999","1","1","-9999","-9999","-9999"
"4384","629.082286","629.082307622","629.081794093","1696460","-9999","303860.6","8.16","-1","0.816315321","0.886111855","0","0.531667113","13","0.68","1.04","S1 O17","de-protonated","0","-9999","C25 H26 O17 S1","25","26","17","-9999","-9999","1","-9999","-9999","-9999"
"4384","629.082286","629.082307622","629.08228335","1696460","-9999","303860.6","8.16","-1","0.038582801","0.499864963","0.767553728","0.606940469","17","0.321428571","0.964285714","N2 S2 P1 O9","de-protonated","0","-9999","C28 H27 O9 N2 P1 S2","28","27","9","2","1","2","-9999","-9999","-9999"
"4385","629.090126","629.090147619","629.090525559","3043027.5","-9999","291452","15.97","-1","-0.600771668","0.468304367","0.767553728","0.588004111","17","0.392857143","0.928571429","N2 S2 O11","de-protonated","0","-9999","C28 H26 O11 N2 S2","28","26","11","2","-9999","2","-9999","-9999","-9999"
"4385","629.090126","629.090147619","629.089656179","3043027.5","-9999","291452","15.97","-1","0.781192476","0.447589679","0.773979033","0.578145421","18","0.592592593","0.814814815","N2 O16","de-protonated","0","-9999","C27 H22 O16 N2","27","22","16","2","-9999","-9999","-9999","-9999","-9999"
"4385","629.090126","629.090147619","629.090145436","3043027.5","-9999","291452","15.97","-1","0.003469703","0.499998908","0.755017935","0.602006519","22","0.266666667","0.766666667","N4 S1 P1 O8","de-protonated","0","-9999","C30 H23 O8 N4 P1 S1","30","23","8","4","1","1","-9999","-9999","-9999"
"4386","629.110926","629.110947611","629.110785547","2062567.1","-9999","212362.9","10.29","-1","0.257608053","0.494015462","0.793917021","0.613976086","13","0.75","1.083333333","N2 O18","de-protonated","0","-9999","C24 H26 O18 N2","24","26","18","2","-9999","-9999","-9999","-9999","-9999"
"4386","629.110926","629.110947611","629.111141862","2062567.1","-9999","212362.9","10.29","-1","-0.308771539","0.49142474","0.70871839","0.5783422","30","0.052631579","0.578947368","N4 S2 O2","de-protonated","0","-9999","C38 H22 O2 N4 S2","38","22","2","4","-9999","2","-9999","-9999","-9999"
"4386","629.110926","629.110947611","629.111274804","2062567.1","-9999","212362.9","10.29","-1","-0.520088191","0.476052304","0.773979033","0.595222995","17","0.37037037","1","N4 S1 P1 O10","de-protonated","0","-9999","C27 H27 O10 N4 P1 S1","27","27","10","4","1","1","-9999","-9999","-9999"
"4387","629.126336","629.126357605","629.126911068","2287350","-9999","237255.3","11.59","-1","-0.879732058","0.920889544","0.778001818","0.863734454","16","0.344827586","1.034482759","N2 S2 O10","de-protonated","0","-9999","C29 H30 O10 N2 S2","29","30","10","2","-9999","2","-9999","-9999","-9999"
"4387","629.126336","629.126357605","629.126041688","2287350","-9999","237255.3","11.59","-1","0.502151774","0.896209872","0.771682316","0.84639885","17","0.535714286","0.928571429","N2 O15","de-protonated","0","-9999","C28 H26 O15 N2","28","26","15","2","-9999","-9999","-9999","-9999","-9999"
"4387","629.126336","629.126357605","629.126530945","2287350","-9999","237255.3","11.59","-1","-0.275525803","0.989047438","0.790333697","0.909561941","21","0.225806452","0.870967742","N4 S1 P1 O7","de-protonated","0","-9999","C31 H27 O7 N4 P1 S1","31","27","7","4","1","1","-9999","-9999","-9999"
"4388","629.162606","629.162627591","629.162427197","1733400.5","-9999","332251.3","8.38","-1","0.31850819","0.490880437","0.761234226","0.599021953","16","0.482758621","1.034482759","N2 O14","de-protonated","0","-9999","C29 H30 O14 N2","29","30","14","2","-9999","-9999","-9999","-9999","-9999"
"4388","629.162606","629.162627591","629.162916455","1733400.5","-9999","332251.3","8.38","-1","-0.459124269","0.481236872","0.742885034","0.585896137","20","0.1875","0.96875","N4 S1 P1 O6","de-protonated","0","-9999","C32 H31 O6 N4 P1 S1","32","31","6","4","1","1","-9999","-9999","-9999"
"4389","629.199022","629.199043577","629.198812707","2126651.3","-9999","325172","10.66","-1","0.366926882","0.487933289","0.755017935","0.594767147","15","0.433333333","1.133333333","N2 O13","de-protonated","0","-9999","C30 H34 O13 N2","30","34","13","2","-9999","-9999","-9999","-9999","-9999"
"4389","629.199022","629.199043577","629.199301964","2126651.3","-9999","325172","10.66","-1","-0.410660646","0.484931769","0.736963647","0.58574452","19","0.151515152","1.060606061","N4 S1 P1 O5","de-protonated","0","-9999","C33 H35 O5 N4 P1 S1","33","35","5","4","1","1","-9999","-9999","-9999"
"4390","629.26535","629.265371551","629.264862346","2139514.5","-9999","299122.5","10.73","-1","0.80920704","0.443985804","0.692787115","0.543506328","21","0.048780488","1.048780488","S1 P1 O2","de-protonated","0","-9999","C41 H43 O2 P1 S1","41","43","2","-9999","1","1","-9999","-9999","-9999"
"4390","629.26535","629.265371551","629.265710499","2139514.5","-9999","299122.5","10.73","-1","-0.53863989","0.474358734","0.703327172","0.565946109","22","0.153846154","0.974358974","N2 O6","de-protonated","0","-9999","C39 H38 O6 N2","39","38","6","2","-9999","-9999","-9999","-9999","-9999"
"4390","629.26535","629.265371551","629.26505905","2139514.5","-9999","299122.5","10.73","-1","0.496612774","0.478118425","0.748902347","0.586431994","13","0.258064516","1.35483871","N4 S1 O8","de-protonated","0","-9999","C31 H42 O8 N4 S1","31","42","8","4","-9999","1","-9999","-9999","-9999"
"4390","629.26535","629.265371551","629.265191992","2139514.5","-9999","299122.5","10.73","-1","0.285347639","0.985334456","0","0.591200674","0","0.8","2.35","N4 P1 O16","de-protonated","0","-9999","C20 H47 O16 N4 P1","20","47","16","4","1","-9999","-9999","-9999","-9999"
"4391","629.272489","629.272510548","629.273104554","6549377.5","-9999","244949.4","36.3","-1","-0.943955317","0.577300069","0.864045857","0.691998384","21","0.097560976","1.024390244","S1 O4","de-protonated","0","-9999","C41 H42 O4 S1","41","42","4","-9999","-9999","1","-9999","-9999","-9999"
"4391","629.272489","629.272510548","629.272724431","6549377.5","-9999","244949.4","36.3","-1","-0.33988947","0.656517723","0.851083868","0.734344181","26","0.023255814","0.906976744","N2 P1 O1","de-protonated","0","-9999","C43 H39 O1 N2 P1","43","39","1","2","1","-9999","-9999","-9999","-9999"
"4391","629.272489","629.272510548","629.272453105","6549377.5","-9999","244949.4","36.3","-1","0.091284763","0.663784213","0.905799458","0.760590311","12","0.181818182","1.393939394","N2 S2 O6","de-protonated","0","-9999","C33 H46 O6 N2 S2","33","46","6","2","-9999","2","-9999","-9999","-9999"
"4391","629.272489","629.272510548","629.272072983","6549377.5","-9999","244949.4","36.3","-1","0.695351861","0.902953388","0.939828417","0.9177034","17","0.085714286","1.228571429","N4 S1 P1 O3","de-protonated","0","-9999","C35 H43 O3 N4 P1 S1","35","43","3","4","1","1","-9999","-9999","-9999"
"4392","629.324569","629.324590528","629.324879146","1684915.1","-9999","291927.3","8.1","-1","-0.458615583","0.481277638","0.725399619","0.57892643","11","0.228571429","1.457142857","P1 O8","de-protonated","0","-9999","C35 H51 O8 P1","35","51","8","-9999","1","-9999","-9999","-9999","-9999"
"4392","629.324569","629.324590528","629.324094756","1684915.1","-9999","291927.3","8.1","-1","0.787785209","0.446750396","0.70871839","0.551537593","15","0.052631579","1.315789474","N2 S2 O2","de-protonated","0","-9999","C38 H50 O2 N2 S2","38","50","2","2","-9999","2","-9999","-9999","-9999"
"4392","629.324569","629.324590528","629.324227698","1684915.1","-9999","291927.3","8.1","-1","0.57653983","0.470734804","0.773979033","0.592032495","2","0.37037037","2.037037037","N2 S1 P1 O10","de-protonated","0","-9999","C27 H55 O10 N2 P1 S1","27","55","10","2","1","1","-9999","-9999","-9999"
"4392","629.324569","629.324590528","629.324806564","1684915.1","-9999","291927.3","8.1","-1","-0.343281139","0.978844715","0.98951252","0.983111837","16","0.108108108","1.27027027","13C1 N3 S1 O4","de-protonated","1","4382","C36 H47 O4 N3 S1 13C1","36","47","4","3","-9999","1","1","-9999","-9999"
"4392","629.324569","629.324590528","629.324939505","1684915.1","-9999","291927.3","8.1","-1","-0.55452604","0.945732695","0.944167556","0.94510664","3","0.461538462","2","13C1 N3 P1 O12","de-protonated","1","4382","C25 H52 O12 N3 P1 13C1","25","52","12","3","1","-9999","1","-9999","-9999"
"4392","629.324569","629.324590528","629.325075851","1684915.1","-9999","291927.3","8.1","-1","-0.771179642","0.897707662","0","0.538624597","3","0.56","2","N4 O14","de-protonated","0","-9999","C25 H50 O14 N4","25","50","14","4","-9999","-9999","-9999","-9999","-9999"
"4393","630.129999","630.130020217","630.129825422","1954484.4","-9999","287347.4","9.65","-1","0.309135034","0.491404713","0.698017357","0.574049771","29","0.075","0.65","N1 S1 P1 O3","de-protonated","0","-9999","C40 H26 O3 N1 P1 S1","40","26","3","1","1","1","-9999","-9999","-9999"
"4393","630.129999","630.130020217","630.129687037","1954484.4","-9999","287347.4","9.65","-1","0.528747719","0.950536837","0","0.570322102","2","0.842105263","2","N1 S2 P1 O16","de-protonated","0","-9999","C19 H38 O16 N1 P1 S2","19","38","16","1","1","2","-9999","-9999","-9999"
"4393","630.129999","630.130020217","630.130265903","1954484.4","-9999","287347.4","9.65","-1","-0.389897452","0.972793126","0.778001818","0.894876603","16","0.344827586","1.034482759","13C1 N2 S2 O10","de-protonated","1","4387","C28 H30 O10 N2 S2 13C1","28","30","10","2","-9999","2","1","-9999","-9999"
"4393","630.129999","630.130020217","630.129396523","1954484.4","-9999","287347.4","9.65","-1","0.989786682","0.837142286","0.771682316","0.810958298","17","0.535714286","0.928571429","13C1 N2 O15","de-protonated","1","4387","C27 H26 O15 N2 13C1","27","26","15","2","-9999","-9999","1","-9999","-9999"
"4393","630.129999","630.130020217","630.12988578","1954484.4","-9999","287347.4","9.65","-1","0.213347022","0.991775021","0.790333697","0.911198491","21","0.225806452","0.870967742","13C1 N4 S1 P1 O7","de-protonated","1","4387","C30 H27 O7 N4 P1 S1 13C1","30","27","7","4","1","1","1","-9999","-9999"
"4394","630.275912","630.27593316","630.276459389","1787712.1","-9999","259037.6","8.69","-1","-0.834917226","0.587457963","0.864045857","0.698093121","21","0.097560976","1.024390244","13C1 S1 O4","de-protonated","1","4391","C40 H42 O4 S1 13C1","40","42","4","-9999","-9999","1","1","-9999","-9999"
"4394","630.275912","630.27593316","630.276079267","1787712.1","-9999","259037.6","8.69","-1","-0.231812943","0.660197887","0.851083868","0.73655228","26","0.023255814","0.906976744","13C1 N2 P1 O1","de-protonated","1","4391","C42 H39 O1 N2 P1 13C1","42","39","1","2","1","-9999","1","-9999","-9999"
"4394","630.275912","630.27593316","630.27580794","1787712.1","-9999","259037.6","8.69","-1","0.198674938","0.661908995","0.905799458","0.75946518","12","0.181818182","1.393939394","13C1 N2 S2 O6","de-protonated","1","4391","C32 H46 O6 N2 S2 13C1","32","46","6","2","-9999","2","1","-9999","-9999"
"4394","630.275912","630.27593316","630.276215612","1787712.1","-9999","259037.6","8.69","-1","-0.448139667","0.482107882","0.68763467","0.564318597","26","0.071428571","0.880952381","N3 O3","de-protonated","0","-9999","C42 H37 O3 N3","42","37","3","3","-9999","-9999","-9999","-9999","-9999"
"4394","630.275912","630.27593316","630.275427818","1787712.1","-9999","259037.6","8.69","-1","0.801780467","0.889901376","0.939828417","0.909872192","17","0.085714286","1.228571429","13C1 N4 S1 P1 O3","de-protonated","1","4391","C34 H43 O3 N4 P1 S1 13C1","34","43","3","4","1","1","1","-9999","-9999"
"4395","631.062075","631.062095856","631.062199354","1558577.9","-9999","300952","7.35","-1","-0.164005059","0.497565673","0.725399619","0.588699251","26","0.228571429","0.6","S1 P1 O8","de-protonated","0","-9999","C35 H21 O8 P1 S1","35","21","8","-9999","1","1","-9999","-9999","-9999"
"4395","631.062075","631.062095856","631.061547905","1558577.9","-9999","300952","7.35","-1","0.868300863","0.872142386","0","0.523285432","17","0.37037037","0.925925926","N2 S2 P1 O10","de-protonated","0","-9999","C27 H25 O10 N2 P1 S2","27","25","10","2","1","2","-9999","-9999","-9999"
"4395","631.062075","631.062095856","631.062396058","1558577.9","-9999","300952","7.35","-1","-0.475708717","0.95976999","0","0.575861994","18","0.56","0.8","N4 S1 O14","de-protonated","0","-9999","C25 H20 O14 N4 S1","25","20","14","4","-9999","1","-9999","-9999","-9999"
"4396","631.069272","631.069292854","631.06979011400006","2804280.8","-9999","347732.4","14.58","-1","-0.787963539","0.446727617","0.773979033","0.577628184","17","0.444444444","0.888888889","N2 S2 O12","de-protonated","0","-9999","C27 H24 O12 N2 S2","27","24","12","2","-9999","2","-9999","-9999","-9999"
"4396","631.069272","631.069292854","631.068920734","2804280.8","-9999","347732.4","14.58","-1","0.589665997","0.469429113","0.780512821","0.593862596","18","0.653846154","0.769230769","N2 O17","de-protonated","0","-9999","C26 H20 O17 N2","26","20","17","2","-9999","-9999","-9999","-9999","-9999"
"4396","631.069272","631.069292854","631.069277049","2804280.8","-9999","347732.4","14.58","-1","0.025043629","0.499943102","0.698017357","0.579172804","35","0.025","0.4","N4 S2 O1","de-protonated","0","-9999","C40 H16 O1 N4 S2","40","16","1","4","-9999","2","-9999","-9999","-9999"
"4396","631.069272","631.069292854","631.069409991","2804280.8","-9999","347732.4","14.58","-1","-0.185617404","0.49688395","0.761234226","0.60262406","22","0.310344828","0.724137931","N4 S1 P1 O9","de-protonated","0","-9999","C29 H21 O9 N4 P1 S1","29","21","9","4","1","1","-9999","-9999","-9999"
"4397","631.102802","631.102822841","631.10280432","1576536.9","-9999","504284","7.46","-1","0.029347077","0.49992187","0.748902347","0.59951406","21","0.35483871","0.774193548","N2 S1 O11","de-protonated","0","-9999","C31 H24 O11 N2 S1","31","24","11","2","-9999","1","-9999","-9999","-9999"
"4397","631.102802","631.102822841","631.102937261","1576536.9","-9999","504284","7.46","-1","-0.181302765","0.994053407","0","0.596432044","8","0.95","1.45","N2 P1 O19","de-protonated","0","-9999","C20 H29 O19 N2 P1","20","29","19","2","1","-9999","-9999","-9999","-9999"
"4397","631.102802","631.102822841","631.103293577","1576536.9","-9999","504284","7.46","-1","-0.745894265","0.451988901","0.73113591","0.563647705","25","0.088235294","0.735294118","N4 S2 P1 O3","de-protonated","0","-9999","C34 H25 O3 N4 P1 S2","34","25","3","4","1","2","-9999","-9999","-9999"
"4397","631.102802","631.102822841","631.102424197","1576536.9","-9999","504284","7.46","-1","0.631662195","0.465080539","0.736963647","0.573833783","26","0.242424242","0.636363636","N4 P1 O8","de-protonated","0","-9999","C33 H21 O8 N4 P1","33","21","8","4","1","-9999","-9999","-9999","-9999"
"4398","631.105691","631.10571184","631.106175623","3029083.5","-9999","250970.9","15.88","-1","-0.734873833","0.453329227","0.767553728","0.579019027","16","0.392857143","1","N2 S2 O11","de-protonated","0","-9999","C28 H28 O11 N2 S2","28","28","11","2","-9999","2","-9999","-9999","-9999"
"4398","631.105691","631.10571184","631.105306243","3029083.5","-9999","250970.9","15.88","-1","0.642676351","0.463897593","0.773979033","0.587930169","17","0.592592593","0.888888889","N2 O16","de-protonated","0","-9999","C27 H24 O16 N2","27","24","16","2","-9999","-9999","-9999","-9999","-9999"
"4398","631.105691","631.10571184","631.105795501","3029083.5","-9999","250970.9","15.88","-1","-0.132562393","0.498408259","0.755017935","0.60105213","21","0.266666667","0.833333333","N4 S1 P1 O8","de-protonated","0","-9999","C30 H25 O8 N4 P1 S1","30","25","8","4","1","1","-9999","-9999","-9999"
"4399","631.141908","631.141928826","631.141691753","3028606.5","-9999","306437.8","15.88","-1","0.375625803","0.487361741","0.767553728","0.599438536","16","0.535714286","1","N2 O15","de-protonated","0","-9999","C28 H28 O15 N2","28","28","15","2","-9999","-9999","-9999","-9999","-9999"
"4399","631.141908","631.141928826","631.14218101","3028606.5","-9999","306437.8","15.88","-1","-0.399568042","0.485723231","0.748902347","0.590994877","20","0.225806452","0.935483871","N4 S1 P1 O7","de-protonated","0","-9999","C31 H29 O7 N4 P1 S1","31","29","7","4","1","1","-9999","-9999","-9999"
"4400","631.178492","631.178512811","631.178946642","2778785.5","-9999","333368.5","14.43","-1","-0.687333221","0.458925023","0.755017935","0.577362188","14","0.3","1.2","N2 S2 O9","de-protonated","0","-9999","C30 H36 O9 N2 S2","30","36","9","2","-9999","2","-9999","-9999","-9999"
"4400","631.178492","631.178512811","631.178077262","2778785.5","-9999","333368.5","14.43","-1","0.690058206","0.458612581","0.761234226","0.579661239","15","0.482758621","1.103448276","N2 O14","de-protonated","0","-9999","C29 H32 O14 N2","29","32","14","2","-9999","-9999","-9999","-9999","-9999"
"4400","631.178492","631.178512811","631.179079583","2778785.5","-9999","333368.5","14.43","-1","-0.8979575","0.431946182","0.829532115","0.590980555","1","0.894736842","2.157894737","N2 S1 P1 O17","de-protonated","0","-9999","C19 H41 O17 N2 P1 S1","19","41","17","2","1","1","-9999","-9999","-9999"
"4400","631.178492","631.178512811","631.178566519","2778785.5","-9999","333368.5","14.43","-1","-0.085091195","0.499343541","0.742885034","0.596760138","19","0.1875","1.03125","N4 S1 P1 O6","de-protonated","0","-9999","C32 H33 O6 N4 P1 S1","32","33","6","4","1","1","-9999","-9999","-9999"
"4401","631.215007","631.215027797","631.215603477","2067140.8","-9999","292124.9","10.3","-1","-0.912017829","0.429956199","0.692787115","0.535088566","27","0.073170732","0.804878049","N2 P1 O3","de-protonated","0","-9999","C41 H33 O3 N2 P1","41","33","3","2","1","-9999","-9999","-9999","-9999"
"4401","631.215007","631.215027797","631.215332151","2067140.8","-9999","292124.9","10.3","-1","-0.482170995","0.479346299","0.748902347","0.587168718","13","0.258064516","1.290322581","N2 S2 O8","de-protonated","0","-9999","C31 H40 O8 N2 S2","31","40","8","2","-9999","2","-9999","-9999","-9999"
"4401","631.215007","631.215027797","631.214462771","2067140.8","-9999","292124.9","10.3","-1","0.895141317","0.432342139","0.755017935","0.561412457","14","0.433333333","1.2","N2 O13","de-protonated","0","-9999","C30 H36 O13 N2","30","36","13","2","-9999","-9999","-9999","-9999","-9999"
"4401","631.215007","631.215027797","631.215465093","2067140.8","-9999","292124.9","10.3","-1","-0.692783176","0.916598237","0","0.549958942","0","0.8","2.25","N2 S1 P1 O16","de-protonated","0","-9999","C20 H45 O16 N2 P1 S1","20","45","16","2","1","1","-9999","-9999","-9999"
"4401","631.215007","631.215027797","631.214952029","2067140.8","-9999","292124.9","10.3","-1","0.12003644","0.498694483","0.736963647","0.594002149","18","0.151515152","1.121212121","N4 S1 P1 O5","de-protonated","0","-9999","C33 H37 O5 N4 P1 S1","33","37","5","4","1","1","-9999","-9999","-9999"
"4402","631.251113","631.251133783","631.25171766","1586919.4","-9999","286085.5","7.52","-1","-0.924951198","0.428106693","0.742885034","0.55401803","12","0.21875","1.375","N2 S2 O7","de-protonated","0","-9999","C32 H44 O7 N2 S2","32","44","7","2","-9999","2","-9999","-9999","-9999"
"4402","631.251113","631.251133783","631.250848281","1586919.4","-9999","286085.5","7.52","-1","0.452281115","0.481781784","0.748902347","0.588630009","13","0.387096774","1.290322581","N2 O12","de-protonated","0","-9999","C31 H40 O12 N2","31","40","12","2","-9999","-9999","-9999","-9999","-9999"
"4402","631.251113","631.251133783","631.251337538","1586919.4","-9999","286085.5","7.52","-1","-0.322778742","0.490636567","0.73113591","0.586836304","17","0.117647059","1.205882353","N4 S1 P1 O4","de-protonated","0","-9999","C34 H41 O4 N4 P1 S1","34","41","4","4","1","1","-9999","-9999","-9999"
