"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4403","633.048793","633.048813088","633.049325995","1580973.1","-9999","298618.6","7.47","-1","-0.810215714","0.44385423","0.719752637","0.554213593","31","0.222222222","0.416666667","N2 P1 O8","de-protonated","0","-9999","C36 H15 O8 N2 P1","36","15","8","2","1","-9999","-9999","-9999","-9999"
"4403","633.048793","633.048813088","633.049054669","1580973.1","-9999","298618.6","7.47","-1","-0.381613952","0.973921837","0","0.584353102","17","0.5","0.846153846","N2 S2 O13","de-protonated","0","-9999","C26 H22 O13 N2 S2","26","22","13","2","-9999","2","-9999","-9999","-9999"
"4403","633.048793","633.048813088","633.048185289","1580973.1","-9999","298618.6","7.47","-1","0.991708898","0.836563926","0","0.501938356","18","0.72","0.72","N2 O18","de-protonated","0","-9999","C25 H18 O18 N2","25","18","18","2","-9999","-9999","-9999","-9999","-9999"
"4403","633.048793","633.048813088","633.048541605","1580973.1","-9999","298618.6","7.47","-1","0.428851629","0.483589882","0.703327172","0.571484798","35","0.051282051","0.358974359","N4 S2 O2","de-protonated","0","-9999","C39 H14 O2 N4 S2","39","14","2","4","-9999","2","-9999","-9999","-9999"
"4403","633.048793","633.048813088","633.048674546","1580973.1","-9999","298618.6","7.47","-1","0.218849156","0.991347177","0","0.594808306","22","0.357142857","0.678571429","N4 S1 P1 O10","de-protonated","0","-9999","C28 H19 O10 N4 P1 S1","28","19","10","4","1","1","-9999","-9999","-9999"
"4404","633.07754","633.077560077","633.077849418","2076616.8","-9999","311030.7","10.35","-1","-0.457038586","0.481403753","0.725399619","0.5790021","25","0.228571429","0.657142857","S1 P1 O8","de-protonated","0","-9999","C35 H23 O8 P1 S1","35","23","8","-9999","1","1","-9999","-9999","-9999"
"4404","633.07754","633.077560077","633.07719797","2076616.8","-9999","311030.7","10.35","-1","0.571980283","0.471182308","0.773979033","0.592300998","16","0.37037037","1","N2 S2 P1 O10","de-protonated","0","-9999","C27 H27 O10 N2 P1 S2","27","27","10","2","1","2","-9999","-9999","-9999"
"4404","633.07754","633.077560077","633.078046123","2076616.8","-9999","311030.7","10.35","-1","-0.767749724","0.449283931","0.787157861","0.584433503","17","0.56","0.88","N4 S1 O14","de-protonated","0","-9999","C25 H22 O14 N4 S1","25","22","14","4","-9999","1","-9999","-9999","-9999"
"4405","633.084986","633.085006074","633.085440178","4026832","-9999","268284.4","21.66","-1","-0.685695273","0.459112334","0.773979033","0.585059014","16","0.444444444","0.962962963","N2 S2 O12","de-protonated","0","-9999","C27 H26 O12 N2 S2","27","26","12","2","-9999","2","-9999","-9999","-9999"
"4405","633.084986","633.085006074","633.084570798","4026832","-9999","268284.4","21.66","-1","0.687548231","0.458900407","0.780512821","0.587545373","17","0.653846154","0.846153846","N2 O17","de-protonated","0","-9999","C26 H22 O17 N2","26","22","17","2","-9999","-9999","-9999","-9999","-9999"
"4405","633.084986","633.085006074","633.084927114","4026832","-9999","268284.4","21.66","-1","0.124723482","0.498590687","0.698017357","0.578361355","34","0.025","0.45","N4 S2 O1","de-protonated","0","-9999","C40 H18 O1 N4 S2","40","18","1","4","-9999","2","-9999","-9999","-9999"
"4405","633.084986","633.085006074","633.085060056","4026832","-9999","268284.4","21.66","-1","-0.085266857","0.499340829","0.761234226","0.604098188","21","0.310344828","0.793103448","N4 S1 P1 O9","de-protonated","0","-9999","C29 H23 O9 N4 P1 S1","29","23","9","4","1","1","-9999","-9999","-9999"
"4406","633.121541","633.12156106","633.122097014","3717619.5","-9999","251150.7","19.86","-1","-0.84652445","0.439035954","0.70871839","0.546908928","29","0.157894737","0.605263158","N2 P1 O6","de-protonated","0","-9999","C38 H23 O6 N2 P1","38","23","6","2","1","-9999","-9999","-9999","-9999"
"4406","633.121541","633.12156106","633.121825688","3717619.5","-9999","251150.7","19.86","-1","-0.417971967","0.484398982","0.767553728","0.59766088","15","0.392857143","1.071428571","N2 S2 O11","de-protonated","0","-9999","C28 H30 O11 N2 S2","28","30","11","2","-9999","2","-9999","-9999","-9999"
"4406","633.121541","633.12156106","633.120956308","3717619.5","-9999","251150.7","19.86","-1","0.955192983","0.423712632","0.773979033","0.563819193","16","0.592592593","0.962962963","N2 O16","de-protonated","0","-9999","C27 H26 O16 N2","27","26","16","2","-9999","-9999","-9999","-9999","-9999"
"4406","633.121541","633.12156106","633.121445565","3717619.5","-9999","251150.7","19.86","-1","0.182422102","0.496989988","0.755017935","0.600201167","20","0.266666667","0.9","N4 S1 P1 O8","de-protonated","0","-9999","C30 H27 O8 N4 P1 S1","30","27","8","4","1","1","-9999","-9999","-9999"
"4407","633.157867","633.157887046","633.158482523","2726422.5","-9999","246689.8","14.11","-1","-0.940486062","0.425861506","0.703327172","0.536847772","28","0.128205128","0.692307692","N2 P1 O5","de-protonated","0","-9999","C39 H27 O5 N2 P1","39","27","5","2","1","-9999","-9999","-9999","-9999"
"4407","633.157867","633.157887046","633.158211197","2726422.5","-9999","246689.8","14.11","-1","-0.511958247","0.476777617","0.761234226","0.590560261","14","0.344827586","1.172413793","N2 S2 O10","de-protonated","0","-9999","C29 H34 O10 N2 S2","29","34","10","2","-9999","2","-9999","-9999","-9999"
"4407","633.157867","633.157887046","633.157341817","2726422.5","-9999","246689.8","14.11","-1","0.861127663","0.437053881","0.767553728","0.56925382","15","0.535714286","1.071428571","N2 O15","de-protonated","0","-9999","C28 H30 O15 N2","28","30","15","2","-9999","-9999","-9999","-9999","-9999"
"4407","633.157867","633.157887046","633.157831074","2726422.5","-9999","246689.8","14.11","-1","0.088401263","0.499291511","0.748902347","0.599135845","19","0.225806452","1","N4 S1 P1 O7","de-protonated","0","-9999","C31 H31 O7 N4 P1 S1","31","31","7","4","1","1","-9999","-9999","-9999"
"4408","633.194131","633.194151032","633.194596706","2551353.8","-9999","257651.2","13.1","-1","-0.703849874","0.457015623","0.755017935","0.576216548","13","0.3","1.266666667","N2 S2 O9","de-protonated","0","-9999","C30 H38 O9 N2 S2","30","38","9","2","-9999","2","-9999","-9999","-9999"
"4408","633.194131","633.194151032","633.193727326","2551353.8","-9999","257651.2","13.1","-1","0.66915687","0.460982764","0.761234226","0.581083349","14","0.482758621","1.172413793","N2 O14","de-protonated","0","-9999","C29 H34 O14 N2","29","34","14","2","-9999","-9999","-9999","-9999","-9999"
"4408","633.194131","633.194151032","633.194729648","2551353.8","-9999","257651.2","13.1","-1","-0.913803669","0.429701897","0.829532115","0.589633984","0","0.894736842","2.263157895","N2 S1 P1 O17","de-protonated","0","-9999","C19 H43 O17 N2 P1 S1","19","43","17","2","1","1","-9999","-9999","-9999"
"4408","633.194131","633.194151032","633.194216584","2551353.8","-9999","257651.2","13.1","-1","-0.103524978","0.499028614","0.742885034","0.596571182","18","0.1875","1.09375","N4 S1 P1 O6","de-protonated","0","-9999","C32 H35 O6 N4 P1 S1","32","35","6","4","1","1","-9999","-9999","-9999"
"4409","633.230585","633.230605018","633.230982216","2256989.3","-9999","315597.3","11.39","-1","-0.595671075","0.468823209","0.748902347","0.580854864","12","0.258064516","1.35483871","N2 S2 O8","de-protonated","0","-9999","C31 H42 O8 N2 S2","31","42","8","2","-9999","2","-9999","-9999","-9999"
"4409","633.230585","633.230605018","633.230112836","2256989.3","-9999","315597.3","11.39","-1","0.777256925","0.448088074","0.755017935","0.570860018","13","0.433333333","1.266666667","N2 O13","de-protonated","0","-9999","C30 H38 O13 N2","30","38","13","2","-9999","-9999","-9999","-9999","-9999"
"4409","633.230585","633.230605018","633.230602093","2256989.3","-9999","315597.3","11.39","-1","0.004619391","0.499998064","0.736963647","0.594784297","17","0.151515152","1.181818182","N4 S1 P1 O5","de-protonated","0","-9999","C33 H39 O5 N4 P1 S1","33","39","5","4","1","1","-9999","-9999","-9999"
"4410","633.283158","633.283177998","633.283275315","1528976","-9999","315917.1","7.17","-1","-0.153670605","0.497862159","0.677556332","0.569739828","24","0.045454545","0.954545455","S1 O2","de-protonated","0","-9999","C44 H42 O2 S1","44","42","2","-9999","-9999","1","-9999","-9999","-9999"
"4410","633.283158","633.283177998","633.283408257","1528976","-9999","315917.1","7.17","-1","-0.363595116","0.488148824","0.736963647","0.587674753","11","0.303030303","1.424242424","P1 O10","de-protonated","0","-9999","C33 H47 O10 P1","33","47","10","-9999","1","-9999","-9999","-9999","-9999"
"4410","633.283158","633.283177998","633.282623866","1528976","-9999","315917.1","7.17","-1","0.87501478","0.435146064","0.719752637","0.548988694","15","0.111111111","1.277777778","N2 S2 O4","de-protonated","0","-9999","C36 H46 O4 N2 S2","36","46","4","2","-9999","2","-9999","-9999","-9999"
"4410","633.283158","633.283177998","633.282756808","1528976","-9999","315917.1","7.17","-1","0.665089838","0.922873758","0","0.553724255","2","0.48","2.04","N2 S1 P1 O12","de-protonated","0","-9999","C25 H51 O12 N2 P1 S1","25","51","12","2","1","1","-9999","-9999","-9999"
"4410","633.283158","633.283177998","633.283604961","1528976","-9999","315917.1","7.17","-1","-0.674205428","0.920831662","0","0.552498997","3","0.695652174","2","N4 O16","de-protonated","0","-9999","C23 H46 O16 N4","23","46","16","4","-9999","-9999","-9999","-9999","-9999"
"4411","633.300344","633.300363991","633.300381931","2595488.5","-9999","282939.9","13.35","-1","-0.02832736","0.499927205","0.719752637","0.587857378","15","0.166666667","1.277777778","N2 S1 O6","de-protonated","0","-9999","C36 H46 O6 N2 S1","36","46","6","2","-9999","1","-9999","-9999","-9999"
"4411","633.300344","633.300363991","633.300514873","2595488.5","-9999","282939.9","13.35","-1","-0.238246226","0.494876799","0.787157861","0.611789224","2","0.56","2.04","N2 P1 O14","de-protonated","0","-9999","C25 H51 O14 N2 P1","25","51","14","2","1","-9999","-9999","-9999","-9999"
"4411","633.300344","633.300363991","633.300001808","2595488.5","-9999","282939.9","13.35","-1","0.571897665","0.471190387","0.70871839","0.566201588","20","0.078947368","1.131578947","N4 P1 O3","de-protonated","0","-9999","C38 H43 O3 N4 P1","38","43","3","4","1","-9999","-9999","-9999","-9999"
"4412","633.329726","633.32974598","633.32917668","7714493","-9999","277067.3","43.04","-1","0.898899647","0.593695795","0.873488063","0.705612702","23","0.022222222","1.044444444","P1 O1","de-protonated","0","-9999","C45 H47 O1 P1","45","47","1","-9999","1","-9999","-9999","-9999","-9999"
"4412","633.329726","633.32974598","633.330242765","7714493","-9999","277067.3","43.04","-1","-0.784401175","0.432739799","0.893573097","0.617073118","14","0.055555556","1.388888889","N4 S2 O2","de-protonated","0","-9999","C36 H50 O2 N4 S2","36","50","2","4","-9999","2","-9999","-9999","-9999"
"4412","633.329726","633.32974598","633.329373385","7714493","-9999","277067.3","43.04","-1","0.588311389","0.637803942","0.940004588","0.7586842","15","0.2","1.314285714","N4 O7","de-protonated","0","-9999","C35 H46 O7 N4","35","46","7","4","-9999","-9999","-9999","-9999","-9999"
"4412","633.329726","633.32974598","633.330375707","7714493","-9999","277067.3","43.04","-1","-0.994309985","0.417890079","0.787157861","0.565597192","1","0.4","2.2","N4 S1 P1 O10","de-protonated","0","-9999","C25 H55 O10 N4 P1 S1","25","55","10","4","1","1","-9999","-9999","-9999"
"4413","633.334041","633.334060978","633.333909201","4293313.5","-9999","291715","23.2","-1","0.239647622","0.494816666","0.773979033","0.606481613","1","0.592592593","2","O16","de-protonated","0","-9999","C27 H54 O16","27","54","16","-9999","-9999","-9999","-9999","-9999","-9999"
"4413","633.334041","633.334060978","633.334398459","4293313.5","-9999","291715","23.2","-1","-0.532862869","0.474891826","0.755017935","0.58694227","5","0.266666667","1.833333333","N2 S1 P1 O8","de-protonated","0","-9999","C30 H55 O8 N2 P1 S1","30","55","8","2","1","1","-9999","-9999","-9999"
"4414","633.337001","633.337020977","633.337418889","21968580","-9999","272206.2","125.69","-1","-0.62827794","0.631042838","0.87147694","0.727216478","23","0.066666667","1.022222222","O3","de-protonated","0","-9999","C45 H46 O3","45","46","3","-9999","-9999","-9999","-9999","-9999","-9999"
"4414","633.337001","633.337020977","633.33676744","21968580","-9999","272206.2","125.69","-1","0.400319015","0.478696214","0.904130153","0.648869789","14","0.135135135","1.351351351","N2 S1 O5","de-protonated","0","-9999","C37 H50 O5 N2 S1","37","50","5","2","-9999","1","-9999","-9999","-9999"
"4414","633.337001","633.337020977","633.336900382","21968580","-9999","272206.2","125.69","-1","0.190412118","0.492650047","0.951904767","0.676351935","1","0.5","2.115384615","N2 P1 O13","de-protonated","0","-9999","C26 H55 O13 N2 P1","26","55","13","2","1","-9999","-9999","-9999","-9999"
"4415","634.332949","634.332968592","634.332531516","2564235.3","-9999","268521.6","13.17","-1","0.689033668","0.61164023","0.873488063","0.716379363","23","0.022222222","1.044444444","13C1 P1 O1","de-protonated","1","4412","C44 H47 O1 P1 13C1","44","47","1","-9999","1","-9999","1","-9999","-9999"
"4415","634.332949","634.332968592","634.332667861","2564235.3","-9999","268521.6","13.17","-1","0.47409012","0.480018877","0.677556332","0.559033859","23","0.068181818","1.022727273","N1 O3","de-protonated","0","-9999","C44 H45 O3 N1","44","45","3","1","-9999","-9999","-9999","-9999","-9999"
"4415","634.332949","634.332968592","634.333018734","2564235.3","-9999","268521.6","13.17","-1","-0.079046917","0.499433438","0.780512821","0.611865191","0","0.307692308","2.230769231","N3 S2 P1 O8","de-protonated","0","-9999","C26 H58 O8 N3 P1 S2","26","58","8","3","1","2","-9999","-9999","-9999"
"4415","634.332949","634.332968592","634.3335976","2564235.3","-9999","268521.6","13.17","-1","-0.991604247","0.418297716","0.893573097","0.608407869","14","0.055555556","1.388888889","13C1 N4 S2 O2","de-protonated","1","4412","C35 H50 O2 N4 S2 13C1","35","50","2","4","-9999","2","1","-9999","-9999"
"4415","634.332949","634.332968592","634.33272822","2564235.3","-9999","268521.6","13.17","-1","0.378936747","0.64952115","0.940004588","0.765714525","15","0.2","1.314285714","13C1 N4 O7","de-protonated","1","4412","C34 H46 O7 N4 13C1","34","46","7","4","-9999","-9999","1","-9999","-9999"
"4416","634.340462","634.340481589","634.340773724","7223954.5","-9999","267253","40.19","-1","-0.460533101","0.641498333","0.87147694","0.733489776","23","0.066666667","1.022222222","13C1 O3","de-protonated","1","4414","C44 H46 O3 13C1","44","46","3","-9999","-9999","-9999","1","-9999","-9999"
"4416","634.340462","634.340481589","634.340122275","7223954.5","-9999","267253","40.19","-1","0.566437064","0.471722135","0.904130153","0.644685342","14","0.135135135","1.351351351","13C1 N2 S1 O5","de-protonated","1","4414","C36 H50 O5 N2 S1 13C1","36","50","5","2","-9999","1","1","-9999","-9999"
"4416","634.340462","634.340481589","634.340255217","7223954.5","-9999","267253","40.19","-1","0.356862149","0.488578669","0.951904767","0.673909108","1","0.5","2.115384615","13C1 N2 P1 O13","de-protonated","1","4414","C25 H55 O13 N2 P1 13C1","25","55","13","2","1","-9999","1","-9999","-9999"
"4416","634.340462","634.340481589","634.340391563","7223954.5","-9999","267253","40.19","-1","0.14192129","0.498175997","0.787157861","0.613768743","1","0.6","2.12","N3 O15","de-protonated","0","-9999","C25 H53 O15 N3","25","53","15","3","-9999","-9999","-9999","-9999","-9999"
"4418","634.95774","634.95775935","634.957201975","4096236","-9999","296047.7","22.05","-1","0.877815045","0.434758687","0.81490939","0.586818968","14","0.80952381","0.80952381","S2 P1 O17","de-protonated","0","-9999","C21 H17 O17 P1 S2","21","17","17","-9999","1","2","-9999","-9999","-9999"
"4418","634.95774","634.95775935","634.957670006","4096236","-9999","296047.7","22.05","-1","0.14070912","0.498206966","0.81490939","0.624887936","20","0.857142857","0.428571429","N4 P1 O18","de-protonated","0","-9999","C21 H9 O18 N4 P1","21","9","18","4","1","-9999","-9999","-9999","-9999"
"4419","634.965436","634.965455348","634.965444184","10947827","-9999","274041.3","61.78","-1","0.017581303","0.333314638","0.759524399","0.503798543","14","0.904761905","0.761904762","S2 O19","de-protonated","0","-9999","C21 H16 O19 S2","21","16","19","-9999","-9999","2","-9999","-9999","-9999"
"4419","634.965436","634.965455348","634.965064061","10947827","-9999","274041.3","61.78","-1","0.616232391","0.311138838","0.773094277","0.495921014","19","0.695652174","0.565217391","N2 S1 P1 O16","de-protonated","0","-9999","C23 H13 O16 N2 P1 S1","23","13","16","2","1","1","-9999","-9999","-9999"
"4419","634.965436","634.965455348","634.965912215","10947827","-9999","274041.3","61.78","-1","-0.71951442","0.455170435","0.81490939","0.599066017","20","0.952380952","0.380952381","N4 O20","de-protonated","0","-9999","C21 H8 O20 N4","21","8","20","4","-9999","-9999","-9999","-9999","-9999"
"4420","635.064393","635.064412309","635.064976059","2319700","-9999","253529.5","11.74","-1","-0.887704718","0.433383477","0.719752637","0.547931141","30","0.222222222","0.472222222","N2 P1 O8","de-protonated","0","-9999","C36 H17 O8 N2 P1","36","17","8","2","1","-9999","-9999","-9999","-9999"
"4420","635.064393","635.064412309","635.064704733","2319700","-9999","253529.5","11.74","-1","-0.460463341","0.481129359","0.780512821","0.600882743","16","0.5","0.923076923","N2 S2 O13","de-protonated","0","-9999","C26 H24 O13 N2 S2","26","24","13","2","-9999","2","-9999","-9999","-9999"
"4420","635.064393","635.064412309","635.063835353","2319700","-9999","253529.5","11.74","-1","0.908500567","0.430456038","0.787157861","0.573136768","17","0.72","0.8","N2 O18","de-protonated","0","-9999","C25 H20 O18 N2","25","20","18","2","-9999","-9999","-9999","-9999","-9999"
"4420","635.064393","635.064412309","635.064191669","2319700","-9999","253529.5","11.74","-1","0.347429815","0.489167949","0.703327172","0.574831638","34","0.051282051","0.41025641","N4 S2 O2","de-protonated","0","-9999","C39 H16 O2 N4 S2","39","16","2","4","-9999","2","-9999","-9999","-9999"
"4420","635.064393","635.064412309","635.064324611","2319700","-9999","253529.5","11.74","-1","0.138093892","0.498272884","0.767553728","0.605985221","21","0.357142857","0.75","N4 S1 P1 O10","de-protonated","0","-9999","C28 H21 O10 N4 P1 S1","28","21","10","4","1","1","-9999","-9999","-9999"
"4421","635.093024","635.093043298","635.092497161","1607023.8","-9999","339229.6","7.61","-1","0.859932968","0.437216969","0.672627142","0.531381038","38","0.111111111","0.355555556","O5","de-protonated","0","-9999","C45 H16 O5","45","16","5","-9999","-9999","-9999","-9999","-9999","-9999"
"4421","635.093024","635.093043298","635.093499483","1607023.8","-9999","339229.6","7.61","-1","-0.718295219","0.455315237","0.725399619","0.56334899","24","0.228571429","0.714285714","S1 P1 O8","de-protonated","0","-9999","C35 H25 O8 P1 S1","35","25","8","-9999","1","1","-9999","-9999","-9999"
"4421","635.093024","635.093043298","635.092848034","1607023.8","-9999","339229.6","7.61","-1","0.307457495","0.9829939","0","0.58979634","15","0.37037037","1.074074074","N2 S2 P1 O10","de-protonated","0","-9999","C27 H29 O10 N2 P1 S2","27","29","10","2","1","2","-9999","-9999","-9999"
"4422","635.097545","635.097564296","635.097718939","1741172.4","-9999","422850.4","8.39","-1","-0.243494595","0.494649819","0.755017935","0.598797065","20","0.4","0.8","N2 S1 O12","de-protonated","0","-9999","C30 H24 O12 N2 S1","30","24","12","2","-9999","1","-9999","-9999","-9999"
"4422","635.097545","635.097564296","635.097205875","1741172.4","-9999","422850.4","8.39","-1","0.564356739","0.471923529","0.6825583","0.556177438","38","0.023255814","0.372093023","N4 S1 O1","de-protonated","0","-9999","C43 H16 O1 N4 S1","43","16","1","4","-9999","1","-9999","-9999","-9999"
"4422","635.097545","635.097564296","635.097338817","1741172.4","-9999","422850.4","8.39","-1","0.355031653","0.488694207","0.742885034","0.590370538","25","0.28125","0.65625","N4 P1 O9","de-protonated","0","-9999","C32 H21 O9 N4 P1","32","21","9","4","1","-9999","-9999","-9999","-9999"
"4422","635.097545","635.097564296","635.097067491","1741172.4","-9999","422850.4","8.39","-1","0.782251791","0.894910387","0","0.536946232","11","0.636363636","1.272727273","N4 S2 O14","de-protonated","0","-9999","C22 H28 O14 N4 S2","22","28","14","4","-9999","2","-9999","-9999","-9999"
"4423","635.100688","635.100707295","635.101090243","3982711.3","-9999","255425.1","21.39","-1","-0.602970775","0.468079483","0.773979033","0.590439303","15","0.444444444","1.037037037","N2 S2 O12","de-protonated","0","-9999","C27 H28 O12 N2 S2","27","28","12","2","-9999","2","-9999","-9999","-9999"
"4423","635.100688","635.100707295","635.100220863","3982711.3","-9999","255425.1","21.39","-1","0.765914508","0.449513442","0.780512821","0.581913193","16","0.653846154","0.923076923","N2 O17","de-protonated","0","-9999","C26 H24 O17 N2","26","24","17","2","-9999","-9999","-9999","-9999","-9999"
"4423","635.100688","635.100707295","635.100577178","3982711.3","-9999","255425.1","21.39","-1","0.20487598","0.496206386","0.698017357","0.576930774","33","0.025","0.5","N4 S2 O1","de-protonated","0","-9999","C40 H20 O1 N4 S2","40","20","1","4","-9999","2","-9999","-9999","-9999"
"4423","635.100688","635.100707295","635.10071012","3982711.3","-9999","255425.1","21.39","-1","-0.004447919","0.499998205","0.761234226","0.604492613","20","0.310344828","0.862068966","N4 S1 P1 O9","de-protonated","0","-9999","C29 H25 O9 N4 P1 S1","29","25","9","4","1","1","-9999","-9999","-9999"
"4424","635.13726","635.137279281","635.137747078","3591579","-9999","286631.2","19.12","-1","-0.736528489","0.453129005","0.70871839","0.555364759","28","0.157894737","0.657894737","N2 P1 O6","de-protonated","0","-9999","C38 H25 O6 N2 P1","38","25","6","2","1","-9999","-9999","-9999","-9999"
"4424","635.13726","635.137279281","635.137475752","3591579","-9999","286631.2","19.12","-1","-0.309335998","0.491393631","0.767553728","0.60185767","14","0.392857143","1.142857143","N2 S2 O11","de-protonated","0","-9999","C28 H32 O11 N2 S2","28","32","11","2","-9999","2","-9999","-9999","-9999"
"4424","635.13726","635.137279281","635.137095629","3591579","-9999","286631.2","19.12","-1","0.289152746","0.492471849","0.755017935","0.597490283","19","0.266666667","0.966666667","N4 S1 P1 O8","de-protonated","0","-9999","C30 H29 O8 N4 P1 S1","30","29","8","4","1","1","-9999","-9999","-9999"
"4425","635.173422","635.173441267","635.173861261","3024318.5","-9999","322346.4","15.83","-1","-0.66122717","0.461866023","0.761234226","0.581613304","13","0.344827586","1.24137931","N2 S2 O10","de-protonated","0","-9999","C29 H36 O10 N2 S2","29","36","10","2","-9999","2","-9999","-9999","-9999"
"4425","635.173422","635.173441267","635.172991881","3024318.5","-9999","322346.4","15.83","-1","0.707501202","0.456588485","0.767553728","0.580974582","14","0.535714286","1.142857143","N2 O15","de-protonated","0","-9999","C28 H32 O15 N2","28","32","15","2","-9999","-9999","-9999","-9999","-9999"
"4425","635.173422","635.173441267","635.173481139","3024318.5","-9999","322346.4","15.83","-1","-0.062772921","0.499642634","0.748902347","0.599346519","18","0.225806452","1.064516129","N4 S1 P1 O7","de-protonated","0","-9999","C31 H33 O7 N4 P1 S1","31","33","7","4","1","1","-9999","-9999","-9999"
"4426","635.210056","635.210075253","635.210518097","2341346","-9999","289559.7","11.87","-1","-0.697160822","0.457793409","0.698017357","0.553882988","26","0.1","0.825","N2 P1 O4","de-protonated","0","-9999","C40 H33 O4 N2 P1","40","33","4","2","1","-9999","-9999","-9999","-9999"
"4426","635.210056","635.210075253","635.210246771","2341346","-9999","289559.7","11.87","-1","-0.270017255","0.493428911","0.755017935","0.598064521","12","0.3","1.333333333","N2 S2 O9","de-protonated","0","-9999","C30 H40 O9 N2 S2","30","40","9","2","-9999","2","-9999","-9999","-9999"
"4426","635.210056","635.210075253","635.209866648","2341346","-9999","289559.7","11.87","-1","0.328402949","0.490310631","0.742885034","0.591340392","17","0.1875","1.15625","N4 S1 P1 O6","de-protonated","0","-9999","C32 H37 O6 N4 P1 S1","32","37","6","4","1","1","-9999","-9999","-9999"
"4427","635.246368","635.246387239","635.246903606","1683973.8","-9999","345555.6","8.06","-1","-0.81286075","0.443508613","0.692787115","0.543220014","25","0.073170732","0.902439024","N2 P1 O3","de-protonated","0","-9999","C41 H37 O3 N2 P1","41","37","3","2","1","-9999","-9999","-9999","-9999"
"4427","635.246368","635.246387239","635.24663228","1683973.8","-9999","345555.6","8.06","-1","-0.385741698","0.486681128","0.748902347","0.591569615","11","0.258064516","1.419354839","N2 S2 O8","de-protonated","0","-9999","C31 H44 O8 N2 S2","31","44","8","2","-9999","2","-9999","-9999","-9999"
"4427","635.246368","635.246387239","635.2457629","1683973.8","-9999","345555.6","8.06","-1","0.982830255","0.419614644","0.755017935","0.55377596","12","0.433333333","1.333333333","N2 O13","de-protonated","0","-9999","C30 H40 O13 N2","30","40","13","2","-9999","-9999","-9999","-9999","-9999"
"4427","635.246368","635.246387239","635.246252157","1683973.8","-9999","345555.6","8.06","-1","0.212644159","0.495914452","0.736963647","0.59233413","16","0.151515152","1.242424242","N4 S1 P1 O5","de-protonated","0","-9999","C33 H41 O5 N4 P1 S1","33","41","5","4","1","1","-9999","-9999","-9999"
"4428","635.964797","635.964815961","635.964335786","3632324.3","-9999","263947.3","19.35","-1","0.755035264","0.450865085","0.773979033","0.580110664","23","0.518518519","0.444444444","N1 S1 P1 O14","de-protonated","0","-9999","C27 H12 O14 N1 P1 S1","27","12","14","1","1","1","-9999","-9999","-9999"
"4430","636.962472","636.962490575","636.962956061","2177176","-9999","233151.6","10.91","-1","-0.730789292","0.453821925","0.800793265","0.592610461","18","0.608695652","0.652173913","N2 S2 P1 O14","de-protonated","0","-9999","C23 H15 O14 N2 P1 S2","23","15","14","2","1","2","-9999","-9999","-9999"
"4430","636.962472","636.962490575","636.962086681","2177176","-9999","233151.6","10.91","-1","0.634094511","0.464820804","0.807789663","0.602008348","19","0.863636364","0.5","N2 P1 O19","de-protonated","0","-9999","C22 H11 O19 N2 P1","22","11","19","2","1","-9999","-9999","-9999","-9999"
"4431","637.080157","637.08017553","637.080626124","3583243.8","-9999","276081.1","19.06","-1","-0.707279243","0.456614502","0.719752637","0.561869756","29","0.222222222","0.527777778","N2 P1 O8","de-protonated","0","-9999","C36 H19 O8 N2 P1","36","19","8","2","1","-9999","-9999","-9999","-9999"
"4431","637.080157","637.08017553","637.080354798","3583243.8","-9999","276081.1","19.06","-1","-0.281389532","0.492867798","0.780512821","0.607925807","15","0.5","1","N2 S2 O13","de-protonated","0","-9999","C26 H26 O13 N2 S2","26","26","13","2","-9999","2","-9999","-9999","-9999"
"4431","637.080157","637.08017553","637.079841733","3583243.8","-9999","276081.1","19.06","-1","0.523947683","0.475704371","0.703327172","0.566753491","33","0.051282051","0.461538462","N4 S2 O2","de-protonated","0","-9999","C39 H18 O2 N4 S2","39","18","2","4","-9999","2","-9999","-9999","-9999"
