"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4431","637.080157","637.08017553","637.079974675","3583243.8","-9999","276081.1","19.06","-1","0.31527404","0.491063041","0.767553728","0.601659316","20","0.357142857","0.821428571","N4 S1 P1 O10","de-protonated","0","-9999","C28 H23 O10 N4 P1 S1","28","23","10","4","1","1","-9999","-9999","-9999"
"4432","637.116527","637.116545516","637.117011633","3410223.5","-9999","258724.5","18.06","-1","-0.731603935","0.453723835","0.714192896","0.55791146","28","0.189189189","0.621621622","N2 P1 O7","de-protonated","0","-9999","C37 H23 O7 N2 P1","37","23","7","2","1","-9999","-9999","-9999","-9999"
"4432","637.116527","637.116545516","637.116740307","3410223.5","-9999","258724.5","18.06","-1","-0.305738557","0.49159096","0.773979033","0.604546189","14","0.444444444","1.111111111","N2 S2 O12","de-protonated","0","-9999","C27 H30 O12 N2 S2","27","30","12","2","-9999","2","-9999","-9999","-9999"
"4432","637.116527","637.116545516","637.116227243","3410223.5","-9999","258724.5","18.06","-1","0.499552646","0.477864425","0.698017357","0.565925598","32","0.025","0.55","N4 S2 O1","de-protonated","0","-9999","C40 H22 O1 N4 S2","40","22","1","4","-9999","2","-9999","-9999","-9999"
"4432","637.116527","637.116545516","637.116360185","3410223.5","-9999","258724.5","18.06","-1","0.290890924","0.492381764","0.761234226","0.599922749","19","0.310344828","0.931034483","N4 S1 P1 O9","de-protonated","0","-9999","C29 H27 O9 N4 P1 S1","29","27","9","4","1","1","-9999","-9999","-9999"
"4433","637.145574","637.145592505","637.145535057","1780044.3","-9999","295469","8.6","-1","0.090164766","0.499262983","0.719752637","0.587458845","22","0.194444444","0.861111111","S1 P1 O7","de-protonated","0","-9999","C36 H31 O7 P1 S1","36","31","7","-9999","1","1","-9999","-9999","-9999"
"4433","637.145574","637.145592505","637.145731761","1780044.3","-9999","295469","8.6","-1","-0.21856289","0.49568485","0.780512821","0.609616038","14","0.5","1.153846154","N4 S1 O13","de-protonated","0","-9999","C26 H30 O13 N4 S1","26","30","13","4","-9999","1","-9999","-9999","-9999"
"4434","637.152734","637.152752502","637.153125816","3118931","-9999","259897.1","16.37","-1","-0.585910176","0.469805343","0.767553728","0.588904697","13","0.392857143","1.214285714","N2 S2 O11","de-protonated","0","-9999","C28 H34 O11 N2 S2","28","34","11","2","-9999","2","-9999","-9999","-9999"
"4434","637.152734","637.152752502","637.152256437","3118931","-9999","259897.1","16.37","-1","0.778566449","0.447922455","0.773979033","0.578345086","14","0.592592593","1.111111111","N2 O16","de-protonated","0","-9999","C27 H30 O16 N2","27","30","16","2","-9999","-9999","-9999","-9999","-9999"
"4434","637.152734","637.152752502","637.152745694","3118931","-9999","259897.1","16.37","-1","0.010685067","0.499989642","0.755017935","0.602000959","18","0.266666667","1.033333333","N4 S1 P1 O8","de-protonated","0","-9999","C30 H31 O8 N4 P1 S1","30","31","8","4","1","1","-9999","-9999","-9999"
"4435","637.181847","637.181865491","637.181920566","1575791.9","-9999","347098.6","7.42","-1","-0.086435747","0.499322645","0.714192896","0.585270746","21","0.162162162","0.945945946","S1 P1 O6","de-protonated","0","-9999","C37 H35 O6 P1 S1","37","35","6","-9999","1","1","-9999","-9999","-9999"
"4435","637.181847","637.181865491","637.181269117","1575791.9","-9999","347098.6","7.42","-1","0.935955613","0.426518911","0.761234226","0.560405037","12","0.275862069","1.344827586","N2 S2 P1 O8","de-protonated","0","-9999","C29 H39 O8 N2 P1 S2","29","39","8","2","1","2","-9999","-9999","-9999"
"4435","637.181847","637.181865491","637.18211727","1575791.9","-9999","347098.6","7.42","-1","-0.395145718","0.972066148","0","0.583239689","13","0.444444444","1.259259259","N4 S1 O12","de-protonated","0","-9999","C27 H34 O12 N4 S1","27","34","12","4","-9999","1","-9999","-9999","-9999"
"4436","637.18926","637.189278488","637.189782652","2086775.4","-9999","296488","10.38","-1","-0.79123072","0.446309592","0.703327172","0.549116624","26","0.128205128","0.794871795","N2 P1 O5","de-protonated","0","-9999","C39 H31 O5 N2 P1","39","31","5","2","1","-9999","-9999","-9999","-9999"
"4436","637.18926","637.189278488","637.189511326","2086775.4","-9999","296488","10.38","-1","-0.365414004","0.48803139","0.761234226","0.597312525","12","0.344827586","1.310344828","N2 S2 O10","de-protonated","0","-9999","C29 H38 O10 N2 S2","29","38","10","2","-9999","2","-9999","-9999","-9999"
"4436","637.18926","637.189278488","637.188641946","2086775.4","-9999","296488","10.38","-1","0.998985006","0.41718408","0.767553728","0.557331939","13","0.535714286","1.214285714","N2 O15","de-protonated","0","-9999","C28 H34 O15 N2","28","34","15","2","-9999","-9999","-9999","-9999","-9999"
"4436","637.18926","637.189278488","637.189131203","2086775.4","-9999","296488","10.38","-1","0.231147303","0.495176103","0.748902347","0.5966666","17","0.225806452","1.129032258","N4 S1 P1 O7","de-protonated","0","-9999","C31 H35 O7 N4 P1 S1","31","35","7","4","1","1","-9999","-9999","-9999"
"4437","637.2256","637.225618474","637.226168161","1693082.9","-9999","359436.6","8.1","-1","-0.86262547999999994","0.43684918","0.698017357","0.541316451","25","0.1","0.875","N2 P1 O4","de-protonated","0","-9999","C40 H35 O4 N2 P1","40","35","4","2","1","-9999","-9999","-9999","-9999"
"4437","637.2256","637.225618474","637.225896835","1693082.9","-9999","359436.6","8.1","-1","-0.436833108","0.48298398","0.755017935","0.591797562","11","0.3","1.4","N2 S2 O9","de-protonated","0","-9999","C30 H42 O9 N2 S2","30","42","9","2","-9999","2","-9999","-9999","-9999"
"4437","637.2256","637.225618474","637.225027455","1693082.9","-9999","359436.6","8.1","-1","0.927487897","0.427741827","0.761234226","0.561138787","12","0.482758621","1.310344828","N2 O14","de-protonated","0","-9999","C29 H38 O14 N2","29","38","14","2","-9999","-9999","-9999","-9999","-9999"
"4437","637.2256","637.225618474","637.225516713","1693082.9","-9999","359436.6","8.1","-1","0.159694093","0.497691674","0.742885034","0.595769018","16","0.1875","1.21875","N4 S1 P1 O6","de-protonated","0","-9999","C32 H39 O6 N4 P1 S1","32","39","6","4","1","1","-9999","-9999","-9999"
"4438","638.280522","638.280540066","638.280314455","2101676.8","-9999","330100.2","9.82","-1","0.353466834","0.488792526","0.787157861","0.60813866","0","0.44","2.16","N1 S2 P1 O11","de-protonated","0","-9999","C25 H54 O11 N1 P1 S2","25","54","11","1","1","2","-9999","-9999","-9999"
"4438","638.280522","638.280540066","638.281162608","2101676.8","-9999","330100.2","9.82","-1","-0.975341721","0.420732614","0.800793265","0.572756874","1","0.652173913","2.130434783","N3 S1 O15","de-protonated","0","-9999","C23 H49 O15 N3 S1","23","49","15","3","-9999","1","-9999","-9999","-9999"
"4439","639.059418","639.059435765","639.059890679","1626288.9","-9999","324884.1","7.23","-1","-0.711849038","0.456077512","0.725399619","0.563806355","29","0.257142857","0.485714286","N2 P1 O9","de-protonated","0","-9999","C35 H17 O9 N2 P1","35","17","9","2","1","-9999","-9999","-9999","-9999"
"4439","639.059418","639.059435765","639.059619353","1626288.9","-9999","324884.1","7.23","-1","-0.287278374","0.98513681","0","0.591082086","15","0.56","0.96","N2 S2 O14","de-protonated","0","-9999","C25 H24 O14 N2 S2","25","24","14","2","-9999","2","-9999","-9999","-9999"
"4439","639.059418","639.059435765","639.059106289","1626288.9","-9999","324884.1","7.23","-1","0.515564583","0.476457152","0.70871839","0.569361647","33","0.078947368","0.421052632","N4 S2 O3","de-protonated","0","-9999","C38 H16 O3 N4 S2","38","16","3","4","-9999","2","-9999","-9999","-9999"
"4439","639.059418","639.059435765","639.05923923","1626288.9","-9999","324884.1","7.23","-1","0.307537235","0.982985153","0","0.589791092","20","0.407407407","0.777777778","N4 S1 P1 O11","de-protonated","0","-9999","C27 H21 O11 N4 P1 S1","27","21","11","4","1","1","-9999","-9999","-9999"
"4440","639.095733","639.095750751","639.096276188","3710165","-9999","271652.8","18.57","-1","-0.822157126","0.442287113","0.719752637","0.553273323","28","0.222222222","0.583333333","N2 P1 O8","de-protonated","0","-9999","C36 H21 O8 N2 P1","36","21","8","2","1","-9999","-9999","-9999","-9999"
"4440","639.095733","639.095750751","639.096004862","3710165","-9999","271652.8","18.57","-1","-0.397610681","0.485860771","0.780512821","0.603721591","14","0.5","1.076923077","N2 S2 O13","de-protonated","0","-9999","C26 H28 O13 N2 S2","26","28","13","2","-9999","2","-9999","-9999","-9999"
"4440","639.095733","639.095750751","639.095135482","3710165","-9999","271652.8","18.57","-1","0.962718128","0.422604479","0.787157861","0.568425832","15","0.72","0.96","N2 O18","de-protonated","0","-9999","C25 H24 O18 N2","25","24","18","2","-9999","-9999","-9999","-9999","-9999"
"4440","639.095733","639.095750751","639.095491798","3710165","-9999","271652.8","18.57","-1","0.40518648","0.4853249","0.703327172","0.572525809","32","0.051282051","0.512820513","N4 S2 O2","de-protonated","0","-9999","C39 H20 O2 N4 S2","39","20","2","4","-9999","2","-9999","-9999","-9999"
"4440","639.095733","639.095750751","639.09562474","3710165","-9999","271652.8","18.57","-1","0.197170998","0.496485375","0.767553728","0.604912716","19","0.357142857","0.892857143","N4 S1 P1 O10","de-protonated","0","-9999","C28 H25 O10 N4 P1 S1","28","25","10","4","1","1","-9999","-9999","-9999"
"4441","639.132335","639.132352737","639.132661698","3193081.5","-9999","254598.5","15.75","-1","-0.483406773","0.479242526","0.714192896","0.573222674","27","0.189189189","0.675675676","N2 P1 O7","de-protonated","0","-9999","C37 H25 O7 N2 P1","37","25","7","2","1","-9999","-9999","-9999","-9999"
"4441","639.132335","639.132352737","639.132390372","3193081.5","-9999","254598.5","15.75","-1","-0.058884353","0.499685524","0.773979033","0.609402928","13","0.444444444","1.185185185","N2 S2 O12","de-protonated","0","-9999","C27 H32 O12 N2 S2","27","32","12","2","-9999","2","-9999","-9999","-9999"
"4441","639.132335","639.132352737","639.131877307","3193081.5","-9999","254598.5","15.75","-1","0.743867376","0.452236613","0.698017357","0.550548911","31","0.025","0.6","N4 S2 O1","de-protonated","0","-9999","C40 H24 O1 N4 S2","40","24","1","4","-9999","2","-9999","-9999","-9999"
"4441","639.132335","639.132352737","639.132010249","3193081.5","-9999","254598.5","15.75","-1","0.535863667","0.474615561","0.761234226","0.589263027","18","0.310344828","1","N4 S1 P1 O9","de-protonated","0","-9999","C29 H29 O9 N4 P1 S1","29","29","9","4","1","1","-9999","-9999","-9999"
"4442","639.168833","639.168850723","639.16942733","2237725.5","-9999","306814.9","10.55","-1","-0.902119239","0.431359431","0.719752637","0.546716713","21","0.25","0.888888889","S1 O9","de-protonated","0","-9999","C36 H32 O9 S1","36","32","9","-9999","-9999","1","-9999","-9999","-9999"
"4442","639.168833","639.168850723","639.169047207","2237725.5","-9999","306814.9","10.55","-1","-0.307406183","0.491499764","0.70871839","0.578387214","26","0.157894737","0.763157895","N2 P1 O6","de-protonated","0","-9999","C38 H29 O6 N2 P1","38","29","6","2","1","-9999","-9999","-9999","-9999"
"4442","639.168833","639.168850723","639.168775881","2237725.5","-9999","306814.9","10.55","-1","0.117092145","0.498757663","0.767553728","0.606276089","12","0.392857143","1.285714286","N2 S2 O11","de-protonated","0","-9999","C28 H36 O11 N2 S2","28","36","11","2","-9999","2","-9999","-9999","-9999"
"4442","639.168833","639.168850723","639.168395758","2237725.5","-9999","306814.9","10.55","-1","0.711806413","0.456082534","0.755017935","0.575656694","17","0.266666667","1.1","N4 S1 P1 O8","de-protonated","0","-9999","C30 H33 O8 N4 P1 S1","30","33","8","4","1","1","-9999","-9999","-9999"
"4443","639.204859","639.204876709","639.205432716","1794369.4","-9999","308917","8.14","-1","-0.869842097","0.435859279","0.703327172","0.542846436","25","0.128205128","0.846153846","N2 P1 O5","de-protonated","0","-9999","C39 H33 O5 N2 P1","39","33","5","2","1","-9999","-9999","-9999","-9999"
"4443","639.204859","639.204876709","639.20516139","1794369.4","-9999","308917","8.14","-1","-0.445368172","0.482324557","0.761234226","0.593888424","11","0.344827586","1.379310345","N2 S2 O10","de-protonated","0","-9999","C29 H40 O10 N2 S2","29","40","10","2","-9999","2","-9999","-9999","-9999"
"4443","639.204859","639.204876709","639.20429201","1794369.4","-9999","308917","8.14","-1","0.914728269","0.429570098","0.767553728","0.56476355","12","0.535714286","1.285714286","N2 O15","de-protonated","0","-9999","C28 H36 O15 N2","28","36","15","2","-9999","-9999","-9999","-9999","-9999"
"4443","639.204859","639.204876709","639.204781268","1794369.4","-9999","308917","8.14","-1","0.149311909","0.497981473","0.748902347","0.598349822","16","0.225806452","1.193548387","N4 S1 P1 O7","de-protonated","0","-9999","C31 H37 O7 N4 P1 S1","31","37","7","4","1","1","-9999","-9999","-9999"
"4445","640.343079","640.343096269","640.343232545","6189487.5","-9999","272202.8","32.05","-1","-0.212818076","0.649350939","0.880424023","0.741780172","21","0.093023256","1.093023256","N1 O4","de-protonated","0","-9999","C43 H47 O4 N1","43","47","4","1","-9999","-9999","-9999","-9999","-9999"
"4445","640.343079","640.343096269","640.342581097","6189487.5","-9999","272202.8","32.05","-1","0.804525703","0.92073212","0.969168571","0.9401067","12","0.171428571","1.457142857","N3 S1 O6","de-protonated","0","-9999","C35 H51 O6 N3 S1","35","51","6","3","-9999","1","-9999","-9999","-9999"
"4446","641.054354","641.054370994","641.054791498","1805431.3","-9999","321892.3","8.19","-1","-0.655956885","0.462448158","0.719752637","0.56536995","28","0.277777778","0.5","S1 O10","de-protonated","0","-9999","C36 H18 O10 S1","36","18","10","-9999","-9999","1","-9999","-9999","-9999"
"4446","641.054354","641.054370994","641.05492444","1805431.3","-9999","321892.3","8.19","-1","-0.863336374","0.436751933","0.787157861","0.576914304","15","0.72","0.92","P1 O18","de-protonated","0","-9999","C25 H23 O18 P1","25","23","18","-9999","1","-9999","-9999","-9999","-9999"
"4446","641.054354","641.054370994","641.054411375","1805431.3","-9999","321892.3","8.19","-1","-0.062992756","0.499640127","0.70871839","0.583271432","33","0.184210526","0.394736842","N2 P1 O7","de-protonated","0","-9999","C38 H15 O7 N2 P1","38","15","7","2","1","-9999","-9999","-9999","-9999"
"4446","641.054354","641.054370994","641.054140049","1805431.3","-9999","321892.3","8.19","-1","0.36025721","0.488362879","0.767553728","0.600039219","19","0.428571429","0.785714286","N2 S2 O12","de-protonated","0","-9999","C28 H22 O12 N2 S2","28","22","12","2","-9999","2","-9999","-9999","-9999"
"4446","641.054354","641.054370994","641.053759927","1805431.3","-9999","321892.3","8.19","-1","0.953222544","0.42400184","0.755017935","0.556408278","24","0.3","0.633333333","N4 S1 P1 O9","de-protonated","0","-9999","C30 H19 O9 N4 P1 S1","30","19","9","4","1","1","-9999","-9999","-9999"
"4447","641.075103","641.075119986","641.075540743","2023563.9","-9999","343965.5","9.38","-1","-0.656331179","0.462406945","0.725399619","0.567604014","28","0.257142857","0.542857143","N2 P1 O9","de-protonated","0","-9999","C35 H19 O9 N2 P1","35","19","9","2","1","-9999","-9999","-9999","-9999"
"4447","641.075103","641.075119986","641.075269417","2023563.9","-9999","343965.5","9.38","-1","-0.233095414","0.49509485","0.787157861","0.611920055","14","0.56","1.04","N2 S2 O14","de-protonated","0","-9999","C25 H26 O14 N2 S2","25","26","14","2","-9999","2","-9999","-9999","-9999"
"4447","641.075103","641.075119986","641.074756353","2023563.9","-9999","343965.5","9.38","-1","0.567223309","0.471645849","0.70871839","0.566474865","32","0.078947368","0.473684211","N4 S2 O3","de-protonated","0","-9999","C38 H18 O3 N4 S2","38","18","3","4","-9999","2","-9999","-9999","-9999"
"4447","641.075103","641.075119986","641.074889295","2023563.9","-9999","343965.5","9.38","-1","0.359850024","0.488388862","0.773979033","0.602624931","19","0.407407407","0.851851852","N4 S1 P1 O11","de-protonated","0","-9999","C27 H23 O11 N4 P1 S1","27","23","11","4","1","1","-9999","-9999","-9999"
"4448","641.090155","641.09017198","641.090796885","2177179.3","-9999","271323.4","10.21","-1","-0.974752683","0.420820315","0.703327172","0.533823058","32","0.153846154","0.487179487","N2 P1 O6","de-protonated","0","-9999","C39 H19 O6 N2 P1","39","19","6","2","1","-9999","-9999","-9999","-9999"
"4448","641.090155","641.09017198","641.090525559","2177179.3","-9999","271323.4","10.21","-1","-0.551527125","0.473151032","0.761234226","0.588384309","18","0.379310345","0.896551724","N2 S2 O11","de-protonated","0","-9999","C29 H26 O11 N2 S2","29","26","11","2","-9999","2","-9999","-9999","-9999"
"4448","641.090155","641.09017198","641.089656179","2177179.3","-9999","271323.4","10.21","-1","0.8045693","0.444589152","0.767553728","0.573774982","19","0.571428571","0.785714286","N2 O16","de-protonated","0","-9999","C28 H22 O16 N2","28","22","16","2","-9999","-9999","-9999","-9999","-9999"
"4448","641.090155","641.09017198","641.090145436","2177179.3","-9999","271323.4","10.21","-1","0.041404015","0.499844496","0.748902347","0.599467636","23","0.258064516","0.741935484","N4 S1 P1 O8","de-protonated","0","-9999","C31 H23 O8 N4 P1 S1","31","23","8","4","1","1","-9999","-9999","-9999"
"4449","641.11141","641.111426972","641.111926253","3003568.3","-9999","298183.7","14.71","-1","-0.778773925","0.447896195","0.719752637","0.556638772","27","0.222222222","0.638888889","N2 P1 O8","de-protonated","0","-9999","C36 H23 O8 N2 P1","36","23","8","2","1","-9999","-9999","-9999","-9999"
"4449","641.11141","641.111426972","641.111654927","3003568.3","-9999","298183.7","14.71","-1","-0.355562232","0.488660776","0.780512821","0.605401594","13","0.5","1.153846154","N2 S2 O13","de-protonated","0","-9999","C26 H30 O13 N2 S2","26","30","13","2","-9999","2","-9999","-9999","-9999"
"4449","641.11141","641.111426972","641.111141862","3003568.3","-9999","298183.7","14.71","-1","0.444710971","0.482375754","0.703327172","0.570756321","31","0.051282051","0.564102564","N4 S2 O2","de-protonated","0","-9999","C39 H22 O2 N4 S2","39","22","2","4","-9999","2","-9999","-9999","-9999"
"4449","641.11141","641.111426972","641.111274804","3003568.3","-9999","298183.7","14.71","-1","0.237349482","0.494915097","0.767553728","0.60397055","18","0.357142857","0.964285714","N4 S1 P1 O10","de-protonated","0","-9999","C28 H27 O10 N4 P1 S1","28","27","10","4","1","1","-9999","-9999","-9999"
"4450","641.126592","641.126608966","641.127182394","2486463.5","-9999","302488.7","11.9","-1","-0.894406642","0.432445289","0.698017357","0.538674116","31","0.125","0.575","N2 P1 O5","de-protonated","0","-9999","C40 H23 O5 N2 P1","40","23","5","2","1","-9999","-9999","-9999","-9999"
"4450","641.126592","641.126608966","641.126911068","2486463.5","-9999","302488.7","11.9","-1","-0.471205069","0.480256474","0.755017935","0.590161058","17","0.333333333","1","N2 S2 O10","de-protonated","0","-9999","C30 H30 O10 N2 S2","30","30","10","2","-9999","2","-9999","-9999","-9999"
"4450","641.126592","641.126608966","641.126041688","2486463.5","-9999","302488.7","11.9","-1","0.884814502","0.433786518","0.761234226","0.564765601","18","0.517241379","0.896551724","N2 O15","de-protonated","0","-9999","C29 H26 O15 N2","29","26","15","2","-9999","-9999","-9999","-9999","-9999"
"4450","641.126592","641.126608966","641.12704401","2486463.5","-9999","302488.7","11.9","-1","-0.678561269","0.459923829","0.829532115","0.607767143","4","0.947368421","1.842105263","N2 S1 P1 O18","de-protonated","0","-9999","C19 H35 O18 N2 P1 S1","19","35","18","2","1","1","-9999","-9999","-9999"
"4450","641.126592","641.126608966","641.126530945","2486463.5","-9999","302488.7","11.9","-1","0.121692467","0.498658262","0.742885034","0.596348971","22","0.21875","0.84375","N4 S1 P1 O7","de-protonated","0","-9999","C32 H27 O7 N4 P1 S1","32","27","7","4","1","1","-9999","-9999","-9999"
"4451","641.14797","641.147986957","641.148311762","2131157","-9999","233592.5","9.96","-1","-0.50659844","0.477250136","0.714192896","0.57202724","26","0.189189189","0.72972973","N2 P1 O7","de-protonated","0","-9999","C37 H27 O7 N2 P1","37","27","7","2","1","-9999","-9999","-9999","-9999"
"4451","641.14797","641.147986957","641.148040436","2131157","-9999","233592.5","9.96","-1","-0.08341065","0.499369198","0.773979033","0.609213132","12","0.444444444","1.259259259","N2 S2 O12","de-protonated","0","-9999","C27 H34 O12 N2 S2","27","34","12","2","-9999","2","-9999","-9999","-9999"
"4451","641.14797","641.147986957","641.147527372","2131157","-9999","233592.5","9.96","-1","0.716817356","0.455490492","0.698017357","0.552501238","30","0.025","0.65","N4 S2 O1","de-protonated","0","-9999","C40 H26 O1 N4 S2","40","26","1","4","-9999","2","-9999","-9999","-9999"
"4451","641.14797","641.147986957","641.147660313","2131157","-9999","233592.5","9.96","-1","0.509467577","0.476997754","0.761234226","0.590692343","17","0.310344828","1.068965517","N4 S1 P1 O9","de-protonated","0","-9999","C29 H31 O9 N4 P1 S1","29","31","9","4","1","1","-9999","-9999","-9999"
"4452","641.163149","641.163165952","641.163567903","1654500.3","-9999","197254.4","7.37","-1","-0.626910063","0.465585531","0.692787115","0.556466165","30","0.097560976","0.658536585","N2 P1 O4","de-protonated","0","-9999","C41 H27 O4 N2 P1","41","27","4","2","1","-9999","-9999","-9999","-9999"
"4452","641.163149","641.163165952","641.163296577","1654500.3","-9999","197254.4","7.37","-1","-0.203732393","0.49624846","0.748902347","0.597310014","16","0.290322581","1.096774194","N2 S2 O9","de-protonated","0","-9999","C31 H34 O9 N2 S2","31","34","9","2","-9999","2","-9999","-9999","-9999"
"4452","641.163149","641.163165952","641.163429519","1654500.3","-9999","197254.4","7.37","-1","-0.411076881","0.969803349","0","0.581882009","3","0.85","1.95","N2 S1 P1 O17","de-protonated","0","-9999","C20 H39 O17 N2 P1 S1","20","39","17","2","1","1","-9999","-9999","-9999"
"4452","641.163149","641.163165952","641.162916455","1654500.3","-9999","197254.4","7.37","-1","0.389131655","0.486449218","0.736963647","0.586654989","21","0.181818182","0.939393939","N4 S1 P1 O6","de-protonated","0","-9999","C33 H31 O6 N4 P1 S1","33","31","6","4","1","1","-9999","-9999","-9999"
"4453","641.183994","641.184010943","641.184425945","1668857.4","-9999","351689.8","7.45","-1","-0.647242563","0.463402071","0.767553728","0.585062734","11","0.392857143","1.357142857","N2 S2 O11","de-protonated","0","-9999","C28 H38 O11 N2 S2","28","38","11","2","-9999","2","-9999","-9999","-9999"
"4453","641.183994","641.184010943","641.183556565","1668857.4","-9999","351689.8","7.45","-1","0.708655133","0.456453121","0.773979033","0.583463486","12","0.592592593","1.259259259","N2 O16","de-protonated","0","-9999","C27 H34 O16 N2","27","34","16","2","-9999","-9999","-9999","-9999","-9999"
"4453","641.183994","641.184010943","641.184045823","1668857.4","-9999","351689.8","7.45","-1","-0.054398314","0.499731603","0.755017935","0.601846136","16","0.266666667","1.166666667","N4 S1 P1 O8","de-protonated","0","-9999","C30 H35 O8 N4 P1 S1","30","35","8","4","1","1","-9999","-9999","-9999"
"4454","641.346252","641.346268881","641.345875573","1995163.9","-9999","244998.8","9.22","-1","0.6132542","0.467018442","0.677556332","0.551233598","20","0.045454545","1.136363636","S1 O2","de-protonated","0","-9999","C44 H50 O2 S1","44","50","2","-9999","-9999","1","-9999","-9999","-9999"
"4454","641.346252","641.346268881","641.346877894","1995163.9","-9999","244998.8","9.22","-1","-0.949585269","0.424534641","0.73113591","0.547175149","6","0.147058824","1.735294118","S2 P1 O5","de-protonated","0","-9999","C34 H59 O5 P1 S2","34","59","5","-9999","1","2","-9999","-9999","-9999"
"4454","641.346252","641.346268881","641.346008514","1995163.9","-9999","244998.8","9.22","-1","0.40596857","0.485269037","0.736963647","0.585946881","7","0.303030303","1.666666667","P1 O10","de-protonated","0","-9999","C33 H55 O10 P1","33","55","10","-9999","1","-9999","-9999","-9999","-9999"
"4454","641.346252","641.346268881","641.34658738","1995163.9","-9999","244998.8","9.22","-1","-0.496610576","0.637491486","0.880424023","0.734664501","21","0.093023256","1.093023256","13C1 N1 O4","de-protonated","1","4445","C42 H47 O4 N1 13C1","42","47","4","1","-9999","-9999","1","-9999","-9999"
"4454","641.346252","641.346268881","641.345935932","1995163.9","-9999","244998.8","9.22","-1","0.51914133","0.952274618","0.969168571","0.959032199","12","0.171428571","1.457142857","13C1 N3 S1 O6","de-protonated","1","4445","C34 H51 O6 N3 S1 13C1","34","51","6","3","-9999","1","1","-9999","-9999"
"4455","643.001765","643.001781241","643.002182553","3817504.3","-9999","284825","19.13","-1","-0.624122698","0.465880213","0.68763467","0.554581996","37","0.047619048","0.30952381","S2 P1 O2","de-protonated","0","-9999","C42 H13 O2 P1 S2","42","13","2","-9999","1","2","-9999","-9999","-9999"
"4455","643.001765","643.001781241","643.002379258","3817504.3","-9999","284825","19.13","-1","-0.930038156","0.427374318","0.742885034","0.553578604","29","0.25","0.375","N4 S2 O8","de-protonated","0","-9999","C32 H12 O8 N4 S2","32","12","8","4","-9999","2","-9999","-9999","-9999"
"4456","643.06991","643.069926214","643.070441562","2629733.3","-9999","342096.7","12.67","-1","-0.80138647","0.445001687","0.719752637","0.554902067","27","0.277777778","0.555555556","S1 O10","de-protonated","0","-9999","C36 H20 O10 S1","36","20","10","-9999","-9999","1","-9999","-9999","-9999"
"4456","643.06991","643.069926214","643.07006144","2629733.3","-9999","342096.7","12.67","-1","-0.210281024","0.496004392","0.70871839","0.581089991","32","0.184210526","0.447368421","N2 P1 O7","de-protonated","0","-9999","C38 H17 O7 N2 P1","38","17","7","2","1","-9999","-9999","-9999","-9999"
"4456","643.06991","643.069926214","643.06979011400006","2629733.3","-9999","342096.7","12.67","-1","0.211642237","0.495952705","0.767553728","0.604593114","18","0.428571429","0.857142857","N2 S2 O12","de-protonated","0","-9999","C28 H24 O12 N2 S2","28","24","12","2","-9999","2","-9999","-9999","-9999"
"4456","643.06991","643.069926214","643.069409991","2629733.3","-9999","342096.7","12.67","-1","0.80274888","0.444825255","0.755017935","0.568902327","23","0.3","0.7","N4 S1 P1 O9","de-protonated","0","-9999","C30 H21 O9 N4 P1 S1","30","21","9","4","1","1","-9999","-9999","-9999"
"4457","643.090932","643.090948206","643.09157093","2166906.3","-9999","250904.1","10.15","-1","-0.968328876","0.421774485","0.736963647","0.54785015","22","0.363636364","0.727272727","S1 O12","de-protonated","0","-9999","C33 H24 O12 S1","33","24","12","-9999","-9999","1","-9999","-9999","-9999"
"4457","643.090932","643.090948206","643.091057866","2166906.3","-9999","250904.1","10.15","-1","-0.170520001","0.497368949","0.667769153","0.56552903","40","0.02173913","0.347826087","N2 S1 O1","de-protonated","0","-9999","C46 H16 O1 N2 S1","46","16","1","2","-9999","1","-9999","-9999","-9999"
"4457","643.090932","643.090948206","643.091190808","2166906.3","-9999","250904.1","10.15","-1","-0.37724295","0.487254088","0.725399619","0.5825123","27","0.257142857","0.6","N2 P1 O9","de-protonated","0","-9999","C35 H21 O9 N2 P1","35","21","9","2","1","-9999","-9999","-9999","-9999"
