"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4457","643.090932","643.090948206","643.090919482","2166906.3","-9999","250904.1","10.15","-1","0.044666378","0.49981903","0.787157861","0.614754562","13","0.56","1.12","N2 S2 O14","de-protonated","0","-9999","C25 H28 O14 N2 S2","25","28","14","2","-9999","2","-9999","-9999","-9999"
"4457","643.090932","643.090948206","643.090406418","2166906.3","-9999","250904.1","10.15","-1","0.842476869","0.439580894","0.70871839","0.547235892","31","0.078947368","0.526315789","N4 S2 O3","de-protonated","0","-9999","C38 H20 O3 N4 S2","38","20","3","4","-9999","2","-9999","-9999","-9999"
"4457","643.090932","643.090948206","643.090539359","2166906.3","-9999","250904.1","10.15","-1","0.635753501","0.46464316","0.773979033","0.588377509","18","0.407407407","0.925925926","N4 S1 P1 O11","de-protonated","0","-9999","C27 H25 O11 N4 P1 S1","27","25","11","4","1","1","-9999","-9999","-9999"
"4458","643.106155","643.1061712","643.106446949","2641033.8","-9999","280687.7","12.73","-1","-0.428776285","0.483595552","0.703327172","0.5714882","31","0.153846154","0.538461538","N2 P1 O6","de-protonated","0","-9999","C39 H21 O6 N2 P1","39","21","6","2","1","-9999","-9999","-9999","-9999"
"4458","643.106155","643.1061712","643.106175623","2641033.8","-9999","280687.7","12.73","-1","-0.006876987","0.499995709","0.761234226","0.604491116","17","0.379310345","0.965517241","N2 S2 O11","de-protonated","0","-9999","C29 H28 O11 N2 S2","29","28","11","2","-9999","2","-9999","-9999","-9999"
"4458","643.106155","643.1061712","643.105795501","2641033.8","-9999","280687.7","12.73","-1","0.584196084","0.469976349","0.748902347","0.581546748","22","0.258064516","0.806451613","N4 S1 P1 O8","de-protonated","0","-9999","C31 H25 O8 N4 P1 S1","31","25","8","4","1","1","-9999","-9999","-9999"
"4459","643.127475","643.127491192","643.12795644","2036383.1","-9999","268200.1","9.44","-1","-0.723413763","0.454705982","0.73113591","0.565277953","21","0.323529412","0.823529412","S1 O11","de-protonated","0","-9999","C34 H28 O11 S1","34","28","11","-9999","-9999","1","-9999","-9999","-9999"
"4459","643.127475","643.127491192","643.128089382","2036383.1","-9999","268200.1","9.44","-1","-0.930124737","0.427361829","0.800793265","0.576734403","8","0.826086957","1.434782609","P1 O19","de-protonated","0","-9999","C23 H33 O19 P1","23","33","19","-9999","1","-9999","-9999","-9999","-9999"
"4459","643.127475","643.127491192","643.127576317","2036383.1","-9999","268200.1","9.44","-1","-0.132361133","0.498413081","0.719752637","0.586948904","26","0.222222222","0.694444444","N2 P1 O8","de-protonated","0","-9999","C36 H25 O8 N2 P1","36","25","8","2","1","-9999","-9999","-9999","-9999"
"4459","643.127475","643.127491192","643.127304991","2036383.1","-9999","268200.1","9.44","-1","0.289524428","0.492452629","0.780512821","0.607676706","12","0.5","1.230769231","N2 S2 O13","de-protonated","0","-9999","C26 H32 O13 N2 S2","26","32","13","2","-9999","2","-9999","-9999","-9999"
"4459","643.127475","643.127491192","643.126924869","2036383.1","-9999","268200.1","9.44","-1","0.880578255","0.434375562","0.767553728","0.567646828","17","0.357142857","1.035714286","N4 S1 P1 O10","de-protonated","0","-9999","C28 H29 O10 N4 P1 S1","28","29","10","4","1","1","-9999","-9999","-9999"
"4460","643.142502","643.142518186","643.142832459","2309294.3","-9999","295459.5","10.92","-1","-0.488650698","0.478799472","0.698017357","0.566486626","30","0.125","0.625","N2 P1 O5","de-protonated","0","-9999","C40 H25 O5 N2 P1","40","25","5","2","1","-9999","-9999","-9999","-9999"
"4460","643.142502","643.142518186","643.142561132","2309294.3","-9999","295459.5","10.92","-1","-0.066775295","0.499595629","0.755017935","0.601764551","16","0.333333333","1.066666667","N2 S2 O10","de-protonated","0","-9999","C30 H32 O10 N2 S2","30","32","10","2","-9999","2","-9999","-9999","-9999"
"4460","643.142502","643.142518186","643.142694074","2309294.3","-9999","295459.5","10.92","-1","-0.273481711","0.986520715","0","0.591912429","3","0.947368421","1.947368421","N2 S1 P1 O18","de-protonated","0","-9999","C19 H37 O18 N2 P1 S1","19","37","18","2","1","1","-9999","-9999","-9999"
"4460","643.142502","643.142518186","643.14218101","2309294.3","-9999","295459.5","10.92","-1","0.524264301","0.475675725","0.742885034","0.582559449","21","0.21875","0.90625","N4 S1 P1 O7","de-protonated","0","-9999","C32 H29 O7 N4 P1 S1","32","29","7","4","1","1","-9999","-9999","-9999"
"4461","643.178973","643.178989172","643.17959809","1642707.3","-9999","294798.3","7.29","-1","-0.946731154","0.424951763","0.703327172","0.536301926","24","0.179487179","0.820512821","S1 O7","de-protonated","0","-9999","C39 H32 O7 S1","39","32","7","-9999","-9999","1","-9999","-9999","-9999"
"4461","643.178973","643.178989172","643.179217968","1642707.3","-9999","294798.3","7.29","-1","-0.355726113","0.48865044","0.692787115","0.57030511","29","0.097560976","0.707317073","N2 P1 O4","de-protonated","0","-9999","C41 H29 O4 N2 P1","41","29","4","2","1","-9999","-9999","-9999","-9999"
"4461","643.178973","643.178989172","643.178946642","1642707.3","-9999","294798.3","7.29","-1","0.06612548","0.499603458","0.748902347","0.599323013","15","0.290322581","1.161290323","N2 S2 O9","de-protonated","0","-9999","C31 H36 O9 N2 S2","31","36","9","2","-9999","2","-9999","-9999","-9999"
"4461","643.178973","643.178989172","643.179079583","1642707.3","-9999","294798.3","7.29","-1","-0.140569269","0.996421045","0","0.597852627","2","0.85","2.05","N2 S1 P1 O17","de-protonated","0","-9999","C20 H41 O17 N2 P1 S1","20","41","17","2","1","1","-9999","-9999","-9999"
"4461","643.178973","643.178989172","643.178566519","1642707.3","-9999","294798.3","7.29","-1","0.657131719","0.462318731","0.736963647","0.572176697","20","0.181818182","1","N4 S1 P1 O6","de-protonated","0","-9999","C33 H33 O6 N4 P1 S1","33","33","6","4","1","1","-9999","-9999","-9999"
"4462","643.215598","643.215614158","643.2159836","1726456.6","-9999","249326.6","7.75","-1","-0.574366436","0.470948505","0.698017357","0.561776046","23","0.15","0.9","S1 O6","de-protonated","0","-9999","C40 H36 O6 S1","40","36","6","-9999","-9999","1","-9999","-9999","-9999"
"4462","643.215598","643.215614158","643.216116542","1726456.6","-9999","249326.6","7.75","-1","-0.781049151","0.447607864","0.761234226","0.573058409","10","0.482758621","1.413793103","P1 O14","de-protonated","0","-9999","C29 H41 O14 P1","29","41","14","-9999","1","-9999","-9999","-9999","-9999"
"4462","643.215598","643.215614158","643.215603477","1726456.6","-9999","249326.6","7.75","-1","0.016605393","0.499974984","0.68763467","0.575038859","28","0.071428571","0.785714286","N2 P1 O3","de-protonated","0","-9999","C42 H33 O3 N2 P1","42","33","3","2","1","-9999","-9999","-9999","-9999"
"4462","643.215598","643.215614158","643.215332151","1726456.6","-9999","249326.6","7.75","-1","0.43843328","0.482861254","0.742885034","0.586870766","14","0.25","1.25","N2 S2 O8","de-protonated","0","-9999","C32 H40 O8 N2 S2","32","40","8","2","-9999","2","-9999","-9999","-9999"
"4462","643.215598","643.215614158","643.215465093","1726456.6","-9999","249326.6","7.75","-1","0.231750146","0.990302062","0","0.594181237","1","0.761904762","2.142857143","N2 S1 P1 O16","de-protonated","0","-9999","C21 H45 O16 N2 P1 S1","21","45","16","2","1","1","-9999","-9999","-9999"
"4463","643.251599","643.251615144","643.251988987","1791772.9","-9999","294917.8","8.11","-1","-0.581175692","0.960992093","0.841711735","0.91327995","27","0.046511628","0.860465116","N2 P1 O2","de-protonated","0","-9999","C43 H37 O2 N2 P1","43","37","2","2","1","-9999","-9999","-9999","-9999"
"4463","643.251599","643.251615144","643.25171766","1791772.9","-9999","294917.8","8.11","-1","-0.159371917","0.996799163","0.787306388","0.913002053","13","0.212121212","1.333333333","N2 S2 O7","de-protonated","0","-9999","C33 H44 O7 N2 S2","33","44","7","2","-9999","2","-9999","-9999","-9999"
"4463","643.251599","643.251615144","643.251850602","1791772.9","-9999","294917.8","8.11","-1","-0.366043237","0.97598127","0","0.585588762","0","0.681818182","2.227272727","N2 S1 P1 O15","de-protonated","0","-9999","C22 H49 O15 N2 P1 S1","22","49","15","2","1","1","-9999","-9999","-9999"
"4463","643.251599","643.251615144","643.251337538","1791772.9","-9999","294917.8","8.11","-1","0.431567327","0.942031337","0.798870416","0.884766968","18","0.114285714","1.171428571","N4 S1 P1 O4","de-protonated","0","-9999","C35 H41 O4 N4 P1 S1","35","41","4","4","1","1","-9999","-9999","-9999"
"4464","644.001319","644.001334854","644.001650982","1702421.8","-9999","325841.8","7.61","-1","-0.490879737","0.47860982","0.719752637","0.575066947","33","0.166666667","0.305555556","N3 S2 O6","de-protonated","0","-9999","C36 H11 O6 N3 S2","36","11","6","3","-9999","2","-9999","-9999","-9999"
"4464","644.001319","644.001334854","644.001783923","1702421.8","-9999","325841.8","7.61","-1","-0.697310322","0.915552185","0","0.549331311","20","0.56","0.64","N3 S1 P1 O14","de-protonated","0","-9999","C25 H16 O14 N3 P1 S1","25","16","14","3","1","1","-9999","-9999","-9999"
"4465","644.255121","644.255136756","644.255343822","1625879.8","-9999","349776.9","7.2","-1","-0.321402748","0.981430969","0.841711735","0.925543275","27","0.046511628","0.860465116","13C1 N2 P1 O2","de-protonated","1","4463","C42 H37 O2 N2 P1 13C1","42","37","2","2","1","-9999","1","-9999","-9999"
"4465","644.255121","644.255136756","644.255072496","1625879.8","-9999","349776.9","7.2","-1","0.099744224","0.998196412","0.787306388","0.913840402","13","0.212121212","1.333333333","13C1 N2 S2 O7","de-protonated","1","4463","C32 H44 O7 N2 S2 13C1","32","44","7","2","-9999","2","1","-9999","-9999"
"4465","644.255121","644.255136756","644.255480167","1625879.8","-9999","349776.9","7.2","-1","-0.533035524","0.474875969","0.68763467","0.559979449","27","0.095238095","0.833333333","N3 O4","de-protonated","0","-9999","C42 H35 O4 N3","42","35","4","3","-9999","-9999","-9999","-9999","-9999"
"4465","644.255121","644.255136756","644.255341783","1625879.8","-9999","349776.9","7.2","-1","-0.31823815","0.981791505","0","0.589074903","0","0.80952381","2.238095238","N3 S1 O17","de-protonated","0","-9999","C21 H47 O17 N3 S1","21","47","17","3","-9999","1","-9999","-9999","-9999"
"4465","644.255121","644.255136756","644.254692373","1625879.8","-9999","349776.9","7.2","-1","0.689763299","0.917292888","0.798870416","0.869923899","18","0.114285714","1.171428571","13C1 N4 S1 P1 O4","de-protonated","1","4463","C34 H41 O4 N4 P1 S1 13C1","34","41","4","4","1","1","1","-9999","-9999"
"4466","644.998723","644.998738469","644.999066788","1647629.8","-9999","377974.3","7.31","-1","-0.509023487","0.954073806","0","0.572444284","10","0.9","1.15","S2 P1 O18","de-protonated","0","-9999","C20 H23 O18 P1 S2","20","23","18","-9999","1","2","-9999","-9999","-9999"
"4466","644.998723","644.998738469","644.998553724","1647629.8","-9999","377974.3","7.31","-1","0.286426341","0.492612095","0.736963647","0.590352716","28","0.212121212","0.454545455","N2 S2 P1 O7","de-protonated","0","-9999","C33 H15 O7 N2 P1 S2","33","15","7","2","1","2","-9999","-9999","-9999"
"4467","645.085432","645.085447435","645.086091627","2928230.3","-9999","263990.4","14.28","-1","-0.998613353","0.417240283","0.719752637","0.538245225","26","0.277777778","0.611111111","S1 O10","de-protonated","0","-9999","C36 H22 O10 S1","36","22","10","-9999","-9999","1","-9999","-9999","-9999"
"4467","645.085432","645.085447435","645.085711504","2928230.3","-9999","263990.4","14.28","-1","-0.409355005","0.485025985","0.70871839","0.574502947","31","0.184210526","0.5","N2 P1 O7","de-protonated","0","-9999","C38 H19 O7 N2 P1","38","19","7","2","1","-9999","-9999","-9999","-9999"
"4467","645.085432","645.085447435","645.085440178","2928230.3","-9999","263990.4","14.28","-1","0.01124982","0.499988518","0.767553728","0.607014602","17","0.428571429","0.928571429","N2 S2 O12","de-protonated","0","-9999","C28 H26 O12 N2 S2","28","26","12","2","-9999","2","-9999","-9999","-9999"
"4467","645.085432","645.085447435","645.084927114","2928230.3","-9999","263990.4","14.28","-1","0.806593556","0.444326132","0.692787115","0.54371052499999994","35","0.024390244","0.43902439","N4 S2 O1","de-protonated","0","-9999","C41 H18 O1 N4 S2","41","18","1","4","-9999","2","-9999","-9999","-9999"
"4467","645.085432","645.085447435","645.085060056","2928230.3","-9999","263990.4","14.28","-1","0.600509358","0.468331144","0.755017935","0.58300586","22","0.3","0.766666667","N4 S1 P1 O9","de-protonated","0","-9999","C30 H23 O9 N4 P1 S1","30","23","9","4","1","1","-9999","-9999","-9999"
"4468","645.121797","645.121812421","645.122097014","3728523.5","-9999","307939.2","18.63","-1","-0.441145132","0.482652313","0.703327172","0.570922257","30","0.153846154","0.58974359","N2 P1 O6","de-protonated","0","-9999","C39 H23 O6 N2 P1","39","23","6","2","1","-9999","-9999","-9999","-9999"
"4468","645.121797","645.121812421","645.121825688","3728523.5","-9999","307939.2","18.63","-1","-0.020564043","0.499961636","0.761234226","0.604470672","16","0.379310345","1.034482759","N2 S2 O11","de-protonated","0","-9999","C29 H30 O11 N2 S2","29","30","11","2","-9999","2","-9999","-9999","-9999"
"4468","645.121797","645.121812421","645.121445565","3728523.5","-9999","307939.2","18.63","-1","0.568662241","0.471505993","0.748902347","0.582464535","21","0.258064516","0.870967742","N4 S1 P1 O8","de-protonated","0","-9999","C31 H27 O8 N4 P1 S1","31","27","8","4","1","1","-9999","-9999","-9999"
"4469","645.142985","645.143000413","645.143606504","1709217.1","-9999","280253.1","7.65","-1","-0.939467179","0.426009542","0.73113591","0.548060089","20","0.323529412","0.882352941","S1 O11","de-protonated","0","-9999","C34 H30 O11 S1","34","30","11","-9999","-9999","1","-9999","-9999","-9999"
"4469","645.142985","645.143000413","645.143226382","1709217.1","-9999","280253.1","7.65","-1","-0.350261329","0.488992636","0.719752637","0.581296636","25","0.222222222","0.75","N2 P1 O8","de-protonated","0","-9999","C36 H27 O8 N2 P1","36","27","8","2","1","-9999","-9999","-9999","-9999"
"4469","645.142985","645.143000413","645.142955056","1709217.1","-9999","280253.1","7.65","-1","0.070306024","0.999103513","0","0.599462108","11","0.5","1.307692308","N2 S2 O13","de-protonated","0","-9999","C26 H34 O13 N2 S2","26","34","13","2","-9999","2","-9999","-9999","-9999"
"4469","645.142985","645.143000413","645.142441991","1709217.1","-9999","280253.1","7.65","-1","0.865578901","0.436444786","0.703327172","0.54319774","29","0.051282051","0.666666667","N4 S2 O2","de-protonated","0","-9999","C39 H26 O2 N4 S2","39","26","2","4","-9999","2","-9999","-9999","-9999"
"4469","645.142985","645.143000413","645.142574933","1709217.1","-9999","280253.1","7.65","-1","0.659513063","0.462055787","0.767553728","0.584254963","16","0.357142857","1.107142857","N4 S1 P1 O10","de-protonated","0","-9999","C28 H31 O10 N4 P1 S1","28","31","10","4","1","1","-9999","-9999","-9999"
"4470","645.158319","645.158334407","645.158862646","2390193","-9999","316729.7","11.35","-1","-0.818772697","0.442733029","0.70871839","0.549127173","24","0.210526316","0.789473684","S1 O8","de-protonated","0","-9999","C38 H30 O8 S1","38","30","8","-9999","-9999","1","-9999","-9999","-9999"
"4470","645.158319","645.158334407","645.158482523","2390193","-9999","316729.7","11.35","-1","-0.229580709","0.495240958","0.698017357","0.576351518","29","0.125","0.675","N2 P1 O5","de-protonated","0","-9999","C40 H27 O5 N2 P1","40","27","5","2","1","-9999","-9999","-9999","-9999"
"4470","645.158319","645.158334407","645.158211197","2390193","-9999","316729.7","11.35","-1","0.190976749","0.496702016","0.755017935","0.600028383","15","0.333333333","1.133333333","N2 S2 O10","de-protonated","0","-9999","C30 H34 O10 N2 S2","30","34","10","2","-9999","2","-9999","-9999","-9999"
"4470","645.158319","645.158334407","645.158344139","2390193","-9999","316729.7","11.35","-1","-0.015083913","0.499979358","0.829532115","0.631800461","2","0.947368421","2.052631579","N2 S1 P1 O18","de-protonated","0","-9999","C19 H39 O18 N2 P1 S1","19","39","18","2","1","1","-9999","-9999","-9999"
"4470","645.158319","645.158334407","645.157831074","2390193","-9999","316729.7","11.35","-1","0.780169927","0.447719362","0.742885034","0.565785631","20","0.21875","0.96875","N4 S1 P1 O7","de-protonated","0","-9999","C32 H31 O7 N4 P1 S1","32","31","7","4","1","1","-9999","-9999","-9999"
"4471","645.194568","645.194583393","645.194868032","2305750","-9999","304746.8","10.89","-1","-0.441167963","0.482650549","0.692787115","0.566705175","28","0.097560976","0.756097561","N2 P1 O4","de-protonated","0","-9999","C41 H31 O4 N2 P1","41","31","4","2","1","-9999","-9999","-9999","-9999"
"4471","645.194568","645.194583393","645.194596706","2305750","-9999","304746.8","10.89","-1","-0.02063431","0.499961373","0.748902347","0.599537763","14","0.290322581","1.225806452","N2 S2 O9","de-protonated","0","-9999","C31 H38 O9 N2 S2","31","38","9","2","-9999","2","-9999","-9999","-9999"
"4471","645.194568","645.194583393","645.194729648","2305750","-9999","304746.8","10.89","-1","-0.226683308","0.495359766","0.822155738","0.626078155","1","0.85","2.15","N2 S1 P1 O17","de-protonated","0","-9999","C20 H43 O17 N2 P1 S1","20","43","17","2","1","1","-9999","-9999","-9999"
"4471","645.194568","645.194583393","645.194216584","2305750","-9999","304746.8","10.89","-1","0.568525516","0.471519296","0.736963647","0.577697036","19","0.181818182","1.060606061","N4 S1 P1 O6","de-protonated","0","-9999","C33 H35 O6 N4 P1 S1","33","35","6","4","1","1","-9999","-9999","-9999"
"4472","646.269748","646.269762977","646.269141373","1804068.1","-9999","306548.6","8.16","-1","0.96183589","0.422734697","0.736963647","0.548426277","12","0.303030303","1.363636364","N1 S1 O10","de-protonated","0","-9999","C33 H45 O10 N1 S1","33","45","10","1","-9999","1","-9999","-9999","-9999"
"4472","646.269748","646.269762977","646.26963063","1804068.1","-9999","306548.6","8.16","-1","0.204786823","0.496209674","0.719752637","0.58562686","16","0.055555556","1.277777778","N3 S2 P1 O2","de-protonated","0","-9999","C36 H46 O2 N3 P1 S2","36","46","2","3","1","2","-9999","-9999","-9999"
"4476","647.064775","647.06478967","647.065356182","2696279","-9999","303568.1","13.01","-1","-0.875509524","0.435077688","0.725399619","0.55120646","26","0.314285714","0.571428571","S1 O11","de-protonated","0","-9999","C35 H20 O11 S1","35","20","11","-9999","-9999","1","-9999","-9999","-9999"
"4476","647.064775","647.06478967","647.064976059","2696279","-9999","303568.1","13.01","-1","-0.288053548","0.492528547","0.714192896","0.581194286","31","0.216216216","0.459459459","N2 P1 O8","de-protonated","0","-9999","C37 H17 O8 N2 P1","37","17","8","2","1","-9999","-9999","-9999","-9999"
"4476","647.064775","647.06478967","647.064704733","2696279","-9999","303568.1","13.01","-1","0.131264767","0.498439221","0.773979033","0.608655146","17","0.481481481","0.888888889","N2 S2 O13","de-protonated","0","-9999","C27 H24 O13 N2 S2","27","24","13","2","-9999","2","-9999","-9999","-9999"
"4476","647.064775","647.06478967","647.064191669","2696279","-9999","303568.1","13.01","-1","0.92417577","0.428218089","0.698017357","0.536137796","35","0.05","0.4","N4 S2 O2","de-protonated","0","-9999","C40 H16 O2 N4 S2","40","16","2","4","-9999","2","-9999","-9999","-9999"
"4476","647.064775","647.06478967","647.064324611","2696279","-9999","303568.1","13.01","-1","0.718721926","0.455264581","0.761234226","0.577652439","22","0.344827586","0.724137931","N4 S1 P1 O10","de-protonated","0","-9999","C29 H21 O10 N4 P1 S1","29","21","10","4","1","1","-9999","-9999","-9999"
"4477","647.101104","647.101118656","647.101741691","4344956.5","-9999","271973.4","21.98","-1","-0.962808839","0.422591085","0.719752637","0.541455706","25","0.277777778","0.666666667","S1 O10","de-protonated","0","-9999","C36 H24 O10 S1","36","24","10","-9999","-9999","1","-9999","-9999","-9999"
"4477","647.101104","647.101118656","647.101361569","4344956.5","-9999","271973.4","21.98","-1","-0.375385946","0.487377671","0.70871839","0.575913958","30","0.184210526","0.552631579","N2 P1 O7","de-protonated","0","-9999","C38 H21 O7 N2 P1","38","21","7","2","1","-9999","-9999","-9999","-9999"
"4477","647.101104","647.101118656","647.101090243","4344956.5","-9999","271973.4","21.98","-1","0.043908755","0.499825116","0.767553728","0.606916561","16","0.428571429","1","N2 S2 O12","de-protonated","0","-9999","C28 H28 O12 N2 S2","28","28","12","2","-9999","2","-9999","-9999","-9999"
"4477","647.101104","647.101118656","647.100577178","4344956.5","-9999","271973.4","21.98","-1","0.836775105","0.440345249","0.692787115","0.541321995","34","0.024390244","0.487804878","N4 S2 O1","de-protonated","0","-9999","C41 H20 O1 N4 S2","41","20","1","4","-9999","2","-9999","-9999","-9999"
"4477","647.101104","647.101118656","647.10071012","4344956.5","-9999","271973.4","21.98","-1","0.631332831","0.465115645","0.755017935","0.581076561","21","0.3","0.833333333","N4 S1 P1 O9","de-protonated","0","-9999","C30 H25 O9 N4 P1 S1","30","25","9","4","1","1","-9999","-9999","-9999"
"4478","647.137437","647.137451642","647.137747078","3400354","-9999","229122.8","16.84","-1","-0.456527461","0.481444543","0.703327172","0.570197595","29","0.153846154","0.641025641","N2 P1 O6","de-protonated","0","-9999","C39 H25 O6 N2 P1","39","25","6","2","1","-9999","-9999","-9999","-9999"
"4478","647.137437","647.137451642","647.137475752","3400354","-9999","229122.8","16.84","-1","-0.037256369","0.499874087","0.761234226","0.604418143","15","0.379310345","1.103448276","N2 S2 O11","de-protonated","0","-9999","C29 H32 O11 N2 S2","29","32","11","2","-9999","2","-9999","-9999","-9999"
"4478","647.137437","647.137451642","647.137095629","3400354","-9999","229122.8","16.84","-1","0.550134631","0.473282753","0.748902347","0.58353059","20","0.258064516","0.935483871","N4 S1 P1 O8","de-protonated","0","-9999","C31 H29 O8 N4 P1 S1","31","29","8","4","1","1","-9999","-9999","-9999"
"4479","647.1737","647.173714628","647.174132587","2519239.5","-9999","290615.5","12.04","-1","-0.645822353","0.46355651","0.698017357","0.557340849","28","0.125","0.725","N2 P1 O5","de-protonated","0","-9999","C40 H29 O5 N2 P1","40","29","5","2","1","-9999","-9999","-9999","-9999"
"4479","647.1737","647.173714628","647.173861261","2519239.5","-9999","290615.5","12.04","-1","-0.226574913","0.495364182","0.755017935","0.599225683","14","0.333333333","1.2","N2 S2 O10","de-protonated","0","-9999","C30 H36 O10 N2 S2","30","36","10","2","-9999","2","-9999","-9999","-9999"
"4479","647.1737","647.173714628","647.173994203","2519239.5","-9999","290615.5","12.04","-1","-0.431993705","0.483352599","0.829532115","0.621824405","1","0.947368421","2.157894737","N2 S1 P1 O18","de-protonated","0","-9999","C19 H41 O18 N2 P1 S1","19","41","18","2","1","1","-9999","-9999","-9999"
"4479","647.1737","647.173714628","647.173481139","2519239.5","-9999","290615.5","12.04","-1","0.360782952","0.488329289","0.742885034","0.590151587","19","0.21875","1.03125","N4 S1 P1 O7","de-protonated","0","-9999","C32 H33 O7 N4 P1 S1","32","33","7","4","1","1","-9999","-9999","-9999"
"4480","647.210269","647.210283614","647.210898219","2641133","-9999","295372.8","12.71","-1","-0.949621723","0.424529308","0.703327172","0.536048454","22","0.179487179","0.923076923","S1 O7","de-protonated","0","-9999","C39 H36 O7 S1","39","36","7","-9999","-9999","1","-9999","-9999","-9999"
"4480","647.210269","647.210283614","647.210518097","2641133","-9999","295372.8","12.71","-1","-0.362297895","0.488232236","0.692787115","0.570054188","27","0.097560976","0.804878049","N2 P1 O4","de-protonated","0","-9999","C41 H33 O4 N2 P1","41","33","4","2","1","-9999","-9999","-9999","-9999"
"4480","647.210269","647.210283614","647.210246771","2641133","-9999","295372.8","12.71","-1","0.056926093999999997","0.499706087","0.748902347","0.599384591","13","0.290322581","1.290322581","N2 S2 O9","de-protonated","0","-9999","C31 H40 O9 N2 S2","31","40","9","2","-9999","2","-9999","-9999","-9999"
"4480","647.210269","647.210283614","647.210379712","2641133","-9999","295372.8","12.71","-1","-0.148481207","0.498003826","0.822155738","0.627664591","0","0.85","2.25","N2 S1 P1 O17","de-protonated","0","-9999","C20 H45 O17 N2 P1 S1","20","45","17","2","1","1","-9999","-9999","-9999"
"4480","647.210269","647.210283614","647.209866648","2641133","-9999","295372.8","12.71","-1","0.644251105","0.463727038","0.736963647","0.573021682","18","0.181818182","1.121212121","N4 S1 P1 O6","de-protonated","0","-9999","C33 H37 O6 N4 P1 S1","33","37","6","4","1","1","-9999","-9999","-9999"
"4486","648.890261","648.890274964","648.890185042","1786811.4","-9999","360229.6","8.05","-1","0.138577946","0.996521551","0","0.597912931","21","0.727272727","0.318181818","N2 S2 P1 O16","de-protonated","0","-9999","C22 H7 O16 N2 P1 S2","22","7","16","2","1","2","-9999","-9999","-9999"
"4487","649.080488","649.080501891","649.081006246","3804289.8","-9999","268198.7","19.02","-1","-0.777030271","0.448116718","0.725399619","0.559029878","25","0.314285714","0.628571429","S1 O11","de-protonated","0","-9999","C35 H22 O11 S1","35","22","11","-9999","-9999","1","-9999","-9999","-9999"
"4487","649.080488","649.080501891","649.081139188","3804289.8","-9999","268198.7","19.02","-1","-0.981845383","0.419761995","0.793917021","0.569424005","12","0.791666667","1.125","P1 O19","de-protonated","0","-9999","C24 H27 O19 P1","24","27","19","-9999","1","-9999","-9999","-9999","-9999"
"4487","649.080488","649.080501891","649.080626124","3804289.8","-9999","268198.7","19.02","-1","-0.191398518","0.496687481","0.714192896","0.583689647","30","0.216216216","0.513513514","N2 P1 O8","de-protonated","0","-9999","C37 H19 O8 N2 P1","37","19","8","2","1","-9999","-9999","-9999","-9999"
"4487","649.080488","649.080501891","649.080354798","3804289.8","-9999","268198.7","19.02","-1","0.226617689","0.49536244","0.773979033","0.606809077","16","0.481481481","0.962962963","N2 S2 O13","de-protonated","0","-9999","C27 H26 O13 N2 S2","27","26","13","2","-9999","2","-9999","-9999","-9999"
"4487","649.080488","649.080501891","649.079974675","3804289.8","-9999","268198.7","19.02","-1","0.812250617","0.443588413","0.761234226","0.570646738","21","0.344827586","0.793103448","N4 S1 P1 O10","de-protonated","0","-9999","C29 H23 O10 N4 P1 S1","29","23","10","4","1","1","-9999","-9999","-9999"
"4488","649.113821","649.113834878","649.114020452","1616036.5","-9999","419976.6","7.12","-1","-0.28588892","0.492639588","0.703327172","0.576914622","29","0.256410256","0.564102564","O10","de-protonated","0","-9999","C39 H22 O10","39","22","10","-9999","-9999","-9999","-9999","-9999","-9999"
"4488","649.113821","649.113834878","649.113369004","1616036.5","-9999","419976.6","7.12","-1","0.717708487","0.455384851","0.748902347","0.572791849","20","0.387096774","0.838709677","N2 S1 O12","de-protonated","0","-9999","C31 H26 O12 N2 S1","31","26","12","2","-9999","1","-9999","-9999","-9999"
"4488","649.113821","649.113834878","649.114371325","1616036.5","-9999","419976.6","7.12","-1","-0.826429747","0.883444387","0","0.530066632","6","0.714285714","1.666666667","N2 S2 P1 O15","de-protonated","0","-9999","C21 H35 O15 N2 P1 S2","21","35","15","2","1","2","-9999","-9999","-9999"
