"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4488","649.113821","649.113834878","649.113858261","1616036.5","-9999","419976.6","7.12","-1","-0.036023227","0.499882283","0.73113591","0.592383734","24","0.117647059","0.794117647","N4 S2 P1 O4","de-protonated","0","-9999","C34 H27 O4 N4 P1 S2","34","27","4","4","1","2","-9999","-9999","-9999"
"4489","649.116974","649.116987877","649.117391756","4705448","-9999","304456.6","23.93","-1","-0.622197233","0.466083116","0.719752637","0.567550924","24","0.277777778","0.722222222","S1 O10","de-protonated","0","-9999","C36 H26 O10 S1","36","26","10","-9999","-9999","1","-9999","-9999","-9999"
"4489","649.116974","649.116987877","649.117524697","4705448","-9999","304456.6","23.93","-1","-0.827000897","0.44164651","0.787157861","0.57985105","11","0.72","1.24","P1 O18","de-protonated","0","-9999","C25 H31 O18 P1","25","31","18","-9999","1","-9999","-9999","-9999","-9999"
"4489","649.116974","649.116987877","649.117011633","4705448","-9999","304456.6","23.93","-1","-0.036598216","0.499878496","0.70871839","0.583414453","29","0.184210526","0.605263158","N2 P1 O7","de-protonated","0","-9999","C38 H23 O7 N2 P1","38","23","7","2","1","-9999","-9999","-9999","-9999"
"4489","649.116974","649.116987877","649.116740307","4705448","-9999","304456.6","23.93","-1","0.381394624","0.486975705","0.767553728","0.599206914","15","0.428571429","1.071428571","N2 S2 O12","de-protonated","0","-9999","C28 H30 O12 N2 S2","28","30","12","2","-9999","2","-9999","-9999","-9999"
"4489","649.116974","649.116987877","649.116360185","4705448","-9999","304456.6","23.93","-1","0.966994816","0.421972121","0.755017935","0.555190446","20","0.3","0.9","N4 S1 P1 O9","de-protonated","0","-9999","C30 H27 O9 N4 P1 S1","30","27","9","4","1","1","-9999","-9999","-9999"
"4490","649.15331","649.153323863","649.153777265","3131597.8","-9999","258349.7","15.36","-1","-0.698451519","0.457643806","0.714192896","0.560263442","23","0.243243243","0.810810811","S1 O9","de-protonated","0","-9999","C37 H30 O9 S1","37","30","9","-9999","-9999","1","-9999","-9999","-9999"
"4490","649.15331","649.153323863","649.153910207","3131597.8","-9999","258349.7","15.36","-1","-0.903243688","0.431200569","0.780512821","0.57092547","10","0.653846154","1.346153846","P1 O17","de-protonated","0","-9999","C26 H35 O17 P1","26","35","17","-9999","1","-9999","-9999","-9999","-9999"
"4490","649.15331","649.153323863","649.153397143","3131597.8","-9999","258349.7","15.36","-1","-0.11288537","0.498845226","0.703327172","0.580638004","28","0.153846154","0.692307692","N2 P1 O6","de-protonated","0","-9999","C39 H27 O6 N2 P1","39","27","6","2","1","-9999","-9999","-9999","-9999"
"4490","649.15331","649.153323863","649.153125816","3131597.8","-9999","258349.7","15.36","-1","0.305084009","0.491626624","0.761234226","0.599469665","14","0.379310345","1.172413793","N2 S2 O11","de-protonated","0","-9999","C29 H34 O11 N2 S2","29","34","11","2","-9999","2","-9999","-9999","-9999"
"4490","649.15331","649.153323863","649.152745694","3131597.8","-9999","258349.7","15.36","-1","0.890651333","0.432971606","0.748902347","0.559343902","19","0.258064516","1","N4 S1 P1 O8","de-protonated","0","-9999","C31 H31 O8 N4 P1 S1","31","31","8","4","1","1","-9999","-9999","-9999"
"4491","649.189824","649.189837849","649.190162774","2472691.8","-9999","286370","11.78","-1","-0.50050959800000006","0.477781452","0.70871839","0.570156227","22","0.210526316","0.894736842","S1 O8","de-protonated","0","-9999","C38 H34 O8 S1","38","34","8","-9999","-9999","1","-9999","-9999","-9999"
"4491","649.189824","649.189837849","649.190295716","2472691.8","-9999","286370","11.78","-1","-0.70529033","0.456847333","0.773979033","0.583700013","9","0.592592593","1.444444444","P1 O16","de-protonated","0","-9999","C27 H39 O16 P1","27","39","16","-9999","1","-9999","-9999","-9999","-9999"
"4491","649.189824","649.189837849","649.189782652","2472691.8","-9999","286370","11.78","-1","0.085023847","0.499344579","0.698017357","0.57881369","27","0.125","0.775","N2 P1 O5","de-protonated","0","-9999","C40 H31 O5 N2 P1","40","31","5","2","1","-9999","-9999","-9999","-9999"
"4491","649.189824","649.189837849","649.189511326","2472691.8","-9999","286370","11.78","-1","0.502969883","0.477567468","0.755017935","0.588547655","13","0.333333333","1.266666667","N2 S2 O10","de-protonated","0","-9999","C30 H38 O10 N2 S2","30","38","10","2","-9999","2","-9999","-9999","-9999"
"4491","649.189824","649.189837849","649.189644268","2472691.8","-9999","286370","11.78","-1","0.29818874","0.491997833","0.829532115","0.627011546","0","0.947368421","2.263157895","N2 S1 P1 O18","de-protonated","0","-9999","C19 H43 O18 N2 P1 S1","19","43","18","2","1","1","-9999","-9999","-9999"
"4492","649.225883","649.225896835","649.226168161","2149657.5","-9999","288340.4","10.02","-1","-0.4179232","0.484402565","0.692787115","0.567756385","26","0.097560976","0.853658537","N2 P1 O4","de-protonated","0","-9999","C41 H35 O4 N2 P1","41","35","4","2","1","-9999","-9999","-9999","-9999"
"4492","649.225883","649.225896835","649.225896835","2149657.5","-9999","288340.4","10.02","-1","-7.97e-7","0.5","0.748902347","0.599560939","12","0.290322581","1.35483871","N2 S2 O9","de-protonated","0","-9999","C31 H42 O9 N2 S2","31","42","9","2","-9999","2","-9999","-9999","-9999"
"4492","649.225883","649.225896835","649.225516713","2149657.5","-9999","288340.4","10.02","-1","0.585500712","0.469846233","0.736963647","0.576693199","17","0.181818182","1.181818182","N4 S1 P1 O6","de-protonated","0","-9999","C33 H39 O6 N4 P1 S1","33","39","6","4","1","1","-9999","-9999","-9999"
"4493","649.262332","649.262345821","649.262933793","1696063.3","-9999","379444.7","7.55","-1","-0.905600193","0.430867193","0.698017357","0.537727259","20","0.15","1.05","S1 O6","de-protonated","0","-9999","C40 H42 O6 S1","40","42","6","-9999","-9999","1","-9999","-9999","-9999"
"4493","649.262332","649.262345821","649.262553671","1696063.3","-9999","379444.7","7.55","-1","-0.320132614","0.490788043","0.68763467","0.569526694","25","0.071428571","0.928571429","N2 P1 O3","de-protonated","0","-9999","C42 H39 O3 N2 P1","42","39","3","2","1","-9999","-9999","-9999","-9999"
"4493","649.262332","649.262345821","649.262282344","1696063.3","-9999","379444.7","7.55","-1","0.097766409","0.499133584","0.742885034","0.596634164","11","0.25","1.4375","N2 S2 O8","de-protonated","0","-9999","C32 H46 O8 N2 S2","32","46","8","2","-9999","2","-9999","-9999","-9999"
"4493","649.262332","649.262345821","649.261902222","1696063.3","-9999","379444.7","7.55","-1","0.683235163","0.459392969","0.73113591","0.568090145","16","0.147058824","1.264705882","N4 S1 P1 O5","de-protonated","0","-9999","C34 H43 O5 N4 P1 S1","34","43","5","4","1","1","-9999","-9999","-9999"
"4494","650.388286","650.388299385","650.388468661","1932250","-9999","304583.6","8.83","-1","-0.260269416","0.493891933","0.703327172","0.577666028","12","0.128205128","1.461538462","N1 S1 O5","de-protonated","0","-9999","C39 H57 O5 N1 S1","39","57","5","1","-9999","1","-9999","-9999","-9999"
"4494","650.388286","650.388299385","650.388088539","1932250","-9999","304583.6","8.83","-1","0.324185354","0.490555558","0.692787115","0.571448181","17","0.048780488","1.317073171","N3 P1 O2","de-protonated","0","-9999","C41 H54 O2 N3 P1","41","54","2","3","1","-9999","-9999","-9999","-9999"
"4494","650.388286","650.388299385","650.387817213","1932250","-9999","304583.6","8.83","-1","0.741361447","0.452542125","0.748902347","0.571086214","3","0.225806452","1.967741935","N3 S2 O7","de-protonated","0","-9999","C31 H61 O7 N3 S2","31","61","7","3","-9999","2","-9999","-9999","-9999"
"4496","650.40046","650.400473381","650.400353499","17721830","-9999","257635.5","94.75","-1","0.184318929","0.656663849","0.86477335","0.739907649","21","0.043478261","1.152173913","N1 O2","de-protonated","0","-9999","C46 H53 O2 N1","46","53","2","1","-9999","-9999","-9999","-9999","-9999"
"4502","651.060058","651.060071126","651.060270802","2042524.5","-9999","290028.9","9.43","-1","-0.306693534","0.491538795","0.73113591","0.587377641","25","0.352941176","0.588235294","S1 O12","de-protonated","0","-9999","C34 H20 O12 S1","34","20","12","-9999","-9999","1","-9999","-9999","-9999"
"4502","651.060058","651.060071126","651.060403743","2042524.5","-9999","290028.9","9.43","-1","-0.510886092","0.476872499","0.800793265","0.606440805","12","0.869565217","1.086956522","P1 O20","de-protonated","0","-9999","C23 H25 O20 P1","23","25","20","-9999","1","-9999","-9999","-9999","-9999"
"4502","651.060058","651.060071126","651.059890679","2042524.5","-9999","290028.9","9.43","-1","0.27715813500000003","0.493079206","0.719752637","0.583748578","30","0.25","0.472222222","N2 P1 O9","de-protonated","0","-9999","C36 H17 O9 N2 P1","36","17","9","2","1","-9999","-9999","-9999","-9999"
"4502","651.060058","651.060071126","651.059619353","2042524.5","-9999","290028.9","9.43","-1","0.69390374","0.45816992","0.780512821","0.58710708","16","0.538461538","0.923076923","N2 S2 O14","de-protonated","0","-9999","C26 H24 O14 N2 S2","26","24","14","2","-9999","2","-9999","-9999","-9999"
"4503","651.096221","651.096234112","651.096656311","4278466.5","-9999","274592.4","21.59","-1","-0.648443363","0.463271268","0.725399619","0.568122608","24","0.314285714","0.685714286","S1 O11","de-protonated","0","-9999","C35 H24 O11 S1","35","24","11","-9999","-9999","1","-9999","-9999","-9999"
"4503","651.096221","651.096234112","651.096789253","4278466.5","-9999","274592.4","21.59","-1","-0.85262444","0.438211044","0.793917021","0.580493435","11","0.791666667","1.208333333","P1 O19","de-protonated","0","-9999","C24 H29 O19 P1","24","29","19","-9999","1","-9999","-9999","-9999","-9999"
"4503","651.096221","651.096234112","651.096276188","4278466.5","-9999","274592.4","21.59","-1","-0.064624521","0.499621249","0.714192896","0.585449908","29","0.216216216","0.567567568","N2 P1 O8","de-protonated","0","-9999","C37 H21 O8 N2 P1","37","21","8","2","1","-9999","-9999","-9999","-9999"
"4503","651.096221","651.096234112","651.096004862","4278466.5","-9999","274592.4","21.59","-1","0.352097652","0.488878213","0.773979033","0.602918541","15","0.481481481","1.037037037","N2 S2 O13","de-protonated","0","-9999","C27 H28 O13 N2 S2","27","28","13","2","-9999","2","-9999","-9999","-9999"
"4503","651.096221","651.096234112","651.09562474","4278466.5","-9999","274592.4","21.59","-1","0.935917662","0.426524409","0.761234226","0.560408336","20","0.344827586","0.862068966","N4 S1 P1 O10","de-protonated","0","-9999","C29 H25 O10 N4 P1 S1","29","25","10","4","1","1","-9999","-9999","-9999"
"4504","651.132594","651.132607098","651.13304182","3954921","-9999","287533.4","19.83","-1","-0.667640388","0.461152362","0.719752637","0.564592472","23","0.277777778","0.777777778","S1 O10","de-protonated","0","-9999","C36 H28 O10 S1","36","28","10","-9999","-9999","1","-9999","-9999","-9999"
"4504","651.132594","651.132607098","651.133174762","3954921","-9999","287533.4","19.83","-1","-0.871810051","0.435588296","0.787157861","0.576216122","10","0.72","1.32","P1 O18","de-protonated","0","-9999","C25 H33 O18 P1","25","33","18","-9999","1","-9999","-9999","-9999","-9999"
"4504","651.132594","651.132607098","651.132661698","3954921","-9999","287533.4","19.83","-1","-0.083854182","0.499362476","0.70871839","0.583104842","28","0.184210526","0.657894737","N2 P1 O7","de-protonated","0","-9999","C38 H25 O7 N2 P1","38","25","7","2","1","-9999","-9999","-9999","-9999"
"4504","651.132594","651.132607098","651.132390372","3954921","-9999","287533.4","19.83","-1","0.332844697","0.490049398","0.767553728","0.60105113","14","0.428571429","1.142857143","N2 S2 O12","de-protonated","0","-9999","C28 H32 O12 N2 S2","28","32","12","2","-9999","2","-9999","-9999","-9999"
"4504","651.132594","651.132607098","651.132010249","3954921","-9999","287533.4","19.83","-1","0.916632072","0.429298425","0.755017935","0.559586229","19","0.3","0.966666667","N4 S1 P1 O9","de-protonated","0","-9999","C30 H29 O9 N4 P1 S1","30","29","9","4","1","1","-9999","-9999","-9999"
"4505","651.169107","651.169120083","651.16942733","2392335.3","-9999","262253.5","11.33","-1","-0.471837542","0.480204501","0.714192896","0.573799859","22","0.243243243","0.864864865","S1 O9","de-protonated","0","-9999","C37 H32 O9 S1","37","32","9","-9999","-9999","1","-9999","-9999","-9999"
"4505","651.169107","651.169120083","651.169560271","2392335.3","-9999","262253.5","11.33","-1","-0.675995837","0.46021392","0.780512821","0.58833348","9","0.653846154","1.423076923","P1 O17","de-protonated","0","-9999","C26 H37 O17 P1","26","37","17","-9999","1","-9999","-9999","-9999","-9999"
"4505","651.169107","651.169120083","651.169047207","2392335.3","-9999","262253.5","11.33","-1","0.111916158","0.498864947","0.703327172","0.580649837","27","0.153846154","0.743589744","N2 P1 O6","de-protonated","0","-9999","C39 H29 O6 N2 P1","39","29","6","2","1","-9999","-9999","-9999","-9999"
"4505","651.169107","651.169120083","651.168775881","2392335.3","-9999","262253.5","11.33","-1","0.528591835","0.475282633","0.761234226","0.58966327","13","0.379310345","1.24137931","N2 S2 O11","de-protonated","0","-9999","C29 H36 O11 N2 S2","29","36","11","2","-9999","2","-9999","-9999","-9999"
"4506","651.20546","651.205473069","651.205812839","2436405.8","-9999","290980.6","11.57","-1","-0.521754534","0.475902367","0.70871839","0.569028776","21","0.210526316","0.947368421","S1 O8","de-protonated","0","-9999","C38 H36 O8 S1","38","36","8","-9999","-9999","1","-9999","-9999","-9999"
"4506","651.20546","651.205473069","651.205945781","2436405.8","-9999","290980.6","11.57","-1","-0.725901412","0.454408614","0.773979033","0.582236781","8","0.592592593","1.518518519","P1 O16","de-protonated","0","-9999","C27 H41 O16 P1","27","41","16","-9999","1","-9999","-9999","-9999","-9999"
"4506","651.20546","651.205473069","651.205432716","2436405.8","-9999","290980.6","11.57","-1","0.06196652","0.499651753","0.698017357","0.578997995","26","0.125","0.825","N2 P1 O5","de-protonated","0","-9999","C40 H33 O5 N2 P1","40","33","5","2","1","-9999","-9999","-9999","-9999"
"4506","651.20546","651.205473069","651.20516139","2436405.8","-9999","290980.6","11.57","-1","0.478618895","0.479643227","0.755017935","0.58979311","12","0.333333333","1.333333333","N2 S2 O10","de-protonated","0","-9999","C30 H40 O10 N2 S2","30","40","10","2","-9999","2","-9999","-9999","-9999"
"4507","651.241684","651.241697055","651.242198348","1618267.8","-9999","252569.3","7.12","-1","-0.769748859","0.449033429","0.703327172","0.550750926","20","0.179487179","1.025641026","S1 O7","de-protonated","0","-9999","C39 H40 O7 S1","39","40","7","-9999","-9999","1","-9999","-9999","-9999"
"4507","651.241684","651.241697055","651.24233129","1618267.8","-9999","252569.3","7.12","-1","-0.973884281","0.420949547","0.767553728","0.559591219","7","0.535714286","1.607142857","P1 O15","de-protonated","0","-9999","C28 H45 O15 P1","28","45","15","-9999","1","-9999","-9999","-9999","-9999"
"4507","651.241684","651.241697055","651.241818226","1618267.8","-9999","252569.3","7.12","-1","-0.186060563","0.4968691","0.692787115","0.575236306","25","0.097560976","0.902439024","N2 P1 O4","de-protonated","0","-9999","C41 H37 O4 N2 P1","41","37","4","2","1","-9999","-9999","-9999","-9999"
"4507","651.241684","651.241697055","651.2415469","1618267.8","-9999","252569.3","7.12","-1","0.23056843","0.495200118","0.748902347","0.596681009","11","0.290322581","1.419354839","N2 S2 O9","de-protonated","0","-9999","C31 H44 O9 N2 S2","31","44","9","2","-9999","2","-9999","-9999","-9999"
"4507","651.241684","651.241697055","651.241166777","1618267.8","-9999","252569.3","7.12","-1","0.814257894","0.443325707","0.736963647","0.560780883","16","0.181818182","1.242424242","N4 S1 P1 O6","de-protonated","0","-9999","C33 H41 O6 N4 P1 S1","33","41","6","4","1","1","-9999","-9999","-9999"
"4508","651.396162","651.396174996","651.396115536","2116607","-9999","241615.4","9.83","-1","0.091280436","0.499244645","0.742885034","0.596700801","3","0.40625","1.875","O13","de-protonated","0","-9999","C32 H60 O13","32","60","13","-9999","-9999","-9999","-9999","-9999","-9999"
"4508","651.396162","651.396174996","651.395602472","2116607","-9999","241615.4","9.83","-1","0.878919","0.434605725","0.672627142","0.529814292","21","0.044444444","1.155555556","N2 O2","de-protonated","0","-9999","C45 H52 O2 N2","45","52","2","2","-9999","-9999","-9999","-9999","-9999"
"4508","651.396162","651.396174996","651.396604793","2116607","-9999","241615.4","9.83","-1","-0.659809439","0.462023006","0.725399619","0.567373651","7","0.142857143","1.742857143","N2 S1 P1 O5","de-protonated","0","-9999","C35 H61 O5 N2 P1 S1","35","61","5","2","1","1","-9999","-9999","-9999"
"4509","651.400667","651.400679994","651.400627545","1814019.4","-9999","350325.5","8.18","-1","0.080516702","0.499412185","0.698017357","0.578854254","11","0.075","1.525","S1 P1 O3","de-protonated","0","-9999","C40 H61 O3 P1 S1","40","61","3","-9999","1","1","-9999","-9999","-9999"
"4509","651.400667","651.400679994","651.40082425","1814019.4","-9999","350325.5","8.18","-1","-0.221454832","0.495570413","0.755017935","0.599349422","3","0.3","2","N4 S1 O9","de-protonated","0","-9999","C30 H60 O9 N4 S1","30","60","9","4","-9999","1","-9999","-9999","-9999"
"4510","651.403933","651.403945993","651.403998849","5811719","-9999","286061.5","29.94","-1","-0.081141584","0.332935354","0.671291845","0.468277951","6","0.081081081","1.756756757","S2 P1 O3","de-protonated","0","-9999","C37 H65 O3 P1 S2","37","65","3","-9999","1","2","-9999","-9999","-9999"
"4510","651.403933","651.403945993","651.403708335","5811719","-9999","286061.5","29.94","-1","0.364839952","0.650758018","0.86477335","0.736364151","21","0.043478261","1.152173913","13C1 N1 O2","de-protonated","1","4496","C45 H53 O2 N1 13C1","45","53","2","1","-9999","-9999","1","-9999","-9999"
"4510","651.403933","651.403945993","651.404466879","5811719","-9999","286061.5","29.94","-1","-0.799636215","0.445228008","0.714192896","0.552813963","12","0.108108108","1.540540541","N4 P1 O4","de-protonated","0","-9999","C37 H57 O4 N4 P1","37","57","4","4","1","-9999","-9999","-9999","-9999"
"4512","652.379683","652.379695615","652.379618055","1886223.5","-9999","278772.5","8.57","-1","0.118889131","0.498719288","0.672627142","0.56828243","21","0.066666667","1.133333333","N1 O3","de-protonated","0","-9999","C45 H51 O3 N1","45","51","3","1","-9999","-9999","-9999","-9999","-9999"
"4514","653.07504","653.075052347","653.075540743","2755314.5","-9999","191773.2","13.29","-1","-0.747841329","0.451750438","0.719752637","0.558951318","29","0.25","0.527777778","N2 P1 O9","de-protonated","0","-9999","C36 H19 O9 N2 P1","36","19","9","2","1","-9999","-9999","-9999","-9999"
"4514","653.07504","653.075052347","653.075269417","2755314.5","-9999","191773.2","13.29","-1","-0.332382392","0.490076745","0.780512821","0.606251175","15","0.538461538","1","N2 S2 O14","de-protonated","0","-9999","C26 H26 O14 N2 S2","26","26","14","2","-9999","2","-9999","-9999","-9999"
"4514","653.07504","653.075052347","653.074400037","2755314.5","-9999","191773.2","13.29","-1","0.998828234","0.417207789","0.787157861","0.565187818","16","0.76","0.88","N2 O19","de-protonated","0","-9999","C25 H22 O19 N2","25","22","19","2","-9999","-9999","-9999","-9999","-9999"
"4514","653.07504","653.075052347","653.074756353","2755314.5","-9999","191773.2","13.29","-1","0.453230701","0.481706622","0.703327172","0.570354842","33","0.076923077","0.461538462","N4 S2 O3","de-protonated","0","-9999","C39 H18 O3 N4 S2","39","18","3","4","-9999","2","-9999","-9999","-9999"
"4514","653.07504","653.075052347","653.074889295","2755314.5","-9999","191773.2","13.29","-1","0.249667844","0.494376647","0.767553728","0.603647479","20","0.392857143","0.821428571","N4 S1 P1 O11","de-protonated","0","-9999","C28 H23 O11 N4 P1 S1","28","23","11","4","1","1","-9999","-9999","-9999"
"4515","653.111822","653.111834332","653.112306375","3703065.5","-9999","248898.4","18.45","-1","-0.722759264","0.454784082","0.725399619","0.563030297","23","0.314285714","0.742857143","S1 O11","de-protonated","0","-9999","C35 H26 O11 S1","35","26","11","-9999","-9999","1","-9999","-9999","-9999"
"4515","653.111822","653.111834332","653.112439317","3703065.5","-9999","248898.4","18.45","-1","-0.926310178","0.42791131","0.793917021","0.574313594","10","0.791666667","1.291666667","P1 O19","de-protonated","0","-9999","C24 H31 O19 P1","24","31","19","-9999","1","-9999","-9999","-9999","-9999"
"4515","653.111822","653.111834332","653.111926253","3703065.5","-9999","248898.4","18.45","-1","-0.140742262","0.977584736","0.981566214","0.979177327","28","0.216216216","0.621621622","N2 P1 O8","de-protonated","0","-9999","C37 H23 O8 N2 P1","37","23","8","2","1","-9999","-9999","-9999","-9999"
"4515","653.111822","653.111834332","653.111654927","3703065.5","-9999","248898.4","18.45","-1","0.274693782","0.992793957","0.921780077","0.964388405","14","0.481481481","1.111111111","N2 S2 O13","de-protonated","0","-9999","C27 H30 O13 N2 S2","27","30","13","2","-9999","2","-9999","-9999","-9999"
"4515","653.111822","653.111834332","653.111274804","3703065.5","-9999","248898.4","18.45","-1","0.856711945","0.914239987","0.934524884","0.922353946","19","0.344827586","0.931034483","N4 S1 P1 O10","de-protonated","0","-9999","C29 H27 O10 N4 P1 S1","29","27","10","4","1","1","-9999","-9999","-9999"
"4516","653.127279","653.127291326","653.127562517","1686314.1","-9999","277680.2","7.48","-1","-0.415217869","0.484600712","0.703327172","0.572091296","27","0.205128205","0.666666667","S1 O8","de-protonated","0","-9999","C39 H26 O8 S1","39","26","8","-9999","-9999","1","-9999","-9999","-9999"
"4516","653.127279","653.127291326","653.127695458","1686314.1","-9999","277680.2","7.48","-1","-0.618764091","0.466443557","0.767553728","0.586887626","14","0.571428571","1.107142857","P1 O16","de-protonated","0","-9999","C28 H31 O16 P1","28","31","16","-9999","1","-9999","-9999","-9999","-9999"
"4516","653.127279","653.127291326","653.127182394","1686314.1","-9999","277680.2","7.48","-1","0.166785717","0.497482636","0.692787115","0.575604428","32","0.12195122","0.56097561","N2 P1 O5","de-protonated","0","-9999","C41 H23 O5 N2 P1","41","23","5","2","1","-9999","-9999","-9999","-9999"
"4516","653.127279","653.127291326","653.126911068","1686314.1","-9999","277680.2","7.48","-1","0.582212184","0.470173724","0.748902347","0.581665173","18","0.322580645","0.967741935","N2 S2 O10","de-protonated","0","-9999","C31 H30 O10 N2 S2","31","30","10","2","-9999","2","-9999","-9999","-9999"
"4516","653.127279","653.127291326","653.12704401","1686314.1","-9999","277680.2","7.48","-1","0.378665556","0.974318046","0","0.584590828","5","0.9","1.75","N2 S1 P1 O18","de-protonated","0","-9999","C20 H35 O18 N2 P1 S1","20","35","18","2","1","1","-9999","-9999","-9999"
"4517","653.147987","653.147999318","653.148311762","2675520.3","-9999","239951.7","12.86","-1","-0.478365748","0.479664311","0.70871839","0.571285943","27","0.184210526","0.710526316","N2 P1 O7","de-protonated","0","-9999","C38 H27 O7 N2 P1","38","27","7","2","1","-9999","-9999","-9999","-9999"
"4517","653.147987","653.147999318","653.148040436","2675520.3","-9999","239951.7","12.86","-1","-0.062952988","0.499640582","0.767553728","0.60680584","13","0.428571429","1.214285714","N2 S2 O12","de-protonated","0","-9999","C28 H34 O12 N2 S2","28","34","12","2","-9999","2","-9999","-9999","-9999"
"4517","653.147987","653.147999318","653.147527372","2675520.3","-9999","239951.7","12.86","-1","0.722572788","0.454806323","0.692787115","0.54999864","31","0.024390244","0.634146341","N4 S2 O1","de-protonated","0","-9999","C41 H26 O1 N4 S2","41","26","1","4","-9999","2","-9999","-9999","-9999"
"4517","653.147987","653.147999318","653.147660313","2675520.3","-9999","239951.7","12.86","-1","0.519032556","0.476147065","0.755017935","0.58769541300000006","18","0.3","1.033333333","N4 S1 P1 O9","de-protonated","0","-9999","C30 H31 O9 N4 P1 S1","30","31","9","4","1","1","-9999","-9999","-9999"
"4518","653.184704","653.184716304","653.185077394","2102631.3","-9999","296356.9","9.74","-1","-0.552813984","0.47302904","0.714192896","0.569494582","21","0.243243243","0.918918919","S1 O9","de-protonated","0","-9999","C37 H34 O9 S1","37","34","9","-9999","-9999","1","-9999","-9999","-9999"
"4518","653.184704","653.184716304","653.185210336","2102631.3","-9999","296356.9","9.74","-1","-0.756342255","0.450703512","0.780512821","0.582627236","8","0.653846154","1.5","P1 O17","de-protonated","0","-9999","C26 H39 O17 P1","26","39","17","-9999","1","-9999","-9999","-9999","-9999"
"4518","653.184704","653.184716304","653.184697272","2102631.3","-9999","296356.9","9.74","-1","0.029138275","0.499922977","0.703327172","0.581284655","26","0.153846154","0.794871795","N2 P1 O6","de-protonated","0","-9999","C39 H31 O6 N2 P1","39","31","6","2","1","-9999","-9999","-9999","-9999"
"4518","653.184704","653.184716304","653.184425945","2102631.3","-9999","296356.9","9.74","-1","0.444528105","0.482389987","0.761234226","0.593927682","12","0.379310345","1.310344828","N2 S2 O11","de-protonated","0","-9999","C29 H38 O11 N2 S2","29","38","11","2","-9999","2","-9999","-9999","-9999"
"4519","653.221291","653.22130329","653.221462903","1701262.4","-9999","338217.1","7.56","-1","-0.244347971","0.494612454","0.70871839","0.580254829","20","0.210526316","1","S1 O8","de-protonated","0","-9999","C38 H38 O8 S1","38","38","8","-9999","-9999","1","-9999","-9999","-9999"
"4519","653.221291","653.22130329","653.221595845","1701262.4","-9999","338217.1","7.56","-1","-0.447864968","0.482129414","0.773979033","0.598869261","7","0.592592593","1.592592593","P1 O16","de-protonated","0","-9999","C27 H43 O16 P1","27","43","16","-9999","1","-9999","-9999","-9999","-9999"
"4519","653.221291","653.22130329","653.221082781","1701262.4","-9999","338217.1","7.56","-1","0.337572052","0.489767669","0.698017357","0.573067544","25","0.125","0.875","N2 P1 O5","de-protonated","0","-9999","C40 H35 O5 N2 P1","40","35","5","2","1","-9999","-9999","-9999","-9999"
"4519","653.221291","653.22130329","653.220811455","1701262.4","-9999","338217.1","7.56","-1","0.752938872","0.451123782","0.755017935","0.572681443","11","0.333333333","1.4","N2 S2 O10","de-protonated","0","-9999","C30 H42 O10 N2 S2","30","42","10","2","-9999","2","-9999","-9999","-9999"
"4520","653.313306","653.313318254","653.312861367","2020336.6","-9999","279467.5","9.29","-1","0.699339943","0.457540697","0.692787115","0.551639264","17","0.073170732","1.219512195","S2 O3","de-protonated","0","-9999","C41 H50 O3 S2","41","50","3","-9999","-9999","2","-9999","-9999","-9999"
"4520","653.313306","653.313318254","653.312994308","2020336.6","-9999","279467.5","9.29","-1","0.495851227","0.478183999","0.755017935","0.588917573","4","0.366666667","1.833333333","S1 P1 O11","de-protonated","0","-9999","C30 H55 O11 P1 S1","30","55","11","-9999","1","1","-9999","-9999","-9999"
"4520","653.313306","653.313318254","653.313842462","2020336.6","-9999","279467.5","9.29","-1","-0.802381775","0.444872818","0.767553728","0.573945182","5","0.535714286","1.785714286","N2 O15","de-protonated","0","-9999","C28 H50 O15 N2","28","50","15","2","-9999","-9999","-9999","-9999","-9999"
