"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4520","653.313306","653.313318254","653.313329397","2020336.6","-9999","279467.5","9.29","-1","-0.017055936","0.499973609","0.692787115","0.577099011","23","0.097560976","1.024390244","N4 O4","de-protonated","0","-9999","C41 H42 O4 N4","41","42","4","4","-9999","-9999","-9999","-9999","-9999"
"4521","654.114954","654.114965945","654.11456928","1619273","-9999","338431","7.1","-1","0.606414001","0.467725943","0.70871839","0.564122922","27","0.157894737","0.684210526","N1 S1 P1 O6","de-protonated","0","-9999","C38 H26 O6 N1 P1 S1","38","26","6","1","1","1","-9999","-9999","-9999"
"4521","654.114954","654.114965945","654.115281088","1619273","-9999","338431","7.1","-1","-0.48178559","0.958757226","0.981566214","0.967880821","28","0.216216216","0.621621622","13C1 N2 P1 O8","de-protonated","1","4515","C36 H23 O8 N2 P1 13C1","36","23","8","2","1","-9999","1","-9999","-9999"
"4521","654.114954","654.114965945","654.115009762","1619273","-9999","338431","7.1","-1","-0.066986931","0.999186126","0.921780077","0.968223707","14","0.481481481","1.111111111","13C1 N2 S2 O13","de-protonated","1","4515","C26 H30 O13 N2 S2 13C1","26","30","13","2","-9999","2","1","-9999","-9999"
"4521","654.114954","654.114965945","654.115417433","1619273","-9999","338431","7.1","-1","-0.690228245","0.458593051","0.719752637","0.563056885","28","0.277777778","0.583333333","N3 O10","de-protonated","0","-9999","C36 H21 O10 N3","36","21","10","3","-9999","-9999","-9999","-9999","-9999"
"4521","654.114954","654.114965945","654.114629639","1619273","-9999","338431","7.1","-1","0.514138269","0.95316828","0.934524884","0.945710922","19","0.344827586","0.931034483","13C1 N4 S1 P1 O10","de-protonated","1","4515","C28 H27 O10 N4 P1 S1 13C1","28","27","10","4","1","1","1","-9999","-9999"
"4522","655.070138","655.070149575","655.070441562","1610058.8","-9999","278566.4","7.05","-1","-0.445733862","0.482296039","0.714192896","0.575054782","28","0.27027027","0.540540541","S1 O10","de-protonated","0","-9999","C37 H20 O10 S1","37","20","10","-9999","-9999","1","-9999","-9999","-9999"
"4522","655.070138","655.070149575","655.070574504","1610058.8","-9999","278566.4","7.05","-1","-0.648676379","0.926491722","0","0.555895033","15","0.692307692","0.961538462","P1 O18","de-protonated","0","-9999","C26 H25 O18 P1","26","25","18","-9999","1","-9999","-9999","-9999","-9999"
"4522","655.070138","655.070149575","655.07006144","1610058.8","-9999","278566.4","7.05","-1","0.134543535","0.498360405","0.703327172","0.580347112","33","0.179487179","0.435897436","N2 P1 O7","de-protonated","0","-9999","C39 H17 O7 N2 P1","39","17","7","2","1","-9999","-9999","-9999","-9999"
"4522","655.070138","655.070149575","655.06979011400006","1610058.8","-9999","278566.4","7.05","-1","0.548737871","0.47341458","0.761234226","0.588542438","19","0.413793103","0.827586207","N2 S2 O12","de-protonated","0","-9999","C29 H24 O12 N2 S2","29","24","12","2","-9999","2","-9999","-9999","-9999"
"4523","655.09122","655.091231567","655.09157093","3342689.3","-9999","231314.6","16.48","-1","-0.518039467","0.476236053","0.73113591","0.578195996","23","0.352941176","0.705882353","S1 O12","de-protonated","0","-9999","C34 H24 O12 S1","34","24","12","-9999","-9999","1","-9999","-9999","-9999"
"4523","655.09122","655.091231567","655.091703872","3342689.3","-9999","231314.6","16.48","-1","-0.720975423","0.454996653","0.800793265","0.593315298","10","0.869565217","1.260869565","P1 O20","de-protonated","0","-9999","C23 H29 O20 P1","23","29","20","-9999","1","-9999","-9999","-9999","-9999"
"4523","655.09122","655.091231567","655.091190808","3342689.3","-9999","231314.6","16.48","-1","0.062219172","0.499648909","0.719752637","0.5876904","28","0.25","0.583333333","N2 P1 O9","de-protonated","0","-9999","C36 H21 O9 N2 P1","36","21","9","2","1","-9999","-9999","-9999","-9999"
"4523","655.09122","655.091231567","655.090919482","3342689.3","-9999","231314.6","16.48","-1","0.476400119","0.479827678","0.780512821","0.600101735","14","0.538461538","1.076923077","N2 S2 O14","de-protonated","0","-9999","C26 H28 O14 N2 S2","26","28","14","2","-9999","2","-9999","-9999","-9999"
"4524","655.106384","655.106395561","655.106827072","3162481.8","-9999","306718.9","15.5","-1","-0.658687137","0.462147075","0.70871839","0.560775601","27","0.236842105","0.631578947","S1 O9","de-protonated","0","-9999","C38 H24 O9 S1","38","24","9","-9999","-9999","1","-9999","-9999","-9999"
"4524","655.106384","655.106395561","655.106960013","3162481.8","-9999","306718.9","15.5","-1","-0.861618339","0.436986851","0.773979033","0.571783724","14","0.62962963","1.074074074","P1 O17","de-protonated","0","-9999","C27 H29 O17 P1","27","29","17","-9999","1","-9999","-9999","-9999","-9999"
"4524","655.106384","655.106395561","655.106446949","3162481.8","-9999","306718.9","15.5","-1","-0.078442092","0.49944207","0.698017357","0.578872185","32","0.15","0.525","N2 P1 O6","de-protonated","0","-9999","C40 H21 O6 N2 P1","40","21","6","2","1","-9999","-9999","-9999","-9999"
"4524","655.106384","655.106395561","655.106175623","3162481.8","-9999","306718.9","15.5","-1","0.33572915","0.489877951","0.755017935","0.595933944","18","0.366666667","0.933333333","N2 S2 O11","de-protonated","0","-9999","C30 H28 O11 N2 S2","30","28","11","2","-9999","2","-9999","-9999","-9999"
"4524","655.106384","655.106395561","655.105795501","3162481.8","-9999","306718.9","15.5","-1","0.915975349","0.429392184","0.742885034","0.554789324","23","0.25","0.78125","N4 S1 P1 O8","de-protonated","0","-9999","C32 H25 O8 N4 P1 S1","32","25","8","4","1","1","-9999","-9999","-9999"
"4525","655.127608","655.127619553","655.12795644","2938248.8","-9999","299208","14.28","-1","-0.514230391","0.476575948","0.725399619","0.576105416","22","0.314285714","0.8","S1 O11","de-protonated","0","-9999","C35 H28 O11 S1","35","28","11","-9999","-9999","1","-9999","-9999","-9999"
"4525","655.127608","655.127619553","655.128089382","2938248.8","-9999","299208","14.28","-1","-0.717155077","0.455450468","0.793917021","0.59083709","9","0.791666667","1.375","P1 O19","de-protonated","0","-9999","C24 H33 O19 P1","24","33","19","-9999","1","-9999","-9999","-9999","-9999"
"4525","655.127608","655.127619553","655.127576317","2938248.8","-9999","299208","14.28","-1","0.065996023","0.499605008","0.714192896","0.585440164","27","0.216216216","0.675675676","N2 P1 O8","de-protonated","0","-9999","C37 H25 O8 N2 P1","37","25","8","2","1","-9999","-9999","-9999","-9999"
"4525","655.127608","655.127619553","655.127304991","2938248.8","-9999","299208","14.28","-1","0.480153968","0.479515154","0.773979033","0.597300705","13","0.481481481","1.185185185","N2 S2 O13","de-protonated","0","-9999","C27 H32 O13 N2 S2","27","32","13","2","-9999","2","-9999","-9999","-9999"
"4526","655.143004","655.143015547","655.143212581","1758617.1","-9999","252929.4","7.86","-1","-0.300749429","0.491860935","0.703327172","0.57644743","26","0.205128205","0.717948718","S1 O8","de-protonated","0","-9999","C39 H28 O8 S1","39","28","8","-9999","-9999","1","-9999","-9999","-9999"
"4526","655.143004","655.143015547","655.143345523","1758617.1","-9999","252929.4","7.86","-1","-0.503669433","0.477506451","0.767553728","0.593525362","13","0.571428571","1.178571429","P1 O16","de-protonated","0","-9999","C28 H33 O16 P1","28","33","16","-9999","1","-9999","-9999","-9999","-9999"
"4526","655.143004","655.143015547","655.142832459","1758617.1","-9999","252929.4","7.86","-1","0.279463598","0.492964407","0.692787115","0.57289349","31","0.12195122","0.609756098","N2 P1 O5","de-protonated","0","-9999","C41 H25 O5 N2 P1","41","25","5","2","1","-9999","-9999","-9999","-9999"
"4526","655.143004","655.143015547","655.142561132","1758617.1","-9999","252929.4","7.86","-1","0.693611986","0.458203575","0.748902347","0.574483084","17","0.322580645","1.032258065","N2 S2 O10","de-protonated","0","-9999","C31 H32 O10 N2 S2","31","32","10","2","-9999","2","-9999","-9999","-9999"
"4526","655.143004","655.143015547","655.142694074","1758617.1","-9999","252929.4","7.86","-1","0.490691579","0.957251719","0","0.574351032","4","0.9","1.85","N2 S1 P1 O18","de-protonated","0","-9999","C20 H37 O18 N2 P1 S1","20","37","18","2","1","1","-9999","-9999","-9999"
"4527","655.1639","655.163911539","655.164341949","2486703.8","-9999","282232.9","11.82","-1","-0.656949803","0.462338784","0.719752637","0.565304326","21","0.277777778","0.888888889","S1 O10","de-protonated","0","-9999","C36 H32 O10 S1","36","32","10","-9999","-9999","1","-9999","-9999","-9999"
"4527","655.1639","655.163911539","655.164474891","2486703.8","-9999","282232.9","11.82","-1","-0.85986319","0.43722649","0.787157861","0.577199038","8","0.72","1.48","P1 O18","de-protonated","0","-9999","C25 H37 O18 P1","25","37","18","-9999","1","-9999","-9999","-9999","-9999"
"4527","655.1639","655.163911539","655.163961827","2486703.8","-9999","282232.9","11.82","-1","-0.076755695","0.499465789","0.70871839","0.583166829","26","0.184210526","0.763157895","N2 P1 O7","de-protonated","0","-9999","C38 H29 O7 N2 P1","38","29","7","2","1","-9999","-9999","-9999","-9999"
"4527","655.1639","655.163911539","655.1636905","2486703.8","-9999","282232.9","11.82","-1","0.337379189","0.489779237","0.767553728","0.600889033","12","0.428571429","1.285714286","N2 S2 O12","de-protonated","0","-9999","C28 H36 O12 N2 S2","28","36","12","2","-9999","2","-9999","-9999","-9999"
"4527","655.1639","655.163911539","655.163310378","2486703.8","-9999","282232.9","11.82","-1","0.917574451","0.429163803","0.755017935","0.559505455","17","0.3","1.1","N4 S1 P1 O9","de-protonated","0","-9999","C30 H33 O9 N4 P1 S1","30","33","9","4","1","1","-9999","-9999","-9999"
"4528","655.179386","655.179397533","655.17959809","1842112.5","-9999","298905.9","8.31","-1","-0.306110512","0.491570661","0.698017357","0.574149339","25","0.175","0.8","S1 O7","de-protonated","0","-9999","C40 H32 O7 S1","40","32","7","-9999","-9999","1","-9999","-9999","-9999"
"4528","655.179386","655.179397533","655.179731032","1842112.5","-9999","298905.9","8.31","-1","-0.509019245","0.477037277","0.761234226","0.590716056","12","0.517241379","1.275862069","P1 O15","de-protonated","0","-9999","C29 H37 O15 P1","29","37","15","-9999","1","-9999","-9999","-9999","-9999"
"4528","655.179386","655.179397533","655.179217968","1842112.5","-9999","298905.9","8.31","-1","0.27407029","0.493231514","0.68763467","0.570992777","30","0.095238095","0.69047619","N2 P1 O4","de-protonated","0","-9999","C42 H29 O4 N2 P1","42","29","4","2","1","-9999","-9999","-9999","-9999"
"4528","655.179386","655.179397533","655.178946642","1842112.5","-9999","298905.9","8.31","-1","0.688195676","0.458826246","0.742885034","0.572449761","16","0.28125","1.125","N2 S2 O9","de-protonated","0","-9999","C32 H36 O9 N2 S2","32","36","9","2","-9999","2","-9999","-9999","-9999"
"4528","655.179386","655.179397533","655.179079583","1842112.5","-9999","298905.9","8.31","-1","0.485286539","0.958168418","0","0.574901051","3","0.80952381","1.952380952","N2 S1 P1 O17","de-protonated","0","-9999","C21 H41 O17 N2 P1 S1","21","41","17","2","1","1","-9999","-9999","-9999"
"4529","655.215599","655.215610519","655.2159836","1616359.5","-9999","286366.2","7.08","-1","-0.569401115","0.471434058","0.692787115","0.55997528","24","0.146341463","0.87804878","S1 O6","de-protonated","0","-9999","C41 H36 O6 S1","41","36","6","-9999","-9999","1","-9999","-9999","-9999"
"4529","655.215599","655.215610519","655.216116542","1616359.5","-9999","286366.2","7.08","-1","-0.772298527","0.448713201","0.755017935","0.571235095","11","0.466666667","1.366666667","P1 O14","de-protonated","0","-9999","C30 H41 O14 P1","30","41","14","-9999","1","-9999","-9999","-9999","-9999"
"4529","655.215599","655.215610519","655.215603477","1616359.5","-9999","286366.2","7.08","-1","0.010747315","0.499989521","0.6825583","0.573017033","29","0.069767442","0.76744186","N2 P1 O3","de-protonated","0","-9999","C43 H33 O3 N2 P1","43","33","3","2","1","-9999","-9999","-9999","-9999"
"4529","655.215599","655.215610519","655.215332151","1616359.5","-9999","286366.2","7.08","-1","0.424849595","0.483889765","0.736963647","0.585119318","15","0.242424242","1.212121212","N2 S2 O8","de-protonated","0","-9999","C33 H40 O8 N2 S2","33","40","8","2","-9999","2","-9999","-9999","-9999"
"4529","655.215599","655.215610519","655.215465093","1616359.5","-9999","286366.2","7.08","-1","0.221951779","0.991101198","0","0.594660719","2","0.727272727","2.045454545","N2 S1 P1 O16","de-protonated","0","-9999","C22 H45 O16 N2 P1 S1","22","45","16","2","1","1","-9999","-9999","-9999"
"4530","655.262915","655.262926501","655.263222376","2051610.4","-9999","275030.9","9.45","-1","-0.451536288","0.481840636","0.6825583","0.562127702","28","0.023255814","0.860465116","N4 P1 O1","de-protonated","0","-9999","C43 H37 O1 N4 P1","43","37","1","4","1","-9999","-9999","-9999","-9999"
"4530","655.262915","655.262926501","655.26295105","2051610.4","-9999","275030.9","9.45","-1","-0.037464293","0.499872678","0.736963647","0.594709066","14","0.181818182","1.333333333","N4 S2 O6","de-protonated","0","-9999","C33 H44 O6 N4 S2","33","44","6","4","-9999","2","-9999","-9999","-9999"
"4530","655.262915","655.262926501","655.263083991","2051610.4","-9999","275030.9","9.45","-1","-0.24034727","0.494786515","0.807789663","0.619987774","1","0.636363636","2.227272727","N4 S1 P1 O14","de-protonated","0","-9999","C22 H49 O14 N4 P1 S1","22","49","14","4","1","1","-9999","-9999","-9999"
"4531","655.270447","655.270458498","655.270996554","7353890.5","-9999","268025.7","38.3","-1","-0.821119625","0.448517569","0.84893674","0.608685238","22","0.046511628","1.023255814","S2 O2","de-protonated","0","-9999","C43 H44 O2 S2","43","44","2","-9999","-9999","2","-9999","-9999","-9999"
"4531","655.270447","655.270458498","655.270127174","7353890.5","-9999","268025.7","38.3","-1","0.505629635","0.96320206","0.910435026","0.942095247","23","0.166666667","0.952380952","O7","de-protonated","0","-9999","C42 H40 O7","42","40","7","-9999","-9999","-9999","-9999","-9999","-9999"
"4531","655.270447","655.270458498","655.270478047","7353890.5","-9999","268025.7","38.3","-1","-0.029833367","0.666350524","0.933670063","0.77327834","0","0.5","2.208333333","N2 S2 P1 O12","de-protonated","0","-9999","C24 H53 O12 N2 P1 S2","24","53","12","2","1","2","-9999","-9999","-9999"
"4531","655.270447","655.270458498","655.269964983","7353890.5","-9999","268025.7","38.3","-1","0.753148094","0.693982964","0.895362818","0.774534906","18","0.027027027","1.216216216","N4 S2 P1 O1","de-protonated","0","-9999","C37 H45 O1 N4 P1 S2","37","45","1","4","1","2","-9999","-9999","-9999"
"4532","655.273992","655.274003496","655.273498477","1679910.1","-9999","472800.6","7.43","-1","0.770700029","0.448914063","0.703327172","0.550679307","18","0.179487179","1.128205128","S1 O7","de-protonated","0","-9999","C39 H44 O7 S1","39","44","7","-9999","-9999","1","-9999","-9999","-9999"
"4532","655.273992","655.274003496","655.274500799","1679910.1","-9999","472800.6","7.43","-1","-0.758922093","0.450383938","0.761234226","0.574724053","4","0.344827586","1.827586207","S2 P1 O10","de-protonated","0","-9999","C29 H53 O10 P1 S2","29","53","10","-9999","1","2","-9999","-9999","-9999"
"4532","655.273992","655.274003496","655.273631419","1679910.1","-9999","472800.6","7.43","-1","0.567820154","0.471587877","0.767553728","0.589974217","5","0.535714286","1.75","P1 O15","de-protonated","0","-9999","C28 H49 O15 P1","28","49","15","-9999","1","-9999","-9999","-9999","-9999"
"4533","656.273865","656.27387611","656.274351389","2407007","-9999","331090.6","11.38","-1","-0.72420757","0.454611182","0.84893674","0.612341405","22","0.046511628","1.023255814","13C1 S2 O2","de-protonated","1","4531","C42 H44 O2 S2 13C1","42","44","2","-9999","-9999","2","1","-9999","-9999"
"4533","656.273865","656.27387611","656.273482009","2407007","-9999","331090.6","11.38","-1","0.600513395","0.957199171","0.910435026","0.938493513","23","0.166666667","0.952380952","13C1 O7","de-protonated","1","4531","C41 H40 O7 13C1","41","40","7","-9999","-9999","-9999","1","-9999","-9999"
"4533","656.273865","656.27387611","656.273832882","2407007","-9999","331090.6","11.38","-1","0.065868994","0.666142036","0.933670063","0.773153247","0","0.5","2.208333333","13C1 N2 S2 P1 O12","de-protonated","1","4531","C23 H53 O12 N2 P1 S2 13C1","23","53","12","2","1","2","1","-9999","-9999"
"4533","656.273865","656.27387611","656.274107612","2407007","-9999","331090.6","11.38","-1","-0.352751922","0.488837306","0.677556332","0.564324917","27","0.022727273","0.886363636","N3 S1 O1","de-protonated","0","-9999","C44 H39 O1 N3 S1","44","39","1","3","-9999","1","-9999","-9999","-9999"
"4533","656.273865","656.27387611","656.274240554","2407007","-9999","331090.6","11.38","-1","-0.555322243","0.472790534","0.736963647","0.57845978","14","0.272727273","1.333333333","N3 P1 O9","de-protonated","0","-9999","C33 H44 O9 N3 P1","33","44","9","3","1","-9999","-9999","-9999","-9999"
"4533","656.273865","656.27387611","656.273969227","2407007","-9999","331090.6","11.38","-1","-0.141888186","0.938247811","0.773888681","0.872504159","0","0.608695652","2.217391304","N3 S2 O14","de-protonated","0","-9999","C23 H51 O14 N3 S2","23","51","14","3","-9999","2","-9999","-9999","-9999"
"4533","656.273865","656.27387611","656.273319818","2407007","-9999","331090.6","11.38","-1","0.847653455","0.687875773","0.895362818","0.770870591","18","0.027027027","1.216216216","13C1 N4 S2 P1 O1","de-protonated","1","4531","C36 H45 O1 N4 P1 S2 13C1","36","45","1","4","1","2","1","-9999","-9999"
"4534","657.085923","657.085933796","657.086091627","2600401","-9999","328512.6","12.43","-1","-0.240198074","0.494792952","0.714192896","0.58255293","27","0.27027027","0.594594595","S1 O10","de-protonated","0","-9999","C37 H22 O10 S1","37","22","10","-9999","-9999","1","-9999","-9999","-9999"
"4534","657.085923","657.085933796","657.086224569","2600401","-9999","328512.6","12.43","-1","-0.442518094","0.482546074","0.780512821","0.601732772","14","0.692307692","1.038461538","P1 O18","de-protonated","0","-9999","C26 H27 O18 P1","26","27","18","-9999","1","-9999","-9999","-9999","-9999"
"4534","657.085923","657.085933796","657.086580884","2600401","-9999","328512.6","12.43","-1","-0.984783714","0.419322096","0.698017357","0.53080020000000006","31","0.05","0.575","N2 S2 P1 O2","de-protonated","0","-9999","C40 H23 O2 N2 P1 S2","40","23","2","2","1","2","-9999","-9999","-9999"
"4534","657.085923","657.085933796","657.085711504","2600401","-9999","328512.6","12.43","-1","0.338299407","0.489723984","0.703327172","0.575165259","32","0.179487179","0.487179487","N2 P1 O7","de-protonated","0","-9999","C39 H19 O7 N2 P1","39","19","7","2","1","-9999","-9999","-9999","-9999"
"4534","657.085923","657.085933796","657.085440178","2600401","-9999","328512.6","12.43","-1","0.75122326","0.451335065","0.761234226","0.57529473","18","0.413793103","0.896551724","N2 S2 O12","de-protonated","0","-9999","C29 H26 O12 N2 S2","29","26","12","2","-9999","2","-9999","-9999","-9999"
"4535","657.107","657.107010788","657.107220995","2523624","-9999","288374.5","12.01","-1","-0.319897598","0.490801438","0.73113591","0.586935227","22","0.352941176","0.764705882","S1 O12","de-protonated","0","-9999","C34 H26 O12 S1","34","26","12","-9999","-9999","1","-9999","-9999","-9999"
"4535","657.107","657.107010788","657.107353937","2523624","-9999","288374.5","12.01","-1","-0.522211096","0.475861211","0.800793265","0.605834033","9","0.869565217","1.347826087","P1 O20","de-protonated","0","-9999","C23 H31 O20 P1","23","31","20","-9999","1","-9999","-9999","-9999","-9999"
"4535","657.107","657.107010788","657.106707931","2523624","-9999","288374.5","12.01","-1","0.460895049","0.481094635","0.662980834","0.553849115","40","0.021276596","0.382978723","N2 S1 O1","de-protonated","0","-9999","C47 H18 O1 N2 S1","47","18","1","2","-9999","1","-9999","-9999","-9999"
"4535","657.107","657.107010788","657.106840872","2523624","-9999","288374.5","12.01","-1","0.258581235","0.493970435","0.719752637","0.584283316","27","0.25","0.638888889","N2 P1 O9","de-protonated","0","-9999","C36 H23 O9 N2 P1","36","23","9","2","1","-9999","-9999","-9999","-9999"
"4535","657.107","657.107010788","657.106569546","2523624","-9999","288374.5","12.01","-1","0.671491777","0.460721006","0.780512821","0.588637732","13","0.538461538","1.153846154","N2 S2 O14","de-protonated","0","-9999","C26 H30 O14 N2 S2","26","30","14","2","-9999","2","-9999","-9999","-9999"
"4536","657.122082","657.122092782","657.122477136","2683384.3","-9999","326761.9","12.88","-1","-0.584904878","0.46990569","0.70871839","0.56543077","26","0.236842105","0.684210526","S1 O9","de-protonated","0","-9999","C38 H26 O9 S1","38","26","9","-9999","-9999","1","-9999","-9999","-9999"
"4536","657.122082","657.122092782","657.122610078","2683384.3","-9999","326761.9","12.88","-1","-0.787213626","0.446823377","0.773979033","0.57768564","13","0.62962963","1.148148148","P1 O17","de-protonated","0","-9999","C27 H31 O17 P1","27","31","17","-9999","1","-9999","-9999","-9999","-9999"
"4536","657.122082","657.122092782","657.122097014","2683384.3","-9999","326761.9","12.88","-1","-0.006439628","0.499996238","0.698017357","0.579204685","31","0.15","0.575","N2 P1 O6","de-protonated","0","-9999","C40 H23 O6 N2 P1","40","23","6","2","1","-9999","-9999","-9999","-9999"
"4536","657.122082","657.122092782","657.121825688","2683384.3","-9999","326761.9","12.88","-1","0.406461218","0.485233797","0.755017935","0.593147452","17","0.366666667","1","N2 S2 O11","de-protonated","0","-9999","C30 H30 O11 N2 S2","30","30","11","2","-9999","2","-9999","-9999","-9999"
"4536","657.122082","657.122092782","657.121445565","2683384.3","-9999","326761.9","12.88","-1","0.984927614","0.419300531","0.742885034","0.548734332","22","0.25","0.84375","N4 S1 P1 O8","de-protonated","0","-9999","C32 H27 O8 N4 P1 S1","32","27","8","4","1","1","-9999","-9999","-9999"
"4537","657.143829","657.143839774","657.143606504","1621520","-9999","275063.9","7.1","-1","0.354974755","0.488697789","0.725399619","0.583378521","21","0.314285714","0.857142857","S1 O11","de-protonated","0","-9999","C35 H30 O11 S1","35","30","11","-9999","-9999","1","-9999","-9999","-9999"
"4537","657.143829","657.143839774","657.143739446","1621520","-9999","275063.9","7.1","-1","0.152672322","0.995779573","0","0.597467744","8","0.791666667","1.458333333","P1 O19","de-protonated","0","-9999","C24 H35 O19 P1","24","35","19","-9999","1","-9999","-9999","-9999","-9999"
"4537","657.143829","657.143839774","657.144095762","1621520","-9999","275063.9","7.1","-1","-0.38954616","0.486420729","0.70871839","0.575339793","25","0.078947368","0.815789474","N2 S2 P1 O3","de-protonated","0","-9999","C38 H31 O3 N2 P1 S2","38","31","3","2","1","2","-9999","-9999","-9999"
"4537","657.143829","657.143839774","657.143226382","1621520","-9999","275063.9","7.1","-1","0.933421948","0.426885623","0.714192896","0.541808532","26","0.216216216","0.72972973","N2 P1 O8","de-protonated","0","-9999","C37 H27 O8 N2 P1","37","27","8","2","1","-9999","-9999","-9999","-9999"
"4538","657.158842","657.158852768","657.158862646","2033184.4","-9999","330846","9.34","-1","-0.015030921","0.499979503","0.703327172","0.581318571","25","0.205128205","0.769230769","S1 O8","de-protonated","0","-9999","C39 H30 O8 S1","39","30","8","-9999","-9999","1","-9999","-9999","-9999"
"4538","657.158842","657.158852768","657.158995587","2033184.4","-9999","330846","9.34","-1","-0.217328583","0.495733243","0.767553728","0.604461437","12","0.571428571","1.25","P1 O16","de-protonated","0","-9999","C28 H35 O16 P1","28","35","16","-9999","1","-9999","-9999","-9999","-9999"
"4538","657.158842","657.158852768","657.158482523","2033184.4","-9999","330846","9.34","-1","0.563402629","0.472015677","0.692787115","0.560324252","30","0.12195122","0.658536585","N2 P1 O5","de-protonated","0","-9999","C41 H27 O5 N2 P1","41","27","5","2","1","-9999","-9999","-9999","-9999"
"4538","657.158842","657.158852768","657.158211197","2033184.4","-9999","330846","9.34","-1","0.97628085","0.420592717","0.748902347","0.551916569","16","0.322580645","1.096774194","N2 S2 O10","de-protonated","0","-9999","C31 H34 O10 N2 S2","31","34","10","2","-9999","2","-9999","-9999","-9999"
"4538","657.158842","657.158852768","657.158344139","2033184.4","-9999","330846","9.34","-1","0.773982787","0.897002421","0","0.538201452","3","0.9","1.95","N2 S1 P1 O18","de-protonated","0","-9999","C20 H39 O18 N2 P1 S1","20","39","18","2","1","1","-9999","-9999","-9999"
"4539","657.194832","657.194842754","657.195248155","1910343.6","-9999","276461.3","8.67","-1","-0.616865334","0.466642168","0.698017357","0.559192244","24","0.175","0.85","S1 O7","de-protonated","0","-9999","C40 H34 O7 S1","40","34","7","-9999","-9999","1","-9999","-9999","-9999"
"4539","657.194832","657.194842754","657.195381097","1910343.6","-9999","276461.3","8.67","-1","-0.819151674","0.442683166","0.761234226","0.57010359","11","0.517241379","1.344827586","P1 O15","de-protonated","0","-9999","C29 H39 O15 P1","29","39","15","-9999","1","-9999","-9999","-9999","-9999"
"4539","657.194832","657.194842754","657.194868032","1910343.6","-9999","276461.3","8.67","-1","-0.038464157","0.499865792","0.68763467","0.574973343","29","0.095238095","0.738095238","N2 P1 O4","de-protonated","0","-9999","C42 H31 O4 N2 P1","42","31","4","2","1","-9999","-9999","-9999","-9999"
"4539","657.194832","657.194842754","657.194596706","1910343.6","-9999","276461.3","8.67","-1","0.374390956","0.487443649","0.742885034","0.589620203","15","0.28125","1.1875","N2 S2 O9","de-protonated","0","-9999","C32 H38 O9 N2 S2","32","38","9","2","-9999","2","-9999","-9999","-9999"
"4539","657.194832","657.194842754","657.194729648","1910343.6","-9999","276461.3","8.67","-1","0.172104216","0.994639932","0","0.596783959","2","0.80952381","2.047619048","N2 S1 P1 O17","de-protonated","0","-9999","C21 H43 O17 N2 P1 S1","21","43","17","2","1","1","-9999","-9999","-9999"
"4539","657.194832","657.194842754","657.194216584","1910343.6","-9999","276461.3","8.67","-1","0.952793281","0.424064791","0.73113591","0.546893239","20","0.176470588","1.029411765","N4 S1 P1 O6","de-protonated","0","-9999","C34 H35 O6 N4 P1 S1","34","35","6","4","1","1","-9999","-9999","-9999"
"4540","657.231399","657.23140974","657.231633664","1678447.4","-9999","298528","7.41","-1","-0.340708574","0.489578644","0.692787115","0.570862033","23","0.146341463","0.926829268","S1 O6","de-protonated","0","-9999","C41 H38 O6 S1","41","38","6","-9999","-9999","1","-9999","-9999","-9999"
"4540","657.231399","657.23140974","657.231766606","1678447.4","-9999","298528","7.41","-1","-0.542983771","0.473954503","0.755017935","0.586379876","10","0.466666667","1.433333333","P1 O14","de-protonated","0","-9999","C30 H43 O14 P1","30","43","14","-9999","1","-9999","-9999","-9999","-9999"
"4540","657.231399","657.23140974","657.231253542","1678447.4","-9999","298528","7.41","-1","0.237660742","0.49490182","0.6825583","0.569964412","28","0.069767442","0.813953488","N2 P1 O3","de-protonated","0","-9999","C43 H35 O3 N2 P1","43","35","3","2","1","-9999","-9999","-9999","-9999"
