"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4540","657.231399","657.23140974","657.230982216","1678447.4","-9999","298528","7.41","-1","0.650493112","0.463047512","0.736963647","0.572613966","14","0.242424242","1.272727273","N2 S2 O8","de-protonated","0","-9999","C33 H42 O8 N2 S2","33","42","8","2","-9999","2","-9999","-9999","-9999"
"4540","657.231399","657.23140974","657.231115157","1678447.4","-9999","298528","7.41","-1","0.448217515","0.964203556","0","0.578522134","1","0.727272727","2.136363636","N2 S1 P1 O16","de-protonated","0","-9999","C22 H47 O16 N2 P1 S1","22","47","16","2","1","1","-9999","-9999","-9999"
"4541","657.276762","657.276772722","657.276836844","1781408.9","-9999","376312","7.97","-1","-0.0975567","0.977736879","0.910435026","0.950816138","23","0.166666667","0.952380952","13C2 O7","de-protonated","1","4531","C40 H40 O7 13C2","40","40","7","-9999","-9999","-9999","2","-9999","-9999"
"4541","657.276762","657.276772722","657.277263704","1781408.9","-9999","376312","7.97","-1","-0.74699287","0.451854412","0.742885034","0.568266661","8","0.3125","1.5625","S2 O10","de-protonated","0","-9999","C32 H50 O10 S2","32","50","10","-9999","-9999","2","-9999","-9999","-9999"
"4541","657.276762","657.276772722","657.276394324","1781408.9","-9999","376312","7.97","-1","0.575706725","0.470816804","0.748902347","0.582051021","9","0.483870968","1.483870968","O15","de-protonated","0","-9999","C31 H46 O15","31","46","15","-9999","-9999","-9999","-9999","-9999","-9999"
"4541","657.276762","657.276772722","657.276883581","1781408.9","-9999","376312","7.97","-1","-0.168663941","0.497425766","0.73113591","0.590909824","13","0.205882353","1.382352941","N2 S1 P1 O7","de-protonated","0","-9999","C34 H47 O7 N2 P1 S1","34","47","7","2","1","1","-9999","-9999","-9999"
"4541","657.276762","657.276772722","657.277324063","1781408.9","-9999","376312","7.97","-1","-0.838824465","0.88014193","0.773888681","0.83764063","0","0.608695652","2.217391304","13C1 N3 S2 O14","de-protonated","1","4533","C22 H51 O14 N3 S2 13C1","22","51","14","3","-9999","2","1","-9999","-9999"
"4541","657.276762","657.276772722","657.276674653","1781408.9","-9999","376312","7.97","-1","0.14920592","0.717426135","0.895362818","0.788600808","18","0.027027027","1.216216216","13C2 N4 S2 P1 O1","de-protonated","1","4531","C35 H45 O1 N4 P1 S2 13C2","35","45","1","4","1","2","2","-9999","-9999"
"4541","657.276762","657.276772722","657.276232132","1781408.9","-9999","376312","7.97","-1","0.822469677","0.442245863","0.780512821","0.577552646","4","0.346153846","1.961538462","N4 S2 P1 O9","de-protonated","0","-9999","C26 H51 O9 N4 P1 S2","26","51","9","4","1","2","-9999","-9999","-9999"
"4542","657.330172","657.330182702","657.330242765","4316891","-9999","293686","21.77","-1","-0.091374523","0.499243088","0.70871839","0.583033209","16","0.052631579","1.315789474","N4 S2 O2","de-protonated","0","-9999","C38 H50 O2 N4 S2","38","50","2","4","-9999","2","-9999","-9999","-9999"
"4542","657.330172","657.330182702","657.330375707","4316891","-9999","293686","21.77","-1","-0.293619425","0.492239299","0.773979033","0.604935192","3","0.37037037","2.037037037","N4 S1 P1 O10","de-protonated","0","-9999","C27 H55 O10 N4 P1 S1","27","55","10","4","1","1","-9999","-9999","-9999"
"4543","657.337956","657.337966699","657.337418889","10798820","-9999","263320.5","57.04","-1","0.833376601","0.600382925","0.890894448","0.716587534","25","0.063829787","0.978723404","O3","de-protonated","0","-9999","C47 H46 O3","47","46","3","-9999","-9999","-9999","-9999","-9999","-9999"
"4543","657.337956","657.337966699","657.338421211","10798820","-9999","263320.5","57.04","-1","-0.691442888","0.59867632","0.947291008","0.738122195","11","0.162162162","1.486486486","S1 P1 O6","de-protonated","0","-9999","C37 H55 O6 P1 S1","37","55","6","-9999","1","1","-9999","-9999","-9999"
"4543","657.337956","657.337966699","657.337769762","10798820","-9999","263320.5","57.04","-1","0.299597426","0.494984277","0.905574349","0.659220306","2","0.275862069","2.034482759","N2 S2 P1 O8","de-protonated","0","-9999","C29 H59 O8 N2 P1 S2","29","59","8","2","1","2","-9999","-9999","-9999"
"4543","657.337956","657.337966699","657.338617915","10798820","-9999","263320.5","57.04","-1","-0.990686457","0.418435825","0.773979033","0.560653108","3","0.444444444","2","N4 S1 O12","de-protonated","0","-9999","C27 H54 O12 N4 S1","27","54","12","4","-9999","1","-9999","-9999","-9999"
"4544","658.341211","658.341221311","658.340773724","4182828.3","-9999","312297.2","21.03","-1","0.679870861","0.613033855","0.890894448","0.724178092","25","0.063829787","0.978723404","13C1 O3","de-protonated","1","4543","C46 H46 O3 13C1","46","46","3","-9999","-9999","-9999","1","-9999","-9999"
"4544","658.341211","658.341221311","658.341776046","4182828.3","-9999","312297.2","21.03","-1","-0.842624472","0.586081407","0.947291008","0.730565248","11","0.162162162","1.486486486","13C1 S1 P1 O6","de-protonated","1","4543","C36 H55 O6 P1 S1 13C1","36","55","6","-9999","1","1","1","-9999","-9999"
"4544","658.341211","658.341221311","658.341124597","4182828.3","-9999","312297.2","21.03","-1","0.146905282","0.498045892","0.905574349","0.661057275","2","0.275862069","2.034482759","13C1 N2 S2 P1 O8","de-protonated","1","4543","C28 H59 O8 N2 P1 S2 13C1","28","59","8","2","1","2","1","-9999","-9999"
"4544","658.341211","658.341221311","658.341532269","4182828.3","-9999","312297.2","21.03","-1","-0.47233537","0.480163547","0.70871839","0.571585484","16","0.131578947","1.315789474","N3 P1 O5","de-protonated","0","-9999","C38 H50 O5 N3 P1","38","50","5","3","1","-9999","-9999","-9999","-9999"
"4544","658.341211","658.341221311","658.341260943","4182828.3","-9999","312297.2","21.03","-1","-0.060199525","0.499671325","0.767553728","0.606824286","2","0.357142857","2.035714286","N3 S2 O10","de-protonated","0","-9999","C28 H57 O10 N3 S2","28","57","10","3","-9999","2","-9999","-9999","-9999"
"4546","659.06163","659.061640032","659.061984879","6059588","-9999","270670.2","31.24","-1","-0.523238168","0.641393854","0.904173369","0.74650566","32","0.282051282","0.41025641","O11","de-protonated","0","-9999","C39 H16 O11","39","16","11","-9999","-9999","-9999","-9999","-9999","-9999"
"4546","659.06163","659.061640032","659.06133343","6059588","-9999","270670.2","31.24","-1","0.465210564","0.949538704","0.990163592","0.965788659","23","0.419354839","0.64516129","N2 S1 O13","de-protonated","0","-9999","C31 H20 O13 N2 S1","31","20","13","2","-9999","1","-9999","-9999","-9999"
"4546","659.06163","659.061640032","659.061822687","6059588","-9999","270670.2","31.24","-1","-0.277144039","0.660779573","0.927500431","0.767467916","27","0.147058824","0.617647059","N4 S2 P1 O5","de-protonated","0","-9999","C34 H21 O5 N4 P1 S2","34","21","5","4","1","2","-9999","-9999","-9999"
"4547","659.069182","659.069192029","659.068998811","18796108","-9999","255231","100.55","-1","0.293167931","0.328175308","0.63665507","0.451567213","36","0.139534884","0.395348837","P1 O6","de-protonated","0","-9999","C43 H17 O6 P1","43","17","6","-9999","1","-9999","-9999","-9999","-9999"
"4547","659.069182","659.069192029","659.068727485","18796108","-9999","255231","100.55","-1","0.704849184","0.182759561","0.649306046","0.369378155","22","0.333333333","0.727272727","S2 O11","de-protonated","0","-9999","C33 H24 O11 S2","33","24","11","-9999","-9999","2","-9999","-9999","-9999"
"4547","659.069182","659.069192029","659.068860427","18796108","-9999","255231","100.55","-1","0.5031376","0.191021139","0.741424593","0.41118252","9","0.863636364","1.318181818","S1 P1 O19","de-protonated","0","-9999","C22 H29 O19 P1 S1","22","29","19","-9999","1","1","-9999","-9999","-9999"
"4547","659.069182","659.069192029","659.069195516","18796108","-9999","255231","100.55","-1","-0.00529018","0.639212194","0.856976577","0.726317947","28","0.363636364","0.484848485","N4 O12","de-protonated","0","-9999","C33 H16 O12 N4","33","16","12","4","-9999","-9999","-9999","-9999","-9999"
"4548","659.101541","659.101551017","659.101741691","3616367.8","-9999","238953.5","17.94","-1","-0.289294463","0.492464523","0.714192896","0.581155873","26","0.27027027","0.648648649","S1 O10","de-protonated","0","-9999","C37 H24 O10 S1","37","24","10","-9999","-9999","1","-9999","-9999","-9999"
"4548","659.101541","659.101551017","659.101874633","3616367.8","-9999","238953.5","17.94","-1","-0.490995743","0.478599929","0.780512821","0.599365085","13","0.692307692","1.115384615","P1 O18","de-protonated","0","-9999","C26 H29 O18 P1","26","29","18","-9999","1","-9999","-9999","-9999","-9999"
"4548","659.101541","659.101551017","659.101361569","3616367.8","-9999","238953.5","17.94","-1","0.28743384","0.49256042","0.703327172","0.57686712","31","0.179487179","0.538461538","N2 P1 O7","de-protonated","0","-9999","C39 H21 O7 N2 P1","39","21","7","2","1","-9999","-9999","-9999","-9999"
"4548","659.101541","659.101551017","659.101090243","3616367.8","-9999","238953.5","17.94","-1","0.699094877","0.45756915","0.761234226","0.57903518","17","0.413793103","0.965517241","N2 S2 O12","de-protonated","0","-9999","C29 H28 O12 N2 S2","29","28","12","2","-9999","2","-9999","-9999","-9999"
"4549","659.138199","659.138209003","659.138127201","2841240","-9999","278780.9","13.72","-1","0.124104479","0.498604621","0.70871839","0.582650129","25","0.236842105","0.736842105","S1 O9","de-protonated","0","-9999","C38 H28 O9 S1","38","28","9","-9999","-9999","1","-9999","-9999","-9999"
"4549","659.138199","659.138209003","659.138260142","2841240","-9999","278780.9","13.72","-1","-0.07758575","0.499454179","0.773979033","0.60926412","12","0.62962963","1.222222222","P1 O17","de-protonated","0","-9999","C27 H33 O17 P1","27","33","17","-9999","1","-9999","-9999","-9999","-9999"
"4549","659.138199","659.138209003","659.138616458","2841240","-9999","278780.9","13.72","-1","-0.618163381","0.466506449","0.692787115","0.557018715","29","0.024390244","0.707317073","N2 S2 P1 O1","de-protonated","0","-9999","C41 H29 O1 N2 P1 S2","41","29","1","2","1","2","-9999","-9999","-9999"
"4549","659.138199","659.138209003","659.137747078","2841240","-9999","278780.9","13.72","-1","0.700801185","0.457370874","0.698017357","0.553629467","30","0.15","0.625","N2 P1 O6","de-protonated","0","-9999","C40 H25 O6 N2 P1","40","25","6","2","1","-9999","-9999","-9999","-9999"
"4550","659.17463","659.174639989","659.17451271","2367168.5","-9999","238352.5","11.14","-1","0.193087806","0.496628949","0.703327172","0.579308238","24","0.205128205","0.820512821","S1 O8","de-protonated","0","-9999","C39 H32 O8 S1","39","32","8","-9999","-9999","1","-9999","-9999","-9999"
"4550","659.17463","659.174639989","659.174645652","2367168.5","-9999","238352.5","11.14","-1","-0.008591304","0.499993304","0.767553728","0.607017473","11","0.571428571","1.321428571","P1 O16","de-protonated","0","-9999","C28 H37 O16 P1","28","37","16","-9999","1","-9999","-9999","-9999","-9999"
"4550","659.17463","659.174639989","659.174132587","2367168.5","-9999","238352.5","11.14","-1","0.769752718","0.449032945","0.692787115","0.546534613","29","0.12195122","0.707317073","N2 P1 O5","de-protonated","0","-9999","C41 H29 O5 N2 P1","41","29","5","2","1","-9999","-9999","-9999","-9999"
"4550","659.17463","659.174639989","659.173994203","2367168.5","-9999","238352.5","11.14","-1","0.979688998","0.420084284","0.822155738","0.580912866","2","0.9","2.05","N2 S1 P1 O18","de-protonated","0","-9999","C20 H41 O18 N2 P1 S1","20","41","18","2","1","1","-9999","-9999","-9999"
"4551","659.210832","659.210841975","659.210898219","2030824.1","-9999","280952.4","9.31","-1","-0.085321382","0.499339987","0.698017357","0.578810935","23","0.175","0.9","S1 O7","de-protonated","0","-9999","C40 H36 O7 S1","40","36","7","-9999","-9999","1","-9999","-9999","-9999"
"4551","659.210832","659.210841975","659.211031161","2030824.1","-9999","280952.4","9.31","-1","-0.286989304","0.492583242","0.761234226","0.600043636","10","0.517241379","1.413793103","P1 O15","de-protonated","0","-9999","C29 H41 O15 P1","29","41","15","-9999","1","-9999","-9999","-9999","-9999"
"4551","659.210832","659.210841975","659.210518097","2030824.1","-9999","280952.4","9.31","-1","0.49131154","0.47857299","0.68763467","0.562197662","28","0.095238095","0.785714286","N2 P1 O4","de-protonated","0","-9999","C42 H33 O4 N2 P1","42","33","4","2","1","-9999","-9999","-9999","-9999"
"4551","659.210832","659.210841975","659.210246771","2030824.1","-9999","280952.4","9.31","-1","0.902904495","0.431248505","0.742885034","0.555903117","14","0.28125","1.25","N2 S2 O9","de-protonated","0","-9999","C32 H40 O9 N2 S2","32","40","9","2","-9999","2","-9999","-9999","-9999"
"4551","659.210832","659.210841975","659.210379712","2030824.1","-9999","280952.4","9.31","-1","0.701236175","0.914640528","0","0.548784317","1","0.80952381","2.142857143","N2 S1 P1 O17","de-protonated","0","-9999","C21 H45 O17 N2 P1 S1","21","45","17","2","1","1","-9999","-9999","-9999"
"4552","660.065072","660.065081644","660.065339714","1926807.8","-9999","318492.4","8.74","-1","-0.390975495","0.648429698","0.904173369","0.750727167","32","0.282051282","0.41025641","13C1 O11","de-protonated","1","4546","C38 H16 O11 13C1","38","16","11","-9999","-9999","-9999","1","-9999","-9999"
"4552","660.065072","660.065081644","660.065117163","1926807.8","-9999","318492.4","8.74","-1","-0.053811619","0.499737359","0.6825583","0.572865736","35","0.023255814","0.465116279","N1 S2 P1 O1","de-protonated","0","-9999","C43 H20 O1 N1 P1 S2","43","20","1","1","1","2","-9999","-9999","-9999"
"4552","660.065072","660.065081644","660.064688265","1926807.8","-9999","318492.4","8.74","-1","0.595970841","0.937585646","0.990163592","0.958616824","23","0.419354839","0.64516129","13C1 N2 S1 O13","de-protonated","1","4546","C30 H20 O13 N2 S1 13C1","30","20","13","2","-9999","1","1","-9999","-9999"
"4552","660.065072","660.065081644","660.065177522","1926807.8","-9999","318492.4","8.74","-1","-0.145255417","0.664119272","0.927500431","0.769471736","27","0.147058824","0.617647059","13C1 N4 S2 P1 O5","de-protonated","1","4546","C33 H21 O5 N4 P1 S2 13C1","33","21","5","4","1","2","1","-9999","-9999"
"4553","660.068487","660.068496643","660.068980304","4597403.5","-9999","219681.5","23.28","-1","-0.732743664","0.45358645399999997","0.793917021","0.589718681","14","0.875","0.958333333","N1 O21","de-protonated","0","-9999","C24 H23 O21 N1","24","23","21","1","-9999","-9999","-9999","-9999","-9999"
"4553","660.068487","660.068496643","660.06846724","4597403.5","-9999","219681.5","23.28","-1","0.044545208","0.49982001","0.714192896","0.585569165","32","0.27027027","0.405405405","N3 O10","de-protonated","0","-9999","C37 H15 O10 N3","37","15","10","3","-9999","-9999","-9999","-9999","-9999"
"4554","660.072995","660.073004641","660.073359372","3371680.8","-9999","239940.2","16.61","-1","-0.537411063","0.474472559","0.6825583","0.557706855","35","0.069767442","0.441860465","N1 S2 O3","de-protonated","0","-9999","C43 H19 O3 N1 S2","43","19","3","1","-9999","2","-9999","-9999","-9999"
"4554","660.072995","660.073004641","660.072489992","3371680.8","-9999","239940.2","16.61","-1","0.779685795","0.447780716","0.68763467","0.543722297","36","0.19047619","0.357142857","N1 O8","de-protonated","0","-9999","C42 H15 O8 N1","42","15","8","1","-9999","-9999","-9999","-9999","-9999"
"4554","660.072995","660.073004641","660.073492314","3371680.8","-9999","239940.2","16.61","-1","-0.738815391","0.452851684","0.742885034","0.568865024","22","0.34375","0.75","N1 S1 P1 O11","de-protonated","0","-9999","C32 H24 O11 N1 P1 S1","32","24","11","1","1","1","-9999","-9999","-9999"
"4554","660.072995","660.073004641","660.072840865","3371680.8","-9999","239940.2","16.61","-1","0.248118411","0.494445839","0.793917021","0.614234312","13","0.541666667","1.166666667","N3 S2 P1 O13","de-protonated","0","-9999","C24 H28 O13 N3 P1 S2","24","28","13","3","1","2","-9999","-9999","-9999"
"4554","660.072995","660.073004641","660.072550351","3371680.8","-9999","239940.2","16.61","-1","0.688242943","0.611761106","0.856976577","0.709847295","28","0.363636364","0.484848485","13C1 N4 O12","de-protonated","1","4547","C32 H16 O12 N4 13C1","32","16","12","4","-9999","-9999","1","-9999","-9999"
"4555","660.254247","660.254256571","660.254417539","2143593.5","-9999","266687.3","9.92","-1","-0.243796438","0.494636617","0.662980834","0.561974304","31","0.063829787","0.744680851","N1 O3","de-protonated","0","-9999","C47 H35 O3 N1","47","35","3","1","-9999","-9999","-9999","-9999","-9999"
"4555","660.254247","660.254256571","660.254279154","2143593.5","-9999","266687.3","9.92","-1","-0.03420386","0.499893872","0.780512821","0.612141452","4","0.615384615","1.807692308","N1 S1 O16","de-protonated","0","-9999","C26 H47 O16 N1 S1","26","47","16","1","-9999","1","-9999","-9999","-9999"
"4555","660.254247","660.254256571","660.25376609","2143593.5","-9999","266687.3","9.92","-1","0.742867409","0.452358624","0.703327172","0.552746043","22","0.128205128","1","N3 S1 O5","de-protonated","0","-9999","C39 H39 O5 N3 S1","39","39","5","3","-9999","1","-9999","-9999","-9999"
"4555","660.254247","660.254256571","660.254768412","2143593.5","-9999","266687.3","9.92","-1","-0.77521681","0.448345659","0.761234226","0.573501086","8","0.275862069","1.655172414","N3 S2 P1 O8","de-protonated","0","-9999","C29 H48 O8 N3 P1 S2","29","48","8","3","1","2","-9999","-9999","-9999"
"4555","660.254247","660.254256571","660.253899032","2143593.5","-9999","266687.3","9.92","-1","0.541517854","0.474091242","0.767553728","0.591476237","9","0.464285714","1.571428571","N3 P1 O13","de-protonated","0","-9999","C28 H44 O13 N3 P1","28","44","13","3","1","-9999","-9999","-9999","-9999"
"4557","661.058688","661.05869726","661.05922543","2513639.5","-9999","320176.4","11.93","-1","-0.798974496","0.445313474","0.748902347","0.566749023","22","0.35483871","0.709677419","N2 S2 O11","de-protonated","0","-9999","C31 H22 O11 N2 S2","31","22","11","2","-9999","2","-9999","-9999","-9999"
"4557","661.058688","661.05869726","661.05835605","2513639.5","-9999","320176.4","11.93","-1","0.516157773","0.476404245","0.755017935","0.587849721","23","0.533333333","0.6","N2 O16","de-protonated","0","-9999","C30 H18 O16 N2","30","18","16","2","-9999","-9999","-9999","-9999","-9999"
"4557","661.058688","661.05869726","661.058845307","2513639.5","-9999","320176.4","11.93","-1","-0.223954255","0.495470317","0.736963647","0.592067649","27","0.242424242","0.575757576","N4 S1 P1 O8","de-protonated","0","-9999","C33 H19 O8 N4 P1 S1","33","19","8","4","1","1","-9999","-9999","-9999"
"4558","661.066398","661.066407257","661.066890811","7984879.5","-9999","256256.5","41.7","-1","-0.731475027","0.302492908","0.63665507","0.436157773","35","0.093023256","0.441860465","S1 P1 O4","de-protonated","0","-9999","C43 H19 O4 P1 S1","43","19","4","-9999","1","1","-9999","-9999","-9999"
"4558","661.066398","661.066407257","661.065750105","7984879.5","-9999","256256.5","41.7","-1","0.994079799","0.417924786","0.742885034","0.547908885","22","0.4375","0.6875","S1 O14","de-protonated","0","-9999","C32 H22 O14 S1","32","22","14","-9999","-9999","1","-9999","-9999","-9999"
"4558","661.066398","661.066407257","661.066752427","7984879.5","-9999","256256.5","41.7","-1","-0.522140148","0.317245072","0.753335889","0.491681399","8","0.772727273","1.409090909","S2 P1 O17","de-protonated","0","-9999","C22 H31 O17 P1 S2","22","31","17","-9999","1","2","-9999","-9999","-9999"
"4558","661.066398","661.066407257","661.066239362","7984879.5","-9999","256256.5","41.7","-1","0.253975696","0.247091031","0.650348689","0.408394094","26","0.171428571","0.657142857","N2 S2 P1 O6","de-protonated","0","-9999","C35 H23 O6 N2 P1 S2","35","23","6","2","1","2","-9999","-9999","-9999"
"4559","661.080877","661.080886252","661.081006246","4051712","-9999","259699.9","20.3","-1","-0.181512974","0.497019826","0.719752637","0.58611295","26","0.305555556","0.611111111","S1 O11","de-protonated","0","-9999","C36 H22 O11 S1","36","22","11","-9999","-9999","1","-9999","-9999","-9999"
"4559","661.080877","661.080886252","661.081139188","4051712","-9999","259699.9","20.3","-1","-0.382610385","0.486893638","0.787157861","0.606999327","13","0.76","1.08","P1 O19","de-protonated","0","-9999","C25 H27 O19 P1","25","27","19","-9999","1","-9999","-9999","-9999","-9999"
"4559","661.080877","661.080886252","661.081495504","4051712","-9999","259699.9","20.3","-1","-0.921599127","0.428587781","0.703327172","0.538483537","30","0.076923077","0.58974359","N2 S2 P1 O3","de-protonated","0","-9999","C39 H23 O3 N2 P1 S2","39","23","3","2","1","2","-9999","-9999","-9999"
"4559","661.080877","661.080886252","661.080626124","4051712","-9999","259699.9","20.3","-1","0.393488677","0.486148335","0.70871839","0.575176357","31","0.210526316","0.5","N2 P1 O8","de-protonated","0","-9999","C38 H19 O8 N2 P1","38","19","8","2","1","-9999","-9999","-9999","-9999"
"4559","661.080877","661.080886252","661.080354798","4051712","-9999","259699.9","20.3","-1","0.80391725","0.444673768","0.767553728","0.573825752","17","0.464285714","0.928571429","N2 S2 O13","de-protonated","0","-9999","C28 H26 O13 N2 S2","28","26","13","2","-9999","2","-9999","-9999","-9999"
"4560","661.117292","661.117301238","661.117391756","4158248.5","-9999","288287.1","20.88","-1","-0.136916995","0.498302147","0.714192896","0.584658447","25","0.27027027","0.702702703","S1 O10","de-protonated","0","-9999","C37 H26 O10 S1","37","26","10","-9999","-9999","1","-9999","-9999","-9999"
"4560","661.117292","661.117301238","661.117524697","4158248.5","-9999","288287.1","20.88","-1","-0.338003348","0.489741776","0.780512821","0.606050194","12","0.692307692","1.192307692","P1 O18","de-protonated","0","-9999","C26 H31 O18 P1","26","31","18","-9999","1","-9999","-9999","-9999","-9999"
"4560","661.117292","661.117301238","661.117881013","4158248.5","-9999","288287.1","20.88","-1","-0.87696245","0.434876726","0.698017357","0.540132978","29","0.05","0.675","N2 S2 P1 O2","de-protonated","0","-9999","C40 H27 O2 N2 P1 S2","40","27","2","2","1","2","-9999","-9999","-9999"
"4560","661.117292","661.117301238","661.117011633","4158248.5","-9999","288287.1","20.88","-1","0.438053035","0.482890455","0.703327172","0.571065142","30","0.179487179","0.58974359","N2 P1 O7","de-protonated","0","-9999","C39 H23 O7 N2 P1","39","23","7","2","1","-9999","-9999","-9999","-9999"
"4560","661.117292","661.117301238","661.116740307","4158248.5","-9999","288287.1","20.88","-1","0.848459038","0.43877481","0.761234226","0.567758577","16","0.413793103","1.034482759","N2 S2 O12","de-protonated","0","-9999","C29 H30 O12 N2 S2","29","30","12","2","-9999","2","-9999","-9999","-9999"
"4561","661.153718","661.153727223","661.153777265","2342737","-9999","260855.4","11","-1","-0.07568835","0.499480535","0.70871839","0.583175677","24","0.236842105","0.789473684","S1 O9","de-protonated","0","-9999","C38 H30 O9 S1","38","30","9","-9999","-9999","1","-9999","-9999","-9999"
"4561","661.153718","661.153727223","661.153910207","2342737","-9999","260855.4","11","-1","-0.276763649","0.493098756","0.773979033","0.605450867","11","0.62962963","1.296296296","P1 O17","de-protonated","0","-9999","C27 H35 O17 P1","27","35","17","-9999","1","-9999","-9999","-9999","-9999"
"4561","661.153718","661.153727223","661.154266522","2342737","-9999","260855.4","11","-1","-0.815693123","0.443137568","0.692787115","0.542997387","28","0.024390244","0.756097561","N2 S2 P1 O1","de-protonated","0","-9999","C41 H31 O1 N2 P1 S2","41","31","1","2","1","2","-9999","-9999","-9999"
"4561","661.153718","661.153727223","661.153397143","2342737","-9999","260855.4","11","-1","0.499250072","0.47789063","0.698017357","0.565941321","29","0.15","0.675","N2 P1 O6","de-protonated","0","-9999","C40 H27 O6 N2 P1","40","27","6","2","1","-9999","-9999","-9999","-9999"
"4561","661.153718","661.153727223","661.153125816","2342737","-9999","260855.4","11","-1","0.909633514","0.430295182","0.755017935","0.560184283","15","0.366666667","1.133333333","N2 S2 O11","de-protonated","0","-9999","C30 H34 O11 N2 S2","30","34","11","2","-9999","2","-9999","-9999","-9999"
"4562","661.189844","661.18985321","661.190162774","2659193.3","-9999","315957.8","11.73","-1","-0.468193527","0.480503065","0.703327172","0.569632708","23","0.205128205","0.871794872","S1 O8","de-protonated","0","-9999","C39 H34 O8 S1","39","34","8","-9999","-9999","1","-9999","-9999","-9999"
"4562","661.189844","661.18985321","661.190295716","2659193.3","-9999","315957.8","11.73","-1","-0.669257682","0.460971478","0.767553728","0.583604378","10","0.571428571","1.392857143","P1 O16","de-protonated","0","-9999","C28 H39 O16 P1","28","39","16","-9999","1","-9999","-9999","-9999","-9999"
"4562","661.189844","661.18985321","661.189782652","2659193.3","-9999","315957.8","11.73","-1","0.106713031","0.498967928","0.692787115","0.576495603","28","0.12195122","0.756097561","N2 P1 O5","de-protonated","0","-9999","C41 H31 O5 N2 P1","41","31","5","2","1","-9999","-9999","-9999","-9999"
"4562","661.189844","661.18985321","661.189511326","2659193.3","-9999","315957.8","11.73","-1","0.517073728","0.476322443","0.748902347","0.585354405","14","0.322580645","1.225806452","N2 S2 O10","de-protonated","0","-9999","C31 H38 O10 N2 S2","31","38","10","2","-9999","2","-9999","-9999","-9999"
"4562","661.189844","661.18985321","661.189644268","2659193.3","-9999","315957.8","11.73","-1","0.316009177","0.491021692","0.822155738","0.623475311","1","0.9","2.15","N2 S1 P1 O18","de-protonated","0","-9999","C20 H43 O18 N2 P1 S1","20","43","18","2","1","1","-9999","-9999","-9999"
"4563","661.195881","661.195890207","661.196036001","3174272","-9999","237432.7","14.32","-1","-0.220500503","0.49560834","0.742885034","0.594519018","14","0.40625","1.1875","S1 O13","de-protonated","0","-9999","C32 H38 O13 S1","32","38","13","-9999","-9999","1","-9999","-9999","-9999"
"4563","661.195881","661.195890207","661.195522937","3174272","-9999","237432.7","14.32","-1","0.555463821","0.472777043","0.672627142","0.552717083","32","0.044444444","0.666666667","N2 S1 O2","de-protonated","0","-9999","C45 H30 O2 N2 S1","45","30","2","2","-9999","1","-9999","-9999","-9999"
"4563","661.195881","661.195890207","661.196525259","3174272","-9999","237432.7","14.32","-1","-0.960457873","0.422937933","0.725399619","0.543922607","18","0.142857143","1.114285714","N2 S2 P1 O5","de-protonated","0","-9999","C35 H39 O5 N2 P1 S2","35","39","5","2","1","2","-9999","-9999","-9999"
"4563","661.195881","661.195890207","661.195655879","3174272","-9999","237432.7","14.32","-1","0.354401091","0.488733875","0.73113591","0.585694689","19","0.294117647","1.029411765","N2 P1 O10","de-protonated","0","-9999","C34 H35 O10 N2 P1","34","35","10","2","1","-9999","-9999","-9999","-9999"
"4563","661.195881","661.195890207","661.195384553","3174272","-9999","237432.7","14.32","-1","0.764758245","0.449657821","0.793917021","0.587361501","5","0.625","1.75","N2 S2 O15","de-protonated","0","-9999","C24 H42 O15 N2 S2","24","42","15","2","-9999","2","-9999","-9999","-9999"
"4564","661.226376","661.226385195","661.226548284","2189218","-9999","261655.8","9.37","-1","-0.24664531","0.494511232","0.698017357","0.575913682","22","0.175","0.95","S1 O7","de-protonated","0","-9999","C40 H38 O7 S1","40","38","7","-9999","-9999","1","-9999","-9999","-9999"
