"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4564","661.226376","661.226385195","661.226681226","2189218","-9999","261655.8","9.37","-1","-0.447698445","0.48214246","0.761234226","0.593779166","9","0.517241379","1.482758621","P1 O15","de-protonated","0","-9999","C29 H43 O15 P1","29","43","15","-9999","1","-9999","-9999","-9999","-9999"
"4564","661.226376","661.226385195","661.226168161","2189218","-9999","261655.8","9.37","-1","0.328229739","0.490320749","0.68763467","0.569246318","27","0.095238095","0.833333333","N2 P1 O4","de-protonated","0","-9999","C42 H35 O4 N2 P1","42","35","4","2","1","-9999","-9999","-9999","-9999"
"4564","661.226376","661.226385195","661.225896835","2189218","-9999","261655.8","9.37","-1","0.738567946","0.452881723","0.742885034","0.568883048","13","0.28125","1.3125","N2 S2 O9","de-protonated","0","-9999","C32 H42 O9 N2 S2","32","42","9","2","-9999","2","-9999","-9999","-9999"
"4564","661.226376","661.226385195","661.226029777","2189218","-9999","261655.8","9.37","-1","0.537514415","0.474462995","0.81490939","0.610641553","0","0.80952381","2.238095238","N2 S1 P1 O17","de-protonated","0","-9999","C21 H47 O17 N2 P1 S1","21","47","17","2","1","1","-9999","-9999","-9999"
"4565","663.06018","663.060188486","663.060270802","1996713.5","-9999","312159.2","8.4","-1","-0.124144162","0.49860373","0.725399619","0.589322086","26","0.342857143","0.571428571","S1 O12","de-protonated","0","-9999","C35 H20 O12 S1","35","20","12","-9999","-9999","1","-9999","-9999","-9999"
"4565","663.06018","663.060188486","663.060403743","1996713.5","-9999","312159.2","8.4","-1","-0.3246413","0.490529227","0.793917021","0.611884345","13","0.833333333","1.041666667","P1 O20","de-protonated","0","-9999","C24 H25 O20 P1","24","25","20","-9999","1","-9999","-9999","-9999","-9999"
"4565","663.06018","663.060188486","663.060760059","1996713.5","-9999","312159.2","8.4","-1","-0.862021169","0.4369318","0.70871839","0.545646436","30","0.105263158","0.552631579","N2 S2 P1 O4","de-protonated","0","-9999","C38 H21 O4 N2 P1 S2","38","21","4","2","1","2","-9999","-9999","-9999"
"4565","663.06018","663.060188486","663.059890679","1996713.5","-9999","312159.2","8.4","-1","0.449141115","0.482029283","0.714192896","0.574894728","31","0.243243243","0.459459459","N2 P1 O9","de-protonated","0","-9999","C37 H17 O9 N2 P1","37","17","9","2","1","-9999","-9999","-9999","-9999"
"4565","663.06018","663.060188486","663.059619353","1996713.5","-9999","312159.2","8.4","-1","0.858344562","0.437433547","0.773979033","0.572051741","17","0.518518519","0.888888889","N2 S2 O14","de-protonated","0","-9999","C27 H24 O14 N2 S2","27","24","14","2","-9999","2","-9999","-9999","-9999"
"4566","663.06356","663.063568485","663.063913431","1763245.4","-9999","305493.3","7.22","-1","-0.520230163","0.476039546","0.68763467","0.560677596","35","0.166666667","0.404761905","P1 O7","de-protonated","0","-9999","C42 H17 O7 P1","42","17","7","-9999","1","-9999","-9999","-9999","-9999"
"4566","663.06356","663.063568485","663.063642105","1763245.4","-9999","305493.3","7.22","-1","-0.111029595","0.498882839","0.742885034","0.596483717","21","0.375","0.75","S2 O12","de-protonated","0","-9999","C32 H24 O12 S2","32","24","12","-9999","-9999","2","-9999","-9999","-9999"
"4566","663.06356","663.063568485","663.063775047","1763245.4","-9999","305493.3","7.22","-1","-0.311525717","0.982544856","0","0.589526913","8","0.952380952","1.380952381","S1 P1 O20","de-protonated","0","-9999","C21 H29 O20 P1 S1","21","29","20","-9999","1","1","-9999","-9999","-9999"
"4566","663.06356","663.063568485","663.063129041","1763245.4","-9999","305493.3","7.22","-1","0.662749206","0.461697175","0.672627142","0.546069162","39","0.022222222","0.355555556","N2 S2 O1","de-protonated","0","-9999","C45 H16 O1 N2 S2","45","16","1","2","-9999","2","-9999","-9999","-9999"
"4566","663.06356","663.063568485","663.063261982","1763245.4","-9999","305493.3","7.22","-1","0.462252774","0.480985235","0.73113591","0.581045505","26","0.264705882","0.617647059","N2 S1 P1 O9","de-protonated","0","-9999","C34 H21 O9 N2 P1 S1","34","21","9","2","1","1","-9999","-9999","-9999"
"4566","663.06356","663.063568485","663.064110135","1763245.4","-9999","305493.3","7.22","-1","-0.816889845","0.442980501","0.742885034","0.562942314","27","0.40625","0.5","N4 O13","de-protonated","0","-9999","C32 H16 O13 N4","32","16","13","4","-9999","-9999","-9999","-9999","-9999"
"4567","663.09645","663.096458472","663.096656311","4958162","-9999","299017","23.26","-1","-0.298355347","0.49198896","0.719752637","0.583094431","25","0.305555556","0.666666667","S1 O11","de-protonated","0","-9999","C36 H24 O11 S1","36","24","11","-9999","-9999","1","-9999","-9999","-9999"
"4567","663.09645","663.096458472","663.096789253","4958162","-9999","299017","23.26","-1","-0.498841448","0.477925996","0.787157861","0.601618742","12","0.76","1.16","P1 O19","de-protonated","0","-9999","C25 H29 O19 P1","25","29","19","-9999","1","-9999","-9999","-9999","-9999"
"4567","663.09645","663.096458472","663.096276188","4958162","-9999","299017","23.26","-1","0.274898373","0.493190832","0.70871839","0.579401855","30","0.210526316","0.552631579","N2 P1 O8","de-protonated","0","-9999","C38 H21 O8 N2 P1","38","21","8","2","1","-9999","-9999","-9999","-9999"
"4567","663.09645","663.096458472","663.096004862","4958162","-9999","299017","23.26","-1","0.684079294","0.45929677","0.767553728","0.582599553","16","0.464285714","1","N2 S2 O13","de-protonated","0","-9999","C28 H28 O13 N2 S2","28","28","13","2","-9999","2","-9999","-9999","-9999"
"4568","663.133048","663.133056458","663.13304182","3783675.5","-9999","265838.6","17.36","-1","0.022074106","0.499955795","0.714192896","0.585650636","24","0.27027027","0.756756757","S1 O10","de-protonated","0","-9999","C37 H28 O10 S1","37","28","10","-9999","-9999","1","-9999","-9999","-9999"
"4568","663.133048","663.133056458","663.133174762","3783675.5","-9999","265838.6","17.36","-1","-0.17840106","0.497120843","0.780512821","0.610477634","11","0.692307692","1.269230769","P1 O18","de-protonated","0","-9999","C26 H33 O18 P1","26","33","18","-9999","1","-9999","-9999","-9999","-9999"
"4568","663.133048","663.133056458","663.133531078","3783675.5","-9999","265838.6","17.36","-1","-0.715722036","0.455620193","0.698017357","0.552579058","28","0.05","0.725","N2 S2 P1 O2","de-protonated","0","-9999","C40 H29 O2 N2 P1 S2","40","29","2","2","1","2","-9999","-9999","-9999"
"4568","663.133048","663.133056458","663.132661698","3783675.5","-9999","265838.6","17.36","-1","0.595296555","0.468861154","0.703327172","0.562647561","29","0.179487179","0.641025641","N2 P1 O7","de-protonated","0","-9999","C39 H25 O7 N2 P1","39","25","7","2","1","-9999","-9999","-9999","-9999"
"4569","663.169268","663.169276444","663.16942733","3050532.3","-9999","274927.3","13.68","-1","-0.227521471","0.49532555","0.70871839","0.580682686","23","0.236842105","0.842105263","S1 O9","de-protonated","0","-9999","C38 H32 O9 S1","38","32","9","-9999","-9999","1","-9999","-9999","-9999"
"4569","663.169268","663.169276444","663.169560271","3050532.3","-9999","274927.3","13.68","-1","-0.427985587","0.483654999","0.773979033","0.599784613","10","0.62962963","1.37037037","P1 O17","de-protonated","0","-9999","C27 H37 O17 P1","27","37","17","-9999","1","-9999","-9999","-9999","-9999"
"4569","663.169268","663.169276444","663.169916587","3050532.3","-9999","274927.3","13.68","-1","-0.965276948","0.42222635","0.692787115","0.530450656","27","0.024390244","0.804878049","N2 S2 P1 O1","de-protonated","0","-9999","C41 H33 O1 N2 P1 S2","41","33","1","2","1","2","-9999","-9999","-9999"
"4569","663.169268","663.169276444","663.169047207","3050532.3","-9999","274927.3","13.68","-1","0.345669385","0.489276261","0.698017357","0.572772699","28","0.15","0.725","N2 P1 O6","de-protonated","0","-9999","C40 H29 O6 N2 P1","40","29","6","2","1","-9999","-9999","-9999","-9999"
"4569","663.169268","663.169276444","663.168775881","3050532.3","-9999","274927.3","13.68","-1","0.754805436","0.450893474","0.755017935","0.572543258","14","0.366666667","1.2","N2 S2 O11","de-protonated","0","-9999","C30 H36 O11 N2 S2","30","36","11","2","-9999","2","-9999","-9999","-9999"
"4570","663.205904","663.20591243","663.205812839","2359373.8","-9999","254581.3","10.22","-1","0.150166361","0.497958352","0.703327172","0.58010588","22","0.205128205","0.923076923","S1 O8","de-protonated","0","-9999","C39 H36 O8 S1","39","36","8","-9999","-9999","1","-9999","-9999","-9999"
"4570","663.205904","663.20591243","663.205945781","2359373.8","-9999","254581.3","10.22","-1","-0.050286832","0.499770632","0.767553728","0.60688387","9","0.571428571","1.464285714","P1 O16","de-protonated","0","-9999","C28 H41 O16 P1","28","41","16","-9999","1","-9999","-9999","-9999","-9999"
"4570","663.205904","663.20591243","663.205432716","2359373.8","-9999","254581.3","10.22","-1","0.723325986","0.454716459","0.692787115","0.549944721","27","0.12195122","0.804878049","N2 P1 O5","de-protonated","0","-9999","C41 H33 O5 N2 P1","41","33","5","2","1","-9999","-9999","-9999","-9999"
"4570","663.205904","663.20591243","663.205294332","2359373.8","-9999","254581.3","10.22","-1","0.931986157","0.427093132","0.822155738","0.585118174","0","0.9","2.25","N2 S1 P1 O18","de-protonated","0","-9999","C20 H45 O18 N2 P1 S1","20","45","18","2","1","1","-9999","-9999","-9999"
"4571","663.241873","663.241881416","663.242198348","1907318.4","-9999","269172","7.95","-1","-0.477852664","0.479707014","0.698017357","0.567031151","21","0.175","1","S1 O7","de-protonated","0","-9999","C40 H40 O7 S1","40","40","7","-9999","-9999","1","-9999","-9999","-9999"
"4571","663.241873","663.241881416","663.24233129","1907318.4","-9999","269172","7.95","-1","-0.678294735","0.45995401","0.761234226","0.580466097","8","0.517241379","1.551724138","P1 O15","de-protonated","0","-9999","C29 H45 O15 P1","29","45","15","-9999","1","-9999","-9999","-9999","-9999"
"4571","663.241873","663.241881416","663.241818226","1907318.4","-9999","269172","7.95","-1","0.095275157","0.499177141","0.68763467","0.574560153","26","0.095238095","0.880952381","N2 P1 O4","de-protonated","0","-9999","C42 H37 O4 N2 P1","42","37","4","2","1","-9999","-9999","-9999","-9999"
"4571","663.241873","663.241881416","663.2415469","1907318.4","-9999","269172","7.95","-1","0.504366215","0.477445599","0.742885034","0.583621373","12","0.28125","1.375","N2 S2 O9","de-protonated","0","-9999","C32 H44 O9 N2 S2","32","44","9","2","-9999","2","-9999","-9999","-9999"
"4572","663.312134","663.312142389","663.311598064","3429573.5","-9999","286920.7","15.58","-1","0.820617954","0.442490079","0.672627142","0.534544904","24","0.111111111","0.977777778","O5","de-protonated","0","-9999","C45 H44 O5","45","44","5","-9999","-9999","-9999","-9999","-9999","-9999"
"4572","663.312134","663.312142389","663.312600385","3429573.5","-9999","286920.7","15.58","-1","-0.690468104","0.458565494","0.725399619","0.565299144","10","0.228571429","1.514285714","S1 P1 O8","de-protonated","0","-9999","C35 H53 O8 P1 S1","35","53","8","-9999","1","1","-9999","-9999","-9999"
"4572","663.312134","663.312142389","663.311948937","3429573.5","-9999","286920.7","15.58","-1","0.291646316","0.492342451","0.773979033","0.604997084","1","0.37037037","2.111111111","N2 S2 P1 O10","de-protonated","0","-9999","C27 H57 O10 N2 P1 S2","27","57","10","2","1","2","-9999","-9999","-9999"
"4572","663.312134","663.312142389","663.31279709","3429573.5","-9999","286920.7","15.58","-1","-0.987016512","0.418987254","0.787157861","0.566255497","2","0.56","2.08","N4 S1 O14","de-protonated","0","-9999","C25 H52 O14 N4 S1","25","52","14","4","-9999","1","-9999","-9999","-9999"
"4573","665.076036","665.076043707","665.075920866","2834582.5","-9999","282654.8","12.59","-1","0.184702486","0.496914498","0.725399619","0.588308546","25","0.342857143","0.628571429","S1 O12","de-protonated","0","-9999","C35 H22 O12 S1","35","22","12","-9999","-9999","1","-9999","-9999","-9999"
"4573","665.076036","665.076043707","665.076053808","2834582.5","-9999","282654.8","12.59","-1","-0.015187066","0.499979075","0.793917021","0.617554254","12","0.833333333","1.125","P1 O20","de-protonated","0","-9999","C24 H27 O20 P1","24","27","20","-9999","1","-9999","-9999","-9999","-9999"
"4573","665.076036","665.076043707","665.076410123","2834582.5","-9999","282654.8","12.59","-1","-0.550938461","0.473206752","0.70871839","0.567411407","29","0.105263158","0.605263158","N2 S2 P1 O4","de-protonated","0","-9999","C38 H23 O4 N2 P1 S2","38","23","4","2","1","2","-9999","-9999","-9999"
"4573","665.076036","665.076043707","665.075540743","2834582.5","-9999","282654.8","12.59","-1","0.756250478","0.450714865","0.714192896","0.556106078","30","0.243243243","0.513513514","N2 P1 O9","de-protonated","0","-9999","C37 H19 O9 N2 P1","37","19","9","2","1","-9999","-9999","-9999","-9999"
"4574","665.112348","665.112355693","665.112306375","4446400","-9999","248237.7","20.68","-1","0.074149565","0.978984381","0.987156633","0.982253282","24","0.305555556","0.722222222","S1 O11","de-protonated","0","-9999","C36 H26 O11 S1","36","26","11","-9999","-9999","1","-9999","-9999","-9999"
"4574","665.112348","665.112355693","665.112439317","4446400","-9999","248237.7","20.68","-1","-0.12572903","0.99145722","0.919751409","0.962774895","11","0.76","1.24","P1 O19","de-protonated","0","-9999","C25 H31 O19 P1","25","31","19","-9999","1","-9999","-9999","-9999","-9999"
"4574","665.112348","665.112355693","665.112795633","4446400","-9999","248237.7","20.68","-1","-0.661451057","0.956024273","0.996417902","0.972181724","28","0.076923077","0.692307692","N2 S2 P1 O3","de-protonated","0","-9999","C39 H27 O3 N2 P1 S2","39","27","3","2","1","2","-9999","-9999","-9999"
"4574","665.112348","665.112355693","665.111926253","4446400","-9999","248237.7","20.68","-1","0.645666227","0.463573471","0.70871839","0.561631438","29","0.210526316","0.605263158","N2 P1 O8","de-protonated","0","-9999","C38 H23 O8 N2 P1","38","23","8","2","1","-9999","-9999","-9999","-9999"
"4575","665.148599","665.148606679","665.148691885","3025641.3","-9999","254943.6","13.55","-1","-0.128100043","0.498513462","0.714192896","0.584785236","23","0.27027027","0.810810811","S1 O10","de-protonated","0","-9999","C37 H30 O10 S1","37","30","10","-9999","-9999","1","-9999","-9999","-9999"
"4575","665.148599","665.148606679","665.148824826","3025641.3","-9999","254943.6","13.55","-1","-0.327967664","0.49033605","0.780512821","0.606406758","10","0.692307692","1.346153846","P1 O18","de-protonated","0","-9999","C26 H35 O18 P1","26","35","18","-9999","1","-9999","-9999","-9999","-9999"
"4575","665.148599","665.148606679","665.149181142","3025641.3","-9999","254943.6","13.55","-1","-0.863660277","0.436707606","0.698017357","0.541231506","27","0.05","0.775","N2 S2 P1 O2","de-protonated","0","-9999","C40 H31 O2 N2 P1 S2","40","31","2","2","1","2","-9999","-9999","-9999"
"4575","665.148599","665.148606679","665.148311762","3025641.3","-9999","254943.6","13.55","-1","0.44338524","0.482478816","0.703327172","0.570818159","28","0.179487179","0.692307692","N2 P1 O7","de-protonated","0","-9999","C39 H27 O7 N2 P1","39","27","7","2","1","-9999","-9999","-9999","-9999"
"4575","665.148599","665.148606679","665.148040436","3025641.3","-9999","254943.6","13.55","-1","0.851303874","0.438389997","0.761234226","0.567527688","14","0.413793103","1.172413793","N2 S2 O12","de-protonated","0","-9999","C29 H34 O12 N2 S2","29","34","12","2","-9999","2","-9999","-9999","-9999"
"4576","665.184991","665.184998665","665.185077394","2350354.8","-9999","285983.8","10.16","-1","-0.118356526","0.498730723","0.70871839","0.58272579","22","0.236842105","0.894736842","S1 O9","de-protonated","0","-9999","C38 H34 O9 S1","38","34","9","-9999","-9999","1","-9999","-9999","-9999"
"4576","665.184991","665.184998665","665.185210336","2350354.8","-9999","285983.8","10.16","-1","-0.318213216","0.490897166","0.773979033","0.604129913","9","0.62962963","1.444444444","P1 O17","de-protonated","0","-9999","C27 H39 O17 P1","27","39","17","-9999","1","-9999","-9999","-9999","-9999"
"4576","665.184991","665.184998665","665.185566651","2350354.8","-9999","285983.8","10.16","-1","-0.853876532","0.438041183","0.692787115","0.539939555","26","0.024390244","0.853658537","N2 S2 P1 O1","de-protonated","0","-9999","C41 H35 O1 N2 P1 S2","41","35","1","2","1","2","-9999","-9999","-9999"
"4576","665.184991","665.184998665","665.184697272","2350354.8","-9999","285983.8","10.16","-1","0.453097503","0.481717173","0.698017357","0.568237247","27","0.15","0.775","N2 P1 O6","de-protonated","0","-9999","C40 H31 O6 N2 P1","40","31","6","2","1","-9999","-9999","-9999","-9999"
"4576","665.184991","665.184998665","665.184425945","2350354.8","-9999","285983.8","10.16","-1","0.860993828","0.437072159","0.755017935","0.564250469","13","0.366666667","1.266666667","N2 S2 O11","de-protonated","0","-9999","C30 H38 O11 N2 S2","30","38","11","2","-9999","2","-9999","-9999","-9999"
"4577","665.221284","665.221291651","665.221462903","2434364","-9999","312363.3","10.58","-1","-0.257436635","0.494023377","0.703327172","0.577744895","21","0.205128205","0.974358974","S1 O8","de-protonated","0","-9999","C39 H38 O8 S1","39","38","8","-9999","-9999","1","-9999","-9999","-9999"
"4577","665.221284","665.221291651","665.221595845","2434364","-9999","312363.3","10.58","-1","-0.457282366","0.481384284","0.767553728","0.595852062","8","0.571428571","1.535714286","P1 O16","de-protonated","0","-9999","C28 H43 O16 P1","28","43","16","-9999","1","-9999","-9999","-9999","-9999"
"4577","665.221284","665.221291651","665.221082781","2434364","-9999","312363.3","10.58","-1","0.313986057","0.491135262","0.692787115","0.571796003","26","0.12195122","0.853658537","N2 P1 O5","de-protonated","0","-9999","C41 H35 O5 N2 P1","41","35","5","2","1","-9999","-9999","-9999","-9999"
"4577","665.221284","665.221291651","665.220811455","2434364","-9999","312363.3","10.58","-1","0.721860015","0.454891294","0.748902347","0.572495715","12","0.322580645","1.35483871","N2 S2 O10","de-protonated","0","-9999","C31 H42 O10 N2 S2","31","42","10","2","-9999","2","-9999","-9999","-9999"
"4578","666.115974","666.115981305","666.11566121","1843516.1","-9999","375991.7","7.61","-1","0.480539264","0.958965898","0.987156633","0.970242192","24","0.305555556","0.722222222","13C1 S1 O11","de-protonated","1","4574","C35 H26 O11 S1 13C1","35","26","11","-9999","-9999","1","1","-9999","-9999"
"4578","666.115974","666.115981305","666.115794152","1843516.1","-9999","375991.7","7.61","-1","0.280961661","0.985778632","0.919751409","0.959367743","11","0.76","1.24","13C1 P1 O19","de-protonated","1","4574","C24 H31 O19 P1 13C1","24","31","19","-9999","1","-9999","1","-9999","-9999"
"4578","666.115974","666.115981305","666.115930498","1843516.1","-9999","375991.7","7.61","-1","0.07627408","0.998944937","0","0.599366962","11","0.875","1.208333333","N1 O21","de-protonated","0","-9999","C24 H29 O21 N1","24","29","21","1","-9999","-9999","-9999","-9999","-9999"
"4578","666.115974","666.115981305","666.116150468","1843516.1","-9999","375991.7","7.61","-1","-0.253953639","0.988366132","0.996417902","0.99158684","28","0.076923077","0.692307692","13C1 N2 S2 P1 O3","de-protonated","1","4574","C38 H27 O3 N2 P1 S2 13C1","38","27","3","2","1","2","1","-9999","-9999"
"4578","666.115974","666.115981305","666.116286813","1843516.1","-9999","375991.7","7.61","-1","-0.458641","0.481275602","0.70871839","0.572252717","28","0.131578947","0.657894737","N3 S2 O5","de-protonated","0","-9999","C38 H25 O5 N3 S2","38","25","5","3","-9999","2","-9999","-9999","-9999"
"4578","666.115974","666.115981305","666.115417433","1843516.1","-9999","375991.7","7.61","-1","0.846507399","0.439038253","0.714192896","0.54910011","29","0.27027027","0.567567568","N3 O10","de-protonated","0","-9999","C37 H21 O10 N3","37","21","10","3","-9999","-9999","-9999","-9999","-9999"
"4578","666.115974","666.115981305","666.116419755","1843516.1","-9999","375991.7","7.61","-1","-0.658218229","0.46219886","0.773979033","0.586910929","15","0.481481481","1.111111111","N3 S1 P1 O13","de-protonated","0","-9999","C27 H30 O13 N3 P1 S1","27","30","13","3","1","1","-9999","-9999","-9999"
"4580","666.355313","666.355320213","666.355372922","1861199.1","-9999","383972.5","7.7","-1","-0.079100894","0.499432664","0.773979033","0.609251212","0","0.62962963","2.111111111","N1 O17","de-protonated","0","-9999","C27 H57 O17 N1","27","57","17","1","-9999","-9999","-9999","-9999","-9999"
"4580","666.355313","666.355320213","666.355729238","1861199.1","-9999","383972.5","7.7","-1","-0.613823679","0.46695923","0.692787115","0.557290384","17","0.024390244","1.292682927","N3 S2 O1","de-protonated","0","-9999","C41 H53 O1 N3 S2","41","53","1","3","-9999","2","-9999","-9999","-9999"
"4580","666.355313","666.355320213","666.354859858","1861199.1","-9999","383972.5","7.7","-1","0.690855537","0.458520967","0.698017357","0.554319523","18","0.15","1.225","N3 O6","de-protonated","0","-9999","C40 H49 O6 N3","40","49","6","3","-9999","-9999","-9999","-9999","-9999"
"4580","666.355313","666.355320213","666.355862179","1861199.1","-9999","383972.5","7.7","-1","-0.813329163","0.443447318","0.755017935","0.568075565","4","0.3","1.933333333","N3 S1 P1 O9","de-protonated","0","-9999","C30 H58 O9 N3 P1 S1","30","58","9","3","1","1","-9999","-9999","-9999"
"4581","666.359624","666.359631211","666.359884931","11583060","-9999","263159.9","56.48","-1","-0.380755696","0.490481524","0.923407454","0.663651896","8","0.2","1.657142857","N1 S1 P1 O7","de-protonated","0","-9999","C35 H58 O7 N1 P1 S1","35","58","7","1","1","1","-9999","-9999","-9999"
"4582","667.091725","667.091731928","667.09157093","4007327.5","-9999","284529.8","18.46","-1","0.241342395","0.494743482","0.725399619","0.587005937","24","0.342857143","0.685714286","S1 O12","de-protonated","0","-9999","C35 H24 O12 S1","35","24","12","-9999","-9999","1","-9999","-9999","-9999"
"4582","667.091725","667.091731928","667.091703872","4007327.5","-9999","284529.8","18.46","-1","0.042056808","0.499839555","0.793917021","0.617470541","11","0.833333333","1.208333333","P1 O20","de-protonated","0","-9999","C24 H29 O20 P1","24","29","20","-9999","1","-9999","-9999","-9999","-9999"
"4582","667.091725","667.091731928","667.092060188","4007327.5","-9999","284529.8","18.46","-1","-0.49207582","0.47850773","0.70871839","0.570591994","28","0.105263158","0.657894737","N2 S2 P1 O4","de-protonated","0","-9999","C38 H25 O4 N2 P1 S2","38","25","4","2","1","2","-9999","-9999","-9999"
"4582","667.091725","667.091731928","667.091190808","4007327.5","-9999","284529.8","18.46","-1","0.811163459","0.44373049","0.714192896","0.551915453","29","0.243243243","0.567567568","N2 P1 O9","de-protonated","0","-9999","C37 H21 O9 N2 P1","37","21","9","2","1","-9999","-9999","-9999","-9999"
"4583","667.127965","667.127971914","667.12795644","3270089.3","-9999","249864.3","14.76","-1","0.023195127","0.499951191","0.719752637","0.58787177","23","0.305555556","0.777777778","S1 O11","de-protonated","0","-9999","C36 H28 O11 S1","36","28","11","-9999","-9999","1","-9999","-9999","-9999"
"4583","667.127965","667.127971914","667.128089382","3270089.3","-9999","249864.3","14.76","-1","-0.176079548","0.497195079","0.787157861","0.613180192","10","0.76","1.32","P1 O19","de-protonated","0","-9999","C25 H33 O19 P1","25","33","19","-9999","1","-9999","-9999","-9999","-9999"
"4583","667.127965","667.127971914","667.128445697","3270089.3","-9999","249864.3","14.76","-1","-0.710182927","0.456273622","0.703327172","0.555095042","27","0.076923077","0.743589744","N2 S2 P1 O3","de-protonated","0","-9999","C39 H29 O3 N2 P1 S2","39","29","3","2","1","2","-9999","-9999","-9999"
"4583","667.127965","667.127971914","667.127576317","3270089.3","-9999","249864.3","14.76","-1","0.592984988","0.469094894","0.70871839","0.564944292","28","0.210526316","0.657894737","N2 P1 O8","de-protonated","0","-9999","C38 H25 O8 N2 P1","38","25","8","2","1","-9999","-9999","-9999","-9999"
"4583","667.127965","667.127971914","667.127304991","3270089.3","-9999","249864.3","14.76","-1","0.999693451","0.41707691","0.767553728","0.557267637","14","0.464285714","1.142857143","N2 S2 O13","de-protonated","0","-9999","C28 H32 O13 N2 S2","28","32","13","2","-9999","2","-9999","-9999","-9999"
"4584","667.164181","667.1641879","667.164341949","2739699","-9999","304873.1","12.1","-1","-0.230901479","0.495186308","0.714192896","0.582788944","22","0.27027027","0.864864865","S1 O10","de-protonated","0","-9999","C37 H32 O10 S1","37","32","10","-9999","-9999","1","-9999","-9999","-9999"
"4584","667.164181","667.1641879","667.164474891","2739699","-9999","304873.1","12.1","-1","-0.430165235","0.483490878","0.780512821","0.602299655","9","0.692307692","1.423076923","P1 O18","de-protonated","0","-9999","C26 H37 O18 P1","26","37","18","-9999","1","-9999","-9999","-9999","-9999"
"4584","667.164181","667.1641879","667.164831206","2739699","-9999","304873.1","12.1","-1","-0.96423935","0.422379761","0.698017357","0.532634799","26","0.05","0.825","N2 S2 P1 O2","de-protonated","0","-9999","C40 H33 O2 N2 P1 S2","40","33","2","2","1","2","-9999","-9999","-9999"
"4584","667.164181","667.1641879","667.163961827","2739699","-9999","304873.1","12.1","-1","0.338857162","0.489690423","0.703327172","0.575145123","27","0.179487179","0.743589744","N2 P1 O7","de-protonated","0","-9999","C39 H29 O7 N2 P1","39","29","7","2","1","-9999","-9999","-9999","-9999"
"4584","667.164181","667.1641879","667.1636905","2739699","-9999","304873.1","12.1","-1","0.745543341","0.452031827","0.761234226","0.575712786","13","0.413793103","1.24137931","N2 S2 O12","de-protonated","0","-9999","C29 H36 O12 N2 S2","29","36","12","2","-9999","2","-9999","-9999","-9999"
"4585","667.200832","667.200838886","667.200727458","1787933.1","-9999","202612.8","7.32","-1","0.167007084","0.497475966","0.70871839","0.581972936","21","0.236842105","0.947368421","S1 O9","de-protonated","0","-9999","C38 H36 O9 S1","38","36","9","-9999","-9999","1","-9999","-9999","-9999"
"4585","667.200832","667.200838886","667.2008604","1787933.1","-9999","202612.8","7.32","-1","-0.032245885","0.499905674","0.773979033","0.609535018","8","0.62962963","1.518518519","P1 O17","de-protonated","0","-9999","C27 H41 O17 P1","27","41","17","-9999","1","-9999","-9999","-9999","-9999"
"4585","667.200832","667.200838886","667.201216716","1787933.1","-9999","202612.8","7.32","-1","-0.566291086","0.471736288","0.692787115","0.560156619","25","0.024390244","0.902439024","N2 S2 P1 O1","de-protonated","0","-9999","C41 H37 O1 N2 P1 S2","41","37","1","2","1","2","-9999","-9999","-9999"
"4585","667.200832","667.200838886","667.200347336","1787933.1","-9999","202612.8","7.32","-1","0.736734881","0.453104005","0.698017357","0.551069346","26","0.15","0.825","N2 P1 O6","de-protonated","0","-9999","C40 H33 O6 N2 P1","40","33","6","2","1","-9999","-9999","-9999","-9999"
"4586","667.36306","667.363066823","667.362527959","4032216.8","-9999","259519.8","18.59","-1","0.807453551","0.444214236","0.719752637","0.554429596","7","0.138888889","1.694444444","S2 P1 O5","de-protonated","0","-9999","C36 H61 O5 P1 S2","36","61","5","-9999","1","2","-9999","-9999","-9999"
