"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4586","667.36306","667.363066823","667.363239766","4032216.8","-9999","259519.8","18.59","-1","-0.259144191","0.493944312","0.923407454","0.665729569","8","0.2","1.657142857","13C1 N1 S1 P1 O7","de-protonated","1","4581","C34 H58 O7 N1 P1 S1 13C1","34","58","7","1","1","1","1","-9999","-9999"
"4586","667.36306","667.363066823","667.363376112","4032216.8","-9999","259519.8","18.59","-1","-0.463449056","0.480888598","0.73113591","0.580987523","8","0.264705882","1.647058824","N2 S1 O9","de-protonated","0","-9999","C34 H56 O9 N2 S1","34","56","9","2","-9999","1","-9999","-9999","-9999"
"4586","667.36306","667.363066823","667.362995989","4032216.8","-9999","259519.8","18.59","-1","0.106139528","0.49897898","0.719752637","0.587288443","13","0.166666667","1.472222222","N4 P1 O6","de-protonated","0","-9999","C36 H53 O6 N4 P1","36","53","6","4","1","-9999","-9999","-9999","-9999"
"4587","669.08641","669.086416157","669.086091627","1866412","-9999","339375.1","7.71","-1","0.485034681","0.479105454","0.70871839","0.570950628","28","0.263157895","0.578947368","S1 O10","de-protonated","0","-9999","C38 H22 O10 S1","38","22","10","-9999","-9999","1","-9999","-9999","-9999"
"4587","669.08641","669.086416157","669.086224569","1866412","-9999","339375.1","7.71","-1","0.286343108","0.492616357","0.773979033","0.605161427","15","0.666666667","1","P1 O18","de-protonated","0","-9999","C27 H27 O18 P1","27","27","18","-9999","1","-9999","-9999","-9999","-9999"
"4587","669.08641","669.086416157","669.086580884","1866412","-9999","339375.1","7.71","-1","-0.246197422","0.494531039","0.692787115","0.57383347","32","0.048780488","0.56097561","N2 S2 P1 O2","de-protonated","0","-9999","C41 H23 O2 N2 P1 S2","41","23","2","2","1","2","-9999","-9999","-9999"
"4588","669.107406","669.107412149","669.107220995","3228356.8","-9999","226179.7","14.54","-1","0.285684829","0.492650016","0.725399619","0.585749857","23","0.342857143","0.742857143","S1 O12","de-protonated","0","-9999","C35 H26 O12 S1","35","26","12","-9999","-9999","1","-9999","-9999","-9999"
"4588","669.107406","669.107412149","669.107353937","3228356.8","-9999","226179.7","14.54","-1","0.08699957","0.499313786","0.793917021","0.61715508","10","0.833333333","1.291666667","P1 O20","de-protonated","0","-9999","C24 H31 O20 P1","24","31","20","-9999","1","-9999","-9999","-9999","-9999"
"4588","669.107406","669.107412149","669.107710252","3228356.8","-9999","226179.7","14.54","-1","-0.445524036","0.482312405","0.70871839","0.572874799","27","0.105263158","0.710526316","N2 S2 P1 O4","de-protonated","0","-9999","C38 H27 O4 N2 P1 S2","38","27","4","2","1","2","-9999","-9999","-9999"
"4588","669.107406","669.107412149","669.106840872","3228356.8","-9999","226179.7","14.54","-1","0.853789361","0.438053014","0.714192896","0.548508967","28","0.243243243","0.621621622","N2 P1 O9","de-protonated","0","-9999","C37 H23 O9 N2 P1","37","23","9","2","1","-9999","-9999","-9999","-9999"
"4589","669.122584","669.122590143","669.122477136","2022614.1","-9999","263923.6","8.49","-1","0.168887802","0.497418946","0.703327172","0.579782237","27","0.230769231","0.666666667","S1 O9","de-protonated","0","-9999","C39 H26 O9 S1","39","26","9","-9999","-9999","1","-9999","-9999","-9999"
"4589","669.122584","669.122590143","669.122610078","2022614.1","-9999","263923.6","8.49","-1","-0.029792903","0.499919478","0.767553728","0.606973178","14","0.607142857","1.107142857","P1 O17","de-protonated","0","-9999","C28 H31 O17 P1","28","31","17","-9999","1","-9999","-9999","-9999","-9999"
"4589","669.122584","669.122590143","669.122966394","2022614.1","-9999","263923.6","8.49","-1","-0.562304306","0.472121581","0.68763467","0.558326817","31","0.023809524","0.642857143","N2 S2 P1 O1","de-protonated","0","-9999","C42 H27 O1 N2 P1 S2","42","27","1","2","1","2","-9999","-9999","-9999"
"4589","669.122584","669.122590143","669.122097014","2022614.1","-9999","263923.6","8.49","-1","0.736979315","0.45307439","0.692787115","0.54895948","32","0.146341463","0.56097561","N2 P1 O6","de-protonated","0","-9999","C41 H23 O6 N2 P1","41","23","6","2","1","-9999","-9999","-9999","-9999"
"4589","669.122584","669.122590143","669.121958629","2022614.1","-9999","263923.6","8.49","-1","0.943794426","0.850760146","0","0.510456088","5","0.95","1.75","N2 S1 P1 O19","de-protonated","0","-9999","C20 H35 O19 N2 P1 S1","20","35","19","2","1","1","-9999","-9999","-9999"
"4590","669.143707","669.143713135","669.143606504","3059438.8","-9999","254791.7","13.69","-1","0.159353534","0.497701486","0.719752637","0.586521947","22","0.305555556","0.833333333","S1 O11","de-protonated","0","-9999","C36 H30 O11 S1","36","30","11","-9999","-9999","1","-9999","-9999","-9999"
"4590","669.143707","669.143713135","669.143739446","3059438.8","-9999","254791.7","13.69","-1","-0.039320896","0.499859748","0.787157861","0.614778993","9","0.76","1.4","P1 O19","de-protonated","0","-9999","C25 H35 O19 P1","25","35","19","-9999","1","-9999","-9999","-9999","-9999"
"4590","669.143707","669.143713135","669.144095762","3059438.8","-9999","254791.7","13.69","-1","-0.571815478","0.471198424","0.703327172","0.564049923","26","0.076923077","0.794871795","N2 S2 P1 O3","de-protonated","0","-9999","C39 H31 O3 N2 P1 S2","39","31","3","2","1","2","-9999","-9999","-9999"
"4590","669.143707","669.143713135","669.143226382","3059438.8","-9999","254791.7","13.69","-1","0.727427103","0.454225827","0.70871839","0.556022852","27","0.210526316","0.710526316","N2 P1 O8","de-protonated","0","-9999","C38 H27 O8 N2 P1","38","27","8","2","1","-9999","-9999","-9999","-9999"
"4591","671.065451","671.065456392","671.065356182","1945026.9","-9999","251450.4","8.09","-1","0.149329387","0.497981001","0.714192896","0.584465759","28","0.297297297","0.540540541","S1 O11","de-protonated","0","-9999","C37 H20 O11 S1","37","20","11","-9999","-9999","1","-9999","-9999","-9999"
"4591","671.065451","671.065456392","671.065489124","1945026.9","-9999","251450.4","8.09","-1","-0.048776091","0.499784204","0.780512821","0.61207565","15","0.730769231","0.961538462","P1 O19","de-protonated","0","-9999","C26 H25 O19 P1","26","25","19","-9999","1","-9999","-9999","-9999","-9999"
"4591","671.065451","671.065456392","671.065845439","1945026.9","-9999","251450.4","8.09","-1","-0.57974575","0.470418283","0.698017357","0.561457913","32","0.075","0.525","N2 S2 P1 O3","de-protonated","0","-9999","C40 H21 O3 N2 P1 S2","40","21","3","2","1","2","-9999","-9999","-9999"
"4591","671.065451","671.065456392","671.064976059","1945026.9","-9999","251450.4","8.09","-1","0.71577614","0.45561379","0.703327172","0.554699143","33","0.205128205","0.435897436","N2 P1 O8","de-protonated","0","-9999","C39 H17 O8 N2 P1","39","17","8","2","1","-9999","-9999","-9999","-9999"
"4592","671.086799","671.086804383","671.08648555","1758940.4","-9999","205188.5","7.16","-1","0.475100412","0.47993536","0.73113591","0.58041558","23","0.382352941","0.705882353","S1 O13","de-protonated","0","-9999","C34 H24 O13 S1","34","24","13","-9999","-9999","1","-9999","-9999","-9999"
"4592","671.086799","671.086804383","671.086618492","1758940.4","-9999","205188.5","7.16","-1","0.277001106","0.986173982","0","0.591704389","10","0.913043478","1.260869565","P1 O21","de-protonated","0","-9999","C23 H29 O21 P1","23","29","21","-9999","1","-9999","-9999","-9999","-9999"
"4592","671.086799","671.086804383","671.086974807","1758940.4","-9999","205188.5","7.16","-1","-0.253952007","0.494183141","0.714192896","0.582187043","27","0.135135135","0.675675676","N2 S2 P1 O5","de-protonated","0","-9999","C37 H25 O5 N2 P1 S2","37","25","5","2","1","2","-9999","-9999","-9999"
"4593","671.101918","671.101923378","671.101741691","2097134.1","-9999","263087.8","8.85","-1","0.270728444","0.493394481","0.70871839","0.579524044","27","0.263157895","0.631578947","S1 O10","de-protonated","0","-9999","C38 H24 O10 S1","38","24","10","-9999","-9999","1","-9999","-9999","-9999"
"4593","671.101918","671.101923378","671.101874633","2097134.1","-9999","263087.8","8.85","-1","0.072633683","0.499521599","0.773979033","0.609304573","14","0.666666667","1.074074074","P1 O18","de-protonated","0","-9999","C27 H29 O18 P1","27","29","18","-9999","1","-9999","-9999","-9999","-9999"
"4593","671.101918","671.101923378","671.102230949","2097134.1","-9999","263087.8","8.85","-1","-0.458307252","0.481302327","0.692787115","0.565896242","31","0.048780488","0.609756098","N2 S2 P1 O2","de-protonated","0","-9999","C41 H25 O2 N2 P1 S2","41","25","2","2","1","2","-9999","-9999","-9999"
"4593","671.101918","671.101923378","671.101361569","2097134.1","-9999","263087.8","8.85","-1","0.837144555","0.440295839","0.698017357","0.543384446","32","0.175","0.525","N2 P1 O7","de-protonated","0","-9999","C40 H21 O7 N2 P1","40","21","7","2","1","-9999","-9999","-9999","-9999"
"4594","671.123","671.123005369","671.122871059","2442759","-9999","241976.2","10.59","-1","0.200127468","0.49637957","0.725399619","0.58798759","22","0.342857143","0.8","S1 O12","de-protonated","0","-9999","C35 H28 O12 S1","35","28","12","-9999","-9999","1","-9999","-9999","-9999"
"4594","671.123","671.123005369","671.123004001","2442759","-9999","241976.2","10.59","-1","0.002038957","0.499999623","0.793917021","0.617566582","9","0.833333333","1.375","P1 O20","de-protonated","0","-9999","C24 H33 O20 P1","24","33","20","-9999","1","-9999","-9999","-9999","-9999"
"4594","671.123","671.123005369","671.122357995","2442759","-9999","241976.2","10.59","-1","0.964614519","0.422324304","0.658260696","0.516698861","40","0.020833333","0.416666667","N2 S1 O1","de-protonated","0","-9999","C48 H20 O1 N2 S1","48","20","1","2","-9999","1","-9999","-9999","-9999"
"4594","671.123","671.123005369","671.123360317","2442759","-9999","241976.2","10.59","-1","-0.528885225","0.475255877","0.70871839","0.568640882","26","0.105263158","0.763157895","N2 S2 P1 O4","de-protonated","0","-9999","C38 H29 O4 N2 P1 S2","38","29","4","2","1","2","-9999","-9999","-9999"
"4594","671.123","671.123005369","671.122490937","2442759","-9999","241976.2","10.59","-1","0.766525705","0.449437054","0.714192896","0.555339391","27","0.243243243","0.675675676","N2 P1 O9","de-protonated","0","-9999","C37 H25 O9 N2 P1","37","25","9","2","1","-9999","-9999","-9999","-9999"
"4595","671.138339","671.138344364","671.138127201","2419737","-9999","265980.9","10.47","-1","0.323574078","0.490590804","0.703327172","0.575685351","26","0.230769231","0.717948718","S1 O9","de-protonated","0","-9999","C39 H28 O9 S1","39","28","9","-9999","-9999","1","-9999","-9999","-9999"
"4595","671.138339","671.138344364","671.138260142","2419737","-9999","265980.9","10.47","-1","0.125490046","0.498573335","0.767553728","0.606165492","13","0.607142857","1.178571429","P1 O17","de-protonated","0","-9999","C28 H33 O17 P1","28","33","17","-9999","1","-9999","-9999","-9999","-9999"
"4595","671.138339","671.138344364","671.138616458","2419737","-9999","265980.9","10.47","-1","-0.405422133","0.485308079","0.68763467","0.566238715","30","0.023809524","0.69047619","N2 S2 P1 O1","de-protonated","0","-9999","C42 H29 O1 N2 P1 S2","42","29","1","2","1","2","-9999","-9999","-9999"
"4595","671.138339","671.138344364","671.137747078","2419737","-9999","265980.9","10.47","-1","0.889959511","0.433068395","0.692787115","0.536955883","31","0.146341463","0.609756098","N2 P1 O6","de-protonated","0","-9999","C41 H25 O6 N2 P1","41","25","6","2","1","-9999","-9999","-9999","-9999"
"4596","671.159759","671.159764355","671.160397275","2252338.5","-9999","264390.7","9.63","-1","-0.94302267","0.425492481","0.662980834","0.520487822","34","0.021276596","0.617021277","S1 P1 O1","de-protonated","0","-9999","C47 H29 O1 P1 S1","47","29","1","-9999","1","1","-9999","-9999","-9999"
"4596","671.159759","671.159764355","671.159256569","2252338.5","-9999","264390.7","9.63","-1","0.756581326","0.450673934","0.719752637","0.558305415","21","0.305555556","0.888888889","S1 O11","de-protonated","0","-9999","C36 H32 O11 S1","36","32","11","-9999","-9999","1","-9999","-9999","-9999"
"4596","671.159759","671.159764355","671.16025889","2252338.5","-9999","264390.7","9.63","-1","-0.736835999","0.453091755","0.780512821","0.584060181","7","0.538461538","1.576923077","S2 P1 O14","de-protonated","0","-9999","C26 H41 O14 P1 S2","26","41","14","-9999","1","2","-9999","-9999","-9999"
"4596","671.159759","671.159764355","671.15938951","2252338.5","-9999","264390.7","9.63","-1","0.558503444","0.472486662","0.787157861","0.598355142","8","0.76","1.48","P1 O19","de-protonated","0","-9999","C25 H37 O19 P1","25","37","19","-9999","1","-9999","-9999","-9999","-9999"
"4596","671.159759","671.159764355","671.159745826","2252338.5","-9999","264390.7","9.63","-1","0.02760775","0.499930856","0.703327172","0.581289382","25","0.076923077","0.846153846","N2 S2 P1 O3","de-protonated","0","-9999","C39 H33 O3 N2 P1 S2","39","33","3","2","1","2","-9999","-9999","-9999"
"4597","671.174984","671.174989349","671.17451271","2227268.3","-9999","282179.3","9.51","-1","0.710157158","0.456276652","0.698017357","0.552972934","25","0.2","0.8","S1 O8","de-protonated","0","-9999","C40 H32 O8 S1","40","32","8","-9999","-9999","1","-9999","-9999","-9999"
"4597","671.174984","671.174989349","671.175515032","2227268.3","-9999","282179.3","9.51","-1","-0.783226152","0.447331368","0.755017935","0.570405995","11","0.366666667","1.366666667","S2 P1 O11","de-protonated","0","-9999","C30 H41 O11 P1 S2","30","41","11","-9999","1","2","-9999","-9999","-9999"
"4597","671.174984","671.174989349","671.174645652","2227268.3","-9999","282179.3","9.51","-1","0.512083787","0.476766496","0.761234226","0.590553588","12","0.551724138","1.275862069","P1 O16","de-protonated","0","-9999","C29 H37 O16 P1","29","37","16","-9999","1","-9999","-9999","-9999","-9999"
"4598","671.247593","671.247598321","671.247283729","1997978.6","-9999","225989","8.35","-1","0.468668734","0.480464251","0.68763467","0.563332418","23","0.142857143","0.952380952","S1 O6","de-protonated","0","-9999","C42 H40 O6 S1","42","40","6","-9999","-9999","1","-9999","-9999","-9999"
"4598","671.247593","671.247598321","671.24741667","1997978.6","-9999","225989","8.35","-1","0.270616885","0.493399888","0.748902347","0.595600871","10","0.451612903","1.451612903","P1 O14","de-protonated","0","-9999","C31 H45 O14 P1","31","45","14","-9999","1","-9999","-9999","-9999","-9999"
"4598","671.247593","671.247598321","671.247613375","1997978.6","-9999","225989","8.35","-1","-0.022426307","0.999908746","0","0.599945248","2","0.952380952","2.095238095","N4 O20","de-protonated","0","-9999","C21 H44 O20 N4","21","44","20","4","-9999","-9999","-9999","-9999","-9999"
"4599","671.272479","671.272484312","671.272055726","5020856","-9999","273168.2","23.52","-1","0.638467594","0.309567787","0.617818715","0.432868158","27","0.065217391","0.891304348","P1 O3","de-protonated","0","-9999","C46 H41 O3 P1","46","41","3","-9999","1","-9999","-9999","-9999","-9999"
"4599","671.272479","671.272484312","671.271917342","5020856","-9999","273168.2","23.52","-1","0.844620294","0.439292558","0.787157861","0.578438679","0","0.64","2.12","S1 P1 O16","de-protonated","0","-9999","C25 H53 O16 P1 S1","25","53","16","-9999","1","1","-9999","-9999","-9999"
"4599","671.272479","671.272484312","671.272765495","5020856","-9999","273168.2","23.52","-1","-0.418880819","0.484332137","0.800793265","0.610916588","1","0.869565217","2.086956522","N2 O20","de-protonated","0","-9999","C23 H48 O20 N2","23","48","20","2","-9999","-9999","-9999","-9999","-9999"
"4599","671.272479","671.272484312","671.273121811","5020856","-9999","273168.2","23.52","-1","-0.949686328","0.424519856","0.714192896","0.540389072","18","0.108108108","1.189189189","N4 S2 O4","de-protonated","0","-9999","C37 H44 O4 N4 S2","37","44","4","4","-9999","2","-9999","-9999","-9999"
"4599","671.272479","671.272484312","671.272252431","5020856","-9999","273168.2","23.52","-1","0.34543505","0.489290639","0.719752637","0.581475438","19","0.25","1.111111111","N4 O9","de-protonated","0","-9999","C36 H40 O9 N4","36","40","9","4","-9999","-9999","-9999","-9999","-9999"
"4600","671.280405","671.280410309","671.280297935","20378818","-9999","251349.9","100.59","-1","0.167402351","0.657471952","0.866477246","0.741074069","27","0.108695652","0.869565217","O5","de-protonated","0","-9999","C46 H40 O5","46","40","5","-9999","-9999","-9999","-9999","-9999","-9999"
"4600","671.280405","671.280410309","671.28015955","20378818","-9999","251349.9","100.59","-1","0.373552423","0.383933689","0.915784414","0.596673979","0","0.72","2.08","S1 O18","de-protonated","0","-9999","C25 H52 O18 S1","25","52","18","-9999","-9999","1","-9999","-9999","-9999"
"4600","671.280405","671.280410309","671.280648808","20378818","-9999","251349.9","100.59","-1","-0.35528958","0.567787965","0.877216978","0.69155957","4","0.357142857","1.892857143","N2 S2 P1 O10","de-protonated","0","-9999","C28 H53 O10 N2 P1 S2","28","53","10","2","1","2","-9999","-9999","-9999"
"4600","671.280405","671.280410309","671.279779428","20378818","-9999","251349.9","100.59","-1","0.939818045","0.212979288","0.733186454","0.421062154","5","0.555555556","1.814814815","N2 P1 O15","de-protonated","0","-9999","C27 H49 O15 N2 P1","27","49","15","2","1","-9999","-9999","-9999","-9999"
"4601","672.283886","672.283890921","672.28365277","6744426","-9999","245503.5","32.17","-1","0.354241691","0.651658523","0.866477246","0.737586012","27","0.108695652","0.869565217","13C1 O5","de-protonated","1","4600","C45 H40 O5 13C1","45","40","5","-9999","-9999","-9999","1","-9999","-9999"
"4601","672.283886","672.283890921","672.283514385","6744426","-9999","245503.5","32.17","-1","0.560084131","0.37786808","0.915784414","0.593034614","0","0.72","2.08","13C1 S1 O18","de-protonated","1","4600","C24 H52 O18 S1 13C1","24","52","18","-9999","-9999","1","1","-9999","-9999"
"4601","672.283886","672.283890921","672.284003643","6744426","-9999","245503.5","32.17","-1","-0.167670243","0.571299154","0.877216978","0.693666283","4","0.357142857","1.892857143","13C1 N2 S2 P1 O10","de-protonated","1","4600","C27 H53 O10 N2 P1 S2 13C1","27","53","10","2","1","2","1","-9999","-9999"
"4601","672.283886","672.283890921","672.284411314","6744426","-9999","245503.5","32.17","-1","-0.774067929","0.298993656","0.676548509","0.450015597","18","0.189189189","1.189189189","N3 P1 O7","de-protonated","0","-9999","C37 H44 O7 N3 P1","37","44","7","3","1","-9999","-9999","-9999","-9999"
"4601","672.283886","672.283890921","672.284139988","6744426","-9999","245503.5","32.17","-1","-0.370479723","0.618683186","0.788618877","0.686657462","4","0.444444444","1.888888889","N3 S2 O12","de-protonated","0","-9999","C27 H51 O12 N3 S2","27","51","12","3","-9999","2","-9999","-9999","-9999"
"4601","672.283886","672.283890921","672.283270608","6744426","-9999","245503.5","32.17","-1","0.922694725","0.428430674","0.780512821","0.569263532","5","0.653846154","1.807692308","N3 O17","de-protonated","0","-9999","C26 H47 O17 N3","26","47","17","3","-9999","-9999","-9999","-9999","-9999"
"4603","672.349179","672.349183895","672.349320247","21543352","-9999","243262.6","106.43","-1","-0.202799006","0.497111204","0.899130999","0.657919122","11","0.162162162","1.513513514","N1 S1 P1 O6","de-protonated","0","-9999","C37 H56 O6 N1 P1 S1","37","56","6","1","1","1","-9999","-9999","-9999"
"4603","672.349179","672.349183895","672.348668799","21543352","-9999","243262.6","106.43","-1","0.766115753","0.357001597","0.888385815","0.569555284","2","0.275862069","2.068965517","N3 S2 P1 O8","de-protonated","0","-9999","C29 H60 O8 N3 P1 S2","29","60","8","3","1","2","-9999","-9999","-9999"
"4604","673.081477","673.081481612","673.082146952","2658594.8","-9999","305764.2","11.66","-1","-0.98849759","0.418764873","0.658260696","0.514563202","40","0.020833333","0.395833333","S1 P1 O1","de-protonated","0","-9999","C48 H19 O1 P1 S1","48","19","1","-9999","1","1","-9999","-9999","-9999"
"4604","673.081477","673.081481612","673.081006246","2658594.8","-9999","305764.2","11.66","-1","0.706253698","0.456734624","0.714192896","0.559717933","27","0.297297297","0.594594595","S1 O11","de-protonated","0","-9999","C37 H22 O11 S1","37","22","11","-9999","-9999","1","-9999","-9999","-9999"
"4604","673.081477","673.081481612","673.082008568","2658594.8","-9999","305764.2","11.66","-1","-0.782899622","0.447372878","0.773979033","0.57801534","13","0.518518519","1.148148148","S2 P1 O14","de-protonated","0","-9999","C27 H31 O14 P1 S2","27","31","14","-9999","1","2","-9999","-9999","-9999"
"4604","673.081477","673.081481612","673.081139188","2658594.8","-9999","305764.2","11.66","-1","0.508741368","0.477061757","0.780512821","0.598442182","14","0.730769231","1.038461538","P1 O19","de-protonated","0","-9999","C26 H27 O19 P1","26","27","19","-9999","1","-9999","-9999","-9999","-9999"
"4604","673.081477","673.081481612","673.081495504","2658594.8","-9999","305764.2","11.66","-1","-0.020638511","0.499961358","0.698017357","0.579183757","31","0.075","0.575","N2 S2 P1 O3","de-protonated","0","-9999","C40 H23 O3 N2 P1 S2","40","23","3","2","1","2","-9999","-9999","-9999"
"4605","673.117885","673.117889598","673.117391756","3258702.5","-9999","277753.6","14.67","-1","0.739607283","0.940950838","0.924601729","0.934411194","26","0.263157895","0.684210526","S1 O10","de-protonated","0","-9999","C38 H26 O10 S1","38","26","10","-9999","-9999","1","-9999","-9999","-9999"
"4605","673.117885","673.117889598","673.118394077","3258702.5","-9999","277753.6","14.67","-1","-0.749465591","0.45155113","0.767553728","0.577952169","12","0.464285714","1.25","S2 P1 O13","de-protonated","0","-9999","C28 H35 O13 P1 S2","28","35","13","-9999","1","2","-9999","-9999","-9999"
"4605","673.117885","673.117889598","673.117524697","3258702.5","-9999","277753.6","14.67","-1","0.542105623","0.971552738","0.859341085","0.926668077","13","0.666666667","1.148148148","P1 O18","de-protonated","0","-9999","C27 H31 O18 P1","27","31","18","-9999","1","-9999","-9999","-9999","-9999"
"4605","673.117885","673.117889598","673.117881013","3258702.5","-9999","277753.6","14.67","-1","0.012754341","0.988178885","0.940533004","0.969120532","30","0.048780488","0.658536585","N2 S2 P1 O2","de-protonated","0","-9999","C41 H27 O2 N2 P1 S2","41","27","2","2","1","2","-9999","-9999","-9999"
"4606","673.154193","673.154197584","673.153777265","2269050.3","-9999","288272.3","9.7","-1","0.624402852","0.465850646","0.703327172","0.560841256","25","0.230769231","0.769230769","S1 O9","de-protonated","0","-9999","C39 H30 O9 S1","39","30","9","-9999","-9999","1","-9999","-9999","-9999"
"4606","673.154193","673.154197584","673.154779587","2269050.3","-9999","288272.3","9.7","-1","-0.864589362","0.436580389","0.761234226","0.566441924","11","0.413793103","1.344827586","S2 P1 O12","de-protonated","0","-9999","C29 H39 O12 P1 S2","29","39","12","-9999","1","2","-9999","-9999","-9999"
"4606","673.154193","673.154197584","673.153910207","2269050.3","-9999","288272.3","9.7","-1","0.426911891","0.483735559","0.767553728","0.597262827","12","0.607142857","1.25","P1 O17","de-protonated","0","-9999","C28 H35 O17 P1","28","35","17","-9999","1","-9999","-9999","-9999","-9999"
"4606","673.154193","673.154197584","673.154266522","2269050.3","-9999","288272.3","9.7","-1","-0.102410717","0.499049392","0.68763467","0.574483503","29","0.023809524","0.738095238","N2 S2 P1 O1","de-protonated","0","-9999","C42 H31 O1 N2 P1 S2","42","31","1","2","1","2","-9999","-9999","-9999"
"4607","673.190513","673.19051757","673.190162774","2397605.5","-9999","310148.7","10.35","-1","0.527036442","0.475424252","0.698017357","0.564461494","24","0.2","0.85","S1 O8","de-protonated","0","-9999","C40 H34 O8 S1","40","34","8","-9999","-9999","1","-9999","-9999","-9999"
"4607","673.190513","673.19051757","673.191165096","2397605.5","-9999","310148.7","10.35","-1","-0.961875149","0.422728904","0.755017935","0.555644516","10","0.366666667","1.433333333","S2 P1 O11","de-protonated","0","-9999","C30 H43 O11 P1 S2","30","43","11","-9999","1","2","-9999","-9999","-9999"
"4607","673.190513","673.19051757","673.190295716","2397605.5","-9999","310148.7","10.35","-1","0.329556173","0.49024313","0.761234226","0.598639568","11","0.551724138","1.344827586","P1 O16","de-protonated","0","-9999","C29 H39 O16 P1","29","39","16","-9999","1","-9999","-9999","-9999","-9999"
"4608","673.226927","673.226931556","673.226548284","2005969.3","-9999","259863.5","8.38","-1","0.569306605","0.471443263","0.692787115","0.559980804","23","0.170731707","0.926829268","S1 O7","de-protonated","0","-9999","C41 H38 O7 S1","41","38","7","-9999","-9999","1","-9999","-9999","-9999"
"4608","673.226927","673.226931556","673.227550605","2005969.3","-9999","259863.5","8.38","-1","-0.919524578","0.428884914","0.748902347","0.556891887","9","0.322580645","1.516129032","S2 P1 O10","de-protonated","0","-9999","C31 H47 O10 P1 S2","31","47","10","-9999","1","2","-9999","-9999","-9999"
"4608","673.226927","673.226931556","673.226681226","2005969.3","-9999","259863.5","8.38","-1","0.371837002","0.487612242","0.755017935","0.594574519","10","0.5","1.433333333","P1 O15","de-protonated","0","-9999","C30 H43 O15 P1","30","43","15","-9999","1","-9999","-9999","-9999","-9999"
"4609","673.263893","673.263897542","673.263936115","2555390","-9999","260857.3","11.14","-1","-0.057292419","0.499702293","0.742885034","0.59697539","8","0.28125","1.59375","S2 P1 O9","de-protonated","0","-9999","C32 H51 O9 P1 S2","32","51","9","-9999","1","2","-9999","-9999","-9999"
"4609","673.263893","673.263897542","673.264271204","2555390","-9999","260857.3","11.14","-1","-0.55500025099999994","0.472821206","0.6825583","0.556716043","27","0.046511628","0.88372093","N4 S1 O2","de-protonated","0","-9999","C43 H38 O2 N4 S1","43","38","2","4","-9999","1","-9999","-9999","-9999"
"4609","673.263893","673.263897542","673.264404145","2555390","-9999","260857.3","11.14","-1","-0.752458568","0.451182972","0.742885034","0.567863797","14","0.3125","1.34375","N4 P1 O10","de-protonated","0","-9999","C32 H43 O10 N4 P1","32","43","10","4","1","-9999","-9999","-9999","-9999"
"4609","673.263893","673.263897542","673.264132819","2555390","-9999","260857.3","11.14","-1","-0.349457811","0.489042524","0.807789663","0.616541379","0","0.681818182","2.272727273","N4 S2 O15","de-protonated","0","-9999","C22 H50 O15 N4 S2","22","50","15","4","-9999","2","-9999","-9999","-9999"
"4609","673.263893","673.263897542","673.263263439","2555390","-9999","260857.3","11.14","-1","0.941834338","0.425665443","0.81490939","0.581363022","1","0.952380952","2.19047619","N4 O20","de-protonated","0","-9999","C21 H46 O20 N4","21","46","20","4","-9999","-9999","-9999","-9999","-9999"
"4610","673.269044","673.26904854","673.26880702","2974211.8","-9999","253222.1","13.24","-1","0.358727326","0.48846036","0.725399619","0.583236063","13","0.314285714","1.314285714","S1 O11","de-protonated","0","-9999","C35 H46 O11 S1","35","46","11","-9999","-9999","1","-9999","-9999","-9999"
"4610","673.269044","673.26904854","673.268939962","2974211.8","-9999","253222.1","13.24","-1","0.161270159","0.497645994","0.793917021","0.616154405","0","0.791666667","2.125","P1 O19","de-protonated","0","-9999","C24 H51 O19 P1","24","51","19","-9999","1","-9999","-9999","-9999","-9999"
