"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4610","673.269044","673.26904854","673.269296277","2974211.8","-9999","253222.1","13.24","-1","-0.367961873","0.487865954","0.70871839","0.576206928","17","0.078947368","1.236842105","N2 S2 P1 O3","de-protonated","0","-9999","C38 H47 O3 N2 P1 S2","38","47","3","2","1","2","-9999","-9999","-9999"
"4610","673.269044","673.26904854","673.268426897","2974211.8","-9999","253222.1","13.24","-1","0.923320349","0.428340902","0.714192896","0.5426817","18","0.216216216","1.162162162","N2 P1 O8","de-protonated","0","-9999","C37 H43 O8 N2 P1","37","43","8","2","1","-9999","-9999","-9999","-9999"
"4611","673.273584","673.273588538","673.273319029","5875209","-9999","273646.9","27.8","-1","0.400296293","0.46888964","0.859061949","0.624958564","21","0.023255814","1.093023256","S2 P1 O1","de-protonated","0","-9999","C43 H47 O1 P1 S2","43","47","1","-9999","1","2","-9999","-9999","-9999"
"4611","673.273584","673.273588538","673.274167182","5875209","-9999","273646.9","27.8","-1","-0.859448326","0.609315467","0.906339161","0.728124945","22","0.12195122","1.024390244","N2 S1 O5","de-protonated","0","-9999","C41 H42 O5 N2 S1","41","42","5","2","-9999","1","-9999","-9999","-9999"
"4611","673.273584","673.273588538","673.27378706","5875209","-9999","273646.9","27.8","-1","-0.294860486","0.661293316","0.893377173","0.754126859","27","0.046511628","0.906976744","N4 P1 O2","de-protonated","0","-9999","C43 H39 O2 N4 P1","43","39","2","4","1","-9999","-9999","-9999","-9999"
"4611","673.273584","673.273588538","673.27351573399994","5875209","-9999","273646.9","27.8","-1","0.10813484","0.653766295","0.938134008","0.76751338","13","0.212121212","1.393939394","N4 S2 O7","de-protonated","0","-9999","C33 H46 O7 N4 S2","33","46","7","4","-9999","2","-9999","-9999","-9999"
"4611","673.273584","673.273588538","673.273648675","5875209","-9999","273646.9","27.8","-1","-0.089320897","0.993364529","0.935488235","0.970214011","0","0.681818182","2.318181818","N4 S1 P1 O15","de-protonated","0","-9999","C22 H51 O15 N4 P1 S1","22","51","15","4","1","1","-9999","-9999","-9999"
"4612","673.277038","673.27704253700006","673.27718217","6112781.5","-9999","322952.3","28.99","-1","-0.207393619","0.995841954","0.96840422","0.98486686","0","0.875","2.083333333","O21","de-protonated","0","-9999","C24 H50 O21","24","50","21","-9999","-9999","-9999","-9999","-9999","-9999"
"4612","673.277038","673.27704253700006","673.277538486","6112781.5","-9999","322952.3","28.99","-1","-0.736618977","0.461601845","0.869503372","0.624762455","17","0.131578947","1.210526316","N2 S2 O5","de-protonated","0","-9999","C38 H46 O5 N2 S2","38","46","5","2","-9999","2","-9999","-9999","-9999"
"4612","673.277038","673.27704253700006","673.276669106","6112781.5","-9999","322952.3","28.99","-1","0.554646961","0.929590314","0.951871656","0.93850285","18","0.27027027","1.135135135","N2 O10","de-protonated","0","-9999","C37 H42 O10 N2","37","42","10","2","-9999","-9999","-9999","-9999","-9999"
"4612","673.277038","673.27704253700006","673.276444637","6112781.5","-9999","322952.3","28.99","-1","0.888044596","0.545651189","0.877216978","0.678277504","4","0.357142857","1.892857143","N2 S1 34S1 P1 O10","de-protonated","1","4600","C28 H53 O10 N2 P1 S1 34S1","28","53","10","2","1","1","-9999","-9999","1"
"4612","673.277038","673.27704253700006","673.277671427","6112781.5","-9999","322952.3","28.99","-1","-0.934073367","0.874499495","0.98834220800000006","0.92003658","4","0.481481481","1.888888889","N2 S1 P1 O13","de-protonated","0","-9999","C27 H51 O13 N2 P1 S1","27","51","13","2","1","1","-9999","-9999","-9999"
"4612","673.277038","673.27704253700006","673.277158363","6112781.5","-9999","322952.3","28.99","-1","-0.172033894","0.66485878","0.893901202","0.756475749","22","0.05","1.075","N4 S1 P1 O2","de-protonated","0","-9999","C40 H43 O2 N4 P1 S1","40","43","2","4","1","1","-9999","-9999","-9999"
"4613","673.281628","673.281632535","673.281561238","17002002","-9999","249141.3","83.63","-1","0.105895094","0.396423794","0.820498984","0.56605387","21","0.069767442","1.069767442","S2 O3","de-protonated","0","-9999","C43 H46 O3 S2","43","46","3","-9999","-9999","2","-9999","-9999","-9999"
"4613","673.281628","673.281632535","673.281694179","17002002","-9999","249141.3","83.63","-1","-0.091558283","0.499170778","0.923083423","0.668735836","8","0.34375","1.59375","S1 P1 O11","de-protonated","0","-9999","C32 H51 O11 P1 S1","32","51","11","-9999","1","1","-9999","-9999","-9999"
"4613","673.281628","673.281632535","673.282029268","17002002","-9999","249141.3","83.63","-1","-0.589252971","0.636897735","0.869543982","0.729956234","27","0.093023256","0.88372093","N4 O4","de-protonated","0","-9999","C43 H38 O4 N4","43","38","4","4","-9999","-9999","-9999","-9999","-9999"
"4613","673.281628","673.281632535","673.281890884","17002002","-9999","249141.3","83.63","-1","-0.383715959","0.491739942","0.939530142","0.670856022","0","0.772727273","2.272727273","N4 S1 O17","de-protonated","0","-9999","C22 H50 O17 N4 S1","22","50","17","4","-9999","1","-9999","-9999","-9999"
"4614","673.344705","673.344709511","673.345220668","2409054.8","-9999","290419.1","10.41","-1","-0.759131416","0.450357971","0.677556332","0.541237315","20","0.090909091","1.159090909","P1 O4","de-protonated","0","-9999","C44 H51 O4 P1","44","51","4","-9999","1","-9999","-9999","-9999","-9999"
"4614","673.344705","673.344709511","673.344949342","2409054.8","-9999","290419.1","10.41","-1","-0.35617903","0.488621853","0.73113591","0.585627476","6","0.264705882","1.705882353","S2 O9","de-protonated","0","-9999","C34 H58 O9 S2","34","58","9","-9999","-9999","2","-9999","-9999","-9999"
"4614","673.344705","673.344709511","673.344079962","2409054.8","-9999","290419.1","10.41","-1","0.934958126","0.426663364","0.736963647","0.550783478","7","0.424242424","1.636363636","O14","de-protonated","0","-9999","C33 H54 O14","33","54","14","-9999","-9999","-9999","-9999","-9999","-9999"
"4614","673.344705","673.344709511","673.344569219","2409054.8","-9999","290419.1","10.41","-1","0.208349745","0.496077161","0.719752637","0.585547351","11","0.166666667","1.527777778","N2 S1 P1 O6","de-protonated","0","-9999","C36 H55 O6 N2 P1 S1","36","55","6","2","1","1","-9999","-9999","-9999"
"4615","673.352569","673.352573508","673.351963275","6895208","-9999","258469.1","32.92","-1","0.906261276","0.21538678","0.631824613","0.381961913","10","0.105263158","1.552631579","S2 P1 O4","de-protonated","0","-9999","C38 H59 O4 P1 S2","38","59","4","-9999","1","2","-9999","-9999","-9999"
"4615","673.352569","673.352573508","673.352675082","6895208","-9999","258469.1","32.92","-1","-0.150849242","0.497939779","0.899130999","0.658416267","11","0.162162162","1.513513514","13C1 N1 S1 P1 O6","de-protonated","1","4603","C36 H56 O6 N1 P1 S1 13C1","36","56","6","1","1","1","1","-9999","-9999"
"4615","673.352569","673.352573508","673.352811428","6895208","-9999","258469.1","32.92","-1","-0.353336849","0.325867116","0.683497284","0.468919183","11","0.222222222","1.5","N2 S1 O8","de-protonated","0","-9999","C36 H54 O8 N2 S1","36","54","8","2","-9999","1","-9999","-9999","-9999"
"4615","673.352569","673.352573508","673.352023634","6895208","-9999","258469.1","32.92","-1","0.816621796","0.354412558","0.888385815","0.56800186","2","0.275862069","2.068965517","13C1 N3 S2 P1 O8","de-protonated","1","4603","C28 H60 O8 N3 P1 S2 13C1","28","60","8","3","1","2","1","-9999","-9999"
"4615","673.352569","673.352573508","673.352431305","6895208","-9999","258469.1","32.92","-1","0.211185336","0.330646727","0.669687134","0.46626289","16","0.131578947","1.342105263","N4 P1 O5","de-protonated","0","-9999","C38 H51 O5 N4 P1","38","51","5","4","1","-9999","-9999","-9999","-9999"
"4615","673.352569","673.352573508","673.352159979","6895208","-9999","258469.1","32.92","-1","0.614133798","0.311284643","0.718223892","0.474060343","2","0.357142857","2.071428571","N4 S2 O10","de-protonated","0","-9999","C28 H58 O10 N4 S2","28","58","10","4","-9999","2","-9999","-9999","-9999"
"4616","674.120987","674.12099121","674.120746591","1886724.6","-9999","350791.2","7.78","-1","0.362872186","0.976390688","0.924601729","0.955675104","26","0.263157895","0.684210526","13C1 S1 O10","de-protonated","1","4605","C37 H26 O10 S1 13C1","37","26","10","-9999","-9999","1","1","-9999","-9999"
"4616","674.120987","674.12099121","674.120879533","1886724.6","-9999","350791.2","7.78","-1","0.16566456","0.995032566","0.859341085","0.940755973","13","0.666666667","1.148148148","13C1 P1 O18","de-protonated","1","4605","C26 H31 O18 P1 13C1","26","31","18","-9999","1","-9999","1","-9999","-9999"
"4616","674.120987","674.12099121","674.121015878","1886724.6","-9999","350791.2","7.78","-1","-0.036592363","0.499878535","0.780512821","0.612132249","13","0.769230769","1.115384615","N1 O20","de-protonated","0","-9999","C26 H29 O20 N1","26","29","20","1","-9999","-9999","-9999","-9999","-9999"
"4616","674.120987","674.12099121","674.121235848","1886724.6","-9999","350791.2","7.78","-1","-0.362898642","0.976387286","0.940533004","0.962045573","30","0.048780488","0.658536585","13C1 N2 S2 P1 O2","de-protonated","1","4605","C40 H27 O2 N2 P1 S2 13C1","40","27","2","2","1","2","1","-9999","-9999"
"4616","674.120987","674.12099121","674.121372194","1886724.6","-9999","350791.2","7.78","-1","-0.565155351","0.471846294","0.698017357","0.562314719","30","0.1","0.625","N3 S2 O4","de-protonated","0","-9999","C40 H25 O4 N3 S2","40","25","4","3","-9999","2","-9999","-9999","-9999"
"4616","674.120987","674.12099121","674.120502814","1886724.6","-9999","350791.2","7.78","-1","0.724494459","0.454576899","0.703327172","0.554077008","31","0.230769231","0.538461538","N3 O9","de-protonated","0","-9999","C39 H21 O9 N3","39","21","9","3","-9999","-9999","-9999","-9999","-9999"
"4616","674.120987","674.12099121","674.121505136","1886724.6","-9999","350791.2","7.78","-1","-0.762362611","0.44995641","0.761234226","0.574467536","17","0.413793103","1.034482759","N3 S1 P1 O12","de-protonated","0","-9999","C29 H30 O12 N3 P1 S1","29","30","12","3","1","1","-9999","-9999","-9999"
"4617","674.277172","674.27717615","674.276673864","2029249.1","-9999","326312.9","8.49","-1","0.744925325","0.452107385","0.859061949","0.614889211","21","0.023255814","1.093023256","13C1 S2 P1 O1","de-protonated","1","4611","C42 H47 O1 P1 S2 13C1","42","47","1","-9999","1","2","1","-9999","-9999"
"4617","674.277172","674.27717615","674.27681021","2029249.1","-9999","326312.9","8.49","-1","0.542715016","0.473979597","0.68763467","0.559441626","21","0.071428571","1.071428571","N1 S2 O3","de-protonated","0","-9999","C42 H45 O3 N1 S2","42","45","3","1","-9999","2","-9999","-9999","-9999"
"4617","674.277172","674.27717615","674.276943152","2029249.1","-9999","326312.9","8.49","-1","0.345552999","0.489283403","0.748902347","0.59313098","8","0.35483871","1.612903226","N1 S1 P1 O11","de-protonated","0","-9999","C31 H50 O11 N1 P1 S1","31","50","11","1","1","1","-9999","-9999","-9999"
"4617","674.277172","674.27717615","674.277522018","2029249.1","-9999","326312.9","8.49","-1","-0.512945173","0.635586826","0.906339161","0.74388776","22","0.12195122","1.024390244","13C1 N2 S1 O5","de-protonated","1","4611","C40 H42 O5 N2 S1 13C1","40","42","5","2","-9999","1","1","-9999","-9999"
"4617","674.277172","674.27717615","674.277791305","2029249.1","-9999","326312.9","8.49","-1","-0.912316493","0.429913694","0.761234226","0.562441907","9","0.517241379","1.551724138","N3 O15","de-protonated","0","-9999","C29 H45 O15 N3","29","45","15","3","-9999","-9999","-9999","-9999","-9999"
"4617","674.277172","674.27717615","674.277141895","2029249.1","-9999","326312.9","8.49","-1","0.050802731","0.666354537","0.893377173","0.757163591","27","0.046511628","0.906976744","13C1 N4 P1 O2","de-protonated","1","4611","C42 H39 O2 N4 P1 13C1","42","39","2","4","1","-9999","1","-9999","-9999"
"4617","674.277172","674.27717615","674.276870569","2029249.1","-9999","326312.9","8.49","-1","0.45319852","0.642278895","0.938134008","0.76062094","13","0.212121212","1.393939394","13C1 N4 S2 O7","de-protonated","1","4611","C32 H46 O7 N4 S2 13C1","32","46","7","4","-9999","2","1","-9999","-9999"
"4617","674.277172","674.27717615","674.277003511","2029249.1","-9999","326312.9","8.49","-1","0.256036539","0.988175648","0.935488235","0.967100683","0","0.681818182","2.318181818","13C1 N4 S1 P1 O15","de-protonated","1","4611","C21 H51 O15 N4 P1 S1 13C1","21","51","15","4","1","1","1","-9999","-9999"
"4618","674.280496","674.280500149","674.280537005","1905861","-9999","320413.2","7.87","-1","-0.054660313","0.999458024","0.96840422","0.987036502","0","0.875","2.083333333","13C1 O21","de-protonated","1","4612","C23 H50 O21 13C1","23","50","21","-9999","-9999","-9999","1","-9999","-9999"
"4618","674.280496","674.280500149","674.280314455","1905861","-9999","320413.2","7.87","-1","0.275395575","0.493166347","0.767553728","0.6029213","3","0.392857143","1.928571429","N1 S2 P1 O11","de-protonated","0","-9999","C28 H54 O11 N1 P1 S2","28","54","11","1","1","2","-9999","-9999","-9999"
"4618","674.280496","674.280500149","674.280893321","1905861","-9999","320413.2","7.87","-1","-0.583098244","0.470085644","0.869503372","0.629852735","17","0.131578947","1.210526316","13C1 N2 S2 O5","de-protonated","1","4612","C37 H46 O5 N2 S2 13C1","37","46","5","2","-9999","2","1","-9999","-9999"
"4618","674.280496","674.280500149","674.280023941","1905861","-9999","320413.2","7.87","-1","0.706246438","0.913470947","0.951871656","0.928831231","18","0.27027027","1.135135135","13C1 N2 O10","de-protonated","1","4612","C36 H42 O10 N2 13C1","36","42","10","2","-9999","-9999","1","-9999","-9999"
"4618","674.280496","674.280500149","674.281026263","1905861","-9999","320413.2","7.87","-1","-0.780258845","0.895416181","0.98834220800000006","0.932586592","4","0.481481481","1.888888889","13C1 N2 S1 P1 O13","de-protonated","1","4612","C26 H51 O13 N2 P1 S1 13C1","26","51","13","2","1","1","1","-9999","-9999"
"4618","674.280496","674.280500149","674.279935818","1905861","-9999","320413.2","7.87","-1","0.836938584","0.587097849","0.788618877","0.66770626","4","0.444444444","1.888888889","N3 S1 34S1 O12","de-protonated","1","4601","C27 H51 O12 N3 S1 34S1","27","51","12","3","-9999","1","-9999","-9999","1"
"4618","674.280496","674.280500149","674.281162608","1905861","-9999","320413.2","7.87","-1","-0.98246754","0.419668923","0.780512821","0.564006482","4","0.576923077","1.884615385","N3 S1 O15","de-protonated","0","-9999","C26 H49 O15 N3 S1","26","49","15","3","-9999","1","-9999","-9999","-9999"
"4618","674.280496","674.280500149","674.280513198","1905861","-9999","320413.2","7.87","-1","-0.019353199","0.666621361","0.893901202","0.757533297","22","0.05","1.075","13C1 N4 S1 P1 O2","de-protonated","1","4612","C39 H43 O2 N4 P1 S1 13C1","39","43","2","4","1","1","1","-9999","-9999"
"4619","674.285112","674.285116147","674.284916073","5161674.5","-9999","268353.7","24.21","-1","0.296720579","0.393660649","0.820498984","0.564395983","21","0.069767442","1.069767442","13C1 S2 O3","de-protonated","1","4613","C42 H46 O3 S2 13C1","42","46","3","-9999","-9999","2","1","-9999","-9999"
"4619","674.285112","674.285116147","674.285049015","5161674.5","-9999","268353.7","24.21","-1","0.09956098","0.499101513","0.923083423","0.668694277","8","0.34375","1.59375","13C1 S1 P1 O11","de-protonated","1","4613","C31 H51 O11 P1 S1 13C1","31","51","11","-9999","1","1","1","-9999","-9999"
"4619","674.285112","674.285116147","674.28518536","5161674.5","-9999","268353.7","24.21","-1","-0.102646686","0.49904501","0.748902347","0.598987945","8","0.419354839","1.580645161","N1 S1 O13","de-protonated","0","-9999","C31 H49 O13 N1 S1","31","49","13","1","-9999","1","-9999","-9999","-9999"
"4619","674.285112","674.285116147","674.284672296","5161674.5","-9999","268353.7","24.21","-1","0.658254783","0.308129883","0.630296418","0.436996497","26","0.045454545","0.931818182","N3 S1 O2","de-protonated","0","-9999","C44 H41 O2 N3 S1","44","41","2","3","-9999","1","-9999","-9999","-9999"
"4619","674.285112","674.285116147","674.285674618","5161674.5","-9999","268353.7","24.21","-1","-0.828240181","0.441482156","0.73113591","0.557343658","12","0.147058824","1.470588235","N3 S2 P1 O5","de-protonated","0","-9999","C34 H50 O5 N3 P1 S2","34","50","5","3","1","2","-9999","-9999","-9999"
"4619","674.285112","674.285116147","674.284805238","5161674.5","-9999","268353.7","24.21","-1","0.461095042","0.481078539","0.736963647","0.583432583","13","0.303030303","1.393939394","N3 P1 O10","de-protonated","0","-9999","C33 H46 O10 N3 P1","33","46","10","3","1","-9999","-9999","-9999","-9999"
"4619","674.285112","674.285116147","674.285384103","5161674.5","-9999","268353.7","24.21","-1","-0.397393219","0.647834683","0.869543982","0.736518403","27","0.093023256","0.88372093","13C1 N4 O4","de-protonated","1","4613","C42 H38 O4 N4 13C1","42","38","4","4","-9999","-9999","1","-9999","-9999"
"4619","674.285112","674.285116147","674.285245719","5161674.5","-9999","268353.7","24.21","-1","-0.192162012","0.496661089","0.939530142","0.67380871","0","0.772727273","2.272727273","13C1 N4 S1 O17","de-protonated","1","4613","C21 H50 O17 N4 S1 13C1","21","50","17","4","-9999","1","1","-9999","-9999"
"4620","675.097124","675.097127833","675.097797017","3700385.3","-9999","282759.7","16.87","-1","-0.991239736","0.278901718","0.605653763","0.409602536","39","0.020833333","0.4375","S1 P1 O1","de-protonated","0","-9999","C48 H21 O1 P1 S1","48","21","1","-9999","1","1","-9999","-9999","-9999"
"4620","675.097124","675.097127833","675.096656311","3700385.3","-9999","282759.7","16.87","-1","0.698451493","0.457643809","0.714192896","0.560263444","26","0.297297297","0.648648649","S1 O11","de-protonated","0","-9999","C37 H24 O11 S1","37","24","11","-9999","-9999","1","-9999","-9999","-9999"
"4620","675.097124","675.097127833","675.097658632","3700385.3","-9999","282759.7","16.87","-1","-0.786255626","0.446945606","0.773979033","0.577758977","12","0.518518519","1.222222222","S2 P1 O14","de-protonated","0","-9999","C27 H33 O14 P1 S2","27","33","14","-9999","1","2","-9999","-9999","-9999"
"4620","675.097124","675.097127833","675.096789253","3700385.3","-9999","282759.7","16.87","-1","0.501528882","0.477692915","0.780512821","0.598820877","13","0.730769231","1.115384615","P1 O19","de-protonated","0","-9999","C26 H29 O19 P1","26","29","19","-9999","1","-9999","-9999","-9999","-9999"
"4620","675.097124","675.097127833","675.097145568","3700385.3","-9999","282759.7","16.87","-1","-0.026270415","0.499937392","0.698017357","0.579169378","30","0.075","0.625","N2 S2 P1 O3","de-protonated","0","-9999","C40 H25 O3 N2 P1 S2","40","25","3","2","1","2","-9999","-9999","-9999"
"4621","675.133243","675.133246819","675.13304182","3445453.5","-9999","262218.8","15.59","-1","0.303642307","0.491704917","0.70871839","0.578510306","25","0.263157895","0.736842105","S1 O10","de-protonated","0","-9999","C38 H28 O10 S1","38","28","10","-9999","-9999","1","-9999","-9999","-9999"
"4621","675.133243","675.133246819","675.133174762","3445453.5","-9999","262218.8","15.59","-1","0.106730386","0.498967592","0.773979033","0.608972169","12","0.666666667","1.222222222","P1 O18","de-protonated","0","-9999","C27 H33 O18 P1","27","33","18","-9999","1","-9999","-9999","-9999","-9999"
"4621","675.133243","675.133246819","675.133531078","3445453.5","-9999","262218.8","15.59","-1","-0.421040257","0.484172768","0.692787115","0.567618507","29","0.048780488","0.707317073","N2 S2 P1 O2","de-protonated","0","-9999","C41 H29 O2 N2 P1 S2","41","29","2","2","1","2","-9999","-9999","-9999"
"4621","675.133243","675.133246819","675.132661698","3445453.5","-9999","262218.8","15.59","-1","0.866676296","0.436294269","0.698017357","0.540983504","30","0.175","0.625","N2 P1 O7","de-protonated","0","-9999","C40 H25 O7 N2 P1","40","25","7","2","1","-9999","-9999","-9999","-9999"
"4622","675.169616","675.169619805","675.16942733","2280185.5","-9999","256529.8","9.75","-1","0.285077397","0.492681008","0.703327172","0.576939474","24","0.230769231","0.820512821","S1 O9","de-protonated","0","-9999","C39 H32 O9 S1","39","32","9","-9999","-9999","1","-9999","-9999","-9999"
"4622","675.169616","675.169619805","675.169560271","2280185.5","-9999","256529.8","9.75","-1","0.088176092","0.499295113","0.767553728","0.606598559","11","0.607142857","1.321428571","P1 O17","de-protonated","0","-9999","C28 H37 O17 P1","28","37","17","-9999","1","-9999","-9999","-9999","-9999"
"4622","675.169616","675.169619805","675.169916587","2280185.5","-9999","256529.8","9.75","-1","-0.439566099","0.482774119","0.68763467","0.564718339","28","0.023809524","0.785714286","N2 S2 P1 O1","de-protonated","0","-9999","C42 H33 O1 N2 P1 S2","42","33","1","2","1","2","-9999","-9999","-9999"
"4622","675.169616","675.169619805","675.169047207","2280185.5","-9999","256529.8","9.75","-1","0.848081033","0.438825871","0.692787115","0.540410368","29","0.146341463","0.707317073","N2 P1 O6","de-protonated","0","-9999","C41 H29 O6 N2 P1","41","29","6","2","1","-9999","-9999","-9999","-9999"
"4623","675.206141","675.206144791","675.205812839","2275109.8","-9999","318458.5","9.72","-1","0.491630947","0.478545728","0.698017357","0.56633438","23","0.2","0.9","S1 O8","de-protonated","0","-9999","C40 H36 O8 S1","40","36","8","-9999","-9999","1","-9999","-9999","-9999"
"4623","675.206141","675.206144791","675.206815161","2275109.8","-9999","318458.5","9.72","-1","-0.992835842","0.418112257","0.755017935","0.552874528","9","0.366666667","1.5","S2 P1 O11","de-protonated","0","-9999","C30 H45 O11 P1 S2","30","45","11","-9999","1","2","-9999","-9999","-9999"
"4623","675.206141","675.206144791","675.205945781","2275109.8","-9999","318458.5","9.72","-1","0.294740211","0.492180405","0.761234226","0.599801933","10","0.551724138","1.413793103","P1 O16","de-protonated","0","-9999","C29 H41 O16 P1","29","41","16","-9999","1","-9999","-9999","-9999","-9999"
"4624","675.242625","675.242628777","675.242198348","2012498.3","-9999","304873","8.4","-1","0.637443305","0.464461808","0.692787115","0.555791931","22","0.170731707","0.975609756","S1 O7","de-protonated","0","-9999","C41 H40 O7 S1","41","40","7","-9999","-9999","1","-9999","-9999","-9999"
"4624","675.242625","675.242628777","675.24320067","2012498.3","-9999","304873","8.4","-1","-0.846943709","0.438979397","0.748902347","0.562948577","8","0.322580645","1.580645161","S2 P1 O10","de-protonated","0","-9999","C31 H49 O10 P1 S2","31","49","10","-9999","1","2","-9999","-9999","-9999"
"4624","675.242625","675.242628777","675.24233129","2012498.3","-9999","304873","8.4","-1","0.440563151","0.482697254","0.755017935","0.591625526","9","0.5","1.5","P1 O15","de-protonated","0","-9999","C30 H45 O15 P1","30","45","15","-9999","1","-9999","-9999","-9999","-9999"
"4625","676.319224","676.319227361","676.319734195","2958450.3","-9999","258504.3","13.14","-1","-0.749401066","0.451559055","0.68763467","0.545989301","20","0.119047619","1.142857143","N1 P1 O5","de-protonated","0","-9999","C42 H48 O5 N1 P1","42","48","5","1","1","-9999","-9999","-9999","-9999"
"4625","676.319224","676.319227361","676.319462869","2958450.3","-9999","258504.3","13.14","-1","-0.348220897","0.489119106","0.742885034","0.590625478","6","0.3125","1.71875","N1 S2 O10","de-protonated","0","-9999","C32 H55 O10 N1 S2","32","55","10","1","-9999","2","-9999","-9999","-9999"
"4625","676.319224","676.319227361","676.318593489","2958450.3","-9999","258504.3","13.14","-1","0.937237725","0.426333085","0.748902347","0.55536079","7","0.483870968","1.64516129","N1 O15","de-protonated","0","-9999","C31 H51 O15 N1","31","51","15","1","-9999","-9999","-9999","-9999","-9999"
"4625","676.319224","676.319227361","676.319082747","2958450.3","-9999","258504.3","13.14","-1","0.213825033","0.495869138","0.73113591","0.589975847","11","0.205882353","1.529411765","N3 S1 P1 O7","de-protonated","0","-9999","C34 H52 O7 N3 P1 S1","34","52","7","3","1","1","-9999","-9999","-9999"
"4626","677.076417","677.076420068","677.077061572","3335186.5","-9999","291321.7","15.03","-1","-0.947460897","0.424845193","0.662980834","0.520099449","39","0.042553191","0.404255319","S1 P1 O2","de-protonated","0","-9999","C47 H19 O2 P1 S1","47","19","2","-9999","1","1","-9999","-9999","-9999"
"4626","677.076417","677.076420068","677.075920866","3335186.5","-9999","291321.7","15.03","-1","0.73729101","0.453036615","0.719752637","0.559723024","26","0.333333333","0.611111111","S1 O12","de-protonated","0","-9999","C36 H22 O12 S1","36","22","12","-9999","-9999","1","-9999","-9999","-9999"
"4626","677.076417","677.076420068","677.076923188","3335186.5","-9999","291321.7","15.03","-1","-0.743075998","0.452333184","0.780512821","0.583605038","12","0.576923077","1.192307692","S2 P1 O15","de-protonated","0","-9999","C26 H31 O15 P1 S2","26","31","15","-9999","1","2","-9999","-9999","-9999"
"4626","677.076417","677.076420068","677.076053808","3335186.5","-9999","291321.7","15.03","-1","0.540944045","0.474144677","0.787157861","0.599349951","13","0.8","1.08","P1 O20","de-protonated","0","-9999","C25 H27 O20 P1","25","27","20","-9999","1","-9999","-9999","-9999","-9999"
"4626","677.076417","677.076420068","677.076410123","3335186.5","-9999","291321.7","15.03","-1","0.014687618","0.499980429","0.703327172","0.581319126","30","0.102564103","0.58974359","N2 S2 P1 O4","de-protonated","0","-9999","C39 H23 O4 N2 P1 S2","39","23","4","2","1","2","-9999","-9999","-9999"
"4627","677.112787","677.112790054","677.113447081","4041791.3","-9999","288281.2","18.58","-1","-0.970335848","0.280984548","0.605653763","0.410852234","38","0.020833333","0.479166667","S1 P1 O1","de-protonated","0","-9999","C48 H23 O1 P1 S1","48","23","1","-9999","1","1","-9999","-9999","-9999"
"4627","677.112787","677.112790054","677.112306375","4041791.3","-9999","288281.2","18.58","-1","0.714325489","0.455785328","0.714192896","0.559148356","25","0.297297297","0.702702703","S1 O11","de-protonated","0","-9999","C37 H26 O11 S1","37","26","11","-9999","-9999","1","-9999","-9999","-9999"
"4627","677.112787","677.112790054","677.113308697","4041791.3","-9999","288281.2","18.58","-1","-0.765961936","0.449507516","0.773979033","0.579296123","11","0.518518519","1.296296296","S2 P1 O14","de-protonated","0","-9999","C27 H35 O14 P1 S2","27","35","14","-9999","1","2","-9999","-9999","-9999"
"4627","677.112787","677.112790054","677.112439317","4041791.3","-9999","288281.2","18.58","-1","0.51798908","0.476240564","0.780512821","0.597949467","12","0.730769231","1.192307692","P1 O19","de-protonated","0","-9999","C26 H31 O19 P1","26","31","19","-9999","1","-9999","-9999","-9999","-9999"
"4627","677.112787","677.112790054","677.112795633","4041791.3","-9999","288281.2","18.58","-1","-0.008239057","0.499993841","0.698017357","0.579203248","29","0.075","0.675","N2 S2 P1 O3","de-protonated","0","-9999","C40 H27 O3 N2 P1 S2","40","27","3","2","1","2","-9999","-9999","-9999"
"4628","677.148855","677.14885804","677.148691885","3117163.5","-9999","258182.3","13.94","-1","0.24537489","0.494567322","0.70871839","0.580227749","24","0.263157895","0.789473684","S1 O10","de-protonated","0","-9999","C38 H30 O10 S1","38","30","10","-9999","-9999","1","-9999","-9999","-9999"
