"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4628","677.148855","677.14885804","677.148824826","3117163.5","-9999","258182.3","13.94","-1","0.049049123","0.499781782","0.773979033","0.609460682","11","0.666666667","1.296296296","P1 O18","de-protonated","0","-9999","C27 H35 O18 P1","27","35","18","-9999","1","-9999","-9999","-9999","-9999"
"4628","677.148855","677.14885804","677.149181142","3117163.5","-9999","258182.3","13.94","-1","-0.477150491","0.479765386","0.692787115","0.564974078","28","0.048780488","0.756097561","N2 S2 P1 O2","de-protonated","0","-9999","C41 H31 O2 N2 P1 S2","41","31","2","2","1","2","-9999","-9999","-9999"
"4628","677.148855","677.14885804","677.148311762","3117163.5","-9999","258182.3","13.94","-1","0.806732878","0.44430801","0.698017357","0.545791749","29","0.175","0.675","N2 P1 O7","de-protonated","0","-9999","C40 H27 O7 N2 P1","40","27","7","2","1","-9999","-9999","-9999","-9999"
"4629","677.185497","677.185500026","677.185077394","2195608.8","-9999","350649","9.31","-1","0.624100833","0.46588252","0.703327172","0.560860381","23","0.230769231","0.871794872","S1 O9","de-protonated","0","-9999","C39 H34 O9 S1","39","34","9","-9999","-9999","1","-9999","-9999","-9999"
"4629","677.185497","677.185500026","677.186079716","2195608.8","-9999","350649","9.31","-1","-0.856027386","0.437748965","0.761234226","0.567143069","9","0.413793103","1.482758621","S2 P1 O12","de-protonated","0","-9999","C29 H43 O12 P1 S2","29","43","12","-9999","1","2","-9999","-9999","-9999"
"4629","677.185497","677.185500026","677.185210336","2195608.8","-9999","350649","9.31","-1","0.42778554","0.483670023","0.767553728","0.597223505","10","0.607142857","1.392857143","P1 O17","de-protonated","0","-9999","C28 H39 O17 P1","28","39","17","-9999","1","-9999","-9999","-9999","-9999"
"4629","677.185497","677.185500026","677.185566651","2195608.8","-9999","350649","9.31","-1","-0.098386","0.499122577","0.68763467","0.574527414","27","0.023809524","0.833333333","N2 S2 P1 O1","de-protonated","0","-9999","C42 H35 O1 N2 P1 S2","42","35","1","2","1","2","-9999","-9999","-9999"
"4630","677.253036","677.253039","677.252977508","3483883.8","-9999","318235.3","15.77","-1","0.090796398","0.499252629","0.70871839","0.583038933","16","0.131578947","1.236842105","S2 P1 O5","de-protonated","0","-9999","C38 H47 O5 P1 S2","38","47","5","-9999","1","2","-9999","-9999","-9999"
"4630","677.253036","677.253039","677.253445538","3483883.8","-9999","318235.3","15.77","-1","-0.600275306","0.468355027","0.70871839","0.564500372","22","0.157894737","1.026315789","N4 P1 O6","de-protonated","0","-9999","C38 H39 O6 N4 P1","38","39","6","4","1","-9999","-9999","-9999","-9999"
"4630","677.253036","677.253039","677.253174212","3483883.8","-9999","318235.3","15.77","-1","-0.199648173","0.496396828","0.767553728","0.604859588","8","0.392857143","1.642857143","N4 S2 O11","de-protonated","0","-9999","C28 H46 O11 N4 S2","28","46","11","4","-9999","2","-9999","-9999","-9999"
"4631","677.351019","677.351021962","677.351368677","2634084.3","-9999","304625.2","11.51","-1","-0.511868986","0.476785524","0.68763467","0.561125182","19","0.095238095","1.214285714","N2 P1 O4","de-protonated","0","-9999","C42 H51 O4 N2 P1","42","51","4","2","1","-9999","-9999","-9999","-9999"
"4631","677.351019","677.351021962","677.351097351","2634084.3","-9999","304625.2","11.51","-1","-0.111299735","0.498877402","0.742885034","0.596480455","5","0.28125","1.8125","N2 S2 O9","de-protonated","0","-9999","C32 H58 O9 N2 S2","32","58","9","2","-9999","2","-9999","-9999","-9999"
"4631","677.351019","677.351021962","677.350717228","2634084.3","-9999","304625.2","11.51","-1","0.449890307","0.481970376","0.73113591","0.581636589","10","0.176470588","1.617647059","N4 S1 P1 O6","de-protonated","0","-9999","C34 H55 O6 N4 P1 S1","34","55","6","4","1","1","-9999","-9999","-9999"
"4632","679.092128","679.092130289","679.092711636","3363279.8","-9999","227044.8","15.16","-1","-0.856065361","0.437743801","0.662980834","0.527838614","38","0.042553191","0.446808511","S1 P1 O2","de-protonated","0","-9999","C47 H21 O2 P1 S1","47","21","2","-9999","1","1","-9999","-9999","-9999"
"4632","679.092128","679.092130289","679.09157093","3363279.8","-9999","227044.8","15.16","-1","0.823686093","0.442085209","0.719752637","0.55315218","25","0.333333333","0.666666667","S1 O12","de-protonated","0","-9999","C36 H24 O12 S1","36","24","12","-9999","-9999","1","-9999","-9999","-9999"
"4632","679.092128","679.092130289","679.092573252","3363279.8","-9999","227044.8","15.16","-1","-0.652287088","0.462851188","0.780512821","0.589915841","11","0.576923077","1.269230769","S2 P1 O15","de-protonated","0","-9999","C26 H33 O15 P1 S2","26","33","15","-9999","1","2","-9999","-9999","-9999"
"4632","679.092128","679.092130289","679.091703872","3363279.8","-9999","227044.8","15.16","-1","0.6279219","0.465478281","0.787157861","0.594150113","12","0.8","1.16","P1 O20","de-protonated","0","-9999","C25 H29 O20 P1","25","29","20","-9999","1","-9999","-9999","-9999","-9999"
"4632","679.092128","679.092130289","679.092060188","3363279.8","-9999","227044.8","15.16","-1","0.103227437","0.499034184","0.703327172","0.580751379","29","0.102564103","0.641025641","N2 S2 P1 O4","de-protonated","0","-9999","C39 H25 O4 N2 P1 S2","39","25","4","2","1","2","-9999","-9999","-9999"
"4633","679.128242","679.128244275","679.12795644","3892732.8","-9999","227216.5","17.81","-1","0.42383025","0.483965728","0.714192896","0.576056595","24","0.297297297","0.756756757","S1 O11","de-protonated","0","-9999","C37 H28 O11 S1","37","28","11","-9999","-9999","1","-9999","-9999","-9999"
"4633","679.128242","679.128244275","679.128089382","3892732.8","-9999","227216.5","17.81","-1","0.228076623","0.495302818","0.780512821","0.609386819","11","0.730769231","1.269230769","P1 O19","de-protonated","0","-9999","C26 H33 O19 P1","26","33","19","-9999","1","-9999","-9999","-9999","-9999"
"4633","679.128242","679.128244275","679.128445697","3892732.8","-9999","227216.5","17.81","-1","-0.296589518","0.492082755","0.698017357","0.574456595","28","0.075","0.725","N2 S2 P1 O3","de-protonated","0","-9999","C40 H29 O3 N2 P1 S2","40","29","3","2","1","2","-9999","-9999","-9999"
"4633","679.128242","679.128244275","679.127576317","3892732.8","-9999","227216.5","17.81","-1","0.983552303","0.419506555","0.703327172","0.533034802","29","0.205128205","0.641025641","N2 P1 O8","de-protonated","0","-9999","C39 H25 O8 N2 P1","39","25","8","2","1","-9999","-9999","-9999","-9999"
"4634","679.164921","679.164923261","679.164341949","2603562.5","-9999","294855.1","11.35","-1","0.855921617","0.437763347","0.70871839","0.546145364","23","0.263157895","0.842105263","S1 O10","de-protonated","0","-9999","C38 H32 O10 S1","38","32","10","-9999","-9999","1","-9999","-9999","-9999"
"4634","679.164921","679.164923261","679.165344271","2603562.5","-9999","294855.1","11.35","-1","-0.619893464","0.466325175","0.767553728","0.586816596","9","0.464285714","1.464285714","S2 P1 O13","de-protonated","0","-9999","C28 H41 O13 P1 S2","28","41","13","-9999","1","2","-9999","-9999","-9999"
"4634","679.164921","679.164923261","679.164474891","2603562.5","-9999","294855.1","11.35","-1","0.660178394","0.461982179","0.773979033","0.586780921","10","0.666666667","1.37037037","P1 O18","de-protonated","0","-9999","C27 H37 O18 P1","27","37","18","-9999","1","-9999","-9999","-9999","-9999"
"4634","679.164921","679.164923261","679.164831206","2603562.5","-9999","294855.1","11.35","-1","0.135540134","0.498336066","0.692787115","0.576116486","27","0.048780488","0.804878049","N2 S2 P1 O2","de-protonated","0","-9999","C41 H33 O2 N2 P1 S2","41","33","2","2","1","2","-9999","-9999","-9999"
"4635","679.201249","679.201251247","679.200727458","2483799.3","-9999","244800.4","10.74","-1","0.77118299","0.44885341","0.703327172","0.550642915","22","0.230769231","0.923076923","S1 O9","de-protonated","0","-9999","C39 H36 O9 S1","39","36","9","-9999","-9999","1","-9999","-9999","-9999"
"4635","679.201249","679.201251247","679.20172978","2483799.3","-9999","244800.4","10.74","-1","-0.704552906","0.456933522","0.761234226","0.578653804","8","0.413793103","1.551724138","S2 P1 O12","de-protonated","0","-9999","C29 H45 O12 P1 S2","29","45","12","-9999","1","2","-9999","-9999","-9999"
"4635","679.201249","679.201251247","679.2008604","2483799.3","-9999","244800.4","10.74","-1","0.575450269","0.470842025","0.767553728","0.589526706","9","0.607142857","1.464285714","P1 O17","de-protonated","0","-9999","C28 H41 O17 P1","28","41","17","-9999","1","-9999","-9999","-9999","-9999"
"4635","679.201249","679.201251247","679.201216716","2483799.3","-9999","244800.4","10.74","-1","0.050840159","0.499765558","0.68763467","0.574913203","26","0.023809524","0.880952381","N2 S2 P1 O1","de-protonated","0","-9999","C42 H37 O1 N2 P1 S2","42","37","1","2","1","2","-9999","-9999","-9999"
"4635","679.201249","679.201251247","679.201926485","2483799.3","-9999","244800.4","10.74","-1","-0.994163909","0.417912105","0.829532115","0.582560109","0","0.947368421","2.315789474","N4 S2 O18","de-protonated","0","-9999","C19 H44 O18 N4 S2","19","44","18","4","-9999","2","-9999","-9999","-9999"
"4636","681.009156","681.009157548","681.009297856","2290991.5","-9999","206392.6","9.77","-1","-0.206030248","0.496163684","0.742885034","0.594852224","27","0.4375","0.4375","N2 S1 O14","de-protonated","0","-9999","C32 H14 O14 N2 S1","32","14","14","2","-9999","1","-9999","-9999","-9999"
"4636","681.009156","681.009157548","681.009787113","2290991.5","-9999","206392.6","9.77","-1","-0.924459349","0.428177359","0.725399619","0.547066263","31","0.171428571","0.428571429","N4 S2 P1 O6","de-protonated","0","-9999","C35 H15 O6 N4 P1 S2","35","15","6","4","1","2","-9999","-9999","-9999"
"4636","681.009156","681.009157548","681.008917734","2290991.5","-9999","206392.6","9.77","-1","0.352145176","0.488875244","0.73113591","0.58577951","32","0.323529412","0.323529412","N4 P1 O11","de-protonated","0","-9999","C34 H11 O11 N4 P1","34","11","11","4","1","-9999","-9999","-9999","-9999"
"4636","681.009156","681.009157548","681.008646407","2290991.5","-9999","206392.6","9.77","-1","0.7505634","0.451416227","0.793917021","0.588416545","18","0.666666667","0.75","N4 S2 O16","de-protonated","0","-9999","C24 H18 O16 N4 S2","24","18","16","4","-9999","2","-9999","-9999","-9999"
"4637","681.071685","681.071686523","681.071976192","2006910.1","-9999","239344.1","8.34","-1","-0.425312063","0.483855245","0.667769153","0.557420808","38","0.065217391","0.413043478","S1 P1 O3","de-protonated","0","-9999","C46 H19 O3 P1 S1","46","19","3","-9999","1","1","-9999","-9999","-9999"
"4637","681.071685","681.071686523","681.071837807","2006910.1","-9999","239344.1","8.34","-1","-0.222125904","0.495543646","0.787157861","0.612189332","11","0.64","1.24","S2 P1 O16","de-protonated","0","-9999","C25 H31 O16 P1 S2","25","31","16","-9999","1","2","-9999","-9999","-9999"
"4637","681.071685","681.071686523","681.071324743","2006910.1","-9999","239344.1","8.34","-1","0.531193341","0.475044927","0.70871839","0.568514312","29","0.131578947","0.605263158","N2 S2 P1 O5","de-protonated","0","-9999","C38 H23 O5 N2 P1 S2","38","23","5","2","1","2","-9999","-9999","-9999"
"4637","681.071685","681.071686523","681.072172896","2006910.1","-9999","239344.1","8.34","-1","-0.714127866","0.455808675","0.719752637","0.56138626","30","0.25","0.5","N4 S1 O9","de-protonated","0","-9999","C36 H18 O9 N4 S1","36","18","9","4","-9999","1","-9999","-9999","-9999"
"4637","681.071685","681.071686523","681.072305838","2006910.1","-9999","239344.1","8.34","-1","-0.909322464","0.430339359","0.787157861","0.57306676","17","0.68","0.92","N4 P1 O17","de-protonated","0","-9999","C25 H23 O17 N4 P1","25","23","17","4","1","-9999","-9999","-9999","-9999"
"4638","681.086857","681.086858518","681.087093948","2124177.3","-9999","287773.9","8.93","-1","-0.345669232","0.48927627","0.761234226","0.598059452","15","0.448275862","1.068965517","S2 P1 O13","de-protonated","0","-9999","C29 H31 O13 P1 S2","29","31","13","-9999","1","2","-9999","-9999","-9999"
"4638","681.086857","681.086858518","681.086224569","2124177.3","-9999","287773.9","8.93","-1","0.930791131","0.427265677","0.767553728","0.563380897","16","0.642857143","0.964285714","P1 O18","de-protonated","0","-9999","C28 H27 O18 P1","28","27","18","-9999","1","-9999","-9999","-9999","-9999"
"4638","681.086857","681.086858518","681.086580884","2124177.3","-9999","287773.9","8.93","-1","0.407633046","0.485149811","0.68763467","0.566143755","33","0.047619048","0.547619048","N2 S2 P1 O2","de-protonated","0","-9999","C42 H23 O2 N2 P1 S2","42","23","2","2","1","2","-9999","-9999","-9999"
"4638","681.086857","681.086858518","681.087429037","2124177.3","-9999","287773.9","8.93","-1","-0.837660113","0.440226862","0.698017357","0.54334306","34","0.15","0.45","N4 S1 O6","de-protonated","0","-9999","C40 H18 O6 N4 S1","40","18","6","4","-9999","1","-9999","-9999","-9999"
"4639","681.107761","681.10776251","681.108361701","3397035.8","-9999","223536.7","15.31","-1","-0.879729948","0.434493273","0.662980834","0.525888298","37","0.042553191","0.489361702","S1 P1 O2","de-protonated","0","-9999","C47 H23 O2 P1 S1","47","23","2","-9999","1","1","-9999","-9999","-9999"
"4639","681.107761","681.10776251","681.107220995","3397035.8","-9999","223536.7","15.31","-1","0.795050455","0.445819176","0.719752637","0.555392561","24","0.333333333","0.722222222","S1 O12","de-protonated","0","-9999","C36 H26 O12 S1","36","26","12","-9999","-9999","1","-9999","-9999","-9999"
"4639","681.107761","681.10776251","681.108223316","3397035.8","-9999","223536.7","15.31","-1","-0.676554736","0.460150799","0.780512821","0.588295608","10","0.576923077","1.346153846","S2 P1 O15","de-protonated","0","-9999","C26 H35 O15 P1 S2","26","35","15","-9999","1","2","-9999","-9999","-9999"
"4639","681.107761","681.10776251","681.107353937","3397035.8","-9999","223536.7","15.31","-1","0.599865607","0.468396814","0.787157861","0.595901233","11","0.8","1.24","P1 O20","de-protonated","0","-9999","C25 H31 O20 P1","25","31","20","-9999","1","-9999","-9999","-9999","-9999"
"4639","681.107761","681.10776251","681.107710252","3397035.8","-9999","223536.7","15.31","-1","0.076723924","0.499466231","0.703327172","0.581010607","28","0.102564103","0.692307692","N2 S2 P1 O4","de-protonated","0","-9999","C39 H27 O4 N2 P1 S2","39","27","4","2","1","2","-9999","-9999","-9999"
"4640","681.143999","681.144000495","681.143606504","2889689","-9999","271362.9","12.77","-1","0.57842611","0.470548758","0.714192896","0.568006413","23","0.297297297","0.810810811","S1 O11","de-protonated","0","-9999","C37 H30 O11 S1","37","30","11","-9999","-9999","1","-9999","-9999","-9999"
"4640","681.143999","681.144000495","681.144608826","2889689","-9999","271362.9","12.77","-1","-0.893100151","0.432628576","0.773979033","0.569168759","9","0.518518519","1.444444444","S2 P1 O14","de-protonated","0","-9999","C27 H39 O14 P1 S2","27","39","14","-9999","1","2","-9999","-9999","-9999"
"4640","681.143999","681.144000495","681.143739446","2889689","-9999","271362.9","12.77","-1","0.383251731","0.486850246","0.780512821","0.604315276","10","0.730769231","1.346153846","P1 O19","de-protonated","0","-9999","C26 H35 O19 P1","26","35","19","-9999","1","-9999","-9999","-9999","-9999"
"4640","681.143999","681.144000495","681.144095762","2889689","-9999","271362.9","12.77","-1","-0.139861894","0.498228455","0.698017357","0.578144016","27","0.075","0.775","N2 S2 P1 O3","de-protonated","0","-9999","C40 H31 O3 N2 P1 S2","40","31","3","2","1","2","-9999","-9999","-9999"
"4641","681.180538","681.180539481","681.179992014","1904647.3","-9999","294925.2","7.83","-1","0.803705009","0.444701299","0.70871839","0.550308135","22","0.263157895","0.894736842","S1 O10","de-protonated","0","-9999","C38 H34 O10 S1","38","34","10","-9999","-9999","1","-9999","-9999","-9999"
"4641","681.180538","681.180539481","681.180994335","1904647.3","-9999","294925.2","7.83","-1","-0.667742982","0.461140898","0.767553728","0.58370603","8","0.464285714","1.535714286","S2 P1 O13","de-protonated","0","-9999","C28 H43 O13 P1 S2","28","43","13","-9999","1","2","-9999","-9999","-9999"
"4641","681.180538","681.180539481","681.180124955","1904647.3","-9999","294925.2","7.83","-1","0.60854101","0.467506676","0.773979033","0.590095619","9","0.666666667","1.444444444","P1 O18","de-protonated","0","-9999","C27 H39 O18 P1","27","39","18","-9999","1","-9999","-9999","-9999","-9999"
"4641","681.180538","681.180539481","681.180481271","1904647.3","-9999","294925.2","7.83","-1","0.08545521","0.499337916","0.692787115","0.576717595","26","0.048780488","0.853658537","N2 S2 P1 O2","de-protonated","0","-9999","C41 H35 O2 N2 P1 S2","41","35","2","2","1","2","-9999","-9999","-9999"
"4642","682.236971","682.236972073","682.237267873","2426174.8","-9999","291362.5","10.44","-1","-0.433572901","0.483232732","0.6825583","0.562962959","24","0.023255814","0.976744186","N1 S2 P1 O1","de-protonated","0","-9999","C43 H42 O1 N1 P1 S2","43","42","1","1","1","2","-9999","-9999","-9999"
"4642","682.236971","682.236972073","682.236398493","2426174.8","-9999","291362.5","10.44","-1","0.840735382","0.43981476","0.68763467","0.538942724","25","0.142857143","0.904761905","N1 P1 O6","de-protonated","0","-9999","C42 H38 O6 N1 P1","42","38","6","1","1","-9999","-9999","-9999","-9999"
"4643","682.383374","682.383375016","682.383658063","3764728.3","-9999","249494.6","17.15","-1","-0.414791233","0.48463185","0.672627142","0.559829967","21","0.022222222","1.177777778","N3 S1 O1","de-protonated","0","-9999","C45 H53 O1 N3 S1","45","53","1","3","-9999","1","-9999","-9999","-9999"
"4643","682.383374","682.383375016","682.383791005","3764728.3","-9999","249494.6","17.15","-1","-0.609610742","0.467396149","0.73113591","0.572892054","8","0.264705882","1.705882353","N3 P1 O9","de-protonated","0","-9999","C34 H58 O9 N3 P1","34","58","9","3","1","-9999","-9999","-9999","-9999"
"4644","682.391417","682.391418013","682.39118506","15043074","-9999","256822.5","73.75","-1","0.341377625","0.48844849","0.902572003","0.654097895","7","0.194444444","1.722222222","N1 S1 P1 O7","de-protonated","0","-9999","C36 H62 O7 N1 P1 S1","36","62","7","1","1","1","-9999","-9999","-9999"
"4644","682.391417","682.391418013","682.392033213","15043074","-9999","256822.5","73.75","-1","-0.901534687","0.578605818","0.937017519","0.721970498","8","0.323529412","1.676470588","N3 O11","de-protonated","0","-9999","C34 H57 O11 N3","34","57","11","3","-9999","-9999","-9999","-9999","-9999"
"4645","683.086775","683.086775744","683.08648555","2441590.8","-9999","307339.6","10.51","-1","0.424828249","0.483891357","0.725399619","0.580494662","24","0.371428571","0.685714286","S1 O13","de-protonated","0","-9999","C35 H24 O13 S1","35","24","13","-9999","-9999","1","-9999","-9999","-9999"
"4645","683.086775","683.086775744","683.086618492","2441590.8","-9999","307339.6","10.51","-1","0.230209027","0.495214998","0.793917021","0.614695807","11","0.875","1.208333333","P1 O21","de-protonated","0","-9999","C24 H29 O21 P1","24","29","21","-9999","1","-9999","-9999","-9999","-9999"
"4645","683.086775","683.086775744","683.086974807","2441590.8","-9999","307339.6","10.51","-1","-0.291416645","0.492354414","0.70871839","0.578900004","28","0.131578947","0.657894737","N2 S2 P1 O5","de-protonated","0","-9999","C38 H25 O5 N2 P1 S2","38","25","5","2","1","2","-9999","-9999","-9999"
"4645","683.086775","683.086775744","683.086105427","2441590.8","-9999","307339.6","10.51","-1","0.981306676","0.419842552","0.714192896","0.53758269","29","0.27027027","0.567567568","N2 P1 O10","de-protonated","0","-9999","C37 H21 O10 N2 P1","37","21","10","2","1","-9999","-9999","-9999","-9999"
"4646","683.102549","683.102549738","683.102744013","2241418.5","-9999","291412.1","9.5","-1","-0.284400193","0.492715486","0.761234226","0.600122982","14","0.448275862","1.137931034","S2 P1 O13","de-protonated","0","-9999","C29 H33 O13 P1 S2","29","33","13","-9999","1","2","-9999","-9999","-9999"
"4646","683.102549","683.102549738","683.101874633","2241418.5","-9999","291412.1","9.5","-1","0.988293756","0.418795491","0.767553728","0.558298786","15","0.642857143","1.035714286","P1 O18","de-protonated","0","-9999","C28 H29 O18 P1","28","29","18","-9999","1","-9999","-9999","-9999","-9999"
"4646","683.102549","683.102549738","683.102230949","2241418.5","-9999","291412.1","9.5","-1","0.466679339","0.4806265","0.68763467","0.563429768","32","0.047619048","0.595238095","N2 S2 P1 O2","de-protonated","0","-9999","C42 H25 O2 N2 P1 S2","42","25","2","2","1","2","-9999","-9999","-9999"
"4646","683.102549","683.102549738","683.103079102","2241418.5","-9999","291412.1","9.5","-1","-0.774939374","0.448380648","0.698017357","0.548235331","33","0.15","0.5","N4 S1 O6","de-protonated","0","-9999","C40 H20 O6 N4 S1","40","20","6","4","-9999","1","-9999","-9999","-9999"
"4646","683.102549","683.102549738","683.103212044","2241418.5","-9999","291412.1","9.5","-1","-0.969553635","0.421592884","0.761234226","0.557449421","20","0.482758621","0.862068966","N4 P1 O14","de-protonated","0","-9999","C29 H25 O14 N4 P1","29","25","14","4","1","-9999","-9999","-9999","-9999"
"4647","683.123586","683.12358673","683.124011765","2824613.5","-9999","259760.5","12.43","-1","-0.622193288","0.466083531","0.662980834","0.544842452","36","0.042553191","0.531914894","S1 P1 O2","de-protonated","0","-9999","C47 H25 O2 P1 S1","47","25","2","-9999","1","1","-9999","-9999","-9999"
"4647","683.123586","683.12358673","683.123873381","2824613.5","-9999","259760.5","12.43","-1","-0.419617519","0.484277854","0.780512821","0.602771841","9","0.576923077","1.423076923","S2 P1 O15","de-protonated","0","-9999","C26 H37 O15 P1 S2","26","37","15","-9999","1","2","-9999","-9999","-9999"
"4647","683.123586","683.12358673","683.123004001","2824613.5","-9999","259760.5","12.43","-1","0.853036893","0.43815511","0.787157861","0.577756211","10","0.8","1.32","P1 O20","de-protonated","0","-9999","C25 H33 O20 P1","25","33","20","-9999","1","-9999","-9999","-9999","-9999"
"4647","683.123586","683.12358673","683.123360317","2824613.5","-9999","259760.5","12.43","-1","0.33143868","0.490132455","0.703327172","0.575410342","27","0.102564103","0.743589744","N2 S2 P1 O4","de-protonated","0","-9999","C39 H29 O4 N2 P1 S2","39","29","4","2","1","2","-9999","-9999","-9999"
"4647","683.123586","683.12358673","683.12420847","2824613.5","-9999","259760.5","12.43","-1","-0.91014146","0.430223019","0.714192896","0.54381097","28","0.216216216","0.648648649","N4 S1 O8","de-protonated","0","-9999","C37 H24 O8 N4 S1","37","24","8","4","-9999","1","-9999","-9999","-9999"
"4648","683.160201","683.160201716","683.160397275","2103508","-9999","220735.2","8.81","-1","-0.286255878","0.492620821","0.658260696","0.558876771","35","0.020833333","0.604166667","S1 P1 O1","de-protonated","0","-9999","C48 H29 O1 P1 S1","48","29","1","-9999","1","1","-9999","-9999","-9999"
"4648","683.160201","683.160201716","683.16025889","2103508","-9999","220735.2","8.81","-1","-0.083690831","0.499364956","0.773979033","0.609210587","8","0.518518519","1.518518519","S2 P1 O14","de-protonated","0","-9999","C27 H41 O14 P1 S2","27","41","14","-9999","1","2","-9999","-9999","-9999"
"4648","683.160201","683.160201716","683.159745826","2103508","-9999","220735.2","8.81","-1","0.667325619","0.461187524","0.698017357","0.555919457","26","0.075","0.825","N2 S2 P1 O3","de-protonated","0","-9999","C40 H33 O3 N2 P1 S2","40","33","3","2","1","2","-9999","-9999","-9999"
"4648","683.160201","683.160201716","683.160593979","2103508","-9999","220735.2","8.81","-1","-0.574188812","0.470965939","0.70871839","0.566066919","27","0.184210526","0.736842105","N4 S1 O7","de-protonated","0","-9999","C38 H28 O7 N4 S1","38","28","7","4","-9999","1","-9999","-9999","-9999"
"4648","683.160201","683.160201716","683.160726921","2103508","-9999","220735.2","8.81","-1","-0.768786728","0.449154053","0.773979033","0.579084045","14","0.555555556","1.222222222","N4 P1 O15","de-protonated","0","-9999","C27 H33 O15 N4 P1","27","33","15","4","1","-9999","-9999","-9999","-9999"
"4649","683.196684","683.196684702","683.1966444","2031106.5","-9999","330387.2","8.45","-1","0.05899077","0.499684387","0.767553728","0.606832123","7","0.464285714","1.607142857","S2 P1 O13","de-protonated","0","-9999","C28 H45 O13 P1 S2","28","45","13","-9999","1","2","-9999","-9999","-9999"
"4649","683.196684","683.196684702","683.196131335","2031106.5","-9999","330387.2","8.45","-1","0.80996733","0.443886642","0.692787115","0.543446831","25","0.048780488","0.902439024","N2 S2 P1 O2","de-protonated","0","-9999","C41 H37 O2 N2 P1 S2","41","37","2","2","1","2","-9999","-9999","-9999"
"4649","683.196684","683.196684702","683.196979489","2031106.5","-9999","330387.2","8.45","-1","-0.431481157","0.483391416","0.703327172","0.571365718","26","0.153846154","0.820512821","N4 S1 O6","de-protonated","0","-9999","C39 H32 O6 N4 S1","39","32","6","4","-9999","1","-9999","-9999","-9999"
"4649","683.196684","683.196684702","683.19711243","2031106.5","-9999","330387.2","8.45","-1","-0.626068738","0.465674595","0.767553728","0.586426248","13","0.5","1.321428571","N4 P1 O14","de-protonated","0","-9999","C28 H37 O14 N4 P1","28","37","14","4","1","-9999","-9999","-9999","-9999"
"4650","683.394796","683.394796625","683.39532769","4733695","-9999","242096.3","22.01","-1","-0.777096593","0.298738891","0.63665507","0.433905363","16","0.162790698","1.302325581","O7","de-protonated","0","-9999","C43 H56 O7","43","56","7","-9999","-9999","-9999","-9999","-9999","-9999"
"4650","683.394796","683.394796625","683.394539895","4733695","-9999","242096.3","22.01","-1","0.375668964","0.487358874","0.902572003","0.653444125","7","0.194444444","1.722222222","13C1 N1 S1 P1 O7","de-protonated","1","4644","C35 H62 O7 N1 P1 S1 13C1","35","62","7","1","1","1","1","-9999","-9999"
"4650","683.394796","683.394796625","683.394676241","4733695","-9999","242096.3","22.01","-1","0.176156624","0.49719263","0.725399619","0.588475425","7","0.257142857","1.714285714","N2 S1 O9","de-protonated","0","-9999","C35 H60 O9 N2 S1","35","60","9","2","-9999","1","-9999","-9999","-9999"
"4650","683.394796","683.394796625","683.395388048","4733695","-9999","242096.3","22.01","-1","-0.865418558","0.581955688","0.937017519","0.72398042","8","0.323529412","1.676470588","13C1 N3 O11","de-protonated","1","4644","C33 H57 O11 N3 13C1","33","57","11","3","-9999","-9999","1","-9999","-9999"
"4650","683.394796","683.394796625","683.395165498","4733695","-9999","242096.3","22.01","-1","-0.539765087","0.474254305","0.70871839","0.568039939","11","0.026315789","1.605263158","N4 S2 P1 O1","de-protonated","0","-9999","C38 H61 O1 N4 P1 S2","38","61","1","4","1","2","-9999","-9999","-9999"
"4650","683.394796","683.394796625","683.39429611800006","4733695","-9999","242096.3","22.01","-1","0.732383957","0.453629831","0.714192896","0.557855057","12","0.162162162","1.540540541","N4 P1 O6","de-protonated","0","-9999","C37 H57 O6 N4 P1","37","57","6","4","1","-9999","-9999","-9999","-9999"
"4651","684.287463","684.28746328","684.28729336","2189685","-9999","286883.9","9.24","-1","0.248316471","0.494437018","0.742885034","0.593816225","10","0.46875","1.46875","N1 O15","de-protonated","0","-9999","C32 H47 O15 N1","32","47","15","1","-9999","-9999","-9999","-9999","-9999"
