"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4651","684.287463","684.28746328","684.286780296","2189685","-9999","286883.9","9.24","-1","0.99809623","0.417318462","0.672627142","0.519441934","28","0.088888889","0.866666667","N3 O4","de-protonated","0","-9999","C45 H39 O4 N3","45","39","4","3","-9999","-9999","-9999","-9999","-9999"
"4651","684.287463","684.28746328","684.287782618","2189685","-9999","286883.9","9.24","-1","-0.46667141","0.480627145","0.725399619","0.578536135","14","0.2","1.371428571","N3 S1 P1 O7","de-protonated","0","-9999","C35 H48 O7 N3 P1 S1","35","48","7","3","1","1","-9999","-9999","-9999"
"4653","685.082102","685.082101973","685.082008568","2636657.8","-9999","333778.1","11.47","-1","0.136341442","0.498316367","0.767553728","0.606011312","14","0.5","1.107142857","S2 P1 O14","de-protonated","0","-9999","C28 H31 O14 P1 S2","28","31","14","-9999","1","2","-9999","-9999","-9999"
"4653","685.082102","685.082101973","685.081495504","2636657.8","-9999","333778.1","11.47","-1","0.88525135","0.43372566","0.692787115","0.537350242","32","0.073170732","0.56097561","N2 S2 P1 O3","de-protonated","0","-9999","C41 H23 O3 N2 P1 S2","41","23","3","2","1","2","-9999","-9999","-9999"
"4653","685.082102","685.082101973","685.082343657","2636657.8","-9999","333778.1","11.47","-1","-0.352780732","0.488835503","0.703327172","0.574632171","33","0.179487179","0.461538462","N4 S1 O7","de-protonated","0","-9999","C39 H18 O7 N4 S1","39","18","7","4","-9999","1","-9999","-9999","-9999"
"4653","685.082102","685.082101973","685.082476599","2636657.8","-9999","333778.1","11.47","-1","-0.546832818","0.473593898","0.767553728","0.59117783","20","0.535714286","0.821428571","N4 P1 O15","de-protonated","0","-9999","C28 H23 O15 N4 P1","28","23","15","4","1","-9999","-9999","-9999","-9999"
"4654","685.102414","685.102413965","685.102135614","2098571.8","-9999","269628.1","8.77","-1","0.40629089","0.485245985","0.725399619","0.581307439","23","0.371428571","0.742857143","S1 O13","de-protonated","0","-9999","C35 H26 O13 S1","35","26","13","-9999","-9999","1","-9999","-9999","-9999"
"4654","685.102414","685.102413965","685.102268556","2098571.8","-9999","269628.1","8.77","-1","0.212244264","0.495929741","0.793917021","0.615124653","10","0.875","1.291666667","P1 O21","de-protonated","0","-9999","C24 H31 O21 P1","24","31","21","-9999","1","-9999","-9999","-9999","-9999"
"4654","685.102414","685.102413965","685.102624872","2098571.8","-9999","269628.1","8.77","-1","-0.307846716","0.491475592","0.70871839","0.578372711","27","0.131578947","0.710526316","N2 S2 P1 O5","de-protonated","0","-9999","C38 H27 O5 N2 P1 S2","38","27","5","2","1","2","-9999","-9999","-9999"
"4654","685.102414","685.102413965","685.101755492","2098571.8","-9999","269628.1","8.77","-1","0.961132082","0.422838521","0.714192896","0.539380271","28","0.27027027","0.621621622","N2 P1 O10","de-protonated","0","-9999","C37 H23 O10 N2 P1","37","23","10","2","1","-9999","-9999","-9999","-9999"
"4655","685.118401","685.118400959","685.118394077","2150816.5","-9999","258664.3","9.04","-1","0.010044521","0.499990847","0.761234226","0.604488198","13","0.448275862","1.206896552","S2 P1 O13","de-protonated","0","-9999","C29 H35 O13 P1 S2","29","35","13","-9999","1","2","-9999","-9999","-9999"
"4655","685.118401","685.118400959","685.117881013","2150816.5","-9999","258664.3","9.04","-1","0.758914562","0.450384873","0.68763467","0.545284792","31","0.047619048","0.642857143","N2 S2 P1 O2","de-protonated","0","-9999","C42 H27 O2 N2 P1 S2","42","27","2","2","1","2","-9999","-9999","-9999"
"4655","685.118401","685.118400959","685.118729166","2150816.5","-9999","258664.3","9.04","-1","-0.479051615","0.479607163","0.698017357","0.56697124","32","0.15","0.55","N4 S1 O6","de-protonated","0","-9999","C40 H22 O6 N4 S1","40","22","6","4","-9999","1","-9999","-9999","-9999"
"4655","685.118401","685.118400959","685.118862108","2150816.5","-9999","258664.3","9.04","-1","-0.67309337","0.460541016","0.761234226","0.5808183","19","0.482758621","0.931034483","N4 P1 O14","de-protonated","0","-9999","C29 H27 O14 N4 P1","29","27","14","4","1","-9999","-9999","-9999","-9999"
"4656","685.139599","685.139598951","685.13966183","1967035.6","-9999","215853","8.11","-1","-0.091775447","0.499236437","0.662980834","0.564734196","35","0.042553191","0.574468085","S1 P1 O2","de-protonated","0","-9999","C47 H27 O2 P1 S1","47","27","2","-9999","1","1","-9999","-9999","-9999"
"4656","685.139599","685.139598951","685.139523445","1967035.6","-9999","215853","8.11","-1","0.11020446","0.498899364","0.780512821","0.611544747","8","0.576923077","1.5","S2 P1 O15","de-protonated","0","-9999","C26 H39 O15 P1 S2","26","39","15","-9999","1","2","-9999","-9999","-9999"
"4656","685.139599","685.139598951","685.139010381","1967035.6","-9999","215853","8.11","-1","0.859051481","0.437337195","0.703327172","0.543733186","26","0.102564103","0.794871795","N2 S2 P1 O4","de-protonated","0","-9999","C39 H31 O4 N2 P1 S2","39","31","4","2","1","2","-9999","-9999","-9999"
"4656","685.139599","685.139598951","685.139858534","1967035.6","-9999","215853","8.11","-1","-0.378876641","0.487144889","0.714192896","0.577964092","27","0.216216216","0.702702703","N4 S1 O8","de-protonated","0","-9999","C37 H26 O8 N4 S1","37","26","8","4","-9999","1","-9999","-9999","-9999"
"4656","685.139599","685.139598951","685.139991476","1967035.6","-9999","215853","8.11","-1","-0.572912432","0.471091075","0.780512821","0.594859773","14","0.615384615","1.192307692","N4 P1 O16","de-protonated","0","-9999","C26 H31 O16 N4 P1","26","31","16","4","1","-9999","-9999","-9999","-9999"
"4657","685.227007","685.227006917","685.226548284","1874988.4","-9999","235399.7","7.65","-1","0.669316231","0.460964923","0.68763467","0.551632822","24","0.166666667","0.904761905","S1 O7","de-protonated","0","-9999","C42 H38 O7 S1","42","38","7","-9999","-9999","1","-9999","-9999","-9999"
"4657","685.227007","685.227006917","685.227550605","1874988.4","-9999","235399.7","7.65","-1","-0.793442045","0.446025902","0.742885034","0.564769555","10","0.3125","1.46875","S2 P1 O10","de-protonated","0","-9999","C32 H47 O10 P1 S2","32","47","10","-9999","1","2","-9999","-9999","-9999"
"4657","685.227007","685.227006917","685.226681226","1874988.4","-9999","235399.7","7.65","-1","0.475304786","0.479918445","0.748902347","0.587512006","11","0.483870968","1.387096774","P1 O15","de-protonated","0","-9999","C31 H43 O15 P1","31","43","15","-9999","1","-9999","-9999","-9999","-9999"
"4658","685.331507","685.331506877","685.330833907","5796019","-9999","230719.9","27.33","-1","0.981963658","0.209872152","0.608101079","0.369163723","16","0.047619048","1.30952381","S2 P1 O2","de-protonated","0","-9999","C42 H55 O2 P1 S2","42","55","2","-9999","1","2","-9999","-9999","-9999"
"4658","685.331507","685.331506877","685.33168206","5796019","-9999","230719.9","27.33","-1","-0.255618122","0.329404678","0.656222442","0.460131784","17","0.15","1.25","N2 S1 O6","de-protonated","0","-9999","C40 H50 O6 N2 S1","40","50","6","2","-9999","1","-9999","-9999","-9999"
"4658","685.331507","685.331506877","685.331815002","5796019","-9999","230719.9","27.33","-1","-0.449599626","0.481993242","0.761234226","0.593689636","4","0.482758621","1.896551724","N2 P1 O14","de-protonated","0","-9999","C29 H55 O14 N2 P1","29","55","14","2","1","-9999","-9999","-9999","-9999"
"4658","685.331507","685.331506877","685.331301937","5796019","-9999","230719.9","27.33","-1","0.299036863","0.327968411","0.643094943","0.454019024","22","0.071428571","1.119047619","N4 P1 O3","de-protonated","0","-9999","C42 H47 O3 N4 P1","42","47","3","4","1","-9999","-9999","-9999","-9999"
"4658","685.331507","685.331506877","685.331030611","5796019","-9999","230719.9","27.33","-1","0.694942241","0.305366687","0.696579456","0.461851794","8","0.25","1.6875","N4 S2 O8","de-protonated","0","-9999","C32 H54 O8 N4 S2","32","54","8","4","-9999","2","-9999","-9999","-9999"
"4660","686.56257","686.562569401","686.563002153","2302186.8","-9999","276125.3","9.79","-1","-0.630316735","0.465223848","0.672627142","0.548185165","11","0.044444444","1.622222222","N3 O2","de-protonated","0","-9999","C45 H73 O2 N3","45","73","2","3","-9999","-9999","-9999","-9999","-9999"
"4661","687.097774","687.097773194","687.097797017","2784673.8","-9999","261314.1","11.23","-1","-0.034671997","0.499890948","0.653607294","0.561377486","40","0.020408163","0.428571429","S1 P1 O1","de-protonated","0","-9999","C49 H21 O1 P1 S1","49","21","1","-9999","1","1","-9999","-9999","-9999"
"4661","687.097774","687.097773194","687.097658632","2784673.8","-9999","261314.1","11.23","-1","0.166732306","0.497484244","0.767553728","0.605512038","13","0.5","1.178571429","S2 P1 O14","de-protonated","0","-9999","C28 H33 O14 P1 S2","28","33","14","-9999","1","2","-9999","-9999","-9999"
"4661","687.097774","687.097773194","687.097145568","2784673.8","-9999","261314.1","11.23","-1","0.913445255","0.429752963","0.692787115","0.534966624","31","0.073170732","0.609756098","N2 S2 P1 O3","de-protonated","0","-9999","C41 H25 O3 N2 P1 S2","41","25","3","2","1","2","-9999","-9999","-9999"
"4661","687.097774","687.097773194","687.097993721","2784673.8","-9999","261314.1","11.23","-1","-0.320955009","0.490741094","0.703327172","0.575775525","32","0.179487179","0.512820513","N4 S1 O7","de-protonated","0","-9999","C39 H20 O7 N4 S1","39","20","7","4","-9999","1","-9999","-9999","-9999"
"4661","687.097774","687.097773194","687.098126663","2784673.8","-9999","261314.1","11.23","-1","-0.514437835","0.476557495","0.767553728","0.592955988","19","0.535714286","0.892857143","N4 P1 O15","de-protonated","0","-9999","C28 H25 O15 N4 P1","28","25","15","4","1","-9999","-9999","-9999","-9999"
"4662","687.133514","687.13351318","687.13304182","3060176.5","-9999","299554.1","12.5","-1","0.685980417","0.459079752","0.703327172","0.55677872","26","0.256410256","0.717948718","S1 O10","de-protonated","0","-9999","C39 H28 O10 S1","39","28","10","-9999","-9999","1","-9999","-9999","-9999"
"4662","687.133514","687.13351318","687.134044142","3060176.5","-9999","299554.1","12.5","-1","-0.772719375","0.448660265","0.761234226","0.573689849","12","0.448275862","1.275862069","S2 P1 O13","de-protonated","0","-9999","C29 H37 O13 P1 S2","29","37","13","-9999","1","2","-9999","-9999","-9999"
"4662","687.133514","687.13351318","687.133174762","3060176.5","-9999","299554.1","12.5","-1","0.492507265","0.478470849","0.767553728","0.594104","13","0.642857143","1.178571429","P1 O18","de-protonated","0","-9999","C28 H33 O18 P1","28","33","18","-9999","1","-9999","-9999","-9999","-9999"
"4662","687.133514","687.13351318","687.133531078","3060176.5","-9999","299554.1","12.5","-1","-0.026046669","0.499938454","0.68763467","0.57501694","30","0.047619048","0.69047619","N2 S2 P1 O2","de-protonated","0","-9999","C42 H29 O2 N2 P1 S2","42","29","2","2","1","2","-9999","-9999","-9999"
"4663","687.170397","687.170396166","687.170429651","2426880.5","-9999","250382.1","9.58","-1","-0.048729393","0.499784617","0.755017935","0.601877944","11","0.4","1.366666667","S2 P1 O12","de-protonated","0","-9999","C30 H41 O12 P1 S2","30","41","12","-9999","1","2","-9999","-9999","-9999"
"4663","687.170397","687.170396166","687.169916587","2426880.5","-9999","250382.1","9.58","-1","0.697904318","0.457707259","0.6825583","0.547647675","29","0.023255814","0.76744186","N2 S2 P1 O1","de-protonated","0","-9999","C43 H33 O1 N2 P1 S2","43","33","1","2","1","2","-9999","-9999","-9999"
"4663","687.170397","687.170396166","687.17076474","2426880.5","-9999","250382.1","9.58","-1","-0.536364957","0.474569275","0.692787115","0.56185641099999994","30","0.12195122","0.682926829","N4 S1 O5","de-protonated","0","-9999","C41 H28 O5 N4 S1","41","28","5","4","-9999","1","-9999","-9999","-9999"
"4663","687.170397","687.170396166","687.170897682","2426880.5","-9999","250382.1","9.58","-1","-0.729827252","0.453937649","0.755017935","0.574369763","17","0.433333333","1.1","N4 P1 O13","de-protonated","0","-9999","C30 H33 O13 N4 P1","30","33","13","4","1","-9999","-9999","-9999","-9999"
"4663","687.170397","687.170396166","687.170626356","2426880.5","-9999","250382.1","9.58","-1","-0.334982141","0.489922488","0.822155738","0.622815788","3","0.9","2","N4 S2 O18","de-protonated","0","-9999","C20 H40 O18 N4 S2","20","40","18","4","-9999","2","-9999","-9999","-9999"
"4664","687.206896","687.206895152","687.206815161","1900080","-9999","339916.8","7.14","-1","0.116400392","0.498772281","0.748902347","0.598824307","10","0.35483871","1.451612903","S2 P1 O11","de-protonated","0","-9999","C31 H45 O11 P1 S2","31","45","11","-9999","1","2","-9999","-9999","-9999"
"4664","687.206896","687.206895152","687.207150249","1900080","-9999","339916.8","7.14","-1","-0.371209435","0.487653501","0.68763467","0.567645969","29","0.095238095","0.761904762","N4 S1 O4","de-protonated","0","-9999","C42 H32 O4 N4 S1","42","32","4","4","-9999","1","-9999","-9999","-9999"
"4664","687.206896","687.206895152","687.207283191","1900080","-9999","339916.8","7.14","-1","-0.564661518","0.471894065","0.748902347","0.582697378","16","0.387096774","1.193548387","N4 P1 O12","de-protonated","0","-9999","C31 H37 O12 N4 P1","31","37","12","4","1","-9999","-9999","-9999","-9999"
"4664","687.206896","687.206895152","687.207011865","1900080","-9999","339916.8","7.14","-1","-0.169837248","0.994779841","0","0.596867905","2","0.80952381","2.095238095","N4 S2 O17","de-protonated","0","-9999","C21 H44 O17 N4 S2","21","44","17","4","-9999","2","-9999","-9999","-9999"
"4665","688.342308","688.342306713","688.341732943","4243449","-9999","239744.3","17.96","-1","0.833553088","0.440775467","0.692787115","0.541580126","15","0.048780488","1.365853659","N1 S2 P1 O2","de-protonated","0","-9999","C41 H56 O2 N1 P1 S2","41","56","2","1","1","2","-9999","-9999","-9999"
"4665","688.342308","688.342306713","688.342581097","4243449","-9999","239744.3","17.96","-1","-0.398615167","0.485790267","0.703327172","0.572805029","16","0.153846154","1.307692308","N3 S1 O6","de-protonated","0","-9999","C39 H51 O6 N3 S1","39","51","6","3","-9999","1","-9999","-9999","-9999"
"4665","688.342308","688.342306713","688.342714038","4243449","-9999","239744.3","17.96","-1","-0.591748143","0.469219634","0.767553728","0.588553272","3","0.5","2","N3 P1 O14","de-protonated","0","-9999","C28 H56 O14 N3 P1","28","56","14","3","1","-9999","-9999","-9999","-9999"
"4666","688.954937","688.954935476","688.9548795","2844443.8","-9999","297681.7","11.49","-1","0.081247604","0.499401471","0.773979033","0.609232496","21","0.666666667","0.518518519","S2 O18","de-protonated","0","-9999","C27 H14 O18 S2","27","14","18","-9999","-9999","2","-9999","-9999","-9999"
"4666","688.954937","688.954935476","688.954499377","2844443.8","-9999","297681.7","11.49","-1","0.632985855","0.464939298","0.761234226","0.583457269","26","0.517241379","0.379310345","N2 S1 P1 O15","de-protonated","0","-9999","C29 H11 O15 N2 P1 S1","29","11","15","2","1","1","-9999","-9999","-9999"
"4667","689.045208","689.045206441","689.045408583","2638738.3","-9999","264478.4","10.54","-1","-0.293365868","0.492252592","0.761234226","0.599845246","19","0.620689655","0.75862069","S1 O18","de-protonated","0","-9999","C29 H22 O18 S1","29","22","18","-9999","-9999","1","-9999","-9999","-9999"
"4667","689.045208","689.045206441","689.044895519","2638738.3","-9999","264478.4","10.54","-1","0.451235975","0.48186434","0.68763467","0.564172472","37","0.166666667","0.333333333","N2 S1 O7","de-protonated","0","-9999","C42 H14 O7 N2 S1","42","14","7","2","-9999","1","-9999","-9999","-9999"
"4667","689.045208","689.045206441","689.045028461","2638738.3","-9999","264478.4","10.54","-1","0.258299687","0.493983479","0.748902347","0.595951026","24","0.483870968","0.612903226","N2 P1 O15","de-protonated","0","-9999","C31 H19 O15 N2 P1","31","19","15","2","1","-9999","-9999","-9999","-9999"
"4667","689.045208","689.045206441","689.044757135","2638738.3","-9999","264478.4","10.54","-1","0.652071249","0.462874832","0.81490939","0.603688656","10","0.952380952","1.238095238","N2 S2 O20","de-protonated","0","-9999","C21 H26 O20 N2 S2","21","26","20","2","-9999","2","-9999","-9999","-9999"
"4668","689.076604","689.076602429","689.077061572","2670523.3","-9999","297591.3","10.69","-1","-0.666316117","0.4613002","0.658260696","0.540084399","40","0.041666667","0.395833333","S1 P1 O2","de-protonated","0","-9999","C48 H19 O2 P1 S1","48","19","2","-9999","1","1","-9999","-9999","-9999"
"4668","689.076604","689.076602429","689.075920866","2670523.3","-9999","297591.3","10.69","-1","0.98909693","0.418674822","0.714192896","0.536882052","27","0.324324324","0.594594595","S1 O12","de-protonated","0","-9999","C37 H22 O12 S1","37","22","12","-9999","-9999","1","-9999","-9999","-9999"
"4668","689.076604","689.076602429","689.076923188","2670523.3","-9999","297591.3","10.69","-1","-0.465490442","0.480723159","0.773979033","0.598025509","13","0.555555556","1.148148148","S2 P1 O15","de-protonated","0","-9999","C27 H31 O15 P1 S2","27","31","15","-9999","1","2","-9999","-9999","-9999"
"4668","689.076604","689.076602429","689.076053808","2670523.3","-9999","297591.3","10.69","-1","0.796169226","0.445675193","0.780512821","0.579610244","14","0.769230769","1.038461538","P1 O20","de-protonated","0","-9999","C26 H27 O20 P1","26","27","20","-9999","1","-9999","-9999","-9999","-9999"
"4668","689.076604","689.076602429","689.076410123","2670523.3","-9999","297591.3","10.69","-1","0.279077219","0.49298371","0.698017357","0.574997169","31","0.1","0.575","N2 S2 P1 O4","de-protonated","0","-9999","C40 H23 O4 N2 P1 S2","40","23","4","2","1","2","-9999","-9999","-9999"
"4668","689.076604","689.076602429","689.077258276","2670523.3","-9999","297591.3","10.69","-1","-0.951776646","0.42421380400000003","0.70871839","0.538015638","32","0.210526316","0.473684211","N4 S1 O8","de-protonated","0","-9999","C38 H18 O8 N4 S1","38","18","8","4","-9999","1","-9999","-9999","-9999"
"4669","689.113121","689.113119415","689.113447081","2668523.5","-9999","239865.3","10.68","-1","-0.475490095","0.479903103","0.653607294","0.549384779","39","0.020408163","0.469387755","S1 P1 O1","de-protonated","0","-9999","C49 H23 O1 P1 S1","49","23","1","-9999","1","1","-9999","-9999","-9999"
"4669","689.113121","689.113119415","689.113308697","2668523.5","-9999","239865.3","10.68","-1","-0.274674987","0.493201818","0.767553728","0.602942582","12","0.5","1.25","S2 P1 O14","de-protonated","0","-9999","C28 H35 O14 P1 S2","28","35","14","-9999","1","2","-9999","-9999","-9999"
"4669","689.113121","689.113119415","689.112439317","2668523.5","-9999","239865.3","10.68","-1","0.986918306","0.419001992","0.773979033","0.560992808","13","0.703703704","1.148148148","P1 O19","de-protonated","0","-9999","C27 H31 O19 P1","27","31","19","-9999","1","-9999","-9999","-9999","-9999"
"4669","689.113121","689.113119415","689.112795633","2668523.5","-9999","239865.3","10.68","-1","0.469853503","0.480367322","0.692787115","0.565335239","30","0.073170732","0.658536585","N2 S2 P1 O3","de-protonated","0","-9999","C41 H27 O3 N2 P1 S2","41","27","3","2","1","2","-9999","-9999","-9999"
"4669","689.113121","689.113119415","689.113643786","2668523.5","-9999","239865.3","10.68","-1","-0.760935607","0.450133919","0.703327172","0.55141122","31","0.179487179","0.564102564","N4 S1 O7","de-protonated","0","-9999","C39 H22 O7 N4 S1","39","22","7","4","-9999","1","-9999","-9999","-9999"
"4669","689.113121","689.113119415","689.113776728","2668523.5","-9999","239865.3","10.68","-1","-0.953852413","0.423909436","0.767553728","0.561367153","18","0.535714286","0.964285714","N4 P1 O15","de-protonated","0","-9999","C28 H27 O15 N4 P1","28","27","15","4","1","-9999","-9999","-9999","-9999"
"4670","689.149428","689.149426401","689.149694206","2895899.3","-9999","242321.5","11.73","-1","-0.388602907","0.486485516","0.761234226","0.596385","11","0.448275862","1.344827586","S2 P1 O13","de-protonated","0","-9999","C29 H39 O13 P1 S2","29","39","13","-9999","1","2","-9999","-9999","-9999"
"4670","689.149428","689.149426401","689.148824826","2895899.3","-9999","242321.5","11.73","-1","0.872923632","0.435434762","0.767553728","0.568282349","12","0.642857143","1.25","P1 O18","de-protonated","0","-9999","C28 H35 O18 P1","28","35","18","-9999","1","-9999","-9999","-9999","-9999"
"4670","689.149428","689.149426401","689.149181142","2895899.3","-9999","242321.5","11.73","-1","0.355886188","0.488640341","0.68763467","0.568238072","29","0.047619048","0.738095238","N2 S2 P1 O2","de-protonated","0","-9999","C42 H31 O2 N2 P1 S2","42","31","2","2","1","2","-9999","-9999","-9999"
"4670","689.149428","689.149426401","689.150029295","2895899.3","-9999","242321.5","11.73","-1","-0.874837799","0.435170517","0.698017357","0.540309253","30","0.15","0.65","N4 S1 O6","de-protonated","0","-9999","C40 H26 O6 N4 S1","40","26","6","4","-9999","1","-9999","-9999","-9999"
"4671","689.185889","689.185887387","689.186079716","2245195","-9999","260930.8","8.73","-1","-0.279066896","0.492984226","0.755017935","0.597797709","10","0.4","1.433333333","S2 P1 O12","de-protonated","0","-9999","C30 H43 O12 P1 S2","30","43","12","-9999","1","2","-9999","-9999","-9999"
"4671","689.185889","689.185887387","689.185210336","2245195","-9999","260930.8","8.73","-1","0.98239318","0.419680049","0.761234226","0.55630172","11","0.586206897","1.344827586","P1 O17","de-protonated","0","-9999","C29 H39 O17 P1","29","39","17","-9999","1","-9999","-9999","-9999","-9999"
"4671","689.185889","689.185887387","689.185566651","2245195","-9999","260930.8","8.73","-1","0.465382976","0.480731885","0.6825583","0.561462451","28","0.023255814","0.813953488","N2 S2 P1 O1","de-protonated","0","-9999","C43 H35 O1 N2 P1 S2","43","35","1","2","1","2","-9999","-9999","-9999"
"4671","689.185889","689.185887387","689.186414805","2245195","-9999","260930.8","8.73","-1","-0.76527617","0.44959317","0.692787115","0.546870748","29","0.12195122","0.731707317","N4 S1 O5","de-protonated","0","-9999","C41 H30 O5 N4 S1","41","30","5","4","-9999","1","-9999","-9999","-9999"
"4671","689.185889","689.185887387","689.186547746","2245195","-9999","260930.8","8.73","-1","-0.958172605","0.423274546","0.755017935","0.555971902","16","0.433333333","1.166666667","N4 P1 O13","de-protonated","0","-9999","C30 H35 O13 N4 P1","30","35","13","4","1","-9999","-9999","-9999","-9999"
"4671","689.185889","689.185887387","689.18627642","2245195","-9999","260930.8","8.73","-1","-0.56448238","0.471911385","0.822155738","0.612009126","2","0.9","2.1","N4 S2 O18","de-protonated","0","-9999","C20 H42 O18 N4 S2","20","42","18","4","-9999","2","-9999","-9999","-9999"
"4673","691.092618","691.092615649","691.092711636","4010525.8","-9999","292612.8","16.86","-1","-0.138891605","0.332168605","0.605653763","0.441562668","39","0.041666667","0.4375","S1 P1 O2","de-protonated","0","-9999","C48 H21 O2 P1 S1","48","21","2","-9999","1","1","-9999","-9999","-9999"
"4673","691.092618","691.092615649","691.092573252","4010525.8","-9999","292612.8","16.86","-1","0.061348444","0.499658664","0.773979033","0.609386811","12","0.555555556","1.222222222","S2 P1 O15","de-protonated","0","-9999","C27 H33 O15 P1 S2","27","33","15","-9999","1","2","-9999","-9999","-9999"
"4673","691.092618","691.092615649","691.092060188","4010525.8","-9999","292612.8","16.86","-1","0.803744879","0.444696127","0.698017357","0.546024619","30","0.1","0.625","N2 S2 P1 O4","de-protonated","0","-9999","C40 H25 O4 N2 P1 S2","40","25","4","2","1","2","-9999","-9999","-9999"
"4673","691.092618","691.092615649","691.092908341","4010525.8","-9999","292612.8","16.86","-1","-0.423519706","0.483988836","0.70871839","0.573880657","31","0.210526316","0.526315789","N4 S1 O8","de-protonated","0","-9999","C38 H20 O8 N4 S1","38","20","8","4","-9999","1","-9999","-9999","-9999"
"4673","691.092618","691.092615649","691.093041283","4010525.8","-9999","292612.8","16.86","-1","-0.615884071","0.466744603","0.773979033","0.589638375","18","0.592592593","0.925925926","N4 P1 O16","de-protonated","0","-9999","C27 H25 O16 N4 P1","27","25","16","4","1","-9999","-9999","-9999","-9999"
"4674","691.12887","691.128867635","691.129097146","3594829.8","-9999","264366.1","14.94","-1","-0.332080274","0.326729731","0.599686074","0.435912268","38","0.020408163","0.510204082","S1 P1 O1","de-protonated","0","-9999","C49 H25 O1 P1 S1","49","25","1","-9999","1","1","-9999","-9999","-9999"
"4674","691.12887","691.128867635","691.128958761","3594829.8","-9999","264366.1","14.94","-1","-0.131850806","0.498425275","0.767553728","0.606076656","11","0.5","1.321428571","S2 P1 O14","de-protonated","0","-9999","C28 H37 O14 P1 S2","28","37","14","-9999","1","2","-9999","-9999","-9999"
"4674","691.12887","691.128867635","691.128445697","3594829.8","-9999","264366.1","14.94","-1","0.610506401","0.467303479","0.692787115","0.557496933","29","0.073170732","0.707317073","N2 S2 P1 O3","de-protonated","0","-9999","C41 H29 O3 N2 P1 S2","41","29","3","2","1","2","-9999","-9999","-9999"
"4674","691.12887","691.128867635","691.12929385","3594829.8","-9999","264366.1","14.94","-1","-0.616693337","0.466660133","0.703327172","0.561326949","30","0.179487179","0.615384615","N4 S1 O7","de-protonated","0","-9999","C39 H24 O7 N4 S1","39","24","7","4","-9999","1","-9999","-9999","-9999"
"4674","691.12887","691.128867635","691.129426792","3594829.8","-9999","264366.1","14.94","-1","-0.809047537","0.444006599","0.767553728","0.57342545","17","0.535714286","1.035714286","N4 P1 O15","de-protonated","0","-9999","C28 H29 O15 N4 P1","28","29","15","4","1","-9999","-9999","-9999","-9999"
"4675","691.165439","691.165436621","691.165344271","2953854.3","-9999","309848.3","11.99","-1","0.133615789","0.498382903","0.761234226","0.603523432","10","0.448275862","1.413793103","S2 P1 O13","de-protonated","0","-9999","C29 H41 O13 P1 S2","29","41","13","-9999","1","2","-9999","-9999","-9999"
"4675","691.165439","691.165436621","691.164831206","2953854.3","-9999","309848.3","11.99","-1","0.875934112","0.435018986","0.68763467","0.53606526","28","0.047619048","0.785714286","N2 S2 P1 O2","de-protonated","0","-9999","C42 H33 O2 N2 P1 S2","42","33","2","2","1","2","-9999","-9999","-9999"
"4675","691.165439","691.165436621","691.16567936","2953854.3","-9999","309848.3","11.99","-1","-0.351201347","0.488934134","0.698017357","0.572567423","29","0.15","0.7","N4 S1 O6","de-protonated","0","-9999","C40 H28 O6 N4 S1","40","28","6","4","-9999","1","-9999","-9999","-9999"
"4675","691.165439","691.165436621","691.165812301","2953854.3","-9999","309848.3","11.99","-1","-0.543545472","0.473902021","0.761234226","0.588834903","16","0.482758621","1.137931034","N4 P1 O14","de-protonated","0","-9999","C29 H33 O14 N4 P1","29","33","14","4","1","-9999","-9999","-9999","-9999"
"4676","691.201787","691.201784607","691.20172978","2192046.8","-9999","251290.8","8.47","-1","0.079321562","0.499429496","0.755017935","0.601664872","9","0.4","1.5","S2 P1 O12","de-protonated","0","-9999","C30 H45 O12 P1 S2","30","45","12","-9999","1","2","-9999","-9999","-9999"
"4676","691.201787","691.201784607","691.201216716","2192046.8","-9999","251290.8","8.47","-1","0.821600769","0.442360512","0.6825583","0.538439627","27","0.023255814","0.860465116","N2 S2 P1 O1","de-protonated","0","-9999","C43 H37 O1 N2 P1 S2","43","37","1","2","1","2","-9999","-9999","-9999"
