"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4676","691.201787","691.201784607","691.202064869","2192046.8","-9999","251290.8","8.47","-1","-0.405470026","0.485304659","0.692787115","0.568297641","28","0.12195122","0.780487805","N4 S1 O5","de-protonated","0","-9999","C41 H32 O5 N4 S1","41","32","5","4","-9999","1","-9999","-9999","-9999"
"4676","691.201787","691.201784607","691.202197811","2192046.8","-9999","251290.8","8.47","-1","-0.597804015","0.468606711","0.755017935","0.5831712","15","0.433333333","1.233333333","N4 P1 O13","de-protonated","0","-9999","C30 H37 O13 N4 P1","30","37","13","4","1","-9999","-9999","-9999","-9999"
"4676","691.201787","691.201784607","691.201926485","2192046.8","-9999","251290.8","8.47","-1","-0.20526171000000001","0.992384285","0","0.595430571","1","0.9","2.2","N4 S2 O18","de-protonated","0","-9999","C20 H44 O18 N4 S2","20","44","18","4","-9999","2","-9999","-9999","-9999"
"4677","691.237943","691.237940593","691.238115289","2162910.3","-9999","204521.8","8.33","-1","-0.252729302","0.494238695","0.748902347","0.596104156","8","0.35483871","1.580645161","S2 P1 O11","de-protonated","0","-9999","C31 H49 O11 P1 S2","31","49","11","-9999","1","2","-9999","-9999","-9999"
"4677","691.237943","691.237940593","691.238450378","2162910.3","-9999","204521.8","8.33","-1","-0.737495211","0.45301186","0.68763467","0.546860984","27","0.095238095","0.857142857","N4 S1 O4","de-protonated","0","-9999","C42 H36 O4 N4 S1","42","36","4","4","-9999","1","-9999","-9999","-9999"
"4677","691.237943","691.237940593","691.23858332","2162910.3","-9999","204521.8","8.33","-1","-0.929819012","0.427405925","0.748902347","0.556004494","14","0.387096774","1.322580645","N4 P1 O12","de-protonated","0","-9999","C31 H41 O12 N4 P1","31","41","12","4","1","-9999","-9999","-9999","-9999"
"4677","691.237943","691.237940593","691.238311994","2162910.3","-9999","204521.8","8.33","-1","-0.537297499","0.474483067","0.81490939","0.610653596","0","0.80952381","2.285714286","N4 S2 O17","de-protonated","0","-9999","C21 H48 O17 N4 S2","21","48","17","4","-9999","2","-9999","-9999","-9999"
"4678","691.248235","691.248232589","691.248859421","2512620","-9999","293606.4","9.95","-1","-0.906810965","0.430695667","0.773979033","0.568009014","4","0.666666667","1.777777778","S1 O18","de-protonated","0","-9999","C27 H48 O18 S1","27","48","18","-9999","-9999","1","-9999","-9999","-9999"
"4678","691.248235","691.248232589","691.248346357","2512620","-9999","293606.4","9.95","-1","-0.164583099","0.497548525","0.698017357","0.577736058","22","0.175","1","N2 S1 O7","de-protonated","0","-9999","C40 H40 O7 N2 S1","40","40","7","2","-9999","1","-9999","-9999","-9999"
"4678","691.248235","691.248232589","691.248479299","2512620","-9999","293606.4","9.95","-1","-0.356904257","0.488576005","0.761234226","0.597639293","9","0.517241379","1.551724138","N2 P1 O15","de-protonated","0","-9999","C29 H45 O15 N2 P1","29","45","15","2","1","-9999","-9999","-9999","-9999"
"4678","691.248235","691.248232589","691.247966235","2512620","-9999","293606.4","9.95","-1","0.385324424","0.486709541","0.68763467","0.567079593","27","0.095238095","0.880952381","N4 P1 O4","de-protonated","0","-9999","C42 H37 O4 N4 P1","42","37","4","4","1","-9999","-9999","-9999","-9999"
"4678","691.248235","691.248232589","691.247694908","2512620","-9999","293606.4","9.95","-1","0.777841125","0.448014216","0.742885034","0.565962543","13","0.28125","1.375","N4 S2 O9","de-protonated","0","-9999","C32 H44 O9 N4 S2","32","44","9","4","-9999","2","-9999","-9999","-9999"
"4678","691.248235","691.248232589","691.24782785","2512620","-9999","293606.4","9.95","-1","0.585519604","0.469844347","0.81490939","0.607870364","0","0.80952381","2.333333333","N4 S1 P1 O17","de-protonated","0","-9999","C21 H49 O17 N4 P1 S1","21","49","17","4","1","1","-9999","-9999","-9999"
"4679","691.297493","691.29749057","691.297999149","3085101.8","-9999","247259.7","12.59","-1","-0.735686026","0.453230993","0.719752637","0.559839651","11","0.25","1.444444444","S2 O9","de-protonated","0","-9999","C36 H52 O9 S2","36","52","9","-9999","-9999","2","-9999","-9999","-9999"
"4679","691.297493","691.29749057","691.297129769","3085101.8","-9999","247259.7","12.59","-1","0.521919702","0.475887482","0.725399619","0.575692337","12","0.4","1.371428571","O14","de-protonated","0","-9999","C35 H48 O14","35","48","14","-9999","-9999","-9999","-9999","-9999","-9999"
"4679","691.297493","691.29749057","691.297619026","3085101.8","-9999","247259.7","12.59","-1","-0.185818313","0.496877222","0.70871839","0.581613689","16","0.157894737","1.289473684","N2 S1 P1 O6","de-protonated","0","-9999","C38 H49 O6 N2 P1 S1","38","49","6","2","1","1","-9999","-9999","-9999"
"4679","691.297493","691.29749057","691.296967577","3085101.8","-9999","247259.7","12.59","-1","0.756538719","0.450679206","0.755017935","0.572414698","7","0.266666667","1.766666667","N4 S2 P1 O8","de-protonated","0","-9999","C30 H53 O8 N4 P1 S2","30","53","8","4","1","2","-9999","-9999","-9999"
"4681","693.108467","693.10846387","693.108361701","3470487.5","-9999","269910.9","14.36","-1","0.147407346","0.498032539","0.658260696","0.562123802","38","0.041666667","0.479166667","S1 P1 O2","de-protonated","0","-9999","C48 H23 O2 P1 S1","48","23","2","-9999","1","1","-9999","-9999","-9999"
"4681","693.108467","693.10846387","693.108223316","3470487.5","-9999","269910.9","14.36","-1","0.347065128","0.48919043","0.773979033","0.603105871","11","0.555555556","1.296296296","S2 P1 O15","de-protonated","0","-9999","C27 H35 O15 P1 S2","27","35","15","-9999","1","2","-9999","-9999","-9999"
"4681","693.108467","693.10846387","693.10907147","3470487.5","-9999","269910.9","14.36","-1","-0.876628948","0.434922876","0.787157861","0.57581687","12","0.76","1.2","N2 S1 O19","de-protonated","0","-9999","C25 H30 O19 N2 S1","25","30","19","2","-9999","1","-9999","-9999","-9999"
"4681","693.108467","693.10846387","693.108558405","3470487.5","-9999","269910.9","14.36","-1","-0.136393101","0.498315093","0.70871839","0.582476412","30","0.210526316","0.578947368","N4 S1 O8","de-protonated","0","-9999","C38 H22 O8 N4 S1","38","22","8","4","-9999","1","-9999","-9999","-9999"
"4681","693.108467","693.10846387","693.108691347","3470487.5","-9999","269910.9","14.36","-1","-0.328198101","0.490322597","0.773979033","0.603785171","17","0.592592593","1","N4 P1 O16","de-protonated","0","-9999","C27 H27 O16 N4 P1","27","27","16","4","1","-9999","-9999","-9999","-9999"
"4682","693.144362","693.144358856","693.14474721","2875591.5","-9999","226850.4","11.61","-1","-0.560278302","0.472316456","0.653607294","0.544832791","37","0.020408163","0.551020408","S1 P1 O1","de-protonated","0","-9999","C49 H27 O1 P1 S1","49","27","1","-9999","1","1","-9999","-9999","-9999"
"4682","693.144362","693.144358856","693.144608826","2875591.5","-9999","226850.4","11.61","-1","-0.360631143","0.488338993","0.767553728","0.600024887","10","0.5","1.392857143","S2 P1 O14","de-protonated","0","-9999","C28 H39 O14 P1 S2","28","39","14","-9999","1","2","-9999","-9999","-9999"
"4682","693.144362","693.144358856","693.143739446","2875591.5","-9999","226850.4","11.61","-1","0.893624659","0.432555016","0.773979033","0.569124623","11","0.703703704","1.296296296","P1 O19","de-protonated","0","-9999","C27 H35 O19 P1","27","35","19","-9999","1","-9999","-9999","-9999","-9999"
"4682","693.144362","693.144358856","693.144095762","2875591.5","-9999","226850.4","11.61","-1","0.379567133","0.4870986","0.692787115","0.569374006","28","0.073170732","0.756097561","N2 S2 P1 O3","de-protonated","0","-9999","C41 H31 O3 N2 P1 S2","41","31","3","2","1","2","-9999","-9999","-9999"
"4682","693.144362","693.144358856","693.144943915","2875591.5","-9999","226850.4","11.61","-1","-0.844063652","0.43936749","0.703327172","0.544951363","29","0.179487179","0.666666667","N4 S1 O7","de-protonated","0","-9999","C39 H26 O7 N4 S1","39","26","7","4","-9999","1","-9999","-9999","-9999"
"4683","693.180766","693.180762842","693.180994335","2451704.3","-9999","334084.2","9.65","-1","-0.333957448","0.489983426","0.761234226","0.598483746","9","0.448275862","1.482758621","S2 P1 O13","de-protonated","0","-9999","C29 H43 O13 P1 S2","29","43","13","-9999","1","2","-9999","-9999","-9999"
"4683","693.180766","693.180762842","693.180124955","2451704.3","-9999","334084.2","9.65","-1","0.92023255","0.428783565","0.767553728","0.56429163","10","0.642857143","1.392857143","P1 O18","de-protonated","0","-9999","C28 H39 O18 P1","28","39","18","-9999","1","-9999","-9999","-9999","-9999"
"4683","693.180766","693.180762842","693.180481271","2451704.3","-9999","334084.2","9.65","-1","0.406201995","0.485252345","0.68763467","0.566205275","27","0.047619048","0.833333333","N2 S2 P1 O2","de-protonated","0","-9999","C42 H35 O2 N2 P1 S2","42","35","2","2","1","2","-9999","-9999","-9999"
"4683","693.180766","693.180762842","693.181329424","2451704.3","-9999","334084.2","9.65","-1","-0.81736459400000006","0.442918143","0.698017357","0.544957829","28","0.15","0.75","N4 S1 O6","de-protonated","0","-9999","C40 H30 O6 N4 S1","40","30","6","4","-9999","1","-9999","-9999","-9999"
"4686","694.930838","694.930834166","694.931180476","1955362.8","-9999","424091.5","7.35","-1","-0.498336943","0.477969625","0.800793265","0.607099081","21","0.956521739","0.391304348","N2 P1 O22","de-protonated","0","-9999","C23 H9 O22 N2 P1","23","9","22","2","1","-9999","-9999","-9999","-9999"
"4686","694.930838","694.930834166","694.930396085","1955362.8","-9999","424091.5","7.35","-1","0.630394831","0.953539209","0.613011783","0.817328239","25","0.615384615","0.307692308","N4 S2 O16","de-protonated","0","-9999","C26 H8 O16 N4 S2","26","8","16","4","-9999","2","-9999","-9999","-9999"
"4688","695.123847","695.123843091","695.124011765","2918182.3","-9999","273884.1","11.8","-1","-0.242653558","0.494686517","0.658260696","0.560116189","37","0.041666667","0.520833333","S1 P1 O2","de-protonated","0","-9999","C48 H25 O2 P1 S1","48","25","2","-9999","1","1","-9999","-9999","-9999"
"4688","695.123847","695.123843091","695.123873381","2918182.3","-9999","273884.1","11.8","-1","-0.043574802","0.499827766","0.773979033","0.609488273","10","0.555555556","1.37037037","S2 P1 O15","de-protonated","0","-9999","C27 H37 O15 P1 S2","27","37","15","-9999","1","2","-9999","-9999","-9999"
"4688","695.123847","695.123843091","695.123360317","2918182.3","-9999","273884.1","11.8","-1","0.6945161","0.458099244","0.698017357","0.554066489","28","0.1","0.725","N2 S2 P1 O4","de-protonated","0","-9999","C40 H29 O4 N2 P1 S2","40","29","4","2","1","2","-9999","-9999","-9999"
"4688","695.123847","695.123843091","695.12420847","2918182.3","-9999","273884.1","11.8","-1","-0.52563096","0.475551898","0.70871839","0.568818495","29","0.210526316","0.631578947","N4 S1 O8","de-protonated","0","-9999","C38 H24 O8 N4 S1","38","24","8","4","-9999","1","-9999","-9999","-9999"
"4688","695.123847","695.123843091","695.124341412","2918182.3","-9999","273884.1","11.8","-1","-0.716879708","0.455483104","0.773979033","0.582881475","16","0.592592593","1.074074074","N4 P1 O16","de-protonated","0","-9999","C27 H29 O16 N4 P1","27","29","16","4","1","-9999","-9999","-9999","-9999"
"4689","695.160344","695.160340077","695.160397275","2377047.8","-9999","274041.3","9.3","-1","-0.082279966","0.499386174","0.653607294","0.561074622","36","0.020408163","0.591836735","S1 P1 O1","de-protonated","0","-9999","C49 H29 O1 P1 S1","49","29","1","-9999","1","1","-9999","-9999","-9999"
"4689","695.160344","695.160340077","695.16025889","2377047.8","-9999","274041.3","9.3","-1","0.116788402","0.498764093","0.767553728","0.606279947","9","0.5","1.464285714","S2 P1 O14","de-protonated","0","-9999","C28 H41 O14 P1 S2","28","41","14","-9999","1","2","-9999","-9999","-9999"
"4689","695.160344","695.160340077","695.159745826","2377047.8","-9999","274041.3","9.3","-1","0.85484079","0.437910244","0.692787115","0.539860992","27","0.073170732","0.804878049","N2 S2 P1 O3","de-protonated","0","-9999","C41 H33 O3 N2 P1 S2","41","33","3","2","1","2","-9999","-9999","-9999"
"4689","695.160344","695.160340077","695.160593979","2377047.8","-9999","274041.3","9.3","-1","-0.365242602","0.48804248","0.703327172","0.574156357","28","0.179487179","0.717948718","N4 S1 O7","de-protonated","0","-9999","C39 H28 O7 N4 S1","39","28","7","4","-9999","1","-9999","-9999","-9999"
"4689","695.160344","695.160340077","695.160726921","2377047.8","-9999","274041.3","9.3","-1","-0.556481371","0.472679991","0.767553728","0.590629486","15","0.535714286","1.178571429","N4 P1 O15","de-protonated","0","-9999","C28 H33 O15 N4 P1","28","33","15","4","1","-9999","-9999","-9999","-9999"
"4690","695.196479","695.196475063","695.1966444","2574216","-9999","274557.6","10.21","-1","-0.243580956","0.494646043","0.761234226","0.601281316","8","0.448275862","1.551724138","S2 P1 O13","de-protonated","0","-9999","C29 H45 O13 P1 S2","29","45","13","-9999","1","2","-9999","-9999","-9999"
"4690","695.196479","695.196475063","695.196131335","2574216","-9999","274557.6","10.21","-1","0.494432536","0.478305912","0.68763467","0.562037415","26","0.047619048","0.880952381","N2 S2 P1 O2","de-protonated","0","-9999","C42 H37 O2 N2 P1 S2","42","37","2","2","1","2","-9999","-9999","-9999"
"4690","695.196479","695.196475063","695.196979489","2574216","-9999","274557.6","10.21","-1","-0.725586558","0.454446296","0.698017357","0.551874721","27","0.15","0.8","N4 S1 O6","de-protonated","0","-9999","C40 H32 O6 N4 S1","40","32","6","4","-9999","1","-9999","-9999","-9999"
"4690","695.196479","695.196475063","695.19711243","2574216","-9999","274557.6","10.21","-1","-0.916815249","0.429272265","0.761234226","0.56205705","14","0.482758621","1.275862069","N4 P1 O14","de-protonated","0","-9999","C29 H37 O14 N4 P1","29","37","14","4","1","-9999","-9999","-9999","-9999"
"4691","695.255902","695.25589804","695.256528259","3044312.3","-9999","289364.6","12.38","-1","-0.906455013","0.43074611","0.73113591","0.55090203","11","0.323529412","1.411764706","S2 O11","de-protonated","0","-9999","C34 H48 O11 S2","34","48","11","-9999","-9999","2","-9999","-9999","-9999"
"4691","695.255902","695.25589804","695.255658879","3044312.3","-9999","289364.6","12.38","-1","0.343990159","0.489379086","0.736963647","0.58841291","12","0.484848485","1.333333333","O16","de-protonated","0","-9999","C33 H44 O16","33","44","16","-9999","-9999","-9999","-9999","-9999","-9999"
"4691","695.255902","695.25589804","695.256148136","3044312.3","-9999","289364.6","12.38","-1","-0.359718136","0.488397273","0.719752637","0.580939418","16","0.222222222","1.25","N2 S1 P1 O8","de-protonated","0","-9999","C36 H45 O8 N2 P1 S1","36","45","8","2","1","1","-9999","-9999","-9999"
"4691","695.255902","695.25589804","695.255496688","3044312.3","-9999","289364.6","12.38","-1","0.577273299","0.470662524","0.767553728","0.589419006","7","0.357142857","1.75","N4 S2 P1 O10","de-protonated","0","-9999","C28 H49 O10 N4 P1 S2","28","49","10","4","1","2","-9999","-9999","-9999"
"4692","695.264445","695.264441037","695.265041793","10021860","-9999","263526.4","44.59","-1","-0.864068639","0.575404993","0.851777248","0.685953895","25","0.181818182","0.909090909","O8","de-protonated","0","-9999","C44 H40 O8","44","40","8","-9999","-9999","-9999","-9999","-9999","-9999"
"4692","695.264445","695.264441037","695.264390345","10021860","-9999","263526.4","44.59","-1","0.072910338","0.666345264","0.904978113","0.761798404","16","0.277777778","1.222222222","N2 S1 O10","de-protonated","0","-9999","C36 H44 O10 N2 S1","36","44","10","2","-9999","1","-9999","-9999","-9999"
"4692","695.264445","695.264441037","695.264523286","10021860","-9999","263526.4","44.59","-1","-0.118299964","0.995409098","0.991361309","0.993789983","3","0.72","1.96","N2 P1 O18","de-protonated","0","-9999","C25 H49 O18 N2 P1","25","49","18","2","1","-9999","-9999","-9999","-9999"
"4692","695.264445","695.264441037","695.264879602","10021860","-9999","263526.4","44.59","-1","-0.630788928","0.461118068","0.84727141","0.615579405","20","0.051282051","1.153846154","N4 S2 P1 O2","de-protonated","0","-9999","C39 H45 O2 N4 P1 S2","39","45","2","4","1","2","-9999","-9999","-9999"
"4692","695.264445","695.264441037","695.264010222","10021860","-9999","263526.4","44.59","-1","0.619641569","0.626733701","0.891167964","0.732507406","21","0.184210526","1.078947368","N4 P1 O7","de-protonated","0","-9999","C38 H41 O7 N4 P1","38","41","7","4","1","-9999","-9999","-9999","-9999"
"4693","695.933504","695.933499778","695.933823503","3013482.3","-9999","292329.9","12.23","-1","-0.46516638","0.480749467","0.793917021","0.606016488","20","0.833333333","0.5","N1 S1 P1 O20","de-protonated","0","-9999","C24 H12 O20 N1 P1 S1","24","12","20","1","1","1","-9999","-9999","-9999"
"4693","695.933504","695.933499778","695.93375092","3013482.3","-9999","292329.9","12.23","-1","-0.360870783","0.97664734499999994","0.613011783","0.83119312","25","0.615384615","0.307692308","13C1 N4 S2 O16","de-protonated","1","4686","C25 H8 O16 N4 S2 13C1","25","8","16","4","-9999","2","1","-9999","-9999"
"4694","696.267749","696.267744649","696.268396629","2851117.8","-9999","254085.1","11.48","-1","-0.936391275","0.568607716","0.851777248","0.681875529","25","0.181818182","0.909090909","13C1 O8","de-protonated","1","4692","C43 H40 O8 13C1","43","40","8","-9999","-9999","-9999","1","-9999","-9999"
"4694","696.267749","696.267744649","696.267304698","2851117.8","-9999","254085.1","11.48","-1","0.631869995","0.465058383","0.662980834","0.544227363","29","0.063829787","0.85106383","N1 P1 O3","de-protonated","0","-9999","C47 H40 O3 N1 P1","47","40","3","1","1","-9999","-9999","-9999","-9999"
"4694","696.267749","696.267744649","696.267166314","2851117.8","-9999","254085.1","11.48","-1","0.830622031","0.441165756","0.780512821","0.576904582","2","0.615384615","2","N1 S1 P1 O16","de-protonated","0","-9999","C26 H52 O16 N1 P1 S1","26","52","16","1","1","1","-9999","-9999","-9999"
"4694","696.267749","696.267744649","696.26774518","2851117.8","-9999","254085.1","11.48","-1","-7.62598e-4","0.666666596","0.904978113","0.761991203","16","0.277777778","1.222222222","13C1 N2 S1 O10","de-protonated","1","4692","C35 H44 O10 N2 S1 13C1","35","44","10","2","-9999","1","1","-9999","-9999"
"4694","696.267749","696.267744649","696.267878122","2851117.8","-9999","254085.1","11.48","-1","-0.191697343","0.993354328","0.991361309","0.99255712","3","0.72","1.96","13C1 N2 P1 O18","de-protonated","1","4692","C24 H49 O18 N2 P1 13C1","24","49","18","2","1","-9999","1","-9999","-9999"
"4694","696.267749","696.267744649","696.268014467","2851117.8","-9999","254085.1","11.48","-1","-0.387520777","0.486559659","0.793917021","0.609502604","3","0.833333333","1.958333333","N3 O20","de-protonated","0","-9999","C24 H47 O20 N3","24","47","20","3","-9999","-9999","-9999","-9999","-9999"
"4694","696.267749","696.267744649","696.268234437","2851117.8","-9999","254085.1","11.48","-1","-0.703447749","0.457062553","0.84727141","0.613146096","20","0.051282051","1.153846154","13C1 N4 S2 P1 O2","de-protonated","1","4692","C38 H45 O2 N4 P1 S2 13C1","38","45","2","4","1","2","1","-9999","-9999"
"4694","696.267749","696.267744649","696.267365057","2851117.8","-9999","254085.1","11.48","-1","0.545180727","0.631665275","0.891167964","0.73546635","21","0.184210526","1.078947368","13C1 N4 P1 O7","de-protonated","1","4692","C37 H41 O7 N4 P1 13C1","37","41","7","4","1","-9999","1","-9999","-9999"
"4695","696.32298","696.322975628","696.323165806","2900344.5","-9999","275451.7","11.71","-1","-0.273117531","0.493278174","0.662980834","0.561159238","28","0.063829787","0.914893617","N3 O3","de-protonated","0","-9999","C47 H43 O3 N3","47","43","3","3","-9999","-9999","-9999","-9999","-9999"
"4695","696.32298","696.322975628","696.323027421","2900344.5","-9999","275451.7","11.71","-1","-0.074381618","0.499498308","0.780512821","0.611904113","1","0.615384615","2.115384615","N3 S1 O16","de-protonated","0","-9999","C26 H55 O16 N3 S1","26","55","16","3","-9999","1","-9999","-9999","-9999"
"4696","697.067152","697.06714734","697.066890811","2030440.3","-9999","251910","7.69","-1","0.368011554","0.487862717","0.667769153","0.559825291","38","0.086956522","0.413043478","S1 P1 O4","de-protonated","0","-9999","C46 H19 O4 P1 S1","46","19","4","-9999","1","1","-9999","-9999","-9999"
"4696","697.067152","697.06714734","697.066752427","2030440.3","-9999","251910","7.69","-1","0.566535555","0.471712584","0.787157861","0.597890695","11","0.68","1.24","S2 P1 O17","de-protonated","0","-9999","C25 H31 O17 P1 S2","25","31","17","-9999","1","2","-9999","-9999","-9999"
"4696","697.067152","697.06714734","697.067738964","2030440.3","-9999","251910","7.69","-1","-0.848733154","0.438737773","0.677556332","0.534265196","39","0.181818182","0.318181818","N2 O8","de-protonated","0","-9999","C44 H14 O8 N2","44","14","8","2","-9999","-9999","-9999","-9999","-9999"
"4696","697.067152","697.06714734","697.06760058","2030440.3","-9999","251910","7.69","-1","-0.650209636","0.463078493","0.800793265","0.598164402","12","0.913043478","1.130434783","N2 S1 O21","de-protonated","0","-9999","C23 H26 O21 N2 S1","23","26","21","2","-9999","1","-9999","-9999","-9999"
"4696","697.067152","697.06714734","697.067087516","2030440.3","-9999","251910","7.69","-1","0.0858227","0.499332213","0.719752637","0.587500383","30","0.277777778","0.5","N4 S1 O10","de-protonated","0","-9999","C36 H18 O10 N4 S1","36","18","10","4","-9999","1","-9999","-9999","-9999"
"4696","697.067152","697.06714734","697.067220457","2030440.3","-9999","251910","7.69","-1","-0.104893113","0.499002795","0.787157861","0.614264822","17","0.72","0.92","N4 P1 O18","de-protonated","0","-9999","C25 H23 O18 N4 P1","25","23","18","4","1","-9999","-9999","-9999","-9999"
"4697","697.102933","697.102928326","697.10327632","2426776.8","-9999","221829.7","9.51","-1","-0.499200799","0.477894896","0.662980834","0.551929271","37","0.063829787","0.489361702","S1 P1 O3","de-protonated","0","-9999","C47 H23 O3 P1 S1","47","23","3","-9999","1","1","-9999","-9999","-9999"
"4697","697.102933","697.102928326","697.103137936","2426776.8","-9999","221829.7","9.51","-1","-0.300687332","0.491864269","0.780512821","0.607323689","10","0.615384615","1.346153846","S2 P1 O16","de-protonated","0","-9999","C26 H35 O16 P1 S2","26","35","16","-9999","1","2","-9999","-9999","-9999"
"4697","697.102933","697.102928326","697.102268556","2426776.8","-9999","221829.7","9.51","-1","0.946446191","0.424993363","0.787157861","0.569859162","11","0.84","1.24","P1 O21","de-protonated","0","-9999","C25 H31 O21 P1","25","31","21","-9999","1","-9999","-9999","-9999","-9999"
"4697","697.102933","697.102928326","697.102624872","2426776.8","-9999","221829.7","9.51","-1","0.435307738","0.483100581","0.703327172","0.571191217","28","0.128205128","0.692307692","N2 S2 P1 O5","de-protonated","0","-9999","C39 H27 O5 N2 P1 S2","39","27","5","2","1","2","-9999","-9999","-9999"
"4697","697.102933","697.102928326","697.103473025","2426776.8","-9999","221829.7","9.51","-1","-0.78137468","0.447566557","0.714192896","0.554217093","29","0.243243243","0.594594595","N4 S1 O9","de-protonated","0","-9999","C37 H22 O9 N4 S1","37","22","9","4","-9999","1","-9999","-9999","-9999"
"4697","697.102933","697.102928326","697.103605967","2426776.8","-9999","221829.7","9.51","-1","-0.972080373","0.421217754","0.780512821","0.564935781","16","0.653846154","1.038461538","N4 P1 O17","de-protonated","0","-9999","C26 H27 O17 N4 P1","26","27","17","4","1","-9999","-9999","-9999","-9999"
"4698","697.118623","697.11861832","697.118394077","2105774","-9999","299606","8.03","-1","0.321670699","0.490700142","0.755017935","0.596427259","14","0.433333333","1.166666667","S2 P1 O13","de-protonated","0","-9999","C30 H35 O13 P1 S2","30","35","13","-9999","1","2","-9999","-9999","-9999"
"4698","697.118623","697.11861832","697.119242231","2105774","-9999","299606","8.03","-1","-0.894984058","0.432364223","0.767553728","0.566440025","15","0.607142857","1.071428571","N2 S1 O17","de-protonated","0","-9999","C28 H30 O17 N2 S1","28","30","17","2","-9999","1","-9999","-9999","-9999"
"4698","697.118623","697.11861832","697.118729166","2105774","-9999","299606","8.03","-1","-0.159006427","0.497711466","0.692787115","0.575741725","33","0.146341463","0.536585366","N4 S1 O6","de-protonated","0","-9999","C41 H22 O6 N4 S1","41","22","6","4","-9999","1","-9999","-9999","-9999"
"4698","697.118623","697.11861832","697.118862108","2105774","-9999","299606","8.03","-1","-0.349708065","0.489026998","0.755017935","0.595423373","20","0.466666667","0.9","N4 P1 O14","de-protonated","0","-9999","C30 H27 O14 N4 P1","30","27","14","4","1","-9999","-9999","-9999","-9999"
"4698","697.118623","697.11861832","697.118590782","2105774","-9999","299606","8.03","-1","0.039502707","0.999716896","0","0.599830138","6","0.95","1.7","N4 S2 O19","de-protonated","0","-9999","C20 H34 O19 N4 S2","20","34","19","4","-9999","2","-9999","-9999","-9999"
"4699","699.097606","699.097600555","699.097658632","2608179.5","-9999","259314.6","10.34","-1","-0.083075084","0.499374261","0.761234226","0.604118247","14","0.482758621","1.137931034","S2 P1 O14","de-protonated","0","-9999","C29 H33 O14 P1 S2","29","33","14","-9999","1","2","-9999","-9999","-9999"
"4699","699.097606","699.097600555","699.097145568","2608179.5","-9999","259314.6","10.34","-1","0.650820356","0.463011734","0.68763467","0.552860909","32","0.071428571","0.595238095","N2 S2 P1 O3","de-protonated","0","-9999","C42 H25 O3 N2 P1 S2","42","25","3","2","1","2","-9999","-9999","-9999"
"4699","699.097606","699.097600555","699.097993721","2608179.5","-9999","259314.6","10.34","-1","-0.562391139","0.472113215","0.698017357","0.562474872","33","0.175","0.5","N4 S1 O7","de-protonated","0","-9999","C40 H20 O7 N4 S1","40","20","7","4","-9999","1","-9999","-9999","-9999"
"4699","699.097606","699.097600555","699.098126663","2608179.5","-9999","259314.6","10.34","-1","-0.752552791","0.451171363","0.761234226","0.575196508","20","0.517241379","0.862068966","N4 P1 O15","de-protonated","0","-9999","C29 H25 O15 N4 P1","29","25","15","4","1","-9999","-9999","-9999","-9999"
"4700","699.119194","699.119188547","699.118926385","2229328.8","-9999","311123.2","8.59","-1","0.374988515","0.487404045","0.662980834","0.55763476","36","0.063829787","0.531914894","S1 P1 O3","de-protonated","0","-9999","C47 H25 O3 P1 S1","47","25","3","-9999","1","1","-9999","-9999","-9999"
"4700","699.119194","699.119188547","699.118788001","2229328.8","-9999","311123.2","8.59","-1","0.572929815","0.471089372","0.780512821","0.594858752","9","0.615384615","1.423076923","S2 P1 O16","de-protonated","0","-9999","C26 H37 O16 P1 S2","26","37","16","-9999","1","2","-9999","-9999","-9999"
"4700","699.119194","699.119188547","699.119774538","2229328.8","-9999","311123.2","8.59","-1","-0.838184849","0.440156624","0.672627142","0.533144831","37","0.155555556","0.444444444","N2 O7","de-protonated","0","-9999","C45 H20 O7 N2","45","20","7","2","-9999","-9999","-9999","-9999","-9999"
"4700","699.119194","699.119188547","699.119636154","2229328.8","-9999","311123.2","8.59","-1","-0.640244029","0.464160329","0.793917021","0.596063006","10","0.833333333","1.333333333","N2 S1 O20","de-protonated","0","-9999","C24 H32 O20 N2 S1","24","32","20","2","-9999","1","-9999","-9999","-9999"
