"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4700","699.119194","699.119188547","699.119123089","2229328.8","-9999","311123.2","8.59","-1","0.093627932","0.499205325","0.714192896","0.585200354","28","0.243243243","0.648648649","N4 S1 O9","de-protonated","0","-9999","C37 H24 O9 N4 S1","37","24","9","4","-9999","1","-9999","-9999","-9999"
"4700","699.119194","699.119188547","699.119256031","2229328.8","-9999","311123.2","8.59","-1","-0.096528099","0.499155374","0.780512821","0.611698353","15","0.653846154","1.115384615","N4 P1 O17","de-protonated","0","-9999","C26 H29 O17 N4 P1","26","29","17","4","1","-9999","-9999","-9999","-9999"
"4701","699.134441","699.134435541","699.134044142","2246245.5","-9999","245349.9","8.67","-1","0.559833721","0.472359136","0.755017935","0.585422655","13","0.433333333","1.233333333","S2 P1 O13","de-protonated","0","-9999","C30 H37 O13 P1 S2","30","37","13","-9999","1","2","-9999","-9999","-9999"
"4701","699.134441","699.134435541","699.134892295","2246245.5","-9999","245349.9","8.67","-1","-0.653313633","0.462738641","0.767553728","0.584664676","14","0.607142857","1.142857143","N2 S1 O17","de-protonated","0","-9999","C28 H32 O17 N2 S1","28","32","17","2","-9999","1","-9999","-9999","-9999"
"4701","699.134441","699.134435541","699.134379231","2246245.5","-9999","245349.9","8.67","-1","0.080542303","0.499411812","0.692787115","0.576761933","32","0.146341463","0.585365854","N4 S1 O6","de-protonated","0","-9999","C41 H24 O6 N4 S1","41","24","6","4","-9999","1","-9999","-9999","-9999"
"4701","699.134441","699.134435541","699.134512172","2246245.5","-9999","245349.9","8.67","-1","-0.109609575","0.498911201","0.755017935","0.601353895","19","0.466666667","0.966666667","N4 P1 O14","de-protonated","0","-9999","C30 H29 O14 N4 P1","30","29","14","4","1","-9999","-9999","-9999","-9999"
"4701","699.134441","699.134435541","699.134240846","2246245.5","-9999","245349.9","8.67","-1","0.27847917","0.493013539","0.822155738","0.624670418","5","0.95","1.8","N4 S2 O19","de-protonated","0","-9999","C20 H36 O19 N4 S2","20","36","19","4","-9999","2","-9999","-9999","-9999"
"4702","701.113578","701.113571776","701.113447081","3322620.8","-9999","278644.5","13.63","-1","0.177851625","0.4971385","0.649019222","0.557890789","40","0.02","0.46","S1 P1 O1","de-protonated","0","-9999","C50 H23 O1 P1 S1","50","23","1","-9999","1","1","-9999","-9999","-9999"
"4702","701.113578","701.113571776","701.113308697","3322620.8","-9999","278644.5","13.63","-1","0.375229784","0.487388037","0.761234226","0.596926513","13","0.482758621","1.206896552","S2 P1 O14","de-protonated","0","-9999","C29 H35 O14 P1 S2","29","35","14","-9999","1","2","-9999","-9999","-9999"
"4702","701.113578","701.113571776","701.11415685","3322620.8","-9999","278644.5","13.63","-1","-0.834492598","0.440650147","0.773979033","0.573981702","14","0.666666667","1.111111111","N2 S1 O18","de-protonated","0","-9999","C27 H30 O18 N2 S1","27","30","18","2","-9999","1","-9999","-9999","-9999"
"4702","701.113578","701.113571776","701.113643786","3322620.8","-9999","278644.5","13.63","-1","-0.102708491","0.499043861","0.698017357","0.578633259","32","0.175","0.55","N4 S1 O7","de-protonated","0","-9999","C40 H22 O7 N4 S1","40","22","7","4","-9999","1","-9999","-9999","-9999"
"4702","701.113578","701.113571776","701.113776728","3322620.8","-9999","278644.5","13.63","-1","-0.29232353","0.492307123","0.761234226","0.599877964","19","0.517241379","0.931034483","N4 P1 O15","de-protonated","0","-9999","C29 H27 O15 N4 P1","29","27","15","4","1","-9999","-9999","-9999","-9999"
"4703","701.150241","701.150234761","701.149694206","2115375.5","-9999","259576.5","8.05","-1","0.770955299","0.448882009","0.755017935","0.571336379","12","0.433333333","1.3","S2 P1 O13","de-protonated","0","-9999","C30 H39 O13 P1 S2","30","39","13","-9999","1","2","-9999","-9999","-9999"
"4703","701.150241","701.150234761","701.150680744","2115375.5","-9999","259576.5","8.05","-1","-0.636072303","0.464608977","0.653607294","0.540208304","40","0.081632653","0.448979592","N2 O4","de-protonated","0","-9999","C49 H22 O4 N2","49","22","4","2","-9999","-9999","-9999","-9999","-9999"
"4703","701.150241","701.150234761","701.150542359","2115375.5","-9999","259576.5","8.05","-1","-0.438704785","0.482840389","0.767553728","0.596725725","13","0.607142857","1.214285714","N2 S1 O17","de-protonated","0","-9999","C28 H34 O17 N2 S1","28","34","17","2","-9999","1","-9999","-9999","-9999"
"4703","701.150241","701.150234761","701.150029295","2115375.5","-9999","259576.5","8.05","-1","0.293041637","0.492269575","0.692787115","0.572476591","31","0.146341463","0.634146341","N4 S1 O6","de-protonated","0","-9999","C41 H26 O6 N4 S1","41","26","6","4","-9999","1","-9999","-9999","-9999"
"4703","701.150241","701.150234761","701.150162237","2115375.5","-9999","259576.5","8.05","-1","0.103436362","0.499030274","0.755017935","0.601425339","18","0.466666667","1.033333333","N4 P1 O14","de-protonated","0","-9999","C30 H31 O14 N4 P1","30","31","14","4","1","-9999","-9999","-9999","-9999"
"4703","701.150241","701.150234761","701.14989091100006","2115375.5","-9999","259576.5","8.05","-1","0.490409521","0.957299786","0","0.574379871","4","0.95","1.9","N4 S2 O19","de-protonated","0","-9999","C20 H38 O19 N4 S2","20","38","19","4","-9999","2","-9999","-9999","-9999"
"4704","701.186661","701.186654747","701.186079716","2157409.8","-9999","278022.5","8.25","-1","0.820084225","0.442560393","0.748902347","0.565097175","11","0.387096774","1.387096774","S2 P1 O12","de-protonated","0","-9999","C31 H43 O12 P1 S2","31","43","12","-9999","1","2","-9999","-9999","-9999"
"4704","701.186661","701.186654747","701.187066253","2157409.8","-9999","278022.5","8.25","-1","-0.586870433","0.469709352","0.649019222","0.5414333","39","0.06","0.52","N2 O3","de-protonated","0","-9999","C50 H26 O3 N2","50","26","3","2","-9999","-9999","-9999","-9999","-9999"
"4704","701.186661","701.186654747","701.186927869","2157409.8","-9999","278022.5","8.25","-1","-0.389513148","0.486422999","0.761234226","0.59634749","12","0.551724138","1.310344828","N2 S1 O16","de-protonated","0","-9999","C29 H38 O16 N2 S1","29","38","16","2","-9999","1","-9999","-9999","-9999"
"4704","701.186661","701.186654747","701.186414805","2157409.8","-9999","278022.5","8.25","-1","0.342195339","0.489488459","0.68763467","0.568746943","30","0.119047619","0.714285714","N4 S1 O5","de-protonated","0","-9999","C42 H30 O5 N4 S1","42","30","5","4","-9999","1","-9999","-9999","-9999"
"4704","701.186661","701.186654747","701.186547746","2157409.8","-9999","278022.5","8.25","-1","0.152599894","0.497891784","0.748902347","0.598296009","17","0.419354839","1.129032258","N4 P1 O13","de-protonated","0","-9999","C31 H35 O13 N4 P1","31","35","13","4","1","-9999","-9999","-9999","-9999"
"4704","701.186661","701.186654747","701.18627642","2157409.8","-9999","278022.5","8.25","-1","0.539552991","0.474274004","0.81490939","0.610528159","3","0.857142857","2","N4 S2 O18","de-protonated","0","-9999","C21 H42 O18 N4 S2","21","42","18","4","-9999","2","-9999","-9999","-9999"
"4705","701.196435","701.196428743","701.196962232","2285422.8","-9999","247279.4","8.84","-1","-0.760825466","0.450147609","0.658260696","0.533392844","34","0.125","0.625","O6","de-protonated","0","-9999","C48 H30 O6","48","30","6","-9999","-9999","-9999","-9999","-9999","-9999"
"4705","701.196435","701.196428743","701.196823848","2285422.8","-9999","247279.4","8.84","-1","-0.563471001","0.472009078","0.773979033","0.59279706","7","0.703703704","1.555555556","S1 O19","de-protonated","0","-9999","C27 H42 O19 S1","27","42","19","-9999","-9999","1","-9999","-9999","-9999"
"4705","701.196435","701.196428743","701.196310783","2285422.8","-9999","247279.4","8.84","-1","0.168227032","0.497439052","0.698017357","0.577670374","25","0.2","0.85","N2 S1 O8","de-protonated","0","-9999","C40 H34 O8 N2 S1","40","34","8","2","-9999","1","-9999","-9999","-9999"
"4705","701.196435","701.196428743","701.196443725","2285422.8","-9999","247279.4","8.84","-1","-0.021365704","0.499958587","0.761234226","0.604468842","12","0.551724138","1.344827586","N2 P1 O16","de-protonated","0","-9999","C29 H39 O16 N2 P1","29","39","16","2","1","-9999","-9999","-9999","-9999"
"4705","701.196435","701.196428743","701.195930661","2285422.8","-9999","247279.4","8.84","-1","0.710333121","0.456255958","0.68763467","0.548807443","30","0.119047619","0.738095238","N4 P1 O5","de-protonated","0","-9999","C42 H31 O5 N4 P1","42","31","5","4","1","-9999","-9999","-9999","-9999"
"4705","701.196435","701.196428743","701.195792276","2285422.8","-9999","247279.4","8.84","-1","0.907688168","0.430571296","0.81490939","0.584306534","3","0.857142857","2.047619048","N4 S1 P1 O18","de-protonated","0","-9999","C21 H43 O18 N4 P1 S1","21","43","18","4","1","1","-9999","-9999","-9999"
"4706","701.201675","701.201668741","701.201335857","2206582","-9999","316769.3","8.47","-1","0.474734618","0.479965618","0.725399619","0.578139218","15","0.257142857","1.228571429","S2 P1 O9","de-protonated","0","-9999","C35 H43 O9 P1 S2","35","43","9","-9999","1","2","-9999","-9999","-9999"
"4706","701.201675","701.201668741","701.20218401","2206582","-9999","316769.3","8.47","-1","-0.734836019","0.453333798","0.736963647","0.566785738","16","0.393939394","1.151515152","N2 S1 O13","de-protonated","0","-9999","C33 H38 O13 N2 S1","33","38","13","2","-9999","1","-9999","-9999","-9999"
"4706","701.201675","701.201668741","701.202316952","2206582","-9999","316769.3","8.47","-1","-0.924426996","0.428182006","0.807789663","0.580025069","3","0.954545455","1.954545455","N2 P1 O21","de-protonated","0","-9999","C22 H43 O21 N2 P1","22","43","21","2","1","-9999","-9999","-9999","-9999"
"4706","701.201675","701.201668741","701.201670946","2206582","-9999","316769.3","8.47","-1","-0.003143706","0.499999103","0.667769153","0.567107123","34","0.043478261","0.652173913","N4 S1 O2","de-protonated","0","-9999","C46 H30 O2 N4 S1","46","30","2","4","-9999","1","-9999","-9999","-9999"
"4706","701.201675","701.201668741","701.201803888","2206582","-9999","316769.3","8.47","-1","-0.19273496","0.496641216","0.725399619","0.588144577","21","0.285714286","1","N4 P1 O10","de-protonated","0","-9999","C35 H35 O10 N4 P1","35","35","10","4","1","-9999","-9999","-9999","-9999"
"4706","701.201675","701.201668741","701.201532561","2206582","-9999","316769.3","8.47","-1","0.194209585","0.4965898","0.787157861","0.612817024","7","0.6","1.68","N4 S2 O15","de-protonated","0","-9999","C25 H42 O15 N4 S2","25","42","15","4","-9999","2","-9999","-9999","-9999"
"4707","701.205394","701.20538774","701.20582664","9333627","-9999","251815.1","41.38","-1","-0.625921124","0.614929367","0.908433182","0.732330893","25","0.2","0.875","N2 P1 O8","de-protonated","0","-9999","C40 H35 O8 N2 P1","40","35","8","2","1","-9999","-9999","-9999","-9999"
"4707","701.205394","701.20538774","701.205555313","9333627","-9999","251815.1","41.38","-1","-0.238978967","0.657089161","0.936714318","0.768939224","11","0.433333333","1.4","N2 S2 O13","de-protonated","0","-9999","C30 H42 O13 N2 S2","30","42","13","2","-9999","2","-9999","-9999","-9999"
"4707","701.205394","701.20538774","701.205042249","9333627","-9999","251815.1","41.38","-1","0.492710191","0.481697848","0.854550586","0.630838943","29","0.046511628","0.790697674","N4 S2 O2","de-protonated","0","-9999","C43 H34 O2 N4 S2","43","34","2","4","-9999","2","-9999","-9999","-9999"
"4707","701.205394","701.20538774","701.205175191","9333627","-9999","251815.1","41.38","-1","0.303119755","0.658209262","0.95867743","0.778396529","16","0.3125","1.21875","N4 S1 P1 O10","de-protonated","0","-9999","C32 H39 O10 N4 P1 S1","32","39","10","4","1","1","-9999","-9999","-9999"
"4708","702.208692","702.208685352","702.208469667","3148000.5","-9999","285668.9","12.81","-1","0.307152489","0.491513668","0.692787115","0.572023047","24","0.146341463","0.926829268","N1 S1 P1 O6","de-protonated","0","-9999","C41 H38 O6 N1 P1 S1","41","38","6","1","1","1","-9999","-9999","-9999"
"4708","702.208692","702.208685352","702.209181475","3148000.5","-9999","285668.9","12.81","-1","-0.706516639","0.608938452","0.908433182","0.728736344","25","0.2","0.875","13C1 N2 P1 O8","de-protonated","1","4707","C39 H35 O8 N2 P1 13C1","39","35","8","2","1","-9999","1","-9999","-9999"
"4708","702.208692","702.208685352","702.208910148","3148000.5","-9999","285668.9","12.81","-1","-0.320127397","0.654384454","0.936714318","0.767316399","11","0.433333333","1.4","13C1 N2 S2 O13","de-protonated","1","4707","C29 H42 O13 N2 S2 13C1","29","42","13","2","-9999","2","1","-9999","-9999"
"4708","702.208692","702.208685352","702.20931782","3148000.5","-9999","285668.9","12.81","-1","-0.900683136","0.431562119","0.703327172","0.54026814","25","0.256410256","0.846153846","N3 O10","de-protonated","0","-9999","C39 H33 O10 N3","39","33","10","3","-9999","-9999","-9999","-9999","-9999"
"4708","702.208692","702.208685352","702.208397084","3148000.5","-9999","285668.9","12.81","-1","0.410516223","0.484942205","0.854550586","0.632785557","29","0.046511628","0.790697674","13C1 N4 S2 O2","de-protonated","1","4707","C42 H34 O2 N4 S2 13C1","42","34","2","4","-9999","2","1","-9999","-9999"
"4708","702.208692","702.208685352","702.208530026","3148000.5","-9999","285668.9","12.81","-1","0.2211967","0.66077425","0.95867743","0.779935522","16","0.3125","1.21875","13C1 N4 S1 P1 O10","de-protonated","1","4707","C31 H39 O10 N4 P1 S1 13C1","31","39","10","4","1","1","1","-9999","-9999"
"4709","702.970453","702.970446058","702.970529564","2103548","-9999","322974","7.99","-1","-0.118791235","0.498721394","0.767553728","0.606254328","21","0.642857143","0.571428571","S2 O18","de-protonated","0","-9999","C28 H16 O18 S2","28","16","18","-9999","-9999","2","-9999","-9999","-9999"
"4709","702.970453","702.970446058","702.970149442","2103548","-9999","322974","7.99","-1","0.421946483","0.484105659","0.755017935","0.592470569","26","0.5","0.433333333","N2 S1 P1 O15","de-protonated","0","-9999","C30 H13 O15 N2 P1 S1","30","13","15","2","1","1","-9999","-9999","-9999"
"4710","703.092823","703.09281601","703.092711636","3498404.5","-9999","262987.8","14.42","-1","0.148449705","0.498004671","0.653607294","0.56024572","40","0.040816327","0.428571429","S1 P1 O2","de-protonated","0","-9999","C49 H21 O2 P1 S1","49","21","2","-9999","1","1","-9999","-9999","-9999"
"4710","703.092823","703.09281601","703.092573252","3498404.5","-9999","262987.8","14.42","-1","0.345272223","0.489300624","0.767553728","0.600601865","13","0.535714286","1.178571429","S2 P1 O15","de-protonated","0","-9999","C28 H33 O15 P1 S2","28","33","15","-9999","1","2","-9999","-9999","-9999"
"4710","703.092823","703.09281601","703.093421405","3498404.5","-9999","262987.8","14.42","-1","-0.861044657","0.437065217","0.780512821","0.574444259","14","0.730769231","1.076923077","N2 S1 O19","de-protonated","0","-9999","C26 H28 O19 N2 S1","26","28","19","2","-9999","1","-9999","-9999","-9999"
"4710","703.092823","703.09281601","703.092908341","3498404.5","-9999","262987.8","14.42","-1","-0.131320602","0.498437895","0.703327172","0.580393606","32","0.205128205","0.512820513","N4 S1 O8","de-protonated","0","-9999","C39 H20 O8 N4 S1","39","20","8","4","-9999","1","-9999","-9999","-9999"
"4710","703.092823","703.09281601","703.093041283","3498404.5","-9999","262987.8","14.42","-1","-0.320401854","0.490772685","0.767553728","0.601485102","19","0.571428571","0.892857143","N4 P1 O16","de-protonated","0","-9999","C28 H25 O16 N4 P1","28","25","16","4","1","-9999","-9999","-9999","-9999"
"4711","703.129669","703.129661996","703.129097146","3262935.8","-9999","273309.5","13.34","-1","0.803337985","0.444748894","0.649019222","0.526457025","39","0.02","0.5","S1 P1 O1","de-protonated","0","-9999","C50 H25 O1 P1 S1","50","25","1","-9999","1","1","-9999","-9999","-9999"
"4711","703.129669","703.129661996","703.129945299","3262935.8","-9999","273309.5","13.34","-1","-0.402916787","0.485486445","0.658260696","0.554596145","40","0.104166667","0.416666667","N2 O5","de-protonated","0","-9999","C48 H20 O5 N2","48","20","5","2","-9999","-9999","-9999","-9999","-9999"
"4711","703.129669","703.129661996","703.129806915","3262935.8","-9999","273309.5","13.34","-1","-0.2061048","0.496160918","0.773979033","0.607288164","13","0.666666667","1.185185185","N2 S1 O18","de-protonated","0","-9999","C27 H32 O18 N2 S1","27","32","18","2","-9999","1","-9999","-9999","-9999"
"4711","703.129669","703.129661996","703.12929385","3262935.8","-9999","273309.5","13.34","-1","0.523581971","0.475737439","0.698017357","0.564649406","31","0.175","0.6","N4 S1 O7","de-protonated","0","-9999","C40 H24 O7 N4 S1","40","24","7","4","-9999","1","-9999","-9999","-9999"
"4711","703.129669","703.129661996","703.130296172","3262935.8","-9999","273309.5","13.34","-1","-0.901932091","0.431385857","0.755017935","0.560838688","17","0.333333333","1.1","N4 S2 P1 O10","de-protonated","0","-9999","C30 H33 O10 N4 P1 S2","30","33","10","4","1","2","-9999","-9999","-9999"
"4711","703.129669","703.129661996","703.129426792","3262935.8","-9999","273309.5","13.34","-1","0.33451038","0.489950566","0.761234226","0.59846403","18","0.517241379","1","N4 P1 O15","de-protonated","0","-9999","C29 H29 O15 N4 P1","29","29","15","4","1","-9999","-9999","-9999","-9999"
"4712","703.16608","703.166072982","703.166330808","2923018","-9999","281794.1","11.77","-1","-0.366664718","0.487950316","0.653607294","0.554213107","39","0.081632653","0.489795918","N2 O4","de-protonated","0","-9999","C49 H24 O4 N2","49","24","4","2","-9999","-9999","-9999","-9999","-9999"
"4712","703.16608","703.166072982","703.166192424","2923018","-9999","281794.1","11.77","-1","-0.169862908","0.497389134","0.767553728","0.605454972","12","0.607142857","1.285714286","N2 S1 O17","de-protonated","0","-9999","C28 H36 O17 N2 S1","28","36","17","2","-9999","1","-9999","-9999","-9999"
"4712","703.16608","703.166072982","703.16567936","2923018","-9999","281794.1","11.77","-1","0.559786132","0.472363702","0.692787115","0.560533067","30","0.146341463","0.682926829","N4 S1 O6","de-protonated","0","-9999","C41 H28 O6 N4 S1","41","28","6","4","-9999","1","-9999","-9999","-9999"
"4712","703.16608","703.166072982","703.166681681","2923018","-9999","281794.1","11.77","-1","-0.865654218","0.43643446","0.748902347","0.561421614","16","0.290322581","1.193548387","N4 S2 P1 O9","de-protonated","0","-9999","C31 H37 O9 N4 P1 S2","31","37","9","4","1","2","-9999","-9999","-9999"
"4712","703.16608","703.166072982","703.165812301","2923018","-9999","281794.1","11.77","-1","0.370724317","0.48768535","0.755017935","0.594618384","17","0.466666667","1.1","N4 P1 O14","de-protonated","0","-9999","C30 H33 O14 N4 P1","30","33","14","4","1","-9999","-9999","-9999","-9999"
"4712","703.16608","703.166072982","703.165540975","2923018","-9999","281794.1","11.77","-1","0.756588306","0.45067307","0.822155738","0.599266138","3","0.95","2","N4 S2 O19","de-protonated","0","-9999","C20 H40 O19 N4 S2","20","40","19","4","-9999","2","-9999","-9999","-9999"
"4713","703.202333","703.202325968","703.20172978","4675132.5","-9999","261488.9","19.86","-1","0.847819233","0.912203323","0.913207176","0.912604865","10","0.387096774","1.451612903","S2 P1 O12","de-protonated","0","-9999","C31 H45 O12 P1 S2","31","45","12","-9999","1","2","-9999","-9999","-9999"
"4713","703.202333","703.202325968","703.202716318","4675132.5","-9999","261488.9","19.86","-1","-0.55510259","0.607457486","0.914909097","0.730438131","38","0.06","0.56","N2 O3","de-protonated","0","-9999","C50 H28 O3 N2","50","28","3","2","-9999","-9999","-9999","-9999","-9999"
"4713","703.202333","703.202325968","703.202577933","4675132.5","-9999","261488.9","19.86","-1","-0.358311","0.951050677","0.900875297","0.930980525","11","0.551724138","1.379310345","N2 S1 O16","de-protonated","0","-9999","C29 H40 O16 N2 S1","29","40","16","2","-9999","1","-9999","-9999","-9999"
"4713","703.202333","703.202325968","703.202064869","4675132.5","-9999","261488.9","19.86","-1","0.371300148","0.987155448","0.974474853","0.98208321","29","0.119047619","0.761904762","N4 S1 O5","de-protonated","0","-9999","C42 H32 O5 N4 S1","42","32","5","4","-9999","1","-9999","-9999","-9999"
"4713","703.202333","703.202325968","703.202197811","4675132.5","-9999","261488.9","19.86","-1","0.182248152","0.995794894","0.913207176","0.962759807","16","0.419354839","1.193548387","N4 P1 O13","de-protonated","0","-9999","C31 H37 O13 N4 P1","31","37","13","4","1","-9999","-9999","-9999","-9999"
"4713","703.202333","703.202325968","703.201926485","4675132.5","-9999","261488.9","19.86","-1","0.568092102","0.964982595","0.847200133","0.91786961","2","0.857142857","2.095238095","N4 S2 O18","de-protonated","0","-9999","C21 H44 O18 N4 S2","21","44","18","4","-9999","2","-9999","-9999","-9999"
"4714","704.205479","704.20547158","704.205084615","2385833","-9999","300767.7","9.28","-1","0.549506225","0.946684198","0.913207176","0.933293389","10","0.387096774","1.451612903","13C1 S2 P1 O12","de-protonated","1","4713","C30 H45 O12 P1 S2 13C1","30","45","12","-9999","1","2","1","-9999","-9999"
"4714","704.205479","704.20547158","704.205359345","2385833","-9999","300767.7","9.28","-1","0.159378265","0.497700775","0.644495114","0.55641851","37","0.019607843","0.607843137","N1 S1 O1","de-protonated","0","-9999","C51 H31 O1 N1 S1","51","31","1","1","-9999","1","-9999","-9999","-9999"
"4714","704.205479","704.20547158","704.205492287","2385833","-9999","300767.7","9.28","-1","-0.029404346","0.499921564","0.698017357","0.579159881","24","0.225","0.9","N1 P1 O9","de-protonated","0","-9999","C40 H36 O9 N1 P1","40","36","9","1","1","-9999","-9999","-9999","-9999"
"4714","704.205479","704.20547158","704.205220961","2385833","-9999","300767.7","9.28","-1","0.355889804","0.488640112","0.755017935","0.595191241","10","0.466666667","1.433333333","N1 S2 O14","de-protonated","0","-9999","C30 H43 O14 N1 S2","30","43","14","1","-9999","2","-9999","-9999","-9999"
"4714","704.205479","704.20547158","704.206071153","2385833","-9999","300767.7","9.28","-1","-0.851416292","0.584499694","0.914909097","0.716663455","38","0.06","0.56","13C1 N2 O3","de-protonated","1","4713","C49 H28 O3 N2 13C1","49","28","3","2","-9999","-9999","1","-9999","-9999"
"4714","704.205479","704.20547158","704.205932768","2385833","-9999","300767.7","9.28","-1","-0.65490515","0.925127717","0.900875297","0.915426749","11","0.551724138","1.379310345","13C1 N2 S1 O16","de-protonated","1","4713","C28 H40 O16 N2 S1 13C1","28","40","16","2","-9999","1","1","-9999","-9999"
"4714","704.205479","704.20547158","704.204840838","2385833","-9999","300767.7","9.28","-1","0.895679696","0.43226651","0.742885034","0.55651392","15","0.34375","1.25","N3 S1 P1 O11","de-protonated","0","-9999","C32 H40 O11 N3 P1 S1","32","40","11","3","1","1","-9999","-9999","-9999"
"4714","704.205479","704.20547158","704.205419704","2385833","-9999","300767.7","9.28","-1","0.07366623","0.999015815","0.974474853","0.98919943","29","0.119047619","0.761904762","13C1 N4 S1 O5","de-protonated","1","4713","C41 H32 O5 N4 S1 13C1","41","32","5","4","-9999","1","1","-9999","-9999"
"4714","704.205479","704.20547158","704.205552646","2385833","-9999","300767.7","9.28","-1","-0.115116349","0.997598372","0.913207176","0.963841894","16","0.419354839","1.193548387","13C1 N4 P1 O13","de-protonated","1","4713","C30 H37 O13 N4 P1 13C1","30","37","13","4","1","-9999","1","-9999","-9999"
"4714","704.205479","704.20547158","704.20528132","2385833","-9999","300767.7","9.28","-1","0.270177735","0.9868423","0.847200133","0.930985433","2","0.857142857","2.095238095","13C1 N4 S2 O18","de-protonated","1","4713","C20 H44 O18 N4 S2 13C1","20","44","18","4","-9999","2","1","-9999","-9999"
"4715","704.244067","704.244059565","704.244246778","1929182.6","-9999","324662","7.17","-1","-0.265834887","0.493629605","0.658260696","0.559482041","32","0.104166667","0.729166667","N1 O5","de-protonated","0","-9999","C48 H35 O5 N1","48","35","5","1","-9999","-9999","-9999","-9999","-9999"
"4715","704.244067","704.244059565","704.244108394","1929182.6","-9999","324662","7.17","-1","-0.069334282","0.499564056","0.773979033","0.609330047","5","0.666666667","1.740740741","N1 S1 O18","de-protonated","0","-9999","C27 H47 O18 N1 S1","27","47","18","1","-9999","1","-9999","-9999","-9999"
"4715","704.244067","704.244059565","704.243595329","1929182.6","-9999","324662","7.17","-1","0.65919803","0.462090618","0.698017357","0.556461314","23","0.175","0.975","N3 S1 O7","de-protonated","0","-9999","C40 H39 O7 N3 S1","40","39","7","3","-9999","1","-9999","-9999","-9999"
"4715","704.244067","704.244059565","704.244597651","1929182.6","-9999","324662","7.17","-1","-0.764060685","0.44974484","0.755017935","0.571854078","9","0.333333333","1.6","N3 S2 P1 O10","de-protonated","0","-9999","C30 H48 O10 N3 P1 S2","30","48","10","3","1","2","-9999","-9999","-9999"
"4715","704.244067","704.244059565","704.243728271","1929182.6","-9999","324662","7.17","-1","0.470425574","0.48032044","0.761234226","0.592685954","10","0.517241379","1.517241379","N3 P1 O15","de-protonated","0","-9999","C29 H44 O15 N3 P1","29","44","15","3","1","-9999","-9999","-9999","-9999"
"4716","704.252148","704.252140562","704.252839859","5996522","-9999","228180.5","25.95","-1","-0.9929633","0.278728703","0.70723611","0.450131666","9","0.4","1.566666667","N3 S2 O12","de-protonated","0","-9999","C30 H47 O12 N3 S2","30","47","12","3","-9999","2","-9999","-9999","-9999"
"4716","704.252148","704.252140562","704.25197048","5996522","-9999","228180.5","25.95","-1","0.241508229","0.494736294","0.761234226","0.601335467","10","0.586206897","1.482758621","N3 O17","de-protonated","0","-9999","C29 H43 O17 N3","29","43","17","3","-9999","-9999","-9999","-9999","-9999"
"4717","704.322432","704.322424535","704.322891023","7672907","-9999","238099","33.69","-1","-0.66232187","0.641088842","0.882863296","0.737798624","21","0.186046512","1.093023256","N1 O8","de-protonated","0","-9999","C43 H47 O8 N1","43","47","8","1","-9999","-9999","-9999","-9999","-9999"
"4717","704.322432","704.322424535","704.322239575","7672907","-9999","238099","33.69","-1","0.262607391","0.618029231","0.936742721","0.745514627","12","0.285714286","1.457142857","N3 S1 O10","de-protonated","0","-9999","C35 H51 O10 N3 S1","35","51","10","3","-9999","1","-9999","-9999","-9999"
"4718","704.37453","704.374522515","704.374532674","2916499.8","-9999","267617.4","11.73","-1","-0.014423058","0.499981127","0.658260696","0.563292955","24","0.083333333","1.0625","N1 O4","de-protonated","0","-9999","C48 H51 O4 N1","48","51","4","1","-9999","-9999","-9999","-9999","-9999"
"4718","704.37453","704.374522515","704.373881225","2916499.8","-9999","267617.4","11.73","-1","0.91043899","0.430180736","0.698017357","0.537315384","15","0.15","1.375","N3 S1 O6","de-protonated","0","-9999","C40 H55 O6 N3 S1","40","55","6","3","-9999","1","-9999","-9999","-9999"
"4718","704.37453","704.374522515","704.374883547","2916499.8","-9999","267617.4","11.73","-1","-0.512556826","0.476724567","0.755017935","0.588041914","1","0.3","2.133333333","N3 S2 P1 O9","de-protonated","0","-9999","C30 H64 O9 N3 P1 S2","30","64","9","3","1","2","-9999","-9999","-9999"
"4718","704.37453","704.374522515","704.374014167","2916499.8","-9999","267617.4","11.73","-1","0.721701404","0.454910193","0.761234226","0.577439806","2","0.482758621","2.068965517","N3 P1 O14","de-protonated","0","-9999","C29 H60 O14 N3 P1","29","60","14","3","1","-9999","-9999","-9999","-9999"
