"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4719","705.072557","705.072549245","705.071976192","2310236.5","-9999","310905.9","8.93","-1","0.812758806","0.443521949","0.658260696","0.529417448","40","0.0625","0.395833333","S1 P1 O3","de-protonated","0","-9999","C48 H19 O3 P1 S1","48","19","3","-9999","1","1","-9999","-9999","-9999"
"4719","705.072557","705.072549245","705.07268596","2310236.5","-9999","310905.9","8.93","-1","-0.193902395","0.496600542","0.787157861","0.61282347","14","0.8","1.04","N2 S1 O20","de-protonated","0","-9999","C25 H26 O20 N2 S1","25","26","20","2","-9999","1","-9999","-9999","-9999"
"4719","705.072557","705.072549245","705.072172896","2310236.5","-9999","310905.9","8.93","-1","0.533773678","0.474808121","0.70871839","0.568372228","32","0.236842105","0.473684211","N4 S1 O9","de-protonated","0","-9999","C38 H18 O9 N4 S1","38","18","9","4","-9999","1","-9999","-9999","-9999"
"4719","705.072557","705.072549245","705.073175218","2310236.5","-9999","310905.9","8.93","-1","-0.887812293","0.433368458","0.767553728","0.567042566","18","0.428571429","0.964285714","N4 S2 P1 O12","de-protonated","0","-9999","C28 H27 O12 N4 P1 S2","28","27","12","4","1","2","-9999","-9999","-9999"
"4719","705.072557","705.072549245","705.072305838","2310236.5","-9999","310905.9","8.93","-1","0.345223086","0.489303636","0.773979033","0.603173795","19","0.62962963","0.851851852","N4 P1 O17","de-protonated","0","-9999","C27 H23 O17 N4 P1","27","23","17","4","1","-9999","-9999","-9999","-9999"
"4720","705.10869","705.108682231","705.108361701","3103886.8","-9999","312509.7","12.59","-1","0.454582808","0.481599347","0.653607294","0.550402526","39","0.040816327","0.469387755","S1 P1 O2","de-protonated","0","-9999","C49 H23 O2 P1 S1","49","23","2","-9999","1","1","-9999","-9999","-9999"
"4720","705.10869","705.108682231","705.108223316","3103886.8","-9999","312509.7","12.59","-1","0.650842741","0.463009286","0.767553728","0.584827063","12","0.535714286","1.25","S2 P1 O15","de-protonated","0","-9999","C28 H35 O15 P1 S2","28","35","15","-9999","1","2","-9999","-9999","-9999"
"4720","705.10869","705.108682231","705.109209854","3103886.8","-9999","312509.7","12.59","-1","-0.748285548","0.451695964","0.662980834","0.536209912","40","0.127659574","0.382978723","N2 O6","de-protonated","0","-9999","C47 H18 O6 N2","47","18","6","2","-9999","-9999","-9999","-9999","-9999"
"4720","705.10869","705.108682231","705.10907147","3103886.8","-9999","312509.7","12.59","-1","-0.552026086","0.473103761","0.780512821","0.596067385","13","0.730769231","1.153846154","N2 S1 O19","de-protonated","0","-9999","C26 H30 O19 N2 S1","26","30","19","2","-9999","1","-9999","-9999","-9999"
"4720","705.10869","705.108682231","705.108558405","3103886.8","-9999","312509.7","12.59","-1","0.175612177","0.497209908","0.703327172","0.579656814","31","0.205128205","0.564102564","N4 S1 O8","de-protonated","0","-9999","C39 H22 O8 N4 S1","39","22","8","4","-9999","1","-9999","-9999","-9999"
"4720","705.10869","705.108682231","705.108691347","3103886.8","-9999","312509.7","12.59","-1","-0.012928618","0.499984836","0.767553728","0.607012393","18","0.571428571","0.964285714","N4 P1 O16","de-protonated","0","-9999","C28 H27 O16 N4 P1","28","27","16","4","1","-9999","-9999","-9999","-9999"
"4721","705.145171","705.145163217","705.14474721","2726081","-9999","274507","10.85","-1","0.589959278","0.469399646","0.649019222","0.541247476","38","0.02","0.54","S1 P1 O1","de-protonated","0","-9999","C50 H27 O1 P1 S1","50","27","1","-9999","1","1","-9999","-9999","-9999"
"4721","705.145171","705.145163217","705.144608826","2726081","-9999","274507","10.85","-1","0.786209111","0.446951538","0.761234226","0.572664613","11","0.482758621","1.344827586","S2 P1 O14","de-protonated","0","-9999","C29 H39 O14 P1 S2","29","39","14","-9999","1","2","-9999","-9999","-9999"
"4721","705.145171","705.145163217","705.145595363","2726081","-9999","274507","10.85","-1","-0.612847172","0.467060734","0.658260696","0.543540719","39","0.104166667","0.458333333","N2 O5","de-protonated","0","-9999","C48 H22 O5 N2","48","22","5","2","-9999","-9999","-9999","-9999","-9999"
"4721","705.145171","705.145163217","705.145456979","2726081","-9999","274507","10.85","-1","-0.416597812","0.484499791","0.773979033","0.600291488","12","0.666666667","1.259259259","N2 S1 O18","de-protonated","0","-9999","C27 H34 O18 N2 S1","27","34","18","2","-9999","1","-9999","-9999","-9999"
"4721","705.145171","705.145163217","705.144943915","2726081","-9999","274507","10.85","-1","0.311003004","0.491301435","0.698017357","0.573987804","30","0.175","0.65","N4 S1 O7","de-protonated","0","-9999","C40 H26 O7 N4 S1","40","26","7","4","-9999","1","-9999","-9999","-9999"
"4721","705.145171","705.145163217","705.145076856","2726081","-9999","274507","10.85","-1","0.122471912","0.498641042","0.761234226","0.603678316","17","0.517241379","1.068965517","N4 P1 O15","de-protonated","0","-9999","C29 H31 O15 N4 P1","29","31","15","4","1","-9999","-9999","-9999","-9999"
"4722","705.181537","705.181529203","705.180994335","2042611.9","-9999","262357.7","7.69","-1","0.758482874","0.450438407","0.755017935","0.572270218","10","0.433333333","1.433333333","S2 P1 O13","de-protonated","0","-9999","C30 H43 O13 P1 S2","30","43","13","-9999","1","2","-9999","-9999","-9999"
"4722","705.181537","705.181529203","705.181980873","2042611.9","-9999","262357.7","7.69","-1","-0.640501183","0.464132592","0.653607294","0.539922472","38","0.081632653","0.530612245","N2 O4","de-protonated","0","-9999","C49 H26 O4 N2","49","26","4","2","-9999","-9999","-9999","-9999","-9999"
"4722","705.181537","705.181529203","705.181842488","2042611.9","-9999","262357.7","7.69","-1","-0.444261953","0.482410692","0.767553728","0.596467907","11","0.607142857","1.357142857","N2 S1 O17","de-protonated","0","-9999","C28 H38 O17 N2 S1","28","38","17","2","-9999","1","-9999","-9999","-9999"
"4722","705.181537","705.181529203","705.181329424","2042611.9","-9999","262357.7","7.69","-1","0.2833013","0.492771262","0.692787115","0.572777603","29","0.146341463","0.731707317","N4 S1 O6","de-protonated","0","-9999","C41 H30 O6 N4 S1","41","30","6","4","-9999","1","-9999","-9999","-9999"
"4722","705.181537","705.181529203","705.181462366","2042611.9","-9999","262357.7","7.69","-1","0.094779941","0.499185666","0.755017935","0.601518573","16","0.466666667","1.166666667","N4 P1 O14","de-protonated","0","-9999","C30 H35 O14 N4 P1","30","35","14","4","1","-9999","-9999","-9999","-9999"
"4722","705.181537","705.181529203","705.18119104","2042611.9","-9999","262357.7","7.69","-1","0.479540892","0.959132697","0","0.575479618","2","0.95","2.1","N4 S2 O19","de-protonated","0","-9999","C20 H42 O19 N4 S2","20","42","19","4","-9999","2","-9999","-9999","-9999"
"4723","705.217742","705.217734189","705.217379845","2213158.3","-9999","293486.5","8.48","-1","0.502461186","0.477611791","0.748902347","0.586128013","9","0.387096774","1.516129032","S2 P1 O12","de-protonated","0","-9999","C31 H47 O12 P1 S2","31","47","12","-9999","1","2","-9999","-9999","-9999"
"4723","705.217742","705.217734189","705.218366382","2213158.3","-9999","293486.5","8.48","-1","-0.896450333","0.4321582","0.649019222","0.518902609","37","0.06","0.6","N2 O3","de-protonated","0","-9999","C50 H30 O3 N2","50","30","3","2","-9999","-9999","-9999","-9999","-9999"
"4723","705.217742","705.217734189","705.218227998","2213158.3","-9999","293486.5","8.48","-1","-0.700221278","0.457438305","0.761234226","0.578956673","10","0.551724138","1.448275862","N2 S1 O16","de-protonated","0","-9999","C29 H42 O16 N2 S1","29","42","16","2","-9999","1","-9999","-9999","-9999"
"4723","705.217742","705.217734189","705.217714933","2213158.3","-9999","293486.5","8.48","-1","0.02730425","0.499932368","0.68763467","0.575013289","28","0.119047619","0.80952381","N4 S1 O5","de-protonated","0","-9999","C42 H34 O5 N4 S1","42","34","5","4","-9999","1","-9999","-9999","-9999"
"4723","705.217742","705.217734189","705.217847875","2213158.3","-9999","293486.5","8.48","-1","-0.161207334","0.497647824","0.748902347","0.598149633","15","0.419354839","1.258064516","N4 P1 O13","de-protonated","0","-9999","C31 H39 O13 N4 P1","31","39","13","4","1","-9999","-9999","-9999","-9999"
"4723","705.217742","705.217734189","705.217576549","2213158.3","-9999","293486.5","8.48","-1","0.223533667","0.495487238","0.81490939","0.623256099","1","0.857142857","2.19047619","N4 S2 O18","de-protonated","0","-9999","C21 H46 O18 N4 S2","21","46","18","4","-9999","2","-9999","-9999","-9999"
"4724","705.326229","705.326221147","705.325534051","2506173.3","-9999","330003.6","9.83","-1","0.974154398","0.420909357","0.677556332","0.523568147","20","0.136363636","1.136363636","S1 O6","de-protonated","0","-9999","C44 H50 O6 S1","44","50","6","-9999","-9999","1","-9999","-9999","-9999"
"4724","705.326229","705.326221147","705.326536373","2506173.3","-9999","330003.6","9.83","-1","-0.44692155","0.482203268","0.73113591","0.581776325","6","0.264705882","1.735294118","S2 P1 O9","de-protonated","0","-9999","C34 H59 O9 P1 S2","34","59","9","-9999","1","2","-9999","-9999","-9999"
"4724","705.326229","705.326221147","705.325666993","2506173.3","-9999","330003.6","9.83","-1","0.785671452","0.447020082","0.736963647","0.562997508","7","0.424242424","1.666666667","P1 O14","de-protonated","0","-9999","C33 H55 O14 P1","33","55","14","-9999","1","-9999","-9999","-9999","-9999"
"4724","705.326229","705.326221147","705.326245859","2506173.3","-9999","330003.6","9.83","-1","-0.035035672","0.666518198","0.882863296","0.753056237","21","0.186046512","1.093023256","13C1 N1 O8","de-protonated","1","4717","C42 H47 O8 N1 13C1","42","47","8","1","-9999","-9999","1","-9999","-9999"
"4724","705.326229","705.326221147","705.32559441","2506173.3","-9999","330003.6","9.83","-1","0.888578418","0.57768194","0.936742721","0.721306252","12","0.285714286","1.457142857","13C1 N3 S1 O10","de-protonated","1","4717","C34 H51 O10 N3 S1 13C1","34","51","10","3","-9999","1","1","-9999","-9999"
"4724","705.326229","705.326221147","705.326871462","2506173.3","-9999","330003.6","9.83","-1","-0.922004499","0.428529666","0.672627142","0.526168656","25","0.044444444","1.022222222","N4 S1 O2","de-protonated","0","-9999","C45 H46 O2 N4 S1","45","46","2","4","-9999","1","-9999","-9999","-9999"
"4725","707.088107","707.088098466","707.087626256","2566995.8","-9999","253314.8","10.1","-1","0.667823612","0.461131888","0.658260696","0.539983411","39","0.0625","0.4375","S1 P1 O3","de-protonated","0","-9999","C48 H21 O3 P1 S1","48","21","3","-9999","1","1","-9999","-9999","-9999"
"4725","707.088107","707.088098466","707.087487872","2566995.8","-9999","253314.8","10.1","-1","0.863534221","0.436724859","0.773979033","0.571626528","12","0.592592593","1.222222222","S2 P1 O16","de-protonated","0","-9999","C27 H33 O16 P1 S2","27","33","16","-9999","1","2","-9999","-9999","-9999"
"4725","707.088107","707.088098466","707.088474409","2566995.8","-9999","253314.8","10.1","-1","-0.53167796","0.47500053","0.667769153","0.552107979","40","0.152173913","0.347826087","N2 O7","de-protonated","0","-9999","C46 H16 O7 N2","46","16","7","2","-9999","-9999","-9999","-9999","-9999"
"4725","707.088107","707.088098466","707.088336025","2566995.8","-9999","253314.8","10.1","-1","-0.335967821","0.489863701","0.787157861","0.608781365","13","0.8","1.12","N2 S1 O20","de-protonated","0","-9999","C25 H28 O20 N2 S1","25","28","20","2","-9999","1","-9999","-9999","-9999"
"4725","707.088107","707.088098466","707.087822961","2566995.8","-9999","253314.8","10.1","-1","0.38963381","0.486414702","0.70871839","0.575336177","31","0.236842105","0.526315789","N4 S1 O9","de-protonated","0","-9999","C38 H20 O9 N4 S1","38","20","9","4","-9999","1","-9999","-9999","-9999"
"4725","707.088107","707.088098466","707.087955902","2566995.8","-9999","253314.8","10.1","-1","0.201620734","0.49632554","0.773979033","0.607386937","18","0.62962963","0.925925926","N4 P1 O17","de-protonated","0","-9999","C27 H25 O17 N4 P1","27","25","17","4","1","-9999","-9999","-9999","-9999"
"4726","707.12454","707.124531452","707.124011765","3325831","-9999","261181.2","13.6","-1","0.734929616","0.453322483","0.653607294","0.533436407","38","0.040816327","0.510204082","S1 P1 O2","de-protonated","0","-9999","C49 H25 O2 P1 S1","49","25","2","-9999","1","1","-9999","-9999","-9999"
"4726","707.12454","707.124531452","707.123873381","3325831","-9999","261181.2","13.6","-1","0.930630167","0.427288906","0.767553728","0.563394835","11","0.535714286","1.321428571","S2 P1 O15","de-protonated","0","-9999","C28 H37 O15 P1 S2","28","37","15","-9999","1","2","-9999","-9999","-9999"
"4726","707.12454","707.124531452","707.124859919","3325831","-9999","261181.2","13.6","-1","-0.464510315","0.480802674","0.662980834","0.553673938","39","0.127659574","0.425531915","N2 O6","de-protonated","0","-9999","C47 H20 O6 N2","47","20","6","2","-9999","-9999","-9999","-9999","-9999"
"4726","707.12454","707.124531452","707.124721534","3325831","-9999","261181.2","13.6","-1","-0.268810234","0.493487144","0.780512821","0.608297415","12","0.730769231","1.230769231","N2 S1 O19","de-protonated","0","-9999","C26 H32 O19 N2 S1","26","32","19","2","-9999","1","-9999","-9999","-9999"
"4726","707.12454","707.124531452","707.12420847","3325831","-9999","261181.2","13.6","-1","0.45675411","0.48142646100000003","0.703327172","0.570186745","30","0.205128205","0.615384615","N4 S1 O8","de-protonated","0","-9999","C39 H24 O8 N4 S1","39","24","8","4","-9999","1","-9999","-9999","-9999"
"4726","707.12454","707.124531452","707.125210791","3325831","-9999","261181.2","13.6","-1","-0.960706394","0.422901294","0.761234226","0.558234467","16","0.379310345","1.137931034","N4 S2 P1 O11","de-protonated","0","-9999","C29 H33 O11 N4 P1 S2","29","33","11","4","1","2","-9999","-9999","-9999"
"4726","707.12454","707.124531452","707.124341412","3325831","-9999","261181.2","13.6","-1","0.268750695","0.49349001","0.767553728","0.603115497","17","0.571428571","1.035714286","N4 P1 O16","de-protonated","0","-9999","C28 H29 O16 N4 P1","28","29","16","4","1","-9999","-9999","-9999","-9999"
"4727","707.161003","707.160994438","707.160397275","2156473.8","-9999","310127.3","8.2","-1","0.844451888","0.439315232","0.649019222","0.523196828","37","0.02","0.58","S1 P1 O1","de-protonated","0","-9999","C50 H29 O1 P1 S1","50","29","1","-9999","1","1","-9999","-9999","-9999"
"4727","707.161003","707.160994438","707.161245428","2156473.8","-9999","310127.3","8.2","-1","-0.354926461","0.488700829","0.658260696","0.556524776","38","0.104166667","0.5","N2 O5","de-protonated","0","-9999","C48 H24 O5 N2","48","24","5","2","-9999","-9999","-9999","-9999","-9999"
"4727","707.161003","707.160994438","707.161107043","2156473.8","-9999","310127.3","8.2","-1","-0.159236427","0.497704856","0.773979033","0.608214527","11","0.666666667","1.333333333","N2 S1 O18","de-protonated","0","-9999","C27 H36 O18 N2 S1","27","36","18","2","-9999","1","-9999","-9999","-9999"
"4727","707.161003","707.160994438","707.160593979","2156473.8","-9999","310127.3","8.2","-1","0.566290664","0.471736329","0.698017357","0.56224874","29","0.175","0.7","N4 S1 O7","de-protonated","0","-9999","C40 H28 O7 N4 S1","40","28","7","4","-9999","1","-9999","-9999","-9999"
"4727","707.161003","707.160994438","707.161596301","2156473.8","-9999","310127.3","8.2","-1","-0.851097063","0.438418003","0.755017935","0.565057976","15","0.333333333","1.233333333","N4 S2 P1 O10","de-protonated","0","-9999","C30 H37 O10 N4 P1 S2","30","37","10","4","1","2","-9999","-9999","-9999"
"4727","707.161003","707.160994438","707.160726921","2156473.8","-9999","310127.3","8.2","-1","0.378296902","0.487183691","0.761234226","0.596803905","16","0.517241379","1.137931034","N4 P1 O15","de-protonated","0","-9999","C29 H33 O15 N4 P1","29","33","15","4","1","-9999","-9999","-9999","-9999"
"4728","708.352239","708.352229977","708.351689229","2058171.9","-9999","201445.4","7.74","-1","0.76338945","0.449828516","0.662980834","0.535089443","23","0.063829787","1.085106383","N1 S1 O3","de-protonated","0","-9999","C47 H51 O3 N1 S1","47","51","3","1","-9999","1","-9999","-9999","-9999"
"4728","708.352239","708.352229977","708.352691551","2058171.9","-9999","201445.4","7.74","-1","-0.651615218","0.462924768","0.714192896","0.563432019","9","0.162162162","1.621621622","N1 S2 P1 O6","de-protonated","0","-9999","C37 H60 O6 N1 P1 S2","37","60","6","1","1","2","-9999","-9999","-9999"
"4728","708.352239","708.352229977","708.351822171","2058171.9","-9999","201445.4","7.74","-1","0.575711763","0.470816308","0.719752637","0.57039084","10","0.305555556","1.555555556","N1 P1 O11","de-protonated","0","-9999","C36 H56 O11 N1 P1","36","56","11","1","1","-9999","-9999","-9999","-9999"
"4729","708.361314","708.361304974","708.361205085","5796424.5","-9999","237804.9","25","-1","0.141013437","0.33213281099999997","0.611697646","0.443958745","23","0.063829787","1.106382979","N1 P1 O3","de-protonated","0","-9999","C47 H52 O3 N1 P1","47","52","3","1","1","-9999","-9999","-9999","-9999"
"4729","708.361314","708.361304974","708.360933759","5796424.5","-9999","237804.9","25","-1","0.524047262","0.317130242","0.671291845","0.458794883","9","0.216216216","1.594594595","N1 S2 O8","de-protonated","0","-9999","C37 H59 O8 N1 S2","37","59","8","1","-9999","2","-9999","-9999","-9999"
"4730","709.103858","709.103848687","709.10327632","3268185","-9999","237072.2","13.32","-1","0.80716887","0.444251286","0.658260696","0.52985505","38","0.0625","0.479166667","S1 P1 O3","de-protonated","0","-9999","C48 H23 O3 P1 S1","48","23","3","-9999","1","1","-9999","-9999","-9999"
"4730","709.103858","709.103848687","709.104124474","3268185","-9999","237072.2","13.32","-1","-0.388923248","0.48646353","0.667769153","0.558985779","39","0.152173913","0.391304348","N2 O7","de-protonated","0","-9999","C46 H18 O7 N2","46","18","7","2","-9999","-9999","-9999","-9999","-9999"
"4730","709.103858","709.103848687","709.103986089","3268185","-9999","237072.2","13.32","-1","-0.193769394","0.496605189","0.787157861","0.612826258","12","0.8","1.2","N2 S1 O20","de-protonated","0","-9999","C25 H30 O20 N2 S1","25","30","20","2","-9999","1","-9999","-9999","-9999"
"4730","709.103858","709.103848687","709.103473025","3268185","-9999","237072.2","13.32","-1","0.529769793","0.475175129","0.70871839","0.568592434","30","0.236842105","0.578947368","N4 S1 O9","de-protonated","0","-9999","C38 H22 O9 N4 S1","38","22","9","4","-9999","1","-9999","-9999","-9999"
"4730","709.103858","709.103848687","709.104475347","3268185","-9999","237072.2","13.32","-1","-0.883734374","0.433936901","0.767553728","0.567383632","16","0.428571429","1.107142857","N4 S2 P1 O12","de-protonated","0","-9999","C28 H31 O12 N4 P1 S2","28","31","12","4","1","2","-9999","-9999","-9999"
"4730","709.103858","709.103848687","709.103605967","3268185","-9999","237072.2","13.32","-1","0.342291124","0.489482635","0.773979033","0.603281194","17","0.62962963","1","N4 P1 O17","de-protonated","0","-9999","C27 H27 O17 N4 P1","27","27","17","4","1","-9999","-9999","-9999","-9999"
"4731","709.140054","709.140044673","709.13966183","2355851.8","-9999","228163.5","9.11","-1","0.539869321","0.474244621","0.653607294","0.54598969","37","0.040816327","0.551020408","S1 P1 O2","de-protonated","0","-9999","C49 H27 O2 P1 S1","49","27","2","-9999","1","1","-9999","-9999","-9999"
"4731","709.140054","709.140044673","709.139523445","2355851.8","-9999","228163.5","9.11","-1","0.735013577","0.453312331","0.767553728","0.57900889","10","0.535714286","1.392857143","S2 P1 O15","de-protonated","0","-9999","C28 H39 O15 P1 S2","28","39","15","-9999","1","2","-9999","-9999","-9999"
"4731","709.140054","709.140044673","709.140509983","2355851.8","-9999","228163.5","9.11","-1","-0.656161108","0.462425674","0.662980834","0.542647738","38","0.127659574","0.468085106","N2 O6","de-protonated","0","-9999","C47 H22 O6 N2","47","22","6","2","-9999","-9999","-9999","-9999","-9999"
"4731","709.140054","709.140044673","709.140371599","2355851.8","-9999","228163.5","9.11","-1","-0.461017318","0.481084796","0.780512821","0.600856006","11","0.730769231","1.307692308","N2 S1 O19","de-protonated","0","-9999","C26 H34 O19 N2 S1","26","34","19","2","-9999","1","-9999","-9999","-9999"
"4731","709.140054","709.140044673","709.139858534","2355851.8","-9999","228163.5","9.11","-1","0.262484551","0.493788171","0.703327172","0.577603771","29","0.205128205","0.666666667","N4 S1 O8","de-protonated","0","-9999","C39 H26 O8 N4 S1","39","26","8","4","-9999","1","-9999","-9999","-9999"
"4731","709.140054","709.140044673","709.139991476","2355851.8","-9999","228163.5","9.11","-1","0.075015552","0.499489724","0.767553728","0.606715326","16","0.571428571","1.107142857","N4 P1 O16","de-protonated","0","-9999","C28 H31 O16 N4 P1","28","31","16","4","1","-9999","-9999","-9999","-9999"
"4732","709.259546","709.259536626","709.25956249","2576179.3","-9999","247492.3","10.13","-1","-0.036465404","0.499879376","0.658260696","0.563231904","30","0.125","0.791666667","O6","de-protonated","0","-9999","C48 H38 O6","48","38","6","-9999","-9999","-9999","-9999","-9999","-9999"
"4732","709.259546","709.259536626","709.259424105","2576179.3","-9999","247492.3","10.13","-1","0.15864575","0.497721813","0.773979033","0.608224701","3","0.703703704","1.851851852","S1 O19","de-protonated","0","-9999","C27 H50 O19 S1","27","50","19","-9999","-9999","1","-9999","-9999","-9999"
"4732","709.259546","709.259536626","709.258911041","2576179.3","-9999","247492.3","10.13","-1","0.882026625","0.434174396","0.698017357","0.539711581","21","0.2","1.05","N2 S1 O8","de-protonated","0","-9999","C40 H42 O8 N2 S1","40","42","8","2","-9999","1","-9999","-9999","-9999"
"4732","709.259546","709.259536626","709.259913363","2576179.3","-9999","247492.3","10.13","-1","-0.531168263","0.475047223","0.755017935","0.587035508","7","0.366666667","1.7","N2 S2 P1 O11","de-protonated","0","-9999","C30 H51 O11 N2 P1 S2","30","51","11","2","1","2","-9999","-9999","-9999"
"4732","709.259546","709.259536626","709.259043983","2576179.3","-9999","247492.3","10.13","-1","0.694588977","0.458090829","0.761234226","0.579348188","8","0.551724138","1.620689655","N2 P1 O16","de-protonated","0","-9999","C29 H47 O16 N2 P1","29","47","16","2","1","-9999","-9999","-9999","-9999"
"4733","711.119602","711.119591907","711.118926385","2041193.8","-9999","234176","7.65","-1","0.935880549","0.426529786","0.658260696","0.51922215","37","0.0625","0.520833333","S1 P1 O3","de-protonated","0","-9999","C48 H25 O3 P1 S1","48","25","3","-9999","1","1","-9999","-9999","-9999"
"4733","711.119602","711.119591907","711.120287602","2041193.8","-9999","234176","7.65","-1","-0.978308538","0.420290362","0.736963647","0.546959676","20","0.545454545","0.848484848","O18","de-protonated","0","-9999","C33 H28 O18","33","28","18","-9999","-9999","-9999","-9999","-9999","-9999"
"4733","711.119602","711.119591907","711.119774538","2041193.8","-9999","234176","7.65","-1","-0.256821432","0.494051737","0.667769153","0.563538703","38","0.152173913","0.434782609","N2 O7","de-protonated","0","-9999","C46 H20 O7 N2","46","20","7","2","-9999","-9999","-9999","-9999","-9999"
"4733","711.119602","711.119591907","711.119636154","2041193.8","-9999","234176","7.65","-1","-0.062220711","0.499648892","0.787157861","0.614652479","11","0.8","1.28","N2 S1 O20","de-protonated","0","-9999","C25 H32 O20 N2 S1","25","32","20","2","-9999","1","-9999","-9999","-9999"
"4733","711.119602","711.119591907","711.119123089","2041193.8","-9999","234176","7.65","-1","0.659267717","0.462082915","0.70871839","0.560737105","29","0.236842105","0.631578947","N4 S1 O9","de-protonated","0","-9999","C38 H24 O9 N4 S1","38","24","9","4","-9999","1","-9999","-9999","-9999"
"4733","711.119602","711.119591907","711.120125411","2041193.8","-9999","234176","7.65","-1","-0.750230095","0.451457202","0.767553728","0.577895812","15","0.428571429","1.178571429","N4 S2 P1 O12","de-protonated","0","-9999","C28 H33 O12 N4 P1 S2","28","33","12","4","1","2","-9999","-9999","-9999"
"4733","711.119602","711.119591907","711.119256031","2041193.8","-9999","234176","7.65","-1","0.472320427","0.480164777","0.773979033","0.597690479","16","0.62962963","1.074074074","N4 P1 O17","de-protonated","0","-9999","C27 H29 O17 N4 P1","27","29","17","4","1","-9999","-9999","-9999","-9999"
"4734","713.113854","713.113843136","713.113308697","2135143.3","-9999","307741.4","8.07","-1","0.749445345","0.451553617","0.755017935","0.572939344","14","0.466666667","1.166666667","S2 P1 O14","de-protonated","0","-9999","C30 H35 O14 P1 S2","30","35","14","-9999","1","2","-9999","-9999","-9999"
"4734","713.113854","713.113843136","713.11415685","2135143.3","-9999","307741.4","8.07","-1","-0.439920758","0.482746796","0.767553728","0.596669569","15","0.642857143","1.071428571","N2 S1 O18","de-protonated","0","-9999","C28 H30 O18 N2 S1","28","30","18","2","-9999","1","-9999","-9999","-9999"
"4734","713.113854","713.113843136","713.113643786","2135143.3","-9999","307741.4","8.07","-1","0.279549454","0.492960114","0.692787115","0.572890914","33","0.170731707","0.536585366","N4 S1 O7","de-protonated","0","-9999","C41 H22 O7 N4 S1","41","22","7","4","-9999","1","-9999","-9999","-9999"
"4734","713.113854","713.113843136","713.113776728","2135143.3","-9999","307741.4","8.07","-1","0.093125111","0.499213831","0.755017935","0.601535473","20","0.5","0.9","N4 P1 O15","de-protonated","0","-9999","C30 H27 O15 N4 P1","30","27","15","4","1","-9999","-9999","-9999","-9999"
"4735","715.08967","715.089658373","715.089069007","2052947.1","-9999","257908.1","7.11","-1","0.824184834","0.442019288","0.6825583","0.538234893","32","0.162790698","0.558139535","S2 O7","de-protonated","0","-9999","C43 H24 O7 S2","43","24","7","-9999","-9999","2","-9999","-9999","-9999"
"4735","715.08967","715.089658373","715.089201949","2052947.1","-9999","257908.1","7.11","-1","0.638275385","0.464372358","0.742885034","0.575777428","19","0.46875","0.90625","S1 P1 O15","de-protonated","0","-9999","C32 H29 O15 P1 S1","32","29","15","-9999","1","1","-9999","-9999","-9999"
"4735","715.08967","715.089658373","715.090050102","2052947.1","-9999","257908.1","7.11","-1","-0.547804202","0.473502533","0.755017935","0.586108694","20","0.633333333","0.8","N2 O19","de-protonated","0","-9999","C30 H24 O19 N2","30","24","19","2","-9999","-9999","-9999","-9999","-9999"
"4735","715.08967","715.089658373","715.089537038","2052947.1","-9999","257908.1","7.11","-1","0.169677935","0.497394802","0.6825583","0.571460201","38","0.186046512","0.372093023","N4 O8","de-protonated","0","-9999","C43 H16 O8 N4","43","16","8","4","-9999","-9999","-9999","-9999","-9999"
"4735","715.08967","715.089658373","715.089398653","2052947.1","-9999","257908.1","7.11","-1","0.363198428","0.488174361","0.807789663","0.616020482","11","0.954545455","1.272727273","N4 S1 O21","de-protonated","0","-9999","C22 H28 O21 N4 S1","22","28","21","4","-9999","1","-9999","-9999","-9999"
"4736","715.093298","715.093286371","715.092573252","2869080.3","-9999","289408.8","10.61","-1","0.997240274","0.417447809","0.761234226","0.554962376","14","0.517241379","1.137931034","S2 P1 O15","de-protonated","0","-9999","C29 H33 O15 P1 S2","29","33","15","-9999","1","2","-9999","-9999","-9999"
