"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4736","715.093298","715.093286371","715.093421405","2869080.3","-9999","289408.8","10.61","-1","-0.188834148","0.496775364","0.773979033","0.607656832","15","0.703703704","1.037037037","N2 S1 O19","de-protonated","0","-9999","C27 H28 O19 N2 S1","27","28","19","2","-9999","1","-9999","-9999","-9999"
"4736","715.093298","715.093286371","715.092908341","2869080.3","-9999","289408.8","10.61","-1","0.528644864","0.475277798","0.698017357","0.564373621","33","0.2","0.5","N4 S1 O8","de-protonated","0","-9999","C40 H20 O8 N4 S1","40","20","8","4","-9999","1","-9999","-9999","-9999"
"4736","715.093298","715.093286371","715.093910663","2869080.3","-9999","289408.8","10.61","-1","-0.873020169","0.435421446","0.755017935","0.563260041","19","0.366666667","0.966666667","N4 S2 P1 O11","de-protonated","0","-9999","C30 H29 O11 N4 P1 S2","30","29","11","4","1","2","-9999","-9999","-9999"
"4736","715.093298","715.093286371","715.093041283","2869080.3","-9999","289408.8","10.61","-1","0.342736468","0.489455541","0.761234226","0.598167015","20","0.551724138","0.862068966","N4 P1 O16","de-protonated","0","-9999","C29 H25 O16 N4 P1","29","25","16","4","1","-9999","-9999","-9999","-9999"
"4737","715.130156","715.130144357","715.130458363","2335628.3","-9999","326758.5","8.32","-1","-0.439089584","0.482810797","0.719752637","0.577587533","23","0.444444444","0.777777778","O16","de-protonated","0","-9999","C36 H28 O16","36","28","16","-9999","-9999","-9999","-9999","-9999","-9999"
"4737","715.130156","715.130144357","715.129806915","2335628.3","-9999","326758.5","8.32","-1","0.471861669","0.480202517","0.767553728","0.595143001","14","0.642857143","1.142857143","N2 S1 O18","de-protonated","0","-9999","C28 H32 O18 N2 S1","28","32","18","2","-9999","1","-9999","-9999","-9999"
"4737","715.130156","715.130144357","715.130296172","2335628.3","-9999","326758.5","8.32","-1","-0.212289993","0.495927994","0.748902347","0.597117735","18","0.322580645","1.064516129","N4 S2 P1 O10","de-protonated","0","-9999","C31 H33 O10 N4 P1 S2","31","33","10","4","1","2","-9999","-9999","-9999"
"4738","715.222429","715.222417321","715.222997533","3805199","-9999","301433.8","14.61","-1","-0.811231391","0.62765885","0.338833646","0.512128768","33","0.02","0.74","S1 P1 O1","de-protonated","0","-9999","C50 H37 O1 P1 S1","50","37","1","-9999","1","1","-9999","-9999","-9999"
"4738","715.222429","715.222417321","715.221856827","3805199","-9999","301433.8","14.61","-1","0.783665485","0.447275496","0.703327172","0.549696167","20","0.282051282","1.025641026","S1 O11","de-protonated","0","-9999","C39 H40 O11 S1","39","40","11","-9999","-9999","1","-9999","-9999","-9999"
"4738","715.222429","715.222417321","715.222859148","3805199","-9999","301433.8","14.61","-1","-0.617747198","0.46654999","0.761234226","0.584423685","6","0.482758621","1.689655172","S2 P1 O14","de-protonated","0","-9999","C29 H49 O14 P1 S2","29","49","14","-9999","1","2","-9999","-9999","-9999"
"4738","715.222429","715.222417321","715.221989768","3805199","-9999","301433.8","14.61","-1","0.597790559","0.468608079","0.767553728","0.588186338","7","0.678571429","1.607142857","P1 O19","de-protonated","0","-9999","C28 H45 O19 P1","28","45","19","-9999","1","-9999","-9999","-9999","-9999"
"4738","715.222429","715.222417321","715.222346084","3805199","-9999","301433.8","14.61","-1","0.09960166","0.49910078","0.68763467","0.574514336","24","0.071428571","0.976190476","N2 S2 P1 O3","de-protonated","0","-9999","C42 H41 O3 N2 P1 S2","42","41","3","2","1","2","-9999","-9999","-9999"
"4739","715.231612","715.231600318","715.231239741","11520029","-9999","245557","47.63","-1","0.50413991","0.488694995","0.849393689","0.632974473","33","0.06","0.72","S1 O3","de-protonated","0","-9999","C50 H36 O3 S1","50","36","3","-9999","-9999","1","-9999","-9999","-9999"
"4739","715.231612","715.231600318","715.232242063","11520029","-9999","245557","47.63","-1","-0.897253995","0.216022589","0.619825765","0.377543859","19","0.15","1.125","S2 P1 O6","de-protonated","0","-9999","C40 H45 O6 P1 S2","40","45","6","-9999","1","2","-9999","-9999","-9999"
"4739","715.231612","715.231600318","715.231372683","11520029","-9999","245557","47.63","-1","0.318267475","0.657826407","0.933879418","0.768247611","20","0.282051282","1.051282051","P1 O11","de-protonated","0","-9999","C39 H41 O11 P1","39","41","11","-9999","1","-9999","-9999","-9999","-9999"
"4739","715.231612","715.231600318","715.23110135699994","11520029","-9999","245557","47.63","-1","0.697622128","0.477647186","0.905574349","0.648818051","6","0.551724138","1.655172414","S2 O16","de-protonated","0","-9999","C29 H48 O16 S2","29","48","16","-9999","-9999","2","-9999","-9999","-9999"
"4739","715.231612","715.231600318","715.231569387","11520029","-9999","245557","47.63","-1","0.043245285","0.652395876","0.959467354","0.775224467","12","0.586206897","1.379310345","N4 O17","de-protonated","0","-9999","C29 H40 O17 N4","29","40","17","4","-9999","-9999","-9999","-9999","-9999"
"4740","715.294158","715.294146294","715.294627845","2329717.3","-9999","284813.5","8.3","-1","-0.673221534","0.460526598","0.692787115","0.553430805","18","0.219512195","1.170731707","S1 O9","de-protonated","0","-9999","C41 H48 O9 S1","41","48","9","-9999","-9999","1","-9999","-9999","-9999"
"4740","715.294158","715.294146294","715.294760787","2329717.3","-9999","284813.5","8.3","-1","-0.859077279","0.437333678","0.755017935","0.564407381","5","0.566666667","1.766666667","P1 O17","de-protonated","0","-9999","C30 H53 O17 P1","30","53","17","-9999","1","-9999","-9999","-9999","-9999"
"4740","715.294158","715.294146294","715.294247723","2329717.3","-9999","284813.5","8.3","-1","-0.141800702","0.49817909","0.6825583","0.571930774","23","0.139534884","1.046511628","N2 P1 O6","de-protonated","0","-9999","C43 H45 O6 N2 P1","43","45","6","2","1","-9999","-9999","-9999","-9999"
"4740","715.294158","715.294146294","715.293976397","2329717.3","-9999","284813.5","8.3","-1","0.237520431","0.494907807","0.736963647","0.591730143","9","0.333333333","1.575757576","N2 S2 O11","de-protonated","0","-9999","C33 H52 O11 N2 S2","33","52","11","2","-9999","2","-9999","-9999","-9999"
"4740","715.294158","715.294146294","715.293596274","2329717.3","-9999","284813.5","8.3","-1","0.768942231","0.449134565","0.725399619","0.559640587","14","0.228571429","1.4","N4 S1 P1 O8","de-protonated","0","-9999","C35 H49 O8 N4 P1 S1","35","49","8","4","1","1","-9999","-9999","-9999"
"4741","716.234586","716.23457393","716.234594576","4281771","-9999","241859.3","16.65","-1","-0.028826021","0.499924619","0.849393689","0.639712247","33","0.06","0.72","13C1 S1 O3","de-protonated","1","4739","C49 H36 O3 S1 13C1","49","36","3","-9999","-9999","1","1","-9999","-9999"
"4741","716.234586","716.23457393","716.234727518","4281771","-9999","241859.3","16.65","-1","-0.214437973","0.66112736","0.933879418","0.770228183","20","0.282051282","1.051282051","13C1 P1 O11","de-protonated","1","4739","C38 H41 O11 P1 13C1","38","41","11","-9999","1","-9999","1","-9999","-9999"
"4741","716.234586","716.23457393","716.234456192","4281771","-9999","241859.3","16.65","-1","0.16438505","0.497554407","0.905574349","0.660762384","6","0.551724138","1.655172414","13C1 S2 O16","de-protonated","1","4739","C28 H48 O16 S2 13C1","28","48","16","-9999","-9999","2","1","-9999","-9999"
"4741","716.234586","716.23457393","716.234863863","4281771","-9999","241859.3","16.65","-1","-0.404802332","0.485352302","0.70871839","0.574698737","20","0.342105263","1.026315789","N1 O13","de-protonated","0","-9999","C38 H39 O13 N1","38","39","13","1","-9999","-9999","-9999","-9999","-9999"
"4741","716.234586","716.23457393","716.234350799","4281771","-9999","241859.3","16.65","-1","0.311533099","0.327514679","0.587975334","0.431698941","38","0.039215686","0.607843137","N3 O2","de-protonated","0","-9999","C51 H31 O2 N3","51","31","2","3","-9999","-9999","-9999","-9999","-9999"
"4741","716.234586","716.23457393","716.234212415","4281771","-9999","241859.3","16.65","-1","0.504744301","0.477412547","0.755017935","0.588454702","11","0.5","1.433333333","N3 S1 O15","de-protonated","0","-9999","C30 H43 O15 N3 S1","30","43","15","3","-9999","1","-9999","-9999","-9999"
"4741","716.234586","716.23457393","716.234924222","4281771","-9999","241859.3","16.65","-1","-0.489074746","0.638351272","0.959467354","0.766797705","12","0.586206897","1.379310345","13C1 N4 O17","de-protonated","1","4739","C28 H40 O17 N4 13C1","28","40","17","4","-9999","-9999","1","-9999","-9999"
"4742","717.07346","717.073447606","717.073337409","2048594.5","-9999","264442.9","7.08","-1","0.153675563","0.497862022","0.73113591","0.591171577","24","0.529411765","0.647058824","O18","de-protonated","0","-9999","C34 H22 O18","34","22","18","-9999","-9999","-9999","-9999","-9999","-9999"
"4742","717.07346","717.073447606","717.073826666","2048594.5","-9999","264442.9","7.08","-1","-0.528621582","0.47527992","0.714192896","0.570845111","28","0.27027027","0.621621622","N2 S1 P1 O10","de-protonated","0","-9999","C37 H23 O10 N2 P1 S1","37","23","10","2","1","1","-9999","-9999","-9999"
"4742","717.07346","717.073447606","717.073175218","2048594.5","-9999","264442.9","7.08","-1","0.379860785","0.48707889","0.761234226","0.596741025","19","0.413793103","0.931034483","N4 S2 P1 O12","de-protonated","0","-9999","C29 H27 O12 N4 P1 S2","29","27","12","4","1","2","-9999","-9999","-9999"
"4743","717.109244","717.109231592","717.109722918","2365061.5","-9999","302099.8","8.44","-1","-0.685148337","0.459174798","0.725399619","0.565664726","23","0.485714286","0.742857143","O17","de-protonated","0","-9999","C35 H26 O17","35","26","17","-9999","-9999","-9999","-9999","-9999","-9999"
"4743","717.109244","717.109231592","717.10907147","2365061.5","-9999","302099.8","8.44","-1","0.223288412","0.49549709","0.773979033","0.606889867","14","0.703703704","1.111111111","N2 S1 O19","de-protonated","0","-9999","C27 H30 O19 N2 S1","27","30","19","2","-9999","1","-9999","-9999","-9999"
"4743","717.109244","717.109231592","717.108558405","2365061.5","-9999","302099.8","8.44","-1","0.938751027","0.426113529","0.698017357","0.53487506","32","0.2","0.55","N4 S1 O8","de-protonated","0","-9999","C40 H22 O8 N4 S1","40","22","8","4","-9999","1","-9999","-9999","-9999"
"4743","717.109244","717.109231592","717.109560727","2365061.5","-9999","302099.8","8.44","-1","-0.458974782","0.481248856","0.755017935","0.590756487","18","0.366666667","1.033333333","N4 S2 P1 O11","de-protonated","0","-9999","C30 H31 O11 N4 P1 S2","30","31","11","4","1","2","-9999","-9999","-9999"
"4743","717.109244","717.109231592","717.108691347","2365061.5","-9999","302099.8","8.44","-1","0.753365106","0.451071231","0.761234226","0.575136429","19","0.551724138","0.931034483","N4 P1 O16","de-protonated","0","-9999","C29 H27 O16 N4 P1","29","27","16","4","1","-9999","-9999","-9999","-9999"
"4744","717.220336","717.220323549","717.220020152","3407651.3","-9999","243848.2","12.9","-1","0.423017248","0.484026191","0.653607294","0.551858632","33","0.081632653","0.714285714","P1 O4","de-protonated","0","-9999","C49 H35 O4 P1","49","35","4","-9999","1","-9999","-9999","-9999","-9999"
"4744","717.220336","717.220323549","717.219748826","3407651.3","-9999","243848.2","12.9","-1","0.801320097","0.445010276","0.703327172","0.548337035","19","0.230769231","1.076923077","S2 O9","de-protonated","0","-9999","C39 H42 O9 S2","39","42","9","-9999","-9999","2","-9999","-9999","-9999"
"4744","717.220336","717.220323549","717.219881768","3407651.3","-9999","243848.2","12.9","-1","0.615962943","0.466736374","0.767553728","0.587063316","6","0.607142857","1.678571429","S1 P1 O17","de-protonated","0","-9999","C28 H47 O17 P1 S1","28","47","17","-9999","1","1","-9999","-9999","-9999"
"4744","717.220336","717.220323549","717.220729921","3407651.3","-9999","243848.2","12.9","-1","-0.566593078","0.471707005","0.780512821","0.595229331","7","0.807692308","1.615384615","N2 O21","de-protonated","0","-9999","C26 H42 O21 N2","26","42","21","2","-9999","-9999","-9999","-9999","-9999"
"4744","717.220336","717.220323549","717.220216857","3407651.3","-9999","243848.2","12.9","-1","0.148757587","0.497996403","0.703327172","0.58012871","25","0.256410256","0.871794872","N4 O10","de-protonated","0","-9999","C39 H34 O10 N4","39","34","10","4","-9999","-9999","-9999","-9999","-9999"
"4745","717.229607","717.229594545","717.229707203","11191088","-9999","235332.7","46.21","-1","-0.157073018","0.663688877","0.338833646","0.533746785","33","0.02","0.74","13C2 S1 P1 O1","de-protonated","1","4738","C48 H37 O1 P1 S1 13C2","48","37","1","-9999","1","1","2","-9999","-9999"
"4745","717.229607","717.229594545","717.229131741","11191088","-9999","235332.7","46.21","-1","0.645267286","0.359956292","0.799386722","0.535728464","32","0.02","0.76","S2 O1","de-protonated","0","-9999","C50 H38 O1 S2","50","38","1","-9999","-9999","2","-9999","-9999","-9999"
"4745","717.229607","717.229594545","717.229264683","11191088","-9999","235332.7","46.21","-1","0.459912585","0.470369012","0.894344327","0.639959138","19","0.230769231","1.102564103","S1 P1 O9","de-protonated","0","-9999","C39 H43 O9 P1 S1","39","43","9","-9999","1","1","-9999","-9999","-9999"
"4745","717.229607","717.229594545","717.230112836","11191088","-9999","235332.7","46.21","-1","-0.722627781","0.621798795","0.927076134","0.74390973","20","0.351351351","1.027027027","N2 O13","de-protonated","0","-9999","C37 H38 O13 N2","37","38","13","2","-9999","-9999","-9999","-9999","-9999"
"4745","717.229607","717.229594545","717.229599771","11191088","-9999","235332.7","46.21","-1","-0.007286586","0.663874629","0.844321216","0.736053264","38","0.04","0.6","N4 O2","de-protonated","0","-9999","C50 H30 O2 N4","50","30","2","4","-9999","-9999","-9999","-9999","-9999"
"4745","717.229607","717.229594545","717.229461387","11191088","-9999","235332.7","46.21","-1","0.185656449","0.49100824","0.934393643","0.668362401","11","0.517241379","1.448275862","N4 S1 O15","de-protonated","0","-9999","C29 H42 O15 N4 S1","29","42","15","4","-9999","1","-9999","-9999","-9999"
"4746","717.247124","717.247111539","717.246889806","4596553","-9999","265088.3","17.99","-1","0.309144573","0.327602791","0.59379359","0.434079111","32","0.06","0.76","S1 O3","de-protonated","0","-9999","C50 H38 O3 S1","50","38","3","-9999","-9999","1","-9999","-9999","-9999"
"4746","717.247124","717.247111539","717.247022747","4596553","-9999","265088.3","17.99","-1","0.123794523","0.498611573","0.703327172","0.580497813","19","0.282051282","1.102564103","P1 O11","de-protonated","0","-9999","C39 H43 O11 P1","39","43","11","-9999","1","-9999","-9999","-9999","-9999"
"4746","717.247124","717.247111539","717.246751421","4596553","-9999","265088.3","17.99","-1","0.502083017","0.477644713","0.761234226","0.591080518","5","0.551724138","1.724137931","S2 O16","de-protonated","0","-9999","C29 H50 O16 S2","29","50","16","-9999","-9999","2","-9999","-9999","-9999"
"4746","717.247124","717.247111539","717.247219452","4596553","-9999","265088.3","17.99","-1","-0.15045473","0.497950519","0.761234226","0.603264002","11","0.586206897","1.448275862","N4 O17","de-protonated","0","-9999","C29 H42 O17 N4","29","42","17","4","-9999","-9999","-9999","-9999","-9999"
"4747","718.233122","718.233109157","718.232486576","3740867.3","-9999","228190.3","14.32","-1","0.866824449","0.349019151","0.799386722","0.529166179","32","0.02","0.76","13C1 S2 O1","de-protonated","1","4745","C49 H38 O1 S2 13C1","49","38","1","-9999","-9999","2","1","-9999","-9999"
"4747","718.233122","718.233109157","718.232619518","3740867.3","-9999","228190.3","14.32","-1","0.681728643","0.45956441","0.894344327","0.633476377","19","0.230769231","1.102564103","13C1 S1 P1 O9","de-protonated","1","4745","C38 H43 O9 P1 S1 13C1","38","43","9","-9999","1","1","1","-9999","-9999"
"4747","718.233122","718.233109157","718.232755863","3740867.3","-9999","228190.3","14.32","-1","0.491893647","0.478523294","0.70871839","0.570601332","19","0.289473684","1.078947368","N1 S1 O11","de-protonated","0","-9999","C38 H41 O11 N1 S1","38","41","11","1","-9999","1","-9999","-9999","-9999"
"4747","718.233122","718.233109157","718.233758185","3740867.3","-9999","228190.3","14.32","-1","-0.903643783","0.431144011","0.767553728","0.565707898","5","0.5","1.785714286","N1 S2 P1 O14","de-protonated","0","-9999","C28 H50 O14 N1 P1 S2","28","50","14","1","1","2","-9999","-9999","-9999"
"4747","718.233122","718.233109157","718.232888805","3740867.3","-9999","228190.3","14.32","-1","0.30679798","0.49153308","0.773979033","0.604511461","6","0.703703704","1.703703704","N1 P1 O19","de-protonated","0","-9999","C27 H46 O19 N1 P1","27","46","19","1","1","-9999","-9999","-9999","-9999"
"4747","718.233122","718.233109157","718.233467671","3740867.3","-9999","228190.3","14.32","-1","-0.499160004","0.637197903","0.927076134","0.753149196","20","0.351351351","1.027027027","13C1 N2 O13","de-protonated","1","4745","C36 H38 O13 N2 13C1","36","38","13","2","-9999","-9999","1","-9999","-9999"
"4747","718.233122","718.233109157","718.233245121","3740867.3","-9999","228190.3","14.32","-1","-0.189302321","0.496759407","0.692787115","0.57517049","23","0.073170732","1.024390244","N3 S2 P1 O3","de-protonated","0","-9999","C41 H42 O3 N3 P1 S2","41","42","3","3","1","2","-9999","-9999","-9999"
"4747","718.233122","718.233109157","718.232954607","3740867.3","-9999","228190.3","14.32","-1","0.215182036","0.661089014","0.844321216","0.734381895","38","0.04","0.6","13C1 N4 O2","de-protonated","1","4745","C49 H30 O2 N4 13C1","49","30","2","4","-9999","-9999","1","-9999","-9999"
"4747","718.233122","718.233109157","718.232816222","3740867.3","-9999","228190.3","14.32","-1","0.407855576","0.485133836","0.934393643","0.664837759","11","0.517241379","1.448275862","13C1 N4 S1 O15","de-protonated","1","4745","C28 H42 O15 N4 S1 13C1","28","42","15","4","-9999","1","1","-9999","-9999"
"4748","719.08852","719.088506827","719.088987473","2121092.8","-9999","311502.3","7.38","-1","-0.668410745","0.461066248","0.73113591","0.569094113","23","0.529411765","0.705882353","O18","de-protonated","0","-9999","C34 H24 O18","34","24","18","-9999","-9999","-9999","-9999","-9999","-9999"
"4748","719.08852","719.088506827","719.088336025","2121092.8","-9999","311502.3","7.38","-1","0.23752558","0.494907588","0.780512821","0.609149681","14","0.769230769","1.076923077","N2 S1 O20","de-protonated","0","-9999","C26 H28 O20 N2 S1","26","28","20","2","-9999","1","-9999","-9999","-9999"
"4748","719.08852","719.088506827","719.087822961","2121092.8","-9999","311502.3","7.38","-1","0.951018919","0.424324798","0.703327172","0.535925748","32","0.230769231","0.512820513","N4 S1 O9","de-protonated","0","-9999","C39 H20 O9 N4 S1","39","20","9","4","-9999","1","-9999","-9999","-9999"
"4748","719.08852","719.088506827","719.088825282","2121092.8","-9999","311502.3","7.38","-1","-0.44285972","0.482519591","0.761234226","0.594005445","18","0.413793103","1","N4 S2 P1 O12","de-protonated","0","-9999","C29 H29 O12 N4 P1 S2","29","29","12","4","1","2","-9999","-9999","-9999"
"4748","719.08852","719.088506827","719.087955902","2121092.8","-9999","311502.3","7.38","-1","0.766143265","0.449484857","0.767553728","0.576712405","19","0.607142857","0.892857143","N4 P1 O17","de-protonated","0","-9999","C28 H25 O17 N4 P1","28","25","17","4","1","-9999","-9999","-9999","-9999"
"4749","719.12519","719.125176812","719.125372983","2675129.3","-9999","285346.1","9.75","-1","-0.272790169","0.49329417","0.725399619","0.586136349","22","0.485714286","0.8","O17","de-protonated","0","-9999","C35 H28 O17","35","28","17","-9999","-9999","-9999","-9999","-9999","-9999"
"4749","719.12519","719.125176812","719.125729298","2675129.3","-9999","285346.1","9.75","-1","-0.768274489","0.449218225","0.653607294","0.530973852","39","0.020408163","0.489795918","N2 S2 O1","de-protonated","0","-9999","C49 H24 O1 N2 S2","49","24","1","2","-9999","2","-9999","-9999","-9999"
"4749","719.12519","719.125176812","719.124859919","2675129.3","-9999","285346.1","9.75","-1","0.440666059","0.482689312","0.658260696","0.552917865","40","0.125","0.416666667","N2 O6","de-protonated","0","-9999","C48 H20 O6 N2","48","20","6","2","-9999","-9999","-9999","-9999","-9999"
"4749","719.12519","719.125176812","719.12586224","2675129.3","-9999","285346.1","9.75","-1","-0.95314008","0.424013935","0.70871839","0.537895717","26","0.236842105","0.763157895","N2 S1 P1 O9","de-protonated","0","-9999","C38 H29 O9 N2 P1 S1","38","29","9","2","1","1","-9999","-9999","-9999"
"4749","719.12519","719.125176812","719.124721534","2675129.3","-9999","285346.1","9.75","-1","0.633100677","0.464927034","0.773979033","0.588547834","13","0.703703704","1.185185185","N2 S1 O19","de-protonated","0","-9999","C27 H32 O19 N2 S1","27","32","19","2","-9999","1","-9999","-9999","-9999"
"4749","719.12519","719.125176812","719.125210791","2675129.3","-9999","285346.1","9.75","-1","-0.047250467","0.499797489","0.755017935","0.601885667","17","0.366666667","1.1","N4 S2 P1 O11","de-protonated","0","-9999","C30 H33 O11 N4 P1 S2","30","33","11","4","1","2","-9999","-9999","-9999"
"4750","719.161076","719.161062799","719.160397275","2523628.5","-9999","298857.6","9.1","-1","0.925417845","0.428039625","0.644495114","0.51462182","38","0.019607843","0.568627451","S1 P1 O1","de-protonated","0","-9999","C51 H29 O1 P1 S1","51","29","1","-9999","1","1","-9999","-9999","-9999"
"4750","719.161076","719.161062799","719.161758492","2523628.5","-9999","298857.6","9.1","-1","-0.967367281","0.42191696","0.719752637","0.541051231","21","0.444444444","0.888888889","O16","de-protonated","0","-9999","C36 H32 O16","36","32","16","-9999","-9999","-9999","-9999","-9999","-9999"
"4750","719.161076","719.161062799","719.161245428","2523628.5","-9999","298857.6","9.1","-1","-0.253947646","0.494183339","0.653607294","0.557952921","39","0.102040816","0.489795918","N2 O5","de-protonated","0","-9999","C49 H24 O5 N2","49","24","5","2","-9999","-9999","-9999","-9999","-9999"
"4750","719.161076","719.161062799","719.161107043","2523628.5","-9999","298857.6","9.1","-1","-0.061522898","0.49965672","0.767553728","0.606815523","12","0.642857143","1.285714286","N2 S1 O18","de-protonated","0","-9999","C28 H36 O18 N2 S1","28","36","18","2","-9999","1","-9999","-9999","-9999"
"4750","719.161076","719.161062799","719.160593979","2523628.5","-9999","298857.6","9.1","-1","0.651898031","0.462893803","0.692787115","0.554851128","30","0.170731707","0.682926829","N4 S1 O7","de-protonated","0","-9999","C41 H28 O7 N4 S1","41","28","7","4","-9999","1","-9999","-9999","-9999"
"4750","719.161076","719.161062799","719.161596301","2523628.5","-9999","298857.6","9.1","-1","-0.741839147","0.45248395","0.748902347","0.571051308","16","0.322580645","1.193548387","N4 S2 P1 O10","de-protonated","0","-9999","C31 H37 O10 N4 P1 S2","31","37","10","4","1","2","-9999","-9999","-9999"
"4750","719.161076","719.161062799","719.160726921","2523628.5","-9999","298857.6","9.1","-1","0.467041139","0.48059704","0.755017935","0.590365398","17","0.5","1.1","N4 P1 O15","de-protonated","0","-9999","C30 H33 O15 N4 P1","30","33","15","4","1","-9999","-9999","-9999","-9999"
"4751","720.318003","720.317989351","720.318675023","4555868.5","-9999","275612.6","17.79","-1","-0.951900307","0.282797123","0.630296418","0.421796841","20","0.090909091","1.159090909","N1 S2 O4","de-protonated","0","-9999","C44 H51 O4 N1 S2","44","51","4","1","-9999","2","-9999","-9999","-9999"
"4751","720.318003","720.317989351","720.317805643","4555868.5","-9999","275612.6","17.79","-1","0.255037847","0.494133585","0.6825583","0.569503471","21","0.209302326","1.093023256","N1 O9","de-protonated","0","-9999","C43 H47 O9 N1","43","47","9","1","-9999","-9999","-9999","-9999","-9999"
"4751","720.318003","720.317989351","720.3182949","4555868.5","-9999","275612.6","17.79","-1","-0.424186154","0.32262615","0.617818715","0.440703176","25","0.02173913","1.043478261","N3 S1 P1 O1","de-protonated","0","-9999","C46 H48 O1 N3 P1 S1","46","48","1","3","1","1","-9999","-9999","-9999"
"4752","721.104277","721.104263047","721.104637538","3071165.8","-9999","295407.2","11.43","-1","-0.519328973","0.476120474","0.73113591","0.578126649","22","0.529411765","0.764705882","O18","de-protonated","0","-9999","C34 H26 O18","34","26","18","-9999","-9999","-9999","-9999","-9999","-9999"
"4752","721.104277","721.104263047","721.104124474","3071165.8","-9999","295407.2","11.43","-1","0.192168807","0.496660854","0.662980834","0.563188846","40","0.14893617","0.382978723","N2 O7","de-protonated","0","-9999","C47 H18 O7 N2","47","18","7","2","-9999","-9999","-9999","-9999","-9999"
"4752","721.104277","721.104263047","721.103986089","3071165.8","-9999","295407.2","11.43","-1","0.384075189","0.486794432","0.780512821","0.604281787","13","0.769230769","1.153846154","N2 S1 O20","de-protonated","0","-9999","C26 H30 O20 N2 S1","26","30","20","2","-9999","1","-9999","-9999","-9999"
"4752","721.104277","721.104263047","721.104475347","3071165.8","-9999","295407.2","11.43","-1","-0.29440838","0.492197864","0.761234226","0.599812409","17","0.413793103","1.068965517","N4 S2 P1 O12","de-protonated","0","-9999","C29 H31 O12 N4 P1 S2","29","31","12","4","1","2","-9999","-9999","-9999"
"4752","721.104277","721.104263047","721.103605967","3071165.8","-9999","295407.2","11.43","-1","0.911215343","0.43007036","0.767553728","0.565063707","18","0.607142857","0.964285714","N4 P1 O17","de-protonated","0","-9999","C28 H27 O17 N4 P1","28","27","17","4","1","-9999","-9999","-9999","-9999"
"4753","721.140511","721.140497033","721.141023047","2561265.5","-9999","338252.6","9.25","-1","-0.729418895","0.453986733","0.725399619","0.562551887","21","0.485714286","0.857142857","O17","de-protonated","0","-9999","C35 H30 O17","35","30","17","-9999","-9999","-9999","-9999","-9999","-9999"
"4753","721.140511","721.140497033","721.140509983","2561265.5","-9999","338252.6","9.25","-1","-0.017957164","0.499970746","0.658260696","0.563286726","39","0.125","0.458333333","N2 O6","de-protonated","0","-9999","C48 H22 O6 N2","48","22","6","2","-9999","-9999","-9999","-9999","-9999"
"4753","721.140511","721.140497033","721.140371599","2561265.5","-9999","338252.6","9.25","-1","0.173939495","0.49726266","0.773979033","0.607949209","12","0.703703704","1.259259259","N2 S1 O19","de-protonated","0","-9999","C27 H34 O19 N2 S1","27","34","19","2","-9999","1","-9999","-9999","-9999"
"4753","721.140511","721.140497033","721.139858534","2561265.5","-9999","338252.6","9.25","-1","0.885402511","0.433704597","0.698017357","0.539429701","30","0.2","0.65","N4 S1 O8","de-protonated","0","-9999","C40 H26 O8 N4 S1","40","26","8","4","-9999","1","-9999","-9999","-9999"
"4753","721.140511","721.140497033","721.140860856","2561265.5","-9999","338252.6","9.25","-1","-0.504509698","0.477433058","0.755017935","0.588467009","16","0.366666667","1.166666667","N4 S2 P1 O11","de-protonated","0","-9999","C30 H35 O11 N4 P1 S2","30","35","11","4","1","2","-9999","-9999","-9999"
"4753","721.140511","721.140497033","721.139991476","2561265.5","-9999","338252.6","9.25","-1","0.701052941","0.457341586","0.761234226","0.578898642","17","0.551724138","1.068965517","N4 P1 O16","de-protonated","0","-9999","C29 H31 O16 N4 P1","29","31","16","4","1","-9999","-9999","-9999","-9999"
