"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4754","722.305963","722.305948583","722.306453113","2094960.8","-9999","286390.8","7.25","-1","-0.698498323","0.457638376","0.635633513","0.528836431","34","0.037735849","0.773584906","N1 O2","de-protonated","0","-9999","C53 H41 O2 N1","53","41","2","1","-9999","-9999","-9999","-9999","-9999"
"4754","722.305963","722.305948583","722.306314728","2094960.8","-9999","286390.8","7.25","-1","-0.506911554","0.477222656","0.742885034","0.583487607","7","0.46875","1.65625","N1 S1 O15","de-protonated","0","-9999","C32 H53 O15 N1 S1","32","53","15","1","-9999","1","-9999","-9999","-9999"
"4754","722.305963","722.305948583","722.305801664","2094960.8","-9999","286390.8","7.25","-1","0.203402539","0.496260552","0.672627142","0.566807188","25","0.088888889","1","N3 S1 O4","de-protonated","0","-9999","C45 H45 O4 N3 S1","45","45","4","3","-9999","1","-9999","-9999","-9999"
"4754","722.305963","722.305948583","722.305934606","2094960.8","-9999","286390.8","7.25","-1","0.01935067","0.49996603","0.73113591","0.592433982","12","0.352941176","1.470588235","N3 P1 O12","de-protonated","0","-9999","C34 H50 O12 N3 P1","34","50","12","3","1","-9999","-9999","-9999","-9999"
"4755","722.315262","722.315247579","722.315697643","5681022","-9999","219505.4","22.6","-1","-0.623084245","0.643762096","0.922932102","0.755430098","20","0.162790698","1.139534884","N1 S1 O7","de-protonated","0","-9999","C43 H49 O7 N1 S1","43","49","7","1","-9999","1","-9999","-9999","-9999"
"4755","722.315262","722.315247579","722.315830584","5681022","-9999","219505.4","22.6","-1","-0.80713344","0.942907882","0.970837935","0.954079903","7","0.46875","1.6875","N1 P1 O15","de-protonated","0","-9999","C32 H54 O15 N1 P1","32","54","15","1","1","-9999","-9999","-9999","-9999"
"4755","722.315262","722.315247579","722.31531752","5681022","-9999","219505.4","22.6","-1","-0.096828919","0.645874808","0.910295002","0.751642885","25","0.088888889","1.022222222","N3 P1 O4","de-protonated","0","-9999","C45 H46 O4 N3 P1","45","46","4","3","1","-9999","-9999","-9999","-9999"
"4755","722.315262","722.315247579","722.315046194","5681022","-9999","219505.4","22.6","-1","0.278805142","0.610426995","0.939045602","0.741874438","11","0.257142857","1.514285714","N3 S2 O9","de-protonated","0","-9999","C35 H53 O9 N3 S2","35","53","9","3","-9999","2","-9999","-9999","-9999"
"4756","723.120241","723.120226268","723.120287602","2138619.8","-9999","262148.9","7.43","-1","-0.084818994","0.499347731","0.73113591","0.592063003","21","0.529411765","0.823529412","O18","de-protonated","0","-9999","C34 H28 O18","34","28","18","-9999","-9999","-9999","-9999","-9999","-9999"
"4756","723.120241","723.120226268","723.120643918","2138619.8","-9999","262148.9","7.43","-1","-0.57756608","0.47063365","0.658260696","0.545684468","38","0.041666667","0.5","N2 S2 O2","de-protonated","0","-9999","C48 H24 O2 N2 S2","48","24","2","2","-9999","2","-9999","-9999","-9999"
"4756","723.120241","723.120226268","723.119774538","2138619.8","-9999","262148.9","7.43","-1","0.62469584","0.465819712","0.662980834","0.54468416099999994","39","0.14893617","0.425531915","N2 O7","de-protonated","0","-9999","C47 H20 O7 N2","47","20","7","2","-9999","-9999","-9999","-9999","-9999"
"4756","723.120241","723.120226268","723.12077686","2138619.8","-9999","262148.9","7.43","-1","-0.761410407","0.450074886","0.714192896","0.55572209","25","0.27027027","0.783783784","N2 S1 P1 O10","de-protonated","0","-9999","C37 H29 O10 N2 P1 S1","37","29","10","2","1","1","-9999","-9999","-9999"
"4756","723.120241","723.120226268","723.119636154","2138619.8","-9999","262148.9","7.43","-1","0.816067377","0.443088467","0.780512821","0.578058208","12","0.769230769","1.230769231","N2 S1 O20","de-protonated","0","-9999","C26 H32 O20 N2 S1","26","32","20","2","-9999","1","-9999","-9999","-9999"
"4756","723.120241","723.120226268","723.120125411","2138619.8","-9999","262148.9","7.43","-1","0.139474745","0.498238232","0.761234226","0.60343663","16","0.413793103","1.137931034","N4 S2 P1 O12","de-protonated","0","-9999","C29 H33 O12 N4 P1 S2","29","33","12","4","1","2","-9999","-9999","-9999"
"4757","723.156863","723.156848254","723.157542492","2238511.8","-9999","288664.4","7.86","-1","-0.96000895","0.4230041","0.719752637","0.541703515","19","0.333333333","1","S2 O12","de-protonated","0","-9999","C36 H36 O12 S2","36","36","12","-9999","-9999","2","-9999","-9999","-9999"
"4757","723.156863","723.156848254","723.156673112","2238511.8","-9999","288664.4","7.86","-1","0.242191165","0.494706641","0.725399619","0.586983832","20","0.485714286","0.914285714","O17","de-protonated","0","-9999","C35 H32 O17","35","32","17","-9999","-9999","-9999","-9999","-9999","-9999"
"4757","723.156863","723.156848254","723.157029427","2238511.8","-9999","288664.4","7.86","-1","-0.250531289","0.494337906","0.653607294","0.558045661","37","0.020408163","0.571428571","N2 S2 O1","de-protonated","0","-9999","C49 H28 O1 N2 S2","49","28","1","2","-9999","2","-9999","-9999","-9999"
"4757","723.156863","723.156848254","723.156160047","2238511.8","-9999","288664.4","7.86","-1","0.951670531","0.424229352","0.658260696","0.517841889","38","0.125","0.5","N2 O6","de-protonated","0","-9999","C48 H24 O6 N2","48","24","6","2","-9999","-9999","-9999","-9999","-9999"
"4757","723.156863","723.156848254","723.157162369","2238511.8","-9999","288664.4","7.86","-1","-0.434366427","0.483172346","0.70871839","0.573390763","24","0.236842105","0.868421053","N2 S1 P1 O9","de-protonated","0","-9999","C38 H33 O9 N2 P1 S1","38","33","9","2","1","1","-9999","-9999","-9999"
"4757","723.156863","723.156848254","723.15651092","2238511.8","-9999","288664.4","7.86","-1","0.466473692","0.480643235","0.755017935","0.590393115","15","0.366666667","1.233333333","N4 S2 P1 O11","de-protonated","0","-9999","C30 H37 O11 N4 P1 S2","30","37","11","4","1","2","-9999","-9999","-9999"
"4758","723.319112","723.319097191","723.318473612","2278679.8","-9999","256807.3","8.03","-1","0.862108693","0.436919836","0.736963647","0.556937361","6","0.393939394","1.727272727","S1 P1 O13","de-protonated","0","-9999","C33 H57 O13 P1 S1","33","57","13","-9999","1","1","-9999","-9999","-9999"
"4758","723.319112","723.319097191","723.319052478","2278679.8","-9999","256807.3","8.03","-1","0.061816876","0.666204577","0.922932102","0.768895587","20","0.162790698","1.139534884","13C1 N1 S1 O7","de-protonated","1","4755","C42 H49 O7 N1 S1 13C1","42","49","7","1","-9999","1","1","-9999","-9999"
"4758","723.319112","723.319097191","723.31918542","2278679.8","-9999","256807.3","8.03","-1","-0.121977141","0.997303971","0.970837935","0.986717556","7","0.46875","1.6875","13C1 N1 P1 O15","de-protonated","1","4755","C31 H54 O15 N1 P1 13C1","31","54","15","1","1","-9999","1","-9999","-9999"
"4758","723.319112","723.319097191","723.319321765","2278679.8","-9999","256807.3","8.03","-1","-0.310477018","0.491330577","0.748902347","0.594359285","7","0.548387097","1.677419355","N2 O17","de-protonated","0","-9999","C31 H52 O17 N2","31","52","17","2","-9999","-9999","-9999","-9999","-9999"
"4758","723.319112","723.319097191","723.318672355","2278679.8","-9999","256807.3","8.03","-1","0.587342565","0.62621614","0.910295002","0.739847685","25","0.088888889","1.022222222","13C1 N3 P1 O4","de-protonated","1","4755","C44 H46 O4 N3 P1 13C1","44","46","4","3","1","-9999","1","-9999","-9999"
"4758","723.319112","723.319097191","723.318401029","2278679.8","-9999","256807.3","8.03","-1","0.962455819","0.563524272","0.939045602","0.713732804","11","0.257142857","1.514285714","13C1 N3 S2 O9","de-protonated","1","4755","C34 H53 O9 N3 S2 13C1","34","53","9","3","-9999","2","1","-9999","-9999"
"4758","723.319112","723.319097191","723.319678081","2278679.8","-9999","256807.3","8.03","-1","-0.803088404","0.444781251","0.672627142","0.535919607","24","0.022222222","1.066666667","N4 S2 O1","de-protonated","0","-9999","C45 H48 O1 N4 S2","45","48","1","4","-9999","2","-9999","-9999","-9999"
"4758","723.319112","723.319097191","723.318808701","2278679.8","-9999","256807.3","8.03","-1","0.39884242","0.485774293","0.677556332","0.562487109","25","0.136363636","1","N4 O6","de-protonated","0","-9999","C44 H44 O6 N4","44","44","6","4","-9999","-9999","-9999","-9999","-9999"
"4758","723.319112","723.319097191","723.31981102300006","2278679.8","-9999","256807.3","8.03","-1","-0.986882103","0.419007424","0.73113591","0.543858819","11","0.264705882","1.558823529","N4 S1 P1 O9","de-protonated","0","-9999","C34 H53 O9 N4 P1 S1","34","53","9","4","1","1","-9999","-9999","-9999"
"4759","725.098937","725.098921503","725.099552157","2387719.3","-9999","266925.7","8.49","-1","-0.869748686","0.43587213","0.736963647","0.556308737","21","0.575757576","0.787878788","O19","de-protonated","0","-9999","C33 H26 O19","33","26","19","-9999","-9999","-9999","-9999","-9999","-9999"
"4759","725.098937","725.098921503","725.099039093","2387719.3","-9999","266925.7","8.49","-1","-0.162171133","0.497619681","0.667769153","0.56567947","39","0.173913043","0.391304348","N2 O8","de-protonated","0","-9999","C46 H18 O8 N2","46","18","8","2","-9999","-9999","-9999","-9999","-9999"
"4759","725.098937","725.098921503","725.098900709","2387719.3","-9999","266925.7","8.49","-1","0.028677877","0.499925392","0.787157861","0.61481838","12","0.84","1.2","N2 S1 O21","de-protonated","0","-9999","C25 H30 O21 N2 S1","25","30","21","2","-9999","1","-9999","-9999","-9999"
"4759","725.098937","725.098921503","725.098387645","2387719.3","-9999","266925.7","8.49","-1","0.736256702","0.453161918","0.70871839","0.555384506","30","0.263157895","0.578947368","N4 S1 O10","de-protonated","0","-9999","C38 H22 O10 N4 S1","38","22","10","4","-9999","1","-9999","-9999","-9999"
"4759","725.098937","725.098921503","725.099389966","2387719.3","-9999","266925.7","8.49","-1","-0.646067365","0.463529887","0.767553728","0.585139424","16","0.464285714","1.107142857","N4 S2 P1 O13","de-protonated","0","-9999","C28 H31 O13 N4 P1 S2","28","31","13","4","1","2","-9999","-9999","-9999"
"4759","725.098937","725.098921503","725.098520586","2387719.3","-9999","266925.7","8.49","-1","0.552913578","0.473019588","0.773979033","0.593403366","17","0.666666667","1","N4 P1 O18","de-protonated","0","-9999","C27 H27 O18 N4 P1","27","27","18","4","1","-9999","-9999","-9999","-9999"
"4760","725.398862","725.398846387","725.398519545","2166964","-9999","293058.5","7.54","-1","0.450569159","0.48191692","0.667769153","0.556257813","16","0.02173913","1.369565217","S2 P1 O1","de-protonated","0","-9999","C46 H63 O1 P1 S2","46","63","1","-9999","1","2","-9999","-9999","-9999"
"4760","725.398862","725.398846387","725.399367698","2166964","-9999","293058.5","7.54","-1","-0.718653741","0.455272677","0.677556332","0.544186139","17","0.113636364","1.318181818","N2 S1 O5","de-protonated","0","-9999","C44 H58 O5 N2 S1","44","58","5","2","-9999","1","-9999","-9999","-9999"
"4760","725.398862","725.398846387","725.39950064","2166964","-9999","293058.5","7.54","-1","-0.901920526","0.43138749","0.736963647","0.553617953","4","0.393939394","1.909090909","N2 P1 O13","de-protonated","0","-9999","C33 H63 O13 N2 P1","33","63","13","2","1","-9999","-9999","-9999","-9999"
"4760","725.398862","725.398846387","725.398987576","2166964","-9999","293058.5","7.54","-1","-0.194635576","0.496574874","0.667769153","0.565052586","22","0.043478261","1.195652174","N4 P1 O2","de-protonated","0","-9999","C46 H55 O2 N4 P1","46","55","2","4","1","-9999","-9999","-9999","-9999"
"4760","725.398862","725.398846387","725.398716249","2166964","-9999","293058.5","7.54","-1","0.179401628","0.497088552","0.719752637","0.586154186","8","0.194444444","1.722222222","N4 S2 O7","de-protonated","0","-9999","C36 H62 O7 N4 S2","36","62","7","4","-9999","2","-9999","-9999","-9999"
"4761","726.234884","726.234868064","726.23533932","2068319.1","-9999","249434.4","7.11","-1","-0.648902909","0.463221154","0.677556332","0.548955225","25","0.113636364","0.931818182","N1 S2 O5","de-protonated","0","-9999","C44 H41 O5 N1 S2","44","41","5","1","-9999","2","-9999","-9999","-9999"
"4761","726.234884","726.234868064","726.23446994","2068319.1","-9999","249434.4","7.11","-1","0.548202629","0.473465017","0.6825583","0.55710233","26","0.23255814","0.860465116","N1 O10","de-protonated","0","-9999","C43 H37 O10 N1","43","37","10","1","-9999","-9999","-9999","-9999","-9999"
"4761","726.234884","726.234868064","726.235472262","2068319.1","-9999","249434.4","7.11","-1","-0.831958748","0.440987891","0.736963647","0.559378194","12","0.393939394","1.393939394","N1 S1 P1 O13","de-protonated","0","-9999","C33 H46 O13 N1 P1 S1","33","46","13","1","1","1","-9999","-9999","-9999"
"4761","726.234884","726.234868064","726.234959198","2068319.1","-9999","249434.4","7.11","-1","-0.125487906","0.498573383","0.667769153","0.566251691","30","0.043478261","0.826086957","N3 S1 P1 O2","de-protonated","0","-9999","C46 H38 O2 N3 P1 S1","46","38","2","3","1","1","-9999","-9999","-9999"
"4761","726.234884","726.234868064","726.234820813","2068319.1","-9999","249434.4","7.11","-1","0.0650626","0.499616098","0.787157861","0.614632804","3","0.6","2","N3 S2 P1 O15","de-protonated","0","-9999","C25 H50 O15 N3 P1 S2","25","50","15","3","1","2","-9999","-9999","-9999"
"4762","727.094008","727.093991732","727.094072854","2081323.5","-9999","346412.6","7.16","-1","-0.111570226","0.498871945","0.719752637","0.587224222","25","0.472222222","0.666666667","O17","de-protonated","0","-9999","C36 H24 O17","36","24","17","-9999","-9999","-9999","-9999","-9999","-9999"
"4762","727.094008","727.093991732","727.094562111","2081323.5","-9999","346412.6","7.16","-1","-0.784463851","0.447173903","0.703327172","0.549635211","29","0.230769231","0.641025641","N2 S1 P1 O9","de-protonated","0","-9999","C39 H25 O9 N2 P1 S1","39","25","9","2","1","1","-9999","-9999","-9999"
"4762","727.094008","727.093991732","727.093421405","2081323.5","-9999","346412.6","7.16","-1","0.784392505","0.447182986","0.767553728","0.575331283","16","0.678571429","1","N2 S1 O19","de-protonated","0","-9999","C28 H28 O19 N2 S1","28","28","19","2","-9999","1","-9999","-9999","-9999"
"4762","727.094008","727.093991732","727.093910663","2081323.5","-9999","346412.6","7.16","-1","0.111497674","0.49887341","0.748902347","0.598884985","20","0.35483871","0.935483871","N4 S2 P1 O11","de-protonated","0","-9999","C31 H29 O11 N4 P1 S2","31","29","11","4","1","2","-9999","-9999","-9999"
"4763","727.166598","727.166581704","727.166843873","2138771.8","-9999","342390.2","7.41","-1","-0.360534607","0.488345162","0.70871839","0.576494453","23","0.394736842","0.842105263","O15","de-protonated","0","-9999","C38 H32 O15","38","32","15","-9999","-9999","-9999","-9999","-9999","-9999"
"4763","727.166598","727.166581704","727.166192424","2138771.8","-9999","342390.2","7.41","-1","0.535338237","0.474664035","0.755017935","0.586805595","14","0.566666667","1.2","N2 S1 O17","de-protonated","0","-9999","C30 H36 O17 N2 S1","30","36","17","2","-9999","1","-9999","-9999","-9999"
"4763","727.166598","727.166581704","727.166681681","2138771.8","-9999","342390.2","7.41","-1","-0.137489086","0.498287953","0.736963647","0.593758231","18","0.272727273","1.121212121","N4 S2 P1 O9","de-protonated","0","-9999","C33 H37 O9 N4 P1 S2","33","37","9","4","1","2","-9999","-9999","-9999"
"4764","729.146502","729.146484938","729.146977808","2276259","-9999","245534.7","7.98","-1","-0.67595315","0.460218739","0.70871839","0.559618599","22","0.289473684","0.894736842","S2 O11","de-protonated","0","-9999","C38 H34 O11 S2","38","34","11","-9999","-9999","2","-9999","-9999","-9999"
"4764","729.146502","729.146484938","729.146108428","2276259","-9999","245534.7","7.98","-1","0.516372053","0.47638512","0.714192896","0.571508231","23","0.432432432","0.810810811","O16","de-protonated","0","-9999","C37 H30 O16","37","30","16","-9999","-9999","-9999","-9999","-9999","-9999"
"4764","729.146502","729.146484938","729.147110749","2276259","-9999","245534.7","7.98","-1","-0.858278004","0.437442616","0.773979033","0.572057183","9","0.703703704","1.444444444","S1 P1 O19","de-protonated","0","-9999","C27 H39 O19 P1 S1","27","39","19","-9999","1","1","-9999","-9999","-9999"
"4764","729.146502","729.146484938","729.146597685","2276259","-9999","245534.7","7.98","-1","-0.15462827","0.497835489","0.698017357","0.577908236","27","0.2","0.775","N2 S1 P1 O8","de-protonated","0","-9999","C40 H31 O8 N2 P1 S1","40","31","8","2","1","1","-9999","-9999","-9999"
"4764","729.146502","729.146484938","729.145946236","2276259","-9999","245534.7","7.98","-1","0.738812313","0.452852057","0.742885034","0.568865248","18","0.3125","1.09375","N4 S2 P1 O10","de-protonated","0","-9999","C32 H35 O10 N4 P1 S2","32","35","10","4","1","2","-9999","-9999","-9999"
"4765","730.299957","730.299939492","730.299653655","2797588.5","-9999","253652.2","10.21","-1","0.391397314","0.486293153","0.658260696","0.55508017","27","0.083333333","0.9375","N1 S1 O4","de-protonated","0","-9999","C48 H45 O4 N1 S1","48","45","4","1","-9999","1","-9999","-9999","-9999"
"4765","730.299957","730.299939492","730.300655977","2797588.5","-9999","253652.2","10.21","-1","-0.981081246","0.419876254","0.70871839","0.535413108","13","0.184210526","1.421052632","N1 S2 P1 O7","de-protonated","0","-9999","C38 H54 O7 N1 P1 S2","38","54","7","1","1","2","-9999","-9999","-9999"
"4765","730.299957","730.299939492","730.299786597","2797588.5","-9999","253652.2","10.21","-1","0.20936004","0.496039176","0.714192896","0.583300664","14","0.324324324","1.351351351","N1 P1 O12","de-protonated","0","-9999","C37 H50 O12 N1 P1","37","50","12","1","1","-9999","-9999","-9999","-9999"
"4765","730.299957","730.299939492","730.299515271","2797588.5","-9999","253652.2","10.21","-1","0.580887354","0.470305201","0.773979033","0.591774734","0","0.62962963","2.111111111","N1 S2 O17","de-protonated","0","-9999","C27 H57 O17 N1 S2","27","57","17","1","-9999","2","-9999","-9999","-9999"
"4765","730.299957","730.299939492","730.299273533","2797588.5","-9999","253652.2","10.21","-1","0.911899911","0.429972978","0.649019222","0.517591476","32","0.02","0.84","N3 P1 O1","de-protonated","0","-9999","C50 H42 O1 N3 P1","50","42","1","3","1","-9999","-9999","-9999","-9999"
"4766","730.310115","730.310097489","730.31074866","7605282.5","-9999","261182.5","30.78","-1","-0.89163615","0.579220617","0.934716843","0.721419108","0","0.615384615","2.192307692","N3 S2 O16","de-protonated","0","-9999","C26 H57 O16 N3 S2","26","57","16","3","-9999","2","-9999","-9999","-9999"
"4766","730.310115","730.310097489","730.30987928","7605282.5","-9999","261182.5","30.78","-1","0.298788791","0.982764169","0.950861406","0.970003064","1","0.84","2.12","N3 O21","de-protonated","0","-9999","C25 H53 O21 N3","25","53","21","3","-9999","-9999","-9999","-9999","-9999"
"4767","731.08923","731.089212187","731.089856853","2651260.5","-9999","317488.6","9.58","-1","-0.881787626","0.434207608","0.719752637","0.548425619","23","0.361111111","0.777777778","S2 O13","de-protonated","0","-9999","C36 H28 O13 S2","36","28","13","-9999","-9999","2","-9999","-9999","-9999"
"4767","731.08923","731.089212187","731.088987473","2651260.5","-9999","317488.6","9.58","-1","0.307368712","0.491501818","0.725399619","0.585060938","24","0.514285714","0.685714286","O18","de-protonated","0","-9999","C35 H24 O18","35","24","18","-9999","-9999","-9999","-9999","-9999","-9999"
"4767","731.08923","731.089212187","731.089476731","2651260.5","-9999","317488.6","9.58","-1","-0.36184828","0.488261081","0.70871839","0.576444004","28","0.263157895","0.657894737","N2 S1 P1 O10","de-protonated","0","-9999","C38 H25 O10 N2 P1 S1","38","25","10","2","1","1","-9999","-9999","-9999"
"4767","731.08923","731.089212187","731.088825282","2651260.5","-9999","317488.6","9.58","-1","0.529217787","0.475225534","0.755017935","0.587142494","19","0.4","0.966666667","N4 S2 P1 O12","de-protonated","0","-9999","C30 H29 O12 N4 P1 S2","30","29","12","4","1","2","-9999","-9999","-9999"
"4768","731.125511","731.125493173","731.125372983","2689200.8","-9999","289610.5","9.74","-1","0.164391101","0.497554227","0.719752637","0.586433591","23","0.472222222","0.777777778","O17","de-protonated","0","-9999","C36 H28 O17","36","28","17","-9999","-9999","-9999","-9999","-9999","-9999"
"4768","731.125511","731.125493173","731.125729298","2689200.8","-9999","289610.5","9.74","-1","-0.322961025","0.490626088","0.649019222","0.553983342","40","0.02","0.48","N2 S2 O1","de-protonated","0","-9999","C50 H24 O1 N2 S2","50","24","1","2","-9999","2","-9999","-9999","-9999"
"4768","731.125511","731.125493173","731.12586224","2689200.8","-9999","289610.5","9.74","-1","-0.504792491","0.477408333","0.703327172","0.567775868","27","0.230769231","0.743589744","N2 S1 P1 O9","de-protonated","0","-9999","C39 H29 O9 N2 P1 S1","39","29","9","2","1","1","-9999","-9999","-9999"
"4768","731.125511","731.125493173","731.125210791","2689200.8","-9999","289610.5","9.74","-1","0.386229104","0.486647902","0.748902347","0.59154968","18","0.35483871","1.064516129","N4 S2 P1 O11","de-protonated","0","-9999","C31 H33 O11 N4 P1 S2","31","33","11","4","1","2","-9999","-9999","-9999"
"4769","731.161775","731.161757159","731.161758492","2118372","-9999","258709.2","7.3","-1","-0.00182294","0.499999699","0.714192896","0.585676978","22","0.432432432","0.864864865","O16","de-protonated","0","-9999","C37 H32 O16","37","32","16","-9999","-9999","-9999","-9999","-9999","-9999"
"4769","731.161775","731.161757159","731.161245428","2118372","-9999","258709.2","7.3","-1","0.699888552","0.457476973","0.649019222","0.534093872","40","0.1","0.48","N2 O5","de-protonated","0","-9999","C50 H24 O5 N2","50","24","5","2","-9999","-9999","-9999","-9999","-9999"
"4769","731.161775","731.161757159","731.16224775","2118372","-9999","258709.2","7.3","-1","-0.670973119","0.460779217","0.698017357","0.555674473","26","0.2","0.825","N2 S1 P1 O8","de-protonated","0","-9999","C40 H33 O8 N2 P1 S1","40","33","8","2","1","1","-9999","-9999","-9999"
"4769","731.161775","731.161757159","731.161107043","2118372","-9999","258709.2","7.3","-1","0.889155358","0.433180832","0.761234226","0.564402189","13","0.620689655","1.24137931","N2 S1 O18","de-protonated","0","-9999","C29 H36 O18 N2 S1","29","36","18","2","-9999","1","-9999","-9999","-9999"
"4769","731.161775","731.161757159","731.161596301","2118372","-9999","258709.2","7.3","-1","0.220003986","0.495628009","0.742885034","0.594530819","17","0.3125","1.15625","N4 S2 P1 O10","de-protonated","0","-9999","C32 H37 O10 N4 P1 S2","32","37","10","4","1","2","-9999","-9999","-9999"
"4770","731.313486","731.313468101","731.314043136","2699709.3","-9999","258205.7","9.78","-1","-0.786304542","0.446939367","0.725399619","0.558323468","8","0.342857143","1.6","S2 O12","de-protonated","0","-9999","C35 H56 O12 S2","35","56","12","-9999","-9999","2","-9999","-9999","-9999"
"4770","731.313486","731.313468101","731.313173756","2699709.3","-9999","258205.7","9.78","-1","0.40248737","0.485516912","0.73113591","0.583764511","9","0.5","1.529411765","O17","de-protonated","0","-9999","C34 H52 O17","34","52","17","-9999","-9999","-9999","-9999","-9999","-9999"
"4770","731.313486","731.313468101","731.313530072","2699709.3","-9999","258205.7","9.78","-1","-0.08473972","0.499348949","0.658260696","0.562913648","26","0.020833333","1","N2 S2 O1","de-protonated","0","-9999","C48 H48 O1 N2 S2","48","48","1","2","-9999","2","-9999","-9999","-9999"
"4770","731.313486","731.313468101","731.313663014","2699709.3","-9999","258205.7","9.78","-1","-0.266524535","0.493596722","0.714192896","0.581835192","13","0.243243243","1.432432432","N2 S1 P1 O9","de-protonated","0","-9999","C37 H53 O9 N2 P1 S1","37","53","9","2","1","1","-9999","-9999","-9999"
"4770","731.313486","731.313468101","731.314103495","2699709.3","-9999","258205.7","9.78","-1","-0.868839286","0.58132959","0.934716843","0.722684491","0","0.615384615","2.192307692","13C1 N3 S2 O16","de-protonated","1","4766","C25 H57 O16 N3 S2 13C1","25","57","16","3","-9999","2","1","-9999","-9999"
"4770","731.313486","731.313468101","731.313234115","2699709.3","-9999","258205.7","9.78","-1","0.31995243","0.981596627","0.950861406","0.969302539","1","0.84","2.12","13C1 N3 O21","de-protonated","1","4766","C24 H53 O21 N3 13C1","24","53","21","3","-9999","-9999","1","-9999","-9999"
"4770","731.313486","731.313468101","731.313011565","2699709.3","-9999","258205.7","9.78","-1","0.624268458","0.465864831","0.761234226","0.584012589","4","0.379310345","1.965517241","N4 S2 P1 O11","de-protonated","0","-9999","C29 H57 O11 N4 P1 S2","29","57","11","4","1","2","-9999","-9999","-9999"
"4771","732.307464","732.307445716","732.307061511","2245449.3","-9999","281488.4","7.83","-1","0.524650516","0.475640761","0.658260696","0.548688735","26","0.041666667","1","N1 S1 P1 O2","de-protonated","0","-9999","C48 H48 O2 N1 P1 S1","48","48","2","1","1","1","-9999","-9999","-9999"
"4771","732.307464","732.307445716","732.307909664","2245449.3","-9999","281488.4","7.83","-1","-0.633542102","0.464879868","0.667769153","0.546035582","27","0.130434783","0.934782609","N3 O6","de-protonated","0","-9999","C46 H43 O6 N3","46","43","6","3","-9999","-9999","-9999","-9999","-9999"
"4771","732.307464","732.307445716","732.30777128","2245449.3","-9999","281488.4","7.83","-1","-0.444571907","0.482386578","0.787157861","0.604295091","0","0.76","2.2","N3 S1 O19","de-protonated","0","-9999","C25 H55 O19 N3 S1","25","55","19","3","-9999","1","-9999","-9999","-9999"
"4772","733.104742","733.104723408","733.104637538","2487740.3","-9999","234571.2","8.86","-1","0.117132325","0.498756812","0.725399619","0.58941393500000006","23","0.514285714","0.742857143","O18","de-protonated","0","-9999","C35 H26 O18","35","26","18","-9999","-9999","-9999","-9999","-9999","-9999"
"4772","733.104742","733.104723408","733.104993854","2487740.3","-9999","234571.2","8.86","-1","-0.368904007","0.487804503","0.653607294","0.554125619","40","0.040816327","0.448979592","N2 S2 O2","de-protonated","0","-9999","C49 H22 O2 N2 S2","49","22","2","2","-9999","2","-9999","-9999","-9999"
"4772","733.104742","733.104723408","733.105126795","2487740.3","-9999","234571.2","8.86","-1","-0.550244548","0.473272366","0.70871839","0.567450776","27","0.263157895","0.710526316","N2 S1 P1 O10","de-protonated","0","-9999","C38 H27 O10 N2 P1 S1","38","27","10","2","1","1","-9999","-9999","-9999"
"4772","733.104742","733.104723408","733.104475347","2487740.3","-9999","234571.2","8.86","-1","0.33837139","0.489719655","0.755017935","0.595838967","18","0.4","1.033333333","N4 S2 P1 O12","de-protonated","0","-9999","C30 H31 O12 N4 P1 S2","30","31","12","4","1","2","-9999","-9999","-9999"
"4773","735.120459","735.120439629","735.121156982","2430713","-9999","300596.7","8.61","-1","-0.975830068","0.420659878","0.719752637","0.540296982","21","0.361111111","0.888888889","S2 O13","de-protonated","0","-9999","C36 H32 O13 S2","36","32","13","-9999","-9999","2","-9999","-9999","-9999"
"4773","735.120459","735.120439629","735.120287602","2430713","-9999","300596.7","8.61","-1","0.206804987","0.49613489","0.725399619","0.587840782","22","0.514285714","0.8","O18","de-protonated","0","-9999","C35 H28 O18","35","28","18","-9999","-9999","-9999","-9999","-9999","-9999"
"4773","735.120459","735.120439629","735.120643918","2430713","-9999","300596.7","8.61","-1","-0.27789871","0.49304243","0.653607294","0.557268375","39","0.040816327","0.489795918","N2 S2 O2","de-protonated","0","-9999","C49 H24 O2 N2 S2","49","24","2","2","-9999","2","-9999","-9999","-9999"
