"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4773","735.120459","735.120439629","735.119774538","2430713","-9999","300596.7","8.61","-1","0.904737996","0.43098924","0.658260696","0.521897822","40","0.145833333","0.416666667","N2 O7","de-protonated","0","-9999","C48 H20 O7 N2","48","20","7","2","-9999","-9999","-9999","-9999","-9999"
"4773","735.120459","735.120439629","735.12077686","2430713","-9999","300596.7","8.61","-1","-0.458742045","0.481267507","0.70871839","0.57224786","26","0.263157895","0.763157895","N2 S1 P1 O10","de-protonated","0","-9999","C38 H29 O10 N2 P1 S1","38","29","10","2","1","1","-9999","-9999","-9999"
"4773","735.120459","735.120439629","735.120125411","2430713","-9999","300596.7","8.61","-1","0.42743745","0.48369615","0.755017935","0.592224864","17","0.4","1.1","N4 S2 P1 O12","de-protonated","0","-9999","C30 H33 O12 N4 P1 S2","30","33","12","4","1","2","-9999","-9999","-9999"
"4774","735.192988","735.192968601","735.193058621","2232160","-9999","331030.4","7.76","-1","-0.122444297","0.498641654","0.714192896","0.584862151","20","0.432432432","0.972972973","O16","de-protonated","0","-9999","C37 H36 O16","37","36","16","-9999","-9999","-9999","-9999","-9999","-9999"
"4774","735.192988","735.192968601","735.192545557","2232160","-9999","331030.4","7.76","-1","0.575419399","0.47084506","0.649019222","0.542114725","38","0.1","0.56","N2 O5","de-protonated","0","-9999","C50 H28 O5 N2","50","28","5","2","-9999","-9999","-9999","-9999","-9999"
"4774","735.192988","735.192968601","735.193547878","2232160","-9999","331030.4","7.76","-1","-0.787925233","0.446732511","0.698017357","0.547246449","24","0.2","0.925","N2 S1 P1 O8","de-protonated","0","-9999","C40 H37 O8 N2 P1 S1","40","37","8","2","1","1","-9999","-9999","-9999"
"4774","735.192988","735.192968601","735.192407172","2232160","-9999","331030.4","7.76","-1","0.763648369","0.449796246","0.761234226","0.574371438","11","0.620689655","1.379310345","N2 S1 O18","de-protonated","0","-9999","C29 H40 O18 N2 S1","29","40","18","2","-9999","1","-9999","-9999","-9999"
"4774","735.192988","735.192968601","735.19289643","2232160","-9999","331030.4","7.76","-1","0.098166254","0.499126488","0.742885034","0.596629907","15","0.3125","1.28125","N4 S2 P1 O10","de-protonated","0","-9999","C32 H41 O10 N4 P1 S2","32","41","10","4","1","2","-9999","-9999","-9999"
"4775","736.733994","736.733974005","736.734090234","2255860","-9999","333923.2","7.85","-1","-0.157761641","0.497747077","0.644495114","0.556446292","5","0.019607843","1.862745098","N1 O1","de-protonated","0","-9999","C51 H95 O1 N1","51","95","1","1","-9999","-9999","-9999","-9999","-9999"
"4776","737.10019","737.100169864","737.100692864","2259454","-9999","352822.8","7.86","-1","-0.709536622","0.456349594","0.672627142","0.542860613","35","0.2","0.511111111","P1 O9","de-protonated","0","-9999","C45 H23 O9 P1","45","23","9","-9999","1","-9999","-9999","-9999","-9999"
"4776","737.10019","737.100169864","737.100421537","2259454","-9999","352822.8","7.86","-1","-0.341437569","0.489534471","0.725399619","0.58388053","21","0.4","0.857142857","S2 O14","de-protonated","0","-9999","C35 H30 O14 S2","35","30","14","-9999","-9999","2","-9999","-9999","-9999"
"4776","737.10019","737.100169864","737.099552157","2259454","-9999","352822.8","7.86","-1","0.838022615","0.440178343","0.73113591","0.55656137","22","0.558823529","0.764705882","O19","de-protonated","0","-9999","C34 H26 O19","34","26","19","-9999","-9999","-9999","-9999","-9999","-9999"
"4776","737.10019","737.100169864","737.100554479","2259454","-9999","352822.8","7.86","-1","-0.521795166","0.475898706","0.793917021","0.603106032","8","0.916666667","1.458333333","S1 P1 O22","de-protonated","0","-9999","C24 H35 O22 P1 S1","24","35","22","-9999","1","1","-9999","-9999","-9999"
"4776","737.10019","737.100169864","737.099908473","2259454","-9999","352822.8","7.86","-1","0.354620142","0.488720103","0.658260696","0.55653634","39","0.0625","0.458333333","N2 S2 O3","de-protonated","0","-9999","C48 H22 O3 N2 S2","48","22","3","2","-9999","2","-9999","-9999","-9999"
"4776","737.10019","737.100169864","737.100041415","2259454","-9999","352822.8","7.86","-1","0.174262294","0.497252519","0.714192896","0.58402867","26","0.297297297","0.72972973","N2 S1 P1 O11","de-protonated","0","-9999","C37 H27 O11 N2 P1 S1","37","27","11","2","1","1","-9999","-9999","-9999"
"4776","737.10019","737.100169864","737.100889568","2259454","-9999","352822.8","7.86","-1","-0.976398803","0.42057514","0.725399619","0.542504931","27","0.428571429","0.628571429","N4 O15","de-protonated","0","-9999","C35 H22 O15 N4","35","22","15","4","-9999","-9999","-9999","-9999","-9999"
"4777","737.136226","737.13620585","737.136807047","2297392.8","-9999","305697.2","8.02","-1","-0.815584097","0.443151869","0.719752637","0.553792176","20","0.361111111","0.944444444","S2 O13","de-protonated","0","-9999","C36 H34 O13 S2","36","34","13","-9999","-9999","2","-9999","-9999","-9999"
"4777","737.136226","737.13620585","737.135937667","2297392.8","-9999","305697.2","8.02","-1","0.363817309","0.488134508","0.725399619","0.583040553","21","0.514285714","0.857142857","O18","de-protonated","0","-9999","C35 H30 O18","35","30","18","-9999","-9999","-9999","-9999","-9999","-9999"
"4777","737.136226","737.13620585","737.136939988","2297392.8","-9999","305697.2","8.02","-1","-0.995932706","0.417645264","0.787157861","0.565450303","7","0.84","1.56","S1 P1 O21","de-protonated","0","-9999","C25 H39 O21 P1 S1","25","39","21","-9999","1","1","-9999","-9999","-9999"
"4777","737.136226","737.13620585","737.136293982","2297392.8","-9999","305697.2","8.02","-1","-0.119561074","0.49870479","0.653607294","0.560665791","38","0.040816327","0.530612245","N2 S2 O2","de-protonated","0","-9999","C49 H26 O2 N2 S2","49","26","2","2","-9999","2","-9999","-9999","-9999"
"4777","737.136226","737.13620585","737.136426924","2297392.8","-9999","305697.2","8.02","-1","-0.299909934","0.491905941","0.70871839","0.57863092","25","0.263157895","0.815789474","N2 S1 P1 O10","de-protonated","0","-9999","C38 H31 O10 N2 P1 S1","38","31","10","2","1","1","-9999","-9999","-9999"
"4777","737.136226","737.13620585","737.135775476","2297392.8","-9999","305697.2","8.02","-1","0.583846501","0.470011171","0.755017935","0.584013877","16","0.4","1.166666667","N4 S2 P1 O12","de-protonated","0","-9999","C30 H35 O12 N4 P1 S2","30","35","12","4","1","2","-9999","-9999","-9999"
"4778","739.115618","739.115597084","739.116071602","2170160","-9999","324860.3","7.47","-1","-0.642006569","0.463970026","0.725399619","0.568541863","20","0.4","0.914285714","S2 O14","de-protonated","0","-9999","C35 H32 O14 S2","35","32","14","-9999","-9999","2","-9999","-9999","-9999"
"4778","739.115618","739.115597084","739.115202222","2170160","-9999","324860.3","7.47","-1","0.534236741","0.474765515","0.73113591","0.577313673","21","0.558823529","0.823529412","O19","de-protonated","0","-9999","C34 H28 O19","34","28","19","-9999","-9999","-9999","-9999","-9999","-9999"
"4778","739.115618","739.115597084","739.116204544","2170160","-9999","324860.3","7.47","-1","-0.821872257","0.4423247","0.793917021","0.582961628","7","0.916666667","1.541666667","S1 P1 O22","de-protonated","0","-9999","C24 H37 O22 P1 S1","24","37","22","-9999","1","1","-9999","-9999","-9999"
"4778","739.115618","739.115597084","739.115558538","2170160","-9999","324860.3","7.47","-1","0.052152706","0.499753299","0.658260696","0.563156258","38","0.0625","0.5","N2 S2 O3","de-protonated","0","-9999","C48 H24 O3 N2 S2","48","24","3","2","-9999","2","-9999","-9999","-9999"
"4778","739.115618","739.115597084","739.115691479","2170160","-9999","324860.3","7.47","-1","-0.127713231","0.498522413","0.714192896","0.584790606","25","0.297297297","0.783783784","N2 S1 P1 O11","de-protonated","0","-9999","C37 H29 O11 N2 P1 S1","37","29","11","2","1","1","-9999","-9999","-9999"
"4778","739.115618","739.115597084","739.115040031","2170160","-9999","324860.3","7.47","-1","0.753676757","0.451032791","0.761234226","0.575113365","16","0.448275862","1.137931034","N4 S2 P1 O13","de-protonated","0","-9999","C29 H33 O13 N4 P1 S2","29","33","13","4","1","2","-9999","-9999","-9999"
"4779","740.352197","740.352175606","740.352751857","2902027","-9999","316554.5","10.59","-1","-0.778346507","0.447950287","0.667769153","0.535877833","23","0.086956522","1.108695652","N3 S1 O4","de-protonated","0","-9999","C46 H51 O4 N3 S1","46","51","4","3","-9999","1","-9999","-9999","-9999"
"4779","740.352197","740.352175606","740.352884799","2902027","-9999","316554.5","10.59","-1","-0.957911724","0.423312939","0.725399619","0.544147611","10","0.342857143","1.6","N3 P1 O12","de-protonated","0","-9999","C35 H56 O12 N3 P1","35","56","12","3","1","-9999","-9999","-9999","-9999"
"4780","740.968471","740.968449368","740.968041442","2561908.3","-9999","251037","9.13","-1","0.550531893","0.473245205","0.736963647","0.578732582","28","0.393939394","0.454545455","N2 S2 P1 O13","de-protonated","0","-9999","C33 H15 O13 N2 P1 S2","33","15","13","2","1","2","-9999","-9999","-9999"
"4780","740.968471","740.968449368","740.968889595","2561908.3","-9999","251037","9.13","-1","-0.594122962","0.468979924","0.748902347","0.580948893","29","0.548387097","0.322580645","N4 S1 O17","de-protonated","0","-9999","C31 H10 O17 N4 S1","31","10","17","4","-9999","1","-9999","-9999","-9999"
"4781","740.977928","740.977906365","740.97793742","5562241.5","-9999","272514.9","21.98","-1","-0.041912027","0.333227105","0.701867335","0.480683197","23","0.516129032","0.612903226","S2 P1 O16","de-protonated","0","-9999","C31 H19 O16 P1 S2","31","19","16","-9999","1","2","-9999","-9999","-9999"
"4781","740.977928","740.977906365","740.978405451","5562241.5","-9999","272514.9","21.98","-1","-0.673550719","0.460489553","0.748902347","0.575854671","29","0.548387097","0.35483871","N4 P1 O17","de-protonated","0","-9999","C31 H11 O17 N4 P1","31","11","17","4","1","-9999","-9999","-9999","-9999"
"4783","743.126221","743.126198534","743.126513689","2197344.3","-9999","224603.5","7.56","-1","-0.424093116","0.483946155","0.658260696","0.553671971","37","0.145833333","0.520833333","P1 O7","de-protonated","0","-9999","C48 H25 O7 P1","48","25","7","-9999","1","-9999","-9999","-9999","-9999"
"4783","743.126221","743.126198534","743.126242363","2197344.3","-9999","224603.5","7.56","-1","-0.058978779","0.499684515","0.70871839","0.583298065","23","0.315789474","0.842105263","S2 O12","de-protonated","0","-9999","C38 H32 O12 S2","38","32","12","-9999","-9999","2","-9999","-9999","-9999"
"4783","743.126221","743.126198534","743.126375304","2197344.3","-9999","224603.5","7.56","-1","-0.237873953","0.494892716","0.773979033","0.606527243","10","0.740740741","1.37037037","S1 P1 O20","de-protonated","0","-9999","C27 H37 O20 P1 S1","27","37","20","-9999","1","1","-9999","-9999","-9999"
"4783","743.126221","743.126198534","743.12586224","2197344.3","-9999","224603.5","7.56","-1","0.452539547","0.481761343","0.698017357","0.568263748","28","0.225","0.725","N2 S1 P1 O9","de-protonated","0","-9999","C40 H29 O9 N2 P1 S1","40","29","9","2","1","1","-9999","-9999","-9999"
"4783","743.126221","743.126198534","743.126710393","2197344.3","-9999","224603.5","7.56","-1","-0.688791456","0.458757952","0.70871839","0.558742127","29","0.342105263","0.631578947","N4 O13","de-protonated","0","-9999","C38 H24 O13 N4","38","24","13","4","-9999","-9999","-9999","-9999","-9999"
"4784","744.6622","744.66217694","744.662381843","3325910.8","-9999","234320.9","12.38","-1","-0.275162345","0.493177838","0.667769153","0.563014364","5","0.086956522","1.891304348","N3 O4","de-protonated","0","-9999","C46 H87 O4 N3","46","87","4","3","-9999","-9999","-9999","-9999","-9999"
"4785","745.141841","745.141817755","745.142163753","2724474","-9999","298839","9.17","-1","-0.464338924","0.480816563","0.658260696","0.551794216","36","0.145833333","0.5625","P1 O7","de-protonated","0","-9999","C48 H27 O7 P1","48","27","7","-9999","1","-9999","-9999","-9999","-9999"
"4785","745.141841","745.141817755","745.141892427","2724474","-9999","298839","9.17","-1","-0.100212256","0.499089731","0.70871839","0.582941194","22","0.315789474","0.894736842","S2 O12","de-protonated","0","-9999","C38 H34 O12 S2","38","34","12","-9999","-9999","2","-9999","-9999","-9999"
"4785","745.141841","745.141817755","745.142025369","2724474","-9999","298839","9.17","-1","-0.278623502","0.493006346","0.773979033","0.605395421","9","0.740740741","1.444444444","S1 P1 O20","de-protonated","0","-9999","C27 H39 O20 P1 S1","27","39","20","-9999","1","1","-9999","-9999","-9999"
"4785","745.141841","745.141817755","745.141379363","2724474","-9999","298839","9.17","-1","0.588333854","0.469562798","0.644495114","0.539535724","40","0.019607843","0.509803922","N2 S2 O1","de-protonated","0","-9999","C51 H26 O1 N2 S2","51","26","1","2","-9999","2","-9999","-9999","-9999"
"4785","745.141841","745.141817755","745.141512305","2724474","-9999","298839","9.17","-1","0.409922363","0.484985079","0.698017357","0.57019799","27","0.225","0.775","N2 S1 P1 O9","de-protonated","0","-9999","C40 H31 O9 N2 P1 S1","40","31","9","2","1","1","-9999","-9999","-9999"
"4785","745.141841","745.141817755","745.142360458","2724474","-9999","298839","9.17","-1","-0.72832123","0.454118562","0.70871839","0.555958493","28","0.342105263","0.684210526","N4 O13","de-protonated","0","-9999","C38 H26 O13 N4","38","26","13","4","-9999","-9999","-9999","-9999","-9999"
"4786","747.157703","747.157678975","747.157813818","2670984.5","-9999","277919.8","8.94","-1","-0.18047362","0.497053757","0.658260696","0.561536532","35","0.145833333","0.604166667","P1 O7","de-protonated","0","-9999","C48 H29 O7 P1","48","29","7","-9999","1","-9999","-9999","-9999","-9999"
"4786","747.157703","747.157678975","747.157542492","2670984.5","-9999","277919.8","8.94","-1","0.182670825","0.496981799","0.70871839","0.581676435","21","0.315789474","0.947368421","S2 O12","de-protonated","0","-9999","C38 H36 O12 S2","38","36","12","-9999","-9999","2","-9999","-9999","-9999"
"4786","747.157703","747.157678975","747.157675433","2670984.5","-9999","277919.8","8.94","-1","0.004740839","0.499997961","0.773979033","0.60959039","8","0.740740741","1.518518519","S1 P1 O20","de-protonated","0","-9999","C27 H41 O20 P1 S1","27","41","20","-9999","1","1","-9999","-9999","-9999"
"4786","747.157703","747.157678975","747.157029427","2670984.5","-9999","277919.8","8.94","-1","0.869359598","0.43592565","0.644495114","0.519353436","39","0.019607843","0.549019608","N2 S2 O1","de-protonated","0","-9999","C51 H28 O1 N2 S2","51","28","1","2","-9999","2","-9999","-9999","-9999"
"4786","747.157703","747.157678975","747.157162369","2670984.5","-9999","277919.8","8.94","-1","0.691429368","0.458454979","0.698017357","0.55427993","26","0.225","0.825","N2 S1 P1 O9","de-protonated","0","-9999","C40 H33 O9 N2 P1 S1","40","33","9","2","1","1","-9999","-9999","-9999"
"4786","747.157703","747.157678975","747.158010522","2670984.5","-9999","277919.8","8.94","-1","-0.44374384100000003","0.482450967","0.70871839","0.572957936","27","0.342105263","0.736842105","N4 O13","de-protonated","0","-9999","C38 H28 O13 N4","38","28","13","4","-9999","-9999","-9999","-9999","-9999"
"4787","749.014541","749.014516258","749.014896301","4879278","-9999","280909.1","17.77","-1","-0.507390662","0.477180578","0.780512821","0.598513475","16","0.923076923","0.846153846","S1 O24","de-protonated","0","-9999","C26 H22 O24 S1","26","22","24","-9999","-9999","1","-9999","-9999","-9999"
"4787","749.014541","749.014516258","749.014383237","4879278","-9999","280909.1","17.77","-1","0.177594835","0.497146733","0.703327172","0.579618909","34","0.333333333","0.358974359","N2 S1 O13","de-protonated","0","-9999","C39 H14 O13 N2 S1","39","14","13","2","-9999","1","-9999","-9999","-9999"
"4787","749.014541","749.014516258","749.014516178","4879278","-9999","280909.1","17.77","-1","1.05947e-4","0.499999999","0.767553728","0.607021491","21","0.75","0.678571429","N2 P1 O21","de-protonated","0","-9999","C28 H19 O21 N2 P1","28","19","21","2","1","-9999","-9999","-9999","-9999"
"4787","749.014541","749.014516258","749.014872494","4879278","-9999","280909.1","17.77","-1","-0.475606396","0.319928981","0.643094943","0.449195366","38","0.119047619","0.357142857","N4 S2 P1 O5","de-protonated","0","-9999","C42 H15 O5 N4 P1 S2","42","15","5","4","1","2","-9999","-9999","-9999"
"4788","749.172791","749.172766196","749.173463882","2191498.5","-9999","266785.4","7.01","-1","-0.931273964","0.427195981","0.658260696","0.519621867","34","0.145833333","0.645833333","P1 O7","de-protonated","0","-9999","C48 H31 O7 P1","48","31","7","-9999","1","-9999","-9999","-9999","-9999"
"4788","749.172791","749.172766196","749.173192556","2191498.5","-9999","266785.4","7.01","-1","-0.569106831","0.471462718","0.70871839","0.566364987","20","0.315789474","1","S2 O12","de-protonated","0","-9999","C38 H38 O12 S2","38","38","12","-9999","-9999","2","-9999","-9999","-9999"
"4788","749.172791","749.172766196","749.172323176","2191498.5","-9999","266785.4","7.01","-1","0.591346309","0.469260112","0.714192896","0.567233226","21","0.459459459","0.918918919","O17","de-protonated","0","-9999","C37 H34 O17","37","34","17","-9999","-9999","-9999","-9999","-9999","-9999"
"4788","749.172791","749.172766196","749.173325498","2191498.5","-9999","266785.4","7.01","-1","-0.746557963","0.451907671","0.773979033","0.580736216","7","0.740740741","1.592592593","S1 P1 O20","de-protonated","0","-9999","C27 H43 O20 P1 S1","27","43","20","-9999","1","1","-9999","-9999","-9999"
"4788","749.172791","749.172766196","749.172679492","2191498.5","-9999","266785.4","7.01","-1","0.11573389","0.498786283","0.644495114","0.557069816","38","0.019607843","0.588235294","N2 S2 O1","de-protonated","0","-9999","C51 H30 O1 N2 S2","51","30","1","2","-9999","2","-9999","-9999","-9999"
"4788","749.172791","749.172766196","749.172812434","2191498.5","-9999","266785.4","7.01","-1","-0.061717485","0.499654546","0.698017357","0.57899967","25","0.225","0.875","N2 S1 P1 O9","de-protonated","0","-9999","C40 H35 O9 N2 P1 S1","40","35","9","2","1","1","-9999","-9999","-9999"
"4788","749.172791","749.172766196","749.172160985","2191498.5","-9999","266785.4","7.01","-1","0.807840507","0.444163859","0.742885034","0.563652329","16","0.34375","1.21875","N4 S2 P1 O11","de-protonated","0","-9999","C32 H39 O11 N4 P1 S2","32","39","11","4","1","2","-9999","-9999","-9999"
"4789","749.36783","749.367805121","749.368007262","4724122.5","-9999","251931.6","17.14","-1","-0.269749041","0.493441873","0.698017357","0.575272067","10","0.175","1.575","S2 P1 O7","de-protonated","0","-9999","C40 H63 O7 P1 S2","40","63","7","-9999","1","2","-9999","-9999","-9999"
"4789","749.36783","749.367805121","749.367137883","4724122.5","-9999","251931.6","17.14","-1","0.890402762","0.433006388","0.703327172","0.541134702","11","0.307692308","1.512820513","P1 O12","de-protonated","0","-9999","C39 H59 O12 P1","39","59","12","-9999","1","-9999","-9999","-9999","-9999"
"4789","749.36783","749.367805121","749.368475293","4724122.5","-9999","251931.6","17.14","-1","-0.894315644","0.432458061","0.698017357","0.53868178","16","0.2","1.375","N4 P1 O8","de-protonated","0","-9999","C40 H55 O8 N4 P1","40","55","8","4","1","-9999","-9999","-9999","-9999"
"4789","749.36783","749.367805121","749.368203967","4724122.5","-9999","251931.6","17.14","-1","-0.532242746","0.474948743","0.755017935","0.58697642","2","0.433333333","2.066666667","N4 S2 O13","de-protonated","0","-9999","C30 H62 O13 N4 S2","30","62","13","4","-9999","2","-9999","-9999","-9999"
"4789","749.36783","749.367805121","749.367334587","4724122.5","-9999","251931.6","17.14","-1","0.627908447","0.465479708","0.761234226","0.583781515","3","0.620689655","2","N4 O18","de-protonated","0","-9999","C29 H58 O18 N4","29","58","18","4","-9999","-9999","-9999","-9999","-9999"
"4790","751.011388","751.011362486","751.011405856","2691721","-9999","265681.9","9","-1","-0.057749747","0.499697523","0.70871839","0.58330587","34","0.421052632","0.315789474","N2 O16","de-protonated","0","-9999","C38 H12 O16 N2","38","12","16","2","-9999","-9999","-9999","-9999","-9999"
"4790","751.011388","751.011362486","751.011895114","2691721","-9999","265681.9","9","-1","-0.709213891","0.456387509","0.692787115","0.550947352","38","0.195121951","0.317073171","N4 S1 P1 O8","de-protonated","0","-9999","C41 H13 O8 N4 P1 S1","41","13","8","4","1","1","-9999","-9999","-9999"
"4790","751.011388","751.011362486","751.010754408","2691721","-9999","265681.9","9","-1","0.809679433","0.4439242","0.755017935","0.568361694","25","0.6","0.533333333","N4 S1 O18","de-protonated","0","-9999","C30 H16 O18 N4 S1","30","16","18","4","-9999","1","-9999","-9999","-9999"
"4791","751.379282","751.379256343","751.379283702","3235976","-9999","197833.3","11.18","-1","-0.03641096","0.333253157","0.576557625","0.430574944","28","0.075471698","0.981132075","O4","de-protonated","0","-9999","C53 H52 O4","53","52","4","-9999","-9999","-9999","-9999","-9999","-9999"
"4791","751.379282","751.379256343","751.379145317","3235976","-9999","197833.3","11.18","-1","0.147762936","0.498023054","0.742885034","0.595967846","1","0.53125","2","S1 O17","de-protonated","0","-9999","C32 H64 O17 S1","32","64","17","-9999","-9999","1","-9999","-9999","-9999"
"4791","751.379282","751.379256343","751.378632253","3235976","-9999","197833.3","11.18","-1","0.830593541","0.441169545","0.672627142","0.533752584","19","0.133333333","1.244444444","N2 S1 O6","de-protonated","0","-9999","C45 H56 O6 N2 S1","45","56","6","2","-9999","1","-9999","-9999","-9999"
"4791","751.379282","751.379256343","751.379634575","3235976","-9999","197833.3","11.18","-1","-0.503382503","0.477531487","0.725399619","0.57667874","5","0.257142857","1.857142857","N2 S2 P1 O9","de-protonated","0","-9999","C35 H65 O9 N2 P1 S2","35","65","9","2","1","2","-9999","-9999","-9999"
"4791","751.379282","751.379256343","751.378765195","3235976","-9999","197833.3","11.18","-1","0.653663014","0.462700303","0.73113591","0.570074546","6","0.411764706","1.794117647","N2 P1 O14","de-protonated","0","-9999","C34 H61 O14 N2 P1","34","61","14","2","1","-9999","-9999","-9999","-9999"
"4792","753.395122","753.395095564","753.394933766","5847916.5","-9999","210377.9","21.62","-1","0.214758282","0.330555434","0.576557625","0.42895631","27","0.075471698","1.018867925","O4","de-protonated","0","-9999","C53 H54 O4","53","54","4","-9999","-9999","-9999","-9999","-9999","-9999"
"4792","753.395122","753.395095564","753.394795382","5847916.5","-9999","210377.9","21.62","-1","0.398439482","0.48580261","0.742885034","0.58863558","0","0.53125","2.0625","S1 O17","de-protonated","0","-9999","C32 H66 O17 S1","32","66","17","-9999","-9999","1","-9999","-9999","-9999"
"4792","753.395122","753.395095564","753.395284639","5847916.5","-9999","210377.9","21.62","-1","-0.250964032","0.329545627","0.681183322","0.470200705","4","0.257142857","1.914285714","N2 S2 P1 O9","de-protonated","0","-9999","C35 H67 O9 N2 P1 S2","35","67","9","2","1","2","-9999","-9999","-9999"
"4792","753.395122","753.395095564","753.394415259","5847916.5","-9999","210377.9","21.62","-1","0.902986189","0.431236961","0.73113591","0.551196541","5","0.411764706","1.852941176","N2 P1 O14","de-protonated","0","-9999","C34 H63 O14 N2 P1","34","63","14","2","1","-9999","-9999","-9999","-9999"
"4794","756.400056","756.400028403","756.399821192","4418441.5","-9999","233761.7","15.88","-1","0.273943315","0.493237742","0.70871839","0.579430001","8","0.315789474","1.657894737","N1 S1 O12","de-protonated","0","-9999","C38 H63 O12 N1 S1","38","63","12","1","-9999","1","-9999","-9999","-9999"
"4794","756.400056","756.400028403","756.399308128","4418441.5","-9999","233761.7","15.88","-1","0.952241649","0.282763773","0.587975334","0.404848398","26","0.019607843","1.078431373","N3 S1 O1","de-protonated","0","-9999","C51 H55 O1 N3 S1","51","55","1","3","-9999","1","-9999","-9999","-9999"
"4794","756.400056","756.400028403","756.400310449","4418441.5","-9999","233761.7","15.88","-1","-0.372880169","0.487543512","0.692787115","0.569640953","12","0.097560976","1.56097561","N3 S2 P1 O4","de-protonated","0","-9999","C41 H64 O4 N3 P1 S2","41","64","4","3","1","2","-9999","-9999","-9999"
"4794","756.400056","756.400028403","756.399441069","4418441.5","-9999","233761.7","15.88","-1","0.776485495","0.448185537","0.698017357","0.548118265","13","0.225","1.5","N3 P1 O9","de-protonated","0","-9999","C40 H60 O9 N3 P1","40","60","9","3","1","-9999","-9999","-9999","-9999"
"4795","756.410024","756.409996399","756.410206428","12553111","-9999","223100.3","48.43","-1","-0.277665871","0.483195016","0.889757435","0.645819983","7","0.179487179","1.743589744","N1 S2 P1 O7","de-protonated","0","-9999","C39 H68 O7 N1 P1 S2","39","68","7","1","1","2","-9999","-9999","-9999"
"4795","756.410024","756.409996399","756.409337048","12553111","-9999","223100.3","48.43","-1","0.871684866","0.602777439","0.934570724","0.735494753","8","0.315789474","1.684210526","N1 P1 O12","de-protonated","0","-9999","C38 H64 O12 N1 P1","38","64","12","1","1","-9999","-9999","-9999","-9999"
"4796","757.141973","757.141945116","757.142163753","2302845.8","-9999","269339.9","7.41","-1","-0.288766906","0.492491775","0.653607294","0.556937982","37","0.142857143","0.551020408","P1 O7","de-protonated","0","-9999","C49 H27 O7 P1","49","27","7","-9999","1","-9999","-9999","-9999","-9999"
"4796","757.141973","757.141945116","757.141892427","2302845.8","-9999","269339.9","7.41","-1","0.069588752","0.499560852","0.703327172","0.58106738","23","0.307692308","0.871794872","S2 O12","de-protonated","0","-9999","C39 H34 O12 S2","39","34","12","-9999","-9999","2","-9999","-9999","-9999"
"4796","757.141973","757.141945116","757.142025369","2302845.8","-9999","269339.9","7.41","-1","-0.10599487","0.498981758","0.767553728","0.606410546","10","0.714285714","1.392857143","S1 P1 O20","de-protonated","0","-9999","C28 H39 O20 P1 S1","28","39","20","-9999","1","1","-9999","-9999","-9999"
"4796","757.141973","757.141945116","757.141512305","2302845.8","-9999","269339.9","7.41","-1","0.57163829","0.471215747","0.692787115","0.559844294","28","0.219512195","0.756097561","N2 S1 P1 O9","de-protonated","0","-9999","C41 H31 O9 N2 P1 S1","41","31","9","2","1","1","-9999","-9999","-9999"
"4796","757.141973","757.141945116","757.142360458","2302845.8","-9999","269339.9","7.41","-1","-0.548565385","0.473430838","0.703327172","0.565389372","29","0.333333333","0.666666667","N4 O13","de-protonated","0","-9999","C39 H26 O13 N4","39","26","13","4","-9999","-9999","-9999","-9999","-9999"
"4797","757.413173","757.413145011","757.413561263","4523247","-9999","209716.9","16.3","-1","-0.549570531","0.473336029","0.889757435","0.639904591","7","0.179487179","1.743589744","13C1 N1 S2 P1 O7","de-protonated","1","4795","C38 H68 O7 N1 P1 S2 13C1","38","68","7","1","1","2","1","-9999","-9999"
"4797","757.413173","757.413145011","757.412691883","4523247","-9999","209716.9","16.3","-1","0.598257333","0.624747481","0.934570724","0.748676778","8","0.315789474","1.684210526","13C1 N1 P1 O12","de-protonated","1","4795","C37 H64 O12 N1 P1 13C1","37","64","12","1","1","-9999","1","-9999","-9999"
"4797","757.413173","757.413145011","757.413697609","4523247","-9999","209716.9","16.3","-1","-0.729585159","0.453966751","0.70871839","0.555867407","7","0.236842105","1.736842105","N2 S2 O9","de-protonated","0","-9999","C38 H66 O9 N2 S2","38","66","9","2","-9999","2","-9999","-9999","-9999"
