"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4797","757.413173","757.413145011","757.412828229","4523247","-9999","209716.9","16.3","-1","0.418242292","0.484379114","0.714192896","0.576304627","8","0.378378378","1.675675676","N2 O14","de-protonated","0","-9999","C37 H62 O14 N2","37","62","14","2","-9999","-9999","-9999","-9999","-9999"
"4797","757.413173","757.413145011","757.413317486","4523247","-9999","209716.9","16.3","-1","-0.227716187","0.495317583","0.698017357","0.576397492","12","0.15","1.575","N4 S1 P1 O6","de-protonated","0","-9999","C40 H63 O6 N4 P1 S1","40","63","6","4","1","1","-9999","-9999","-9999"
"4798","759.15671","759.156681337","759.156673112","2380333.5","-9999","274483.2","7.71","-1","0.010834521","0.49998935","0.70871839","0.583480966","23","0.447368421","0.842105263","O17","de-protonated","0","-9999","C38 H32 O17","38","32","17","-9999","-9999","-9999","-9999","-9999","-9999"
"4798","759.15671","759.156681337","759.157029427","2380333.5","-9999","274483.2","7.71","-1","-0.458522423","0.481285099","0.640033642","0.544784516","40","0.019230769","0.538461538","N2 S2 O1","de-protonated","0","-9999","C52 H28 O1 N2 S2","52","28","1","2","-9999","2","-9999","-9999","-9999"
"4798","759.15671","759.156681337","759.157162369","2380333.5","-9999","274483.2","7.71","-1","-0.633639877","0.464869417","0.692787115","0.556036496","27","0.219512195","0.804878049","N2 S1 P1 O9","de-protonated","0","-9999","C41 H33 O9 N2 P1 S1","41","33","9","2","1","1","-9999","-9999","-9999"
"4798","759.15671","759.156681337","759.156021663","2380333.5","-9999","274483.2","7.71","-1","0.868956789","0.435981039","0.755017935","0.563595797","14","0.633333333","1.2","N2 S1 O19","de-protonated","0","-9999","C30 H36 O19 N2 S1","30","36","19","2","-9999","1","-9999","-9999","-9999"
"4798","759.15671","759.156681337","759.15651092","2380333.5","-9999","274483.2","7.71","-1","0.224481285","0.49544907","0.736963647","0.592054901","18","0.333333333","1.121212121","N4 S2 P1 O11","de-protonated","0","-9999","C33 H37 O11 N4 P1 S2","33","37","11","4","1","2","-9999","-9999","-9999"
"4799","763.153326","763.153295792","763.153597817","2374433.8","-9999","311985.2","7.67","-1","-0.395759661","0.485990254","0.653607294","0.55303707","34","0.06122449","0.673469388","S2 P1 O3","de-protonated","0","-9999","C49 H33 O3 P1 S2","49","33","3","-9999","1","2","-9999","-9999","-9999"
"4799","763.153326","763.153295792","763.152728437","2374433.8","-9999","311985.2","7.67","-1","0.743435016","0.452289383","0.658260696","0.534677908","35","0.166666667","0.604166667","P1 O8","de-protonated","0","-9999","C48 H29 O8 P1","48","29","8","-9999","1","-9999","-9999","-9999","-9999"
"4799","763.153326","763.153295792","763.152590053","2374433.8","-9999","311985.2","7.67","-1","0.924767734","0.428133055","0.773979033","0.566471446","8","0.777777778","1.518518519","S1 P1 O21","de-protonated","0","-9999","C27 H41 O21 P1 S1","27","41","21","-9999","1","1","-9999","-9999","-9999"
"4799","763.153326","763.153295792","763.153794522","2374433.8","-9999","311985.2","7.67","-1","-0.653511655","0.462716914","0.703327172","0.558961017","26","0.230769231","0.820512821","N4 S2 O9","de-protonated","0","-9999","C39 H32 O9 N4 S2","39","32","9","4","-9999","2","-9999","-9999","-9999"
"4799","763.153326","763.153295792","763.152925142","2374433.8","-9999","311985.2","7.67","-1","0.485682435","0.479050794","0.70871839","0.570917833","27","0.368421053","0.736842105","N4 O14","de-protonated","0","-9999","C38 H28 O14 N4","38","28","14","4","-9999","-9999","-9999","-9999","-9999"
"4799","763.153326","763.153295792","763.153927463","2374433.8","-9999","311985.2","7.67","-1","-0.827711955","0.441552232","0.767553728","0.57195283","13","0.607142857","1.321428571","N4 S1 P1 O17","de-protonated","0","-9999","C28 H37 O17 N4 P1 S1","28","37","17","4","1","1","-9999","-9999","-9999"
"4800","768.69878","768.698747648","768.698767353","4950936.5","-9999","237301.5","17.95","-1","-0.02563373","0.333293593","0.599686074","0.439850585","6","0.06122449","1.857142857","N3 O3","de-protonated","0","-9999","C49 H91 O3 N3","49","91","3","3","-9999","-9999","-9999","-9999","-9999"
"4802","769.414748","769.41471537100006","769.414349057","2344246.5","-9999","255480.3","7.51","-1","0.476094422","0.47985303","0.662980834","0.553104151","17","0.14893617","1.319148936","S1 O7","de-protonated","0","-9999","C47 H62 O7 S1","47","62","7","-9999","-9999","1","-9999","-9999","-9999"
"4802","769.414748","769.41471537100006","769.415351379","2344246.5","-9999","255480.3","7.51","-1","-0.826611686","0.441698089","0.714192896","0.550696012","3","0.27027027","1.918918919","S2 P1 O10","de-protonated","0","-9999","C37 H71 O10 P1 S2","37","71","10","-9999","1","2","-9999","-9999","-9999"
"4802","769.414748","769.41471537100006","769.414481999","2344246.5","-9999","255480.3","7.51","-1","0.303311355","0.491722839","0.719752637","0.582934758","4","0.416666667","1.861111111","P1 O15","de-protonated","0","-9999","C36 H67 O15 P1","36","67","15","-9999","1","-9999","-9999","-9999","-9999"
"4802","769.414748","769.41471537100006","769.413968935","2344246.5","-9999","255480.3","7.51","-1","0.970136272","0.42150644","0.653607294","0.514346782","22","0.081632653","1.204081633","N2 P1 O4","de-protonated","0","-9999","C49 H59 O4 N2 P1","49","59","4","2","1","-9999","-9999","-9999","-9999"
"4804","770.696704","770.696670876","770.696659352","10421672","-9999","233952.8","39.83","-1","0.014951787","0.659790279","0.849917919","0.735841335","5","0.020408163","1.897959184","N3 S1 O1","de-protonated","0","-9999","C49 H93 O1 N3 S1","49","93","1","3","-9999","1","-9999","-9999","-9999"
"4805","771.122243","771.122209711","771.122297688","2266057.3","-9999","312105.3","7.19","-1","-0.11408977","0.498820482","0.649019222","0.558899978","37","0.06","0.58","S2 P1 O3","de-protonated","0","-9999","C50 H29 O3 P1 S2","50","29","3","-9999","1","2","-9999","-9999","-9999"
"4805","771.122243","771.122209711","771.122138077","2266057.3","-9999","312105.3","7.19","-1","0.092895744","0.499217696","0.780512821","0.611735746","12","0.961538462","1.230769231","N2 O25","de-protonated","0","-9999","C26 H32 O25 N2","26","32","25","2","-9999","-9999","-9999","-9999","-9999"
"4805","771.122243","771.122209711","771.122494393","2266057.3","-9999","312105.3","7.19","-1","-0.369178253","0.487786587","0.698017357","0.571878895","29","0.225","0.7","N4 S2 O9","de-protonated","0","-9999","C40 H28 O9 N4 S2","40","28","9","4","-9999","2","-9999","-9999","-9999"
"4805","771.122243","771.122209711","771.121625013","2266057.3","-9999","312105.3","7.19","-1","0.758243831","0.450468041","0.703327172","0.551611693","30","0.358974359","0.615384615","N4 O14","de-protonated","0","-9999","C39 H24 O14 N4","39","24","14","4","-9999","-9999","-9999","-9999","-9999"
"4805","771.122243","771.122209711","771.122627334","2266057.3","-9999","312105.3","7.19","-1","-0.541578434","0.474085598","0.761234226","0.588945049","16","0.586206897","1.137931034","N4 S1 P1 O17","de-protonated","0","-9999","C29 H33 O17 N4 P1 S1","29","33","17","4","1","1","-9999","-9999","-9999"
"4806","771.700309","771.700275488","771.70008677","3478187.5","-9999","303172.8","12.04","-1","0.244547571","0.494603697","0.662980834","0.561954552","0","0.106382979","2.063829787","P1 O5","de-protonated","0","-9999","C47 H97 O5 P1","47","97","5","-9999","1","-9999","-9999","-9999","-9999"
"4806","771.700309","771.700275488","771.700014187","3478187.5","-9999","303172.8","12.04","-1","0.338603392","0.652940932","0.849917919","0.731731727","5","0.020408163","1.897959184","13C1 N3 S1 O1","de-protonated","1","4804","C48 H93 O1 N3 S1 13C1","48","93","1","3","-9999","1","1","-9999","-9999"
"4807","772.684868","772.684834107","772.685439764","3055503.5","-9999","245836.9","10.34","-1","-0.783833413","0.447254134","0.658260696","0.531656759","5","0.041666667","1.916666667","N3 P1 O2","de-protonated","0","-9999","C48 H92 O2 N3 P1","48","92","2","3","1","-9999","-9999","-9999","-9999"
"4808","772.694476","772.694442103","772.693681972","9703323","-9999","198076.3","36.94","-1","0.983741874","0.279652112","0.605653763","0.410052772","5","0.083333333","1.895833333","N3 O4","de-protonated","0","-9999","C48 H91 O4 N3","48","91","4","3","-9999","-9999","-9999","-9999","-9999"
"4810","774.331218","774.331183471","774.33174163","2296748.3","-9999","254426.6","7.3","-1","-0.720827782","0.455014227","0.6825583","0.546031856","18","0.23255814","1.23255814","N1 S1 O10","de-protonated","0","-9999","C43 H53 O10 N1 S1","43","53","10","1","-9999","1","-9999","-9999","-9999"
"4810","774.331218","774.331183471","774.331874572","2296748.3","-9999","254426.6","7.3","-1","-0.892513384","0.432710831","0.742885034","0.556780512","5","0.5625","1.8125","N1 P1 O18","de-protonated","0","-9999","C32 H58 O18 N1 P1","32","58","18","1","1","-9999","-9999","-9999","-9999"
"4810","774.331218","774.331183471","774.331361508","2296748.3","-9999","254426.6","7.3","-1","-0.229923933","0.495226786","0.672627142","0.566186928","23","0.155555556","1.111111111","N3 P1 O7","de-protonated","0","-9999","C45 H50 O7 N3 P1","45","50","7","3","1","-9999","-9999","-9999","-9999"
"4810","774.331218","774.331183471","774.331090182","2296748.3","-9999","254426.6","7.3","-1","0.120476692","0.498684902","0.725399619","0.589370789","9","0.342857143","1.628571429","N3 S2 O12","de-protonated","0","-9999","C35 H57 O12 N3 S2","35","57","12","3","-9999","2","-9999","-9999","-9999"
"4811","774.338702","774.338667468","774.338755563","8787893","-9999","222182.3","33.27","-1","-0.113768715","0.643372683","0.861600029","0.730663621","22","0.106382979","1.14893617","N1 S1 P1 O5","de-protonated","0","-9999","C47 H54 O5 N1 P1 S1","47","54","5","1","1","1","-9999","-9999","-9999"
"4811","774.338702","774.338667468","774.338104115","8787893","-9999","222182.3","33.27","-1","0.727528649","0.474932244","0.875692963","0.635236531","13","0.179487179","1.487179487","N3 S2 P1 O7","de-protonated","0","-9999","C39 H58 O7 N3 P1 S2","39","58","7","3","1","2","-9999","-9999","-9999"
"4812","774.348538","774.348503464","774.348000093","26286018","-9999","216073.8","103.29","-1","0.650057316","0.303971516","0.862216481","0.527269502","8","0.27027027","1.675675676","N1 S2 P1 O10","de-protonated","0","-9999","C37 H62 O10 N1 P1 S2","37","62","10","1","1","2","-9999","-9999","-9999"
"4812","774.348538","774.348503464","774.348986631","26286018","-9999","216073.8","103.29","-1","-0.623965455","0.471821284","0.810923455","0.607462153","36","0.017857143","0.803571429","N3 O1","de-protonated","0","-9999","C56 H45 O1 N3","56","45","1","3","-9999","-9999","-9999","-9999","-9999"
"4812","774.348538","774.348503464","774.348848246","26286018","-9999","216073.8","103.29","-1","-0.44525486","0.389195736","0.905948717","0.595896928","9","0.4","1.628571429","N3 S1 O14","de-protonated","0","-9999","C35 H57 O14 N3 S1","35","57","14","3","-9999","1","-9999","-9999","-9999"
"4813","774.692235","774.692200331","774.691573972","5839217","-9999","197839.8","21.47","-1","0.808527064","0.296049621","0.605653763","0.419891278","4","0.041666667","1.9375","N3 S1 O2","de-protonated","0","-9999","C48 H93 O2 N3 S1","48","93","2","3","-9999","1","-9999","-9999","-9999"
"4814","775.341664","775.34162908","775.341398591","2927772.8","-9999","208727.3","9.82","-1","0.297274496","0.492046435","0.658260696","0.558532139","21","0.0625","1.1875","S2 P1 O3","de-protonated","0","-9999","C48 H57 O3 P1 S2","48","57","3","-9999","1","2","-9999","-9999","-9999"
"4814","775.341664","775.34162908","775.342110398","2927772.8","-9999","208727.3","9.82","-1","-0.620781872","0.621642561","0.861600029","0.717625548","22","0.106382979","1.14893617","13C1 N1 S1 P1 O5","de-protonated","1","4811","C46 H54 O5 N1 P1 S1 13C1","46","54","5","1","1","1","1","-9999","-9999"
"4814","775.341664","775.34162908","775.342246744","2927772.8","-9999","208727.3","9.82","-1","-0.796633937","0.445615339","0.667769153","0.534476865","22","0.152173913","1.130434783","N2 S1 O7","de-protonated","0","-9999","C46 H52 O7 N2 S1","46","52","7","2","-9999","1","-9999","-9999","-9999"
"4814","775.341664","775.34162908","775.342379686","2927772.8","-9999","208727.3","9.82","-1","-0.968095768","0.421809032","0.725399619","0.543245267","9","0.428571429","1.628571429","N2 P1 O15","de-protonated","0","-9999","C35 H57 O15 N2 P1","35","57","15","2","1","-9999","-9999","-9999","-9999"
"4814","775.341664","775.34162908","775.34145895","2927772.8","-9999","208727.3","9.82","-1","0.219426359","0.495650837","0.875692963","0.647667687","13","0.179487179","1.487179487","13C1 N3 S2 P1 O7","de-protonated","1","4811","C38 H58 O7 N3 P1 S2 13C1","38","58","7","3","1","2","1","-9999","-9999"
"4814","775.341664","775.34162908","775.341866621","2927772.8","-9999","208727.3","9.82","-1","-0.306369922","0.49155649","0.658260696","0.558238172","27","0.083333333","1.020833333","N4 P1 O4","de-protonated","0","-9999","C48 H49 O4 N4 P1","48","49","4","4","1","-9999","-9999","-9999","-9999"
"4814","775.341664","775.34162908","775.341595295","2927772.8","-9999","208727.3","9.82","-1","0.043573998","0.499827772","0.70871839","0.583384019","13","0.236842105","1.473684211","N4 S2 O9","de-protonated","0","-9999","C38 H56 O9 N4 S2","38","56","9","4","-9999","2","-9999","-9999","-9999"
"4814","775.341664","775.34162908","775.341728237","2927772.8","-9999","208727.3","9.82","-1","-0.127888121","0.498518369","0.773979033","0.608702635","0","0.62962963","2.259259259","N4 S1 P1 O17","de-protonated","0","-9999","C27 H61 O17 N4 P1 S1","27","61","17","4","1","1","-9999","-9999","-9999"
"4815","775.351988","775.351953076","775.352142723","9319593","-9999","206724","35.4","-1","-0.244594291","0.329734431","0.630296418","0.449959226","17","0.227272727","1.272727273","S1 O10","de-protonated","0","-9999","C44 H56 O10 S1","44","56","10","-9999","-9999","1","-9999","-9999","-9999"
"4815","775.351988","775.351953076","775.352275664","9319593","-9999","206724","35.4","-1","-0.416054029","0.323026399","0.704878376","0.47576719","4","0.545454545","1.848484848","P1 O18","de-protonated","0","-9999","C33 H61 O18 P1","33","61","18","-9999","1","-9999","-9999","-9999","-9999"
"4815","775.351988","775.351953076","775.351354928","9319593","-9999","206724","35.4","-1","0.771453598","0.299212942","0.862216481","0.524414357","8","0.27027027","1.675675676","13C1 N1 S2 P1 O10","de-protonated","1","4812","C36 H62 O10 N1 P1 S2 13C1","36","62","10","1","1","2","1","-9999","-9999"
"4815","775.351988","775.351953076","775.35263198","9319593","-9999","206724","35.4","-1","-0.875606827","0.217532119","0.579952989","0.362500467","21","0.042553191","1.212765957","N2 S2 P1 O2","de-protonated","0","-9999","C47 H57 O2 N2 P1 S2","47","57","2","2","1","2","-9999","-9999","-9999"
"4815","775.351988","775.351953076","775.3517626","9319593","-9999","206724","35.4","-1","0.245663738","0.329703063","0.617818715","0.444949324","22","0.152173913","1.152173913","N2 P1 O7","de-protonated","0","-9999","C46 H53 O7 N2 P1","46","53","7","2","1","-9999","-9999","-9999","-9999"
"4815","775.351988","775.351953076","775.351491274","9319593","-9999","206724","35.4","-1","0.595603384","0.234415034","0.644103005","0.398290223","8","0.333333333","1.666666667","N2 S2 O12","de-protonated","0","-9999","C36 H60 O12 N2 S2","36","60","12","2","-9999","2","-9999","-9999","-9999"
"4815","775.351988","775.351953076","775.352341466","9319593","-9999","206724","35.4","-1","-0.500920662","0.477745766","0.810923455","0.611016841","36","0.017857143","0.803571429","13C1 N3 O1","de-protonated","1","4812","C55 H45 O1 N3 13C1","55","45","1","3","-9999","-9999","1","-9999","-9999"
"4815","775.351988","775.351953076","775.352203082","9319593","-9999","206724","35.4","-1","-0.322441307","0.39252476","0.905948717","0.597894343","9","0.4","1.628571429","13C1 N3 S1 O14","de-protonated","1","4812","C34 H57 O14 N3 S1 13C1","34","57","14","3","-9999","1","1","-9999","-9999"
"4816","775.378313","775.378278066","775.3777841","2549962.5","-9999","240709.6","8.31","-1","0.637064558","0.464502492","0.653607294","0.540144412","20","0.040816327","1.244897959","S2 P1 O2","de-protonated","0","-9999","C49 H61 O2 P1 S2","49","61","2","-9999","1","2","-9999","-9999","-9999"
"4816","775.378313","775.378278066","775.378632253","2549962.5","-9999","240709.6","8.31","-1","-0.456792914","0.481423364","0.662980834","0.554046352","21","0.127659574","1.191489362","N2 S1 O6","de-protonated","0","-9999","C47 H56 O6 N2 S1","47","56","6","2","-9999","1","-9999","-9999","-9999"
"4816","775.378313","775.378278066","775.378765195","2549962.5","-9999","240709.6","8.31","-1","-0.628246757","0.465443816","0.719752637","0.567167344","8","0.388888889","1.694444444","N2 P1 O14","de-protonated","0","-9999","C36 H61 O14 N2 P1","36","61","14","2","1","-9999","-9999","-9999","-9999"
"4816","775.378313","775.378278066","775.378252131","2549962.5","-9999","240709.6","8.31","-1","0.033448262","0.499898509","0.653607294","0.561382023","26","0.06122449","1.081632653","N4 P1 O3","de-protonated","0","-9999","C49 H53 O3 N4 P1","49","53","3","4","1","-9999","-9999","-9999","-9999"
"4816","775.378313","775.378278066","775.377980805","2549962.5","-9999","240709.6","8.31","-1","0.383375879","0.486841838","0.703327172","0.573435972","12","0.205128205","1.538461538","N4 S2 O8","de-protonated","0","-9999","C39 H60 O8 N4 S2","39","60","8","4","-9999","2","-9999","-9999","-9999"
"4817","788.982397","788.982356807","788.982808326","9190374","-9999","232971.5","33.28","-1","-0.572279822","0.314102003","0.669687134","0.456336056","32","0.473684211","0.368421053","S1 O18","de-protonated","0","-9999","C38 H14 O18 S1","38","14","18","-9999","-9999","1","-9999","-9999","-9999"
"4817","788.982397","788.982356807","788.982156877","9190374","-9999","232971.5","33.28","-1","0.253402104","0.329472106","0.70723611","0.480577707","23","0.666666667","0.6","N2 S2 O20","de-protonated","0","-9999","C30 H18 O20 N2 S2","30","18","20","2","-9999","2","-9999","-9999","-9999"
"4817","788.982397","788.982356807","788.981776754","9190374","-9999","232971.5","33.28","-1","0.735190946","0.302193922","0.712187115","0.466191199","28","0.53125","0.46875","N4 S1 P1 O17","de-protonated","0","-9999","C32 H15 O17 N4 P1 S1","32","15","17","4","1","1","-9999","-9999","-9999"
"4818","788.992577","788.992536803","788.993193562","27122674","-9999","208084.4","101.89","-1","-0.832401346","0.146976317","0.601525917","0.328796157","31","0.333333333","0.487179487","S2 P1 O13","de-protonated","0","-9999","C39 H19 O13 P1 S2","39","19","13","-9999","1","2","-9999","-9999","-9999"
"4818","788.992577","788.992536803","788.992324182","27122674","-9999","208084.4","101.89","-1","0.269484083","0.246727333","0.653498888","0.409435955","32","0.473684211","0.394736842","P1 O18","de-protonated","0","-9999","C38 H15 O18 P1","38","15","18","-9999","1","-9999","-9999","-9999","-9999"
"4818","788.992577","788.992536803","788.992052856","27122674","-9999","208084.4","101.89","-1","0.613373774","0.155668671","0.661854596","0.358143041","18","0.821428571","0.785714286","S2 O23","de-protonated","0","-9999","C28 H22 O23 S2","28","22","23","-9999","-9999","2","-9999","-9999","-9999"
"4818","788.992577","788.992536803","788.992520886","27122674","-9999","208084.4","101.89","-1","0.020173047","0.485583142","0.868203634","0.638631339","24","0.857142857","0.5","N4 O24","de-protonated","0","-9999","C28 H14 O24 N4","28","14","24","4","-9999","-9999","-9999","-9999","-9999"
"4819","789.996368","789.996327415","789.996684742","4864082.5","-9999","254568.9","16.73","-1","-0.452315492","0.481779065","0.70871839","0.572554795","31","0.394736842","0.447368421","N1 S2 O15","de-protonated","0","-9999","C38 H17 O15 N1 S2","38","17","15","1","-9999","2","-9999","-9999","-9999"
"4819","789.996368","789.996327415","789.995815362","4864082.5","-9999","254568.9","16.73","-1","0.648170688","0.463300988","0.714192896","0.563657751","32","0.540540541","0.351351351","N1 O20","de-protonated","0","-9999","C37 H13 O20 N1","37","13","20","1","-9999","-9999","-9999","-9999","-9999"
"4819","789.996368","789.996327415","789.996817684","4864082.5","-9999","254568.9","16.73","-1","-0.620596764","0.466251361","0.773979033","0.58934243","18","0.851851852","0.814814815","N1 S1 P1 O23","de-protonated","0","-9999","C27 H22 O23 N1 P1 S1","27","22","23","1","1","1","-9999","-9999","-9999"
"4819","789.996368","789.996327415","789.99630462","4864082.5","-9999","254568.9","16.73","-1","0.028854288","0.499924471","0.698017357","0.579161626","36","0.3","0.35","N3 S1 P1 O12","de-protonated","0","-9999","C40 H14 O12 N3 P1 S1","40","14","12","3","1","1","-9999","-9999","-9999"
"4819","789.996368","789.996327415","789.995875721","4864082.5","-9999","254568.9","16.73","-1","0.571766607","0.471203202","0.868203634","0.630003375","24","0.857142857","0.5","13C1 N4 O24","de-protonated","1","4818","C27 H14 O24 N4 13C1","27","14","24","4","-9999","-9999","1","-9999","-9999"
"4820","793.128934","793.128892204","793.129138209","2399674","-9999","298629","7.29","-1","-0.310171024","0.491347509","0.73113591","0.587262869","18","0.588235294","1","S1 O20","de-protonated","0","-9999","C34 H34 O20 S1","34","34","20","-9999","-9999","1","-9999","-9999","-9999"
"4820","793.128934","793.128892204","793.128625145","2399674","-9999","298629","7.29","-1","0.336715338","0.489819008","0.662980834","0.559083738","36","0.191489362","0.553191489","N2 S1 O9","de-protonated","0","-9999","C47 H26 O9 N2 S1","47","26","9","2","-9999","1","-9999","-9999","-9999"
"4820","793.128934","793.128892204","793.129627467","2399674","-9999","298629","7.29","-1","-0.927040173","0.427806275","0.714192896","0.542360924","22","0.324324324","0.945945946","N2 S2 P1 O12","de-protonated","0","-9999","C37 H35 O12 N2 P1 S2","37","35","12","2","1","2","-9999","-9999","-9999"
"4820","793.128934","793.128892204","793.128758087","2399674","-9999","298629","7.29","-1","0.169098449","0.49741252","0.719752637","0.586348567","23","0.472222222","0.861111111","N2 P1 O17","de-protonated","0","-9999","C36 H31 O17 N2 P1","36","31","17","2","1","-9999","-9999","-9999","-9999"
"4820","793.128934","793.128892204","793.128486761","2399674","-9999","298629","7.29","-1","0.511194605","0.476845215","0.780512821","0.598312257","9","0.846153846","1.461538462","N2 S2 O22","de-protonated","0","-9999","C26 H38 O22 N2 S2","26","38","22","2","-9999","2","-9999","-9999","-9999"
"4820","793.128934","793.128892204","793.129114402","2399674","-9999","298629","7.29","-1","-0.280154609","0.492929818","0.649019222","0.55536558","40","0.02","0.54","N4 S2 P1 O1","de-protonated","0","-9999","C50 H27 O1 N4 P1 S2","50","27","1","4","1","2","-9999","-9999","-9999"
"4820","793.128934","793.128892204","793.128106638","2399674","-9999","298629","7.29","-1","0.990464865","0.418469158","0.767553728","0.558102986","14","0.678571429","1.25","N4 S1 P1 O19","de-protonated","0","-9999","C28 H35 O19 N4 P1 S1","28","35","19","4","1","1","-9999","-9999","-9999"
"4821","793.232213","793.232171164","793.232421511","3698217.3","-9999","224060.9","12.25","-1","-0.315603443","0.491044525","0.677556332","0.565649248","24","0.272727273","0.954545455","S1 O12","de-protonated","0","-9999","C44 H42 O12 S1","44","42","12","-9999","-9999","1","-9999","-9999","-9999"
"4821","793.232213","793.232171164","793.232554452","3698217.3","-9999","224060.9","12.25","-1","-0.483198289","0.47926005","0.736963647","0.582341489","11","0.606060606","1.424242424","P1 O20","de-protonated","0","-9999","C33 H47 O20 P1","33","47","20","-9999","1","-9999","-9999","-9999","-9999"
"4821","793.232213","793.232171164","793.232910768","3698217.3","-9999","224060.9","12.25","-1","-0.932392268","0.42703446","0.662980834","0.52141301","28","0.085106383","0.914893617","N2 S2 P1 O4","de-protonated","0","-9999","C47 H43 O4 N2 P1 S2","47","43","4","2","1","2","-9999","-9999","-9999"
"4821","793.232213","793.232171164","793.232041388","3698217.3","-9999","224060.9","12.25","-1","0.163603624","0.497577546","0.667769153","0.565654189","29","0.195652174","0.847826087","N2 P1 O9","de-protonated","0","-9999","C46 H39 O9 N2 P1","46","39","9","2","1","-9999","-9999","-9999","-9999"
"4821","793.232213","793.232171164","793.231770062","3698217.3","-9999","224060.9","12.25","-1","0.505655235","0.477332823","0.719752637","0.574300748","15","0.388888889","1.277777778","N2 S2 O14","de-protonated","0","-9999","C36 H46 O14 N2 S2","36","46","14","2","-9999","2","-9999","-9999","-9999"
"4821","793.232213","793.232171164","793.231903004","3698217.3","-9999","224060.9","12.25","-1","0.338060113","0.489738366","0.787157861","0.608706164","2","0.88","2.04","N2 S1 P1 O22","de-protonated","0","-9999","C25 H51 O22 N2 P1 S1","25","51","22","2","1","1","-9999","-9999","-9999"
"4821","793.232213","793.232171164","793.231389939","3698217.3","-9999","224060.9","12.25","-1","0.984863089","0.419310201","0.70871839","0.535073476","20","0.289473684","1.131578947","N4 S1 P1 O11","de-protonated","0","-9999","C38 H43 O11 N4 P1 S1","38","43","11","4","1","1","-9999","-9999","-9999"
"4822","793.243462","793.243420159","793.242806747","9604661","-9999","233121.6","34.85","-1","0.773297461","0.224293757","0.59101618","0.370982726","23","0.155555556","1.044444444","S2 P1 O7","de-protonated","0","-9999","C45 H47 O7 P1 S2","45","47","7","-9999","1","2","-9999","-9999","-9999"
"4822","793.243462","793.243420159","793.244167964","9604661","-9999","233121.6","34.85","-1","-0.942717012","0.591336298","0.963001425","0.740002349","6","0.733333333","1.666666667","S1 O22","de-protonated","0","-9999","C30 H50 O22 S1","30","50","22","-9999","-9999","1","-9999","-9999","-9999"
"4822","793.243462","793.243420159","793.2436549","9604661","-9999","233121.6","34.85","-1","-0.295924865","0.661390479","0.874471263","0.746622792","24","0.255813953","0.976744186","N2 S1 O11","de-protonated","0","-9999","C43 H42 O11 N2 S1","43","42","11","2","-9999","1","-9999","-9999","-9999"
"4822","793.243462","793.243420159","793.243787842","9604661","-9999","233121.6","34.85","-1","-0.463517342","0.651831199","0.950003308","0.771100042","11","0.59375","1.46875","N2 P1 O19","de-protonated","0","-9999","C32 H47 O19 N2 P1","32","47","19","2","1","-9999","-9999","-9999","-9999"
"4822","793.243462","793.243420159","793.244144157","9604661","-9999","233121.6","34.85","-1","-0.912704969","0.447299653","0.823268562","0.597687217","28","0.065217391","0.934782609","N4 S2 P1 O3","de-protonated","0","-9999","C46 H43 O3 N4 P1 S2","46","43","3","4","1","2","-9999","-9999","-9999"
"4822","793.243462","793.243420159","793.243274777","9604661","-9999","233121.6","34.85","-1","0.183275425","0.652098736","0.861834163","0.735992907","29","0.177777778","0.866666667","N4 P1 O8","de-protonated","0","-9999","C45 H39 O8 N4 P1","45","39","8","4","1","-9999","-9999","-9999","-9999"
"4822","793.243462","793.243420159","793.243003451","9604661","-9999","233121.6","34.85","-1","0.525322198","0.460291866","0.888164882","0.631441072","15","0.371428571","1.314285714","N4 S2 O13","de-protonated","0","-9999","C35 H46 O13 N4 S2","35","46","13","4","-9999","2","-9999","-9999","-9999"
"4822","793.243462","793.243420159","793.243136393","9604661","-9999","233121.6","34.85","-1","0.357729447","0.953355838","0.968266786","0.959320217","2","0.875","2.125","N4 S1 P1 O21","de-protonated","0","-9999","C24 H51 O21 N4 P1 S1","24","51","21","4","1","1","-9999","-9999","-9999"
