"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4823","794.247037","794.246994771","794.247522799","2996841.3","-9999","240652.8","9.57","-1","-0.664815181","0.615289951","0.963001425","0.754374541","6","0.733333333","1.666666667","13C1 S1 O22","de-protonated","1","4822","C29 H50 O22 S1 13C1","29","50","22","-9999","-9999","1","1","-9999","-9999"
"4823","794.247037","794.246994771","794.246569254","2996841.3","-9999","240652.8","9.57","-1","0.53575029","0.31641735","0.570956251","0.41823291","37","0.074074074","0.703703704","N1 P1 O4","de-protonated","0","-9999","C54 H38 O4 N1 P1","54","38","4","1","1","-9999","-9999","-9999","-9999"
"4823","794.247037","794.246994771","794.246297927","2996841.3","-9999","240652.8","9.57","-1","0.877365109","0.434820989","0.677556332","0.531915126","23","0.204545455","1.022727273","N1 S2 O9","de-protonated","0","-9999","C44 H45 O9 N1 S2","44","45","9","1","-9999","2","-9999","-9999","-9999"
"4823","794.247037","794.246994771","794.246430869","2996841.3","-9999","240652.8","9.57","-1","0.709984002","0.456297011","0.736963647","0.568563666","10","0.515151515","1.515151515","N1 S1 P1 O17","de-protonated","0","-9999","C33 H50 O17 N1 P1 S1","33","50","17","1","1","1","-9999","-9999","-9999"
"4823","794.247037","794.246994771","794.247009735","2996841.3","-9999","240652.8","9.57","-1","-0.018839933","0.666623732","0.874471263","0.749762745","24","0.255813953","0.976744186","13C1 N2 S1 O11","de-protonated","1","4822","C42 H42 O11 N2 S1 13C1","42","42","11","2","-9999","1","1","-9999","-9999"
"4823","794.247037","794.246994771","794.247142677","2996841.3","-9999","240652.8","9.57","-1","-0.18622074","0.662484965","0.950003308","0.777492302","11","0.59375","1.46875","13C1 N2 P1 O19","de-protonated","1","4822","C31 H47 O19 N2 P1 13C1","31","47","19","2","1","-9999","1","-9999","-9999"
"4823","794.247037","794.246994771","794.247279022","2996841.3","-9999","240652.8","9.57","-1","-0.357887169","0.488513724","0.748902347","0.592669173","11","0.677419355","1.451612903","N3 O21","de-protonated","0","-9999","C31 H45 O21 N3","31","45","21","3","-9999","-9999","-9999","-9999","-9999"
"4823","794.247037","794.246994771","794.247498992","2996841.3","-9999","240652.8","9.57","-1","-0.634841043","0.464740915","0.823268562","0.608151974","28","0.065217391","0.934782609","13C1 N4 S2 P1 O3","de-protonated","1","4822","C45 H43 O3 N4 P1 S2 13C1","45","43","3","4","1","2","1","-9999","-9999"
"4823","794.247037","794.246994771","794.246629612","2996841.3","-9999","240652.8","9.57","-1","0.459755126","0.641581675","0.861834163","0.729682671","29","0.177777778","0.866666667","13C1 N4 P1 O8","de-protonated","1","4822","C44 H39 O8 N4 P1 13C1","44","39","8","4","1","-9999","1","-9999","-9999"
"4823","794.247037","794.246994771","794.246358286","2996841.3","-9999","240652.8","9.57","-1","0.801369894","0.445003832","0.888164882","0.622268252","15","0.371428571","1.314285714","13C1 N4 S2 O13","de-protonated","1","4822","C34 H46 O13 N4 S2 13C1","34","46","13","4","-9999","2","1","-9999","-9999"
"4823","794.247037","794.246994771","794.246491228","2996841.3","-9999","240652.8","9.57","-1","0.633988812","0.929664218","0.968266786","0.945105245","2","0.875","2.125","13C1 N4 S1 P1 O21","de-protonated","1","4822","C23 H51 O21 N4 P1 S1 13C1","23","51","21","4","1","1","1","-9999","-9999"
"4824","796.320571","796.32052797","796.319734195","2391794.8","-9999","207484.1","7.24","-1","0.996803577","0.417513773","0.640033642","0.50652172","30","0.096153846","0.923076923","N1 P1 O5","de-protonated","0","-9999","C52 H48 O5 N1 P1","52","48","5","1","1","-9999","-9999","-9999","-9999"
"4824","796.320571","796.32052797","796.321313344","2391794.8","-9999","207484.1","7.24","-1","-0.986252958","0.419101816","0.755017935","0.553468263","3","0.566666667","1.966666667","N3 S2 O17","de-protonated","0","-9999","C30 H59 O17 N3 S2","30","59","17","3","-9999","2","-9999","-9999","-9999"
"4824","796.320571","796.32052797","796.320443964","2391794.8","-9999","207484.1","7.24","-1","0.10549223","0.498991383","0.761234226","0.60388852","4","0.75862069","1.896551724","N3 O22","de-protonated","0","-9999","C29 H55 O22 N3","29","55","22","3","-9999","-9999","-9999","-9999","-9999"
"4825","796.331405","796.331361966","796.331347707","8506110","-9999","224705.6","30.64","-1","0.01790506","0.666399573","0.910244226","0.763937434","25","0.142857143","1.040816327","N1 S1 O7","de-protonated","0","-9999","C49 H51 O7 N1 S1","49","51","7","1","-9999","1","-9999","-9999","-9999"
"4825","796.331405","796.331361966","796.331480649","8506110","-9999","224705.6","30.64","-1","-0.149037646","0.664688279","0.944926989","0.776783763","12","0.394736842","1.473684211","N1 P1 O15","de-protonated","0","-9999","C38 H56 O15 N1 P1","38","56","15","1","1","-9999","-9999","-9999","-9999"
"4825","796.331405","796.331361966","796.330967585","8506110","-9999","224705.6","30.64","-1","0.49524745","0.634932487","0.898533487","0.740372887","30","0.078431373","0.941176471","N3 P1 O4","de-protonated","0","-9999","C51 H48 O4 N3 P1","51","48","4","3","1","-9999","-9999","-9999","-9999"
"4825","796.331405","796.331361966","796.330696259","8506110","-9999","224705.6","30.64","-1","0.835968077","0.437382213","0.886173368","0.616898675","16","0.219512195","1.341463415","N3 S2 O9","de-protonated","0","-9999","C41 H55 O9 N3 S2","41","55","9","3","-9999","2","-9999","-9999","-9999"
"4825","796.331405","796.331361966","796.3308292","8506110","-9999","224705.6","30.64","-1","0.669025098","0.916784885","0.934423913","0.923840496","3","0.566666667","2","N3 S1 P1 O17","de-protonated","0","-9999","C30 H60 O17 N3 P1 S1","30","60","17","3","1","1","-9999","-9999","-9999"
"4826","797.334797","797.334753578","797.333990735","3831565.8","-9999","279369.2","12.75","-1","0.956742033","0.282323329","0.59379359","0.406911434","24","0.1","1.08","S2 O5","de-protonated","0","-9999","C50 H54 O5 S2","50","54","5","-9999","-9999","2","-9999","-9999","-9999"
"4826","797.334797","797.334753578","797.334123676","3831565.8","-9999","279369.2","12.75","-1","0.7900091","0.446466051","0.703327172","0.5492105","11","0.333333333","1.512820513","S1 P1 O13","de-protonated","0","-9999","C39 H59 O13 P1 S1","39","59","13","-9999","1","1","-9999","-9999","-9999"
"4826","797.334797","797.334753578","797.334702542","3831565.8","-9999","279369.2","12.75","-1","0.06400749","0.666171259","0.910244226","0.763800446","25","0.142857143","1.040816327","13C1 N1 S1 O7","de-protonated","1","4825","C48 H51 O7 N1 S1 13C1","48","51","7","1","-9999","1","1","-9999","-9999"
"4826","797.334797","797.334753578","797.334835484","3831565.8","-9999","279369.2","12.75","-1","-0.102725146","0.665391402","0.944926989","0.777205637","12","0.394736842","1.473684211","13C1 N1 P1 O15","de-protonated","1","4825","C37 H56 O15 N1 P1 13C1","37","56","15","1","1","-9999","1","-9999","-9999"
"4826","797.334797","797.334753578","797.33497183","3831565.8","-9999","279369.2","12.75","-1","-0.273726808","0.493248354","0.714192896","0.581626171","12","0.459459459","1.459459459","N2 O17","de-protonated","0","-9999","C37 H54 O17 N2","37","54","17","2","-9999","-9999","-9999","-9999","-9999"
"4826","797.334797","797.334753578","797.33432242","3831565.8","-9999","279369.2","12.75","-1","0.54074922","0.632217077","0.898533487","0.738743641","30","0.078431373","0.941176471","13C1 N3 P1 O4","de-protonated","1","4825","C50 H48 O4 N3 P1 13C1","50","48","4","3","1","-9999","1","-9999","-9999"
"4826","797.334797","797.334753578","797.334051094","3831565.8","-9999","279369.2","12.75","-1","0.881041104","0.434311302","0.886173368","0.615056128","16","0.219512195","1.341463415","13C1 N3 S2 O9","de-protonated","1","4825","C40 H55 O9 N3 S2 13C1","40","55","9","3","-9999","2","1","-9999","-9999"
"4826","797.334797","797.334753578","797.334184035","3831565.8","-9999","279369.2","12.75","-1","0.714308196","0.911574743","0.934423913","0.920714411","3","0.566666667","2","13C1 N3 S1 P1 O17","de-protonated","1","4825","C29 H60 O17 N3 P1 S1 13C1","29","60","17","3","1","1","1","-9999","-9999"
"4826","797.334797","797.334753578","797.335328145","3831565.8","-9999","279369.2","12.75","-1","-0.720609707","0.30336012","0.587975334","0.417206206","29","0.019607843","0.980392157","N4 S2 O1","de-protonated","0","-9999","C51 H50 O1 N4 S2","51","50","1","4","-9999","2","-9999","-9999","-9999"
"4826","797.334797","797.334753578","797.334458765","3831565.8","-9999","279369.2","12.75","-1","0.369747337","0.325166246","0.59379359","0.432617184","30","0.12","0.92","N4 O6","de-protonated","0","-9999","C50 H46 O6 N4","50","46","6","4","-9999","-9999","-9999","-9999","-9999"
"4826","797.334797","797.334753578","797.335461087","3831565.8","-9999","279369.2","12.75","-1","-0.887342081","0.433434099","0.698017357","0.539267402","16","0.225","1.375","N4 S1 P1 O9","de-protonated","0","-9999","C40 H55 O9 N4 P1 S1","40","55","9","4","1","1","-9999","-9999","-9999"
"4826","797.334797","797.334753578","797.334320381","3831565.8","-9999","279369.2","12.75","-1","0.543306254","0.473924378","0.761234226","0.588848317","3","0.655172414","2","N4 S1 O19","de-protonated","0","-9999","C29 H58 O19 N4 S1","29","58","19","4","-9999","1","-9999","-9999","-9999"
"4827","798.728731","798.728687039","798.727959481","2806942.5","-9999","254354.7","8.82","-1","0.910895328","0.430115865","0.644495114","0.515867565","5","0.019607843","1.901960784","N3 S1 O1","de-protonated","0","-9999","C51 H97 O1 N3 S1","51","97","1","3","-9999","1","-9999","-9999","-9999"
"4828","800.727139","800.727094266","800.726635871","2750575.8","-9999","296662.4","8.6","-1","0.572473624","0.471134039","0.658260696","0.545984702","0","0.104166667","2.083333333","N1 P1 O5","de-protonated","0","-9999","C48 H100 O5 N1 P1","48","100","5","1","1","-9999","-9999","-9999","-9999"
"4829","800.947273","800.947228181","800.947425138","2901321.5","-9999","206995.6","9.18","-1","-0.245904595","0.49454397","0.767553728","0.603747873","20","0.785714286","0.678571429","S2 P1 O22","de-protonated","0","-9999","C28 H19 O22 P1 S2","28","19","22","-9999","1","2","-9999","-9999","-9999"
"4829","800.947273","800.947228181","800.947893168","2901321.5","-9999","206995.6","9.18","-1","-0.830250391","0.441215169","0.767553728","0.571750593","26","0.821428571","0.392857143","N4 P1 O23","de-protonated","0","-9999","C28 H11 O23 N4 P1","28","11","23","4","1","-9999","-9999","-9999","-9999"
"4830","811.438961","811.438912125","811.439518434","2517738.3","-9999","230945.3","7.67","-1","-0.747201417","0.451828865","0.672627142","0.540148175","13","0.155555556","1.511111111","N2 S2 O7","de-protonated","0","-9999","C45 H68 O7 N2 S2","45","68","7","2","-9999","2","-9999","-9999","-9999"
"4830","811.438961","811.438912125","811.438649054","2517738.3","-9999","230945.3","7.67","-1","0.32420333","0.490554521","0.677556332","0.565355245","14","0.272727273","1.454545455","N2 O12","de-protonated","0","-9999","C44 H64 O12 N2","44","64","12","2","-9999","-9999","-9999","-9999","-9999"
"4830","811.438961","811.438912125","811.439651376","2517738.3","-9999","230945.3","7.67","-1","-0.911035696","0.430095906","0.73113591","0.550511908","0","0.441176471","2.147058824","N2 S1 P1 O15","de-protonated","0","-9999","C34 H73 O15 N2 P1 S1","34","73","15","2","1","1","-9999","-9999","-9999"
"4830","811.438961","811.438912125","811.43813599","2517738.3","-9999","230945.3","7.67","-1","0.956493573","0.423521522","0.618621811","0.501561638","32","0.01754386","0.98245614","N4 O1","de-protonated","0","-9999","C57 H56 O1 N4","57","56","1","4","-9999","-9999","-9999","-9999","-9999"
"4830","811.438961","811.438912125","811.439138311","2517738.3","-9999","230945.3","7.67","-1","-0.278747015","0.493000187","0.662980834","0.560992446","18","0.085106383","1.382978723","N4 S1 P1 O4","de-protonated","0","-9999","C47 H65 O4 N4 P1 S1","47","65","4","4","1","1","-9999","-9999","-9999"
"4831","814.648351","814.648300885","814.648385549","3814717","-9999","250484.8","12.46","-1","-0.103927751","0.332680699","0.59379359","0.437125855","7","0.1","1.8","N1 P1 O5","de-protonated","0","-9999","C50 H90 O5 N1 P1","50","90","5","1","1","-9999","-9999","-9999","-9999"
"4832","815.086132","815.086081715","815.08648555","11951770","-9999","212468.3","43.2","-1","-0.495450179","0.239109247","0.601200237","0.383945643","35","0.282608696","0.52173913","S1 O13","de-protonated","0","-9999","C46 H24 O13 S1","46","24","13","-9999","-9999","1","-9999","-9999","-9999"
"4832","815.086132","815.086081715","815.086618492","11951770","-9999","212468.3","43.2","-1","-0.658551451","0.231081031","0.670552094","0.406869457","22","0.6","0.828571429","P1 O21","de-protonated","0","-9999","C35 H29 O21 P1","35","29","21","-9999","1","-9999","-9999","-9999","-9999"
"4832","815.086132","815.086081715","815.086105427","11951770","-9999","212468.3","43.2","-1","-0.029091681","0.333282149","0.605653763","0.442230795","40","0.208333333","0.4375","N2 P1 O10","de-protonated","0","-9999","C48 H21 O10 N2 P1","48","21","10","2","1","-9999","-9999","-9999","-9999"
"4832","815.086132","815.086081715","815.085834101","11951770","-9999","212468.3","43.2","-1","0.303788785","0.245848489","0.631824613","0.400238939","26","0.394736842","0.736842105","N2 S2 O15","de-protonated","0","-9999","C38 H28 O15 N2 S2","38","28","15","2","-9999","2","-9999","-9999","-9999"
"4832","815.086132","815.086081715","815.085967043","11951770","-9999","212468.3","43.2","-1","0.140687252","0.199283009","0.701709555","0.400253627","13","0.851851852","1.222222222","N2 S1 P1 O23","de-protonated","0","-9999","C27 H33 O23 N2 P1 S1","27","33","23","2","1","1","-9999","-9999","-9999"
"4832","815.086132","815.086081715","815.085453979","11951770","-9999","212468.3","43.2","-1","0.770148028","0.224491675","0.637505033","0.389697018","31","0.3","0.625","N4 S1 P1 O12","de-protonated","0","-9999","C40 H25 O12 N4 P1 S1","40","25","12","4","1","1","-9999","-9999","-9999"
"4833","815.097382","815.097331711","815.096870786","33193634","-9999","213720.3","123.45","-1","0.565484671","0.242441087","0.557357676","0.368407723","34","0.170212766","0.617021277","S2 P1 O8","de-protonated","0","-9999","C47 H29 O8 P1 S2","47","29","8","-9999","1","2","-9999","-9999","-9999"
"4833","815.097382","815.097331711","815.097718939","33193634","-9999","213720.3","123.45","-1","-0.475069891","0.258406906","0.61037137","0.399192691","35","0.266666667","0.533333333","N2 S1 O12","de-protonated","0","-9999","C45 H24 O12 N2 S1","45","24","12","2","-9999","1","-9999","-9999","-9999"
"4833","815.097382","815.097331711","815.097851881","33193634","-9999","213720.3","123.45","-1","-0.638168918","0.380670687","0.843982424","0.565995381","22","0.588235294","0.852941176","N2 P1 O20","de-protonated","0","-9999","C34 H29 O20 N2 P1","34","29","20","2","1","-9999","-9999","-9999","-9999"
"4833","815.097382","815.097331711","815.097338817","33193634","-9999","213720.3","123.45","-1","-0.008717811","0.166664368","0.592270284","0.336906735","40","0.191489362","0.446808511","N4 P1 O9","de-protonated","0","-9999","C47 H21 O9 N4 P1","47","21","9","4","1","-9999","-9999","-9999","-9999"
"4833","815.097382","815.097331711","815.097067491","33193634","-9999","213720.3","123.45","-1","0.324158074","0.364940359","0.757738712","0.5220597","26","0.378378378","0.756756757","N4 S2 O14","de-protonated","0","-9999","C37 H28 O14 N4 S2","37","28","14","4","-9999","2","-9999","-9999","-9999"
"4833","815.097382","815.097331711","815.097200432","33193634","-9999","213720.3","123.45","-1","0.161058786","0.327261537","0.874999426","0.546356693","13","0.846153846","1.269230769","N4 S1 P1 O22","de-protonated","0","-9999","C26 H33 O22 N4 P1 S1","26","33","22","4","1","1","-9999","-9999","-9999"
"4834","816.086257","816.086206329","816.0869563","2656683.5","-9999","382770.3","8.08","-1","-0.918984998","0.42896212","0.755017935","0.559384446","17","0.666666667","1.033333333","N3 S2 O20","de-protonated","0","-9999","C30 H31 O20 N3 S2","30","31","20","3","-9999","2","-9999","-9999","-9999"
"4834","816.086257","816.086206329","816.08608692","2656683.5","-9999","382770.3","8.08","-1","0.146318142","0.49806145","0.761234226","0.603330561","18","0.862068966","0.931034483","N3 O25","de-protonated","0","-9999","C29 H27 O25 N3","29","27","25","3","-9999","-9999","-9999","-9999","-9999"
"4835","816.096432","816.096381325","816.096258522","7078323.5","-9999","251433.7","24.79","-1","0.150476326","0.248974966","0.557357676","0.37232805","34","0.170212766","0.617021277","S1 33S1 P1 O8","de-protonated","1","4833","C47 H29 O8 P1 S1 33S1","47","29","8","-9999","1","1","-9999","1","-9999"
"4835","816.096432","816.096381325","816.096990663","7078323.5","-9999","251433.7","24.79","-1","-0.746649982","0.30126427","0.599686074","0.420632991","39","0.204081633","0.469387755","N1 S1 O10","de-protonated","0","-9999","C49 H23 O10 N1 S1","49","23","10","1","-9999","1","-9999","-9999","-9999"
"4835","816.096432","816.096381325","816.097123605","7078323.5","-9999","251433.7","24.79","-1","-0.909549258","0.286871433","0.669687134","0.439997714","26","0.473684211","0.736842105","N1 P1 O18","de-protonated","0","-9999","C38 H28 O18 N1 P1","38","28","18","1","1","-9999","-9999","-9999","-9999"
"4835","816.096432","816.096381325","816.096852279","7078323.5","-9999","251433.7","24.79","-1","-0.577081473","0.313787624","0.718223892","0.475562131","12","0.821428571","1.25","N1 S2 O23","de-protonated","0","-9999","C28 H35 O23 N1 S2","28","35","23","1","-9999","2","-9999","-9999","-9999"
"4835","816.096432","816.096381325","816.096339215","7078323.5","-9999","251433.7","24.79","-1","0.051599149","0.249879254","0.613929491","0.395499348","30","0.292682927","0.658536585","N3 S2 O12","de-protonated","0","-9999","C41 H27 O12 N3 S2","41","27","12","3","-9999","2","-9999","-9999","-9999"
"4835","816.096432","816.096381325","816.096472157","7078323.5","-9999","251433.7","24.79","-1","-0.111300387","0.498877389","0.755017935","0.601333607","17","0.666666667","1.066666667","N3 S1 P1 O20","de-protonated","0","-9999","C30 H32 O20 N3 P1 S1","30","32","20","3","1","1","-9999","-9999","-9999"
"4835","816.096432","816.096381325","816.096455226","7078323.5","-9999","251433.7","24.79","-1","-0.090554643","0.367115226","0.757738712","0.52336462","26","0.378378378","0.756756757","N4 S1 33S1 O14","de-protonated","1","4833","C37 H28 O14 N4 S1 33S1","37","28","14","4","-9999","1","-9999","1","-9999"
"4836","816.10095","816.100899323","816.100361967","6926775","-9999","270914.2","24.22","-1","0.658443685","0.231086982","0.585452369","0.372833137","34","0.217391304","0.586956522","N1 S2 O10","de-protonated","0","-9999","C46 H27 O10 N1 S2","46","27","10","1","-9999","2","-9999","-9999","-9999"
"4836","816.10095","816.100899323","816.100494909","6926775","-9999","270914.2","24.22","-1","0.495544853","0.478210354","0.725399619","0.57708606","21","0.514285714","0.914285714","N1 S1 P1 O18","de-protonated","0","-9999","C35 H32 O18 N1 P1 S1","35","32","18","1","1","1","-9999","-9999","-9999"
"4836","816.10095","816.100899323","816.101206716","6926775","-9999","270914.2","24.22","-1","-0.376660575","0.389834326","0.843982424","0.571493565","22","0.588235294","0.852941176","13C1 N2 P1 O20","de-protonated","1","4833","C33 H29 O20 N2 P1 13C1","33","29","20","2","1","-9999","1","-9999","-9999"
"4836","816.10095","816.100899323","816.101343062","6926775","-9999","270914.2","24.22","-1","-0.543729984","0.473884771","0.736963647","0.579116321","22","0.666666667","0.818181818","N3 O22","de-protonated","0","-9999","C33 H27 O22 N3","33","27","22","3","-9999","-9999","-9999","-9999","-9999"
"4836","816.10095","816.100899323","816.100422326","6926775","-9999","270914.2","24.22","-1","0.584483535","0.359788001","0.757738712","0.518968286","26","0.378378378","0.756756757","13C1 N4 S2 O14","de-protonated","1","4833","C36 H28 O14 N4 S2 13C1","36","28","14","4","-9999","2","1","-9999","-9999"
"4836","816.10095","816.100899323","816.100555267","6926775","-9999","270914.2","24.22","-1","0.421584727","0.322754976","0.874999426","0.543652756","13","0.846153846","1.269230769","13C1 N4 S1 P1 O22","de-protonated","1","4833","C25 H33 O22 N4 P1 S1 13C1","25","33","22","4","1","1","1","-9999","-9999"
"4837","816.646414","816.646363112","816.646277549","4849501","-9999","208061.6","16.37","-1","0.10477398","0.332670038","0.59379359","0.437119459","6","0.06","1.84","N1 S1 P1 O3","de-protonated","0","-9999","C50 H92 O3 N1 P1 S1","50","92","3","1","1","1","-9999","-9999","-9999"
"4837","816.646414","816.646363112","816.647125702","4849501","-9999","208061.6","16.37","-1","-0.933805881","0.284553399","0.605653763","0.412993544","7","0.145833333","1.8125","N3 O7","de-protonated","0","-9999","C48 H87 O7 N3","48","87","7","3","-9999","-9999","-9999","-9999","-9999"
"4838","817.083204","817.083152943","817.08350817","5039276","-9999","230678.1","17.08","-1","-0.434749487","0.322095439","0.62401797","0.442864452","35","0.355555556","0.488888889","O16","de-protonated","0","-9999","C45 H22 O16","45","22","16","-9999","-9999","-9999","-9999","-9999","-9999"
"4838","817.083204","817.083152943","817.082856721","5039276","-9999","230678.1","17.08","-1","0.362536114","0.48821694","0.714192896","0.578607322","26","0.486486486","0.702702703","N2 S1 O18","de-protonated","0","-9999","C37 H26 O18 N2 S1","37","26","18","2","-9999","1","-9999","-9999","-9999"
"4838","817.083204","817.083152943","817.083859043","5039276","-9999","230678.1","17.08","-1","-0.864170242","0.43663779","0.773979033","0.571574287","12","0.777777778","1.296296296","N2 S2 P1 O21","de-protonated","0","-9999","C27 H35 O21 N2 P1 S2","27","35","21","2","1","2","-9999","-9999","-9999"
"4838","817.083204","817.083152943","817.083345979","5039276","-9999","230678.1","17.08","-1","-0.236249224","0.494961893","0.698017357","0.576184079","30","0.25","0.675","N4 S2 P1 O10","de-protonated","0","-9999","C40 H27 O10 N4 P1 S2","40","27","10","4","1","2","-9999","-9999","-9999"
"4838","817.083204","817.083152943","817.082476599","5039276","-9999","230678.1","17.08","-1","0.827755561","0.441546448","0.703327172","0.546258738","31","0.384615385","0.58974359","N4 P1 O15","de-protonated","0","-9999","C39 H23 O15 N4 P1","39","23","15","4","1","-9999","-9999","-9999","-9999"
"4839","817.094342","817.094290939","817.093893406","15287477","-9999","201108.9","55.8","-1","0.48652051","0.239489988","0.601200237","0.384174088","34","0.239130435","0.586956522","S1 P1 O11","de-protonated","0","-9999","C46 H27 O11 P1 S1","46","27","11","-9999","1","1","-9999","-9999","-9999"
"4839","817.094342","817.094290939","817.093755022","15287477","-9999","201108.9","55.8","-1","0.655882345","0.184982545","0.692381651","0.387942188","7","0.96","1.56","S2 P1 O24","de-protonated","0","-9999","C25 H39 O24 P1 S2","25","39","24","-9999","1","2","-9999","-9999","-9999"
"4839","817.094342","817.094290939","817.093514769","15287477","-9999","201108.9","55.8","-1","0.949915773","0.242563591","0.61037137","0.389686702","35","0.266666667","0.533333333","N2 34S1 O12","de-protonated","1","4833","C45 H24 O12 N2 34S1","45","24","12","2","-9999","-9999","-9999","-9999","1"
"4839","817.094342","817.094290939","817.094741559","15287477","-9999","201108.9","55.8","-1","-0.551490799","0.315436314","0.630296418","0.441380356","35","0.340909091","0.5","N2 O15","de-protonated","0","-9999","C44 H22 O15 N2","44","22","15","2","-9999","-9999","-9999","-9999","-9999"
"4839","817.094342","817.094290939","817.09409011","15287477","-9999","201108.9","55.8","-1","0.245783748","0.384119541","0.82434107","0.560208152","26","0.472222222","0.722222222","N4 S1 O17","de-protonated","0","-9999","C36 H26 O17 N4 S1","36","26","17","4","-9999","1","-9999","-9999","-9999"
"4839","817.094342","817.094290939","817.095092432","15287477","-9999","201108.9","55.8","-1","-0.9809056","0.35532137","0.865889087","0.559548457","12","0.769230769","1.346153846","N4 S2 P1 O20","de-protonated","0","-9999","C26 H35 O20 N4 P1 S2","26","35","20","4","1","2","-9999","-9999","-9999"
"4840","818.09417","818.094118552","818.094882663","4075432","-9999","274992.8","13.44","-1","-0.93401247","0.284533476","0.599686074","0.410594515","38","0.163265306","0.510204082","N1 S2 O8","de-protonated","0","-9999","C49 H25 O8 N1 S2","49","25","8","1","-9999","2","-9999","-9999","-9999"
"4840","818.09417","818.094118552","818.094013283","4075432","-9999","274992.8","13.44","-1","0.128675979","0.33233339","0.605653763","0.441661539","39","0.270833333","0.4375","N1 O13","de-protonated","0","-9999","C48 H21 O13 N1","48","21","13","1","-9999","-9999","-9999","-9999","-9999"
"4840","818.09417","818.094118552","818.093361835","4075432","-9999","274992.8","13.44","-1","0.924977225","0.428102953","0.698017357","0.536068715","30","0.375","0.625","N3 S1 O15","de-protonated","0","-9999","C40 H25 O15 N3 S1","40","25","15","3","-9999","1","-9999","-9999","-9999"
"4840","818.09417","818.094118552","818.094364156","4075432","-9999","274992.8","13.44","-1","-0.3002146","0.491889622","0.755017935","0.597140947","16","0.6","1.133333333","N3 S2 P1 O18","de-protonated","0","-9999","C30 H34 O18 N3 P1 S2","30","34","18","3","1","2","-9999","-9999","-9999"
"4840","818.09417","818.094118552","818.09349477599994","4075432","-9999","274992.8","13.44","-1","0.762475196","0.449942394","0.761234226","0.574459127","17","0.793103448","1.034482759","N3 P1 O23","de-protonated","0","-9999","C29 H30 O23 N3 P1","29","30","23","3","1","-9999","-9999","-9999","-9999"
"4841","818.098008","818.097956551","818.097384587","3268523","-9999","290369.1","10.39","-1","0.699139559","0.457563963","0.672627142","0.543589234","34","0.288888889","0.555555556","N1 S1 O13","de-protonated","0","-9999","C45 H25 O13 N1 S1","45","25","13","1","-9999","1","-9999","-9999","-9999"
"4841","818.098008","818.097956551","818.098386908","3268523","-9999","290369.1","10.39","-1","-0.526045965","0.475514239","0.725399619","0.575468391","20","0.457142857","0.971428571","N1 S2 P1 O16","de-protonated","0","-9999","C35 H34 O16 N1 P1 S2","35","34","16","1","1","2","-9999","-9999","-9999"
"4841","818.098008","818.097956551","818.097517528","3268523","-9999","290369.1","10.39","-1","0.536638365","0.474544014","0.73113591","0.577180772","21","0.617647059","0.882352941","N1 P1 O21","de-protonated","0","-9999","C34 H30 O21 N1 P1","34","30","21","1","1","-9999","-9999","-9999","-9999"
"4841","818.098008","818.097956551","818.097873844","3268523","-9999","290369.1","10.39","-1","0.101096576","0.49907361","0.658260696","0.562748444","38","0.104166667","0.541666667","N3 S2 P1 O5","de-protonated","0","-9999","C48 H26 O5 N3 P1 S2","48","26","5","3","1","2","-9999","-9999","-9999"
"4841","818.098008","818.097956551","818.097444946","3268523","-9999","290369.1","10.39","-1","0.625359946","0.37259964","0.82434107","0.553296212","26","0.472222222","0.722222222","13C1 N4 S1 O17","de-protonated","1","4839","C35 H26 O17 N4 S1 13C1","35","26","17","4","-9999","1","1","-9999","-9999"
"4841","818.098008","818.097956551","818.098447267","3268523","-9999","290369.1","10.39","-1","-0.599825397","0.374720731","0.865889087","0.571188074","12","0.769230769","1.346153846","13C1 N4 S2 P1 O20","de-protonated","1","4839","C25 H35 O20 N4 P1 S2 13C1","25","35","20","4","1","2","1","-9999","-9999"
"4842","818.507058","818.507006393","818.507141046","2552027.8","-9999","311220.2","7.68","-1","-0.164510463","0.497550683","0.622788794","0.547645928","23","0.035714286","1.25","N1 P1 O2","de-protonated","0","-9999","C56 H70 O2 N1 P1","56","70","2","1","1","-9999","-9999","-9999","-9999"
