"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4842","818.507058","818.507006393","818.50686972","2552027.8","-9999","311220.2","7.68","-1","0.166978648","0.497476824","0.667769153","0.565593755","9","0.152173913","1.673913043","N1 S2 O7","de-protonated","0","-9999","C46 H77 O7 N1 S2","46","77","7","1","-9999","2","-9999","-9999","-9999"
"4842","818.507058","818.507006393","818.506489597","2552027.8","-9999","311220.2","7.68","-1","0.63138863","0.465109699","0.658260696","0.542370098","14","0.083333333","1.541666667","N3 S1 P1 O4","de-protonated","0","-9999","C48 H74 O4 N3 P1 S1","48","74","4","3","1","1","-9999","-9999","-9999"
"4843","818.644085","818.64403334","818.644169549","2485569","-9999","258815","7.43","-1","-0.166383292","0.497494739","0.649019222","0.558104532","5","0.02","1.88","N1 S2 P1 O1","de-protonated","0","-9999","C50 H94 O1 N1 P1 S2","50","94","1","1","1","2","-9999","-9999","-9999"
"4843","818.644085","818.64403334","818.643300169","2485569","-9999","258815","7.43","-1","0.895592938","0.4322787","0.653607294","0.520810137","6","0.12244898","1.836734694","N1 P1 O6","de-protonated","0","-9999","C49 H90 O6 N1 P1","49","90","6","1","1","-9999","-9999","-9999","-9999"
"4844","819.434006","819.433954034","819.433641751","3339141","-9999","297449.4","10.65","-1","0.381096344","0.324663868","0.549245293","0.414496438","29","0.034482759","1.051724138","P1 O2","de-protonated","0","-9999","C58 H61 O2 P1","58","61","2","-9999","1","-9999","-9999","-9999","-9999"
"4844","819.434006","819.433954034","819.433370425","3339141","-9999","297449.4","10.65","-1","0.712210835","0.456034877","0.658260696","0.536925205","15","0.145833333","1.416666667","S2 O7","de-protonated","0","-9999","C48 H68 O7 S2","48","68","7","-9999","-9999","2","-9999","-9999","-9999"
"4844","819.434006","819.433954034","819.433503367","3339141","-9999","297449.4","10.65","-1","0.549974578","0.473297874","0.714192896","0.569655883","2","0.405405405","1.972972973","S1 P1 O15","de-protonated","0","-9999","C37 H73 O15 P1 S1","37","73","15","-9999","1","1","-9999","-9999","-9999"
"4844","819.434006","819.433954034","819.43435152","3339141","-9999","297449.4","10.65","-1","-0.485073117","0.479102212","0.725399619","0.577621175","3","0.542857143","1.942857143","N2 O19","de-protonated","0","-9999","C35 H68 O19 N2","35","68","19","2","-9999","-9999","-9999","-9999","-9999"
"4844","819.434006","819.433954034","819.434707836","3339141","-9999","297449.4","10.65","-1","-0.919903914","0.428830617","0.653607294","0.518741288","20","0.06122449","1.306122449","N4 S2 O3","de-protonated","0","-9999","C49 H64 O3 N4 S2","49","64","3","4","-9999","2","-9999","-9999","-9999"
"4844","819.434006","819.433954034","819.433838456","3339141","-9999","297449.4","10.65","-1","0.141046989","0.498198361","0.658260696","0.562223295","21","0.166666667","1.25","N4 O8","de-protonated","0","-9999","C48 H60 O8 N4","48","60","8","4","-9999","-9999","-9999","-9999","-9999"
"4845","819.444744","819.44469203","819.445255263","9689997","-9999","193284.3","34.65","-1","-0.687334257","0.611006946","0.849162807","0.706269291","24","0.072727273","1.163636364","S1 O4","de-protonated","0","-9999","C55 H64 O4 S1","55","64","4","-9999","-9999","1","-9999","-9999","-9999"
"4845","819.444744","819.44469203","819.445388205","9689997","-9999","193284.3","34.65","-1","-0.849567935","0.583798481","0.91403396","0.715892673","11","0.272727273","1.568181818","P1 O12","de-protonated","0","-9999","C44 H69 O12 P1","44","69","12","-9999","1","-9999","-9999","-9999","-9999"
"4845","819.444744","819.44469203","819.444875141","9689997","-9999","193284.3","34.65","-1","-0.22345649","0.660318605","0.838308254","0.731514465","29","0.01754386","1.070175439","N2 P1 O1","de-protonated","0","-9999","C57 H61 O1 N2 P1","57","61","1","2","1","-9999","-9999","-9999","-9999"
"4845","819.444744","819.44469203","819.444603814","9689997","-9999","193284.3","34.65","-1","0.107653261","0.499065253","0.86369053","0.644915364","15","0.127659574","1.446808511","N2 S2 O6","de-protonated","0","-9999","C47 H68 O6 N2 S2","47","68","6","2","-9999","2","-9999","-9999","-9999"
"4845","819.444744","819.44469203","819.444736756","9689997","-9999","193284.3","34.65","-1","-0.054580674","0.666215346","0.949628037","0.779580422","2","0.388888889","2.027777778","N2 S1 P1 O14","de-protonated","0","-9999","C36 H73 O14 N2 P1 S1","36","73","14","2","1","1","-9999","-9999","-9999"
"4845","819.444744","819.44469203","819.444223692","9689997","-9999","193284.3","34.65","-1","0.571531766","0.629150233","0.883423615","0.730859585","20","0.06122449","1.326530612","N4 S1 P1 O3","de-protonated","0","-9999","C49 H65 O3 N4 P1 S1","49","65","3","4","1","1","-9999","-9999","-9999"
"4846","820.448089","820.448036642","820.448610098","3838559.3","-9999","209039.7","12.54","-1","-0.698953888","0.61011402","0.849162807","0.705733535","24","0.072727273","1.163636364","13C1 S1 O4","de-protonated","1","4845","C54 H64 O4 S1 13C1","54","64","4","-9999","-9999","1","1","-9999","-9999"
"4846","820.448089","820.448036642","820.44874304","3838559.3","-9999","209039.7","12.54","-1","-0.860989162","0.582763728","0.91403396","0.715271821","11","0.272727273","1.568181818","13C1 P1 O12","de-protonated","1","4845","C43 H69 O12 P1 13C1","43","69","12","-9999","1","-9999","1","-9999","-9999"
"4846","820.448089","820.448036642","820.447379784","3838559.3","-9999","209039.7","12.54","-1","0.80061046","0.445102078","0.714192896","0.552738405","1","0.324324324","2.054054054","N1 S2 P1 O12","de-protonated","0","-9999","C37 H76 O12 N1 P1 S2","37","76","12","1","1","2","-9999","-9999","-9999"
"4846","820.448089","820.448036642","820.448229976","3838559.3","-9999","209039.7","12.54","-1","-0.235643419","0.659983425","0.838308254","0.731313356","29","0.01754386","1.070175439","13C1 N2 P1 O1","de-protonated","1","4845","C56 H61 O1 N2 P1 13C1","56","61","1","2","1","-9999","1","-9999","-9999"
"4846","820.448089","820.448036642","820.447958649","3838559.3","-9999","209039.7","12.54","-1","0.095061403","0.499180826","0.86369053","0.644984707","15","0.127659574","1.446808511","13C1 N2 S2 O6","de-protonated","1","4845","C46 H68 O6 N2 S2 13C1","46","68","6","2","-9999","2","1","-9999","-9999"
"4846","820.448089","820.448036642","820.448091591","3838559.3","-9999","209039.7","12.54","-1","-0.066974128","0.666124291","0.949628037","0.779525789","2","0.388888889","2.027777778","13C1 N2 S1 P1 O14","de-protonated","1","4845","C35 H73 O14 N2 P1 S1 13C1","35","73","14","2","1","1","1","-9999","-9999"
"4846","820.448089","820.448036642","820.448366321","3838559.3","-9999","209039.7","12.54","-1","-0.401827658","0.323709107","0.55996373","0.418210956","29","0.053571429","1.053571429","N3 O3","de-protonated","0","-9999","C56 H59 O3 N3","56","59","3","3","-9999","-9999","-9999","-9999","-9999"
"4846","820.448089","820.448036642","820.448227937","3838559.3","-9999","209039.7","12.54","-1","-0.233158424","0.495092211","0.725399619","0.587215174","2","0.457142857","2.028571429","N3 S1 O16","de-protonated","0","-9999","C35 H71 O16 N3 S1","35","71","16","3","-9999","1","-9999","-9999","-9999"
"4846","820.448089","820.448036642","820.447578527","3838559.3","-9999","209039.7","12.54","-1","0.558372608","0.62999892","0.883423615","0.731368798","20","0.06122449","1.326530612","13C1 N4 S1 P1 O3","de-protonated","1","4845","C48 H65 O3 N4 P1 S1 13C1","48","65","3","4","1","1","1","-9999","-9999"
"4847","845.292879","845.292817038","845.293226158","4841959.5","-9999","173600.9","16.28","-1","-0.483997772","0.479192812","0.73113591","0.579970051","8","0.705882353","1.588235294","O24","de-protonated","0","-9999","C34 H54 O24","34","54","24","-9999","-9999","-9999","-9999","-9999","-9999"
"4847","845.292879","845.292817038","845.293582473","4841959.5","-9999","173600.9","16.28","-1","-0.905526404","0.287251761","0.605653763","0.414612562","25","0.166666667","1.041666667","N2 S2 O8","de-protonated","0","-9999","C48 H50 O8 N2 S2","48","50","8","2","-9999","2","-9999","-9999","-9999"
"4847","845.292879","845.292817038","845.292713094","4841959.5","-9999","173600.9","16.28","-1","0.122968305","0.332420013","0.611697646","0.444131066","26","0.276595745","0.978723404","N2 O13","de-protonated","0","-9999","C47 H46 O13 N2","47","46","13","2","-9999","-9999","-9999","-9999","-9999"
"4847","845.292879","845.292817038","845.293202351","4841959.5","-9999","173600.9","16.28","-1","-0.455833712","0.320999893","0.59379359","0.430117372","30","0.1","0.94","N4 S1 P1 O5","de-protonated","0","-9999","C50 H47 O5 N4 P1 S1","50","47","5","4","1","1","-9999","-9999","-9999"
"4847","845.292879","845.292817038","845.292061645","4841959.5","-9999","173600.9","16.28","-1","0.893647209","0.432551853","0.703327172","0.54086198","17","0.384615385","1.282051282","N4 S1 O15","de-protonated","0","-9999","C39 H50 O15 N4 S1","39","50","15","4","-9999","1","-9999","-9999","-9999"
"4847","845.292879","845.292817038","845.293063966","4841959.5","-9999","173600.9","16.28","-1","-0.292122009","0.492317644","0.761234226","0.599884277","3","0.620689655","2.034482759","N4 S2 P1 O18","de-protonated","0","-9999","C29 H59 O18 N4 P1 S2","29","59","18","4","1","2","-9999","-9999","-9999"
"4847","845.292879","845.292817038","845.292194587","4841959.5","-9999","173600.9","16.28","-1","0.736373961","0.453147719","0.767553728","0.578910123","4","0.821428571","1.964285714","N4 P1 O23","de-protonated","0","-9999","C28 H55 O23 N4 P1","28","55","23","4","1","-9999","-9999","-9999","-9999"
"4848","848.610495","848.610431755","848.610465411","5377584.5","-9999","221092.1","18.3","-1","-0.039659343","0.333238216","0.62401797","0.449550118","3","0.288888889","1.933333333","N1 O13","de-protonated","0","-9999","C45 H87 O13 N1","45","87","13","1","-9999","-9999","-9999","-9999","-9999"
"4848","848.610495","848.610431755","848.609952346","5377584.5","-9999","221092.1","18.3","-1","0.564934355","0.314578451","0.549245293","0.408445188","21","0.034482759","1.362068966","N3 O2","de-protonated","0","-9999","C58 H79 O2 N3","58","79","2","3","-9999","-9999","-9999","-9999","-9999"
"4848","848.610495","848.610431755","848.610954668","5377584.5","-9999","221092.1","18.3","-1","-0.616198366","0.311141206","0.605653763","0.428946229","7","0.104166667","1.833333333","N3 S1 P1 O5","de-protonated","0","-9999","C48 H88 O5 N3 P1 S1","48","88","5","3","1","1","-9999","-9999","-9999"
"4849","850.60849700000006","850.608432983","850.60835741","6926460","-9999","191714.1","24.15","-1","0.088845289","0.665844431","0.913091075","0.764743089","2","0.244444444","1.977777778","N1 S1 O11","de-protonated","0","-9999","C45 H89 O11 N1 S1","45","89","11","1","-9999","1","-9999","-9999","-9999"
"4849","850.60849700000006","850.608432983","850.608846668","6926460","-9999","191714.1","24.15","-1","-0.486339645","0.478456147","0.863590453","0.63250987","6","0.0625","1.875","N3 S2 P1 O3","de-protonated","0","-9999","C48 H90 O3 N3 P1 S2","48","90","3","3","1","2","-9999","-9999","-9999"
"4849","850.60849700000006","850.608432983","850.607977288","6926460","-9999","191714.1","24.15","-1","0.535728652","0.633677046","0.900770751","0.740514528","7","0.170212766","1.829787234","N3 P1 O8","de-protonated","0","-9999","C47 H86 O8 N3 P1","47","86","8","3","1","-9999","-9999","-9999","-9999"
"4850","851.611841","851.611776595","851.611271764","2816398.3","-9999","251248.1","8.62","-1","0.592795096","0.312742706","0.55996373","0.411631116","15","0.071428571","1.517857143","P1 O4","de-protonated","0","-9999","C56 H85 O4 P1","56","85","4","-9999","1","-9999","-9999","-9999","-9999"
"4850","851.611841","851.611776595","851.611000438","2816398.3","-9999","251248.1","8.62","-1","0.911398685","0.430044284","0.667769153","0.525134232","1","0.195652174","2","S2 O9","de-protonated","0","-9999","C46 H92 O9 S2","46","92","9","-9999","-9999","2","-9999","-9999","-9999"
"4850","851.611841","851.611776595","851.611712245","2816398.3","-9999","251248.1","8.62","-1","0.075562131","0.665976354","0.913091075","0.764822242","2","0.244444444","1.977777778","13C1 N1 S1 O11","de-protonated","1","4849","C44 H89 O11 N1 S1 13C1","44","89","11","1","-9999","1","1","-9999","-9999"
"4850","851.611841","851.611776595","851.612201503","2816398.3","-9999","251248.1","8.62","-1","-0.498945122","0.477917026","0.863590453","0.632186397","6","0.0625","1.875","13C1 N3 S2 P1 O3","de-protonated","1","4849","C47 H90 O3 N3 P1 S2 13C1","47","90","3","3","1","2","1","-9999","-9999"
"4850","851.611841","851.611776595","851.611332123","2816398.3","-9999","251248.1","8.62","-1","0.521918978","0.63451673","0.900770751","0.741018338","7","0.170212766","1.829787234","13C1 N3 P1 O8","de-protonated","1","4849","C46 H86 O8 N3 P1 13C1","46","86","8","3","1","-9999","1","-9999","-9999"
"4850","851.611841","851.611776595","851.612337848","2816398.3","-9999","251248.1","8.62","-1","-0.65904796","0.462107206","0.662980834","0.542456657","6","0.106382979","1.872340426","N4 S2 O5","de-protonated","0","-9999","C47 H88 O5 N4 S2","47","88","5","4","-9999","2","-9999","-9999","-9999"
"4850","851.611841","851.611776595","851.611468468","2816398.3","-9999","251248.1","8.62","-1","0.361815813","0.488263162","0.667769153","0.560065558","7","0.217391304","1.826086957","N4 O10","de-protonated","0","-9999","C46 H84 O10 N4","46","84","10","4","-9999","-9999","-9999","-9999","-9999"
"4851","852.606584","852.60651921","852.606520736","5276304.5","-9999","228150.7","18.27","-1","-0.001789534","0.663580869","0.885569764","0.752376427","15","0.072727273","1.527272727","N1 P1 O4","de-protonated","0","-9999","C55 H84 O4 N1 P1","55","84","4","1","1","-9999","-9999","-9999","-9999"
"4851","852.606584","852.60651921","852.60624941","5276304.5","-9999","228150.7","18.27","-1","0.316441959","0.643222263","0.927732367","0.757026305","1","0.2","2.022222222","N1 S2 O9","de-protonated","0","-9999","C45 H91 O9 N1 S2","45","91","9","1","-9999","2","-9999","-9999","-9999"
"4851","852.606584","852.60651921","852.605869287","5276304.5","-9999","228150.7","18.27","-1","0.762278252","0.579047814","0.922647556","0.716487711","6","0.127659574","1.872340426","N3 S1 P1 O6","de-protonated","0","-9999","C47 H88 O6 N3 P1 S1","47","88","6","3","1","1","-9999","-9999","-9999"
"4852","853.610134","853.610068822","853.609875571","2484616","-9999","166646.6","7.51","-1","0.226392885","0.660495458","0.885569764","0.75052518","15","0.072727273","1.527272727","13C1 N1 P1 O4","de-protonated","1","4851","C54 H84 O4 N1 P1 13C1","54","84","4","1","1","-9999","1","-9999","-9999"
"4852","853.610134","853.610068822","853.609604245","2484616","-9999","166646.6","7.51","-1","0.544250393","0.631781451","0.927732367","0.750161818","1","0.2","2.022222222","13C1 N1 S2 O9","de-protonated","1","4851","C44 H91 O9 N1 S2 13C1","44","91","9","1","-9999","2","1","-9999","-9999"
"4852","853.610134","853.610068822","853.610881297","2484616","-9999","166646.6","7.51","-1","-0.951808728","0.424209103","0.627012296","0.50533038","14","0.018181818","1.563636364","N2 S2 O1","de-protonated","0","-9999","C55 H86 O1 N2 S2","55","86","1","2","-9999","2","-9999","-9999","-9999"
"4852","853.610134","853.610068822","853.610011917","2484616","-9999","166646.6","7.51","-1","0.066664615","0.499596968","0.631293472","0.55227557","15","0.111111111","1.518518519","N2 O6","de-protonated","0","-9999","C54 H82 O6 N2","54","82","6","2","-9999","-9999","-9999","-9999","-9999"
"4852","853.610134","853.610068822","853.609224123","2484616","-9999","166646.6","7.51","-1","0.98956274","0.558139746","0.922647556","0.70394287","6","0.127659574","1.872340426","13C1 N3 S1 P1 O6","de-protonated","1","4851","C46 H88 O6 N3 P1 S1 13C1","46","88","6","3","1","1","1","-9999","-9999"
"4852","853.610134","853.610068822","853.609360468","2484616","-9999","166646.6","7.51","-1","0.829834226","0.441270482","0.667769153","0.53186995","6","0.173913043","1.869565217","N4 S1 O8","de-protonated","0","-9999","C46 H86 O8 N4 S1","46","86","8","4","-9999","1","-9999","-9999","-9999"
"4853","854.29313","854.293064558","854.29356051","2502696.3","-9999","209593.2","7.58","-1","-0.580540539","0.470339575","0.725399619","0.572363593","10","0.657142857","1.514285714","N1 O23","de-protonated","0","-9999","C35 H53 O23 N1","35","53","23","1","-9999","-9999","-9999","-9999","-9999"
"4853","854.29313","854.293064558","854.293916826","2502696.3","-9999","209593.2","7.58","-1","-0.997628156","0.417389203","0.653607294","0.511876439","27","0.142857143","1","N3 S2 O7","de-protonated","0","-9999","C49 H49 O7 N3 S2","49","49","7","3","-9999","2","-9999","-9999","-9999"
"4853","854.29313","854.293064558","854.293047446","2502696.3","-9999","209593.2","7.58","-1","0.020030838","0.4999636","0.658260696","0.563282438","28","0.25","0.9375","N3 O12","de-protonated","0","-9999","C48 H45 O12 N3","48","45","12","3","-9999","-9999","-9999","-9999","-9999"
"4853","854.29313","854.293064558","854.292909062","2502696.3","-9999","209593.2","7.58","-1","0.18201794","0.497003271","0.773979033","0.607793576","1","0.925925926","2.111111111","N3 S1 O25","de-protonated","0","-9999","C27 H57 O25 N3 S1","27","57","25","3","-9999","1","-9999","-9999","-9999"
"4854","854.447187","854.447121499","854.44698586","6394955.5","-9999","196929.4","22.57","-1","0.158743996","0.248859498","0.596645109","0.387973743","9","0.204545455","1.681818182","N1 S2 P1 O9","de-protonated","0","-9999","C44 H74 O9 N1 P1 S2","44","74","9","1","1","2","-9999","-9999","-9999"
"4854","854.447187","854.447121499","854.447834014","6394955.5","-9999","196929.4","22.57","-1","-0.833889224","0.293820428","0.643094943","0.433530234","10","0.30952381","1.642857143","N3 S1 O13","de-protonated","0","-9999","C42 H69 O13 N3 S1","42","69","13","3","-9999","1","-9999","-9999","-9999"
"4855","854.60464","854.604574438","854.604412736","3231343.5","-9999","159549.3","10.39","-1","0.189212795","0.331174974","0.565425266","0.424875091","14","0.036363636","1.563636364","N1 S1 P1 O2","de-protonated","0","-9999","C55 H86 O2 N1 P1 S1","55","86","2","1","1","1","-9999","-9999","-9999"
"4855","854.60464","854.604574438","854.603761287","3231343.5","-9999","159549.3","10.39","-1","0.95149449","0.424255142","0.662980834","0.519745419","5","0.085106383","1.914893617","N3 S2 P1 O4","de-protonated","0","-9999","C47 H90 O4 N3 P1 S2","47","90","4","3","1","2","-9999","-9999","-9999"
"4855","854.60464","854.604574438","854.605260889","3231343.5","-9999","159549.3","10.39","-1","-0.803237602","0.296507939","0.576557625","0.408527814","15","0.113207547","1.528301887","N3 O6","de-protonated","0","-9999","C53 H81 O6 N3","53","81","6","3","-9999","-9999","-9999","-9999","-9999"
"4856","861.046727","861.046658948","861.047337136","2500872.5","-9999","291238.9","7.57","-1","-0.787631789","0.446769989","0.667769153","0.535169654","36","0.304347826","0.5","S1 P1 O14","de-protonated","0","-9999","C46 H23 O14 P1 S1","46","23","14","-9999","1","1","-9999","-9999","-9999"
"4856","861.046727","861.046658948","861.04619643","2500872.5","-9999","291238.9","7.57","-1","0.53715791","0.474495979","0.725399619","0.574857435","23","0.685714286","0.742857143","S1 O24","de-protonated","0","-9999","C35 H26 O24 S1","35","26","24","-9999","-9999","1","-9999","-9999","-9999"
"4856","861.046727","861.046658948","861.046685687","2500872.5","-9999","291238.9","7.57","-1","-0.031054733","0.499912513","0.70871839","0.583434864","27","0.421052632","0.710526316","N2 S2 P1 O16","de-protonated","0","-9999","C38 H27 O16 N2 P1 S2","38","27","16","2","1","2","-9999","-9999","-9999"
"4856","861.046727","861.046658948","861.045816307","2500872.5","-9999","291238.9","7.57","-1","0.978624226","0.420243252","0.714192896","0.53782311","28","0.567567568","0.621621622","N2 P1 O21","de-protonated","0","-9999","C37 H23 O21 N2 P1","37","23","21","2","1","-9999","-9999","-9999","-9999"
"4857","866.4124","866.412329873","866.412969333","2420025","-9999","150573.3","7.25","-1","-0.738054086","0.45294408","0.644495114","0.529564494","20","0.137254902","1.274509804","N1 S2 O7","de-protonated","0","-9999","C51 H65 O7 N1 S2","51","65","7","1","-9999","2","-9999","-9999","-9999"
"4857","866.4124","866.412329873","866.412099953","2420025","-9999","150573.3","7.25","-1","0.26537053","0.493651699","0.649019222","0.555798708","21","0.24","1.22","N1 O12","de-protonated","0","-9999","C50 H61 O12 N1","50","61","12","1","-9999","-9999","-9999","-9999","-9999"
"4857","866.4124","866.412329873","866.413102275","2420025","-9999","150573.3","7.25","-1","-0.891493168","0.432853757","0.698017357","0.538919197","7","0.375","1.75","N1 S1 P1 O15","de-protonated","0","-9999","C40 H70 O15 N1 P1 S1","40","70","15","1","1","1","-9999","-9999","-9999"
"4857","866.4124","866.412329873","866.411586889","2420025","-9999","150573.3","7.25","-1","0.857542189","0.291695225","0.523600568","0.384457362","39","0.015873016","0.841269841","N3 O1","de-protonated","0","-9999","C63 H53 O1 N3","63","53","1","3","-9999","-9999","-9999","-9999","-9999"
"4857","866.4124","866.412329873","866.41258921","2420025","-9999","150573.3","7.25","-1","-0.29932288","0.49193734","0.635633513","0.549415809","25","0.075471698","1.169811321","N3 S1 P1 O4","de-protonated","0","-9999","C53 H62 O4 N3 P1 S1","53","62","4","3","1","1","-9999","-9999","-9999"
"4858","878.641434","878.641359146","878.640798245","3363528.8","-9999","243414.1","10.89","-1","0.638372858","0.309574582","0.549245293","0.405442866","15","0.017241379","1.551724138","N1 S1 P1 O1","de-protonated","0","-9999","C58 H90 O1 N1 P1 S1","58","90","1","1","1","1","-9999","-9999","-9999"
"4858","878.641434","878.641359146","878.641646398","3363528.8","-9999","243414.1","10.89","-1","-0.3269282","0.32693108","0.55996373","0.42014414","16","0.089285714","1.517857143","N3 O5","de-protonated","0","-9999","C56 H85 O5 N3","56","85","5","3","-9999","-9999","-9999","-9999","-9999"
"4859","884.409795","884.409717916","884.409418582","2507782.5","-9999","224323.7","7.59","-1","0.338456421","0.326476361","0.549245293","0.415583934","28","0.017241379","1.103448276","N1 S2 P1 O1","de-protonated","0","-9999","C58 H64 O1 N1 P1 S2","58","64","1","1","1","2","-9999","-9999","-9999"
"4859","884.409795","884.409717916","884.410266735","2507782.5","-9999","224323.7","7.59","-1","-0.620548114","0.466256469","0.622788794","0.528869399","29","0.089285714","1.053571429","N3 S1 O5","de-protonated","0","-9999","C56 H59 O5 N3 S1","56","59","5","3","-9999","1","-9999","-9999","-9999"
"4859","884.409795","884.409717916","884.410399677","2507782.5","-9999","224323.7","7.59","-1","-0.770864808","0.448893373","0.672627142","0.53838688","16","0.288888889","1.422222222","N3 P1 O13","de-protonated","0","-9999","C45 H64 O13 N3 P1","45","64","13","3","1","-9999","-9999","-9999","-9999"
"4859","884.409795","884.409717916","884.41012835","2507782.5","-9999","224323.7","7.59","-1","-0.464077333","0.480837752","0.725399619","0.578662499","2","0.514285714","2.028571429","N3 S2 O18","de-protonated","0","-9999","C35 H71 O18 N3 S2","35","71","18","3","-9999","2","-9999","-9999","-9999"
"4859","884.409795","884.409717916","884.40925897","2507782.5","-9999","224323.7","7.59","-1","0.518928507","0.476156396","0.73113591","0.57814820200000006","3","0.676470588","1.970588235","N3 O23","de-protonated","0","-9999","C34 H67 O23 N3","34","67","23","3","-9999","-9999","-9999","-9999","-9999"
"4860","884.422567","884.422489911","884.422664637","4006916.5","-9999","175113.5","13.37","-1","-0.197559705","0.663661304","0.914909097","0.764160421","20","0.26","1.26","N1 O13","de-protonated","0","-9999","C50 H63 O13 N1","50","63","13","1","-9999","-9999","-9999","-9999","-9999"
"4860","884.422567","884.422489911","884.422151573","4006916.5","-9999","175113.5","13.37","-1","0.382552572","0.630846528","0.880377221","0.730658805","38","0.031746032","0.873015873","N3 O2","de-protonated","0","-9999","C63 H55 O2 N3","63","55","2","3","-9999","-9999","-9999","-9999","-9999"
"4860","884.422567","884.422489911","884.423153894","4006916.5","-9999","175113.5","13.37","-1","-0.750753333","0.622309506","0.907059827","0.736209634","24","0.094339623","1.20754717","N3 S1 P1 O5","de-protonated","0","-9999","C53 H64 O5 N3 P1 S1","53","64","5","3","1","1","-9999","-9999","-9999"
"4860","884.422567","884.422489911","884.422013188","4006916.5","-9999","175113.5","13.37","-1","0.539021409","0.914275819","0.934084257","0.92219919400000006","11","0.357142857","1.595238095","N3 S1 O15","de-protonated","0","-9999","C42 H67 O15 N3 S1","42","67","15","3","-9999","1","-9999","-9999","-9999"
"4861","885.426189","885.426111523","885.426448371","2437983.8","-9999","230475.2","7.33","-1","-0.380435685","0.324693508","0.528601492","0.406256701","32","0.016129032","1.016129032","S1 P1 O1","de-protonated","0","-9999","C62 H63 O1 P1 S1","62","63","1","-9999","1","1","-9999","-9999","-9999"
"4861","885.426189","885.426111523","885.425307665","2437983.8","-9999","230475.2","7.33","-1","0.907878062","0.430544362","0.644495114","0.516124663","19","0.215686275","1.294117647","S1 O11","de-protonated","0","-9999","C51 H66 O11 S1","51","66","11","-9999","-9999","1","-9999","-9999","-9999"
"4861","885.426189","885.426111523","885.426309986","2437983.8","-9999","230475.2","7.33","-1","-0.224144443","0.495462656","0.692787115","0.574392439","5","0.341463415","1.829268293","S2 P1 O14","de-protonated","0","-9999","C41 H75 O14 P1 S2","41","75","14","-9999","1","2","-9999","-9999","-9999"
"4861","885.426189","885.426111523","885.425440606","2437983.8","-9999","230475.2","7.33","-1","0.75773346","0.450531286","0.698017357","0.549525714","6","0.475","1.775","P1 O19","de-protonated","0","-9999","C40 H71 O19 P1","40","71","19","-9999","1","-9999","-9999","-9999","-9999"
"4861","885.426189","885.426111523","885.426019472","2437983.8","-9999","230475.2","7.33","-1","0.103962003","0.665360538","0.914909097","0.765179962","20","0.26","1.26","13C1 N1 O13","de-protonated","1","4860","C49 H63 O13 N1 13C1","49","63","13","1","-9999","-9999","1","-9999","-9999"
"4861","885.426189","885.426111523","885.425796922","2437983.8","-9999","230475.2","7.33","-1","0.355310251","0.488676659","0.631293472","0.545723384","23","0.055555556","1.240740741","N2 S2 P1 O3","de-protonated","0","-9999","C54 H67 O3 N2 P1 S2","54","67","3","2","1","2","-9999","-9999","-9999"
"4861","885.426189","885.426111523","885.425506408","2437983.8","-9999","230475.2","7.33","-1","0.683417078","0.612496328","0.880377221","0.719648685","38","0.031746032","0.873015873","13C1 N3 O2","de-protonated","1","4860","C62 H55 O2 N3 13C1","62","55","2","3","-9999","-9999","1","-9999","-9999"
"4861","885.426189","885.426111523","885.426508729","2437983.8","-9999","230475.2","7.33","-1","-0.448604919","0.642761849","0.907059827","0.74848104","24","0.094339623","1.20754717","13C1 N3 S1 P1 O5","de-protonated","1","4860","C52 H64 O5 N3 P1 S1 13C1","52","64","5","3","1","1","1","-9999","-9999"
"4861","885.426189","885.426111523","885.425368023","2437983.8","-9999","230475.2","7.33","-1","0.839708652","0.879904944","0.934084257","0.901576669","11","0.357142857","1.595238095","13C1 N3 S1 O15","de-protonated","1","4860","C41 H67 O15 N3 S1 13C1","41","67","15","3","-9999","1","1","-9999","-9999"
"4861","885.426189","885.426111523","885.426645075","2437983.8","-9999","230475.2","7.33","-1","-0.602593462","0.468118119","0.640033642","0.536884328","24","0.134615385","1.192307692","N4 S1 O7","de-protonated","0","-9999","C52 H62 O7 N4 S1","52","62","7","4","-9999","1","-9999","-9999","-9999"
