"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4861","885.426189","885.426111523","885.426778017","2437983.8","-9999","230475.2","7.33","-1","-0.752737611","0.451148588","0.692787115","0.547803999","11","0.365853659","1.634146341","N4 P1 O15","de-protonated","0","-9999","C41 H67 O15 N4 P1","41","67","15","4","1","-9999","-9999","-9999","-9999"
"4862","928.523139","928.523044862","928.52279111","2449525","-9999","206349.8","7.75","-1","0.273285494","0.32884664","0.513784664","0.40282185","31","0.030769231","1.107692308","N1 P1 O2","de-protonated","0","-9999","C65 H72 O2 N1 P1","65","72","2","1","1","-9999","-9999","-9999","-9999"
"4862","928.523139","928.523044862","928.522519784","2449525","-9999","206349.8","7.75","-1","0.565498368","0.471813091","0.627012296","0.533892773","17","0.127272727","1.436363636","N1 S2 O7","de-protonated","0","-9999","C55 H79 O7 N1 S2","55","79","7","1","-9999","2","-9999","-9999","-9999"
"4862","928.523139","928.523044862","928.522652726","2449525","-9999","206349.8","7.75","-1","0.42232275","0.484077755","0.677556332","0.561469186","4","0.340909091","1.909090909","N1 S1 P1 O15","de-protonated","0","-9999","C44 H84 O15 N1 P1 S1","44","84","15","1","1","1","-9999","-9999","-9999"
"4862","928.523139","928.523044862","928.522139662","2449525","-9999","206349.8","7.75","-1","0.974883044","0.420800909","0.618621811","0.499929269","22","0.070175439","1.333333333","N3 S1 P1 O4","de-protonated","0","-9999","C57 H76 O4 N3 P1 S1","57","76","4","3","1","1","-9999","-9999","-9999"
"4862","928.523139","928.523044862","928.523500879","2449525","-9999","206349.8","7.75","-1","-0.491120505","0.478589288","0.68763467","0.562207441","5","0.452380952","1.880952381","N3 O19","de-protonated","0","-9999","C42 H79 O19 N3","42","79","19","3","-9999","-9999","-9999","-9999","-9999"
"4863","930.520689","930.52059409","930.520544726","2719849.5","-9999","214439","8.84","-1","0.053050192","0.499744738","0.677556332","0.570869375","3","0.295454545","1.954545455","N1 S2 P1 O13","de-protonated","0","-9999","C44 H86 O13 N1 P1 S2","44","86","13","1","1","2","-9999","-9999","-9999"
"4863","930.520689","930.52059409","930.519675346","2719849.5","-9999","214439","8.84","-1","0.987345231","0.418937916","0.6825583","0.52438607","4","0.418604651","1.906976744","N1 P1 O18","de-protonated","0","-9999","C43 H82 O18 N1 P1","43","82","18","1","1","-9999","-9999","-9999","-9999"
"4863","930.520689","930.52059409","930.520031661","2719849.5","-9999","214439","8.84","-1","0.604423897","0.311953663","0.554570712","0.409000483","21","0.035087719","1.368421053","N3 S2 P1 O2","de-protonated","0","-9999","C57 H78 O2 N3 P1 S2","57","78","2","3","1","2","-9999","-9999","-9999"
"4863","930.520689","930.52059409","930.521392879","2719849.5","-9999","214439","8.84","-1","-0.858431501","0.4374217","0.68763467","0.537506888","4","0.404761905","1.928571429","N3 S1 O17","de-protonated","0","-9999","C42 H81 O17 N3 S1","42","81","17","3","-9999","1","-9999","-9999","-9999"
"4864","971.112511","971.112400398","971.113108022","6491998.5","-9999","160461.4","25.6","-1","-0.728673884","0.63495682","0.838954989","0.716556088","39","0.333333333","0.568627451","N2 P1 O17","de-protonated","0","-9999","C51 H29 O17 N2 P1","51","29","17","2","1","-9999","-9999","-9999","-9999"
"4864","971.112511","971.112400398","971.112836696","6491998.5","-9999","160461.4","25.6","-1","-0.449276936","0.739640003","0.752034572","0.74459783","25","0.536585366","0.87804878","N2 S2 O22","de-protonated","0","-9999","C41 H36 O22 N2 S2","41","36","22","2","-9999","2","-9999","-9999","-9999"
"4864","971.112511","971.112400398","971.112456574","6491998.5","-9999","160461.4","25.6","-1","-0.057847142","0.649561675","0.887634725","0.744790895","30","0.441860465","0.76744186","N4 S1 P1 O19","de-protonated","0","-9999","C43 H33 O19 N4 P1 S1","43","33","19","4","1","1","-9999","-9999","-9999"
"4865","971.126292","971.126181392","971.126375304","15853399","-9999","153447.5","65.59","-1","-0.199677594","0.370349379","0.80031092","0.542333996","29","0.434782609","0.804347826","S1 P1 O20","de-protonated","0","-9999","C46 H37 O20 P1 S1","46","37","20","-9999","1","1","-9999","-9999","-9999"
"4865","971.126292","971.126181392","971.125723856","15853399","-9999","153447.5","65.59","-1","0.471140339","0.160087263","0.600707064","0.336335184","20","0.578947368","1.078947368","N2 S2 P1 O22","de-protonated","0","-9999","C38 H41 O22 N2 P1 S2","38","41","22","2","1","2","-9999","-9999","-9999"
"4865","971.126292","971.126181392","971.125210791","15853399","-9999","153447.5","65.59","-1","0.999459948","0.166844895","0.543598269","0.317546245","38","0.215686275","0.647058824","N4 S2 P1 O11","de-protonated","0","-9999","C51 H33 O11 N4 P1 S2","51","33","11","4","1","2","-9999","-9999","-9999"
"4866","972.111135","972.111024012","972.11123904","2690395.5","-9999","250201.6","9.37","-1","-0.221197921","0.495580639","0.677556332","0.568370916","30","0.568181818","0.704545455","N1 O25","de-protonated","0","-9999","C44 H31 O25 N1","44","31","25","1","-9999","-9999","-9999","-9999","-9999"
"4866","972.111135","972.111024012","972.111728298","2690395.5","-9999","250201.6","9.37","-1","-0.724491141","0.454577296","0.662980834","0.537938711","34","0.361702128","0.680851064","N3 S1 P1 O17","de-protonated","0","-9999","C47 H32 O17 N3 P1 S1","47","32","17","3","1","1","-9999","-9999","-9999"
"4867","972.116443","972.116332009","972.11575105","2175320.8","-9999","241049.2","7.17","-1","0.597623907","0.468625018","0.640033642","0.537188468","38","0.288461538","0.615384615","N1 S1 P1 O15","de-protonated","0","-9999","C52 H32 O15 N1 P1 S1","52","32","15","1","1","1","-9999","-9999","-9999"
"4867","972.116443","972.116332009","972.116462857","2175320.8","-9999","241049.2","7.17","-1","-0.134601091","0.664478673","0.838954989","0.734269199","39","0.333333333","0.568627451","13C1 N2 P1 O17","de-protonated","1","4864","C50 H29 O17 N2 P1 13C1","50","29","17","2","1","-9999","1","-9999","-9999"
"4867","972.116443","972.116332009","972.116191531","2175320.8","-9999","241049.2","7.17","-1","0.144507647","0.747685216","0.752034572","0.749424959","25","0.536585366","0.87804878","13C1 N2 S2 O22","de-protonated","1","4864","C40 H36 O22 N2 S2 13C1","40","36","22","2","-9999","2","1","-9999","-9999"
"4867","972.116443","972.116332009","972.116599203","2175320.8","-9999","241049.2","7.17","-1","-0.274857519","0.493192842","0.649019222","0.555523394","39","0.38","0.54","N3 O19","de-protonated","0","-9999","C50 H27 O19 N3","50","27","19","3","-9999","-9999","-9999","-9999","-9999"
"4867","972.116443","972.116332009","972.115811409","2175320.8","-9999","241049.2","7.17","-1","0.535533665","0.632861347","0.887634725","0.73477069800000006","30","0.441860465","0.76744186","13C1 N4 S1 P1 O19","de-protonated","1","4864","C42 H33 O19 N4 P1 S1 13C1","42","33","19","4","1","1","1","-9999","-9999"
"4868","972.125183","972.125072006","972.12499558","4248916.5","-9999","180872.4","16.03","-1","0.078617611","0.499439572","0.68763467","0.574717611","24","0.476190476","0.952380952","N1 S2 P1 O20","de-protonated","0","-9999","C42 H40 O20 N1 P1 S2","42","40","20","1","1","2","-9999","-9999","-9999"
"4868","972.125183","972.125072006","972.1241262","4248916.5","-9999","180872.4","16.03","-1","0.972927211","0.421091886","0.692787115","0.529769977","25","0.609756098","0.87804878","N1 P1 O25","de-protonated","0","-9999","C41 H36 O25 N1 P1","41","36","25","1","1","-9999","-9999","-9999","-9999"
"4868","972.125183","972.125072006","972.125843733","4248916.5","-9999","180872.4","16.03","-1","-0.793855066","0.445972848","0.698017357","0.546790652","25","0.6","0.875","N3 S1 O24","de-protonated","0","-9999","C40 H35 O24 N3 S1","40","35","24","3","-9999","1","-9999","-9999","-9999"
"4869","972.130731","972.130620004","972.129730139","4306257.5","-9999","168060","16.27","-1","0.915376232","0.343582142","0.80031092","0.526273654","29","0.434782609","0.804347826","13C1 S1 P1 O20","de-protonated","1","4865","C45 H37 O20 P1 S1 13C1","45","37","20","-9999","1","1","1","-9999","-9999"
"4869","972.130731","972.130620004","972.129866485","4306257.5","-9999","168060","16.27","-1","0.775121571","0.298905114","0.62401797","0.428950257","29","0.488888889","0.777777778","N1 S1 O22","de-protonated","0","-9999","C45 H35 O22 N1 S1","45","35","22","1","-9999","1","-9999","-9999","-9999"
"4869","972.130731","972.130620004","972.130868807","4306257.5","-9999","168060","16.27","-1","-0.25593547","0.494092463","0.725399619","0.586615325","15","0.714285714","1.257142857","N1 S2 P1 O25","de-protonated","0","-9999","C35 H44 O25 N1 P1 S2","35","44","25","1","1","2","-9999","-9999","-9999"
"4869","972.130731","972.130620004","972.130355742","4306257.5","-9999","168060","16.27","-1","0.271837494","0.328893742","0.605653763","0.439597751","33","0.291666667","0.75","N3 S2 P1 O14","de-protonated","0","-9999","C48 H36 O14 N3 P1 S2","48","36","14","3","1","2","-9999","-9999","-9999"
"4870","973.108838","973.108726626","973.108008841","3766106.3","-9999","163517.1","13.97","-1","0.737620655","0.301997766","0.582230334","0.414090793","38","0.346153846","0.576923077","S1 O18","de-protonated","0","-9999","C52 H30 O18 S1","52","30","18","-9999","-9999","1","-9999","-9999","-9999"
"4870","973.108838","973.108726626","973.109011163","3766106.3","-9999","163517.1","13.97","-1","-0.292399957","0.492303131","0.68763467","0.570435747","24","0.5","0.928571429","S2 P1 O21","de-protonated","0","-9999","C42 H39 O21 P1 S2","42","39","21","-9999","1","2","-9999","-9999","-9999"
"4870","973.108838","973.108726626","973.108632526","3766106.3","-9999","163517.1","13.97","-1","0.096700454","0.748206877","0.752034572","0.749737955","25","0.536585366","0.87804878","N2 S1 34S1 O22","de-protonated","1","4864","C41 H36 O22 N2 S1 34S1","41","36","22","2","-9999","1","-9999","-9999","1"
"4870","973.108838","973.108726626","973.109479193","3766106.3","-9999","163517.1","13.97","-1","-0.77336384","0.448579157","0.68763467","0.544201362","30","0.523809524","0.738095238","N4 P1 O22","de-protonated","0","-9999","C42 H31 O22 N4 P1","42","31","22","4","1","-9999","-9999","-9999","-9999"
"4871","973.123359","973.12324762","973.123397924","8721235","-9999","188329.4","35.13","-1","-0.154455301","0.655793549","0.840728469","0.729767517","29","0.511111111","0.777777778","P1 O23","de-protonated","0","-9999","C45 H35 O23 P1","45","35","23","-9999","1","-9999","-9999","-9999","-9999"
"4871","973.123359","973.12324762","973.122613534","8721235","-9999","188329.4","35.13","-1","0.651599638","0.231463237","0.574517348","0.368684881","33","0.354166667","0.708333333","N2 S2 O17","de-protonated","0","-9999","C48 H34 O17 N2 S2","48","34","17","2","-9999","2","-9999","-9999","-9999"
"4871","973.123359","973.12324762","973.122746476","8721235","-9999","188329.4","35.13","-1","0.514986023","0.317672467","0.676548509","0.461222884","20","0.675675676","1.054054054","N2 S1 P1 O25","de-protonated","0","-9999","C37 H39 O25 N2 P1 S1","37","39","25","2","1","1","-9999","-9999","-9999"
"4872","974.122309","974.122197234","974.121885258","3197266.3","-9999","270939","11.54","-1","0.320263785","0.327187041","0.582230334","0.429204358","37","0.288461538","0.634615385","N1 S2 O15","de-protonated","0","-9999","C52 H33 O15 N1 S2","52","33","15","1","-9999","2","-9999","-9999","-9999"
"4872","974.122309","974.122197234","974.1220182","3197266.3","-9999","270939","11.54","-1","0.183790356","0.496944804","0.692787115","0.575281729","24","0.56097561","0.926829268","N1 S1 P1 O23","de-protonated","0","-9999","C41 H38 O23 N1 P1 S1","41","38","23","1","1","1","-9999","-9999","-9999"
"4872","974.122309","974.122197234","974.121366751","3197266.3","-9999","270939","11.54","-1","0.852545628","0.43822173","0.736963647","0.557718497","15","0.757575758","1.272727273","N3 S2 P1 O25","de-protonated","0","-9999","C33 H42 O25 N3 P1 S2","33","42","25","3","1","2","-9999","-9999","-9999"
"4873","974.127252","974.127140232","974.126752759","2412879.5","-9999","275338.5","8.19","-1","0.397764224","0.647800007","0.840728469","0.724971391","29","0.511111111","0.777777778","13C1 P1 O23","de-protonated","1","4871","C44 H35 O23 P1 13C1","44","35","23","-9999","1","-9999","1","-9999","-9999"
"4873","974.127252","974.127140232","974.127758485","2412879.5","-9999","275338.5","8.19","-1","-0.634673135","0.46475889","0.672627142","0.547906191","28","0.444444444","0.822222222","N1 S2 O20","de-protonated","0","-9999","C45 H37 O20 N1 S2","45","37","20","1","-9999","2","-9999","-9999","-9999"
"4873","974.127252","974.127140232","974.126889105","2412879.5","-9999","275338.5","8.19","-1","0.257797166","0.494006725","0.677556332","0.567426568","29","0.568181818","0.75","N1 O25","de-protonated","0","-9999","C44 H33 O25 N1","44","33","25","1","-9999","-9999","-9999","-9999","-9999"
"4873","974.127252","974.127140232","974.127378362","2412879.5","-9999","275338.5","8.19","-1","-0.244454887","0.494607764","0.662980834","0.561956992","33","0.361702128","0.723404255","N3 S1 P1 O17","de-protonated","0","-9999","C47 H34 O17 N3 P1 S1","47","34","17","3","1","1","-9999","-9999","-9999"
"4874","991.480012","991.479893524","991.479926695","2305822.5","-9999","213981.1","7.77","-1","-0.033456616","0.333265639","0.508967985","0.403546577","31","0.060606061","1.090909091","S2 O4","de-protonated","0","-9999","C66 H72 O4 S2","66","72","4","-9999","-9999","2","-9999","-9999","-9999"
"4874","991.480012","991.479893524","991.479057315","2305822.5","-9999","213981.1","7.77","-1","0.843394826","0.292971651","0.513784664","0.381296856","32","0.138461538","1.046153846","O9","de-protonated","0","-9999","C65 H68 O9","65","68","9","-9999","-9999","-9999","-9999","-9999","-9999"
"4874","991.480012","991.479893524","991.480059637","2305822.5","-9999","213981.1","7.77","-1","-0.16754073","0.497459851","0.627012296","0.549280829","18","0.218181818","1.4","S1 P1 O12","de-protonated","0","-9999","C55 H77 O12 P1 S1","55","77","12","-9999","1","1","-9999","-9999","-9999"
"4874","991.480012","991.479893524","991.478918931","2305822.5","-9999","213981.1","7.77","-1","0.982968693","0.419593924","0.677556332","0.522778887","5","0.5","1.818181818","S1 O22","de-protonated","0","-9999","C44 H80 O22 S1","44","80","22","-9999","-9999","1","-9999","-9999","-9999"
"4874","991.480012","991.479893524","991.479546573","2305822.5","-9999","213981.1","7.77","-1","0.349932541","0.326008708","0.499512996","0.395410423","36","0.014705882","1.014705882","N2 S1 P1 O1","de-protonated","0","-9999","C68 H69 O1 N2 P1 S1","68","69","1","2","1","1","-9999","-9999","-9999"
"4874","991.480012","991.479893524","991.479408188","2305822.5","-9999","213981.1","7.77","-1","0.48950627","0.478726771","0.662980834","0.552428396","9","0.29787234","1.723404255","N2 S2 P1 O14","de-protonated","0","-9999","C47 H81 O14 N2 P1 S2","47","81","14","2","1","2","-9999","-9999","-9999"
"4874","991.480012","991.479893524","991.480394726","2305822.5","-9999","213981.1","7.77","-1","-0.50550895","0.318230423","0.508967985","0.394525448","37","0.075757576","0.96969697","N4 O5","de-protonated","0","-9999","C66 H64 O5 N4","66","64","5","4","-9999","-9999","-9999","-9999","-9999"
"4874","991.480012","991.479893524","991.480256342","2305822.5","-9999","213981.1","7.77","-1","-0.365935459","0.48799762","0.672627142","0.561849429","10","0.4","1.688888889","N4 S1 O18","de-protonated","0","-9999","C45 H76 O18 N4 S1","45","76","18","4","-9999","1","-9999","-9999","-9999"
"4875","999.543696","999.543574406","999.542659895","2250618.8","-9999","244341.4","7.99","-1","0.914929989","0.429541331","0.627012296","0.508529717","14","0.218181818","1.545454545","S1 P1 O12","de-protonated","0","-9999","C55 H85 O12 P1 S1","55","85","12","-9999","1","1","-9999","-9999","-9999"
"4875","999.543696","999.543574406","999.544377428","2250618.8","-9999","244341.4","7.99","-1","-0.803387527","0.444742471","0.631293472","0.519362871","14","0.203703704","1.555555556","N2 S2 O11","de-protonated","0","-9999","C54 H84 O11 N2 S2","54","84","11","2","-9999","2","-9999","-9999","-9999"
"4875","999.543696","999.543574406","999.543508048","2250618.8","-9999","244341.4","7.99","-1","0.066388691","0.499600296","0.635633513","0.554013583","15","0.301886792","1.509433962","N2 O16","de-protonated","0","-9999","C53 H80 O16 N2","53","80","16","2","-9999","-9999","-9999","-9999","-9999"
"4875","999.543696","999.543574406","999.54451037","2250618.8","-9999","244341.4","7.99","-1","-0.936389731","0.426456011","0.6825583","0.528896927","1","0.441860465","2.069767442","N2 S1 P1 O19","de-protonated","0","-9999","C43 H89 O19 N2 P1 S1","43","89","19","2","1","1","-9999","-9999","-9999"
"4875","999.543696","999.543574406","999.542994984","2250618.8","-9999","244341.4","7.99","-1","0.579687555","0.313616028","0.508967985","0.391756811","33","0.075757576","1.090909091","N4 O5","de-protonated","0","-9999","C66 H72 O5 N4","66","72","5","4","-9999","-9999","-9999","-9999","-9999"
"4875","999.543696","999.543574406","999.543997305","2250618.8","-9999","244341.4","7.99","-1","-0.423091896","0.484020644","0.622788794","0.539527904","19","0.142857143","1.446428571","N4 S1 P1 O8","de-protonated","0","-9999","C56 H81 O8 N4 P1 S1","56","81","8","4","1","1","-9999","-9999","-9999"
"4875","999.543696","999.543574406","999.542856599","2250618.8","-9999","244341.4","7.99","-1","0.718135356","0.455334209","0.672627142","0.542251382","6","0.4","1.866666667","N4 S1 O18","de-protonated","0","-9999","C45 H84 O18 N4 S1","45","84","18","4","-9999","1","-9999","-9999","-9999"
"4876","1015.077353","1015.077225401","1015.077317111","2090351.4","-9999","156313.5","7.3","-1","-0.090347215","0.49926","0.649019222","0.559163689","35","0.36","0.66","S2 P1 O18","de-protonated","0","-9999","C50 H33 O18 P1 S2","50","33","18","-9999","1","2","-9999","-9999","-9999"
"4876","1015.077353","1015.077225401","1015.076447731","2090351.4","-9999","156313.5","7.3","-1","0.766120092","0.449487753","0.653607294","0.531135569","36","0.469387755","0.591836735","P1 O23","de-protonated","0","-9999","C49 H29 O23 P1","49","29","23","-9999","1","-9999","-9999","-9999","-9999"
"4876","1015.077353","1015.077225401","1015.078165264","2090351.4","-9999","156313.5","7.3","-1","-0.92590168","0.427970061","0.658260696","0.520086315","36","0.458333333","0.583333333","N2 S1 O22","de-protonated","0","-9999","C48 H28 O22 N2 S1","48","28","22","2","-9999","1","-9999","-9999","-9999"
"4876","1015.077353","1015.077225401","1015.077513815","2090351.4","-9999","156313.5","7.3","-1","-0.284129925","0.492729223","0.698017357","0.574844477","27","0.6","0.8","N4 S2 O24","de-protonated","0","-9999","C40 H32 O24 N4 S2","40","32","24","4","-9999","2","-9999","-9999","-9999"
"4877","1017.074737","1017.074608629","1017.074339731","2146190.8","-9999","153556.3","7.56","-1","0.264384391","0.493698495","0.653607294","0.557662015","35","0.428571429","0.632653061","S1 P1 O21","de-protonated","0","-9999","C49 H31 O21 P1 S1","49","31","21","-9999","1","1","-9999","-9999","-9999"
"4877","1017.074737","1017.074608629","1017.073688282","2146190.8","-9999","153556.3","7.56","-1","0.904897325","0.430966692","0.692787115","0.535694861","26","0.56097561","0.853658537","N2 S2 P1 O23","de-protonated","0","-9999","C41 H35 O23 N2 P1 S2","41","35","23","2","1","2","-9999","-9999","-9999"
"4877","1017.074737","1017.074608629","1017.075187884","2146190.8","-9999","153556.3","7.56","-1","-0.569529763","0.471421524","0.662980834","0.548045248","36","0.531914894","0.553191489","N2 O25","de-protonated","0","-9999","C47 H26 O25 N2","47","26","25","2","-9999","-9999","-9999","-9999","-9999"
"4878","1023.581578","1023.581447114","1023.581414386","3609823","-9999","155606.9","14.19","-1","0.031973776","0.656944252","0.874986761","0.744161255","24","0.123076923","1.292307692","S1 O8","de-protonated","0","-9999","C65 H84 O8 S1","65","84","8","-9999","-9999","1","-9999","-9999","-9999"
"4878","1023.581578","1023.581447114","1023.582416708","3609823","-9999","155606.9","14.19","-1","-0.947255269","0.283250152","0.565425266","0.396120198","10","0.2","1.690909091","S2 P1 O11","de-protonated","0","-9999","C55 H93 O11 P1 S2","55","93","11","-9999","1","2","-9999","-9999","-9999"
"4878","1023.581578","1023.581447114","1023.581547328","3609823","-9999","155606.9","14.19","-1","-0.097905211","0.649380079","0.904422866","0.751397194","11","0.296296296","1.648148148","P1 O16","de-protonated","0","-9999","C54 H89 O16 P1","54","89","16","-9999","1","-9999","-9999","-9999","-9999"
"4878","1023.581578","1023.581447114","1023.581034263","3609823","-9999","155606.9","14.19","-1","0.403339129","0.656910592","0.86958948","0.741982147","29","0.074626866","1.208955224","N2 P1 O5","de-protonated","0","-9999","C67 H81 O5 N2 P1","67","81","5","2","1","-9999","-9999","-9999","-9999"
"4878","1023.581578","1023.581447114","1023.580762937","3609823","-9999","155606.9","14.19","-1","0.668414714","0.637436953","0.896461623","0.741046821","15","0.175438596","1.543859649","N2 S2 O10","de-protonated","0","-9999","C57 H88 O10 N2 S2","57","88","10","2","-9999","2","-9999","-9999","-9999"
"4878","1023.581578","1023.581447114","1023.580895879","3609823","-9999","155606.9","14.19","-1","0.538535561","0.973398085","0.949072829","0.963667982","2","0.391304348","2.02173913","N2 S1 P1 O18","de-protonated","0","-9999","C46 H93 O18 N2 P1 S1","46","93","18","2","1","1","-9999","-9999","-9999"
"4878","1023.581578","1023.581447114","1023.581744032","3609823","-9999","155606.9","14.19","-1","-0.290077914","0.947020108","0.939285651","0.943926325","3","0.5","2","N4 O22","de-protonated","0","-9999","C44 H88 O22 N4","44","88","22","4","-9999","-9999","-9999","-9999","-9999"
"4879","1024.584488","1024.584356726","1024.584769221","2242280.3","-9999","213776.5","8.01","-1","-0.402597259","0.647345491","0.874986761","0.738401999","24","0.123076923","1.292307692","13C1 S1 O8","de-protonated","1","4878","C64 H84 O8 S1 13C1","64","84","8","-9999","-9999","1","1","-9999","-9999"
"4879","1024.584488","1024.584356726","1024.584902163","2242280.3","-9999","213776.5","8.01","-1","-0.532349001","0.633251994","0.904422866","0.741720343","11","0.296296296","1.648148148","13C1 P1 O16","de-protonated","1","4878","C53 H89 O16 P1 13C1","53","89","16","-9999","1","-9999","1","-9999","-9999"
"4879","1024.584488","1024.584356726","1024.583677291","2242280.3","-9999","213776.5","8.01","-1","0.663132808","0.307769712","0.499512996","0.384467026","28","0.044117647","1.235294118","N1 S1 P1 O3","de-protonated","0","-9999","C68 H84 O3 N1 P1 S1","68","84","3","1","1","1","-9999","-9999","-9999"
"4879","1024.584488","1024.584356726","1024.583538907","2242280.3","-9999","213776.5","8.01","-1","0.798196974","0.445413828","0.662980834","0.53244063","1","0.340425532","2.042553191","N1 S2 P1 O16","de-protonated","0","-9999","C47 H96 O16 N1 P1 S2","47","96","16","1","1","2","-9999","-9999","-9999"
"4879","1024.584488","1024.584356726","1024.585038508","2242280.3","-9999","213776.5","8.01","-1","-0.665422921","0.461399775","0.635633513","0.53109327","11","0.339622642","1.641509434","N1 O18","de-protonated","0","-9999","C53 H87 O18 N1","53","87","18","1","-9999","-9999","-9999","-9999","-9999"
"4879","1024.584488","1024.584356726","1024.584389099","2242280.3","-9999","213776.5","8.01","-1","-0.031595737","0.666545919","0.86958948","0.747763343","29","0.074626866","1.208955224","13C1 N2 P1 O5","de-protonated","1","4878","C66 H81 O5 N2 P1 13C1","66","81","5","2","1","-9999","1","-9999","-9999"
"4879","1024.584488","1024.584356726","1024.584117772","2242280.3","-9999","213776.5","8.01","-1","0.233220149","0.6601195","0.896461623","0.754656349","15","0.175438596","1.543859649","13C1 N2 S2 O10","de-protonated","1","4878","C56 H88 O10 N2 S2 13C1","56","88","10","2","-9999","2","1","-9999","-9999"
"4879","1024.584488","1024.584356726","1024.584250714","2242280.3","-9999","213776.5","8.01","-1","0.103468241","0.998059354","0.949072829","0.978464744","2","0.391304348","2.02173913","13C1 N2 S1 P1 O18","de-protonated","1","4878","C45 H93 O18 N2 P1 S1 13C1","45","93","18","2","1","1","1","-9999","-9999"
"4879","1024.584488","1024.584356726","1024.584525444","2242280.3","-9999","213776.5","8.01","-1","-0.164669791","0.331697299","0.508967985","0.402605573","29","0.106060606","1.196969697","N3 O7","de-protonated","0","-9999","C66 H79 O7 N3","66","79","7","3","-9999","-9999","-9999","-9999","-9999"
"4879","1024.584488","1024.584356726","1024.58438706","2242280.3","-9999","213776.5","8.01","-1","-0.029605848","0.499920486","0.672627142","0.569003148","2","0.444444444","2.022222222","N3 S1 O20","de-protonated","0","-9999","C45 H91 O20 N3 S1","45","91","20","3","-9999","1","-9999","-9999","-9999"
"4879","1024.584488","1024.584356726","1024.585098867","2242280.3","-9999","213776.5","8.01","-1","-0.72433343","0.909192286","0.939285651","0.921229632","3","0.5","2","13C1 N4 O22","de-protonated","1","4878","C43 H88 O22 N4 13C1","43","88","22","4","-9999","-9999","1","-9999","-9999"
"4880","1077.607598","1077.607446228","1077.607235211","2867035.3","-9999","211551.2","11.44","-1","0.195819683","0.331022145","0.481293734","0.391130781","30","0.083333333","1.194444444","S1 O6","de-protonated","0","-9999","C72 H86 O6 S1","72","86","6","-9999","-9999","1","-9999","-9999","-9999"
"4880","1077.607598","1077.607446228","1077.608237533","2867035.3","-9999","211551.2","11.44","-1","-0.734315927","0.629450368","0.883068519","0.730897628","16","0.14516129","1.532258065","S2 P1 O9","de-protonated","0","-9999","C62 H95 O9 P1 S2","62","95","9","-9999","1","2","-9999","-9999","-9999"
"4880","1077.607598","1077.607446228","1077.607368153","2867035.3","-9999","211551.2","11.44","-1","0.072452157","0.333015991","0.533665548","0.413275813","17","0.229508197","1.491803279","P1 O14","de-protonated","0","-9999","C61 H91 O14 P1","61","91","14","-9999","1","-9999","-9999","-9999","-9999"
"4880","1077.607598","1077.607446228","1077.607096827","2867035.3","-9999","211551.2","11.44","-1","0.32423797","0.490552521","0.644495114","0.552129558","3","0.37254902","1.921568627","S2 O19","de-protonated","0","-9999","C51 H98 O19 S2","51","98","19","-9999","-9999","2","-9999","-9999","-9999"
"4880","1077.607598","1077.607446228","1077.606855089","2867035.3","-9999","211551.2","11.44","-1","0.548566692","0.315620477","0.472516812","0.378379011","35","0.040540541","1.121621622","N2 P1 O3","de-protonated","0","-9999","C74 H83 O3 N2 P1","74","83","3","2","1","-9999","-9999","-9999","-9999"
"4880","1077.607598","1077.607446228","1077.606583763","2867035.3","-9999","211551.2","11.44","-1","0.800352745","0.29675693400000003","0.51866191","0.385518925","21","0.125","1.40625","N2 S2 O8","de-protonated","0","-9999","C64 H90 O8 N2 S2","64","90","8","2","-9999","2","-9999","-9999","-9999"
"4880","1077.607598","1077.607446228","1077.606716704","2867035.3","-9999","211551.2","11.44","-1","0.676985069","0.460102169","0.635633513","0.530314707","8","0.301886792","1.79245283","N2 S1 P1 O16","de-protonated","0","-9999","C53 H95 O16 N2 P1 S1","53","95","16","2","1","1","-9999","-9999","-9999"
"4880","1077.607598","1077.607446228","1077.608434237","2867035.3","-9999","211551.2","11.44","-1","-0.916853795","0.927543865","0.948628733","0.935977813","8","0.288461538","1.807692308","N4 S2 O15","de-protonated","0","-9999","C52 H94 O15 N4 S2","52","94","15","4","-9999","2","-9999","-9999","-9999"
"4880","1077.607598","1077.607446228","1077.607564857","2867035.3","-9999","211551.2","11.44","-1","-0.110086005","0.92426017","0.944167261","0.932223006","9","0.392156863","1.764705882","N4 O20","de-protonated","0","-9999","C51 H90 O20 N4","51","90","20","4","-9999","-9999","-9999","-9999","-9999"
