"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"4881","1077.626183","1077.626031221","1077.625862656","4451156","-9999","154177.6","18.92","-1","0.156422483","0.648981977","0.802455026","0.710371197","29","0.04109589","1.232876712","S2 O3","de-protonated","0","-9999","C73 H90 O3 S2","73","90","3","-9999","-9999","2","-9999","-9999","-9999"
"4881","1077.626183","1077.626031221","1077.624993276","4451156","-9999","154177.6","18.92","-1","0.96317809","0.281691038","0.481293734","0.361532116","30","0.111111111","1.194444444","O8","de-protonated","0","-9999","C72 H86 O8","72","86","8","-9999","-9999","-9999","-9999","-9999","-9999"
"4881","1077.626183","1077.626031221","1077.625995598","4451156","-9999","154177.6","18.92","-1","0.033057093","0.657021074","0.854178327","0.735883975","16","0.177419355","1.532258065","S1 P1 O11","de-protonated","0","-9999","C62 H95 O11 P1 S1","62","95","11","-9999","1","1","-9999","-9999","-9999"
"4881","1077.626183","1077.626031221","1077.625344149","4451156","-9999","154177.6","18.92","-1","0.637579532","0.309631447","0.570956251","0.414161369","7","0.240740741","1.833333333","N2 S2 P1 O13","de-protonated","0","-9999","C54 H99 O13 N2 P1 S2","54","99","13","2","1","2","-9999","-9999","-9999"
"4881","1077.626183","1077.626031221","1077.626843751","4451156","-9999","154177.6","18.92","-1","-0.753999394","0.625129525","0.864370443","0.720825892","17","0.25","1.5","N2 O15","de-protonated","0","-9999","C60 H90 O15 N2","60","90","15","2","-9999","-9999","-9999","-9999","-9999"
"4881","1077.626183","1077.626031221","1077.626330687","4451156","-9999","154177.6","18.92","-1","-0.277893857","0.66153653","0.802455026","0.717903928","35","0.054794521","1.123287671","N4 O4","de-protonated","0","-9999","C73 H82 O4 N4","73","82","4","4","-9999","-9999","-9999","-9999","-9999"
"4881","1077.626183","1077.626031221","1077.626192302","4451156","-9999","154177.6","18.92","-1","-0.149477906","0.662442511","0.907807169","0.760588374","8","0.326923077","1.807692308","N4 S1 O17","de-protonated","0","-9999","C52 H94 O17 N4 S1","52","94","17","4","-9999","1","-9999","-9999","-9999"
"4882","1078.61209","1078.61193784","1078.611592368","2003388.6","-9999","149631.9","7.36","-1","0.320292974","0.654371863","0.883068519","0.745850525","16","0.14516129","1.532258065","13C1 S2 P1 O9","de-protonated","1","4880","C61 H95 O9 P1 S2 13C1","61","95","9","-9999","1","2","1","-9999","-9999"
"4882","1078.61209","1078.61193784","1078.61286942","2003388.6","-9999","149631.9","7.36","-1","-0.863683312","0.291136302","0.481293734","0.367199275","29","0.013888889","1.25","N1 S2 P1 O1","de-protonated","0","-9999","C72 H90 O1 N1 P1 S2","72","90","1","1","1","2","-9999","-9999","-9999"
"4882","1078.61209","1078.61193784","1078.61200004","2003388.6","-9999","149631.9","7.36","-1","-0.057666766","0.333132261","0.485764205","0.394185039","30","0.084507042","1.211267606","N1 P1 O6","de-protonated","0","-9999","C71 H86 O6 N1 P1","71","86","6","1","1","-9999","-9999","-9999","-9999"
"4882","1078.61209","1078.61193784","1078.611728714","2003388.6","-9999","149631.9","7.36","-1","0.193884499","0.496601168","0.602496955","0.538959483","16","0.180327869","1.524590164","N1 S2 O11","de-protonated","0","-9999","C61 H93 O11 N1 S2","61","93","11","1","-9999","2","-9999","-9999","-9999"
"4882","1078.61209","1078.61193784","1078.610859334","2003388.6","-9999","149631.9","7.36","-1","0.99990275","0.417045239","0.606448844","0.492806681","17","0.266666667","1.483333333","N1 O16","de-protonated","0","-9999","C60 H89 O16 N1","60","89","16","1","-9999","-9999","-9999","-9999","-9999"
"4882","1078.61209","1078.61193784","1078.611861655","2003388.6","-9999","149631.9","7.36","-1","0.070631862","0.499547594","0.649019222","0.559336245","3","0.38","1.96","N1 S1 P1 O19","de-protonated","0","-9999","C50 H98 O19 N1 P1 S1","50","98","19","1","1","1","-9999","-9999","-9999"
"4882","1078.61209","1078.61193784","1078.611348591","2003388.6","-9999","149631.9","7.36","-1","0.546302999","0.47364367","0.594745702","0.522084483","21","0.126984127","1.428571429","N3 S1 P1 O8","de-protonated","0","-9999","C63 H90 O8 N3 P1 S1","63","90","8","3","1","1","-9999","-9999","-9999"
"4882","1078.61209","1078.61193784","1078.612709808","2003388.6","-9999","149631.9","7.36","-1","-0.715705275","0.455622176","0.658260696","0.536677584","4","0.479166667","1.9375","N3 O23","de-protonated","0","-9999","C48 H93 O23 N3","48","93","23","3","-9999","-9999","-9999","-9999","-9999"
"4882","1078.61209","1078.61193784","1078.611789072","2003388.6","-9999","149631.9","7.36","-1","0.137924716","0.996554211","0.948628733","0.97738402","8","0.288461538","1.807692308","13C1 N4 S2 O15","de-protonated","1","4880","C51 H94 O15 N4 S2 13C1","51","94","15","4","-9999","2","1","-9999","-9999"
"4882","1078.61209","1078.61193784","1078.610919693","2003388.6","-9999","149631.9","7.36","-1","0.943942877","0.850716887","0.944167261","0.888097037","9","0.392156863","1.764705882","13C1 N4 O20","de-protonated","1","4880","C50 H90 O20 N4 13C1","50","90","20","4","-9999","-9999","1","-9999","-9999"
"4883","1078.629935","1078.629782833","1078.629217491","2148789.3","-9999","156992","8.05","-1","0.524129883","0.634250518","0.802455026","0.701532321","29","0.04109589","1.232876712","13C1 S2 O3","de-protonated","1","4881","C72 H90 O3 S2 13C1","72","90","3","-9999","-9999","2","1","-9999","-9999"
"4883","1078.629935","1078.629782833","1078.629350433","2148789.3","-9999","156992","8.05","-1","0.400879204","0.647507655","0.854178327","0.730175924","16","0.177419355","1.532258065","13C1 S1 P1 O11","de-protonated","1","4881","C61 H95 O11 P1 S1 13C1","61","95","11","-9999","1","1","1","-9999","-9999"
"4883","1078.629935","1078.629782833","1078.630627484","2148789.3","-9999","156992","8.05","-1","-0.783077684","0.298233495","0.481293734","0.371457591","29","0.041666667","1.25","N1 S1 P1 O3","de-protonated","0","-9999","C72 H90 O3 N1 P1 S1","72","90","3","1","1","1","-9999","-9999","-9999"
"4883","1078.629935","1078.629782833","1078.629486778","2148789.3","-9999","156992","8.05","-1","0.2744728","0.493211754","0.602496955","0.536925835","16","0.213114754","1.524590164","N1 S1 O13","de-protonated","0","-9999","C61 H93 O13 N1 S1","61","93","13","1","-9999","1","-9999","-9999","-9999"
"4883","1078.629935","1078.629782833","1078.6304891","2148789.3","-9999","156992","8.05","-1","-0.654781365","0.462577466","0.644495114","0.535344525","2","0.31372549","2","N1 S2 P1 O16","de-protonated","0","-9999","C51 H102 O16 N1 P1 S2","51","102","16","1","1","2","-9999","-9999","-9999"
"4883","1078.629935","1078.629782833","1078.62961972","2148789.3","-9999","156992","8.05","-1","0.151222183","0.497929601","0.649019222","0.558365449","3","0.42","1.96","N1 P1 O21","de-protonated","0","-9999","C50 H98 O21 N1 P1","50","98","21","1","1","-9999","-9999","-9999","-9999"
"4883","1078.629935","1078.629782833","1078.630198586","2148789.3","-9999","156992","8.05","-1","-0.385445443","0.648935072","0.864370443","0.73510922","17","0.25","1.5","13C1 N2 O15","de-protonated","1","4881","C59 H90 O15 N2 13C1","59","90","15","2","-9999","-9999","1","-9999","-9999"
"4883","1078.629935","1078.629782833","1078.628973714","2148789.3","-9999","156992","8.05","-1","0.750136261","0.300979156","0.472516812","0.369594219","34","0.027027027","1.148648649","N3 S1 O2","de-protonated","0","-9999","C74 H85 O2 N3 S1","74","85","2","3","-9999","1","-9999","-9999","-9999"
"4883","1078.629935","1078.629782833","1078.629976036","2148789.3","-9999","156992","8.05","-1","-0.179118788","0.331398465","0.51866191","0.406303843","20","0.078125","1.46875","N3 S2 P1 O5","de-protonated","0","-9999","C64 H94 O5 N3 P1 S2","64","94","5","3","1","2","-9999","-9999","-9999"
"4883","1078.629935","1078.629782833","1078.629106656","2148789.3","-9999","156992","8.05","-1","0.626885527","0.310392087","0.523600568","0.395675479","21","0.158730159","1.428571429","N3 P1 O10","de-protonated","0","-9999","C63 H90 O10 N3 P1","63","90","10","3","1","-9999","-9999","-9999","-9999"
"4883","1078.629935","1078.629782833","1078.62883533","2148789.3","-9999","156992","8.05","-1","0.878432974","0.434673085","0.635633513","0.515057256","7","0.283018868","1.830188679","N3 S2 O15","de-protonated","0","-9999","C53 H97 O15 N3 S2","53","97","15","3","-9999","2","-9999","-9999","-9999"
"4883","1078.629935","1078.629782833","1078.629685522","2148789.3","-9999","156992","8.05","-1","0.090217391","0.665682831","0.802455026","0.720391709","35","0.054794521","1.123287671","13C1 N4 O4","de-protonated","1","4881","C72 H82 O4 N4 13C1","72","82","4","4","-9999","-9999","1","-9999","-9999"
"4883","1078.629935","1078.629782833","1078.629547137","2148789.3","-9999","156992","8.05","-1","0.218513934","0.6609157","0.907807169","0.759672287","8","0.326923077","1.807692308","13C1 N4 S1 O17","de-protonated","1","4881","C51 H94 O17 N4 S1 13C1","51","94","17","4","-9999","1","1","-9999","-9999"
"4884","1094.491293","1094.491134701","1094.491613578","3174037.3","-9999","154368","12.92","-1","-0.437534045","0.321953515","0.513784664","0.398685975","28","0.153846154","1.184615385","N1 S2 O10","de-protonated","0","-9999","C65 H77 O10 N1 S2","65","77","10","1","-9999","2","-9999","-9999","-9999"
"4884","1094.491293","1094.491134701","1094.490744198","3174037.3","-9999","154368","12.92","-1","0.356789246","0.325722188","0.51866191","0.402898077","29","0.234375","1.140625","N1 O15","de-protonated","0","-9999","C64 H73 O15 N1","64","73","15","1","-9999","-9999","-9999","-9999","-9999"
"4884","1094.491293","1094.491134701","1094.49174652","3174037.3","-9999","154368","12.92","-1","-0.558998343","0.3149595","0.570956251","0.417358201","15","0.333333333","1.518518519","N1 S1 P1 O18","de-protonated","0","-9999","C54 H82 O18 N1 P1 S1","54","82","18","1","1","1","-9999","-9999","-9999"
"4884","1094.491293","1094.491134701","1094.491233456","3174037.3","-9999","154368","12.92","-1","-0.090228975","0.332841289","0.504211037","0.401389189","33","0.104477612","1.104477612","N3 S1 P1 O7","de-protonated","0","-9999","C67 H74 O7 N3 P1 S1","67","74","7","3","1","1","-9999","-9999","-9999"
"4884","1094.491293","1094.491134701","1094.49009275","3174037.3","-9999","154368","12.92","-1","0.95199693","0.282787683","0.55996373","0.393658102","20","0.303571429","1.375","N3 S1 O17","de-protonated","0","-9999","C56 H77 O17 N3 S1","56","77","17","3","-9999","1","-9999","-9999","-9999"
"4884","1094.491293","1094.491134701","1094.491095071","3174037.3","-9999","154368","12.92","-1","0.03620825","0.499881071","0.667769153","0.567036304","6","0.434782609","1.869565217","N3 S2 P1 O20","de-protonated","0","-9999","C46 H86 O20 N3 P1 S2","46","86","20","3","1","2","-9999","-9999","-9999"
"4884","1094.491293","1094.491134701","1094.490225691","3174037.3","-9999","154368","12.92","-1","0.830532294","0.441177689","0.672627142","0.53375747","7","0.555555556","1.822222222","N3 P1 O25","de-protonated","0","-9999","C45 H82 O25 N3 P1","45","82","25","3","1","-9999","-9999","-9999","-9999"
"4885","1094.508904","1094.508745694","1094.509371643","6621839.5","-9999","147448.4","29.21","-1","-0.571899069","0.623908783","0.817845237","0.701483365","28","0.184615385","1.184615385","N1 S1 O12","de-protonated","0","-9999","C65 H77 O12 N1 S1","65","77","12","1","-9999","1","-9999","-9999","-9999"
"4885","1094.508904","1094.508745694","1094.509504585","6621839.5","-9999","147448.4","29.21","-1","-0.69336138","0.605917349","0.875016824","0.713557139","15","0.37037037","1.518518519","N1 P1 O20","de-protonated","0","-9999","C54 H82 O20 N1 P1","54","82","20","1","1","-9999","-9999","-9999","-9999"
"4885","1094.508904","1094.508745694","1094.509233259","6621839.5","-9999","147448.4","29.21","-1","-0.445464","0.479671132","0.880583771","0.640036187","1","0.568181818","2.022727273","N1 S2 O25","de-protonated","0","-9999","C44 H89 O25 N1 S2","44","89","25","1","-9999","2","-9999","-9999","-9999"
"4885","1094.508904","1094.508745694","1094.508991521","6621839.5","-9999","147448.4","29.21","-1","-0.224599681","0.658633411","0.80827161","0.718488691","33","0.134328358","1.104477612","N3 P1 O9","de-protonated","0","-9999","C67 H74 O9 N3 P1","67","74","9","3","1","-9999","-9999","-9999","-9999"
"4885","1094.508904","1094.508745694","1094.508720194","6621839.5","-9999","147448.4","29.21","-1","0.023297932","0.49989979","0.832412","0.632904674","19","0.245614035","1.421052632","N3 S2 O14","de-protonated","0","-9999","C57 H81 O14 N3 S2","57","81","14","3","-9999","2","-9999","-9999","-9999"
"4885","1094.508904","1094.508745694","1094.507850815","6621839.5","-9999","147448.4","29.21","-1","0.817609174","0.596021245","0.864024303","0.703222468","20","0.339285714","1.375","N3 O19","de-protonated","0","-9999","C56 H77 O19 N3","56","77","19","3","-9999","-9999","-9999","-9999","-9999"
"4885","1094.508904","1094.508745694","1094.508853136","6621839.5","-9999","147448.4","29.21","-1","-0.098164524","0.664497388","0.921879288","0.767450148","6","0.47826087","1.869565217","N3 S1 P1 O22","de-protonated","0","-9999","C46 H86 O22 N3 P1 S1","46","86","22","3","1","1","-9999","-9999","-9999"
"4886","1095.512189","1095.512030306","1095.512014671","2893125.8","-9999","160953.5","11.59","-1","0.014272534","0.333321013","0.508967985","0.403579802","27","0.151515152","1.212121212","S2 O10","de-protonated","0","-9999","C66 H80 O10 S2","66","80","10","-9999","-9999","2","-9999","-9999","-9999"
"4886","1095.512189","1095.512030306","1095.511145291","2893125.8","-9999","160953.5","11.59","-1","0.80785632","0.296107866","0.513784664","0.383178585","28","0.230769231","1.169230769","O15","de-protonated","0","-9999","C65 H76 O15","65","76","15","-9999","-9999","-9999","-9999","-9999","-9999"
"4886","1095.512189","1095.512030306","1095.512147612","2893125.8","-9999","160953.5","11.59","-1","-0.107078682","0.332640567","0.565425266","0.425754446","14","0.327272727","1.545454545","S1 P1 O18","de-protonated","0","-9999","C55 H85 O18 P1 S1","55","85","18","-9999","1","1","-9999","-9999","-9999"
"4886","1095.512189","1095.512030306","1095.512726478","2893125.8","-9999","160953.5","11.59","-1","-0.635475792","0.619563899","0.817845237","0.698876434","28","0.184615385","1.184615385","13C1 N1 S1 O12","de-protonated","1","4885","C64 H77 O12 N1 S1 13C1","64","77","12","1","-9999","1","1","-9999","-9999"
"4886","1095.512189","1095.512030306","1095.51285942","2893125.8","-9999","160953.5","11.59","-1","-0.75682685","0.600858066","0.875016824","0.710521569","15","0.37037037","1.518518519","13C1 N1 P1 O20","de-protonated","1","4885","C53 H82 O20 N1 P1 13C1","53","82","20","1","1","-9999","1","-9999","-9999"
"4886","1095.512189","1095.512030306","1095.512588094","2893125.8","-9999","160953.5","11.59","-1","-0.509156529","0.477025178","0.880583771","0.638448615","1","0.568181818","2.022727273","13C1 N1 S2 O25","de-protonated","1","4885","C43 H89 O25 N1 S2 13C1","43","89","25","1","-9999","2","1","-9999","-9999"
"4886","1095.512189","1095.512030306","1095.511634548","2893125.8","-9999","160953.5","11.59","-1","0.361254267","0.325532757","0.499512996","0.395124853","32","0.102941176","1.132352941","N2 S1 P1 O7","de-protonated","0","-9999","C68 H77 O7 N2 P1 S1","68","77","7","2","1","1","-9999","-9999","-9999"
"4886","1095.512189","1095.512030306","1095.511496164","2893125.8","-9999","160953.5","11.59","-1","0.487573782","0.478890816","0.662980834","0.552526823","5","0.425531915","1.893617021","N2 S2 P1 O20","de-protonated","0","-9999","C47 H89 O20 N2 P1 S2","47","89","20","2","1","2","-9999","-9999","-9999"
"4886","1095.512189","1095.512030306","1095.512995765","2893125.8","-9999","160953.5","11.59","-1","-0.881284997","0.434277431","0.635633513","0.514819864","15","0.41509434","1.509433962","N2 O22","de-protonated","0","-9999","C53 H80 O22 N2","53","80","22","2","-9999","-9999","-9999","-9999","-9999"
"4886","1095.512189","1095.512030306","1095.512346356","2893125.8","-9999","160953.5","11.59","-1","-0.28849451","0.656674435","0.80827161","0.717313305","33","0.134328358","1.104477612","13C1 N3 P1 O9","de-protonated","1","4885","C66 H74 O9 N3 P1 13C1","66","74","9","3","1","-9999","1","-9999","-9999"
"4886","1095.512189","1095.512030306","1095.512075029","2893125.8","-9999","160953.5","11.59","-1","-0.040823957","0.499848822","0.832412","0.632874093","19","0.245614035","1.421052632","13C1 N3 S2 O14","de-protonated","1","4885","C56 H81 O14 N3 S2 13C1","56","81","14","3","-9999","2","1","-9999","-9999"
"4886","1095.512189","1095.512030306","1095.51120565","2893125.8","-9999","160953.5","11.59","-1","0.752759742","0.601527814","0.864024303","0.706526409","20","0.339285714","1.375","13C1 N3 O19","de-protonated","1","4885","C55 H77 O19 N3 13C1","55","77","19","3","-9999","-9999","1","-9999","-9999"
"4886","1095.512189","1095.512030306","1095.512207971","2893125.8","-9999","160953.5","11.59","-1","-0.16217516","0.663492751","0.921879288","0.766847366","6","0.47826087","1.869565217","13C1 N3 S1 P1 O22","de-protonated","1","4885","C45 H86 O22 N3 P1 S1 13C1","45","86","22","3","1","1","1","-9999","-9999"
"4886","1095.512189","1095.512030306","1095.510983099","2893125.8","-9999","160953.5","11.59","-1","0.955907288","0.282405129","0.538793609","0.384960521","23","0.15","1.35","N4 S2 P1 O9","de-protonated","0","-9999","C60 H81 O9 N4 P1 S2","60","81","9","4","1","2","-9999","-9999","-9999"
"4886","1095.512189","1095.512030306","1095.512482701","2893125.8","-9999","160953.5","11.59","-1","-0.412952773","0.323177125","0.508967985","0.397493469","33","0.166666667","1.090909091","N4 O11","de-protonated","0","-9999","C66 H72 O11 N4","66","72","11","4","-9999","-9999","-9999","-9999","-9999"
"4886","1095.512189","1095.512030306","1095.512344317","2893125.8","-9999","160953.5","11.59","-1","-0.286633454","0.492601487","0.672627142","0.564611749","6","0.533333333","1.866666667","N4 S1 O24","de-protonated","0","-9999","C45 H84 O24 N4 S1","45","84","24","4","-9999","1","-9999","-9999","-9999"
"4887","1116.492201","1116.492034196","1116.491219655","3276627","-9999","158984","13.43","-1","0.729553943","0.302647002","0.485764205","0.375893883","35","0.098591549","1.056338028","N1 S2 O7","de-protonated","0","-9999","C71 H75 O7 N1 S2","71","75","7","1","-9999","2","-9999","-9999","-9999"
"4887","1116.492201","1116.492034196","1116.491352597","3276627","-9999","158984","13.43","-1","0.610482867","0.311537277","0.538793609","0.40243981","22","0.25","1.333333333","N1 S1 P1 O15","de-protonated","0","-9999","C60 H80 O15 N1 P1 S1","60","80","15","1","1","1","-9999","-9999","-9999"
"4887","1116.492201","1116.492034196","1116.49307013","3276627","-9999","158984","13.43","-1","-0.92784651","0.285126794","0.543986559","0.3886707","22","0.237288136","1.338983051","N3 S2 O14","de-protonated","0","-9999","C59 H79 O14 N3 S2","59","79","14","3","-9999","2","-9999","-9999","-9999"
"4887","1116.492201","1116.492034196","1116.49220075","3276627","-9999","158984","13.43","-1","-0.149176437","0.331990084","0.549245293","0.418892168","23","0.327586207","1.293103448","N3 O19","de-protonated","0","-9999","C58 H75 O19 N3","58","75","19","3","-9999","-9999","-9999","-9999","-9999"
"4888","1160.271533","1160.271349271","1160.271110988","1936118.4","-9999","175732.6","7.14","-1","0.205368217","0.496188205","0.627012296","0.548517841","29","0.454545455","1","N1 S1 O25","de-protonated","0","-9999","C55 H55 O25 N1 S1","55","55","25","1","-9999","1","-9999","-9999","-9999"
"4888","1160.271533","1160.271349271","1160.271600246","1936118.4","-9999","175732.6","7.14","-1","-0.216306717","0.495773103","0.614510218","0.543267949","33","0.293103448","0.965517241","N3 S2 P1 O17","de-protonated","0","-9999","C58 H56 O17 N3 P1 S2","58","56","17","3","1","2","-9999","-9999","-9999"
"4888","1160.271533","1160.271349271","1160.270730866","1936118.4","-9999","175732.6","7.14","-1","0.53298365","0.474880733","0.618621811","0.532377164","34","0.385964912","0.912280702","N3 P1 O22","de-protonated","0","-9999","C57 H52 O22 N3 P1","57","52","22","3","1","-9999","-9999","-9999","-9999"
"0","160.349736","160.349938828","-9999","1161392.5","-9999","1332989.9","19.71","-1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","unassigned","N/A","-9999","-9999","N/A","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"1","166.555374","166.555574429","-9999","484352.5","-9999","1332012.2","7.06","-1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","unassigned","N/A","-9999","-9999","N/A","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"2","168.036557","168.036756856","-9999","635678.4","-9999","1471263.9","9.89","-1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","unassigned","N/A","-9999","-9999","N/A","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"3","171.438959","171.439157541","-9999","492333.3","-9999","914195.8","7.21","-1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","unassigned","N/A","-9999","-9999","N/A","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"4","176.015545","176.015741771","-9999","580958.1","-9999","1322190.2","8.87","-1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","unassigned","N/A","-9999","-9999","N/A","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"5","182.82608","182.826274139","-9999","818058.9","-9999","1258562.8","13.3","-1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","unassigned","N/A","-9999","-9999","N/A","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"6","185.005497","185.005690296","-9999","1274331.9","-9999","1189866.6","21.83","-1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","unassigned","N/A","-9999","-9999","N/A","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"7","185.3213","185.321493174","-9999","555668.6","-9999","935684.5","8.39","-1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","unassigned","N/A","-9999","-9999","N/A","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"8","195.073816","195.074005404","-9999","999074.7","-9999","1057558.7","16.51","-1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","unassigned","N/A","-9999","-9999","N/A","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"9","206.177363","206.177548111","-9999","532140.3","-9999","1189870.4","7.75","-1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","unassigned","N/A","-9999","-9999","N/A","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"10","206.56968","206.56986496","-9999","874139.3","-9999","1025648.9","14","-1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","unassigned","N/A","-9999","-9999","N/A","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"11","219.062369","219.06254913","-9999","605108.6","-9999","894633.6","8.93","-1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","unassigned","N/A","-9999","-9999","N/A","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"12","221.156298","221.156477321","-9999","606678.5","-9999","874075.3","8.95","-1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","unassigned","N/A","-9999","-9999","N/A","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"13","232.821225","232.821399811","-9999","1036759.1","-9999","922262","16.47","-1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","unassigned","N/A","-9999","-9999","N/A","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"14","236.106527","236.106700541","-9999","554936.1","-9999","955849.3","7.85","-1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","unassigned","N/A","-9999","-9999","N/A","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"15","236.106772","236.106945541","-9999","519416.1","-9999","1217066.7","7.22","-1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","unassigned","N/A","-9999","-9999","N/A","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"17","239.130694","239.130866372","-9999","833340.3","-9999","530748.6","12.75","-1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","unassigned","N/A","-9999","-9999","N/A","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"18","241.121173","241.121344602","-9999","743411.3","-9999","589272.4","11.11","-1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","unassigned","N/A","-9999","-9999","N/A","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"19","242.178028","242.178199194","-9999","661471.7","-9999","791895.8","9.66","-1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","unassigned","N/A","-9999","-9999","N/A","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"20","243.064104","243.064274851","-9999","778191.5","-9999","796244.6","11.68","-1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","unassigned","N/A","-9999","-9999","N/A","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"21","248.813797","248.813965629","-9999","912127.1","-9999","789325.4","13.97","-1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","unassigned","N/A","-9999","-9999","N/A","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"22","253.145825","253.145991954","-9999","1179723.8","-9999","785021.5","18.58","-1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","unassigned","N/A","-9999","-9999","N/A","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"23","253.146072","253.146238954","-9999","860107.8","-9999","1701410.1","13","-1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","unassigned","N/A","-9999","-9999","N/A","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"24","253.146566","253.146732954","-9999","5026252","-9999","663906.7","85.75","-1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","unassigned","N/A","-9999","-9999","N/A","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"25","254.149952","254.150118566","-9999","796829.7","-9999","750451","11.85","-1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","unassigned","N/A","-9999","-9999","N/A","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"28","257.080021","257.080186433","-9999","1630970.4","-9999","732776.2","26.35","-1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","unassigned","N/A","-9999","-9999","N/A","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"29","258.984396","258.984560697","-9999","749242.9","-9999","669005.2","10.95","-1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","unassigned","N/A","-9999","-9999","N/A","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"30","259.131408","259.13157264","-9999","550542.3","-9999","677343.1","7.51","-1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","unassigned","N/A","-9999","-9999","N/A","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"31","259.132103","259.13226764","-9999","1247630.4","-9999","639286.1","19.57","-1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","unassigned","N/A","-9999","-9999","N/A","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"32","260.982362","260.982525924","-9999","803837.6","-9999","802709","11.82","-1","-9999","-9999","-9999","-9999","-9999","-9999","-9999","unassigned","N/A","-9999","-9999","N/A","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
